["lin-26", "ABplpppp-", 0.10000000000000318, 0.6031486043054991, 0.3012111175191775, -0.22264260143742373, 0.11335242807798489, 0.3136988526151471, 0.3031460994007155, 0.8929917319703935, 0.2335272856523845, 0.35131736925120877, 0.25347280904273656, 0.12997207145107018, 0.2776856213045621, 0.31920962941656894, 0.31777557750850577, 0.25431738633952056, -0.22179616594410018, 0.3690164587004158, 0.35495531869489416, 0.7843137143976626, 0.16333019540437865, 0.30339186413200414, 0.34122813435787563, 0.6073388135786043, 0.2754171914525558, 0.28855501958103014, 0.3372259352949887, 0.296332937036548, 0.22137327042852464, 0.2914169557640943, 0.179209061026666, 0.10139464858504679, 0.9795098829959945, 0.38855379729547557, 0.6302544170531713]
["lin-26", "ABplapap-", 0.10000000000000318, 0.27999074676818303, 0.5328987600208093, -0.19728127547377125, 0.5631103492075955, 0.6812451937038463, 0.18115525861584195, 0.8975118484845881, 0.34307512088004927, 0.7603089997501156, 0.9884985093034836, 0.8097727039928907, 0.13191088412498675, 0.10521635211231148, 0.16431860127194772, 0.12362522775581078, -0.8044393635971159, 0.7031204302582246, 0.4986221489299789, 0.6354291569457362, 0.6354829589948305, 0.12322503524115229, 0.5803488428338073, 0.1587418121610623, 0.3066345552644205, 0.6456788759725058, 0.1381571413727283, 0.2885884096514787, 0.15673247217100814, 0.4605279942933291, 0.6488217760635622, 0.3000302229676805, 0.17958038344365312, 0.2722792884393667, 0.5900593833469923]
["lin-26", "ABplpap-", 0.10000000000000318, 0.8278977399897696, 0.3831015639489618, -0.2967767734573795, 0.4872957666053267, 0.6270576659327497, 0.4688878680609277, 0.10089876823409574, 0.1219317946456175, 0.40163040194361377, 0.26686531698551413, 0.3525052207169382, 0.3226212426975746, 0.2501859293699616, 0.313053730605462, 0.44923713764839956, -0.1349945391064459, 0.2577426921869998, 0.3831804292061675, 0.11134309883955776, 0.3011595968154568, 0.6509558497617395, 0.45678583140475365, 0.552054269197973, 0.3815004238738279, 0.26387335447903404, 0.3420958742788462, 0.3808341084394119, 0.47715847587259663, 0.3909840347751175, 0.2929306050730533, 0.15928621110575042, 0.15347144356507145, 0.2748076491430722, 0.15904442086070864]
["lin-26", "ABplpaa-", 0.10000000000000318, 0.157843286368561, 0.21969177340816962, -0.16785847039141516, 0.33370348326231497, 0.3085532785885078, 0.4255125596826344, 0.16822345799155558, 0.9750378157089995, 0.31951627590365794, 0.28026953177467423, 0.8935131876651441, 0.6354004520700657, 0.30213468723528597, 0.3917636283268891, 0.15420166475621622, -0.39213304487214345, 0.4123315804626676, 0.8523102050063613, 0.19715623107695313, 0.20240534925509196, 0.3908781799362139, 0.4374548169117385, 0.2067012914379728, 0.9113865154405304, 0.2417785617341231, 0.37780925532412946, 0.25460271939795315, 0.2615800294710283, 0.40455852590254077, 0.3096289710199346, 0.367490038207429, 0.30933853254908983, 0.852164496403015, 0.2338350655318301]
["lin-26", "ABplappp-", 0.10000000000000318, 0.3169214517975166, 0.9999999999999173, -0.7607797311603738, 0.3811220055188281, 0.38239571870473693, 0.1720188235554651, 0.4644426754447963, 0.28951698973165196, 0.29266452142019544, 0.14642895496534983, 0.9745400958486115, 0.26482812542185835, 0.2696826983438992, 0.2794790020293051, 0.3555276084281438, -0.6559463779561588, 0.11257559016519746, 0.43458390781832845, 0.23189768834886398, 0.7623941338793744, 0.3918961005384303, 0.5654907840325103, 0.27161629030164597, 0.47441963962707245, 0.2917050188359679, 0.1550705886485384, 0.13762880783765155, 0.3066774690494638, 0.11660728634232391, 0.249221434550906, 0.3139560712916032, 0.9653026744824597, 0.32966544511557005, 0.7786496356339551]
["lin-26", "ABplappa-", 0.10000000000000318, 0.14676460499244098, -0.14080535354668083, -0.5895259556868786, 0.3927691537283725, 0.29624393561197193, 0.3976012955483023, 0.7382729594080114, 0.8721777653616644, 0.5255034905284697, 0.24124631034119243, 0.334885084167504, 0.03728265365446727, 0.11895832588313512, 0.2814938602775189, 0.10683129992647679, -0.4311658854171608, 0.30421242104269886, 0.8944912157880085, 0.3998671338918228, 0.9834651336010488, 0.5108547246621792, 0.7309429477780522, 0.465689241439122, 0.26339684002595043, 0.2060289753275669, 0.4420878966566577, 0.3623636846168954, 0.32770337161956814, 0.10379182198335775, 0.2761537692559732, 0.26876855746322037, 0.2702970228622372, 0.14881902705066619, 0.9870230712400079]
["lin-26", "ABplpa", 0.10000000000000318, 0.49378267411555515, 0.30195446684294214, -0.23274757472921725, 0.411259341151884, 0.4686712450472236, 0.4480278522776736, 0.13481014686034476, 0.5494998921019838, 0.36124065600931077, 0.27407371865275965, 0.624162214249218, 0.4798973580826894, 0.2766714012543814, 0.3530608861258524, 0.3022777966513528, -0.26405157242831645, 0.3356571932765555, 0.6188885852301119, 0.15453513652748888, 0.2522484496563731, 0.5218810817577092, 0.4479478147113579, 0.3800798989923245, 0.6476398497708973, 0.2532938659170958, 0.3606187330135957, 0.31830641891837097, 0.3700528484528169, 0.39850744006809047, 0.3018373698985857, 0.26387557998612654, 0.23183325184025955, 0.5645289227103789, 0.1968032964121887]
["lin-26", "ABplapp", 0.10000000000000318, 0.23060735780087144, -0.14080535354668083, -0.6715544323740379, 0.38488324771924765, 0.3375113296791771, 0.2832920867323834, 0.5981527170760736, 0.577751593174501, 0.4069036812943041, 0.19280452217175617, 0.6512231208587567, 0.1502502986789469, 0.19328482799434032, 0.278991502289595, 0.22994732028281156, -0.5406591011707037, 0.20728331296636607, 0.6609957277895055, 0.3141988297363384, 0.8682771173949713, 0.4489696843447928, 0.6447620174875882, 0.3666879305014882, 0.36694204283955306, 0.24754059260772893, 0.2969878832198352, 0.24866382311220797, 0.3154998675589882, 0.10961221561095316, 0.261287536750065, 0.2898094195304127, 0.6145071160362485, 0.23796712939544687, 0.8781310365296621]
["lin-26", "ABplp", 0.10000000000000318, 0.5422499614202891, 0.2981650002005521, -0.22511465423156093, 0.259333211862642, 0.38675180808452136, 0.37133050568477116, 0.5080769781183507, 0.3870766248360764, 0.3522413566904611, 0.2607839615094703, 0.3727938981877879, 0.3744987032703798, 0.2945640007252829, 0.3316169879380768, 0.2751436871578289, -0.2401708498711007, 0.3483438462511735, 0.481403739432819, 0.46410450974325573, 0.2054344776964137, 0.40796012646667557, 0.3901161689477796, 0.48811422313343417, 0.4562980879828803, 0.2678540971863912, 0.3449680503343565, 0.3038368707415182, 0.29236178824983655, 0.3410527937186934, 0.2377974023915652, 0.18056533827333449, 0.5988075835317372, 0.4711407891453551, 0.4088423970045634]
["lin-26", "ABpla", 0.10000000000000318, 0.2582517329357567, -0.14080535354668083, -0.4394421467301317, 0.4794788445699143, 0.5152695148081791, 0.23490947326336875, 0.7564813940557984, 0.46573830280634115, 0.5903560841431705, 0.5974827408696042, 0.7389465417195172, 0.1427122697367236, 0.15097675913030273, 0.2242186201794153, 0.178830909148305, -0.6803276518010177, 0.4604665435595109, 0.5865147628365082, 0.48030549077718365, 0.7605759640941853, 0.28940624061751663, 0.6196399866847279, 0.2657533202030148, 0.3406834497988177, 0.45177503321813495, 0.22008886377329645, 0.27173293220884304, 0.2388469894272494, 0.28836710498251356, 0.4603176257253476, 0.29833073892411743, 0.40163578949512463, 0.2580738558387689, 0.7425854440506319]
["lin-26", "ABpl", 0.10000000000000318, 0.40025084717802295, -0.14080535354668083, -0.33227840048084634, 0.36940602821627816, 0.4510106614463502, 0.30311998947406993, 0.6322791860870746, 0.42640746382120875, 0.4712987204168158, 0.4291333511895372, 0.5558702199536526, 0.2586054865035517, 0.2227703799277928, 0.27791780405874605, 0.22698729815306695, -0.4602492508360592, 0.4044051949053422, 0.5339592511346636, 0.4722050002602197, 0.4830052208952995, 0.3486831835420961, 0.5048780778162537, 0.3769337716682245, 0.398490768890849, 0.35981456520226307, 0.28252845705382645, 0.28778490147518065, 0.265604388838543, 0.3147099493506035, 0.3490575140584564, 0.23944803859872596, 0.5002216865134309, 0.364607322492062, 0.5757139205275976]
