["dpl-1", "ABprppa-", 0.09953689487872512, -0.10025445041618342, -0.618332754699701, -0.10602612013867943, -0.1403417130190889, -0.6396385437525491, -0.005860217705839663, 0.9028575933849007, -0.14583094202269892, -0.12345807231490376, -0.13482527779249198, -0.1371959180214425, -0.16404031313598288, -0.11415366833245157, -0.10575990779023262, 0.07436194518490223, -0.18775893826302145, -0.1754962969076446, -0.20383617422147746, -0.15068986959633993, -0.12640542378385022, -0.1822479812121082, -0.13376911383534723, -0.17847274537951152, -0.23305282609837344, -0.16077635543016502, -0.18884690371091384, -0.19997823499271092, 0.9774244760984898, -0.16454521413795078, -0.17867577429749668, -0.15556765638040077, -0.16503728371399162, -0.12173047862755725, -0.18543409078120382]
["dpl-1", "ABpraa-", 0.09953689487872512, -0.13939750332847967, -0.10086999898086672, -0.18844428741867764, -0.16699761811483926, -0.16064708580046644, -0.17577165448205534, -0.1515408273736312, 0.8300995664934501, -0.14818577191762458, -0.14880009752573461, -0.10903235025970213, -0.1221505463725978, -0.14491079765479567, -0.1976570431382808, -0.29408205830358036, -0.11772149850992977, -0.17312788162393472, -0.1115941713127177, -0.24089450893828934, -0.10768779215537179, -0.11786253504645694, -0.13461252022507547, -0.14308728241376537, -0.1927624044319944, -0.13383007199850572, -0.15941246583132632, -0.15955031125022584, 0.991453628630353, -0.10544709757878755, -0.1629701209529202, -0.1256308640838959, -0.16041309124752606, -0.15698423665660735, -0.1545387059135621]
["dpl-1", "ABprpap-", 0.09953689487872512, 0.14911166044727606, -0.13439127436861645, -0.12626833076687458, -0.1799984707734404, -0.21753362515853494, 0.02492530934984704, -0.7043583600916704, -0.12933781287771137, -0.1884862601667346, -0.12524644744841662, -0.11446556161198992, -0.1558311460430926, -0.17915238785135829, -0.17704175232500305, -0.6321748763856146, -0.14345216715576542, 0.4775705165964675, -0.15992431401180235, -0.16534284501592228, -0.1829584101228367, -0.10487048795762006, -0.1692790295540582, -0.16593454664988366, -0.17680135628851243, -0.19194169499339134, -0.12182132207562739, -0.16811778575908057, 0.971933647707418, -0.26775938343721584, -0.10786369489974502, -0.10346059526678576, -0.20796360157017219, -0.12448984957367439, -0.1503011170147286]
["dpl-1", "ABprpaa-", 0.09953689487872512, -0.15421782196907094, -0.12282598904977303, -0.12755423530425397, -0.20990403427777374, -0.135789577947557, -0.08749227081363889, -0.13758378867873503, -0.1424459302700338, -0.19688495165065853, 0.8454717216423764, -0.14786943422810586, -0.1336585356268242, -0.15331482552767023, -0.24733930867318235, -0.19083246588564565, -0.16124880638568012, -0.1442951085649071, -0.1298640008653265, -0.14312669824483362, -0.13732720626255943, -0.17180836360637933, -0.16877822512527355, -0.11724595596822471, -0.12815606267876292, -0.23660142388211305, -0.11073064955847628, -0.11030354547986376, 1.0581865182461125, -0.1289428845815155, -0.22303742701590176, -0.14891744084916594, -0.23272941318003662, -0.12620531104472937, -0.10462892982480484]
["dpl-1", "ABprappa-", 0.09953689487872512, 0.8291400075439607, 0.8154392718424494, -0.12499930721840456, -0.10846006595562516, 0.9007361521693341, -0.25298248808479656, 0.26326148770405666, -0.19282818363614412, -0.12251082838204735, -0.10772493233543642, -0.2685935464615006, -0.2431475367758786, -0.15165193370118543, -0.10820517240159988, -0.2464496714374976, -0.10837841262053001, -0.1679182068522358, -0.24480910357917907, -0.16088814354255215, -0.1683438119865175, -0.13168924700080878, -0.11782377512535008, -0.16181277758615945, 0.5877285901505213, -0.10786459856250488, -0.13241875943527304, -0.10908959853984641, 0.8178971978692823, -0.11077137027831552, -0.13611946764241564, -0.23922218590242453, -0.2737980926988679, -0.2114389124181027, -0.2310323846088134]
["dpl-1", "ABprapa-", 0.09953689487872512, -0.13914918398645404, -0.11061364115958007, -0.1405958868950924, 0.9011689298662096, -0.14920697151044557, -0.2958074273971523, 0.46154652941907653, 0.2820091331729212, -0.10036855191306567, -0.15244240153467534, -0.18795199906371576, -0.4903510604648769, -0.13279879069167416, -0.12463003583897128, -0.22677493205795957, -0.16268168758788293, -0.14738567033700298, -0.1402948347097838, -0.12647356017065628, -0.1312854750375451, 0.10702719186390894, -0.1534254601923058, -0.16039370666983285, 0.16739584412488503, 0.5939979368284086, -0.18622048455967324, -0.20192943325440146, 0.9825118935870742, -0.12485632075124804, -0.11676925004679886, -0.11917007732586118, -0.14584606488598997, -0.11911483555200415, -0.21087464554386912]
["dpl-1", "ABprpa", 0.09953689487872512, 0.14911166044727606, -0.12874458395041832, -0.1270454410087574, -0.19515733558051532, -0.1768483506098557, 0.02492530934984704, -0.4214160830933459, -0.13603552293116492, -0.1928892939475682, -0.12524644744841662, -0.13130615513986998, -0.14489785066995575, -0.1664093323083609, -0.2124148372023395, -0.41193867184762845, -0.15251153653738864, 0.4775705165964675, -0.14504732511620927, -0.15439781327539887, -0.1603120952257711, -0.1384856644499234, -0.16920730757607283, -0.14173992642607436, -0.15263989479458984, -0.21449806599760662, -0.1163989012128711, -0.13935782527541182, 1.0161331034375485, -0.19856081108048784, -0.16562545881868218, -0.12632241252454304, -0.22057943576509903, -0.12548008529155424, -0.12759976675216386]
["dpl-1", "ABprap", 0.09953689487872512, -0.13914918398645404, -0.11061364115958007, -0.13278058621532335, 0.9011689298662096, -0.14920697151044557, -0.2743598088435739, 0.3623575860565055, 0.2820091331729212, -0.11142541516864438, -0.13006700373723246, -0.22824353193276484, -0.36670231950102705, -0.14220714369597062, -0.11640269149048899, -0.2365819926575532, -0.13551268924646687, -0.15763174401137964, -0.19252730400681473, -0.14366244691373678, -0.14979545285496798, 0.10702719186390894, -0.13560724468736254, -0.16108260544656777, 0.37751385292670686, 0.5939979368284086, -0.15929921379065481, -0.15548959574966903, 0.9000892331237564, -0.11779875403204296, -0.12642816182760483, -0.17917317730588392, -0.2097952014227405, -0.16525570267806508, -0.2209252118141543]
["dpl-1", "ABprp", 0.09953689487872512, 0.14911166044727606, -0.3644665486490221, -0.1137054801222249, -0.16367539743485, -0.3983284527718647, 0.02492530934984704, -0.4214160830933459, -0.13751039195922865, -0.15433212438784613, -0.1268776861456144, -0.13099048632238305, -0.15071749668082202, -0.1368744883989314, -0.15522362301105114, -0.41193867184762845, -0.1660031688041214, 0.4775705165964675, -0.17020508895900474, -0.14883901446201664, -0.13987701029650337, -0.15647199937998066, -0.14780902179870226, -0.15621783888872787, -0.18816270759451237, -0.18308007230037898, -0.1489161553356492, -0.16554730858460837, 0.9725700579533731, -0.17714364090356682, -0.16796960051846177, -0.137521907300599, -0.18812562980942438, -0.1206032847736716, -0.15271560755894975]
["dpl-1", "ABpra", 0.09953689487872512, -0.14255518899174768, -0.10823352659296846, -0.1643971178087323, 0.9011689298662096, -0.15857773835190292, -0.2303691939188851, 0.3623575860565055, 0.5691572475283453, -0.13286434025191468, -0.14271917109240662, -0.17261173554702627, -0.2501861119065474, -0.14694180277901883, -0.1607301284257711, -0.27158432507351904, -0.12960070659167167, -0.16927683254035963, -0.15564390590510796, -0.19680933938946782, -0.13177529773727653, 0.10702719186390894, -0.13829361974369814, -0.15566868257350042, 0.37751385292670686, 0.5939979368284086, -0.16311091027630759, -0.16123176303129144, 0.968057644995341, -0.11425321505268313, -0.1481088405442802, -0.1559932309539227, -0.1894659514232631, -0.1649166101932698, -0.1921556858823466]
["dpl-1", "ABpr", 0.09953689487872512, -0.14255518899174768, -0.2363500376209953, -0.1390512989654786, 0.9011689298662096, -0.2784530955618838, -0.2303691939188851, 0.3623575860565055, 0.5691572475283453, -0.1435982323198804, -0.1347984286190105, -0.15180111093470466, -0.2004518042936847, -0.14190814558897513, -0.15797687571841112, -0.34176149846057374, -0.1478019376978965, -0.16927683254035963, -0.16292449743205634, -0.17282417692574223, -0.13582615401688997, 0.10702719186390894, -0.1430513207712002, -0.15594326073111414, 0.37751385292670686, 0.5939979368284086, -0.1560135328059784, -0.1633895358079499, 0.970313851474357, -0.145698427978125, -0.15803922053137098, -0.14675756912726085, -0.18879579061634374, -0.1427599474834707, -0.17243564672064818]
