["dpy-31", "ABprppa-", 0.10000000000001161, 0.2432895274159448, 0.30796420921646545, 0.5260219332921249, 0.7395861105196441, 0.4871171156205217, 0.6196521043608152, 0.10499679958037872, 0.1356096121010398, 0.15065346539002808, 0.19478093672143063, 0.29886805415267337, 0.2713336050189722, 0.29593064040415135, 0.6049264712098013, 0.4062619123698133, 0.2677421034845371, 0.12542521632492187, 0.42387766094322393, 0.3849499554793472, 0.13027952771793602, 0.3047046189776474, 0.3497809134589579, 0.12085099792382487, 0.3724238855388714, 0.5002993628179411, 0.41135750428878054, 0.5002415516672402, 0.3770604823781518, 0.14077844929194908, 0.35802935693352556, 0.1071168645786188, 0.3422514061941766, 0.26640570523805096, 0.1706473028045567]
["dpy-31", "ABpraa-", 0.10000000000001161, 0.3378893289374674, 0.31245569085005426, 0.4883571679648085, 0.37329997570562257, 0.23781706750992954, 0.23174221394263428, 0.2383202247175142, 0.14869440415054017, 0.118756488057779, 0.2770662941784043, 0.3498941428407403, 0.3873126450265868, 0.34085396884010655, 0.4014214665324626, 0.5009734362432016, 0.19418636423974023, 0.19257242878492012, 0.13383390615764912, 0.3713276834752985, 0.12053851485433109, 0.2768345705204669, 0.31807072481698573, 0.35704186818598144, 0.33257894561261997, 0.5078612059663343, 0.2666679628000409, 0.5888080686186258, 0.18968181439227833, 0.6760624069594842, 0.42587383320922545, 0.123853647277176, 0.2931831530627772, 0.2949434426827191, 0.19387890122610352]
["dpy-31", "ABprpap-", 0.10000000000001161, 0.11134269152381902, 0.28570673909540106, 0.42291407434711537, 0.31833032422723495, 0.29494113051030363, 0.29945757678802365, 0.29817339173197355, 0.23584963135816947, 0.10304745165786577, 0.1788969429079092, 0.2778410558318392, 0.3706624155854119, 0.23910270074264658, 0.31779346488834015, 0.4935963086094932, 0.2910389160394159, 0.16848605834349137, 0.32266254788599924, 0.2785109803677936, 0.24183322425124157, 0.23079381574240967, 0.32085380294775107, 0.33628640029839524, 0.32216975502211725, 0.32473572788535054, 0.49442477776947746, 0.3881995133179105, 0.21612606335630824, 0.33224514014523165, 0.46432534732605596, 0.139345724612403, 0.22893559796999302, 0.2656007293631881, 0.32780447031846754]
["dpy-31", "ABprpaa-", 0.10000000000001161, 0.15220452582935134, 0.33742468397545117, 0.47001523028285125, 0.2993323529926761, 0.34696494918949217, 0.31652832716905355, 0.20054374961865548, 0.219191770936358, 0.15104352002282245, 0.17934992901640143, 0.28413196728440343, 0.22731473948599892, 0.15888428167924418, 0.3931498562145352, 0.4820312466555295, 0.23088956148557188, 0.18336777817919334, 0.2898827378147553, 0.299674973921038, 0.3372864417065649, 0.21964975819082552, 0.2312249433309041, 0.2513798678434909, 0.3839062008925957, 0.8058879058434678, 0.10786500684466237, 0.29611670405308865, 0.1909503634564812, 0.3743728399693678, 0.3188311650977197, 0.1841176751146999, 0.2527604342363534, 0.240303678366942, 0.30900248410243913]
["dpy-31", "ABprappa-", 0.10000000000001161, 0.27193503146367554, 0.3902482958565351, 0.37437283996941634, 0.18233550680384028, 0.16371140156477546, 0.495959181993445, 0.43848093812237915, 0.1250605190584875, -0.5567265912427302, 0.4959591819934505, 0.21358164539852795, 0.13428140982234915, 0.20877565829059208, 0.5103778735369666, 0.5103778735369832, 0.5009734362431966, 0.6795288387060094, 0.2989895942019137, 0.21861843904406586, 0.31839198375742933, 0.40181518103808467, 0.20278459052181075, 0.14447445831038194, 0.15266179769827834, 0.3769104814406609, 0.20877135574886896, 0.5114469411093897, 0.3587555559345189, 0.5966060234829668, 0.24233194067364658, 0.36692607897066604, 0.44696044579814237, 0.17506140529754347, 0.31905907732889577]
["dpy-31", "ABprapa-", 0.10000000000001161, 0.15518308194928804, 0.14751383862880005, 0.3137182075907418, 0.1958070100355422, 0.18765964666878698, 0.3138095140363665, 0.11282475523570708, 0.37792088591678513, 0.22437914095139658, 0.2669882299574438, 0.12096025335368582, 0.13188022770709712, 0.1362220976974119, 0.42024756814979236, 0.5106875434927071, 0.32393566959160125, -0.24685205722537454, 0.2601720653226267, 0.5092548557191764, 0.12574710042279896, 0.41107036749496345, 0.2707549460244817, 0.3130216039072047, 0.9999999999999991, 0.11095409711683639, 0.3240663234706506, 0.20341153775341314, 0.12144717645178112, 0.26357106882293074, 0.2867950594264166, 0.3436288644671754, 0.1421363674537805, 0.10378017582006231, 0.17984554985672654]
["dpy-31", "ABprpa", 0.10000000000001161, 0.1319135547131333, 0.3118966001472777, 0.4469388061245193, 0.3091593232666282, 0.3212938979799602, 0.3083200462529311, 0.2496233941403147, 0.22776233238646243, 0.12718041052202542, 0.17931366840071067, 0.28128492448777365, 0.2993061089960601, 0.19920482601974, 0.3558491781021746, 0.48833184498635296, 0.26124138766402577, 0.17611375593832534, 0.30659791012430637, 0.2893999992921097, 0.2898673509362234, 0.22546097671596732, 0.2763325321154689, 0.29414519035393266, 0.3534129108916692, 0.565912188585109, 0.30146471381403434, 0.3425214869951948, 0.20375437479514608, 0.35368421081153045, 0.3919941196424005, 0.16190346195314895, 0.24110380120007255, 0.2532208438357128, 0.3187416276573164]
["dpy-31", "ABprap", 0.10000000000001161, 0.2135315733681122, 0.2688464644050911, 0.34400124787958386, 0.18904692646462812, 0.17566291479840157, 0.4048322426455121, 0.2756173723677465, 0.251458337650575, 0.22437914095139658, 0.38142461336798716, 0.16724942294603173, 0.1330636923303353, 0.1724766787714291, 0.4652528388268926, 0.5104670070485002, 0.41240147332332916, -0.24685205722537454, 0.27954484995104373, 0.3638898116529972, 0.22204096352050925, 0.4063904683401667, 0.23673929790229192, 0.2287185930711971, 0.5762567296832406, 0.2439008971488671, 0.2663845536411385, 0.357383241154007, 0.2400704670723548, 0.4300331972053317, 0.2645294528487363, 0.3552317503567789, 0.2945105006075964, 0.13940284822087645, 0.24942021108005763]
["dpy-31", "ABprp", 0.10000000000001161, 0.18302407885305078, 0.30236812823375603, 0.4746102885973966, 0.5115780656195199, 0.3943429255945937, 0.4526648531339523, 0.1729837450431495, 0.17725284942618763, 0.1355273760663906, 0.18248336372359827, 0.2829986467781534, 0.2783580759036507, 0.2415271008315771, 0.4686664011445182, 0.4363828715337537, 0.25803816868068685, 0.1470907230388642, 0.35632601353017956, 0.3289479355987336, 0.20494766464153874, 0.258614799326252, 0.30541816443380493, 0.20243515766465334, 0.3540632190719777, 0.5200980385094283, 0.34771470722986697, 0.41109984482890305, 0.2833215111536277, 0.24119890588088233, 0.3658614826390122, 0.13122812631716346, 0.2845606940956106, 0.25347385195278666, 0.238723940353587]
["dpy-31", "ABpra", 0.10000000000001161, 0.2822375245787551, 0.29753185025363393, 0.4260316898905453, 0.28782985367338865, 0.211634281873667, 0.3258222495489299, 0.263052188596424, 0.20481290938942653, 0.1756294513345361, 0.33703989625064834, 0.26469312144174817, 0.2663477729822915, 0.26274152950408225, 0.4435958258707478, 0.5176924664623838, 0.3104739936363642, -0.24685205722537454, 0.2115824705769081, 0.37631138932961605, 0.17534479295892616, 0.3496997355232426, 0.2839722012151721, 0.29981377544828525, 0.46517556765052914, 0.384779528973627, 0.27283590825409365, 0.48429555704467486, 0.21996304383005463, 0.5661404635943945, 0.3533738267869531, 0.245213549440503, 0.3008032545176373, 0.22231442704117865, 0.22689681073409046]
["dpy-31", "ABpr", 0.10000000000001161, 0.23263080171590295, 0.299949989243695, 0.45032098924397096, 0.3997039596464543, 0.3029886037341304, 0.3892435513414411, 0.21801796681978675, 0.19103287940780708, 0.15557841370046335, 0.2597616299871233, 0.2738458841099508, 0.2723529244429711, 0.2521343151678297, 0.456131113507633, 0.47703766899806876, 0.2842560811585255, -0.24685205722537454, 0.2839542420535438, 0.3526296624641748, 0.19014622880023246, 0.3041572674247473, 0.2946951828244885, 0.2511244665564693, 0.4096193933612534, 0.45243878374152763, 0.3102753077419803, 0.44769770093678896, 0.25164227749184115, 0.4036696847376384, 0.3596176547129827, 0.18822083787883323, 0.2926819743066239, 0.23789413949698265, 0.2328103755438387]
