["dve-1", "ABprppa-", 0.09956546704564263, -0.2685009079627423, -0.2445251329009212, 0.07194273387493384, 0.11868118040337354, 0.1820785914128311, 0.09432525452145048, -0.19110013944105306, -0.21744357379733775, -0.2811604508040073, -0.20273235015862986, -0.2115587388336436, 0.14373023364502285, 0.0354981145848086, 0.054489956481811534, 0.08905421346915388, 0.047926485355612475, 0.13877734852672305, 0.1839822899855076, 0.11118281215884221, 0.001818772054533082, 0.12097375988669694, 0.1927425643145701, 0.04135593746131017, -0.040516487531320124, -0.20525566544023457, 0.03670907371636157, 0.07366109307658664, -0.2101540720550783, 0.2544803464207518, 0.19788292170887614, 0.06890857374986177, 0.0372478619059808, 0.1381188516734332, -0.2549865852494668]
["dve-1", "ABpraa-", 0.09956546704564263, -0.2327388006575991, -0.2132670232635219, 0.0690800840081732, 0.23124895335303183, 0.17684382171037127, 0.012502854171665603, 0.11719634978385171, -0.22261005166066228, -0.1905021589035835, -0.18326774170955015, 0.201368847396743, 0.20887686060513364, -0.3520589854491048, -0.04108562714102544, 0.08165737055457911, -0.055957564859328277, -0.17193580980298961, 0.10697116826943882, 0.11839181445847713, 0.06537050889916333, 0.1417595794247159, 0.13886195652639252, 0.05568046244313105, -0.18207534169330963, -0.2133369189417595, 0.03945997536494445, -0.04674582516887464, -0.22789789673035477, 0.06820264981463783, 0.19125945380531176, 0.09340091610872277, -0.0448340857835404, 0.21705171854787902, -0.12331514744648416]
["dve-1", "ABprpap-", 0.09956546704564263, -0.22041177712191387, -0.2328156392963036, 0.08069573561743504, 0.14874605653699055, 0.21828509313218586, 0.05348158330284988, -0.24628118135188903, -0.18031212728816456, -0.1750761174428025, -0.22077467438171075, -0.1272660717762024, 0.18747242228990912, 9.08249155325585e-05, 0.01089802633884302, 0.08277836120778569, 0.02308713476875327, -0.21734395246376503, 0.21201840642694852, 0.12385968757474977, 0.09528720047690765, 0.10160852211634194, 0.19367746545483752, 0.010193149533574215, -0.14560103719924178, -0.24641734082112793, 0.06896295550544704, 0.04934716191496474, -0.24467619850470296, -0.010628266584825016, 0.14197122388511313, 0.04408765301587048, 0.07856988257426237, 0.1602677165712811, -0.21114676940699897]
["dve-1", "ABprpaa-", 0.09956546704564263, -0.28552583770491025, -0.2250842533241682, 0.050617866637997416, 0.22340897647728813, 0.14478276467074994, 0.055144999081550905, -0.20801316390409605, -0.2099441435157765, 0.12339138359887782, -0.13403690588803877, -0.22587835474714965, 0.22665721195594754, -0.32803191482282884, 0.07138415876328907, 0.09476447936001575, 0.03391010902692647, -0.21959017339010214, 0.1656848984246739, 0.10731385511233625, 0.09499387194600555, 0.14025936337393777, 0.2073554104009233, 0.08460883824863387, -0.3041366973822757, -0.20563768047080927, -0.038512596886147485, 0.07924109962166917, -0.15495526278771124, 0.07671055167732575, 0.15745587411167652, 0.05816072331173807, 0.05618617656603502, 0.20420600256560292, -0.21504845708760367]
["dve-1", "ABprappa-", 0.09956546704564263, -0.23516583474627972, -0.16584097494843178, 0.07356534085293542, 0.1769298305496069, 0.24971764761941515, 0.09330068190322503, -0.24090971789219878, -0.2455798154275867, -0.21941837092734212, -0.21040644312783616, -0.22199497229435408, 0.19041852015603553, -0.1984681864839303, 0.0669240343709043, 0.07617060453390598, 0.07532184676240743, -0.159230513755149, 0.19875696631558573, 0.25907283732745395, 0.023079584568146988, 0.11167733192849985, 0.16378066629594942, 0.09473589987264772, -0.22681028798442296, -0.21042644646084077, -0.0005233469206713508, 0.06380212603236197, -0.21813715279765977, 0.059548894411739876, 0.19247612199976535, 0.0997935380579617, -0.008634075814575527, 0.14757356110375572, -0.24434479689191857]
["dve-1", "ABprapa-", 0.09956546704564263, -0.24281783751354513, -0.1513683926632663, 0.020944739867778405, 0.19512805215737752, 0.17817487632051585, 0.0812164200391287, -0.23013785111934135, -0.24499138422519964, 0.14631459103201663, -0.19346069804938612, -0.18249125026027174, 0.24432081872548903, -0.1795960586638076, 0.06968850710280515, 0.09132506024010453, 0.04256363336653157, -0.22767115573742092, 0.45965704366799487, 0.21544538534417745, 0.037805687237039566, 0.15339976796510923, 0.19492451686661103, 0.035817593028393754, -0.17540948222064445, 0.15785252651494985, 0.04481780077519947, 0.08387154876527422, -0.22055486039075656, 0.07130611927270998, 0.15774888774928147, 0.0680104728308584, 0.0753523622081693, 0.16442032275334467, -0.2611905940446807]
["dve-1", "ABprpa", 0.09956546704564263, -0.25323629761238725, -0.2291920388722402, 0.06572622688410612, 0.18627427559544052, 0.1817258835825968, 0.05437072227714936, -0.22738735893010692, -0.1953344646498253, -0.1750761174428025, -0.17759337970604658, -0.1767589214054262, 0.20728376826437264, 9.08249155325585e-05, 0.04118459530203786, 0.08886528752831653, 0.02852875645126532, -0.21869807084735418, 0.1890513448962019, 0.11570899324426556, 0.0952411381837789, 0.12106181876565998, 0.2007284647877433, 0.04745111588605353, -0.22510664450396523, -0.2262665130131567, 0.06896295550544704, 0.06436211563177899, -0.20002701657547023, -0.010628266584825016, 0.1498718566862886, 0.051178247078831035, 0.06744927536017536, 0.18242955753118695, -0.21332294349078665]
["dve-1", "ABprap", 0.09956546704564263, -0.23896121344314233, -0.15858436134784754, 0.04724898544098102, 0.1860051049493142, 0.21391884844207254, 0.08724737029104288, -0.23549360619007267, -0.24525417070222588, 0.14631459103201663, -0.20190769628018018, -0.20221719730657509, 0.21734181726217577, -0.1890079013637523, 0.06829751846494837, 0.0837371015449799, 0.0589351875677165, -0.19342604735432306, 0.3291648227852362, 0.23722871066787893, 0.030438735203227152, 0.13252156741482476, 0.17932961063631433, 0.0652683823599631, -0.20108411633520848, 0.15785252651494985, 0.04481780077519947, 0.07382737648006718, -0.21931790118206115, 0.0654191234343202, 0.17509006722362647, 0.08389125484776327, 0.0753523622081693, 0.1559769536077476, -0.2527353076424673]
["dve-1", "ABprp", 0.09956546704564263, -0.25453107814512604, -0.23110435901224968, 0.0671622200500164, 0.14877344412509874, 0.17748311652900436, 0.07254178326935559, -0.2041603953339869, -0.2013750179935318, -0.2225763935640408, -0.18554306082518454, -0.18944194829749497, 0.17124324544105826, 0.01736217207488203, 0.04667512026433047, 0.08679856818339907, 0.037298921600768746, -0.21869807084735418, 0.1819855901711505, 0.11068985541846907, 0.04735097158806945, 0.1180777911284932, 0.19195603492736257, 0.043324790323279405, -0.12958505058633524, -0.2105194035456974, 0.051552419954334856, 0.06733504098651291, -0.20010808814906533, -0.010628266584825016, 0.16965322336456357, 0.05858471975916296, 0.051076815956966684, 0.15638051363927166, -0.22846622395750932]
["dve-1", "ABpra", 0.09956546704564263, -0.24140918533074912, -0.19030811350361723, 0.05953552055651786, 0.21354453949455565, 0.1999866335365908, 0.051050709570169515, -0.23549360619007267, -0.23944608308175108, 0.14631459103201663, -0.19712716963085863, -0.20221719730657509, 0.21813250099823228, -0.27691013875407716, 0.06829751846494837, 0.08464647779136264, 0.0589351875677165, -0.1869868680318484, 0.22320803719849303, 0.18200139641995372, 0.04903377331884759, 0.1403730893168379, 0.16284580180542052, 0.06189985418226909, -0.19609542049892958, 0.15785252651494985, 0.04313213625457767, 0.07382737648006718, -0.2288785206990045, 0.06838567406867148, 0.18749233999178527, 0.09073554648438989, 0.0753523622081693, 0.19091063209268488, -0.1924571365115389]
["dve-1", "ABpr", 0.09956546704564263, -0.24797013173793758, -0.21070623625793344, 0.06334887030326714, 0.1811589918098272, 0.18873487503279757, 0.06179624641976256, -0.21982700076202977, -0.22041055053764144, 0.14631459103201663, -0.1913351152280216, -0.19582957280203503, 0.19468787321964526, -0.27691013875407716, 0.057486319364639424, 0.08572252298738085, 0.04811705458424262, -0.2028424694396013, 0.20259681368482177, 0.1463456259192114, 0.04819237245345852, 0.12922544022266555, 0.17740091836639155, 0.05261232225277425, -0.1628402355426324, 0.15785252651494985, 0.047342278104456265, 0.07058120873329005, -0.21449330442403491, 0.06838567406867148, 0.17857278167817442, 0.07466013312177643, 0.063214589082568, 0.17364557286597826, -0.2104616802345241]
