["eef-1A.1", "ABprppa-", 0.386813260196249, 0.3440120543259533, 0.3377586482220575, 0.44651010266917496, 0.12197568844249439, 0.10041515114450271, 0.4587356886745931, 0.2974092583183778, 0.23139936745458325, 0.205053138049034, 0.10967501858731035, 0.3963626328306651, 0.11453749533907213, 0.3585841700520925, 0.7186931371688843, 0.10403972952239214, 0.3191172312593979, 0.10413740721762524, 0.21647839217032802, 0.07728191001438312, 0.05532107420406461, -0.01680164128798569, 0.14441579274873204, 0.14133679400691146, -0.01372783734909083, 0.5132536888122559, 0.3224919309289138, 0.2752287092231799, 0.5132536888122559, 0.11026290795246083, 0.3198701629328602, 0.21869494020938873, 0.5132536888122559, -0.23357226501833597, 0.18996454775333405]
["eef-1A.1", "ABpraa-", 0.386813260196249, 0.3391162180495056, 0.2434319208044529, 0.42657190122779437, 0.2565724079222377, 0.35683189955950406, 0.39432225735672294, 0.4825790488444627, 0.2804138775451969, 0.436098401732828, 0.12869548704840114, 0.44582260827144066, 0.30467060987772576, 0.3614263140852236, 0.7186931371688843, 0.29143762450496485, 0.41324053594145904, 0.27504867472887234, 0.13939161000198202, -0.01073762419228029, 0.08456994976984392, -0.011679754745711667, 0.21566872908010853, 0.160756874229232, 0.032128252165203104, 0.2960046523117232, 0.15153171600583046, 0.33234064917176337, 0.3350935478200414, 0.5132536888122559, 0.22504491573756613, -0.038352924998729276, 0.3299852174677403, -0.16956449971807486, 0.18996454775333405]
["eef-1A.1", "ABprpap-", 0.386813260196249, 0.4580254325020628, 0.41603434882408197, 0.27812854421563915, 0.34527290190308835, 0.10669712448147245, 0.3581082445836094, 0.3900984448716111, 0.1309204714078, 0.38701760623212694, 0.10445123926612834, 0.4288365946697783, 0.32352229696088514, 0.2296845492971958, 0.39914693597881623, 0.28243942896958063, 0.2044748117031334, 0.1829582887926003, 0.18433665804977606, 0.10738299552324684, 0.3530444090924266, 0.0007930790441494427, 0.29944843056586845, 0.16288266219929023, 0.22007138204762522, 0.334311340376729, 0.14641519194898442, 0.5132536888122559, 0.32121875630428626, 0.35378030381727565, 0.27137303594163853, 0.06121975224788723, 0.5132536888122559, -0.1960068716354557, 0.18996454775333405]
["eef-1A.1", "ABprpaa-", 0.386813260196249, 0.41294942422348296, 0.31866986462328406, 0.45268439215763484, 0.4495374929568342, 0.10292514590822624, 0.34779493633002156, 0.3579190795593202, 0.16797996091315995, 0.10090385571692326, 0.10493905254768508, 0.505794877178186, 0.10000023603118079, 0.3249579170619393, 0.7186931371688843, 0.3115568816258503, 0.3603516635178896, 0.1367768779573315, 0.26504488086251876, -0.1549322954067919, 0.3705103956951613, -0.02328296027460844, 0.12441752391587364, 0.08374120200486929, 0.28254368360387333, 0.25900973460097176, 0.21967302086537013, 0.16818101217923107, 0.5132536888122559, 0.5132536888122559, 0.12546870507680796, 0.09751308342624239, 0.5132536888122559, -0.20715074689550986, 0.18996454775333405]
["eef-1A.1", "ABprappa-", 0.386813260196249, 0.22785590545907622, 0.34786213936296195, 0.1141078369680858, 0.12664909736949065, 0.10967907775271464, 0.22796979746027193, 0.11391197004652366, 0.7186931371688843, 0.11359561590397264, 0.12403994449457459, 0.10987899570800559, 0.12851062401900554, 0.10937532894296939, 0.7186931371688843, 0.10556142089627964, 0.1119966633222978, 0.12665182590599897, 0.11780903811175895, -0.15290787856019616, 0.011977194647009004, -0.0034450604477748482, -0.020234627700116886, -0.024549943707945998, 0.18138758618639886, 0.5132536888122559, 0.5132536888122559, 0.10384536448188479, 0.5132536888122559, 0.5132536888122559, 0.23679077276406996, 0.21869494020938873, 0.5132536888122559, -0.508217340773926, 0.18996454775333405]
["eef-1A.1", "ABprapa-", 0.386813260196249, 0.24558174850410827, 0.23318203403514928, 0.10991563097664156, 0.12573588271401237, 0.11216937793671125, 0.2753446612907739, 0.11549167219632367, 0.3446014158376616, 0.1149584409650981, 0.1209164941342882, 0.7186931371688843, 0.11774658334054072, 0.11358893042929635, 0.11733651119616953, 0.11498111164944615, 0.11836367763339034, 0.11993770808484457, 0.11722337851631634, -0.1505860143133385, 0.005863933464886783, -0.01267874390074321, 0.28455944125451405, -0.01483669790764819, -0.0110940306799812, -0.018197416714338797, 0.29580768186538237, 0.1019873797350323, 0.5132536888122559, 0.5132536888122559, 0.1688926145136644, 0.06223471690381918, 0.22360823875825017, -0.3220893225629208, 0.18996454775333405]
["eef-1A.1", "ABprpa", 0.386813260196249, 0.4361359692842933, 0.3678991784835102, 0.36595064244328135, 0.3979970251525828, 0.10496722307656024, 0.3534772165365109, 0.37456574726602343, 0.14967278189854166, 0.24432404460191465, 0.10485106105389602, 0.46801167651440645, 0.21207662771652097, 0.277734228266015, 0.5597523970324256, 0.2974404538459211, 0.2828338158624672, 0.160105662968292, 0.22502538567969277, 0.10738299552324684, 0.3623161721369662, 0.0007930790441494427, 0.21224859417814315, 0.12349557192465882, 0.2516817875304983, 0.2971023332465031, 0.18331670117275867, 0.3412247569788634, 0.4178575832374689, 0.43416260280986424, 0.19871636481245197, 0.07948461268359652, 0.5140180415780004, -0.20187900646569018, 0.19024744864744098]
["eef-1A.1", "ABprap", 0.386813260196249, 0.2625425567085733, 0.322215230595964, 0.12423112852258147, 0.139958867638183, 0.1230249860165954, 0.27911059401955995, 0.12721467810707654, 0.5896448416043102, 0.12674354465517146, 0.13583940597350408, 0.459480660995102, 0.1365607409695303, 0.12364374954168755, 0.46361619006966226, 0.12230079266580926, 0.1277452107420844, 0.13674503109244884, 0.13033608766515192, -0.16830106755017787, 0.009893711135672709, -0.008941377564907257, -0.020234627700116886, -0.02184167123877836, 0.18138758618639886, 0.5132536888122559, 0.4486610623673958, 0.11414355083225693, 0.5692446917682412, 0.5692446917682412, 0.2249697564578863, 0.1557881799564254, 0.4086232110735575, -0.46044253645607114, 0.21068783876250988]
["eef-1A.1", "ABprp", 0.386813260196249, 0.3406097697420979, 0.3080876226009268, 0.3547173856015552, 0.22701818230622622, 0.08966919235248938, 0.3546091796083619, 0.2933818262659528, 0.16637470469468152, 0.19619643205884799, 0.09366130064923558, 0.37738265760716183, 0.14259852987086596, 0.27781428212919523, 0.5581646378042586, 0.1752847775993524, 0.2628096224705994, 0.11536755662786269, 0.19275893235985478, 0.08062402140499669, 0.18233889211646523, 0.0007930790441494427, 0.15571836501512593, 0.11562484099206324, 0.2516817875304983, 0.35379847122505875, 0.2208341962034977, 0.26914132552451975, 0.4065197710935573, 0.2376941839887576, 0.22641297864125598, 0.1301841006821817, 0.4485030750082336, -0.19011643024834018, 0.16599916506607731]
["eef-1A.1", "ABpra", 0.386813260196249, 0.33387689837749207, 0.31389306432299974, 0.30565565550660423, 0.2200460426211147, 0.2662857010365241, 0.37370629518938103, 0.33839120569046, 0.48281936330561304, 0.3123363793910206, 0.14679764228534492, 0.5023775274535844, 0.24485133611992538, 0.26917863602113307, 0.6560957600259526, 0.22959475579847527, 0.3002077768112992, 0.22851558231869695, 0.14967927151035926, -0.09935346345205641, 0.05242046727432616, -0.011443229926580381, -0.020234627700116886, -0.02184167123877836, 0.1184857744191748, 0.44907957177094343, 0.3330633769155903, 0.2477662856855001, 0.5018420061093654, 0.6007079377379616, 0.24972544119778745, 0.1557881799564254, 0.40987400430750665, -0.3496081234390671, 0.22233295972661105]
["eef-1A.1", "ABpr", 0.386813260196249, 0.337243334059795, 0.3109903434619633, 0.3301865205540797, 0.22353211246367047, 0.17797744669450674, 0.3641577373988715, 0.3158865159782064, 0.3245970340001473, 0.2542664057249343, 0.12022947146729025, 0.43988009253037313, 0.19372493299539567, 0.2734964590751642, 0.6071301989151057, 0.20243976669891384, 0.28150869964094927, 0.17194156947327982, 0.17121910193510703, -0.09935346345205641, 0.1173796796953957, -0.011443229926580381, -0.020234627700116886, -0.02184167123877836, 0.18508378097483655, 0.4014390214980011, 0.276948786559544, 0.2584538056050099, 0.45418088860146133, 0.4192010608633596, 0.2380692099195217, 0.14298614031930357, 0.4291885396578701, -0.2698622768437037, 0.19416606239634418]
