["hsp-3", "ABprppa-", 0.1, 0.13092287173751774, -0.03142864696977294, 0.06635648894621143, 0.11783362059460202, 0.0815656545786193, 0.14468658558339703, -0.04362342916744412, 0.12359167135925811, 0.04227824733859178, 0.0959779696582323, 0.07595591883810676, 0.22342837275974037, -0.0008510122767160528, 0.30743759870529175, -0.044722706146562985, 0.028546097170788664, 0.047356437625502505, 0.04901970103836702, 0.13079425687703408, 0.01548405407962042, 0.09193663262926219, 0.009661583388593298, 0.06421303377874506, 0.01464623467494832, 0.2788071036338806, 0.02760105686354059, -0.06035910507571558, 0.2788071036338806, 0.057959974949849134, -0.0009219270663101965, 0.30743759870529175, 0.2788071036338806, -0.009020419814287297, 0.2601504325866699]
["hsp-3", "ABpraa-", 0.1, -0.03471967093032306, 0.10459116197498765, 0.04217741819345608, 0.10496886400557126, 7.995963495918278e-05, 0.024717466284050298, 0.009698759857544764, 0.05801018266426179, 0.006889812931986841, -0.024632824458053593, -0.05760634689741722, 0.10147366003841318, 0.06434410575175122, 0.30743759870529175, 0.0814110195693257, -0.025687017644215337, 0.27340279076647844, 0.08855974776981021, 0.0916890160061106, 0.24132748089254571, 0.11827170142837233, 0.12245190195994306, -0.00045571030743378634, 0.040204021684654374, 0.018259464205075883, -0.006968059814170413, 0.011108835098314092, 0.05992316953756511, 0.2788071036338806, 0.01906328665058878, -0.05533413217021057, 0.0012787077032695863, 0.03327513733360958, 0.2601504325866699]
["hsp-3", "ABprpap-", 0.1, 0.028033661794056166, 0.06596934411142479, 0.004088985926686515, 0.0016296704261310547, 0.131237102658521, 0.0418508665218467, 0.08678527303049226, 0.17057911268639864, -0.011158443655900237, 0.16224537138611297, 0.01572840910034882, 0.07774158000174597, 0.09028044252854464, 0.013171385918606672, 0.141600321736559, 0.07641745810158662, 0.05181899181510259, 0.15343508910771528, 0.011860365556415972, 0.006372067823186323, 0.10533661484505122, -0.006846130522845553, 0.06482943314669454, 0.040857329839336466, -0.006059134050523519, 0.008445401442531253, 0.2788071036338806, 0.018555737407042673, -0.00910352692610543, 0.07880332785075184, 0.03155725255448697, 0.2788071036338806, -0.02579010084865585, 0.2601504325866699]
["hsp-3", "ABprpaa-", 0.1, -0.015193836386518247, 0.05161940458162869, 0.07701111196516676, 0.1615744552605788, 0.043969037260788886, 0.02144752310661625, 0.0921296549526272, 0.10069461054771052, 0.03518037722937159, 0.08714468815563697, 0.029114966569000336, 0.0957074780627675, 0.16916958663467135, 0.30743759870529175, -0.012398188440833024, 0.0802368433752049, 0.11218047526868317, 0.10916960932681899, 0.18222265522591957, 0.06136955279791771, 0.017886785380855842, 0.016288668377334073, -0.07081380952846925, 0.028227140162915536, 0.029056510238141854, -0.009928301466731333, 0.1340522876961752, 0.2788071036338806, 0.2788071036338806, -0.05700557611595297, -0.007360639748863467, 0.2788071036338806, 0.03386621461377406, 0.2601504325866699]
["hsp-3", "ABprappa-", 0.1, 0.13055096753812828, 0.08200513776060739, 0.13239725645086095, 0.13835187430232562, 0.003955161627536603, 0.10525976467992186, -0.08015496345390907, 0.30743759870529175, 0.17990151541140403, 0.05913134899818464, 0.0774360707090077, 0.04707019730983075, 0.11880422174727033, 0.30743759870529175, 0.050016183299296614, -0.08392115502932843, 0.013837582555238367, -0.062189852860943966, -0.048670733830084474, 0.30174838476727167, 0.12024990448030567, 0.06048575153009062, 0.04322103376737615, 0.03236795778165382, 0.2788071036338806, 0.2788071036338806, -0.08724805313627097, 0.2788071036338806, 0.2788071036338806, 0.08368720706123382, 0.30743759870529175, 0.2788071036338806, -0.03473768430063292, 0.2601504325866699]
["hsp-3", "ABprapa-", 0.1, -0.025294636788196947, 0.16333178009584184, 0.03398384319054111, -0.037351847422513504, -0.063752267031511, 0.03180783259350718, 0.08506466883839299, 0.04202849697532852, 0.07768811846248727, 0.0989930926789667, 0.30743759870529175, 0.19116330142393811, 0.15087840315031653, 0.12052100541906721, 0.12635380853117936, -0.024454764935196237, 0.099993437868096, 0.1145773223701883, -0.16232791782778885, 0.13925131578828068, 0.07539528075021473, -0.01936793735274446, 0.1913123203377647, 0.11266674340992817, 0.004438069657512666, 0.03794445715676984, 0.047924366916823787, 0.2788071036338806, 0.2788071036338806, -0.01260649116298162, 0.09036631918149354, -0.01834391753877468, 0.026444277932173348, 0.2601504325866699]
["hsp-3", "ABprpa", 0.1, 0.028033661794056166, 0.058817010179531753, 0.04056566071399946, 0.08163347963599736, 0.087636797139923, 0.031661379753632916, 0.08949190511349481, 0.13568908180619701, -0.011158443655900237, 0.12474303735496478, 0.022430320184064413, 0.08675791797428445, 0.12977495870975425, 0.16036620953843997, 0.141600321736559, 0.07835730668994008, 0.08203130343774669, 0.13135290061921812, 0.09707887137082243, 0.03388385057187728, 0.06163542061632502, -0.006846130522845553, 0.06482943314669454, 0.03455553376094436, -0.006059134050523519, 0.008445401442531253, 0.2065091710939322, 0.14873866286453377, -0.00910352692610543, 0.07880332785075184, 0.03155725255448697, 0.2789144443634761, -0.02579010084865585, 0.26025059049826715]
["hsp-3", "ABprap", 0.1, 0.13055096753812828, 0.1261408883980701, 0.08554546093097329, 0.13835187430232562, 0.003955161627536603, 0.07047381471049458, -0.08015496345390907, 0.17967929229449078, 0.13244066789001654, 0.0813002695431081, 0.19788422796340546, 0.12248863904796202, 0.13865832418262308, 0.2200365073202356, 0.09068128698540989, -0.05572188215587759, 0.05852664233704853, -0.062189852860943966, -0.10848574117366341, 0.22674163553285204, 0.10059169933088849, 0.06048575153009062, 0.12058619593122905, 0.07457013080909164, 0.14563155886040433, 0.1628589925589042, -0.08724805313627097, 0.2866994176934143, 0.2866994176934143, 0.08368720706123382, 0.20453236328595606, 0.2788071036338806, -0.03473768430063292, 0.26751462413680244]
["hsp-3", "ABprp", 0.1, 0.07685961129343245, 0.058817010179531753, 0.05169963561082351, 0.09644752215552546, 0.08181377877367811, 0.08526882014258037, 0.08949190511349481, 0.12536897642025452, -0.011158443655900237, 0.10672433794588004, 0.0475723011810947, 0.1499831256047945, 0.12977495870975425, 0.22619528788389665, 0.141600321736559, 0.05169057153003632, 0.06256233237673924, 0.08721483630387178, 0.11018257426876915, 0.023870663744259744, 0.07425607526629656, -0.006846130522845553, 0.06239538336601204, 0.023790332570262248, -0.006059134050523519, 0.017429398542836788, 0.2065091710939322, 0.20672947939377093, -0.00910352692610543, 0.07880332785075184, 0.16391281263771504, 0.2696728497827593, -0.016831790601072486, 0.2516274069544173]
["hsp-3", "ABpra", 0.1, 0.13055096753812828, 0.11865479607077438, 0.06568195511450693, 0.125128574625994, 0.0020750757848688986, 0.04895246245964272, -0.08015496345390907, 0.1222326769679391, 0.07165120650402801, 0.0813002695431081, 0.19788422796340546, 0.11517342685018961, 0.1043947379082775, 0.27125547743314815, 0.08849909454098842, -0.04186482280423606, 0.17069591819215105, -0.062189852860943966, -0.10848574117366341, 0.24070624547688885, 0.11255129984091124, 0.09407635364670847, 0.12058619593122905, 0.05902302535049811, 0.0842815546787854, 0.1628589925589042, -0.08724805313627097, 0.1782519261408105, 0.29081378532498137, 0.05283981509216164, 0.20453236328595606, 0.14403514714489607, -0.03473768430063292, 0.27135367452404907]
["hsp-3", "ABpr", 0.1, 0.10370528941578036, 0.08873590312515306, 0.05869079536266522, 0.11078804839075973, 0.041944427279273507, 0.06711064130111155, -0.08015496345390907, 0.12380082669409681, 0.07165120650402801, 0.09401230374449407, 0.12272826457225008, 0.13257827622749205, 0.11708484830901587, 0.2487253826585224, 0.11504970813877372, -0.04186482280423606, 0.11662912528444513, -0.062189852860943966, -0.10848574117366341, 0.13228845461057429, 0.0934036875536039, 0.09407635364670847, 0.09149078964862054, 0.04140667896038018, 0.0842815546787854, 0.0901441955508705, -0.08724805313627097, 0.19249070276729072, 0.29081378532498137, 0.06582157147145673, 0.18422258796183555, 0.20685399846382768, -0.025784737450852704, 0.26149054073923317]
