["irx-1", "ABprppa-", 0.7, -1.2113749837466611e-05, 5.610665562566567e-05, 3.878981074378528e-05, -3.2429162934141335e-06, -0.00012418845466053338, 2.7926078023114882e-05, 1.362411288183935e-05, -7.220759134079157e-05, -1.1027033680890614e-05, -1.7859707521753332e-05, -1.0369836390850769e-06, 1.0, -2.624108352759193e-06, -0.11592511087656021, -3.782105815802103e-06, 3.853831580824347e-05, -7.566473110126384e-05, -1.0617078788926863e-05, -3.689383142015234e-05, 3.986733308007478e-05, -3.6755903251206824e-05, 8.102147079533167e-05, -1.2699492565611848e-05, -5.768357746326828e-06, -0.11592511087656021, 6.530961622191616e-06, -3.791743490334924e-05, -0.11592511087656021, -7.978562352198781e-05, -1.1223094207662061e-05, 0.0, -0.11592511087656021, -2.2662449209122307e-05, 0.0]
["irx-1", "ABpraa-", 0.7, -3.9709042540921566e-05, -6.516195828585081e-05, 2.3964609187867177e-05, -1.0088343055158808e-05, 8.115105797038447e-06, 2.714031945885254e-05, 1.5459096630035556e-05, -4.0372141810986645e-05, 1.613281035953881e-05, -7.990316879036383e-05, -6.8124791023477166e-06, 1.0, 2.0624770259912843e-05, -0.11592511087656021, 6.110281913560411e-05, -2.6951567693680286e-05, -9.532565479223728e-05, 1.9960038002600638e-05, 3.606710318856364e-05, 2.028099164306333e-05, 7.043772455456328e-05, 1.988852599436901e-05, 1.7862915998799763e-05, -5.839713272899605e-05, -2.2629895755501006e-07, 3.541807536966531e-05, 6.862117180373721e-06, -2.229747984300588e-05, -0.11592511087656021, -1.0460778904378145e-05, -5.010648651903465e-05, -6.445131450880854e-06, -1.2732951535043007e-05, 0.0]
["irx-1", "ABprpap-", 0.7, -8.931710548022846e-07, 1.626028128261398e-05, 2.757350891775706e-06, 3.83120803999882e-05, -0.00011957191689273623, -2.692177927807727e-05, 5.235665345979047e-05, 8.022128837054954e-05, 1.1866659981475125e-05, -4.375916843659068e-05, 1.4331715836730026e-05, 1.0, 1.600407395448892e-05, 1.1724708133809574e-05, -6.582599351931196e-06, -9.91483123507447e-05, 2.7644113294449914e-06, 2.972196343668895e-05, 1.5049818817526784e-05, -1.0921109826661772e-05, -2.5914571830565537e-05, -8.92203081296638e-06, 8.978030082983118e-05, 1.1912174903249714e-05, -1.8933037558890077e-05, -4.436019068799645e-05, -0.11592511087656021, -2.340221600722177e-05, -1.3449595858998992e-05, 2.445372648690532e-06, -5.907001956422074e-06, -0.11592511087656021, -1.039390938892625e-06, 0.0]
["irx-1", "ABprpaa-", 0.7, 3.8799039088997066e-05, -7.663918994909688e-05, -2.65079213681923e-05, 5.289364800863189e-05, -9.451455796729812e-05, 4.5010734079443355e-05, 2.5816315590825186e-05, -2.7647564475253847e-05, 9.595924988379488e-05, 2.8463156947015468e-05, -7.507855472161728e-06, 0.9999605128560218, -5.689015993018415e-05, -0.11592511087656021, 0.00014968165910907172, -3.126585131373968e-05, 0.00012775638588587181, 4.380575082906222e-05, 3.544429323346442e-05, -2.226014943873933e-06, -1.3777467273342524e-05, 1.5865842871334995e-05, -1.0522942432432592e-05, 4.411194087976869e-05, -8.630339256928799e-06, 4.748938578863807e-05, -0.00014560571924280118, -0.11592511087656021, -0.11592511087656021, 1.3037259232700434e-05, 1.047627668030489e-05, -0.11592511087656021, 1.4263445785527633e-05, 0.0]
["irx-1", "ABprappa-", 0.7, 1.1808076748340379e-05, 8.088581470885433e-06, 0.00010146080144573334, -0.00012179356016691421, 0.15060171273285747, -5.388494110939972e-05, 3.5857439631222166e-05, -0.11592511087656021, 0.00021894802901876987, 0.00014101693454176168, 0.00012957394362425197, 1.0, -0.0002607450750726212, -0.11592511087656021, 3.084181118701213e-05, -0.00029381009967192954, -0.00018799122102620112, -7.512330073990492e-05, 8.278251601358723e-05, -1.0187698889611537e-05, 8.077915733867884e-05, -0.06034065688632488, -0.13779056916861704, 0.00012435733244009288, -0.11592511087656021, -0.11592511087656021, -2.3949483205039895e-05, -0.11592511087656021, -0.11592511087656021, 3.287045778605456e-05, 0.0, -0.11592511087656021, -4.818040737018269e-05, 0.0]
["irx-1", "ABprapa-", 0.7, 5.0417985453321825e-05, 5.789270974848993e-07, -5.091891235395886e-05, 0.00043085565412135144, 9.132785624323091e-05, -0.00014384059732857994, 0.00022828359793365102, -5.5494082770851765e-05, -0.0001957817926937558, -0.00015098899671075867, -0.11592511087656021, 0.9998253934071861, -0.00015191361668070275, 0.0003416111596804566, 0.0005009641856814008, -0.0003070436838618975, -0.0003484877924811179, 8.837275210258751e-05, -0.00021458815639661033, 0.0004696747970506857, 3.071734906740597e-05, 5.3837465772682806e-05, 4.560145294138913e-06, -0.00041749276969324967, -0.0005476703508498928, -1.0517683407912935e-05, -5.225588703911487e-06, -0.11592511087656021, -0.11592511087656021, -8.31301639718273e-06, 0.00017510104404525945, 0.0001417142325248042, 7.710403541295451e-05, 0.0]
["irx-1", "ABprpa", 0.7, -8.931710548022846e-07, 1.626028128261398e-05, 2.757350891775706e-06, 4.572576362580028e-05, -0.00010733171825647692, -2.692177927807727e-05, 3.9191822346079915e-05, 8.022128837054954e-05, 5.405824999441807e-05, -4.375916843659068e-05, 1.4331715836730026e-05, 1.0026751966946148, 1.600407395448892e-05, 1.1724708133809574e-05, -6.582599351931196e-06, -6.538281449233006e-05, 6.543627495610814e-05, 3.686293548797928e-05, 2.5315096676757407e-05, -6.591278093006294e-06, -1.9899504445159235e-05, -8.92203081296638e-06, 8.978030082983118e-05, 2.8087550204759385e-05, -1.381882996824877e-05, -4.436019068799645e-05, -0.05819176320985694, -0.0581304967894172, -0.05812550706821991, 7.762178736646678e-06, -5.907001956422074e-06, -0.11623752829400773, -1.039390938892625e-06, 0.0]
["irx-1", "ABprap", 0.7, 3.72002843894168e-05, 5.1816517433826995e-06, 0.00010146080144573334, -0.00012179356016691421, 0.09008803975500045, -0.00011820523428119039, 0.00015791006804326485, -0.06933608419830992, 0.00021894802901876987, 0.00014101693454176168, 0.00012957394362425197, 1.1955452543795615, -0.00024669760781646045, -0.11592511087656021, 0.00031792682396305973, -0.00035920530454710946, -0.00032072046929064625, -7.512330073990492e-05, 8.278251601358723e-05, -1.0187698889611537e-05, 6.665537879113926e-05, -0.06034065688632488, -0.13779056916861704, 0.00012435733244009288, -0.06963031938682186, -0.06930919619048947, -1.7441582091075744e-05, -0.13860581691661406, -0.13860581691661406, 3.287045778605456e-05, 0.0, -0.11592511087656021, -4.818040737018269e-05, 0.0]
["irx-1", "ABprp", 0.7, -5.029051452561112e-06, 2.798026159998409e-05, 1.606397204255325e-05, 4.572576362580028e-05, -8.951594858991937e-05, -2.692177927807727e-05, 2.0420978798619258e-05, 8.022128837054954e-05, 5.405824999441807e-05, -2.382458540419688e-05, 1.4331715836730026e-05, 0.7743228924327152, 1.600407395448892e-05, 1.1724708133809574e-05, -4.007453878660772e-06, -6.538281449233006e-05, 6.543627495610814e-05, 3.686293548797928e-05, 2.5315096676757407e-05, -6.591278093006294e-06, -2.1905488834041067e-05, -8.92203081296638e-06, 8.978030082983118e-05, 2.8087550204759385e-05, -0.044827123012300386, -4.436019068799645e-05, -0.022514172451280214, -0.06729760362264336, -0.02250474298895258, 7.762178736646678e-06, -5.907001956422074e-06, -0.08976435448647525, -9.164180716713286e-06, 0.0]
["irx-1", "ABpra", 0.7, 3.72002843894168e-05, 5.1816517433826995e-06, 7.506683726180759e-05, -7.89310341256853e-05, 0.053922354016501674, -0.00011820523428119039, 0.0001037610704641356, -0.04152165922022189, 0.00014069537443677456, 0.00014101693454176168, 0.00012957394362425197, 1.3140290909064998, -0.00024669760781646045, -0.13876185676838457, 0.0002268484224381418, -0.0002311140536801435, -0.0002490027063269507, -7.512330073990492e-05, 7.113124029817301e-05, -1.0187698889611537e-05, 8.204992614001539e-05, -0.06034065688632488, -0.13779056916861704, 0.00012435733244009288, -0.041673731144596333, -0.06930919619048947, -1.7441582091075744e-05, -0.082968626937246, -0.15233621032792966, 3.287045778605456e-05, 0.0, -0.06938478578143986, -3.645651369136278e-05, 0.0]
["irx-1", "ABpr", 0.7, 3.72002843894168e-05, 1.6580956671683394e-05, 4.556540465218042e-05, -7.89310341256853e-05, 0.053922354016501674, -7.256350677963383e-05, 6.209102463137742e-05, -0.04152165922022189, 9.737681221559632e-05, 0.00014101693454176168, 7.1952829730491e-05, 1.0441759916696074, -0.00024669760781646045, -0.13876185676838457, 0.0002268484224381418, -0.00014824843408623678, -0.0002490027063269507, -7.512330073990492e-05, 4.8223168487465207e-05, -8.389488491308915e-06, 8.204992614001539e-05, -0.030174789458568923, -0.13779056916861704, 7.622244132242613e-05, -0.04325042707844836, -0.03467677819058874, -0.011265807016685645, -0.07513311527994468, -0.08742047665844112, 2.031631826135062e-05, 0.0, -0.07957457013395755, -2.2810347204038032e-05, 0.0]
