["F09G8.5", "ABarpp-", 0.5834611523373845, 0.0008847174120573145, -0.006384041976373565, -0.004174827771131615, 0.11218639463186264, -0.029379477617094814, -0.002955575556056951, 0.002430714381941161, 0.04394439651906855, -0.006445874861634575, 0.052286602813440906, -0.002266099716334823, 0.0, -0.0009362901934452649, 0.0029168870332049526, 0.11218639463186264, 0.00013316896820984338, 0.0, 0.0, -0.01706661263092142, -0.0176519169042731, 0.005071506261141503, 0.0019156315366290458, -0.01788051730037785, -0.0002850486716142488, 0.042996239388386884, 0.010716232954613839, 0.040823177371603674, 0.008353576628026016, 0.0, -0.00026834811616023113, -0.001539591291232073, 0.05932937471427705, 0.0433411301023449, 0.0, -0.028175617529639676, -0.01380060124172458, 0.0, 0.0, 0.04659070165731128, 0.0, -0.025949854789576454, -0.0027233968990307547, -0.010983997560218652, 0.3876449862835146, -0.0204709807297511, 0.0, -0.000527492897743829, -0.023443635878878086, -0.009372815568146134, -0.006457908672933594, -0.000205945391547552, 0.0010391815211289958, 0.0056928837794501495, 0.0, -0.006651124766936711, 0.0, -0.0038814554417969057, 0.002975479127873399, 0.00020862278650508913, 0.0031376215634027356, 0.0, 0.0, 0.0, -0.0037325562150516667, 0.09367238566468156, -0.015899166438193786, 0.059430446711338125, 0.0, -0.011127960530135319, 0.0007618269616293522, 0.0, -0.0020736246741469575, -0.022533729336996045, 0.00809361704524775, -0.012626355704242101, 0.0, -0.003711084889629844, 0.0, 0.0, -0.0341230362411272, 0.004225648445458068, -0.006492086248766081, 0.004190751987670063, -0.0030948944825191327, -0.019794994284086712, -0.03452720123493604, 0.0051882810252005225, 0.0, -0.017329500860151614, -0.021659308447457604, -0.013156268722973763, -0.006309027901611188, 0.0, -0.002271615724488343, -0.0041641278832428765, -0.028501082141122114, -0.018142880209997114, -0.0023894408545366954, -0.009443302243891538, -0.010715215741508466, -0.011997265658764491, 0.0, 0.0010401054008523688, 0.0, -0.03376785844585303, -0.011120172316784365, -0.011129586571202906, 0.0, 0.06220005968680055, 0.0, 0.0, 0.019938182218492372, 0.0012465400047234835, 0.0, -0.006832492102611059, -0.0023399586617126726, 0.0, 0.001290978356981709, -0.004910805184421843, 0.0, -0.0028676467963232363, -0.004681507387911709, 0.0, -0.03622748030084303, 0.0038921961005462897, -0.010732472209467055, 0.0, 0.0, -0.006216592513338826, -0.0005551569762921551, 0.0, -0.023529582179416603, 0.0, 0.003996227169922681, -0.010732472209467055, -0.0372344237756789, 0.0, -0.017096589102284454, 0.0, -0.01614008500432228, 0.0035915302705404567, -0.00966223809554402, -0.0033364670390324705, -0.0007595190438780053, -0.013803086455868132, 0.07347984941830618, -0.01476407028841, -0.005937766402270849, -0.0051258120863815464, -0.009201368743984653, -0.023667331137750148, 0.0, 0.0, 0.0, 0.0, 0.0014167469393262305, -0.0077246410100973795, -0.014144471636220663, 0.0, -0.0021318099404338316, 0.0, -0.010157996141448633, -0.008618751224437742, -0.016599405629627164, -0.011935341083006902, 0.0, -0.014822503450232638, 0.007605769797050122, 0.004685625047124535, 0.0, 0.0, -0.01094541120702656, -0.009670936681479581, -0.004394675355466353, 0.026793009155521404, 0.0, 0.0, -0.006946906847247247, -0.03737941634721688, -0.020927385079095185, 0.0, -0.009742876798128595, -0.004645840642646892, -0.006526508926355988, 0.0, -0.0063252998432006095, 0.0, 0.00945272277006994, 0.0, 0.003285018730747304, 0.00819149403984161, -0.04942116166738782, 0.0, -0.006309027901611188, 0.0, -0.00795505290150965, -0.001076811802144607, 0.00261229682152906, 0.0011210556598182904, 0.0, -0.00938072003480083, 0.0, 7.142811977278512e-06, -0.006932340513906966, -0.01209398711723367, -0.014195236886460407, -0.00943479281316011, -0.0036893988226629126, 0.06856425552315978, -0.002082248925958494, -0.023601358356107705, -0.000659652733505653, 0.005848881229508133, 0.0, 0.06432641026762335, 0.01101608972368853, 0.0, 0.0, 0.003763100817235234, 0.00020070209334616942, -0.012162565890745804, -0.006042842364548019, 2.835711969170201e-05, 0.0, -0.034084110669946904, -0.007588166785580513, 0.001345540438564011, 0.0, 0.000510888782539567, -0.03593496199750671, -0.03790971552974279, -0.014726743710272957, 0.0004717641336685468, 0.003763100817235234, 0.0, 0.0, -0.003802420125539783, 0.0, 0.06243957067544867, -0.03198430448172169, -0.017146770657783944, -0.008192002429795278, -0.01102406036169803, -0.013305767723216962]
["F09G8.5", "ABarap-", 0.5834611523373845, -0.0049077003421851735, -0.003340550546585418, -0.012705810126279077, 0.11218639463186264, 0.010095468515735374, 0.008573310108205365, -0.002643450230596649, 0.06161954093546383, 0.004397564878166708, 0.045341143448366386, 0.005981876692851856, 0.0, 0.0017904232043535681, 0.0027422195354482874, 0.11218639463186264, 0.0, 0.0, 0.0, 0.004095392207803505, 0.0033852500839008062, 0.0, 0.0, 0.0, -0.0004244338199247589, 0.04743976619438917, 0.020013045216863947, 0.048482298024983335, 0.0009496132172498508, 0.0, 0.0, 0.0027982285907458045, 0.053256400721017755, 0.06474174851173951, 0.0, -0.005439971318216207, -0.012447220006860412, -0.012710834964564958, 0.0, 0.11218639463186264, 0.005484721145003943, 0.004172477577343726, 0.0, 0.004259136203135695, 0.11218639463186264, 0.0035397931803525145, 0.002355967514780441, 0.0, 0.005062605141752666, -0.010032629705453922, 0.010688345993855625, 0.006090794080990545, 0.0032404387301325764, 0.0011042272265959097, 0.0, 0.01064499497746344, 0.00025001579324148126, 0.0, 0.004518187418668646, 0.003478581356019401, 0.002888779412478808, 0.0, 0.0, 0.004459979093579232, -0.00929394569043099, -0.014318610111353467, -0.01037936420975356, -0.016331263318787325, 0.0, 0.0, 0.0, 0.0, 0.011080798998364338, -0.0005551598854023006, 0.0, -0.0014338745236807007, -0.00596653366743951, -0.002899662108887193, 0.0, 0.0, -0.0024645938662884886, 0.0, 0.0, -0.00026582800810985764, 0.0, 0.0014354961364989305, -0.00518113955684782, 0.0011545033378032041, 0.0, 0.003918778332131523, -0.005898269106245849, 0.0024282363411121223, 0.0, 0.0012169937850770459, 0.000491736785015875, 0.0, -0.0038313716662091166, 0.005534773375611722, 0.002521145855379595, -0.009189597274085392, 0.002144435106284975, -0.005496056704502224, 0.0, 0.0, 0.0, -0.00307622931912295, 0.0, 0.010144959340649368, 0.0, -0.032438328615165164, 0.0, 0.0, -0.006723502109068753, 0.0, 0.0, 0.0027025527042938567, 0.0024862903607815083, 0.0, 0.0, 0.003361151131681978, 0.0, 0.00300507734321223, 0.0007095263542222798, 0.0, -0.012983733306886638, 0.0, 8.713450602649078e-05, 0.0, 0.0, 0.0027400239278522085, 0.0018287579117154654, 0.0, -0.007915475828750093, 0.0, -0.0069441917695882704, 0.0, 0.0024121077513830197, 2.2555008715217272e-05, -0.004046948422529155, 0.0, 0.0, -0.001151446002948767, -0.00038877592357194804, 0.0030641037744365833, 0.002975227273161402, 0.0022799672089779863, -0.003681517668881509, 0.003077249623990009, 0.0031429020891632275, 0.0, 0.0, 0.003720300407806958, 0.0, 0.0, 0.0, 0.0, 0.008939573361602263, -0.012936121440729871, 0.004387503576051557, 0.0, -0.009346104767890051, 0.0, 0.0, 0.00106941208996835, 0.005074699948624049, -0.01144393665083161, 0.0, 0.003220131651579158, -0.005374244867404314, 0.0, 0.0, 0.0035201884958198457, 0.005359495731627684, -0.005373344071469202, 0.0, -0.007353029701954772, 0.0, 0.0, -0.00775253256707542, -0.038634318840359505, -0.02022656497543762, 0.0, -0.0050760640826806435, 0.003980242990617629, 0.002276772885623792, 0.0, 0.00805191805297191, 0.0, 0.00489618255027297, 0.0, 0.0, 0.0023899634935411166, -0.009645027966265422, 0.0, -0.008833643655554745, 0.0037283106048680865, -0.005533457383552078, 0.0, 0.0, 0.0, 0.0, 0.0017845373421952007, 0.0, 0.0, -0.0036165032096832743, -0.008518858137357034, 0.0035059691704548684, 0.0024987723008026794, 0.0, 0.005439430408080618, 0.000491736785015875, 0.004195298913326005, 0.0028612188972473485, 0.0, 0.0, -0.009267285210949357, -0.0013945132288219514, 0.0, 0.0, 0.0, 0.0014135845274479222, 0.0, 0.0, 0.0013779227639720312, 0.0, -0.013780388014808489, 0.0010862411081526365, 0.0, 0.0, 0.006199181222600011, -0.006744847837943487, 0.0023963266782964, -0.029888591532459055, 0.004509228521004063, -0.00032492699979343165, 0.0, 0.0, 0.00929191291694989, 0.0, -0.0023642950019441052, -0.0004129427514539466, -0.0021735555374921504, 0.002145899180107563, 0.009753602437627048, 0.0021307667911717463]
["F09G8.5", "ABarpapa-", 0.5834611523373845, -0.0007447798674338395, 0.004401488143109302, -0.0022116832133219173, 0.11218639463186264, 0.0019603200256730624, 0.0, 0.0027143185191927533, 0.04153326379263617, 0.0030758024195926344, 0.05621041600969933, 0.0022270997374991643, 0.0, -0.011949080960492907, 0.004003888058948689, 0.11218639463186264, 0.0, 0.0, 0.0, 0.0018828877288117288, 0.0018989679344738437, 0.0, 0.002430523747363277, 0.0, 0.0004171002176872726, 0.048488710623267275, 0.0024603039885958077, 0.11218639463186264, -0.0065448870386461576, 0.0, 0.0, 0.005918416391266179, 0.08014603784966116, 0.054381282102545676, 0.0, -0.007297821449257571, -0.03204035676635559, 0.000541681574406839, 0.0, 0.11218639463186264, -0.03204035676635559, -0.0009038498988321893, 0.0, 0.0001136128699677899, 0.11218639463186264, 0.004860376324365006, 0.0, 0.0, 0.0012135881152110497, -0.005972398554655908, 0.0022949759089494278, 0.005043985105817043, 0.003635878097793218, -0.0038725685202445678, 0.0, 0.004417405256103191, 0.0, 0.0017445346026858423, 0.004678021210379262, -0.0029819742159560934, 0.0030829889462361095, -0.007098517273967368, 0.0, 0.0027767483623014956, 0.0, 0.008786303842412338, -0.004318914428766196, 0.0023531915882276976, 0.0, 0.005779069348010385, 0.0, 0.0, -0.004298991898793053, 0.0032004162140293812, 0.0, -0.013373040050313353, 0.0002038489573992353, -0.001819723089891001, 0.0, 0.0, -0.0008905642483560677, 0.00470439783034998, 0.0, 0.0038864671688340433, -0.008360307045835782, -0.010924394148072065, -0.0044043720414049985, 0.0009465573349346667, 0.0, 0.004960303808384532, -0.006712381709093788, 0.0014051637489154245, 0.0005949069883648269, 0.0013606296185118087, 0.002202314979510947, -0.0033590811405347343, -0.01089734653453362, 0.002437978663195666, -0.012024293482107883, -0.020633291059321355, -0.007555613295420473, 0.005091078595716293, 0.0, 0.0017345978953555465, 0.0, -0.004336381282837965, 0.002858311166130683, 0.0028432085515213376, 0.0, 0.0010908169315779473, 0.0, 0.0, -0.003336088921269491, -0.011116624945813475, 0.0, 0.0, 0.0032374212598846866, 0.0, 0.0, 0.0003428799794110737, 0.0, -0.01775581085602252, 0.0023583208534537557, 0.0, -0.013250786000704812, 0.0, 0.0, 0.0, 0.0, 0.00222047923670066, 0.0011783052825309422, -0.00037702849976915765, 0.004952630754741404, 0.0, -0.0009630939538712722, 0.0, -8.294272646051985e-05, 0.0, -0.0012537460145303702, 0.0, 0.004343059061348566, 0.0, -0.008852539283475945, 0.001996572953939282, 0.0, 0.005539884098393373, -0.012297954163329445, 0.004291267062381274, 0.0024052051739664707, 0.0015496742926782324, -0.0009154303695235368, 0.0012419362069432764, 0.0009236842170465055, 0.0, 0.0, 0.0, -0.0065353684813295, 0.003319898568712591, 0.0038225429954200267, 0.0, 0.002338206597802716, 0.0, 0.00017383851193659446, 0.001667258950708568, 0.003523567715113967, -0.006171431187059123, 0.0, 0.00394778659165734, -0.0006221439017845762, 0.0, 0.0, 0.0, -0.01020359676769235, 0.005261214036522803, 0.0037066845377232726, 0.007442731594583602, 0.0, 0.0, 0.0032194445897986593, -0.005642416934959611, -0.01296680277110419, 0.0, 0.005729288029759653, 0.001857299164958496, 0.0, 0.0, -0.0018105002167144867, 0.0, 0.00227702638911635, 0.0, 0.0, 0.008329075189381507, -0.0070971508446070605, 0.0, 0.0, 0.0, 0.0026328594728347024, 0.0, 0.0029048331464644776, 0.0, 0.0, 0.0, 0.0, -0.01683923658875343, -0.010930579096493632, 0.004033390387400698, -0.0044729314126050225, 0.003935733165861183, -0.008852539283475945, -0.0033645627041822717, -0.006733165714138605, 0.006027863795164997, -0.0006088208659475334, 0.0, 0.002487094688063884, 0.0050063782760098085, -0.0008729893850531554, 0.00038219852638628004, 0.0, 0.0, -0.01685155158546426, 0.0006265370108318352, 0.0, 0.0, 0.000164104036684065, 0.0010063163870472685, 4.483115219642387e-05, 0.0031442013002821343, 0.0, 0.0007137086813122296, 0.0006942606572232963, 0.008113640437527814, -0.004939702940782609, 0.0009845323140369971, 0.0, 0.002202314979510947, 0.0, -0.0015159449017044374, 0.0, -0.007850319474545455, 0.0016176106268220966, -0.014198109881237398, 0.002459945037539309, 0.0015557528376530293, 0.004197875008271014]
["F09G8.5", "ABaraapp-", 0.5834611523373845, -0.015733416678602587, 0.0030537519970387055, -0.006939831518630877, 0.11218639463186264, 0.002949248179199313, 0.0, 0.0016145008813133876, 0.039194760967348495, 0.001131549627825944, 0.05199041909430807, -0.009402998089718917, 0.0, -0.01149485435806653, 0.0, 0.11218639463186264, 0.0014986576730332463, 0.0, 0.0, 0.0030700417691413347, -0.010864485141975837, 0.0, 0.0, 0.0, 0.0015953624958722178, 0.08120256746109385, 0.0035735766546933128, 0.05395553445063109, 0.0, 0.0, 0.0, -0.00242755966837494, 0.11218639463186264, 0.031938034303643656, 0.0, -0.012698895601206416, -0.00043015716928293307, 0.003971410677948334, 0.0, 0.11218639463186264, 0.0, 0.0009794378270552564, 0.0, 0.0, 0.05143135884654106, -0.01829734373573956, -0.03472233495198749, 0.0, 0.004712993207171735, -0.006818725768107179, 0.0028521706807932727, 0.0, 0.005295904366988018, 0.0, 0.0, 0.007206855682910733, 0.00375576394753047, -0.004038373078367792, 0.000907493048865442, -0.007515229614636646, -0.025210238420293, 0.001914612803893716, 0.0, 0.0, 0.3110734071303662, 0.0007023418286964792, -0.00047083757905298177, -0.03290682278051964, 0.0, 0.0, -0.00423208578589231, -0.002502578253931146, 0.004368158439870221, 0.005560755471128749, 0.0, -0.006841207425143252, 0.005157752549827669, -0.0023104883423560067, 0.0009864440481208395, 0.0, -0.013927175923358539, 0.009335858398774427, 0.0, 0.0, 0.0, -0.0038103843620256716, -0.013125547331316791, 0.0, 0.0, 0.005661272810219056, -0.006122333700881997, 0.0, 0.003146259321162955, 0.0, 0.0, -8.247895699254237e-05, 0.012151088182772104, 0.0, 0.00959193072751138, -0.03790792333821867, 0.0, -0.014201968576829876, 0.0, 0.0, 0.0, -0.012707997818613238, 0.0, 0.005552690868938942, 0.0, 0.011976683943492838, 0.0, 0.0, 0.004000433795617396, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004329775456713282, 0.0, -0.002019732592741068, 0.0, 0.0, -0.027583255412790348, 0.0, 0.0, 0.0, 0.0, -0.008031651231827306, -0.02026185465194052, 0.0, 0.03539378501908261, 0.0, -0.007525806936233923, 0.0, -0.03595869571613256, 0.0, 0.008278064410869038, 0.0, -0.01561733922665803, 0.0, 0.0, -0.00036984878102437916, 0.006916679938757616, 0.006604836508736426, -0.0062886044553991565, 0.0030113351147864975, -0.0027734606261604015, 0.0, 0.00037721943771601625, 0.00839368149313427, 0.001914612803893716, 0.0, 0.0, 0.0, 0.009096507923653874, 0.2531911544537013, 0.0017242270246056078, 0.0, -0.02035294940041464, 0.0, 0.0, 0.0, -0.0018506721377514323, -0.01619387073102318, 0.0, -0.0004670383918295215, -0.01813902881161978, -8.448024260469486e-07, 0.0, 0.0, 0.012243133925829632, 0.008238967047781494, 0.3110734071303662, -0.007807350831678868, 0.0, 0.0, -0.010204274135113498, 0.04346038239569059, 0.0027044085374248877, 0.0, 0.2070573637370279, 0.002197099390959226, 0.0009781575141273324, 0.0, -1.9946349329251834e-05, 0.0034277854257342487, -0.009652285585495057, 0.0, 0.0, -0.02297201685694244, 0.0, 0.0, 0.0011764231826251505, 0.003146259321162955, -0.00862207013822995, 0.0027713159345740877, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0006530088080927385, 0.0, 0.009493863796446593, 0.004843626912317192, -1.4395553389803003e-05, 0.0, 0.029196138880475803, 0.0, -0.01233610893042165, 0.0, 0.0, -0.007508221550851662, -0.0005661064750783841, -0.021838030381596065, -0.007508221550851662, 0.0, 0.0, 0.009519726629807454, -0.030983827155357208, 0.0, 0.0, 0.0, 0.0021091830663390355, 0.0, 0.0009864440481208395, 0.0, -0.017177109990766517, -0.001280362424709369, 0.047766094581184866, 0.010167122954743014, 0.002015248475689582, 0.0, 0.0, 0.0, -0.0007117032422409923, 0.0, 0.005249177887089452, 0.0016270273290168427, 0.0035842264969347783, 0.002405895473717375, 0.0038295313389913608, -0.0007145195120827406]
["F09G8.5", "ABarpapp-", 0.5834611523373845, -0.0012062192648387285, 0.002270239063560595, 0.0033965040044073806, 0.11218639463186264, -0.020941120892371826, 0.0, 0.002532192534552643, 0.11218639463186264, -4.635859680132079e-05, 0.11218639463186264, 0.0, 0.0, 0.0, 0.0, 0.11218639463186264, 0.0, 0.0, 0.0, 0.0009722880549740576, -0.01728144172842275, 0.0, 0.0071932141952994475, 0.0, 0.0, 0.11218639463186264, -0.00018612017931868546, 0.11218639463186264, 0.0, 0.0, 0.0, -0.002254882689193944, 0.06892101114201955, 0.08058392397334613, 0.0, 0.003673023652997182, 0.0, 0.0, 0.0, 0.11218639463186264, 0.0, 0.0011671146222255963, 0.0, 0.0, 0.11218639463186264, -0.0001195779508427492, 0.0, 0.0, 0.006708284451968452, -0.0027788913488182056, 0.000478419617361231, 0.001849654435878, 0.0008813377352861298, 0.0, 0.0, -0.0070420543341156066, 0.0, -0.020941120892371826, 0.0, 0.0009182212536230611, -0.0005244567949922059, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0012572449737971165, 0.00014020162564878593, 0.0, 0.0, 0.0, 0.0, 0.0024177819983235136, 0.0, 0.0, 0.0012259324330117232, 0.0, -0.0007286026500417022, 0.0, 0.0, -0.00553955480198826, 0.00261206343195048, -0.0013421130763071776, -0.001526649964852582, 0.0, 0.00324387595550365, 0.0, -0.001526649964852582, 0.0, 0.0, -0.0008130224464523883, 0.0, 0.0, 0.0, 0.0, 0.0, -0.004558411665185574, 0.0, 0.0011308824558230693, 0.0004726376093960161, -0.0009973742964492012, 0.0, 0.0, 0.0, 0.0, -0.0035037053593806773, 0.0, 0.00048588734772086296, 0.0, 0.001106204035833989, 0.0, 0.0, -0.007307648267182696, 0.0, 0.0, -0.00019507771875219604, 0.0026815794661220593, 0.0, 0.0, -0.004479047890924663, 0.0, 0.0, 0.0, 0.0, -0.0014351663813223336, 0.0015133191691033452, 0.0071932141952994475, 0.0, 0.0, 0.001012707120615991, -0.006953701059166543, 0.0, -0.018338991985961235, 0.0, 0.0009182212536230611, 0.0, -0.000569018976436692, 0.0, -0.00015637149543842925, 0.0, 0.0024280779783971023, 0.0005917054601580231, 0.0, 0.0010827444564648465, 0.0, -0.0005999522015165139, 0.0010133409822233026, -0.021356147547198556, 0.0, 0.0, 0.0013964834025110646, -0.0021288400136615006, 0.0, 0.0, 0.0, 0.0, 0.0006411002355194359, 0.0024280779783971023, 0.0009182212536230611, 0.0, 0.0008518948333360327, 0.0, 0.0, 0.0, -0.0007193388661996992, -0.002413955192685311, 0.0, -0.00018526008163389634, -0.0004716485875484009, -0.019117967260433417, 0.0, 0.0, 0.0015521685510982888, -0.030239939002047148, 0.0, -0.004232229318639393, 0.0, 0.0, -0.004439537137119101, 0.0, 0.003048859490223879, 0.0, 0.0, 0.0, -0.009344348067707637, 0.0, 0.0, 0.0, -0.007386317800184516, 0.0, 0.0, 0.0024280779783971023, 0.0, 0.0, 0.0, 0.0, -0.0020343264773076564, 0.0, -0.012700908167886415, 0.0, 0.0015056053746449584, 0.0, 0.0, -0.016036593239035675, -0.016036593239035675, 0.0031439032360314023, 0.0, -0.0027935179363791484, 0.0, -0.0006979324640038415, -0.008961667666873332, -0.005419593504126891, 0.0, 0.0, 0.0, -0.013467430623829723, 0.0005374089245251262, 0.0009182212536230611, 0.0, 0.0, -0.00288340995274927, 0.0, 0.0, -0.020941120892371826, 0.0, -0.003042975302330793, 0.0, -0.011761838871042667, 0.0, 0.0003272621088017131, 8.921556330094465e-06, -0.0023857518901458266, 0.002382701561155378, 0.0016042009788372856, 0.0, 0.0, 0.0, 0.0017779174241899388, 0.0, 0.0004832434199560563, 0.0030552038578870373, -0.00017814055342483227, 0.0, -0.00045632760699651633, 0.004418180574503901]
["F09G8.5", "ABaraapaa-", 0.5834611523373845, -0.0019678756152499274, 0.0071903113441331165, 0.0005479993217184236, 0.11218639463186264, 0.006236668688785689, 0.0, 0.0, 0.07910687519366844, 0.0009340361240154106, 0.11218639463186264, 0.0037031553162158574, 0.0, 0.0030646169759058674, 0.0, 0.11218639463186264, 0.0, 0.0, 0.0, 0.0012187312015542761, -0.010637534332271702, 0.0, -0.03232962127417681, 0.0, 0.0, 0.11218639463186264, 0.0013678298118868016, 0.04538914079110563, 0.00013576092455983065, 0.0, 0.0, 0.0, 0.0614489150082157, 0.06403991530373666, 0.0, -0.010306840379303663, 0.0, 0.0005921918033030954, 0.0, 0.11218639463186264, 0.0, -0.006652467856027812, 0.0, -0.009865358495102481, 0.11218639463186264, -0.004660100023468354, 0.0, 0.0, -0.005734540721961894, -8.692353863062137e-05, 0.000539443330123488, -0.010974494139654902, 0.0006954092148653768, 0.0, 0.0, 0.005751795046189938, 0.0, 0.002565884698391614, 0.0021111737074779265, 0.002776626280879594, 0.0, 0.0, 0.0, 0.0, 0.0, -0.000382193622075202, 0.005630908736495891, 0.0011189687973598718, 0.0, 0.0, 0.00041041243511553526, 0.0, -0.003264058181485322, 0.0019442563137197235, 0.0, -0.009587603099771119, 0.0, 0.0, 0.0, 0.0, 0.0054856919943082364, 0.0, 0.0, 0.0, 0.0, 0.0028707651885580064, -0.014910892971221038, 0.0, 0.0, 0.0, -0.010605315241920325, 0.0, 0.0017258328236013476, 0.0, 0.003165046690701715, 0.0, -0.0028724876058710564, 0.0006692407341836443, 0.0024951398394079784, 0.0014494229586202501, -0.006316521939114562, 0.0006692407341836443, 2.22454505259073e-05, 0.0007336644929501722, 0.0, 0.004871749909911366, 0.0, -0.0032494626501489775, 0.0, 0.0020523727402003682, 0.0, 0.0, 0.0011271076700775024, 0.0, 0.0, 0.0005490568257780866, 0.0, 0.0, 0.0, -0.023287378992025785, 0.0, -0.0001400628149226874, 0.0, 0.0, -3.4001844191958554e-05, 0.0, 0.0, 0.0, 0.0, 0.006735904691402639, -0.010974494139654902, 0.0, 0.002594697397803699, 0.0, -0.0026450816633165064, 0.0, 0.00496123693149502, 0.00013576092455983065, 0.00460118080633175, 0.0, 0.0, 0.0001402408156185703, 0.0, 0.003593894951234628, 0.0021450489307368896, 0.0023773753152098957, 0.002948645577676217, 0.0, 0.004748561597222144, 0.0, -0.0006133234452294726, 0.0033308676771473963, 0.0, 0.0, 0.0, 0.0, 0.005862230869003858, 0.005683530817603585, -0.01050779487577219, 0.0, 0.0017041992698066954, -0.03232962127417681, 0.0, 0.0013912473750449768, -0.00911182345221769, -0.0006490936164619655, 0.0, -0.010886452025688694, 0.0012148432822597915, 0.0, 0.0, 0.0, 0.0013315062930871696, 0.005955779939792523, 0.0, 0.0020607016793408655, 0.0, 0.0, -0.004257482235542953, -0.00028092650365528574, 0.001932029019743989, 0.0, 0.0003502469112565718, 0.0, 0.013588088706208038, 0.0013804379214737796, 0.0, -0.0008826236998783121, 0.002285802140716274, 0.0, 0.0, 0.0, 0.004515385432726089, 0.0, -0.001784344589846367, 0.0020394920439951803, -0.00043053273753812917, 0.0, 0.0, 0.0, 0.0, 0.0013804379214737796, 0.0, 0.0, 0.004405931762776801, -0.018232309568372664, -0.00040398316871108277, 0.003679417328092927, 0.0005921918033030954, -0.006109687868804889, 0.0021863840533584535, 0.008604695627174391, 0.0, -0.0011135146858113575, 0.0, -0.011113834547966807, 0.0025093092129901493, 0.0, 0.0, 0.0, 0.0005972079313397009, 0.0, 0.0, 0.0, 0.0, 0.009939996304405176, 0.0, 0.0, 0.0, -0.0022762706374773872, -0.01523102422782401, 0.006318050554927937, -0.005838141310536614, 0.004829919134942782, 0.0, -0.0008646645537444748, 0.0, 0.0017076601875216056, 0.0, -0.01204051784972295, 0.0037773716232545563, -0.0026553747466886986, 0.0, 0.0016318220754805311, -0.019849848387663745]
