["F09G8.5", "ABaraaa-", 0.5834611523373845, -0.0020018684178915087, 0.006006686864207723, 0.003296773361215511, 0.11218639463186264, 0.000543352196256133, 0.0032814791987091324, -0.007404984162545073, 0.0452321480248414, 0.0017480917015268737, 0.05021075974445712, 0.003647320774303548, 0.0, -0.011718244888391295, -0.0030452613453318318, 0.11218639463186264, 0.0013013435015190745, 0.0, 0.0, 0.0011290873328866399, -0.0010116312338700477, 0.0030852729316748805, 0.0, 0.0, 0.0010909946804555377, 0.11218639463186264, 0.002313872682257647, 0.11218639463186264, 0.0, 0.0, 0.0, 0.0010736703037794886, 0.11218639463186264, 0.06145721237537045, 0.0, 0.0037329922400876517, 0.0007717064106365228, -0.002002267695353587, 0.0, 0.11218639463186264, 0.0, 0.0026856527671178607, 0.0, -0.0018271711313406097, 0.11218639463186264, 0.0028183686616627176, 0.0, -0.00681063757304229, -0.013018870565422015, -0.005720906076402751, -0.003094927266157575, -0.0006291464691806828, 0.0005277198834994382, 0.0, 0.0, 0.004903953169970658, 0.0, 0.0, -0.004317318177163702, -0.0064790421791428975, 0.0, 0.0, 0.0, -0.0032890892687705633, 0.0, 0.0015694466150997163, -0.00826392130587253, -0.0039268936309188, 0.0, 0.0, 0.001933183710937705, 0.0, -0.006171765583387644, 0.003978700975429384, 0.0, -0.00575347583438521, 0.0027107740075322157, 0.00456642571297077, 0.0, 0.0, -0.009010452159899481, 0.003379810028960452, 0.0032459288260503496, -0.005154139473233486, 0.0, -1.0734484015324113e-06, 0.0074174452013291295, 0.0018991393024263702, 0.0, 0.002740354721307091, -0.018202509063142164, 0.0, 0.0, 0.0, -0.0011600842764709646, 0.006924490271746968, 0.0035935722535828385, 0.0033421724909009527, -0.0006589334131242588, 0.002776516982734994, 0.0005705276944359648, 0.004516600252877276, 0.0, 0.0, 0.0, -0.0013034235993549322, 0.002983020222977124, 0.0001731469542646929, 0.0, 0.005046605795678144, 0.0, 0.0, -0.0017520958174509042, 0.0013013435015190745, 0.0, 0.004384277499362956, -0.003418357401230609, 0.0, 0.0, 0.001250320021973702, 0.0, 0.004403593137379445, -0.00020869768416679764, 0.0, -0.006960347583191352, 0.0, 0.0, 0.0, 0.0, 0.002192307445093632, 0.0027474221469127114, 0.0017156266938130656, 0.0019376520143325098, 0.0, -0.0005305861144097356, 0.0, -0.0052627900506023945, 0.0, 0.0034753274773991023, 0.0, 0.0038742429431367856, -5.9680640189416884e-05, 0.0020027756385770923, -0.0016566781223522197, 0.0013154995190374317, -0.005967310459585824, -0.02000737798474841, 0.0018697475731580134, -0.002273836866071875, 0.0, 0.0038833499612875625, -0.004333128783025103, 0.0, 0.0, 0.0, 0.0, 0.0016561124471588932, 0.00019710852164459927, -0.004529020260351587, 0.0, 0.0016570504211775887, 0.0, 0.0, 0.0, 0.001376562579725846, -0.003050298761644168, 0.0, 0.0023922365880573522, -0.004676892211656731, 0.0, 0.0, 0.0, -0.007486871616902245, -0.0004141648188658715, 0.0, -0.010201691376487467, 0.0, 0.0, -0.0012552388617943439, -0.004515519583678587, -0.00772060332092826, 0.0, 0.0008266564336308024, 0.0, 0.0024290139804963185, 0.0, -0.003111516086929493, 0.0, 0.00047045119841156125, 0.0, 0.0, 0.0007294599722915733, -0.004573984058148588, 0.0, -0.0011006091409196106, -0.002226189362100154, -0.005821194759264563, 0.0017657417168460102, 0.0040454098670367955, 0.0, 0.0007677349932103777, 0.0, 0.0, 0.0, 0.002141510998889669, 0.0010265960504679693, -0.0020265819573739205, 0.002402604241979805, 0.0, -0.0014481676808906015, 0.0010767236140964626, -0.009318015539287286, 0.0, -0.008817622929915966, 0.0, 0.0020042041120693203, -0.0017575907015691063, 0.0, 0.0, 0.0, -0.0008002414535179564, 0.000990565266972652, 0.0, 0.002243654263456555, 0.0, 0.003026003992196797, 0.000990565266972652, 0.0036854879186707695, 0.0, -0.0010087764429346294, -0.0009504386997856397, -0.003103789785066422, 0.004685404741215106, -0.0015506773749577295, 0.0, 0.0, 0.0, -0.002513737873559984, 0.0, -0.0052056828719749025, 0.00316652085070878, -0.0026213947385014275, 0.003139763341853534, 0.0038363063957066157, -0.0013362695867348406]
["F09G8.5", "ABarpa", 0.5834611523373845, -0.0009059328664903145, 0.003097970087633781, 0.0033965040044073806, 0.10418594287294443, -0.020941120892371826, 0.0, 0.0024361808877158757, 0.07137865337244173, -4.635859680132079e-05, 0.07819388683921967, 0.0, 0.0, 0.0, 0.0, 0.10418594287294443, 0.0, 0.0, 0.0, 0.001325781000797197, -0.01728144172842275, 0.0, 0.004468715724436322, 0.0, 0.0, 0.07460836669253679, -0.00018612017931868546, 0.10418594287294443, 0.0, 0.0, 0.0, -0.002254882689193944, 0.06921824656835304, 0.06267015397098946, 0.0, 0.003673023652997182, 0.0, 0.0, 0.0, 0.10418594287294443, 0.0, 0.0011671146222255963, 0.0, 0.0, 0.10418594287294443, -0.0001195779508427492, 0.0, 0.0, 0.003678466383732497, -0.004063600550404778, 0.0012878069074973913, 0.003201013535707854, 0.002097537728502324, 0.0, 0.0, -0.0070420543341156066, 0.0, -0.020941120892371826, 0.0, 0.0009182212536230611, -0.0005244567949922059, 0.0, 0.0, 0.0, 0.0, 0.0, -0.002589250803862149, 0.0011577897827681064, 0.0, 0.0, 0.0, 0.0, 0.0024177819983235136, 0.0, 0.0, 0.0012259324330117232, 0.0, -0.0011832973188661351, 0.0, 0.0, -0.002985781022038193, 0.0033973478584793096, -0.0013421130763071776, -0.001526649964852582, 0.0, 0.00324387595550365, 0.0, -0.001526649964852582, 0.0, 0.0, -0.0034943690365412316, 0.0, 0.0, 0.0, 0.0, 0.0, -0.007176773735077517, 0.0, 0.0011308824558230693, 0.0004726376093960161, -0.003971520252360665, 0.0, 0.0, 0.0, 0.0, -0.0036404896587751423, 0.0, 0.0015458425075302856, 0.0, 0.0010201713931202064, 0.0, 0.0, -0.004942345274173564, 0.0, 0.0, -0.00019507771875219604, 0.002748446785941679, 0.0, 0.0, -0.004479047890924663, 0.0, 0.0, 0.0, 0.0, -0.00681931976212247, 0.0015133191691033452, 0.0071932141952994475, 0.0, 0.0, 0.0015013075793475256, -0.006953701059166543, 0.0, -0.018338991985961235, 0.0, 0.0009182212536230611, 0.0, -0.0003027338785433465, 0.0, -0.0006547782501605682, 0.0, 0.0031441303516472024, 0.0005917054601580231, 0.0, 0.0014298596049048423, 0.0, -0.0005999522015165139, 0.0010133409822233026, -0.021356147547198556, 0.0, 0.0, 0.0013964834025110646, -0.0021288400136615006, 0.0, 0.0, 0.0, 0.0, 0.0006411002355194359, 0.0026690328989416954, 0.002201340879371746, 0.0, 0.0014813013937838215, 0.0, 0.0, 0.0, -0.0007193388661996992, -0.003986564403987735, 0.0, -0.00018526008163389634, -0.0005078949287141789, -0.019117967260433417, 0.0, 0.0, 0.0015521685510982888, -0.030239939002047148, 0.0, -0.004232229318639393, 0.0, 0.0, -0.004439537137119101, 0.0, 0.003048859490223879, 0.0, 0.0, 0.0, -0.009344348067707637, 0.0, 0.0, 0.0, -0.007386317800184516, 0.0, 0.0, 0.00499500919470402, 0.0, 0.0, 0.0, 0.0, -0.0020343264773076564, 0.0, -0.012700908167886415, 0.0, 0.0015056053746449584, 0.0, 0.0, -0.015265662737350638, -0.012522018760001825, 0.0033327263340935734, 0.0, -0.0027935179363791484, 0.0, -0.0018863913529940657, -0.007287786631348231, -0.005419593504126891, 0.0, 0.0, 0.0, -0.013467430623829723, 0.0005374089245251262, 0.0006038408728415462, 0.0, 0.0, -0.009163792018484676, 0.0, 0.0, -0.020941120892371826, 0.0, -0.003042975302330793, 0.0, -0.011761838871042667, 0.0, 0.00048336754036488273, 0.0003265177661290879, -0.0023857518901458266, 0.002382701561155378, 0.0012020602848043026, 0.0, 0.0, 0.0, 0.0017779174241899388, 0.0, 0.0004832434199560563, 0.002169788879290282, -0.006675511818647315, 0.0, -0.00045632760699651633, 0.004000805434931719]
["F09G8.5", "ABaraap", 0.5834611523373845, -0.008308063136121832, 0.0048080289052367066, 0.0005479993217184236, 0.10530888187627821, 0.004311390153638111, 0.0, 0.0, 0.05552461628316137, 0.0009694781914499829, 0.0770560313496456, 0.0037031553162158574, 0.0, 0.0030646169759058674, 0.0, 0.10530888187627821, 0.0, 0.0, 0.0, 0.0020129262895345985, -0.01009192619276784, 0.0, -0.03232962127417681, 0.0, 0.0, 0.09076668981141794, 0.0023192384049748596, 0.046627207801800324, 0.00013576092455983065, 0.0, 0.0, 0.0, 0.08149535588714198, 0.04504704242924463, 0.0, -0.010797692272750395, 0.0, 0.0021419169240861876, 0.0, 0.10530888187627821, 0.0, -0.006652467856027812, 0.0, -0.009865358495102481, 0.07679363763520719, -0.01077502642344959, 0.0, 0.0, -0.005734540721961894, -0.0032411515206840873, 0.001591846678100316, -0.010974494139654902, 0.002812010031811577, 0.0, 0.0, 0.006082114606610348, 0.0, 0.002565884698391614, 0.0014168046932552256, 0.002776626280879594, 0.0, 0.0, 0.0, 0.0, 0.0, -0.000382193622075202, 0.005630908736495891, 0.0011189687973598718, 0.0, 0.0, 0.00041041243511553526, 0.0, -0.003264058181485322, 0.0035224609995007984, 0.0, -0.007710826578451203, 0.0, 0.0, 0.0, 0.0, 0.0054856919943082364, 0.0, 0.0, 0.0, 0.0, 0.0028707651885580064, -0.013158842432452727, 0.0, 0.0, 0.0, -0.0078510857415731, 0.0, 0.002286705878404287, 0.0, 0.003165046690701715, 0.0, -0.0028724876058710564, 0.0006692407341836443, 0.005673040348336649, 0.0014494229586202501, -0.006316521939114562, 0.0006692407341836443, 2.22454505259073e-05, 0.0007336644929501722, 0.0, 0.004871749909911366, 0.0, -0.0032494626501489775, 0.0, 0.006584507319210433, 0.0, 0.0, 0.0024066004629995537, 0.0, 0.0, 0.0005490568257780866, 0.0, 0.0, 0.0, -0.023287378992025785, 0.0, -0.0010136952890274652, 0.0, 0.0, -0.012962099779416226, 0.0, 0.0, 0.0, 0.0, 0.006735904691402639, -0.014660712539763223, 0.0, 0.01782981180840418, 0.0, -0.004773684499005356, 0.0, 0.00496123693149502, 0.00013576092455983065, 0.006044845801866108, 0.0, 0.0, 0.0001402408156185703, 0.0, 0.003593894951234628, 0.004253102785965754, 0.0042157816331456505, 0.002948645577676217, 0.0, 0.004748561597222144, 0.0, -0.0006133234452294726, 0.005502891717295344, 0.0, 0.0, 0.0, 0.0, 0.0070208516001577966, 0.12150227191743523, -0.01050779487577219, 0.0, 0.0017041992698066954, -0.03232962127417681, 0.0, 0.0013912473750449768, -0.005145223522609748, -0.00790520877659044, 0.0, -0.005328736096677748, 0.0012148432822597915, 0.0, 0.0, 0.0, 0.006371227937299611, 0.0066622737038807235, 0.0, 0.0020607016793408655, 0.0, 0.0, -0.006787593978568025, -0.00028092650365528574, 0.002176101908956277, 0.0, 0.09734631209816003, 0.0, 0.006836636062829738, 0.0013804379214737796, 0.0, -0.0008826236998783121, 0.002285802140716274, 0.0, 0.0, 0.0, 0.004515385432726089, 0.0, -0.001784344589846367, 0.00243392115302939, -0.004248819520608607, 0.0, 0.0, 0.0, 0.0, 0.0013804379214737796, 0.0, 0.0, 0.004405931762776801, -0.018232309568372664, -0.00040398316871108277, 0.003679417328092927, 0.0005921918033030954, -0.006109687868804889, 0.0021863840533584535, 0.008604695627174391, 0.0, -0.0011135146858113575, 0.0, -0.005481954980164872, 0.0025093092129901493, 0.0, 0.0, 0.0, 0.004748361288131152, 0.0, 0.0, 0.0, 0.0, 0.005655256197614748, 0.0, 0.0, 0.0, -0.009130401994807393, -0.0077495835048047345, 0.025384276187001956, -0.005838141310536614, 0.003212764567828775, 0.0, -0.0008646645537444748, 0.0, 0.0017076601875216056, 0.0, -0.01204051784972295, 0.0025365429236968657, -0.0026553747466886986, 0.0, 0.002563274376971037, -0.009651841460460232]
["F09G8.5", "ABaraa", 0.5834611523373845, -0.004232264792208611, 0.004439480567739149, 0.0015782933159912689, 0.08928261030780166, 0.0019928895759451825, 0.0, 0.0, 0.04136102203235534, 0.0011155724282121834, 0.052243485453137506, 0.0030173974483629455, 0.0, 0.0030646169759058674, 0.0, 0.08928261030780166, 0.0, 0.0, 0.0, 0.001289808138991651, -0.0045580511295182135, 0.0, -0.03232962127417681, 0.0, 0.0, 0.08331298702221492, 0.001901909128121465, 0.06519356744343889, 0.00013576092455983065, 0.0, 0.0, 0.0, 0.07950707037388877, 0.04372038800340264, 0.0, -0.010797692272750395, 0.0, 0.0021419169240861876, 0.0, 0.08928261030780166, 0.0, -0.006652467856027812, 0.0, -0.004799826382027517, 0.07757699775252377, -0.01077502642344959, 0.0, 0.0, -0.007698344252780843, -0.003678957579415881, 0.001591846678100316, -0.004763337113630015, 0.0013709714038357974, 0.0, 0.0, 0.004509821196392121, 0.0, 0.002565884698391614, 0.0014168046932552256, 0.002776626280879594, 0.0, 0.0, 0.0, 0.0, 0.0, -0.000382193622075202, 0.005630908736495891, 0.0011189687973598718, 0.0, 0.0, 0.0009620548307360841, 0.0, -0.0038734403323959716, 0.003079254557688399, 0.0, -0.0055271456221564035, 0.0, 0.0, 0.0, 0.0, 0.0054856919943082364, 0.0, 0.0, 0.0, 0.0, 0.0028707651885580064, -0.013158842432452727, 0.0, 0.0, 0.0, -0.010695096415023484, 0.0, 0.002286705878404287, 0.0, 0.003165046690701715, 0.0, -0.0028724876058710564, 0.001646699870952758, 0.005673040348336649, 0.0017347638763735265, -0.006316521939114562, 0.0021288067832988334, 2.22454505259073e-05, 0.0007336644929501722, 0.0, 0.004871749909911366, 0.0, -0.0032494626501489775, 0.0, 0.004774614678326995, 0.0, 0.0, 0.0024066004629995537, 0.0, 0.0, 0.0020251518706116954, 0.0, 0.0, 0.0, -0.023287378992025785, 0.0, -0.0010136952890274652, 0.0, 0.0, -0.008178237857900355, 0.0, 0.0, 0.0, 0.0, 0.0036650638934604407, -0.014660712539763223, 0.0, 0.008114616545214523, 0.0, -0.002177422580149402, 0.0, 0.00496123693149502, 0.00013576092455983065, 0.003908066118040807, 0.0, 0.0, 0.0001402408156185703, 0.0, 0.003593894951234628, 0.0022859317109726568, 0.0042157816331456505, 0.002948645577676217, 0.0, 0.004748561597222144, 0.0, -0.0006133234452294726, 0.005502891717295344, 0.0, 0.0, 0.0, 0.0, 0.003561925629508484, 0.0499580429188611, -0.006172667874094001, 0.0, 0.0013798053508354503, -0.03232962127417681, 0.0, 0.0013912473750449768, -0.005145223522609748, -0.004497276106241196, 0.0, -0.005328736096677748, 0.0012148432822597915, 0.0, 0.0, 0.0, 0.006371227937299611, 0.0066622737038807235, 0.0, 0.0020607016793408655, 0.0, 0.0, -0.003301612438603856, -0.0019689587459237588, 0.002176101908956277, 0.0, 0.04030036437069876, 0.0, 0.0038035833943077905, 0.0013804379214737796, 0.0, -0.0008826236998783121, 0.0011314521250199042, 0.0, 0.0, 0.0, 0.004515385432726089, 0.0, -0.001184284108764892, 0.00243392115302939, -0.004133777869471393, 0.0, 0.0, 0.0, 0.0, 0.0013804379214737796, 0.0, 0.0, 0.0026877493156989255, -0.018232309568372664, -0.000997755916652551, 0.00249669220611383, 0.0005921918033030954, -0.003102527478480027, 0.00133951768950197, 0.008604695627174391, 0.0, -0.004076768488463908, 0.0, -0.005481954980164872, 0.0025093092129901493, 0.0, 0.0, 0.0, 0.004748361288131152, 0.0, 0.0, 0.0, 0.0, 0.003563689211791066, 0.0, 0.0, 0.0, -0.004162170010456767, -0.0035713910878087027, 0.025384276187001956, -0.005838141310536614, 0.003212764567828775, 0.0, -0.0008646645537444748, 0.0, 0.0017076601875216056, 0.0, -0.007079628776525834, 0.0023411286383120183, -0.0021661332659456403, 0.0, 0.0026270514258220803, -0.0045106599664882716]
["F09G8.5", "ABarp", 0.5834611523373845, -0.0009059328664903145, 0.003097970087633781, 0.0033965040044073806, 0.0865021940719074, -0.020117369106777395, 0.0, 0.0019457067571503589, 0.0461043077766725, -0.002595490925771765, 0.05216400935854934, 0.0, 0.0, 0.0, 0.0, 0.0865021940719074, 0.0, 0.0, 0.0, 0.001325781000797197, -0.01396579712026203, 0.0, 0.0025523597524884974, 0.0, 0.0, 0.04701643738879638, -0.00018612017931868546, 0.05797232310859414, 0.0, 0.0, 0.0, -0.001516969906785437, 0.051391279550349556, 0.04238161298470025, 0.0, 0.003673023652997182, 0.0, 0.0, 0.0, 0.06027808691754516, 0.0, 0.0011671146222255963, 0.0, 0.0, 0.19662612594141507, -0.00823177548284404, 0.0, 0.0, 0.003678466383732497, -0.005371663901777526, 0.0012878069074973913, 0.003201013535707854, 0.0012540101031846, 0.0, 0.0, -0.005474313628627776, 0.0, -0.009923668340345474, 0.0, 0.00045049419427643756, -0.0005244567949922059, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0073913730137485385, 0.024222206277044828, 0.0, 0.0, 0.0, 0.0, 0.0024177819983235136, 0.0, 0.0, 0.0012259324330117232, 0.0, -0.0019566955949348376, 0.0, 0.0, -0.014835510628090178, 0.0030475517956539805, -0.003131987379858284, -0.001526649964852582, 0.0, 0.00324387595550365, 0.0, -0.001526649964852582, 0.0, 0.0, -0.010056037275535255, 0.0, 0.0, 0.0, 0.0, 0.0, -0.014263435190757678, 0.0, 0.0011308824558230693, 0.0004726376093960161, -0.005871521756778686, 0.0, 0.0, 0.0, 0.0, -0.01495525825977697, 0.0, 0.0015458425075302856, 0.0, 0.025274435545739028, 0.0, 0.0, -0.004942345274173564, 0.0, 0.0, -0.0028095098271420137, 0.002748446785941679, 0.0, 0.0, -0.0037539128263670706, 0.0, 0.0, 0.0, 0.0, -0.017209421020090016, 0.0021610384040127283, 0.0071932141952994475, 0.0, 0.0, 0.0015013075793475256, -0.0030019211445049864, 0.0, -0.016738385182380813, 0.0, 0.0019647177462344912, 0.0, -0.015006754254069925, 0.0, -0.007096712276026532, 0.0, 0.0031441303516472024, 0.0016723906262619084, 0.0, 0.0014298596049048423, 0.0, -0.005758104106716468, 0.02978118408005363, -0.014440284415127545, 0.0, 0.0, 0.0013964834025110646, -0.01031289595049078, 0.0, 0.0, 0.0, 0.0, 0.0008226943321018171, 0.0026690328989416954, 0.002201340879371746, 0.0, 0.0014813013937838215, 0.0, 0.0, 0.0, -0.006923756588923991, -0.00636532273170076, 0.0, -0.005999863423345287, -0.0005078949287141789, -0.019117967260433417, 0.0, 0.0, 0.0015521685510982888, -0.01595572869327392, 0.0, -0.004232229318639393, 0.0, 0.0, -0.0045521178847674005, 0.0, 0.003048859490223879, 0.0, 0.0, 0.0, -0.006344914362065716, 0.0, 0.0, 0.0, -0.007386317800184516, 0.0, 0.0, 0.005271752734561826, 0.0, 0.0, 0.0, 0.0, -0.003993593837591032, 0.0, -0.012700908167886415, 0.0, 0.0015056053746449584, 0.0, 0.0, -0.015265662737350638, -0.0077775411628988045, 0.0033327263340935734, 0.0, -0.004888682730086679, 0.0, -0.0018863913529940657, -0.0037459901001476777, -0.011602111614243309, 0.0, 0.0, 0.0, -0.013467430623829723, 0.004618903663020668, 0.0006038408728415462, 0.0, 0.0, -0.009163792018484676, 0.0, 0.0, -0.020941120892371826, 0.0, -0.014842814165313559, 0.0, -0.011761838871042667, 0.0, 0.00039748774909450244, 0.0003265177661290879, -0.01610948230799599, 0.002382701561155378, 0.0006691681864638507, 0.0, 0.0, 0.0, 0.0017779174241899388, 0.0, 0.025155533000193825, 0.002169788879290282, -0.009523766881550995, 0.0, -0.004589675184642045, 0.004000805434931719]
["F09G8.5", "ABara", 0.5834611523373845, -0.0035479979916467003, 0.004439480567739149, 0.0015782933159912689, 0.07820725948014226, 0.004692520113692254, 0.0, 0.0, 0.03997551688830406, 0.0021401175828448253, 0.037880895853230005, 0.0034933838488242705, 0.0, 0.0018846541048722523, 0.0, 0.07820725948014226, 0.0, 0.0, 0.0, 0.0020904543654270288, -0.0045580511295182135, 0.0, -0.03232962127417681, 0.0, 0.0, 0.05075626646201175, 0.008507058053257495, 0.04412727362197025, 0.0004213260355704218, 0.0, 0.0, 0.0, 0.05153679711930493, 0.04210338189117811, 0.0, -0.006303218553098492, 0.0, 0.0021419169240861876, 0.0, 0.07820725948014226, 0.0, -0.006652467856027812, 0.0, -0.004799826382027517, 0.07366331546871088, -0.01077502642344959, 0.0, 0.0, -0.007698344252780843, -0.005322633449217545, 0.004766987433374277, -0.004763337113630015, 0.0017900805586677116, 0.0, 0.0, 0.005882873354328255, 0.0, 0.002565884698391614, 0.0023038753194261005, 0.0024281782049185834, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0057066325040480235, 0.005630908736495891, 0.0011189687973598718, 0.0, 0.0, 0.0009620548307360841, 0.0, -0.0038734403323959716, 0.003079254557688399, 0.0, -0.0027021640820384116, 0.0, 0.0, 0.0, 0.0, 0.0054856919943082364, 0.0, 0.0, 0.0, 0.0, 0.001671626347382258, -0.0071193071645333835, 0.0, 0.0, 0.0, -0.006441296731273364, 0.0, 0.002286705878404287, 0.0, 0.0014195087439568639, 0.0, -0.0026023380706473717, 0.0027877406840420356, 0.00318086073266981, 0.0017347638763735265, -0.006316521939114562, 0.0021288067832988334, 2.22454505259073e-05, 0.0007336644929501722, 0.0, 0.004871749909911366, 0.0, -0.0032494626501489775, 0.0, 0.004774614678326995, 0.0, 0.0, 0.0024066004629995537, 0.0, 0.0, 0.0018352243241873546, 0.0, 0.0, 0.0, -0.023287378992025785, 0.0, -0.0010136952890274652, 0.0, 0.0, -0.008214761225883993, 0.0, 0.0, 0.0, 0.0, 0.0024863594545697673, -0.014660712539763223, 0.0, 0.008114616545214523, 0.0, -0.003540874491048211, 0.0, 0.002862222310687762, 6.145588140066778e-05, 0.003908066118040807, 0.0, 0.0, 0.0001402408156185703, 0.0, 0.0025845356912988417, 0.002042303360567437, 0.0025215527091422157, 0.002948645577676217, 0.0, 0.0030633483715477227, 0.0, -0.0006133234452294726, 0.0035803054667347006, 0.0, 0.0, 0.0, 0.0, 0.004852895242031586, 0.0499580429188611, -0.006172667874094001, 0.0, 0.0013798053508354503, -0.03232962127417681, 0.0, 0.0009551912629448755, -0.005145223522609748, -0.0061881407658409444, 0.0, -0.005328736096677748, 0.0012148432822597915, 0.0, 0.0, 0.0, 0.004553691770803126, 0.0066622737038807235, 0.0, 0.0020607016793408655, 0.0, 0.0, -0.004291054036074589, -0.015761586090553663, 0.002176101908956277, 0.0, 0.04030036437069876, 0.0, 0.0023603035189394637, 0.0013804379214737796, 0.0, -0.0008826236998783121, 0.002339837779232139, 0.0, 0.0, 0.0, 0.004515385432726089, 0.0, -0.003888809975271886, 0.00239208635696091, -0.003752676378757148, 0.0, 0.0, 0.0, 0.0, 0.0012285961394812063, 0.0, 0.0, 0.0026877493156989255, -0.010384403867906901, -0.000997755916652551, 0.001939164731732612, 0.0005921918033030954, -0.003102527478480027, 0.0007108656436044802, 0.004968766757313925, 0.0, -0.004076768488463908, 0.0, -0.005725434813691871, 0.0025093092129901493, 0.0, 0.0, 0.0, 0.0023919753584224586, 0.0, 0.0, 0.0, 0.0, 0.003563689211791066, 0.0, 0.0, 0.0, -0.004162170010456767, -0.004004609913902471, 0.010784015225825101, -0.013868584235409579, 0.0029975624160305707, 0.0, -0.0008646645537444748, 0.0, 0.004269870038866881, 0.0, -0.0036659901987140613, 0.0023411286383120183, -0.0016846023953668162, 0.0, 0.004805984967874161, -0.0045106599664882716]
["F09G8.5", "ABar", 0.5834611523373845, -0.0022269654290685073, 0.0037687253276864653, 0.002487398660199325, 0.08235472677602483, 0.004692520113692254, 0.0, 0.0, 0.04303991233248828, 0.0021401175828448253, 0.045022452605889676, 0.0034933838488242705, 0.0, 0.0018846541048722523, 0.0, 0.08235472677602483, 0.0, 0.0, 0.0, 0.0017081176831121128, -0.009261924124890122, 0.0, -0.03232962127417681, 0.0, 0.0, 0.04888635192540407, 0.008507058053257495, 0.051049798365282194, 0.0004213260355704218, 0.0, 0.0, 0.0, 0.05146403833482724, 0.04224249743793918, 0.0, -0.006303218553098492, 0.0, 0.0021419169240861876, 0.0, 0.06924267319884371, 0.0, -0.006652467856027812, 0.0, -0.004799826382027517, 0.13514472070506298, -0.009503400953146814, 0.0, 0.0, -0.007698344252780843, -0.005347148675497536, 0.003027397170435834, -0.004763337113630015, 0.001522045330926156, 0.0, 0.0, 0.005882873354328255, 0.0, 0.002565884698391614, 0.0023038753194261005, 0.0014393361995975104, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0057066325040480235, 0.005630908736495891, 0.012670587537202349, 0.0, 0.0, 0.0009620548307360841, 0.0, -0.0038734403323959716, 0.003079254557688399, 0.0, -0.0027021640820384116, 0.0, 0.0, 0.0, 0.0, 0.0054856919943082364, 0.0, 0.0, 0.0, 0.0, 0.002457751151442954, -0.0071193071645333835, 0.0, 0.0, 0.0, -0.00824866700340431, 0.0, 0.002286705878404287, 0.0, 0.0014195087439568639, 0.0, -0.008432886630702525, 0.0027877406840420356, 0.0021558715942464396, 0.0011037007428847713, -0.006094021847946624, 0.0021288067832988334, 2.22454505259073e-05, 0.0007336644929501722, 0.0, 0.004871749909911366, 0.0, -0.0032494626501489775, 0.0, 0.015024525112033012, 0.0, 0.0, 0.0024066004629995537, 0.0, 0.0, 0.0018352243241873546, 0.0, 0.0, 0.0, -0.013520645909196428, 0.0, -0.0010136952890274652, 0.0, 0.0, -0.012712091122987004, 0.0, 0.0, 0.0, 0.0, 0.0019938335169586464, -0.008831316842134104, 0.0, 0.008114616545214523, 0.0, -0.003540874491048211, 0.0, 0.002862222310687762, 6.145588140066778e-05, 0.003908066118040807, 0.0, 0.0, 0.0009063157209402393, 0.0, 0.002007197648101842, 0.002042303360567437, 0.0025215527091422157, 0.016364914828864922, 0.0, 0.0030633483715477227, 0.0, -0.0006133234452294726, 0.0035803054667347006, 0.0, 0.0, 0.0, 0.0, 0.0028377947870667016, 0.026313537908901397, -0.006172667874094001, 0.0, 0.001430553372309636, -0.03232962127417681, 0.0, 0.0009551912629448755, -0.006034490055766869, -0.006276731748770852, 0.0, -0.0056642997600115175, 0.0012148432822597915, 0.0, 0.0, 0.0, 0.0030529301609507073, 0.0066622737038807235, 0.0, 0.0020607016793408655, 0.0, 0.0, -0.004421585960420995, -0.015761586090553663, 0.002612480699590078, 0.0, 0.04030036437069876, 0.0, 0.0023603035189394637, 0.0013804379214737796, 0.0, -0.0008826236998783121, 0.002339837779232139, 0.0, 0.0, 0.0, 0.004515385432726089, 0.0, -0.003888809975271886, 0.00239208635696091, -0.00387313510817409, 0.0, 0.0, 0.0, 0.0, 0.0012285961394812063, 0.0, 0.0, 0.0026877493156989255, -0.010384403867906901, -0.000997755916652551, 0.001939164731732612, 0.0005921918033030954, -0.0024944594157370464, 0.0007108656436044802, 0.004968766757313925, 0.0, -0.004076768488463908, 0.0, -0.009596432718760798, 0.0035641064380054085, 0.0, 0.0, 0.0, 0.0023919753584224586, 0.0, 0.0, 0.0, 0.0, 0.003563689211791066, 0.0, 0.0, 0.0, -0.004162170010456767, -0.004004609913902471, 0.010784015225825101, -0.013868584235409579, 0.0018333653012472108, 0.0, -0.0008646645537444748, 0.0, 0.00302389373152841, 0.0, -0.0036659901987140613, 0.00225545875880115, -0.0056041846384589054, 0.0, 0.004805984967874161, -0.0045106599664882716]
