["F54E4.3", "ABarpp-", 0.5536580765396197, 0.047064693420591726, 0.07973603658822012, 0.07889417461772946, 0.13587358593940735, 0.08134497521371951, 0.09177423644719317, 0.04798210124325625, 0.06368649713404638, 0.05086506939137333, 0.07080359591525068, -0.013297342718353896, 0.0, 0.0026327209291161007, 0.03146595310198345, 0.13587358593940735, 0.009189362296713256, 0.0, 0.0, -0.04049495425149904, 0.04567935095162138, -0.0009851408673581265, 0.004343567559718154, -0.03890383745594259, 0.001945121070335803, 0.08699946434605164, 0.007478812639122662, 0.08930236472792505, 0.08336221532037702, 0.13587358593940735, 0.07196564080401972, 0.04973707738804122, 0.15890786532952586, 0.06487982047418371, 0.13587358593940735, 0.06486424785756625, 0.07285768680574367, 0.13587358593940735, 0.13587358593940735, -0.0023299782328793563, 0.13587358593940735, 0.04673546298821118, 0.13712339744342603, -0.0015332470521015598, 0.22570631327597745, 0.03147513902401796, 0.13587358593940735, 0.04917625721821994, -0.025467130103046413, 0.026913298363374593, -0.0043518431587148115, -0.02822509685895236, 0.07022532125811536, 0.11216833682210595, 0.0, -0.003735743065225903, 0.0, -0.0048662776938392955, 0.0965670343664202, 0.015597596073028715, 0.05469921948364096, 0.0, 0.0, 0.0, -0.03323298816444669, 0.040254014649301964, 0.008279461415384286, 0.0921339825019042, 0.0, -0.006480689207696919, -0.01688947435805569, 0.0, -0.0043325653359528645, -0.032552270178183344, 0.009288354171529848, -0.015479747505750473, 0.0, 0.00939908781189799, 0.0, 0.0, 0.043509913687694184, 0.0002656610944024959, -0.00849168283434279, 0.010075991777550985, 0.005427364629049937, -0.012589455767782365, -0.04224705418794513, -0.011709964995632165, 0.0, -0.023996775832328874, -0.03477201901960196, -0.0032602809836080357, 0.003080113917281441, 0.0, -0.00884867180118763, 0.00378632106363394, -0.007491083340503274, -0.007313519095936153, -0.008401116051427727, -0.019635403647875145, 0.015040199239592173, -0.022970737693325746, 0.0, -0.019664468197700527, 0.0, 0.023625748762688897, -0.004756779084233817, 0.00022993524685537296, 0.0, -0.02187911000463925, 0.0, 0.0, 0.01145980028958407, 0.007423301164009058, 0.0, -0.023983406582073655, 0.007892867263097184, 0.0, 0.003201926886358391, 0.04469811191303316, 0.0, -0.009902294997633303, -0.03039898748975288, 0.0, 0.01691439481346378, -0.019874611621547137, 0.0031439525384595983, 0.0, 0.0, 0.0011586406724301652, -0.06666634757738836, 0.0, 0.06649209492803844, 0.0, -0.0016363820114599966, 0.0031439525384595983, -0.02827526602318512, 0.0, -0.025538188841138128, 0.0, -0.009242392943746118, -0.026384754930791794, 0.004527492387922587, -0.01568700239341518, 0.010283182064918463, -0.011014572789905504, 0.0009227844744072652, -0.012416183196658243, -0.010908099986507033, 0.010180337206600635, -0.04351261983531273, -0.011726071952420413, 0.0, 0.0, 0.0, 0.0, 0.020131659160378037, -0.020886932689901536, -0.005160146904639033, 0.0, -0.00477220523504384, 0.0, -0.02986327749985866, -0.06496714009200849, -0.044631966601523784, 0.07903343217108653, 0.0, -0.0022091596882450205, -0.03960316248569231, -0.03136640293315562, 0.0, 0.0, -0.047467212100941604, -0.05382783392164354, -0.009259781187879698, -0.02499090648631535, 0.0, 0.0, 0.0018145245423830836, -0.03354491361185453, 0.047257519782140045, 0.0, -0.034653148236336744, -0.003041771567138289, 0.00901360499763359, 0.0, -0.00017405363503190049, 0.0, 0.03735076731766864, 0.0, 0.005541456812161169, 0.003839777617509519, 0.01329484129624611, 0.0, 0.003080113917281441, 0.0, -0.012030322347556792, 0.0012260367753003693, -0.00011005219269835887, -0.02412522708380507, 0.0, -0.0033043894178753255, 0.0, -0.0683756830498574, -0.04953837794035178, 0.0013393094159277717, 0.0056068787033735756, 0.009517741831598994, 0.0031881056909235264, -0.029682649049390743, -0.0037184836768971155, 0.07410107294965038, 0.011546286204207008, 0.010630756827943719, 0.0, -0.0288379344837172, 0.005538883824485646, 0.0, 0.0, 0.009568219290232797, 0.011939615537618405, -0.01948385853591039, 0.00947206984394776, 0.003412976358321306, 0.0, 0.006601614431578213, -0.03130023080851321, 0.0017882889728477922, 0.13587358593940735, 0.006394530662797001, 0.10506757661705203, 0.016310760161239165, -0.007385536040134583, 0.014208501589829345, 0.009568219290232797, 0.0, 0.0, 0.04517064931980858, 0.0, 0.014414622262515733, -0.06643970019059185, 0.010834108694572252, -0.00789485591281775, 0.0023107694957850027, -0.04272570138565757]
["F54E4.3", "ABarap-", 0.5536580765396197, 0.05152705848375899, 0.051182440726162216, 0.028394641614563954, 0.13587358593940735, 0.07573579656978818, 0.08094058679778653, 0.15101109677755203, 0.04310981877191092, 0.14730338516406907, 0.03755568449101479, -0.03249282782063367, 0.0, -0.07026648389626215, -0.01133154473881635, 0.13587358593940735, 0.0, 0.0, 0.0, 0.002380667098822203, 0.13154676211403546, 0.0, 0.0, 0.0, 0.0030305034179329646, 0.06952415285675276, 0.06035825606219187, 0.07457405504812248, 0.06989513246651628, 0.13587358593940735, 0.13587358593940735, 0.08041068827261764, 0.08660309011376494, 0.0970329289497902, 0.13587358593940735, 0.053767035158239426, 0.03358274299843313, 0.0315341621241409, 0.13587358593940735, 0.0, 0.0902116996593939, -0.04768474756897844, 0.13587358593940735, 0.005295968473434941, 0.13587358593940735, -0.03151970705027437, 0.07975050610837471, 0.13587358593940735, 0.001253216680729704, -0.017784591439242096, -0.014978902282545054, 0.07650612256552407, 0.0806362783909976, 0.07845511111412741, 0.0, 0.035244926278579516, 0.0024971136643759237, 0.0, 0.09402535682377738, -0.017785977661524913, 0.06902266552487268, 0.0, 0.0, -0.01993146392862918, -0.00478675721220951, 0.0020811656462641753, -0.04561786781338394, -0.04165402026796656, 0.0, 0.0, 0.0, 0.0, 0.018346318817132966, -0.012705848514745583, 0.0, -0.026480550035096986, 0.058488502378459095, -0.014674830293684457, 0.0, 0.0, -0.04230790958963963, 0.0, 0.0, 0.007742712555474076, 0.0, 0.001986867624950022, -0.040690999997401694, -0.0021295060921159145, 0.0, -0.02459600483203611, -0.02300612385058899, 0.002227985034873958, 0.0, -0.007864502971696748, 0.006744223152572565, 0.0, -0.019034394506373422, -0.0341211410652536, -0.026119618556088093, -0.001675382699368695, -0.0037744521182954877, -0.011196635160530339, 0.0, 0.0, 0.0, -0.041038406830344834, 0.0, -0.015808159852607417, 0.0, 0.009766473247120431, 0.0, 0.0, -0.012231125329637629, 0.0, 0.0, 0.03492009923317882, -0.005105138237540862, 0.0, 0.0, -0.014381901605083498, 0.0, 0.0034618399362721735, -0.009067738044481785, 0.0, -0.0058329124642098815, 0.0, 0.00820237782091247, 0.0, 0.0, -0.02563335558471935, 0.013224341416725988, 0.0, 0.0024268571914294167, 0.0, 0.03720065427737127, 0.0, -0.018185125690185357, -0.00951601922848, -0.00826400869070054, 0.0, 0.0, -0.007857099130581673, -0.018692417501744423, 0.00013417777038063594, -0.03371728615795343, -0.025226554971929, -0.00420271634903245, -0.003038670189813562, -0.002549969110136039, 0.0, 0.0, -0.034950053470093397, 0.0, 0.0, 0.0, 0.0, 0.042842052206922866, -0.016068701347154383, -0.00708190477732064, 0.0, 0.01438954604590284, 0.0, 0.0, -0.012485957154628212, -0.027941306295770938, 0.0555206978387067, 0.0, 0.024750256214129834, -0.04933320609138996, 0.0, 0.0, 0.1134170061244242, -0.01856647920616019, -0.00377751711348967, 0.0, -0.03742829355152526, 0.0, 0.0, -0.023955158602923708, -0.035144380836206766, -0.020601736838071552, 0.0, -0.01512191230169773, 0.0017930535218393514, -0.00737075753128204, 0.0, -0.004996542940003913, 0.0, -0.02832327734869801, 0.0, 0.0, -0.04271606450207758, 0.02242521508279811, 0.0, -0.0069486381263613286, -0.019350872512022273, -0.03811026601241157, 0.0, 0.0, 0.0, 0.0, -0.03244479537026844, 0.0, 0.0, 0.01362661042975194, -0.033267057592914775, -0.014172589441188278, -0.011213897775150566, 0.0, -0.01320080966492674, 0.006744223152572565, -0.02638833451198648, 0.008680168252737125, 0.0, 0.0, -0.03552512760684565, 0.005306589573703596, 0.0, 0.0, 0.0, -0.0018617791254603381, 0.0, 0.0, -0.010646753823206435, 0.0, -0.02458157398773365, -0.011868207252714064, 0.0, 0.13587358593940735, 0.0018560609370876233, 0.04285552365781547, 0.006256896624061594, -0.057089102307733126, -0.04585393531802031, 0.0097780830224013, 0.0, 0.0, 0.008744238095953363, 0.0, 0.018510625355918103, -0.006285784310194111, -0.05137856491167248, 0.007046130335465878, 0.07895529259104406, -0.028457733761902252]
["F54E4.3", "ABarpapa-", 0.5536580765396197, 0.053056724935073185, 0.06779374225931237, 0.06690998275620094, 0.13587358593940735, 0.09803800349986537, 0.13587358593940735, 0.03966919489572278, 0.06616063958936846, 0.13305630755517062, 0.14694183176298756, -0.035012533771168905, 0.0, -0.02764843593319087, 0.006220600516731993, 0.13587358593940735, 0.0, 0.0, 0.0, -0.004480964403860879, 0.08983801626312099, 0.0, -0.00328265590191408, 0.0, 0.03025032626815389, 0.07206059780178772, 0.03426878334595702, 0.13587358593940735, 0.07978391929744624, 0.13587358593940735, 0.13587358593940735, 0.04803123382185587, 0.04167763017551127, 0.07012052322152183, 0.13587358593940735, 0.04192030552399202, 0.04167763017551127, 0.08370704543102195, 0.13587358593940735, 0.0, 0.04167763017551127, 0.03471220780486137, 0.13587358593940735, -0.002332023539438209, 0.13587358593940735, 0.015463394962343464, 0.13587358593940735, 0.13587358593940735, -0.016191421876269933, -0.047327734499875124, 0.03027215849278873, -0.02210577294191139, 0.07549012293851932, 0.11157651168341065, 0.0, -0.02129037482463887, 0.0, 0.022899473380319637, 0.0694528002234999, -0.046962182909216166, 0.0818867104057119, -0.004079081642316056, 0.0, -0.019622300434761868, 0.0, 0.08424554354637538, -0.0037510643899321913, 0.015137249207502304, 0.0, -0.019745226527526655, 0.0, 0.0, -0.03293737851175471, -0.007241104630652134, 0.0, 0.0017749000302778035, 0.01799789426660046, -0.018081618253458085, 0.0, 0.0, -0.006808187434472162, -0.02801793407066195, 0.0, -0.0018566428592921994, 0.027622522018646255, 0.004535747338618201, -0.013630565920986316, -0.034883009523183316, 0.0, -0.009557948437456885, -0.004449041712857178, 0.0056880351658792115, 0.002891040779577277, -0.02616381084919671, -0.005800724828775601, -0.0064732407428988855, -0.08607665913204349, -0.01745262555815406, 0.06142686156071693, -0.020448281096800157, -0.02433301353691843, 0.047473520552309606, 0.0, -0.0035320118824295897, 0.0, -0.04498317728131987, 0.011084404802644523, 0.0019958892486469813, 0.0, 0.09975453806560085, 0.0, 0.0, -0.07280039350695927, -0.006275925077729275, 0.0, 0.0, -0.002532842292144036, 0.0, 0.0, -0.006819644739100013, 0.0, -0.02774583324069815, -0.0012572275684953665, 0.0, -0.0006190658954166291, 0.0, 0.0, 0.0, 0.0, -0.020614091848161153, -0.02680028085301531, 0.10346520250502678, 0.004122597947020959, 0.0, -0.04824815489365128, 0.0, 0.02560181231966892, 0.0, -0.018057089664906798, 0.0, 0.0025266723170218716, 0.0, 0.06146299285408521, -0.007666988114100331, 0.0, -0.028401768430209303, -0.00581067204645097, 0.026035406571121886, -0.01576135819728263, -0.027121525375048996, -0.026339145143048887, 0.0017048566948800492, -0.005374018349727819, 0.0, 0.0, 0.0, -0.03116863994594259, 0.0782540068613503, -0.031676378490048646, 0.0, 0.016119779037252664, 0.0, 0.0007928858008606415, -0.00882879277120279, -0.014460511170040538, 0.037089537482163426, 0.0, -0.02376127177895299, -0.03390347456587604, 0.0, 0.0, 0.0, -0.08080169912040835, -0.008245675471729136, -0.0014789403147111798, 0.024216987598994835, 0.0, 0.0, -0.08464709072357794, 0.07475078085851745, -0.0010612708526584374, 0.0, -0.03761042824796484, -0.03847876141907428, 0.0, 0.0, -0.0383660720007323, 0.0, 0.007128604454564692, 0.0, 0.0, 0.0677916466943251, -0.024852593470411893, 0.0, 0.0, 0.0, 0.06468017256323584, 0.0, -0.0313932611413518, 0.0, 0.0, 0.0, 0.0, -0.02848531636523829, -0.06858880947069167, 0.016518404541181027, -0.016992291792504347, 0.012807864545392756, 0.06146299285408521, -0.01505252166268871, -0.04687042917698075, 0.025632780846697775, 0.0035446625929024915, 0.0, -0.006586107455642686, 0.03931785346235588, -0.030552825859756376, -0.0008933620414003603, 0.0, 0.0, -0.04156735636617975, -0.00838090752865238, 0.0, 0.0, -0.00441834767709705, -0.014782411274277157, -0.0008283658378233131, -0.04926388311232218, 0.13587358593940735, -0.0038543066297021767, 0.07012022112953352, 0.04774120863916767, -0.05154048169557958, -0.05603754658085242, 0.0, -0.005800724828775601, 0.0, 0.04262421362837075, 0.0, -0.049908421274141856, -0.03148339338442263, 0.02640976354658442, -0.002410605279554477, 0.002873107453649505, 0.019395601413652798]
["F54E4.3", "ABaraapp-", 0.5536580765396197, 0.13069550192093518, 0.06977449094712289, 0.1664932632694119, 0.13587358593940735, 0.08215189504328954, 0.13587358593940735, 0.0815857592476046, 0.02097913847249169, 0.05090755843197797, 0.07652262868988088, -0.03469510520798072, 0.0, -0.07046283758990411, 0.0, 0.13587358593940735, -0.0029341906905213564, 0.0, 0.0, 0.05969465662870048, 0.07328092553603095, 0.0, 0.0, 0.0, -0.019580091324368932, 0.059636230805068004, 0.0070101079784328675, 0.07933679895514428, 0.13587358593940735, 0.13587358593940735, 0.13587358593940735, 0.09418314885070793, 0.13587358593940735, 0.011508620019457102, 0.13587358593940735, -0.004818203457675677, 0.14839632418386742, 0.06238870373282482, 0.13587358593940735, 0.0, 0.13587358593940735, -0.04139127174206518, 0.13587358593940735, 0.0, 0.0770859319211784, 0.08270287897503482, 0.06776444369459482, 0.13587358593940735, 0.022118375077226762, -0.05143474973286788, -0.014160672686260334, 0.0, 0.06231097757057459, 0.13587358593940735, 0.0, -0.04614488832890905, -0.041280136514028586, 0.0031274236537645467, 0.07408614433016485, 0.019380231197252004, 0.029295723878458965, -0.015371559925613577, 0.0, 0.0, 0.00019265877120297308, 0.0959425625210479, 0.01851021631414919, -0.024520538312673434, 0.0, 0.0, -0.050956734337732276, 0.04122646871342517, -0.006944081497450328, -0.014330442897709487, 0.0, -0.07247224829449186, 0.026177400279830492, 0.0045842417198365066, -0.023531873314254055, 0.0, -0.0510644679555959, -0.03712141123644903, 0.0, 0.0, 0.0, -0.015442695023861013, -0.08877337414233256, 0.0, 0.0, -0.03434840742312506, 0.029237367584597863, 0.0, -0.008541034382068031, 0.0, 0.0, 0.008409919032414849, -0.014424652589562895, 0.0, 0.00401003552822914, -0.07230574239750338, 0.0, 0.03942020341315284, 0.0, 0.0, 0.0, -0.037414933638227295, 0.0, -0.03863298798821496, 0.0, 0.08073819787597539, 0.0, 0.0, -0.04600695911167005, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.03820547600033268, 0.0, 0.07546984680150355, 0.0, 0.0, 0.009117250788213014, 0.0, 0.0, 0.0, 0.0, -0.034615315116008155, -0.03726439081773964, 0.0, -0.003623543111326975, 0.0, 0.026244120834774214, 0.0, 0.0025224228028173958, 0.0, 0.002101608444966864, 0.0, -0.00043417721844530026, 0.0, 0.0, -0.04007405889859167, 0.06007704058696068, -0.003167263217694278, 0.0686755277910104, -0.007639680720443456, 0.08357566846997057, 0.0, 0.005446255353007698, 0.005896483279333212, -0.015371559925613577, 0.0, 0.0, 0.0, -0.003937774102276889, -0.011643571894535326, -0.020663693589716547, 0.0, -0.031492404574954114, 0.0, 0.0, 0.0, -0.024724297856179484, 0.011336891447846102, 0.0, -0.007606744116871923, -0.06773010114984437, 0.012382932570102421, 0.0, 0.0, -0.043088646984265, 0.0695843043115348, 0.00019265877120297308, -0.035807877793750054, 0.0, 0.0, -0.015431571571088955, 0.15501848889755296, 0.009114582846822268, 0.0, -0.0171360257177843, -0.024156719566345956, 0.021642727630178153, 0.0, -0.03467870638206765, 0.03876564629347432, -0.045071164764509355, 0.0, 0.0, 0.11216239527431612, 0.0, 0.0, -0.033545620962240744, -0.008541034382068031, 0.003912222186990104, -0.012660022109691159, 0.0, 0.0, 0.0, 0.0, 0.0, -0.008842807488309656, 0.0, -0.005053024667552024, 0.011448220163105136, 0.00059889999895424, 0.0, -0.02570387078326164, 0.0, -0.033097186744096875, 0.0, 0.0, 0.06631241709796534, 0.14244349608793033, -0.03413651118280005, 0.06631241709796534, 0.0, 0.0, 0.05932291841340956, -0.07623735509286163, 0.0, 0.0, 0.0, 0.04106808962566302, 0.0, -0.023531873314254055, 0.13587358593940735, -0.0049734283119260165, 0.0435531978502324, -0.026700815548665654, 0.04035612798537786, 0.004810692441165988, 0.0, 0.0, 0.0, -0.008899220390644554, 0.0, -0.030366416696392173, -0.024371605331784493, -0.022163709827356968, -0.06262031566568099, 0.04388801465392114, 0.018631835761792327]
["F54E4.3", "ABarpapp-", 0.5536580765396197, 0.008705285718066821, 0.09266304831112997, 0.08093429014249374, 0.13587358593940735, 0.0499448910790697, 0.13587358593940735, 0.04294028563501712, 0.13587358593940735, 0.013618970608010554, 0.13587358593940735, 0.0, 0.0, 0.0, 0.0, 0.13587358593940735, 0.0, 0.0, 0.0, -0.028518135573075934, 0.37795948267570445, 0.0, -0.026049057308022955, 0.0, 0.0, 0.13587358593940735, 0.010183568699699524, 0.13587358593940735, 0.13587358593940735, 0.13587358593940735, 0.13587358593940735, 0.03204870586596734, 0.06842459126559768, 0.2154553522736232, 0.13587358593940735, 0.05537967564068173, 0.13587358593940735, 0.13587358593940735, 0.13587358593940735, 0.0, 0.13587358593940735, 0.01096455522000232, 0.13587358593940735, 0.0, 0.13587358593940735, 0.012146140963733476, 0.13587358593940735, 0.13587358593940735, -0.002963302541611315, 0.04672543684885115, 0.027193464800597613, -0.02613449077493399, 0.08413908592177634, 0.13587358593940735, 0.0, -0.033452100340723497, 0.0, -0.08592869480644239, 0.13587358593940735, 0.00606751995049345, 0.09037319029737408, 0.0, 0.0, 0.0, 0.0, 0.0, -0.05476742520909814, 0.024452883840538592, 0.0, 0.0, 0.0, 0.0, -0.04644443125646125, 0.0, 0.0, -0.031081215977842542, 0.0, 0.05649430376347088, 0.0, 0.0, -0.040356779841252216, -0.09391163719837116, -0.009415849820192487, -0.0089524480872185, 0.0, 0.053093808011837794, 0.0, -0.0089524480872185, 0.0, 0.0, -0.02462377696472179, 0.0, 0.0, 0.0, 0.0, 0.0, -0.012831005919377057, 0.0, 0.21120252587931893, -0.006351319828736974, 0.04381326363657749, 0.0, 0.0, 0.0, 0.0, 0.02368924491621068, 0.0, 0.0064522128664886574, 0.0, 0.0005639470352071397, 0.0, 0.0, -0.05229035080343075, 0.0, 0.0, -0.008559379643536315, 0.001864373063466737, 0.0, 0.0, -0.004171205802779166, 0.0, 0.0, 0.0, 0.0, 0.021583198147976088, 0.004077380636986154, -0.026049057308022955, 0.0, 0.0, 0.012203317575725535, 0.006374480658468629, 0.0, -0.023396437365406763, 0.0, 0.00606751995049345, 0.0, -0.07236361304432602, 0.0, 0.002677565579641736, 0.0, -0.011262378265690414, -0.018126938271333475, 0.0, -0.03442911688956325, 0.0, -0.0364080194738417, 0.02759716560780613, -0.04232571585930949, 0.0, 0.0, -0.009828922438939265, -0.03674552342452854, 0.0, 0.0, 0.0, 0.0, -0.011065165535505178, -0.011262378265690414, 0.00606751995049345, 0.0, -0.044628116227735125, 0.0, 0.0, 0.0, -0.01308149813046476, 0.06098981689792393, 0.0, 0.011629262490488422, 0.01848159834829833, 0.2585494666833238, 0.0, 0.0, -0.01739838755931204, -0.04451189572845729, 0.0, -0.028840734005366922, 0.0, 0.0, 0.04837905850730745, 0.0, -0.027785764056144732, 0.0, 0.0, 0.0, 0.05910902565181647, 0.0, 0.0, 0.0, -0.011644774480207938, 0.0, 0.0, -0.011262378265690414, 0.0, 0.0, 0.0, 0.0, -0.024270262311601388, 0.0, -0.021050758570746606, 0.0, 0.004706312140543655, 0.0, 0.0, -0.02328373102535179, -0.02328373102535179, 0.05715685186242136, 0.0, -0.010016929792397319, 0.0, 0.01852320072183398, 0.02167654971422178, -0.046466197626775216, 0.0, 0.0, 0.0, 0.1342907357232285, 0.013882043349458244, 0.00606751995049345, 0.0, 0.0, -0.12528830770268287, 0.0, 0.0, -0.08592869480644239, 0.0, 0.022498999379021698, 0.0, -0.013123606306643193, 0.13587358593940735, -0.01435580218088689, 0.03803861130998736, -0.046297280282645625, 0.09452241549738576, 0.005748955632317252, 0.0, 0.0, 0.0, -0.016944172782072588, 0.0, 0.02652613125465783, 0.017558723498518326, -0.02179697505689515, 0.0, -0.011028176286994392, 0.0321698243881212]
["F54E4.3", "ABaraapaa-", 0.5536580765396197, 0.08421774198200697, 0.09335822550547355, 0.0659665751168684, 0.13587358593940735, 0.09187918815488484, 0.13587358593940735, 0.13587358593940735, 0.15749489944233008, 0.07754856459263668, 0.13587358593940735, -0.024043689882759577, 0.0, -0.004495845060596006, 0.0, 0.13587358593940735, 0.0, 0.0, 0.0, 0.11925635309650405, 0.05131488944549952, 0.0, -0.03884506235326078, 0.0, 0.0, 0.13587358593940735, -0.01958506089236814, 0.07920407573960896, 0.0918889938567149, 0.13587358593940735, 0.13587358593940735, 0.13587358593940735, 0.07245131263043483, 0.05626320692191809, 0.13587358593940735, 0.0483724751398274, 0.13587358593940735, 0.09490919354023886, 0.13587358593940735, 0.0, 0.13587358593940735, -0.06056620022263017, 0.13587358593940735, -0.025396979344752827, 0.13587358593940735, -0.02707445669978672, 0.13587358593940735, 0.13587358593940735, 0.02283495416995661, 0.003773653119602826, -0.027692059478450777, -0.0526142701952331, 0.08522201420674917, 0.13587358593940735, 0.0, -0.016641049396962444, 0.0, 0.005371776423785432, 0.07814419833801893, -0.013636078985531475, 0.13587358593940735, 0.0, 0.0, 0.0, 0.0, -0.02886845240306111, -0.012980479481988844, -0.05594636390869451, 0.0, 0.0, 0.002394646413353452, 0.0, -0.012555156786646777, 0.0005942447684563057, 0.0, -0.05672631418253928, 0.0, 0.0, 0.0, 0.0, -0.05799417905661899, 0.0, 0.0, 0.0, 0.0, -0.016164467253257202, -0.023607569479145513, 0.0, 0.0, 0.0, -0.019334356512374782, 0.0, -0.015501506777588658, 0.0, 0.006469511977439107, 0.0, -0.0652296943478087, 0.002490434306028627, -0.005591878281124841, -0.01847035922923242, -0.014559199155590832, 0.002490434306028627, 0.008158789065120919, 0.012694314788228096, 0.0, -0.019659187454237937, 0.0, -0.0620547310497531, 0.0, -0.0043158176475121875, 0.0, 0.0, 0.0036194271436133757, 0.0, 0.0, -0.018748252376368273, 0.0, 0.0, 0.0, -0.05190423806066467, 0.0, -0.019072810502201987, 0.0, 0.0, 0.0794678852508941, 0.0, 0.0, 0.0, 0.0, -0.0327640300134657, -0.0526142701952331, 0.0, -0.009952136570694336, 0.0, -0.030601238907352335, 0.0, -0.02089599018067336, -0.04398459205846193, 0.004599812896652159, 0.0, 0.0, -0.006382872665627615, 0.0, -0.039606768350280194, -0.006713547526658792, 0.06638473149946976, -0.062402236160682245, 0.0, -0.011607022267141661, 0.0, 0.010525268729069987, -0.003948635547892714, 0.0, 0.0, 0.0, 0.0, 0.0010776219391227635, 0.00915273019401001, -0.03076203027373979, 0.0, -0.022285702198367684, -0.03884506235326078, 0.0, -0.0018073956674176475, -0.023381485966488, 0.07546232567818018, 0.0, -0.03327412076531993, 0.0063594989520643205, 0.0, 0.0, 0.0, -0.015037274120035728, -0.0014917909000350467, 0.0, -0.02916102347556168, 0.0, 0.0, 0.015096879872694416, 0.00838540535304085, -0.031974595454654996, 0.0, -0.004417405322804878, 0.0, -0.023277227301167564, -0.022759656187449826, 0.0, -0.0297461121078324, -0.007208709286874651, 0.0, 0.0, 0.0, -0.0009054928540344362, 0.0, 0.004434700216107231, -0.005101217688269273, -0.004777064043272408, 0.0, 0.0, 0.0, 0.0, -0.022759656187449826, 0.0, 0.0, -9.648123249963582e-05, -0.03671918872052207, -0.0006699522138168086, 0.00027428848523704274, -0.040964392376804645, 0.02868002565611696, 0.009200701439901647, -0.01557340792787232, 0.0, 0.002258387949181696, 0.0, -0.05126095555526127, 0.030962604402859153, 0.0, 0.0, 0.0, -0.013638988737595878, 0.0, 0.0, 0.0, 0.0, -0.024118825853935474, 0.0, 0.0, 0.13587358593940735, 0.16660829231891017, 0.0646086205982723, -0.029425623779721157, -0.044599937358475096, -0.010801983675265784, 0.0, 0.004216888468602216, 0.0, -0.02465545075923866, 0.0, 0.04823490056888531, -0.009052252847706072, 0.04509295885286871, 0.0, -0.009342712848429895, -0.035411532717095164]
