["F54E4.3", "ABaraaa-", 0.5536580765396197, 0.0785269225786043, 0.07213367907955458, 0.06366287704818249, 0.13587358593940735, 0.04885586685505452, 0.08390453045366449, 0.06577601111635745, 0.0870844780619904, 0.057687985224034406, 0.06229967862066367, -0.004967190502277517, 0.0, -0.043483179948196775, 0.002739698843470601, 0.13587358593940735, -0.005138229482316085, 0.0, 0.0, -0.019107688099940384, 0.05173154953234642, 0.0006179527263134995, 0.0, 0.0, -0.017019697402049273, 0.13587358593940735, 0.0005601657991575234, 0.13587358593940735, 0.13587358593940735, 0.13587358593940735, 0.13587358593940735, 0.08854327255551296, 0.13587358593940735, 0.09946506377398336, 0.13587358593940735, 0.0670917533396569, 0.0777340352840867, 0.09398416666533323, 0.13587358593940735, 0.0, 0.13587358593940735, -0.03811330864310894, 0.13587358593940735, -0.02344546475153772, 0.13587358593940735, -0.026466374177013537, 0.13587358593940735, 0.07206387029884471, -0.05237273685015682, 0.0011070245309049089, -0.031181984872209717, -0.0005385935376083651, 0.07201219316641645, 0.13587358593940735, 0.0, 0.0037024467262488053, 0.0, 0.0, 0.07138124722756885, -0.01567068053749586, 0.13587358593940735, 0.0, 0.0, 0.00016180632638876824, 0.0, -0.01056075913121495, 0.005255342854755032, 0.029370620609062283, 0.0, 0.0, -0.001150205815350528, 0.0, -0.038323064945613806, -0.017289060072140913, 0.0, -0.0019378019350330881, -0.0011601583428316902, -0.05164088216609063, 0.0, 0.0, 0.006568458875833961, 0.007631450216989034, -0.0205981922757256, -0.0050185796475475325, 0.0, -0.019876277070310144, 0.010347184893284737, -0.005206031032056369, 0.0, -0.015551595406658125, -0.049871196290289646, 0.0, 0.0, 0.0, -0.008003516741092629, -0.005604215672569484, -0.024200917082984476, -0.017210127878343126, 0.0038702401531400107, 0.0038643438887849156, -0.011305016001629217, -0.021833098552964406, 0.0, 0.0, 0.0, 0.013556138682521264, -0.011030878709730864, 0.03278298801481633, 0.0, -0.0033560193547328963, 0.0, 0.0, -0.04553101501812601, -0.005138229482316085, 0.0, -0.020403016868842765, -0.01246517957996301, 0.0, 0.0, -0.006979519675662675, 0.0, -0.0031268054457824538, 0.001302419206471516, 0.0, -0.06910674792775835, 0.0, 0.0, 0.0, 0.0, -0.04205775516717332, 0.008483096366879994, 0.010715480845780487, -0.04549025968355023, 0.0, -0.011819789314720861, 0.0, -0.01346267712925617, 0.0, 0.00742589214823189, 0.0, -0.011065705094689496, -0.017057913940993815, 0.007471404259177334, -0.00852361075813364, -0.02353800145464891, -0.01895078877099231, -0.01642191326505199, -0.0024778463952739487, -0.0007945557279150382, 0.0, -0.02591020467910123, -0.0344163275957691, 0.0, 0.0, 0.0, 0.0, -0.024858546581039597, -0.006236569674244402, -0.027893479459772958, 0.0, 0.07698989097242996, 0.0, 0.0, 0.0, -0.04362766675655075, 0.05290365146497653, 0.0, -0.01901664318394598, 0.019908211114155756, 0.0, 0.0, 0.0, -0.013346466960445154, -0.0029609360971505974, 0.0, -0.07289370225578252, 0.0, 0.0, -0.04979048124268101, -0.008695586271268752, -0.028764242057340905, 0.0, 0.08884165769064946, 0.0, 0.006662648434489084, 0.0, -0.004059721412237845, 0.0, -0.02277551613286548, 0.0, 0.0, -0.01202668196176927, -0.007060131227924764, 0.0, -0.003443249341830172, 0.0010878387091028657, -0.0010514161113511246, 0.0007116714120448616, 0.01125733832313589, 0.0, 0.0072239780934835515, 0.0, 0.0, 0.0, -0.014112573605993476, -0.05128534342397227, -0.014780489810666254, -0.017953036086369358, 0.0, -0.0242340090176695, -0.02713014830377519, -0.01956776849378328, 0.0, 0.12795704793113144, 0.0, -0.02699180485250181, 0.021066004963171008, 0.0, 0.0, 0.0, -0.017923923779696118, -0.00298261327761401, 0.0, 0.005863057348168625, 0.0, -0.0015935542550776613, -0.00298261327761401, 0.006766212435131672, 0.13587358593940735, 0.006320133534884182, 0.05806462973231054, -0.04326148934647545, 0.013532492071509424, -0.02378806423696952, 0.0, 0.0, 0.0, -0.006355160767288479, 0.0, -0.024267809132027415, -0.025222826310140632, 0.013680248744867899, 0.002803131858125724, -0.006382556970393352, -0.031146707782023674]
["F54E4.3", "ABarpa", 0.5536580765396197, 0.028790896885195632, 0.07479832445526396, 0.0689188899629296, 0.1266773008467256, 0.06898350966134369, 0.1266773008467256, 0.03850912576433729, 0.09418000633345018, 0.06837395292908653, 0.13183685962463423, 0.0, 0.0, 0.0, 0.0, 0.1266773008467256, 0.0, 0.0, 0.0, -0.015382816632637382, 0.218067861014745, 0.0, -0.013673232486489552, 0.0, 0.0, 0.0969303230204295, 0.020721849410610886, 0.1266773008467256, 0.10053061631466044, 0.1266773008467256, 0.1266773008467256, 0.037329958363452126, 0.0513251053652474, 0.13312367096426736, 0.1266773008467256, 0.0453572300354049, 0.08276703917096032, 0.10235941558438842, 0.1266773008467256, 0.0, 0.08276703917096032, 0.021292619207038524, 0.1266773008467256, 0.0, 0.1266773008467256, 0.012870424610364788, 0.1266773008467256, 0.1266773008467256, -0.008929140903082312, 0.04672543684885115, 0.02678809865784814, -0.022487617286075644, 0.07441254006403486, 0.11535100897055953, 0.0, -0.025518679541988026, 0.0, -0.08592869480644239, 0.0957146755636845, 0.00606751995049345, 0.0803004466038128, 0.0, 0.0, 0.0, 0.0, 0.0, -0.027278901417005914, 0.018455283858207286, 0.0, 0.0, 0.0, 0.0, -0.037004519047028894, 0.0, 0.0, -0.031081215977842542, 0.0, 0.05649430376347088, 0.0, 0.0, -0.0219863585247442, -0.056838527057965375, -0.009415849820192487, -0.005038751484491535, 0.0, 0.026864517007920596, 0.0, -0.020434278719717796, 0.0, 0.0, -0.013552546555017482, 0.0, 0.0, 0.0, 0.0, 0.0, -0.046106665821543186, 0.0, 0.1270885532814347, -0.012492866385856647, 0.04381326363657749, 0.0, 0.0, 0.0, 0.0, 0.02368924491621068, 0.0, 0.003938156065521605, 0.0, 0.046764331822632406, 0.0, 0.0, -0.05831213528586299, 0.0, 0.0, -0.008559379643536315, 0.001864373063466737, 0.0, 0.0, -0.005123480296147907, 0.0, 0.0, 0.0, 0.0, 0.021583198147976088, 0.004077380636986154, -0.026049057308022955, 0.0, 0.0, 0.012203317575725535, 0.006374480658468629, 0.0, -0.023396437365406763, 0.0, 0.00606751995049345, 0.0, -0.07236361304432602, 0.0, 0.002677565579641736, 0.0, -0.011262378265690414, -0.018126938271333475, 0.0, -0.019623464417883686, 0.0, -0.030211644681973557, 0.02759716560780613, -0.04232571585930949, 0.0, 0.0, -0.016860058363998016, -0.03674552342452854, 0.0, 0.0, 0.0, 0.0, -0.01968765468978386, -0.011262378265690414, 0.00606751995049345, 0.0, -0.044628116227735125, 0.0, 0.0, 0.0, -0.012838946488242811, 0.04572054161873522, 0.0, 0.011629262490488422, 0.01848159834829833, 0.2585494666833238, 0.0, 0.0, -0.04577682202723695, -0.024593399344920948, 0.0, -0.028840734005366922, 0.0, 0.0, 0.04837905850730745, 0.0, -0.013447295493136058, 0.0, 0.0, 0.0, 0.05910902565181647, 0.0, 0.0, 0.0, -0.011644774480207938, 0.0, 0.0, -0.011262378265690414, 0.0, 0.0, 0.0, 0.0, -0.024270262311601388, 0.0, -0.02444723459953336, 0.0, 0.004706312140543655, 0.0, 0.0, -0.024132590398293782, -0.04282718149928089, 0.03434435970712077, 0.0, -0.010016929792397319, 0.0, 0.01852320072183398, 0.02167654971422178, -0.046466197626775216, 0.0, 0.0, 0.0, 0.08092914943617255, 0.013882043349458244, 0.00606751995049345, 0.0, 0.0, -0.07778121482956016, 0.0, 0.0, -0.08592869480644239, 0.0, 0.022498999379021698, 0.0, -0.02908246923623019, 0.1266773008467256, -0.008488800145744727, 0.05041917772848739, -0.046297280282645625, 0.09452241549738576, 0.005748955632317252, 0.0, 0.0, 0.0, -0.016944172782072588, 0.0, 0.02652613125465783, 0.017558723498518326, -0.02179697505689515, 0.0, -0.011028176286994392, 0.024037670428797852]
["F54E4.3", "ABaraap", 0.5536580765396197, 0.10120477557020902, 0.07682081223528332, 0.10946764073597648, 0.1279684352736065, 0.08195296109934383, 0.1279684352736065, 0.10240375988757233, 0.08404519248909462, 0.06049126086988123, 0.10001948155054947, -0.027660680498162102, 0.0, -0.03529878623072857, 0.0, 0.1279684352736065, 0.0, 0.0, 0.0, 0.08426980323967685, 0.058673403570641706, 0.0, -0.03884506235326078, 0.0, 0.0, 0.09206750950319839, -0.01958506089236814, 0.07465846846289902, 0.10725565513295392, 0.1279684352736065, 0.1279684352736065, 0.10833599544643965, 0.09810225848607557, 0.03191442468144246, 0.1279684352736065, 0.0483724751398274, 0.13386551676816255, 0.0740731380815953, 0.1279684352736065, 0.0, 0.1279684352736065, -0.04801278357955868, 0.1279684352736065, -0.025396979344752827, 0.10028474662247396, -0.02707445669978672, 0.09589516547419544, 0.1279684352736065, 0.02116896806810808, 0.003773653119602826, -0.019708866186220503, -0.0526142701952331, 0.06947474734860273, 0.1279684352736065, 0.0, -0.029566520057654554, 0.0, 0.004002357512984211, 0.07168677641694021, -0.013636078985531475, 0.07777986422629508, 0.0, 0.0, 0.0, 0.0, -0.02886845240306111, -0.012980479481988844, -0.037892661393270285, 0.0, 0.0, 0.002394646413353452, 0.0, -0.009182384475213159, 0.0005942447684563057, 0.0, -0.0608408829629255, 0.0, 0.0, 0.0, 0.0, -0.051356797256508005, 0.0, 0.0, 0.0, 0.0, -0.014884125829451193, -0.05292129964180537, 0.0, 0.0, 0.0, -0.019334356512374782, 0.0, -0.011321870807084577, 0.0, 0.006469511977439107, 0.0, -0.03751002106053967, 0.002490434306028627, -0.005591878281124841, -0.04274736552029921, -0.014559199155590832, 0.019736134485456112, 0.008158789065120919, 0.012694314788228096, 0.0, -0.02687676902144978, 0.0, -0.047414844347683865, 0.0, -0.0043158176475121875, 0.0, 0.0, 0.0036194271436133757, 0.0, 0.0, -0.018748252376368273, 0.0, 0.0, 0.0, -0.04243355701409195, 0.0, -0.019072810502201987, 0.0, 0.0, 0.041715618120505865, 0.0, 0.0, 0.0, 0.0, -0.03172960110813675, -0.04232475184487351, 0.0, -0.006392922048361508, 0.0, -0.030601238907352335, 0.0, -0.02089599018067336, -0.04398459205846193, 0.003155765696721111, 0.0, 0.0, -0.006382872665627615, 0.0, -0.037522490901549674, -0.006713547526658792, 0.06638473149946976, -0.062402236160682245, 0.0, -0.011607022267141661, 0.0, 0.0075211489105382785, -0.003948635547892714, 0.0, 0.0, 0.0, 0.0, 0.0010776219391227635, 0.00915273019401001, -0.024216882811033645, 0.0, -0.025324643226932658, -0.03884506235326078, 0.0, -0.0018073956674176475, -0.02265349015717595, 0.04087461121231102, 0.0, -0.01925120425517725, 0.0063594989520643205, 0.0, 0.0, 0.0, -0.02737207206657355, -0.0014917909000350467, 0.0, -0.03059449921556811, 0.0, 0.0, 0.015096879872694416, 0.0769485125467557, -0.031974595454654996, 0.0, -0.01014972419389805, 0.0, -0.023277227301167564, -0.022759656187449826, 0.0, -0.0297461121078324, -0.02461911059608123, 0.0, 0.0, 0.0, -0.0009054928540344362, 0.0, 0.004434700216107231, -0.006424271645512141, -0.004777064043272408, 0.0, 0.0, 0.0, 0.0, -0.022759656187449826, 0.0, 0.0, -9.648123249963582e-05, -0.019670949096651017, -0.0006699522138168086, 0.00041119310735907597, -0.040964392376804645, 0.02868002565611696, 0.009200701439901647, -0.02291946518135368, 0.0, 0.002258387949181696, 0.0, -0.05126095555526127, 0.030962604402859153, 0.0, 0.0, 0.0, -0.013638988737595878, 0.0, 0.0, 0.0, 0.0, -0.024118825853935474, 0.0, 0.0, 0.1279684352736065, 0.16660829231891017, 0.05093447180151542, -0.02643049629063171, -0.044599937358475096, -0.010801983675265784, 0.0, 0.004216888468602216, 0.0, -0.015801227050435903, 0.0, 0.04823490056888531, -0.015739625926792546, 0.04509295885286871, 0.0, -0.009342712848429895, -0.035411532717095164]
["F54E4.3", "ABaraa", 0.5536580765396197, 0.07458580379932628, 0.061813751156116266, 0.07184641865695468, 0.10949025369981161, 0.054283588690896695, 0.08792392001455059, 0.06979193727268274, 0.07101609879298212, 0.0490425125512079, 0.06735987673903504, -0.013540048916766908, 0.0, -0.03269326631233012, 0.0, 0.10949025369981161, 0.0, 0.0, 0.0, 0.08426980323967685, 0.04581630427702972, 0.0, -0.03884506235326078, 0.0, 0.0, 0.09459193897121672, -0.01958506089236814, 0.08736746308443635, 0.10089477849081328, 0.10949025369981161, 0.10949025369981161, 0.08170177329093224, 0.09709626407497435, 0.05452040374691658, 0.10949025369981161, 0.047915823307254815, 0.08781045767634724, 0.06974111571860622, 0.10949025369981161, 0.0, 0.10949025369981161, -0.03574096212680212, 0.10949025369981161, -0.020268839553439347, 0.09800196203261, -0.02221859554080166, 0.09618035548430018, 0.08301023386871188, 0.02116896806810808, 0.0020254038068850803, -0.021118895950574278, -0.02205759533005455, 0.058714836025655415, 0.10949025369981161, 0.0, -0.029566520057654554, 0.0, 0.004002357512984211, 0.05937096044500473, -0.0121618403336328, 0.08866279281417577, 0.0, 0.0, 0.0, 0.0, -0.016362497354377017, -0.012980479481988844, -0.037892661393270285, 0.0, 0.0, 0.002394646413353452, 0.0, -0.019714007970741534, 0.0005942447684563057, 0.0, -0.026052158427290653, 0.0, 0.0, 0.0, 0.0, -0.051356797256508005, 0.0, 0.0, 0.0, 0.0, -0.014425015828429422, -0.05292129964180537, 0.0, 0.0, 0.0, -0.028719206663755232, 0.0, -0.011321870807084577, 0.0, 0.006469511977439107, 0.0, -0.025609060460967115, 0.002490434306028627, -0.005591878281124841, -0.04274736552029921, -0.010733239028002318, 0.019736134485456112, 0.008158789065120919, 0.012694314788228096, 0.0, -0.02687676902144978, 0.0, -0.047414844347683865, 0.0, -0.0031836906640479615, 0.0, 0.0, 0.0036194271436133757, 0.0, 0.0, -0.016247155713179286, 0.0, 0.0, 0.0, -0.020505643028263094, 0.0, -0.009212488484617894, 0.0, 0.0, 0.041715618120505865, 0.0, 0.0, 0.0, 0.0, -0.030620582427616706, -0.04232475184487351, 0.0, -0.021530697439564074, 0.0, -0.01760405382314652, 0.0, -0.014258301931042258, -0.04398459205846193, 0.004391220157736417, 0.0, 0.0, -0.009727554620308275, 0.0, -0.01910840179827037, -0.012553912972420343, 0.06638473149946976, -0.03271077169063852, 0.0, -0.0051464581521701285, 0.0, 0.0075211489105382785, -0.015920851153547265, 0.0, 0.0, 0.0, 0.0, 0.0010776219391227635, 0.00915273019401001, -0.021624973759632043, 0.0, -0.025324643226932658, -0.03884506235326078, 0.0, -0.0018073956674176475, -0.02750562875707308, 0.03891649148553951, 0.0, -0.015880549676628317, 0.010900683014937696, 0.0, 0.0, 0.0, -0.016897547812349974, -0.0018478110739769049, 0.0, -0.042945962064501145, 0.0, 0.0, 0.015096879872694416, 0.0769485125467557, -0.025205654118495825, 0.0, -0.01014972419389805, 0.0, -0.023277227301167564, -0.022759656187449826, 0.0, -0.0297461121078324, -0.01966801831149818, 0.0, 0.0, 0.0, -0.0033056076420325082, 0.0, 0.004434700216107231, -0.006424271645512141, -0.0024187268119009197, 0.0, 0.0, 0.0, 0.0, -0.022759656187449826, 0.0, 0.0, -0.0058965323717146, -0.029445735876199718, -0.006411688362821868, 0.00041119310735907597, -0.040964392376804645, 0.02868002565611696, 0.009200701439901647, -0.017631528036006688, 0.0, 0.054037340392629626, 0.0, -0.032473654311642855, 0.02159104760092724, 0.0, 0.0, 0.0, -0.013098108038799405, 0.0, 0.0, 0.0, 0.0, -0.010670229891427838, 0.0, 0.0, 0.10949025369981161, 0.07176255371146731, 0.045232898175665864, -0.02892106857417493, -0.044599937358475096, -0.014354321210803692, 0.0, 0.004216888468602216, 0.0, -0.009194549496251363, 0.0, 0.04823490056888531, -0.016998767925474827, 0.02438994888320871, 0.0, -0.006525737538111396, -0.027620614049867452]
["F54E4.3", "ABarp", 0.5536580765396197, 0.03070444486670156, 0.0625516425294841, 0.059831029904315165, 0.1062740293171692, 0.060849209097631946, 0.08842371611437566, 0.0350094844744147, 0.0639004104045168, 0.04826497258856121, 0.08202378585158784, 0.0, 0.0, 0.0, 0.0, 0.1062740293171692, 0.0, 0.0, 0.0, -0.022617923457847647, 0.10675827181519801, 0.0, -0.013673232486489552, 0.0, 0.0, 0.07445017556085634, 0.011414922349427217, 0.087423164294584, 0.07443521680548912, 0.1062740293171692, 0.08040569225666401, 0.035242557445827424, 0.08509704600331959, 0.08014685881130762, 0.1062740293171692, 0.04461489624493628, 0.06299299497090173, 0.09643075785487806, 0.1062740293171692, 0.0, 0.08850025413104282, 0.027536065446611194, 0.10677992174070998, 0.0, 0.14263606951238883, 0.01794997452667411, 0.1062740293171692, 0.07118112002625165, -0.013922749825957505, 0.02980711739586734, 0.02678809865784814, -0.020527237731983086, 0.05854578707648343, 0.09209413809631803, 0.0, -0.011841458255474904, 0.0, -0.03675153295980466, 0.07783082482944657, 0.008769496853077374, 0.05464448681627486, 0.0, 0.0, 0.0, 0.0, 0.0, -0.027278901417005914, 0.04476376781348378, 0.0, 0.0, 0.0, 0.0, -0.016732217405084487, 0.0, 0.0, -0.018846712951008617, 0.0, 0.026671996098770457, 0.0, 0.0, -0.0219863585247442, -0.056838527057965375, -0.007248521129073416, -0.005038751484491535, 0.0, 0.026864517007920596, 0.0, -0.013011185529782643, 0.0, 0.0, -0.01956057494789547, 0.0, 0.0, 0.0, 0.0, 0.0, -0.021695027716365927, 0.0, 0.1270885532814347, -0.013004719783163494, 0.02382240911726119, 0.0, 0.0, 0.0, 0.0, 0.01915192550642198, 0.0, 0.0016871390675934476, 0.0, 0.046764331822632406, 0.0, 0.0, -0.05831213528586299, 0.0, 0.0, -0.013172505565444952, 0.003949486734602367, 0.0, 0.0, -0.005123480296147907, 0.0, 0.0, 0.0, 0.0, 0.015582862328540403, 0.004077380636986154, -0.026049057308022955, 0.0, 0.0, 0.005408586350561475, 0.006374480658468629, 0.0, -0.023396437365406763, 0.0, 0.00606751995049345, 0.0, -0.04073610002003092, 0.0, 0.002677565579641736, 0.0, -0.008299818306950008, -0.018017219618735442, 0.0, -0.014292793412515357, 0.0, -0.016687341253626545, 0.01154416215562153, -0.022158150964046563, 0.0, 0.0, -0.02443734946565203, -0.019620088932839626, 0.0, 0.0, 0.0, 0.0, -0.01968765468978386, -0.013013236621838077, 0.00606751995049345, 0.0, -0.019996014013426065, 0.0, 0.0, 0.0, -0.02326278755844189, 0.050497286946025746, 0.0, 0.011629262490488422, 0.01848159834829833, 0.2585494666833238, 0.0, 0.0, -0.03774285182537253, -0.031742952938674365, 0.0, -0.021789701074079605, 0.0, 0.0, 0.02031710645449748, 0.0, -0.013447295493136058, 0.0, 0.0, 0.0, 0.027574336295042065, 0.0, 0.0, 0.0, -0.011644774480207938, 0.0, 0.0, -0.011262378265690414, 0.0, 0.0, 0.0, 0.0, -0.014693568342201903, 0.0, -0.009940175211191123, 0.0, 0.004706312140543655, 0.0, 0.0, -0.03744503431259703, -0.037387267252996036, 0.01444385636989332, 0.0, -0.010016929792397319, 0.0, 0.01852320072183398, 0.02167654971422178, -0.046466197626775216, 0.0, 0.0, 0.0, 0.08092914943617255, 0.007861105361763841, 0.00606751995049345, 0.0, 0.0, -0.07778121482956016, 0.0, 0.0, -0.08592869480644239, 0.0, 0.011779200303271101, 0.0, -0.02908246923623019, 0.1062740293171692, -0.008488800145744727, 0.06293714750698795, -0.046297280282645625, 0.09452241549738576, 0.0080782793000057, 0.0, 0.0, 0.0, -0.016944172782072588, 0.0, 0.016571792587755617, 0.017558723498518326, -0.02179697505689515, 0.0, -0.011028176286994392, 0.024037670428797852]
["F54E4.3", "ABara", 0.5536580765396197, 0.04965294329175553, 0.04448866995914352, 0.03946674106876354, 0.096604236831183, 0.05119101292528179, 0.06648504862194232, 0.08693419790706265, 0.04493346364821376, 0.07730497546667031, 0.04130717769679127, -0.018123986537296168, 0.0, -0.040537139082333085, 0.0, 0.096604236831183, 0.0, 0.0, 0.0, 0.034115876937784, 0.06983108715587849, 0.0, -0.03884506235326078, 0.0, 0.0, 0.06461551068841029, -0.01958506089236814, 0.06375934120317889, 0.0672431154923177, 0.096604236831183, 0.096604236831183, 0.06382664476231978, 0.0723257996935413, 0.059669322365982255, 0.096604236831183, 0.04003440342030806, 0.04779472608891855, 0.03987393146541219, 0.096604236831183, 0.0, 0.07862631603063204, -0.032846229620106214, 0.096604236831183, -0.020268839553439347, 0.09208108602527812, -0.021157753799612038, 0.06926720189985262, 0.08617856811480099, 0.00882802473638434, 0.0020254038068850803, -0.014212364196468683, -0.02205759533005455, 0.054865085578991224, 0.07399753183071214, 0.0, -0.029566520057654554, 0.0, 0.004002357512984211, 0.06039493914121193, -0.01179100435677625, 0.06208365252442122, 0.0, 0.0, 0.0, 0.0, -0.016362497354377017, -0.023071242398072067, -0.03131898524915547, 0.0, 0.0, 0.002394646413353452, 0.0, -0.019714007970741534, 0.0005942447684563057, 0.0, -0.020683089314000196, 0.0, 0.0, 0.0, 0.0, -0.036877510297333466, 0.0, 0.0, 0.0, 0.0, -0.014425015828429422, -0.03685687662026682, 0.0, 0.0, 0.0, -0.02036520983094456, 0.0, -0.011321870807084577, 0.0, 0.00520248949397405, 0.0, -0.01757694574297764, 0.002490434306028627, -0.012485397013830252, -0.01749004945478066, -0.005711943672838553, 0.019736134485456112, 0.008158789065120919, 0.012694314788228096, 0.0, -0.026739448412876544, 0.0, -0.02489205450943545, 0.0, -0.0031836906640479615, 0.0, 0.0, 0.0036194271436133757, 0.0, 0.0, -0.016247155713179286, 0.0, 0.0, 0.0, -0.01373586519176551, 0.0, -0.009212488484617894, 0.0, 0.0, 0.041715618120505865, 0.0, 0.0, 0.0, 0.0, -0.022148205531919672, -0.04232475184487351, 0.0, -0.021530697439564074, 0.0, -0.01760405382314652, 0.0, -0.01277357156680006, -0.02106417038051065, 0.004391220157736417, 0.0, 0.0, -0.006923400196390612, 0.0, -0.01910840179827037, -0.018217818427630168, 0.06638473149946976, -0.014533516210427878, 0.0, -0.0030302243521092833, 0.0, 0.0075211489105382785, -0.020028806711309695, 0.0, 0.0, 0.0, 0.0, 0.017291979979574806, 0.00915273019401001, -0.011302423767681013, 0.0, -0.025324643226932658, -0.03884506235326078, 0.0, -0.005627554749562491, -0.0218304736887236, 0.037181650794857066, 0.0, -0.015880549676628317, 0.010900683014937696, 0.0, 0.0, 0.0, -0.013962836863496902, -0.002214794719850351, 0.0, -0.03164481626990148, 0.0, 0.0, 0.015096879872694416, 0.0769485125467557, -0.018035208656229, 0.0, -0.009949906068970227, 0.0, -0.012066672862251802, -0.022759656187449826, 0.0, -0.0297461121078324, -0.018895051930267696, 0.0, 0.0, 0.0, -0.0033056076420325082, 0.0, 0.004434700216107231, -0.010148146255836215, -0.015957006652187158, 0.0, 0.0, 0.0, 0.0, -0.02173500349627297, 0.0, 0.0, -0.0058965323717146, -0.024691175201462086, -0.008104407115984882, 0.00041119310735907597, -0.040964392376804645, 0.02868002565611696, 0.006277808799583701, -0.017331425988097122, 0.0, 0.054037340392629626, 0.0, -0.026772365652349545, 0.010590092312045548, 0.0, 0.0, 0.0, -0.005889981525839001, 0.0, 0.0, 0.0, 0.0, -0.013879280727251062, 0.0, 0.0, 0.096604236831183, 0.02898499670998724, 0.03468202477349311, -0.02892106857417493, -0.04003683707222089, -0.023705093144350375, 0.0, 0.004216888468602216, 0.0, -0.009194549496251363, 0.0, 0.02627893581769227, -0.009167554607843168, 0.02438994888320871, 0.0, -0.006525737538111396, -0.022079072454504155]
["F54E4.3", "ABar", 0.5536580765396197, 0.04017869407922854, 0.05352015624431381, 0.049648885486539354, 0.1014391330741761, 0.05602011101145687, 0.07745438236815899, 0.060971841190738674, 0.054416937026365284, 0.06278497402761576, 0.061665481774189554, -0.018123986537296168, 0.0, -0.040537139082333085, 0.0, 0.1014391330741761, 0.0, 0.0, 0.0, 0.034115876937784, 0.08829467948553825, 0.0, -0.026259147419875166, 0.0, 0.0, 0.06953284312463331, -0.01958506089236814, 0.07559125274888144, 0.07083916614890341, 0.1014391330741761, 0.08850496454392351, 0.0495346011040736, 0.07871142284843044, 0.06990809058864494, 0.1014391330741761, 0.04232464983262217, 0.05539386052991014, 0.06815234466014512, 0.1014391330741761, 0.0, 0.08356328508083744, -0.032846229620106214, 0.10169207928594648, -0.020268839553439347, 0.11735857776883347, -0.021157753799612038, 0.0877706156085109, 0.07867984407052632, 0.00882802473638434, 0.01591626060137621, -0.014212364196468683, -0.021292416531018817, 0.05670543632773733, 0.08304583496351509, 0.0, -0.02070398915656473, 0.0, 0.004002357512984211, 0.06911288198532925, -0.01179100435677625, 0.05836406967034804, 0.0, 0.0, 0.0, 0.0, -0.016362497354377017, -0.02517507190753899, -0.03131898524915547, 0.0, 0.0, 0.002394646413353452, 0.0, -0.01822311268791301, 0.0005942447684563057, 0.0, -0.019764901132504405, 0.0, 0.0, 0.0, 0.0, -0.029431934411038835, 0.0, 0.0, 0.0, 0.0, -0.014425015828429422, -0.03685687662026682, 0.0, 0.0, 0.0, -0.019962892389420013, 0.0, -0.011321870807084577, 0.0, 0.00520248949397405, 0.0, -0.019635986729671782, 0.002490434306028627, -0.012485397013830252, -0.015247384618972078, -0.005711943672838553, 0.019736134485456112, 0.008158789065120919, 0.012694314788228096, 0.0, -0.026739448412876544, 0.0, -0.02489205450943545, 0.0, -0.0031836906640479615, 0.0, 0.0, 0.0036194271436133757, 0.0, 0.0, -0.014709830639312119, 0.0, 0.0, 0.0, -0.009429672743956709, 0.0, -0.009212488484617894, 0.0, 0.0, 0.028649240224523136, 0.0, 0.0, 0.0, 0.0, -0.022148205531919672, -0.04232475184487351, 0.0, -0.022463567402485417, 0.0, -0.01760405382314652, 0.0, -0.02675483579341549, -0.02106417038051065, 0.0035343928686890763, 0.0, 0.0, -0.012470309907563027, 0.0, -0.016700597605392865, -0.018217818427630168, 0.06638473149946976, -0.014533516210427878, 0.0, -0.0030302243521092833, 0.0, 0.0075211489105382785, -0.01982444782207466, 0.0, 0.0, 0.0, 0.0, 0.017291979979574806, 0.00915273019401001, -0.011302423767681013, 0.0, -0.02266032862017936, -0.03884506235326078, 0.0, -0.005627554749562491, -0.022546630623582746, 0.043839468870441406, 0.0, -0.015880549676628317, 0.014691140681618014, 0.0, 0.0, 0.0, -0.025852844344434717, -0.01697887382926236, 0.0, -0.026717258671990544, 0.0, 0.0, 0.017706993163595947, 0.0769485125467557, -0.015741252074682528, 0.0, -0.009949906068970227, 0.0, -0.012066672862251802, -0.022759656187449826, 0.0, -0.0297461121078324, -0.015269913205237816, 0.0, 0.0, 0.0, -0.0033056076420325082, 0.0, 0.004434700216107231, -0.010148146255836215, -0.01532528749719453, 0.0, 0.0, 0.0, 0.0, -0.02173500349627297, 0.0, 0.0, -0.021641899812355318, -0.024691175201462086, -0.008104407115984882, 0.00041119310735907597, -0.040964392376804645, 0.02360161318897547, 0.01397717925690274, -0.03189881180743617, 0.0, 0.054037340392629626, 0.0, -0.026772365652349545, 0.009225598836904695, 0.0, 0.0, 0.0, -0.04183559817769958, 0.0, 0.0, 0.0, 0.0, -0.013879280727251062, 0.0, 0.0, 0.1014391330741761, 0.02898499670998724, 0.04880958614024053, -0.037609174428410275, -0.04003683707222089, -0.023705093144350375, 0.0, 0.004216888468602216, 0.0, -0.013069361139161975, 0.0, 0.021425364202723944, -0.009167554607843168, 0.02438994888320871, 0.0, -0.008776956912552893, -0.022079072454504155]
