["ZC443.4", "ABarpp-", 0.5880708480120699, -0.18738993940954676, -0.2029247418486976, -0.19611617742970697, -0.20465834438800812, -0.1747799133054748, -0.19843763598827202, -0.1829324654003093, -0.19401521943233385, -0.19055131261949337, -0.19237513780836482, 0.0012684059185999322, 0.0, 0.0016759384377655687, -0.003234558469845083, -0.20465834438800812, -0.19634497371032747, 0.0, 0.0, 0.010541372300260667, -0.19231374764859688, -0.0006906888193197342, -0.001244802495486529, 0.006243833261104344, -0.002567974724202629, -0.19957790367287065, -3.715376937457787e-05, -0.19932128366374516, -0.19247737976835186, -0.20465834438800812, -0.1950827106139705, -0.19306118311046785, -0.18123291860225743, -0.19322680666880998, -0.20465834438800812, -0.19286432104996099, -0.19436338213776952, -0.20465834438800812, -0.20465834438800812, 0.0012550582781383711, -0.20465834438800812, -0.1974844977350005, -0.19682598673392893, -0.002491920579481504, -0.19875416218437655, -0.0030813955900247303, -0.20465834438800812, -0.190597546660971, 0.0010951328277102536, -0.0076389561922837615, -0.0016027110494522701, 0.006686946387032102, -0.19505627920030247, -0.19352296583577547, 0.0, -0.00263646235586235, -0.20465834438800812, -0.0015329673558224304, -0.19938047262991035, -0.0038605881260124096, 0.002227227825585667, 0.0, 0.0, 0.0, 0.00335015547462569, 0.003012710188846018, 0.0037914109467135394, -0.003408851428578808, 0.0, 0.0002455421280175722, 0.00283298211062716, 0.0, 0.00037943875306745346, 0.0030493420388023667, -0.0030088395935503674, -0.0036623011413521728, 0.0, -0.007096923343183345, 0.0, 0.0, -0.0002057279963426523, -0.001451878211735187, 0.00040187777217911224, -0.0030611359065291443, -0.002117060125099903, -1.7610072629494476e-05, 0.006428556679966302, -0.0010540531167081645, 0.0, 0.006179155942146606, 0.0025579695893527404, -0.0004740708390322931, -0.002315955750876392, 0.0, 2.6537525223607194e-05, -0.0019644612914901625, 0.007979827358274636, -0.0027753324636286417, -0.0006614281810791804, -0.0012911318970620143, -0.0013375360348618806, 0.004544678300784354, 0.0, 0.002112559030696544, 0.0, 0.0037375319537455015, -0.001813570639304406, -0.002715531154188454, 0.0, -0.0010854484956486611, 0.0, 0.0, 0.002438204278492916, -0.0032037622146530807, 0.0, 0.0020874968398803396, -0.0032293426227506658, 0.0, -0.002361166577425163, 0.002593594791026583, 0.0, -0.0004360107177541714, 0.003636466383324921, 0.0, 0.00464822461978731, 0.005053002650583308, -0.003011216698685767, 0.0, 0.0, -0.0035299330840014654, 0.009974302465351676, 0.0, 0.0006275495854339418, 0.0, -0.002335795924343152, -0.003011216698685767, -0.005286857022445522, 0.0, 0.0012543096819520702, 0.0, -0.0025927763948308423, 0.002613050531946534, -0.002226569653303683, -3.552402634948994e-05, -0.005196255755631521, -0.004865986380172551, -0.0030812737907779763, 0.0005020609616853401, -0.0010520930534806306, -0.003520781422775908, 0.0076265223080753414, -0.004711924197698478, 0.0, 0.0, 0.0, 0.0, 0.0057285968682899095, -0.00034776011696219434, -0.0016814664492556457, 0.0, -0.005196346179521135, 0.0, 0.00756878223718721, 0.01621357805164302, -0.18161858319796997, -0.006215563583469825, 0.0, -0.001505310021495819, 0.008773793693055245, 0.00511570298457559, 0.0, 0.0, 0.007101659397654368, 0.014460527176615817, 0.0008380656355288835, 0.0018960327083617035, 0.0, 0.0, -0.0010673995231100372, -0.001132468678940769, -0.0021142056954640913, 0.0, 0.009356679576420685, -0.000948352667141703, -0.007643290892524236, 0.0, -0.005725865471959676, 0.0, -0.011198076412373238, 0.0, -0.0022351655516332173, 0.012700022070344728, 0.0006554335965176328, 0.0, -0.002315955750876392, 0.0, -0.0036676375536327417, -0.0023925318150682844, -0.004635679687768296, 0.0011437683004238374, 0.0, 0.0005481793741987085, 0.0, 0.013320793397515063, 0.008108650204288591, -0.001358978278196089, -0.005799154376926498, 0.0034905698377148834, -0.0039896219611021315, -0.0008304859028565464, -0.005997137480500153, 0.010539219403758394, -0.0015097351456255736, -0.0023845940890207347, 0.0, -0.0009555285774621602, -0.0008824374420150261, 0.0, 0.0, -0.196634905800786, -0.0021794470606279846, 0.0006231401489831831, -0.0033939306254849953, -0.0030302950564226367, 0.0, -0.0004897848332125022, 0.00803538068918215, -0.0012856736855326042, -0.20465834438800812, -0.0008338056715001844, -0.19796435957413916, 0.0021519813255123244, -0.006693878698859295, -0.0026076959639201305, 0.008023438583093888, 0.0, 0.0, -0.001813405479202616, 0.0, -0.008878140252398088, 0.013939871351994815, -0.008079054664715686, -0.0010307581557940228, -0.0037516583316931735, 0.0029649463456261167]
["ZC443.4", "ABarap-", 0.5880708480120699, -0.19359969507461497, -0.19308703602431163, -0.1850583093219063, -0.20465834438800812, -0.19632515539483864, -0.19661717516296032, -0.1786022902505699, -0.18802775552939993, -0.19449390117977466, -0.18501313233881608, 0.0028945770891323722, 0.0, 0.01148153165737428, 0.0010562336863840015, -0.20465834438800812, -0.20465834438800812, 0.0, 0.0, 0.006368460127863752, -0.19414546967079152, 0.0, 0.0, 0.0, -0.0025592004462167244, -0.193367370504395, 0.0038434479735202365, -0.1950881832791194, -0.1941844084708196, -0.20465834438800812, -0.20465834438800812, -0.1955383071555004, -0.18993683816848173, -0.19453956042361317, -0.20465834438800812, -0.18454209060664511, -0.18695822954832353, -0.18415907068555507, -0.20465834438800812, 0.0, -0.19790753202543143, -0.18775995646397273, -0.20465834438800812, 0.002672848139258853, -0.20465834438800812, 0.0023221407006462766, -0.19633756160587593, -0.20465834438800812, 0.007659421928612698, 0.0013102065526136733, 0.0022457743914693394, -0.00016324398499620432, -0.197349287233439, -0.19531269192253564, 0.0, 0.0040602141921684005, -0.1959546886890846, 0.0, -0.19523332294532048, 0.0024294093765834, 0.0006899534427038132, 0.0, 0.0, 0.004844785267229947, -0.0007129758978857801, 0.011563827332277711, 0.006846953622911243, 0.011470283680057715, 0.0, 0.0, 0.0, 0.0, -0.002077745175917239, 0.0010374831807105742, 0.0, 0.003315852432708425, 0.009047583640728989, 0.003119588261988754, 0.0, 0.0, 0.016103773280772855, 0.0, 0.0, -0.003181277366565388, 0.0, 0.0023165850159240398, 0.012787457622070935, -0.00042536556636801686, 0.0, 0.005953253749951456, 0.0035612801658460973, -0.0015262712381278322, 0.0, -0.0010194271589526278, -0.0023409382692861514, 0.0, 0.008293807586798835, 0.00855955863309771, 0.006108050074978591, 0.011340460356064268, 0.005774752826466424, 0.0028330230033598563, 0.0, 0.0, 0.0, 0.0062103535515691515, 0.0, 0.0019347353142905308, 0.0, 0.015497234088009104, 0.0, 0.0, 0.00616313225168693, 0.0, 0.0, 0.00030003469835106536, 0.0006838527465729091, 0.0, 0.0, 0.004475608467114271, 0.0, -0.002943346346574175, 0.0005225712929274294, 0.0, 0.008247892758994626, 0.0, 0.013704938418869534, 0.0, 0.0, 0.0061369671734583684, 0.002014290075442226, 0.0, 0.0205781533590927, 0.0, -0.001700741342456369, 0.0, 0.0005637558814512351, 0.002767988925086077, 0.012665646760337624, 0.0, 0.0, -0.00185051218553946, 0.002080609122919868, 0.0031630367948285577, 0.0042062205515284315, 0.004281653714573301, -0.0019112706121049254, -0.0005635799699172307, -0.0024759113425878907, 0.0, 0.0, 0.002290642912318955, 0.0, 0.0, 0.0, 0.0, -0.003914828814538899, 0.013971994703185817, -0.0004780211067840913, 0.0, 0.005047405718070058, 0.0, 0.0, 0.002145625045441653, -0.1898539132284937, 0.001147366389969439, 0.0, 0.001707956911440323, 0.018651696842488734, 0.0, 0.0, 0.0019920715627775062, 0.00684934976279775, 3.950901652282363e-05, 0.0, 0.011196348841095036, 0.0, 0.0, 0.009466560317562494, 0.00830939978173143, 0.010397136517923468, 0.0, 0.0024556467229017984, -0.0016125353365801743, 0.00020115463385226624, 0.0, 0.0011171704925934276, 0.0, 0.012373206248272293, 0.0, 0.0, 0.006640316806535206, 0.00784839085788612, 0.0, -0.0008402932682422097, 0.005809212390060121, 0.00418110301431507, 0.0, 0.0, 0.0, 0.0, 0.004433835506274545, 0.0, 0.0, 0.0073660412211609474, 0.002516570309568229, -0.0004854658206519365, 0.009121664502720738, 0.0, 0.0030358495070333183, -0.0023409382692861514, 0.006224946502582857, -0.0032098026281901755, 0.0, 0.0, 0.018129974086992153, -0.0041286357260418936, 0.0, 0.0, -0.20465834438800812, 0.00021961694609981975, 0.0, 0.0, 0.002112616845165217, 0.0, 0.009904306889913145, 0.0022011833125419157, 0.0, -0.20465834438800812, -0.0011574801045854048, -0.1913686003547239, 0.013710759204906645, 0.009552902854407661, 0.003962273088993646, -0.003088570266284829, 0.0, 0.0, -0.005542131779641052, 0.0, 0.003171602551862533, 0.0020206414193160768, 0.008508564211063798, -0.0007055625593762614, 0.004192343587268011, 0.0009138604941165889]
["ZC443.4", "ABarpapa-", 0.5880708480120699, -0.18679781355376782, -0.19119812017672402, -0.19477373771143058, -0.20465834438800812, -0.18638452511207249, -0.20465834438800812, -0.19090733126552298, -0.19325864799691, -0.18896898798818504, -0.1908096238883, 0.0022820879067211378, 0.0, 0.0036134113187242176, -0.0023420799363815113, -0.20465834438800812, -0.20465834438800812, 0.0, 0.0, 0.0025606419371504998, -0.19334699519194687, 0.0, -0.00016686023036059823, 0.0, -0.0027112133756303234, -0.19433787523180768, 0.008312807506142855, -0.20465834438800812, -0.1941891122709929, -0.20465834438800812, -0.20465834438800812, -0.19305057550474297, -0.17858459381134875, -0.1916782062244959, -0.20465834438800812, -0.18658122941684813, -0.17858459381134875, -0.19266264696471072, -0.20465834438800812, 0.0, -0.17858459381134875, -0.19139236312278118, -0.20465834438800812, 0.005047042788451002, -0.20465834438800812, 0.003943104307367162, -0.20465834438800812, -0.20465834438800812, 0.01750532722828375, 0.010279685561484762, 0.0008662713283698575, 0.0003861443881349536, -0.1937386423867299, -0.19334410815288858, 0.0, 0.002732255143722844, -0.20465834438800812, 0.002056762101292532, -0.19418191820486605, 0.008481614580173925, -0.0015462162891176478, 0.009972148334788801, 0.0, 0.002105005737185313, 0.0, 0.0028859411770204967, -0.002129366394871121, 0.00794598471912039, 0.0, 0.00019083486642217578, 0.0, 0.0, 0.00869406143115091, -0.0010807677875273231, 0.0, 0.006468754010071111, 0.005123857514894196, -0.000576347876508951, 0.0, 0.0, 0.013237495655462266, 0.008401750122695948, 0.0, -0.0008531515987241231, -0.00015418644984402973, 0.004587372067150112, 0.0009455126911225702, 0.000752323456492167, 0.0, -0.0006934251518927016, 0.0071169923064148795, -0.002537743749279342, -0.0014041131344716936, 0.004189982169811184, 0.0004527491609016574, 0.001027005657563369, 0.013487454624298215, -0.0009614665816150322, 0.009197948671323014, 0.013493818308782272, 0.005680922214899018, -0.0032607429378707026, 0.0, -0.000497710573766448, 0.0, 0.018137492303010927, 0.0013187289487947775, 0.0008670971288899662, 0.0, 0.016003562062982216, 0.0, 0.0, 0.011833107902234763, 0.003814866131484184, 0.0, 0.0, -0.003958659311748869, 0.0, 0.0, -0.0010597355368696206, 0.0, 0.0017137140678138013, -0.0015127270622067217, 0.0, 0.018131667459682737, 0.0, 0.0, 0.0, 0.0, 0.0013529341624565418, 0.0023210221256018426, 0.0007920868229305078, 0.004697448109689114, 0.0, 0.005793963734886207, 0.0, 0.006712064803196796, 0.0, 0.00011893951035151876, 0.0, -0.0029415815847450852, 0.0, 0.0025569666432520436, 0.0023966819654010485, 0.0, 0.0034272014589563594, 0.007103796606478068, 0.005156483750750777, 0.001595741191960178, 0.010825887071773663, 0.0014429193837799744, -0.0019582858591475063, 0.004713303292975595, 0.0, 0.0, 0.0, 0.007960072672456573, 0.0114330007070743, 0.005377317100152386, 0.0, 0.00476847677252488, 0.0, 0.0017721676573297352, -0.0006470317655239677, -0.1941498382145153, 0.0023616183418159924, 0.0, -0.0004930793968057907, 0.011545339459865564, 0.0, 0.0, 0.0, 0.00797028015801228, 0.0015150377144200118, -0.0009068100852419116, 0.00961953036410686, 0.0, 0.0, 0.01307528722598454, 0.011600302305448357, 0.008022631817341721, 0.0, 0.010976573784144784, 0.007213908960616621, 0.0, 0.0, 0.005302010317487411, 0.0, 0.003454981826591926, 0.0, 0.0, 0.012970427030539959, 0.011864485125375936, 0.0, 0.0, 0.0, 0.004985300805644911, 0.0, 0.002160872466554965, 0.0, 0.0, 0.0, 0.0, 0.0004618863685112435, 0.01657954983310808, -0.00320563925829595, 0.0006596910924231408, -0.005176661648780971, 0.0025569666432520436, 0.013512240607249659, 0.012231979304237185, -0.0018071602469153377, -0.0018249474651213218, 0.0, 0.0016299620933016977, 0.0015398356829095323, 0.02568905048922864, -0.00041280741479181825, 0.0, -0.20465834438800812, 0.011357120360823775, -0.0009665474099034637, 0.0, 0.0, 0.0019266373643400739, 0.00411526957465274, 0.0028267608493108397, 0.011393077116759534, -0.20465834438800812, -0.0026518447957772544, -0.18941324612849753, 0.008422925675475156, 0.011326817117812533, 0.003527547340441844, 0.0, 0.0004527491609016574, 0.0, -0.0003666444073641511, 0.0, 0.005088322737109965, 0.00396006361208011, 0.00956266773789086, -0.0010811728439407986, -0.0018809070865019482, -0.0017058427946876906]
["ZC443.4", "ABaraapp-", 0.5880708480120699, -0.19045940611462137, -0.1921566843872295, -0.1972686526768824, -0.20465834438800812, -0.18702270821885636, -0.20465834438800812, -0.1953661732634863, -0.1872296043215106, -0.1829905208139981, -0.19547689425880582, 0.013195491081625797, 0.0, 0.005625414357857342, 0.0, -0.20465834438800812, -0.19683314819063563, 0.0, 0.0, -0.0024364411058189193, -0.19428545994279908, 0.0, 0.0, 0.0, -9.942137377836194e-05, -0.18589375460936405, -0.001254057800159848, -0.19499358503658726, -0.20465834438800812, -0.20465834438800812, -0.20465834438800812, -0.18393920520459578, -0.20465834438800812, -0.18990237278968525, -0.20465834438800812, -0.17378235107771597, -0.19705116800324482, -0.19322671166379568, -0.20465834438800812, 0.0, -0.20465834438800812, -0.1816364375793516, -0.20465834438800812, 0.0, -0.1956001878593257, 0.004664474631892049, -0.18649024160449665, -0.20465834438800812, 0.010550140931788242, 0.010477936234545446, 0.024478175765420922, 0.0, -0.19224520343649237, -0.20465834438800812, 0.0, 0.008135418987399242, -0.18767029539249508, 0.0007144223249954617, -0.19024490013799406, 0.010621137340315534, 0.0070284667317709, -0.00013433182276045011, 0.0, 0.0, -0.0021513243872929282, 0.012207119464026028, 0.002794904712497605, 0.012572240239933682, 0.0, 0.0, 0.014978535858493182, 0.0056421002778895115, 0.0096809118854151, 0.000203943844649123, 0.0, 0.015329482838308189, 0.012837155089402391, 0.003813399080438662, 0.004397783390206764, 0.0, 0.03424469815814006, 0.0140416195895324, 0.0, 0.0, 0.0, -2.2350370828990427e-06, 0.011964213372203426, 0.0, 0.0, 0.00572195733100387, 0.010185357001494182, 0.0, 0.0010957220790022845, 0.0, 0.0, -0.0033137287984904085, 0.007725081214640878, 0.0, -0.0008111378626309942, 0.027611151681671144, 0.0, -0.0025269069986818887, 0.0, 0.0, 0.0, 0.009811214646922672, 0.0, 0.029572659481254124, 0.0, 0.009713084767763013, 0.0, 0.0, 0.013822588547620036, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.009394763668695318, 0.0, -0.002788943092409568, 0.0, 0.0, 0.008554853598874559, 0.0, 0.0, 0.0, 0.0, 0.005689952955829152, 0.009515399374972925, 0.0, 0.005925273144676283, 0.0, 0.003944237336029564, 0.0, 0.0106923484401004, 0.0, -0.0007005143405073669, 0.0, 0.0031779501935587495, 0.0, 0.0, 0.01211077214738596, 0.0035357707917777455, 0.006264946063169269, 0.004601567011005813, 0.011942383704433884, 0.006643495030961821, 0.0, 0.014249210886180027, 0.006056223682138385, -0.00013433182276045011, 0.0, 0.0, 0.0, -0.00020352345567806155, -0.0009398471927018731, 0.0034480190183589247, 0.0, 0.01308733667770159, 0.0, 0.0, 0.0, -0.19116375597325033, 0.022313246209330125, 0.0, -0.002222390595818436, 0.022820431360163665, 6.75714072637096e-05, 0.0, 0.0, 0.025454420371862123, -0.0024158341803786603, -0.0021513243872929282, 0.009632203789517705, 0.0, 0.0, 0.024486649154286146, -0.00014678509682888784, 0.004536022998812098, 0.0, 0.0032639442544028304, 0.00594374903159167, 0.002682532471337263, 0.0, 0.00648197897235313, 0.0013232057171260905, 0.004989697901490399, 0.0, 0.0, 0.00803025737898928, 0.0, 0.0, 0.005335216287232557, 0.0010957220790022845, 0.017411366179045373, -0.0007108605470497871, 0.0, 0.0, 0.0, 0.0, 0.0, -0.001738671381176986, 0.0, 0.009835468314130536, -0.00336402168738833, -0.0031143653655802974, 0.0, 0.016294977770965266, 0.0, 0.009241950143827386, 0.0, 0.0, -0.0022535399081139744, 0.0039956847564628735, 0.005606463969670241, -0.0022535399081139744, 0.0, -0.20465834438800812, 0.005054980514500098, 0.018764589769005163, 0.0, 0.0, 0.0, 0.02035591165206877, 0.0, 0.004397783390206764, -0.20465834438800812, 0.003993124690536313, -0.18659265983114026, 0.01242566243000004, 0.000720832717400573, -0.002921506451153835, 0.0, 0.0, 0.0, 0.0017287418614686735, 0.0, 0.0074584551917910805, 0.008908946024965642, 0.017991206912509165, 0.011890230693574174, -0.002411589904029124, 0.0018018090259235742]
