["ZC443.4", "ABarpapp-", 0.5880708480120699, -0.1791933052907991, -0.19640032981329256, -0.19349696610406222, -0.20465834438800812, -0.18358326359420718, -0.20465834438800812, -0.1828390102453602, -0.20465834438800812, -0.1804254567433431, -0.20465834438800812, 0.0, 0.0, 0.0, 0.0, -0.20465834438800812, -0.20465834438800812, 0.0, 0.0, 0.0011782763298592552, -0.19202199492614483, 0.0, 0.0038207819225440465, 0.0, 0.0, -0.20465834438800812, 0.004248287689702706, -0.20465834438800812, -0.20465834438800812, -0.20465834438800812, -0.20465834438800812, -0.18341199110405954, -0.18981549952625032, -0.18579114338075223, -0.20465834438800812, -0.18954221051881057, -0.20465834438800812, -0.20465834438800812, -0.20465834438800812, 0.0, -0.20465834438800812, -0.19335934289600437, -0.20465834438800812, 0.0, -0.20465834438800812, 0.0021029356738325555, -0.20465834438800812, -0.20465834438800812, -0.0007015164076787, 0.003212240353384228, 0.0008758562430531498, 0.007445150557055608, -0.1985190284896783, -0.20465834438800812, 0.0, 0.0038967784215803696, -0.20465834438800812, 0.021075080782995064, -0.20465834438800812, -0.0021514308540080363, -0.004088956968252862, 0.0, 0.0, 0.0, 0.0, 0.0, 0.012867857387255762, 0.020438456554282974, 0.0, 0.0, 0.0, 0.0, 0.026127812685751598, 0.0, 0.0, 0.0366215032239839, 0.0, 0.006808093953865099, 0.0, 0.0, 0.025484206090213325, 0.02115235520198274, 0.0017544449477643444, 0.0028839955674121796, 0.0, -0.0008043227689163424, 0.0, 0.0028839955674121796, 0.0, 0.0, 0.030755003820818173, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01705947193694591, 0.0, -0.0030466291533667866, 0.0025124108106460243, 0.017391514188816137, 0.0, 0.0, 0.0, 0.0, 0.020558556242635185, 0.0, 0.04597685324949572, 0.0, 0.0025287928495916125, 0.0, 0.0, 0.013064697065840125, 0.0, 0.0, 0.00243045286030752, -0.0016595555198883126, 0.0, 0.0, 0.00023298238727455353, 0.0, 0.0, 0.0, 0.0, 0.02541326027817077, -0.0014736631158868683, 0.0038207819225440465, 0.0, 0.0, 0.00626943410674643, 0.015443762433198144, 0.0, 0.003449062502083043, 0.0, -0.0021514308540080363, 0.0, 0.01362203920781681, 0.0, 1.6870638725997866e-05, 0.0, 0.00039763648779570534, 0.0028025212806116733, 0.0, 0.003643247278450886, 0.0, 0.012705301529461073, 0.008874200904817928, 0.007227152247431208, 0.0, 0.0, 0.0013404066760533992, 0.0071552998971041015, 0.0, 0.0, 0.0, 0.0, 0.00467371019159493, 0.00039763648779570534, -0.0021514308540080363, 0.0, -0.003262487786049553, 0.0, 0.0, 0.0, -0.1907171952953188, 0.007684186577424619, 0.0, 0.0034887400257830946, 0.016389184869174678, 0.010899676917126927, 0.0, 0.0, 0.00378655943203157, 0.008487775727629963, 0.0, 0.03147332440125577, 0.0, 0.0, 0.021655218685756684, 0.0, -0.0020624811882050155, 0.0, 0.0, 0.0, 0.004939167042915566, 0.0, 0.0, 0.0, 0.0077518551027267275, 0.0, 0.0, 0.00039763648779570534, 0.0, 0.0, 0.0, 0.0, 0.005247598467290039, 0.0, 0.005148438847805682, 0.0, 0.00027592680138816754, 0.0, 0.0, 0.0038892464621621712, 0.0038892464621621712, 0.004294973850610866, 0.0, -0.00014971620695537757, 0.0, 0.016381500969213186, 0.019585783514113095, 0.011305406773696831, 0.0, 0.0, 0.0, 0.009665474267879798, -0.00036423540302984634, -0.0021514308540080363, 0.0, -0.20465834438800812, 0.023863793496521554, 0.0, 0.0, 0.021075080782995064, 0.0, 0.0036621428441293838, 0.0, 0.008511253294224252, -0.20465834438800812, 0.003834070514491678, -0.16713185058450097, 0.003306026725146403, 0.013542135784241592, -0.00031341936065395625, 0.0, 0.0, 0.0, 0.0010062667052987797, 0.0, 0.0009568079002184183, -0.0006388441019525158, 0.021650418122668713, 0.0, 0.0030136091363904645, -0.000469240134654102]
["ZC443.4", "ABaraapaa-", 0.5880708480120699, -0.1914255017607038, -0.1842375109290628, -0.19076247362242524, -0.20465834438800812, -0.18506962939862767, -0.20465834438800812, -0.20465834438800812, -0.19779752243574006, -0.19475435829583737, -0.20465834438800812, 0.0038181529356001893, 0.0, 0.0016056340450329117, 0.0, -0.20465834438800812, -0.20465834438800812, 0.0, 0.0, 0.0010879384065084151, -0.17693488937195456, 0.0, 0.007027054148124708, 0.0, 0.0, -0.20465834438800812, 0.007071018430078192, -0.19611502994742924, -0.19676148197940718, -0.20465834438800812, -0.20465834438800812, -0.20465834438800812, -0.1687708254324922, -0.1876028412033209, -0.20465834438800812, -0.17672446744782427, -0.20465834438800812, -0.19490203158884464, -0.20465834438800812, 0.0, -0.20465834438800812, -0.17249278370414645, -0.20465834438800812, 0.003263188253868181, -0.20465834438800812, 0.01451053980031208, -0.20465834438800812, -0.20465834438800812, 0.01940013999994364, -0.0020126074542162246, 0.011087251418553934, 0.014636478430501174, -0.19574432951567125, -0.20465834438800812, 0.0, 0.015926332407641845, -0.20465834438800812, -0.0017191966054732723, -0.19282377559895633, 0.0056772477999518945, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005129998748647788, 0.004829455350432702, 0.018544797080097205, 0.0, 0.0, -0.0008929826521398018, 0.0, 0.0036290341787954088, -0.0005343618135893622, 0.0, 0.01327201232330929, 0.0, 0.0, 0.0, 0.0, 0.016549685658720337, 0.0, 0.0, 0.0, 0.0, 0.002762865614893208, 0.007528684493238293, 0.0, 0.0, 0.0, 0.0014699070842091539, 0.0, 0.0001865555125205841, 0.0, -0.0009724337698940417, 0.0, 0.024481802930955858, -0.002715045546322293, 0.0021612144171437664, 0.006306840468146477, 0.0022903667044077026, -0.002715045546322293, -0.001826254292332647, -0.002572020352118141, 0.0, 0.02102844626625576, 0.0, 0.016295894519200223, 0.0, 0.013633345354714508, 0.0, 0.0, 0.0003487928492263318, 0.0, 0.0, 0.0033121722025675577, 0.0, 0.0, 0.0, 0.03497319856401055, 0.0, 0.00804815158773696, 0.0, 0.0, -0.00043631001772879833, 0.0, 0.0, 0.0, 0.0, 0.006949229595059265, 0.014636478430501174, 0.0, 0.0009389025849253132, 0.0, 0.00946607487847814, 0.0, 0.012136471886609098, 0.007896862404544354, 0.0012893101997423864, 0.0, 0.0, 0.0016657751920499647, 0.0, 0.01032167285847279, 0.002152698191266709, 0.00671595319918295, 0.013172588312677657, 0.0, 0.005456136129627096, 0.0, -0.0016609936637002334, -0.0026246878780063635, 0.0, 0.0, 0.0, 0.0, -0.004101181097409162, -0.0009992813465228186, 0.006843882912846205, 0.0, 0.010225665024300317, 0.007027054148124708, 0.0, 0.0013199739042514787, -0.18366058331836504, 0.01135105984720776, 0.0, 0.010934729434166554, 0.012638811693063676, 0.0, 0.0, 0.0, 0.013248935755836274, 0.016659036552239766, 0.0, 0.011913998566588417, 0.0, 0.0, 0.012859895335103871, -0.0017566939146062683, 0.014091733574930909, 0.0, 0.0017205162970789288, 0.0, 0.009693465979700399, 0.007112104311400567, 0.0, 0.002787523983404155, 0.017458751404967648, 0.0, 0.0, 0.0, 0.008777589197030582, 0.0, -0.0011815104421146155, 0.000495145216470163, 0.006123632397426357, 0.0, 0.0, 0.0, 0.0, 0.007112104311400567, 0.0, 0.0, -0.0008582290799493459, 0.007221602733062937, 0.0030647253576711296, 0.008618126617501057, 0.009756312794151498, 0.008121023095685392, 0.018934983225207307, 0.010453042550855943, 0.0, -0.0015783614982916333, 0.0, 0.009626298394784728, 0.0036033707511718294, 0.0, 0.0, -0.20465834438800812, 0.00465149820434595, 0.0, 0.0, 0.0, 0.0, 0.014338376646038434, 0.0, 0.0, -0.20465834438800812, -0.0004403998854009624, -0.17824494839715804, 0.023366351726298907, 0.01925383205888544, 0.0021481079070359635, 0.0, -0.0018864689414767122, 0.0, 0.0033714140469308916, 0.0, 0.011966174669490312, 0.002199082939209494, 0.01662849358164962, 0.0, 0.0009982306271543902, 0.0205953084890449]
["ZC443.4", "ABaraaa-", 0.5880708480120699, -0.19500720148061915, -0.1958253691286416, -0.18563565891075876, -0.20465834438800812, -0.1926809465849899, -0.197394798238917, -0.18931664287269967, -0.19725217193071884, -0.18929118920008398, -0.18809907943493145, 0.01564791534029575, 0.0, 0.005755943272277186, 0.0006820289362114626, -0.20465834438800812, -0.19520636714411327, 0.0, 0.0, 0.005350613180767954, -0.19221294136429934, -0.0017648918057519328, 0.0, 0.0, 0.0022263140693111203, -0.20465834438800812, -0.00018065999028924674, -0.20465834438800812, -0.20465834438800812, -0.20465834438800812, -0.20465834438800812, -0.19108598994482665, -0.20465834438800812, -0.18486052398775496, -0.20465834438800812, -0.18294525851195778, -0.19557435310128454, -0.19492467666079819, -0.20465834438800812, 0.0, -0.20465834438800812, -0.18548073373715454, -0.20465834438800812, 0.0037133220025008097, -0.20465834438800812, 0.006229533084631793, -0.20465834438800812, -0.19368613631870824, 0.010605254838962994, -0.0013044712542450284, 0.004835368504638567, 0.004593505372698026, -0.19253893015197443, -0.20465834438800812, 0.0, 0.0028262629008876656, -0.20465834438800812, 0.0, -0.19249549854085046, 0.0008184810460542878, 0.0, 0.0, 0.0, -0.0016529882506704356, 0.0, 0.003941192541237194, 0.016346292116873613, 0.010810211502205808, 0.0, 0.0, -0.0009157181479720268, 0.0, 0.01227375226507691, 0.0029608659953153068, 0.0, 0.014753470218237467, -0.0008283693179584475, 0.0074713907266044845, 0.0, 0.0, 0.009802997720999056, -0.002848469428052172, 0.007329085221306301, 0.002010448387383439, 0.0, 0.002497435371420093, 0.0008081034641539258, 0.0019328693770888149, 0.0, 0.013530102916798133, 0.008356818851132049, 0.0, 0.0, 0.0, 0.0005507612980926291, 0.0014350828330526027, 0.012970969573877635, 0.0037141441008222797, -0.0018426818051416368, -0.0017769738668901008, 7.212079876532567e-05, 0.005709924801025997, 0.0, 0.0, 0.0, 0.007666878627977793, 0.0010158241331440336, -0.0005132040614983543, 0.0, 0.0025291730560591122, 0.0, 0.0, 0.007690292920015745, 0.009451977239033613, 0.0, 0.006662706294490872, 0.0010199333906761783, 0.0, 0.0, 0.006061326368410273, 0.0, -0.0021161054760990266, -0.0016941934631212162, 0.0, 0.013482329201093409, 0.0, 0.0, 0.0, 0.0, 0.0028923445201766455, 0.0069134221428128004, 0.007963771058397217, 0.009499381854816268, 0.0, 0.006083338828238187, 0.0, 0.004234432414691081, 0.0, -0.004700166641571253, 0.0, -0.0001939510503581858, 0.0017920222844136629, -0.0008458695768343101, 0.0015783805330115582, 0.019258202191774137, 0.005466727168722844, -0.00019404270831005764, 0.0015703259439640738, 0.0044110360256641125, 0.0, 0.005305195067326312, 0.010575259179220144, 0.0, 0.0, 0.0, 0.0, 0.0021620537923136814, 0.003269539952855478, 0.003939492998243592, 0.0, 0.0004358563090857301, 0.0, 0.0, 0.0, -0.18922782699159316, 0.00789072081568149, 0.0, 0.0040777652162666735, 0.011340256416242853, 0.0, 0.0, 0.0, 0.021600873492475574, 0.010077718701792924, 0.0, 0.01462676765930804, 0.0, 0.0, 0.013670721743550808, 0.007639602379068418, 0.016728942058897946, 0.0, -0.002446239832751586, 0.0, 0.0059817381188435464, 0.0, -0.0005016872806301911, 0.0, 0.011540941129959473, 0.0, 0.0, 0.0019922982395357324, 0.011908301524077208, 0.0, 0.006951982680638291, 0.0016883603364741344, 0.0031876877589758863, -0.0018069455556330612, -0.003202658093226615, 0.0, 0.009792229891415163, 0.0, 0.0, 0.0, 0.0015780972758472462, 0.007480079516945814, 0.0009828844988080084, 0.00244162645652231, 0.0, 0.010582085379479154, 0.005321655189555482, 0.001316559130550112, 0.0, -0.0009545148799276648, 0.0, 0.009742261152414868, 0.009824935444615929, 0.0, 0.0, -0.20465834438800812, 0.00012969077330702948, 0.0002572286501117624, 0.0, -0.0024044668719095936, 0.0, 0.006015310365280286, 0.0002572286501117624, -0.0025064400282926577, -0.20465834438800812, 0.00794695875798515, -0.19232093096329123, 0.013438838541460307, -0.0011913574661690481, 0.00579974856443303, 0.0, 0.0, 0.0, 4.3847418947338696e-05, 0.0, 0.007766421801002189, 0.006208873280966266, 0.019531131261405647, -0.0014277058061683584, 0.007983876333228305, 0.004701845560643873]
["ZC443.4", "ABarpa", 0.5880708480120699, -0.1698426785829383, -0.17986982626443782, -0.18018179391755185, -0.1899484420001508, -0.17168810112566446, -0.1899484420001508, -0.1734415850121778, -0.18465827272989965, -0.1714220338048819, -0.1835217729813985, 0.0, 0.0, 0.0, 0.0, -0.1899484420001508, -0.1899484420001508, 0.0, 0.0, 0.0017350909920338942, -0.17883521799952606, 0.0, 0.0038207819225440465, 0.0, 0.0, -0.18515910139741856, 0.005829130665063291, -0.1899484420001508, -0.18509006611640277, -0.1899484420001508, -0.1899484420001508, -0.1747020826650204, -0.1709605928149181, -0.17516929269297932, -0.1899484420001508, -0.17454470676276493, -0.17784859746669923, -0.18438169112303854, -0.1899484420001508, 0.0, -0.17784859746669923, -0.1785487597236974, -0.1899484420001508, 0.0, -0.1899484420001508, 0.0028057391897058645, -0.1899484420001508, -0.1899484420001508, -0.0007015164076787, 0.006261094104846546, 0.0008084557190835373, 0.0036342087055644266, -0.18203199500217268, -0.18469793156601932, 0.0, 0.0030762845303507476, -0.1899484420001508, 0.01073461609787204, -0.18508672762156514, -0.0021514308540080363, -0.002615071434881505, 0.0, 0.0, 0.0, 0.0, 0.0, 0.012867857387255762, 0.013172148961358604, 0.0, 0.0, 0.0, 0.0, 0.01615951882101362, 0.0, 0.0, 0.019996563666802705, 0.0, 0.006808093953865099, 0.0, 0.0, 0.017969281780764196, 0.013714945945443733, 0.0017544449477643444, 0.0028839955674121796, 0.0, -0.0008043227689163424, 0.0, 0.001687478551806881, 0.0, 0.0, 0.01757496544134356, 0.0, 0.0, 0.0, 0.0, 0.0, 0.014175676847069548, 0.0, -0.0030466291533667866, 0.007427887420433465, 0.010707047790156098, 0.0, 0.0, 0.0, 0.0, 0.017957377097882858, 0.0, 0.02173851112231539, 0.0, 0.008600167153613267, 0.0, 0.0, 0.011554132515465006, 0.0, 0.0, 0.00243045286030752, -0.0026072016689150756, 0.0, 0.0, 0.00023298238727455353, 0.0, 0.0, 0.0, 0.0, 0.020207559104291957, -0.0014736631158868683, 0.0038207819225440465, 0.0, 0.0, 0.003537253712806169, 0.008243966693620226, 0.0, 0.0037804884112374523, 0.0, -0.0021514308540080363, 0.0, 0.009436290975359246, 0.0, 6.302436947348349e-05, 0.0, 0.00039763648779570534, 0.0028025212806116733, 0.0, 0.0028029034269077373, 0.0, 0.00748648636188279, 0.007414786195570327, 0.005746778542515854, 0.0, 0.0, 0.0012916366792292543, 0.0071552998971041015, 0.0, 0.0, 0.0, 0.0, 0.005862862271193569, 0.005490152648684933, -0.0021514308540080363, 0.0, -0.003262487786049553, 0.0, 0.0, 0.0, -0.17860227886387703, 0.00466187928655748, 0.0, 0.0034887400257830946, 0.012963359471570639, 0.010899676917126927, 0.0, 0.0, 0.005455905962819306, 0.004641928562984333, 0.0, 0.01906964449302089, 0.0, 0.0, 0.01611711828203087, 0.0, -0.0020624811882050155, 0.0, 0.0, 0.0, 0.004939167042915566, 0.0, 0.0, 0.0, 0.005200670465793537, 0.0, 0.0, 0.006203614236839541, 0.0, 0.0, 0.0, 0.0, 0.004748702721725822, 0.0, 0.0033919757838572445, 0.0, 0.00027592680138816754, 0.0, 0.0, 0.0020191966875173963, 0.009498796585918389, 0.004294973850610866, 0.0, -0.0024717711320948847, 0.0, 0.01387255832393259, 0.014765424037188911, 0.011305406773696831, 0.0, 0.0, 0.0, 0.0051999618526327104, -0.00036423540302984634, -0.0011899662961024034, 0.0, -0.1899484420001508, 0.016344698118784043, 0.0, 0.0, 0.021075080782995064, 0.0, 0.0036092038566956446, 0.0, 0.009236849252172798, -0.1899484420001508, 0.003834070514491678, -0.16545913587336603, 0.005442964569693197, 0.011540743359490159, -0.00031341936065395625, 0.0, 0.0, 0.0, 0.0010062667052987797, 0.0, 0.0028053171975019335, -0.0006388441019525158, 0.014484816260386077, 0.0, 0.0030136091363904645, -0.0010093739761382683]
