["ZC443.4", "ABaraap", 0.5880708480120699, -0.17914460634638438, -0.17656887863454135, -0.18202783597231842, -0.1920130268822358, -0.1745508501968667, -0.1920130268822358, -0.1876540111058146, -0.18061864093913266, -0.17720249287669343, -0.18770595101941617, 0.007981207157258287, 0.0, 0.0033921301755929544, 0.0, -0.1920130268822358, -0.18834217824838723, 0.0, 0.0, 0.0010879384065084151, -0.17414179501293603, 0.0, 0.007027054148124708, 0.0, 0.0, -0.18321044008233, 0.007071018430078192, -0.18347150522341543, -0.18830855917904438, -0.1920130268822358, -0.1920130268822358, -0.1822935486931157, -0.1751779665709935, -0.17709006446665693, -0.1920130268822358, -0.16442494775672345, -0.18844445271040483, -0.18207362869760524, -0.1920130268822358, 0.0, -0.1920130268822358, -0.16612423961853817, -0.1920130268822358, 0.003263188253868181, -0.1877637888210016, 0.008995119580019938, -0.18349025587428752, -0.1920130268822358, 0.01404986470224792, -0.0020126074542162246, 0.01668396504031064, 0.014636478430501174, -0.18200832427220384, -0.1920130268822358, 0.0, 0.01128751855016085, -0.184043826510254, -0.0017191966054732723, -0.17969991927759238, 0.007645674730325274, 0.0, 0.0, 0.0, 0.0, 0.0, 0.008132950931918357, 0.0035766351430747316, 0.014597197444583453, 0.0, 0.0, -0.0008929826521398018, 0.0, 0.006243779209371221, -0.0005343618135893622, 0.0, 0.013417140834795074, 0.0, 0.0, 0.0, 0.0, 0.023827964147903325, 0.0, 0.0, 0.0, 0.0, 0.002762865614893208, 0.009144240693049041, 0.0, 0.0, 0.0, 0.005467557511275472, 0.0, 0.0006015244635830152, 0.0, -0.0009724337698940417, 0.0, 0.015108451428486875, -0.002715045546322293, 0.0021612144171437664, 0.015911142929278976, 0.0022903667044077026, -0.0024590328284661653, -0.001826254292332647, -0.002572020352118141, 0.0, 0.014467078431785022, 0.0, 0.021517226474872697, 0.0, 0.01095195685305804, 0.0, 0.0, 0.006647883928818002, 0.0, 0.0, 0.0033121722025675577, 0.0, 0.0, 0.0, 0.0208132894614527, 0.0, 0.00804815158773696, 0.0, 0.0, -0.00043631001772879833, 0.0, 0.0, 0.0, 0.0, 0.00592911983669752, 0.01132979741477549, 0.0, 0.003220027902682502, 0.0, 0.006290861600203391, 0.0, 0.01070914285022196, 0.007896862404544354, 0.0012893101997423864, 0.0, 0.0, 0.0016657751920499647, 0.0, 0.010523200700231546, 0.0026684964911308055, 0.006089421290079777, 0.008337967782796753, 0.0, 0.005676012894198488, 0.0, -0.0016609936637002334, -0.0026246878780063635, 0.0, 0.0, 0.0, 0.0, -0.002019363914878938, -0.0009096573644325795, 0.004827995770451514, 0.0, 0.010936275371272852, 0.007027054148124708, 0.0, 0.0013199739042514787, -0.1758324493236112, 0.015792137191217737, 0.0, 0.010934729434166554, 0.016634153398345442, 0.0, 0.0, 0.0, 0.018155987196132, 0.016659036552239766, 0.0, 0.010107458712676638, 0.0, 0.0, 0.017519498343552622, -0.0008929339472705277, 0.008738397484953564, 0.0, 0.0023382417187217085, 0.0, 0.005805658524160436, 0.007112104311400567, 0.0, 0.0019283690944872334, 0.010530708418058529, 0.0, 0.0, 0.0, 0.008777589197030582, 0.0, -0.0011815104421146155, 0.0007462858298914284, 0.011040415497962561, 0.0, 0.0, 0.0, 0.0, 0.007112104311400567, 0.0, 0.0, -0.0008582290799493459, 0.00800157904949043, 0.0030647253576711296, 0.008618126617501057, 0.009756312794151498, 0.011453699199961836, 0.018934983225207307, 0.00923904464545071, 0.0, -0.0015783614982916333, 0.0, 0.006390157764715917, 0.004320391252851394, 0.0, 0.0, -0.1920130268822358, 0.0045533700684105664, 0.0, 0.0, 0.0, 0.0, 0.01627530832315978, 0.0, 0.0, -0.1920130268822358, -0.0004403998854009624, -0.17114761112202082, 0.016790258410703453, 0.009370240573678237, 0.0021481079070359635, 0.0, -0.0018864689414767122, 0.0, 0.0023925151365597115, 0.0, 0.009112215743963209, 0.005210846082246989, 0.016240318716341004, 0.0, 0.0009982306271543902, 0.010506628352599497]
["ZC443.4", "ABaraa", 0.5880708480120699, -0.15333189240791265, -0.15261162324184518, -0.1506729040469985, -0.16256067924448098, -0.15049598899427302, -0.15958399103040904, -0.15448708932471533, -0.1548559852204165, -0.15019350074705273, -0.15400940284276657, 0.009683497427235618, 0.0, 0.00374899007382872, 0.0, -0.16256067924448098, -0.15718278801562374, 0.0, 0.0, 0.0026385955609214196, -0.15013655913509993, 0.0, 0.007027054148124708, 0.0, 0.0, -0.15895327373719947, 0.007071018430078192, -0.15906026135903364, -0.1610425440078955, -0.16256067924448098, -0.16256067924448098, -0.15301540724405685, -0.15566146987992896, -0.14833168656379556, -0.16256067924448098, -0.14235647130143234, -0.157375506368149, -0.15449842119139992, -0.16256067924448098, 0.0, -0.16256067924448098, -0.14409192957739086, -0.16256067924448098, 0.002859057467141455, -0.1608192905899538, 0.006239245021645298, -0.1590679456003548, -0.15806413695345187, 0.010103963305036674, -0.0013593785864306886, 0.008818880643574953, 0.007880677697757837, -0.15349395116006254, -0.16256067924448098, 0.0, 0.005783996692384219, -0.15929480547759867, -0.0017191966054732723, -0.15253014034892154, 0.003468712420140753, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0049481286184232375, 0.008164654226354897, 0.010412260514304966, 0.0, 0.0, -0.0007412272523592406, 0.0, 0.007588706199738681, -0.0005343618135893622, 0.0, 0.01154465383485712, 0.0, 0.0, 0.0, 0.0, 0.0137823710028456, 0.0, 0.0, 0.0, 0.0, 0.002155734351655364, 0.0040785898440034935, 0.0, 0.0, 0.0, 0.005665395020588151, 0.0, 0.0006015244635830152, 0.0, -0.0009724337698940417, 0.0, 0.011507283059826233, -0.002715045546322293, 0.0021612144171437664, 0.015911142929278976, 0.0009681756764865237, -0.0024590328284661653, -0.001826254292332647, -0.002572020352118141, 0.0, 0.009070760721856835, 0.0, 0.021517226474872697, 0.0, 0.0055247285126512145, 0.0, 0.0, 0.0058759566141867205, 0.0, 0.0, 0.004087824686390781, 0.0, 0.0, 0.0, 0.011013539469075182, 0.0, 0.00804815158773696, 0.0, 0.0, -0.00043631001772879833, 0.0, 0.0, 0.0, 0.0, 0.0036151417562410196, 0.007476289890523334, 0.0, 0.005212566470694994, 0.0, 0.005071095552757645, 0.0, 0.006124056136509786, 0.007896862404544354, 0.0012893101997423864, 0.0, 0.0, 0.0014170468230762013, 0.0, 0.0049593729411544114, 0.00898582375649623, 0.0047358480570385865, 0.008337967782796753, 0.0, 0.004133793469224277, 0.0, -0.0016609936637002334, -0.0026246878780063635, 0.0, 0.0, 0.0, 0.0, -0.002019363914878938, -0.0009096573644325795, 0.0035930219136899658, 0.0, 0.004660435777093975, 0.007027054148124708, 0.0, 0.0013199739042514787, -0.14960607389674058, 0.009705518882604906, 0.0, 0.006152300126206841, 0.011464248217259939, 0.0, 0.0, 0.0, 0.016292837714686526, 0.010957042553816987, 0.0, 0.010136382231823048, 0.0, 0.0, 0.012782125785654687, -0.0008929339472705277, 0.01043682079082497, 0.0, 0.0023382417187217085, 0.0, 0.004830616332796545, 0.007112104311400567, 0.0, 0.0019283690944872334, 0.009045226357229423, 0.0, 0.0, 0.0, 0.008477325791453307, 0.0, -0.0011815104421146155, 0.0009977471609735164, 0.005830847137775354, 0.0, 0.0, 0.0, 0.0, 0.007112104311400567, 0.0, 0.0, -0.0008582290799493459, 0.006344569118592712, 0.0016587590011320362, 0.004532419282571861, 0.009756312794151498, 0.00903052846351884, 0.009940660966443193, 0.004325812861582283, 0.0, -0.0010380030783847922, 0.0, 0.006611258505062728, 0.005796924312213082, 0.0, 0.0, -0.16256067924448098, 0.0019191744262637951, 0.0, 0.0, 0.0, 0.0, 0.009134962533769221, 0.0, 0.0, -0.16256067924448098, -0.0004403998854009624, -0.1489537621436655, 0.01238824601270043, 0.009370240573678237, 0.003257126780796653, 0.0, -0.0018864689414767122, 0.0, 0.0009984505578024697, 0.0, 0.006917067836896348, 0.0046799377795292765, 0.01465956866844522, 0.0, 0.0036809750193230618, 0.006232614775530361]
["ZC443.4", "ABarp", 0.5880708480120699, -0.14254075831827628, -0.15274033016803418, -0.15014809815209995, -0.1574535687289605, -0.13824553252603877, -0.1549714199891332, -0.1421981779721474, -0.15109596383208795, -0.14443237456950242, -0.14998806943938547, 0.0, 0.0, 0.0, 0.0, -0.1574535687289605, -0.1541364187798972, 0.0, 0.0, 0.004898478747500491, -0.14809357362109704, 0.0, 0.0038207819225440465, 0.0, 0.0, -0.15351538939530768, 0.005829130665063291, -0.1553240076404399, -0.1506546360608085, -0.1574535687289605, -0.1536327583360021, -0.146742632517243, -0.14053008505857317, -0.14699514187595591, -0.1574535687289605, -0.14660128666780453, -0.14851773090072046, -0.1552323580907729, -0.1574535687289605, 0.0, -0.15262556331046392, -0.1500424736471908, -0.15432834963304948, 0.0, -0.15509771832178232, 0.0028057391897058645, -0.1574535687289605, -0.1518431158486081, -0.0007015164076787, 0.006261094104846546, 0.0008084557190835373, 0.004118283716326813, -0.150463439928326, -0.15091537225921775, 0.0, 0.0030762845303507476, -0.1574535687289605, 0.01073461609787204, -0.1534077335387743, -0.0023988787733095853, -0.002615071434881505, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00664727861273179, 0.013172148961358604, 0.0, 0.0, 0.0, 0.0, 0.006599272954556766, 0.0, 0.0, 0.019996563666802705, 0.0, 0.006808093953865099, 0.0, 0.0, 0.017969281780764196, 0.013714945945443733, 0.0008604026065899007, 0.0028839955674121796, 0.0, -0.00032796257849865165, 0.0, 0.001687478551806881, 0.0, 0.0, 0.00803331969677083, 0.0, 0.0, 0.0, 0.0, 0.0, 0.008840352787773578, 0.0, -0.0014795661922190242, 0.007427887420433465, 0.010707047790156098, 0.0, 0.0, 0.0, 0.0, 0.008656568947268404, 0.0, 0.02173851112231539, 0.0, 0.008600167153613267, 0.0, 0.0, 0.005583136020623509, 0.0, 0.0, 0.001802724454243856, -0.0023288619442632837, 0.0, 0.0, 0.0011278434111205752, 0.0, 0.0, 0.0, 0.0, 0.009917801684895023, -0.0014736631158868683, 0.0038207819225440465, 0.0, 0.0, 0.003537253712806169, 0.007269341516907477, 0.0, 0.0017588681634736216, 0.0, -0.0017904655832567604, 0.0, 0.009436290975359246, 0.0, 0.000525634517093945, 0.0, 0.00039763648779570534, 0.0021608880992646864, 0.0, 0.0028029034269077373, 0.0, 0.00748648636188279, 0.007414786195570327, 0.002493373439814999, 0.0, 0.0, 0.0035584688542637214, 0.0071552998971041015, 0.0, 0.0, 0.0, 0.0, 0.004625152610762008, 0.005490152648684933, -0.0015293790674365984, 0.0, -0.0033751918139966787, 0.0, 0.0, 0.0, -0.1437331090562369, 0.00466187928655748, 0.0, 0.0034887400257830946, 0.008673424932970353, 0.006390358217490602, 0.0, 0.0, 0.005010642362873176, 0.007622144198828996, 0.0, 0.008365595347186741, 0.0, 0.0, 0.01611711828203087, 0.0, -0.0016665558677195508, 0.0, 0.0, 0.0, 0.004939167042915566, 0.0, 0.0, 0.0, 0.005200670465793537, 0.0, 0.0, 0.007542812493834563, 0.0, 0.0, 0.0, 0.0, 0.004748702721725822, 0.0, 0.0033919757838572445, 0.0, 0.00027592680138816754, 0.0, 0.0, 0.006120868333925107, 0.007025614938604515, 0.004294973850610866, 0.0, -0.0024717711320948847, 0.0, 0.01387255832393259, 0.014765424037188911, 0.008716308152407402, 0.0, 0.0, 0.0, 0.0051999618526327104, -0.0004974397178681968, -0.0011899662961024034, 0.0, -0.15425210569635797, 0.016344698118784043, 0.0, 0.0, 0.021075080782995064, 0.0, 0.0036092038566956446, 0.0, 0.009236849252172798, -0.1574535687289605, 0.003834070514491678, -0.14501100409833173, 0.0030304885185810457, 0.011540743359490159, -0.0011655654397961142, 0.0, 0.0, 0.0, 0.0010062667052987797, 0.0, 0.0028053171975019335, -0.0006388441019525158, 0.014484816260386077, 0.0, 0.0030136091363904645, -0.0010093739761382683]
["ZC443.4", "ABara", 0.5880708480120699, -0.1343776226693406, -0.13390007041230895, -0.13003936204188576, -0.14223559103615924, -0.13433484455149564, -0.13796802491362165, -0.12901609590676627, -0.13280976306676412, -0.13350837832640786, -0.1313141955150692, 0.004871887750355019, 0.0, 0.005899264800602405, 0.0, -0.14223559103615924, -0.14015256295689985, 0.0, 0.0, 0.003488718739887782, -0.13335136444168005, 0.0, 0.007027054148124708, 0.0, 0.0, -0.13646497551307676, 0.0042275194906944286, -0.13717294065913307, -0.13759068100009375, -0.14223559103615924, -0.14223559103615924, -0.13500592394441369, -0.13386120119843728, -0.1328049238357713, -0.14223559103615924, -0.12661819559871018, -0.13337139224786917, -0.13117280264910627, -0.14223559103615924, 0.0, -0.13962078699668692, -0.12853677535724883, -0.14223559103615924, 0.002142682739307237, -0.14156109590230087, 0.003316096607013962, -0.137659840917108, -0.14049393739290003, 0.006880323280962959, -0.0013593785864306886, 0.004285692317769949, 0.007880677697757837, -0.13589272930446505, -0.13861572301054365, 0.0, 0.003812975535957646, -0.13759941211178667, -0.0017191966054732723, -0.13469983459228907, 0.0022845299011521334, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006395604973236437, 0.005814472501240292, 0.008475804374380672, 0.0, 0.0, -0.0007412272523592406, 0.0, 0.007588706199738681, -0.0005343618135893622, 0.0, 0.005755946059535049, 0.0, 0.0, 0.0, 0.0, 0.011575852889981687, 0.0, 0.0, 0.0, 0.0, 0.0017322713356668225, 0.006532755863383241, 0.0, 0.0, 0.0, 0.0035737843466261835, 0.0, 0.0006015244635830152, 0.0, -0.0012833742262414296, 0.0, 0.007669591306636497, -0.002715045546322293, 0.003202948776554853, 0.010555411486124324, 0.0026117503702420483, -0.0024590328284661653, -0.001826254292332647, -0.002572020352118141, 0.0, 0.00591886089906682, 0.0, 0.009083689654862242, 0.0, 0.008142473790348626, 0.0, 0.0, 0.004663121489283547, 0.0, 0.0, 0.0016995573017941478, 0.0, 0.0, 0.0, 0.005999438943978218, 0.0, 0.00804815158773696, 0.0, 0.0, -0.00043631001772879833, 0.0, 0.0, 0.0, 0.0, 0.0037773015236078787, 0.003676003049575162, 0.0, 0.009989564924907372, 0.0, 0.005071095552757645, 0.0, 0.0025904020050590178, 0.004130835644563121, 0.005405198051742584, 0.0, 0.0, 0.0014170468230762013, 0.0, 0.003146067265272198, 0.0051096977508576944, 0.0034927648395428963, 0.008337967782796753, 0.0, 0.004133793469224277, 0.0, -0.0016609936637002334, -0.0026246878780063635, 0.0, 0.0, 0.0, 0.0, -0.0022985013190273858, -0.0009096573644325795, 0.0035930219136899658, 0.0, 0.003760155340241594, 0.007027054148124708, 0.0, 0.001342336543537076, -0.13148363454668505, 0.004203667162780579, 0.0, 0.003044527199017803, 0.011664862029241753, 0.0, 0.0, 0.0, 0.00896370422525778, 0.00425931368286691, 0.0, 0.008262844289920634, 0.0, 0.0, 0.008617622764653252, -0.0008929339472705277, 0.008069653369585855, 0.0, 0.0018568252513468239, 0.0, 0.0019489647086370604, 0.007112104311400567, 0.0, 0.0019283690944872334, 0.008296039215442622, 0.0, 0.0, 0.0, 0.006323468576703156, 0.0, -0.0007831087911978758, 0.0026365516288433355, 0.0038779462818144556, 0.0, 0.0, 0.0, 0.0, 0.004472109200090061, 0.0, 0.0, -0.0008582290799493459, 0.0034322007377255506, 0.0016587590011320362, 0.005288660315163768, 0.009756312794151498, 0.0046736914262503195, 0.009940660966443193, 0.004086644202682175, 0.0, -0.0010380030783847922, 0.0, 0.009583065185141097, 0.005796924312213082, 0.0, 0.0, -0.14223559103615924, 0.0008284218283190877, 0.0, 0.0, 0.0, 0.0, 0.007374513750911637, 0.0, 0.0, -0.14223559103615924, -0.0006189096701265107, -0.1318176599184711, 0.010108973647011556, 0.007329534464558388, 0.0027963028637472387, 0.0, -0.0018864689414767122, 0.0, 0.0009984505578024697, 0.0, 0.003907662466175027, 0.002595347139711862, 0.008973753703509628, 0.0, 0.003049586359516132, 0.0027680568499654323]
["ZC443.4", "ABar", 0.5880708480120699, -0.13845919049380845, -0.14332020029017156, -0.14009373009699286, -0.14984457988255986, -0.1362901885387672, -0.1464697224513774, -0.13560713693945683, -0.14195286344942604, -0.13897037644795512, -0.14065113247722733, 0.004871887750355019, 0.0, 0.005899264800602405, 0.0, -0.14984457988255986, -0.14714449086839854, 0.0, 0.0, 0.004193598743694136, -0.14072246903138855, 0.0, 0.005423918035334378, 0.0, 0.0, -0.1449901824541922, 0.00502832507787886, -0.14624847414978648, -0.14412265853045114, -0.14984457988255986, -0.14793417468608067, -0.14087427823082835, -0.13719564312850524, -0.1399000328558636, -0.14984457988255986, -0.13660974113325736, -0.1409445615742948, -0.1432025803699396, -0.14984457988255986, 0.0, -0.14612317515357542, -0.13928962450221982, -0.14828197033460436, 0.002142682739307237, -0.1483294071120416, 0.003060917898359913, -0.14755670482303423, -0.14616852662075408, 0.006880323280962959, -0.0013593785864306886, 0.002547074018426743, 0.0059994807070423255, -0.14317808461639553, -0.1447655476348807, 0.0, 0.003444630033154197, -0.14752649042037358, -0.0017191966054732723, -0.14405378406553168, 0.0022845299011521334, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006395604973236437, 0.006230875556986041, 0.010823976667869637, 0.0, 0.0, -0.0007412272523592406, 0.0, 0.007093989577147724, -0.0005343618135893622, 0.0, 0.012876254863168877, 0.0, 0.0, 0.0, 0.0, 0.014772567335372942, 0.0, 0.0, 0.0, 0.0, 0.0017322713356668225, 0.006532755863383241, 0.0, 0.0, 0.0, 0.005803552021698508, 0.0, 0.0006015244635830152, 0.0, -0.0012833742262414296, 0.0, 0.008254972047205038, -0.002715045546322293, 0.003202948776554853, 0.008991649453278894, 0.006659399080199073, -0.0024590328284661653, -0.001826254292332647, -0.002572020352118141, 0.0, 0.0072877149231676125, 0.0, 0.015411100388588814, 0.0, 0.008371320471980945, 0.0, 0.0, 0.005123128754953528, 0.0, 0.0, 0.001751140878019002, 0.0, 0.0, 0.0, 0.0035636411775493964, 0.0, 0.00804815158773696, 0.0, 0.0, -0.00043631001772879833, 0.0, 0.0, 0.0, 0.0, 0.0036572776182070238, 0.00547267228324132, 0.0, 0.005874216544190497, 0.0, 0.005071095552757645, 0.0, 0.006013346490209132, 0.004130835644563121, 0.0029654162844182643, 0.0, 0.0, 0.0017889674611704439, 0.0, 0.0029744853460899677, 0.0051096977508576944, 0.005489625600712843, 0.00787637698918354, 0.0, 0.004133793469224277, 0.0, -0.0016609936637002334, -0.0026246878780063635, 0.0, 0.0, 0.0, 0.0, -0.0022985013190273858, -0.0009096573644325795, 0.0035930219136899658, 0.0, 0.003760155340241594, 0.007027054148124708, 0.0, 0.001342336543537076, -0.13760837180146096, 0.004432773224669029, 0.0, 0.0032666336124004486, 0.010169143481106053, 0.0, 0.0, 0.0, 0.006987173294065478, 0.005940728940847953, 0.0, 0.008314219818553688, 0.0, 0.0, 0.012367370523342061, -0.0008929339472705277, 0.008069653369585855, 0.0, 0.0018568252513468239, 0.0, 0.003444065875776313, 0.007112104311400567, 0.0, 0.0019283690944872334, 0.006748354840618079, 0.0, 0.0, 0.0, 0.006323468576703156, 0.0, -0.0007831087911978758, 0.0026365516288433355, 0.004313324501770139, 0.0, 0.0, 0.0, 0.0, 0.004472109200090061, 0.0, 0.0, -0.0008582290799493459, 0.0038635872941682084, 0.0016587590011320362, 0.005288660315163768, 0.009756312794151498, 0.009273124875091455, 0.012353042501816052, 0.0064014761775447885, 0.0, -0.0010380030783847922, 0.0, 0.007391513518886904, 0.005796924312213082, 0.0, 0.0, -0.1482438483662586, 0.008586559973551565, 0.0, 0.0, 0.0, 0.0, 0.0054918588038036405, 0.0, 0.0, -0.14984457988255986, -0.0006189096701265107, -0.13841433200840142, 0.006569731082796301, 0.009435138912024273, 0.0027963028637472387, 0.0, -0.0018864689414767122, 0.0, 0.0010023586315506248, 0.0, 0.00335648983183848, 0.002595347139711862, 0.011729284981947852, 0.0, 0.0030315977479532983, 0.0027680568499654323]
