["acy-1", "ABarpp-", 0.5893979891176829, -0.010944525486653665, -0.025336582119281317, -0.059772843421920525, 0.0, 0.03565417865475209, 0.0005018205289962691, -0.006029484711452621, 0.00301926140506368, -0.00982747718204301, 0.015588580581670402, 0.0017918429244386386, 0.0, -0.0007162777971309842, -0.007951331468382358, 0.0, -0.006320809663021813, 0.0, -0.12411288917064667, -0.06556253004013975, 0.054143408507105084, 0.003607420814505141, -0.0072075580248857065, 0.02580742045532748, -0.008035467121498656, -0.06722845071706846, -0.00860485237167135, -0.046155936112220755, -0.0038861702858980643, 0.0, -0.004673152197841766, -0.002822110016352408, -0.024847413296039178, -0.06862117853892682, 0.0, 0.002415879544815283, -0.0022543175888965, 0.0, 0.0, 0.007769758592793794, 0.0, -0.02402798999212456, -0.015106667378873277, 0.003078477328844229, -0.006794809135983787, -0.011393001019709746, 0.0, -0.0050826145158505785, 0.01067027636343518, 0.013793135669160465, -0.01997912687395292, -0.011056936745745434, -0.059114075294798916, -0.0061321337404753274, 0.0, 0.07507993501609107, 0.0, -0.009259537565226536, 0.007751853021748392, -0.00524587750151145, 0.00844021674278818, 0.0, 0.0, 0.0, 0.010450321954375496, -0.023270840811718166, -0.002925209187535102, -0.021921547197013305, 0.0, 0.011953172748524008, -0.001113779262763237, 0.0, -0.014414484181563495, 0.02788629658659586, -0.0055790893242521015, 0.017842677152387607, 0.0, -0.006940075667829655, 0.0, 0.0, -0.01840076862458715, -0.003329231452679019, 0.2520032188672292, -0.006298181853645556, 0.000550197413111508, 0.0191950644564806, 0.007591143104429009, -0.007373673364599292, 0.0, 0.0009540495738415704, -0.019594872846244872, 0.008894137417251256, -0.0029289587082190257, 0.0, -0.005793143873204441, -0.0022209073669167884, -0.008977332303750673, -0.00022503987038245904, -0.0018155938632425932, 0.0024133469352072157, -0.010441751005073718, 0.015478198863893962, 0.0, -0.004782669970460592, 0.0, 0.01746559457398833, 0.0016605318449121583, -0.0028464838718495773, 0.0, -0.01888954695932326, 0.0, 0.0, -0.010088982586873184, -0.0040048101919812765, 0.0, -0.00437977528732785, -0.0073206447337498745, 0.0, -0.004717919648758047, 0.03728536273211546, 0.0, 0.02282734374737977, 0.01996451518435524, 0.0, -0.020579115861561744, -0.006654040245457415, -0.0022252093034506376, 0.0, 0.0, -0.002602142069349397, 0.005619288357333915, 0.0, 0.001313370596554896, 0.0, -0.006515446472241113, -0.0022252093034506376, -0.01788554307910155, 0.0, 0.015053585974656412, 0.0, 0.001746944475414451, -0.007046192328147204, -0.00370555749193106, -0.009366704875867623, -0.008209642935970134, 0.0008612534481134129, -0.002355696331146285, 0.0065928971137258425, -0.005400570230796456, -0.0019824291187270013, -0.0010721346470485157, -0.010947487901287176, 0.0, 0.0, 0.0, 0.0, -0.007766335103258018, 0.016340377021141432, -0.006550158781346516, 0.0, -0.01567327787285228, 0.0, 0.007424708991174886, 0.015807117092726437, 0.024619137300819747, -0.02778705792167231, 0.0, -0.0159497853608022, -0.015916483377246576, 0.004669700033922653, 0.0, 0.0, 0.001500135066019466, 0.007298482092718779, 0.0020838564110090925, 0.043112191570541844, 0.0, 0.0, -0.03487650424195281, -0.0033505145534875203, -0.0017529480636529567, 0.0, 0.060380783940724214, 0.000906273047149593, -0.015816524987368956, 0.0, -0.004138074009419069, 0.0, -0.009389119483959539, 0.0, -0.0017415951505530918, -0.006163253128877671, 0.006674866075684604, 0.0, -0.0029289587082190257, 0.0, -0.012655992053064292, -0.006130765498666242, -0.01874345708446889, -0.004345086240049519, 0.0, 0.009600033072449584, 0.0, -0.004748280368402967, -0.003393043292085977, 0.012176221526760646, 0.001559474086051432, 0.14414245523944672, 0.21040938846845164, -0.010738090298549947, 0.056377169718449326, 0.036445741108812935, -0.006667393686605969, -0.006804261008926224, 0.0, 0.02068792498441273, -0.004582585984464295, 0.0, 0.0, -0.004369416336117083, -0.009643641812747324, -0.0006714853289467441, -0.004924339592792005, -0.004701587033332635, 0.0, -0.012646087190120387, 0.006130048724462809, -0.0018507170697435417, 0.0, -0.007099118884877976, 0.014708158898103993, -0.010578576261052693, 0.007857518239357668, -0.013822180682642897, -0.004369416336117083, 0.0, 0.0, -0.005309559337849893, 0.0, -0.01313523092334934, 0.009900473270360827, -0.03274471575242199, 0.004456429094115507, -0.008327118518560798, -0.01070050181394072]
["acy-1", "ABarap-", 0.5893979891176829, 0.0017409509540461153, -0.0017855065224531605, -0.058994435783131266, 0.0, -0.010053656625757721, -0.005636216076899072, -0.0007006026456798239, -0.009620773712392556, 0.0012405941058345848, 0.03519233627238317, -0.0010929692502258965, 0.0, 0.0018322084308816033, -0.003482433639362032, 0.0, 0.0, 0.0, -0.12411288917064667, -0.0643900462922316, -0.007106230513474674, 0.0, 0.0, 0.0, -0.005708609625220588, -0.06960633171779788, 4.401514788772215e-05, -0.06259411436950035, -0.0021618704413820344, 0.0, 0.0, -0.004737655291435101, -0.06519202044953122, -0.06182338831174778, 0.0, 0.000432096744524838, 0.014333454586414694, 0.03111776646928897, 0.0, 0.0, -0.005531403787962961, -0.00204450041370279, 0.0, 0.0015388490709699128, 0.0, -0.008874131262109407, -0.005998835070448063, 0.0, 0.00575217059222366, -0.00402432675308957, -0.0036942673074998565, -0.005995766110121169, -0.06216559387169541, -0.003164994398302317, 0.0, 5.031360857976364e-05, -0.0024781751488178387, 0.0, -0.0031562973036830208, 0.003519300857122532, -0.002377325582867626, 0.0, 0.0, -0.0036239046151368922, 0.010096653550380657, 0.029426129486992737, 0.009790331602822519, 0.005660878875312417, 0.0, 0.0, 0.0, 0.0, -0.010665402046772954, 0.006353262887387511, 0.0, 0.0051901399824927355, 0.01109430912670645, 0.002195578411222669, 0.0, 0.0, -0.00018842652111283854, 0.0, 0.0, -0.0019346537603582487, 0.0, -0.004573339766800279, 0.005537784251349685, -0.002510611404482066, 0.0, -0.006156659305484473, 0.0035366745805397405, -0.002662943872291181, 0.0, 0.00800331637799246, -0.002875183744424456, 0.0, -0.0013656507647390624, -0.006074161007230674, -0.0017793917489121462, 0.009946044564676551, -0.004797347840416745, 0.00727549458955096, 0.0, 0.0, 0.0, -0.00010108164313902548, 0.0, -0.001090786897832514, 0.0, 0.038867232728714694, 0.0, 0.0, 0.006141674785551705, 0.0, 0.0, -0.0037041695081775202, -0.002445250472174204, 0.0, 0.0, -0.005502763301216907, 0.0, -0.005142184217691152, -0.0017548093577598593, 0.0, 0.0033892951172415538, 0.0, -0.0018307110303005707, 0.0, 0.0, -0.006805609237628392, -0.004540447836486148, 0.0, 0.031984754051077556, 0.0, 0.017455867104137164, 0.0, 0.003648590702649236, -0.0028381081645043214, 0.015723998152327345, 0.0, 0.0, -0.0031525803197844943, -0.002227841899914156, -0.0017351097682135686, -0.005156433661669404, -0.00794825067318731, -0.0036098652219114058, -0.003271907765317318, 0.005737049220495977, 0.0, 0.0, -0.00366635816800177, 0.0, 0.0, 0.0, 0.0, -0.007661694181397281, 0.016375813870064655, -0.004708331257521689, 0.0, 0.006127328369272779, 0.0, 0.0, -0.00384175993314521, -0.0024136602291230007, -0.0033608986681998515, 0.0, -0.007012637401354144, 0.005194084510151136, 0.0, 0.0, 0.0027857506460340635, -0.0022405667574638918, -0.002785576217254132, 0.0, 0.0018692035447494455, 0.0, 0.0, 0.00842048716213608, 0.04317687702749599, 0.016343582607123784, 0.0, -0.005405407037321421, -0.0028167009012902344, -0.0030259861497040925, 0.0, 0.013905887486933579, 0.0, -0.005472036563785836, 0.0, 0.0, 0.0032433547580768456, 0.010706863513894055, 0.0, 0.020482405425288397, 0.009596707924302669, 0.010944099682689938, 0.0, 0.0, 0.0, 0.0, -0.00212251547917694, 0.0, 0.0, -0.0013555176599283855, 0.01079225161797193, -0.004224439387889428, 0.008681519238057057, 0.0, -0.0017809982771404883, -0.002875183744424456, 0.003006462269135641, -0.0025756061054364307, 0.0, 0.0, 0.021520670620175028, -0.001918750824798912, 0.0, 0.0, 0.0, -0.003693850632009053, 0.0, 0.0, -0.0023721161809925695, 0.0, 0.016365975365192062, -0.0033220722555883453, 0.0, 0.0, -0.006473812847604752, -0.006360751391618413, 0.003951588337590374, 0.024521163598188195, 0.0028338742935809947, -0.0021888124673142754, 0.0, 0.0, -0.005207067128923789, 0.0, 0.007644253147541645, 0.0006799991019176428, 0.002145735956974191, -0.0026175250246402407, -0.00906993167566147, 0.00691288232479472]
["acy-1", "ABarpapa-", 0.5893979891176829, -0.0015231589193493112, 0.08390011443824935, -0.06539280260901505, 0.0, -0.011683512021414495, 0.0, -0.011635157501749892, 0.0002793431841937082, 0.00454773925257803, -0.018176200561997365, -0.009610045317380904, 0.0, 0.01259312963009902, -0.011352715233399618, 0.0, 0.0, 0.0, -0.12411288917064667, -0.04802155097525204, -0.016176752990463266, 0.0, -0.007027888683002632, 0.0, -0.015335306616491762, -0.06576039324364186, -0.01909672358338391, -0.12411288917064667, -0.003561194976162979, 0.0, 0.0, -0.010899194554377451, -0.08381019106993977, -0.05429130761653636, 0.0, -0.015936941052764407, 0.040302698082010924, -0.0007272316168716263, 0.0, 0.0, 0.040302698082010924, 0.03865069630828925, 0.0, 0.03924656608094339, 0.0, 0.0035127821766417497, 0.0, 0.0, -0.015446591332930987, -0.002393852160193492, 0.002010910931333266, -0.016784913773219532, -0.06385654705412588, 0.08734492726210004, 0.0, -0.013808959084817779, 0.0, -0.006064013546966045, 0.025668034922771005, -0.00380720413812553, -0.0024844891775920547, 0.11091873542579801, 0.0, -0.0034596014461386127, 0.0, 0.007003936886476401, 0.013504049201295314, -0.030667806538463186, 0.0, 0.16635171197295018, 0.0, 0.0, -0.0036002903332749666, -0.008096353016798934, 0.0, -0.007461725931419841, 0.02264964346564987, -0.012449474999010914, 0.0, 0.0, -0.019368904036842795, 0.038817875894178205, 0.0, -0.00538085019698532, 0.0724705125579636, -0.006353866605640733, 0.0026372030364433694, -0.012840452158038775, 0.0, -0.01137395131583375, 0.04401257771944784, -0.003559851565326435, -0.006376217892919588, 0.00455192465056776, -0.002776903899549509, -0.0022571631745663453, 0.034872083042122394, -0.007934615870492562, 0.002719486448311284, 0.0016166225752404562, 0.010956646857510187, -0.0022206309746892346, 0.0, -0.003473165195206344, 0.0, -0.01131076490589352, -0.0010094721587073099, -0.006898536446817484, 0.0, 0.004434618092091615, 0.0, 0.0, 0.040801445440718405, 0.001287539362433719, 0.0, 0.0, -0.009184328009188055, 0.0, 0.0, 0.0027508173439467847, 0.0, 0.009770050042468096, -0.005104665753938819, 0.0, 0.025283445325075496, 0.0, 0.0, 0.0, 0.0, -0.014876990659500367, -0.004141846174981675, 0.015532251880992238, 0.16763070232841792, 0.0, 0.0026983302054466515, 0.0, -0.011385053205018309, 0.0, -0.007886276710087955, 0.0, -0.013151374995061173, 0.0, -0.01310360947173416, 0.020044795421491214, 0.0, 0.03465298953376807, 0.025017403535655493, -0.01070580682779491, -0.007861623378157753, -0.003306506555811855, -0.005156148872902318, -0.004445156992658138, -0.0025277102995977774, 0.0, 0.0, 0.0, 0.016414447079904613, 0.0407883299020981, 0.03216899132770454, 0.0, -0.013582575749060213, 0.0, -0.005935270525998072, 0.012168364084781018, -0.00827576966846789, -0.027210449139299646, 0.0, -0.010388064861985158, 0.009537069052393163, 0.0, 0.0, 0.0, 0.03986857636432046, -0.010942612584356156, -0.00595427655482552, 0.036552700855806836, 0.0, 0.0, 0.012696595046673247, 0.06989233480390314, -0.006607347535527037, 0.0, 0.09986389112612877, -0.006309495652396087, 0.0, 0.0, 0.01432286597627465, 0.0, -0.015604126743778708, 0.0, 0.0, 0.0316167459624143, 0.09216702173709247, 0.0, 0.0, 0.0, -0.0011857344876999708, 0.0, 0.0029042479234296517, 0.0, 0.0, 0.0, 0.0, 0.01094411564302885, 0.002651257429848079, 0.11140491487223345, -0.013589960717422557, -0.02212870217742874, -0.01310360947173416, 0.11346458752268514, 0.004452690484124269, -0.00810590219482286, -0.004233932433313904, 0.0, -0.005070287734092161, -0.013836209031185919, -0.0037692018840080254, -0.009036985634842017, 0.0, 0.0, 0.00929578087979665, -0.0005786079727415652, 0.0, 0.0, 0.0030698063757185726, 0.0021529417843943856, 0.002102114883802613, -0.0010003504559381834, 0.0, -0.010003114740290269, -0.003929720760577328, -0.018124670207554903, 0.009009363137443029, -0.018822168741329852, 0.0, -0.002776903899549509, 0.0, -0.00814482900689263, 0.0, -0.011976693544550816, -0.006762933491941551, 0.0567188578084748, -0.006221173812040672, -0.013368620368745985, -0.01833468310034265]
["acy-1", "ABaraapp-", 0.5893979891176829, 0.0015706135529683788, -0.016637848874768935, -0.06997410506901519, 0.0, 0.01577513744165586, 0.0, -0.00770400321574423, 0.10487638350236363, -0.021043461000085917, -0.004936571637425238, 0.001561871628031487, 0.0, 0.018884863946482144, 0.0, 0.0, -0.0030212435818126435, 0.0, -0.12411288917064667, -0.08676275847927706, -0.016745118251248005, 0.0, 0.0, 0.0, 0.386378266964373, -0.0821708501389845, -0.006927352335340335, -0.06460210284635999, 0.0, 0.0, 0.0, -0.005306955896476284, -0.12411288917064667, -0.0733999471259306, 0.0, -0.006523008174440289, -0.00564767714367584, -0.006296576738340229, 0.0, 0.0, 0.0, 0.04002259193933415, 0.0, 0.0, -0.0019847471446365443, -0.011703578967260143, 0.032967920978659464, 0.0, -0.031019302971651563, 0.007027479180738383, -0.007902421069608357, 0.0, -0.0675771939828416, 0.0, 0.0, 0.007606963207425759, -0.0035412006831612134, 0.25602033202398433, -0.005606993912303614, 0.019654596597956587, 0.019069789503525676, -0.007598463792996509, 0.0, 0.0, -0.0006891675108673487, 0.07185291588392272, 0.12400884764450326, 0.04209722178930025, 0.0, 0.0, -0.0025812167822743173, -0.0033282282639398855, -0.0013100673631866904, -0.007994210718787382, 0.0, 0.0023474537651604808, -0.004553734749388501, -0.001559127835799102, -0.011155792530207202, 0.0, -0.009325652728771599, 0.03796935434708453, 0.0, 0.0, 0.0, -0.010341016868519659, -0.01318013958041632, 0.0, 0.0, -0.019989399098598197, 0.058194331624829405, 0.0, -0.0015476976314448409, 0.0, 0.0, 0.015318988885566761, -0.011384655351560987, 0.0, -0.007843792076958192, 0.005824117928841167, 0.0, -0.0033845947849254565, 0.0, 0.0, 0.0, -0.0034538440987473802, 0.0, -0.014883100907884713, 0.0, -0.0036484999928828323, 0.0, 0.0, 0.03043036732737397, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.012771631305478325, 0.0, -0.010705981421799706, 0.0, 0.0, -0.012625146151421495, 0.0, 0.0, 0.0, 0.0, -0.009118646306807704, -0.014607943956221014, 0.0, -0.0049009993200538095, 0.0, -0.007926405823702893, 0.0, 0.03174780679838448, 0.0, -0.003967959894093781, 0.0, -0.009619402928441136, 0.0, 0.0, -0.013554709809367694, 0.0064125781788914775, -0.005905431757060452, -0.021718154058161854, -0.007187345409744701, 0.009741752256014983, 0.0, -0.004627022576393991, 0.002732624581888842, -0.007598463792996509, 0.0, 0.0, 0.0, -0.003844848243834461, -0.0034315837521288863, -0.01471928102651851, 0.0, -0.004343163555301171, 0.0, 0.0, 0.0, -0.005077043624387254, 0.014374424240883662, 0.0, 0.008521269894097006, 0.011508439137185387, 0.0077158771236599845, 0.0, 0.0, -0.011541502575390477, -0.011117658114164278, -0.0006891675108673487, -0.019099449157718593, 0.0, 0.0, -0.007260578455873284, 0.013851564370031837, -0.0021429092423861954, 0.0, -0.008516429486593821, -0.006112010426654551, -0.005354962789716275, 0.0, 0.040925708054418315, -0.015267338100479116, -0.01792284960065286, 0.0, 0.0, 0.03377875274803447, 0.0, 0.0, 0.03196015402016864, -0.0015476976314448409, 0.018299779244306244, -0.0031820821243457, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01457564887228943, 0.0, -0.014055465394927944, 0.008445033305105579, 0.002582920194163276, 0.0, -0.014807090062997998, 0.0, -0.017865363562964278, 0.0, 0.0, 0.00999632019205137, 0.12075707198098956, 0.006715668118776298, 0.00999632019205137, 0.0, 0.0, -0.011646606021599492, 0.04194203901199414, 0.0, 0.0, 0.0, 0.040883249761954836, 0.0, -0.011155792530207202, 0.0, -0.01294858289311499, 0.052541000153551815, -0.01874236916661447, -0.02615417842539449, 0.009454655591155318, 0.0, 0.0, 0.0, 0.16092935084870888, 0.0, -0.018109271780383476, -0.0160921435702559, 0.022313855962608913, -0.006289297751303819, 0.0001805480610155819, -0.0011830205545814122]
["acy-1", "ABarpapp-", 0.5893979891176829, -0.005468914472773194, -0.011712870567087414, -0.06557463744491465, 0.0, 0.02882338597402784, 0.0, 0.002252688924425296, 0.0, -0.007043914676830675, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.12411288917064667, -0.06143958862488195, 0.015091121503371807, 0.0, -0.0072885202847936285, 0.0, 0.0, -0.12411288917064667, 0.0035120673985241306, -0.12411288917064667, 0.0, 0.0, 0.0, 0.00048514097316003737, -0.07802697094377334, -0.08482192611827458, 0.0, -0.015510869578524194, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01885852486135512, 0.0, 0.0, 0.0, -0.011591446344053373, 0.0, 0.0, -0.01124960585848213, -0.0035441551986974563, 0.03436885626653227, 0.00025625311200978417, -0.08368107925130598, 0.0, 0.0, 0.01149024046692344, 0.0, 0.02882338597402784, 0.0, -0.007571811422174806, 0.004759518599982419, 0.0, 0.0, 0.0, 0.0, 0.0, 0.022138038003136074, 0.007816173432842454, 0.0, 0.0, 0.0, 0.0, 0.0007791105892125233, 0.0, 0.0, -0.007951833237225545, 0.0, 0.00955569862193187, 0.0, 0.0, 0.0052296172930078755, 0.02177076316223876, -0.011430390114057604, 0.0016306143526014592, 0.0, -0.013495123605108511, 0.0, 0.0016306143526014592, 0.0, 0.0, -0.005686103059414497, 0.0, 0.0, 0.0, 0.0, 0.0, -0.004611619458505338, 0.0, -0.01445880550891398, -0.0015633802219244097, -0.0060974224346518665, 0.0, 0.0, 0.0, 0.0, 0.007120952754073045, 0.0, -0.014506260119027583, 0.0, -0.0011559341347156947, 0.0, 0.0, 0.009697579853229181, 0.0, 0.0, -0.005985017875409289, -0.004507981034115312, 0.0, 0.0, 0.00013448769015122586, 0.0, 0.0, 0.0, 0.0, -0.012241009909198658, 0.00868714953736055, -0.0072885202847936285, 0.0, 0.0, 0.006106362029113119, 0.019663007693416987, 0.0, 0.014417358432845338, 0.0, -0.007571811422174806, 0.0, 0.018223357630352186, 0.0, -0.007204567202171462, 0.0, -0.009709258919248695, -0.016727027609293704, 0.0, 0.02079849083914548, 0.0, -0.009546056263120224, -0.012704689240302583, 0.020862620010939355, 0.0, 0.0, -0.014943372146005362, -0.009083386098675721, 0.0, 0.0, 0.0, 0.0, 0.003308014183053185, -0.009709258919248695, -0.007571811422174806, 0.0, -0.0010998694624024434, 0.0, 0.0, 0.0, -0.0030002338654580656, 0.0005562554069002448, 0.0, -0.00940081175230498, -0.008709652169570757, 0.01640548184269171, 0.0, 0.0, -0.013407749988542751, 0.03652752211575185, 0.0, 0.02248092356709235, 0.0, 0.0, 0.002663818699072035, 0.0, -0.004723220268731198, 0.0, 0.0, 0.0, 0.0226894347089116, 0.0, 0.0, 0.0, -0.002893628823062056, 0.0, 0.0, -0.009709258919248695, 0.0, 0.0, 0.0, 0.0, -0.01672186228826426, 0.0, 0.004752695320890344, 0.0, -0.010996465876568015, 0.0, 0.0, 0.02363360152295467, 0.02363360152295467, 0.0036406863333884286, 0.0, -0.0020380571413192664, 0.0, 0.001358319197636367, 0.00930070908649162, 0.027956821690650415, 0.0, 0.0, 0.0, 0.006177607285811296, -0.011811734260103644, -0.007571811422174806, 0.0, 0.0, -0.003093479083295085, 0.0, 0.0, 0.02882338597402784, 0.0, 0.010471664169704251, 0.0, 0.010689794725087132, 0.0, -0.001846681633173591, -0.007289177337155018, -0.003336050026240837, -0.021180931163484903, -0.015320805440227812, 0.0, 0.0, 0.0, -0.007252276448006934, 0.0, -0.004571782235713634, -0.014443961300885495, 0.0032362755722083144, 0.0, -0.0010070043941305237, -0.01288217327463196]
["acy-1", "ABaraapaa-", 0.5893979891176829, 0.005509000906812223, -0.012991879824896151, -0.06437590273052071, 0.0, 0.00017469526278437227, 0.0, 0.0, -0.0006014920498058332, -0.0028028772870896798, 0.0, -0.006110564171559243, 0.0, -0.002956294160808022, 0.0, 0.0, 0.0, 0.0, -0.12411288917064667, -0.07105467895168546, 0.026669992838083408, 0.0, -0.002686701005357641, 0.0, 0.0, -0.12411288917064667, -0.006450290319133954, -0.06301471375822917, -0.002304302396620631, 0.0, 0.0, 0.0, -0.072514566920056, -0.06914291731654065, 0.0, 0.012959293651639555, 0.0, -0.0030751628244920334, 0.0, 0.0, 0.0, 0.017762295165944263, 0.0, -0.006266063771115835, 0.0, -0.0028717484135673604, 0.0, 0.0, -0.0043068826309626395, -0.00416358937647181, -0.008455862214091253, 0.023650735307128988, -0.06488832665749761, 0.0, 0.0, 0.003022884466548176, 0.0, -0.00608510105341812, 0.003895358917771449, -0.0022866996091265475, 0.0, 0.0, 0.0, 0.0, 0.0, -0.007709545207975899, -0.010928999340413309, -0.002199555080159114, 0.0, 0.0, -0.0021486732559626315, 0.0, -0.011254717769466264, -0.005057092139608958, 0.0, 0.006249967306369755, 0.0, 0.0, 0.0, 0.0, 0.018932802936367087, 0.0, 0.0, 0.0, 0.0, -0.007154432941046045, 0.014972085492933043, 0.0, 0.0, 0.0, 0.02520562871422056, 0.0, -0.004777789057243165, 0.0, -0.003844761835690864, 0.0, 0.013104275976717992, -0.004322067808271803, 0.0031840565476771087, -0.010329520995822723, -0.003456914271973266, -0.004322067808271803, -0.005802863462840173, -0.005400238785399893, 0.0, 0.012040742415166453, 0.0, 0.012620931873083142, 0.0, -0.006668355488323746, 0.0, 0.0, -0.004124318328610456, 0.0, 0.0, -0.002488737043902769, 0.0, 0.0, 0.0, 0.024290656261744117, 0.0, 0.004502527638226103, 0.0, 0.0, -0.0041146653240259215, 0.0, 0.0, 0.0, 0.0, -0.01009484205774748, 0.023650735307128988, 0.0, -0.006947339884329532, 0.0, 0.008229840028029687, 0.0, -0.009320030232672515, -0.002304302396620631, -0.0061391395920608, 0.0, 0.0, 0.02017694015824679, 0.0, 0.008742275657119568, 0.004327457694129038, 0.007721627201660343, -0.007583596636057377, 0.0, 0.004237383953965702, 0.0, -0.002296773754522911, -0.005537966586908987, 0.0, 0.0, 0.0, 0.0, -0.009027039895376595, -0.009136072339763938, 0.005342902691259699, 0.0, -0.0022074225080552998, -0.002686701005357641, 0.0, -0.00011375788260810664, 0.007783825112980387, 0.006091420315279471, 0.0, 0.012974608789777136, 0.003800271983465046, 0.0, 0.0, 0.0, 0.005981190306193617, -0.009058345412971213, 0.0, -0.006874756883800171, 0.0, 0.0, 0.02705708231708483, -0.003968876123111755, -0.006762291014369901, 0.0, 0.004678472883152202, 0.0, -0.01835762244665746, -0.006192221057961045, 0.0, -0.005081517590255052, 0.011997600575094592, 0.0, 0.0, 0.0, -0.008125771981927626, 0.0, 0.005530927597943029, -0.004494592202580556, 0.0014857930729728012, 0.0, 0.0, 0.0, 0.0, -0.006192221057961045, 0.0, 0.0, 0.01011350246264945, 0.013271813637889917, -0.006103052809387271, -0.006568697197283588, -0.0030751628244920334, -0.0007904612163663013, -0.004702481120239997, -0.017706585524425233, 0.0, -0.0026905260415046955, 0.0, 0.024351406389012557, 0.008927525006882793, 0.0, 0.0, 0.0, 0.00705138418490123, 0.0, 0.0, 0.0, 0.0, -0.010203058134822713, 0.0, 0.0, 0.0, 0.003923271074889043, 0.020121460915440734, -0.003972771929554809, 0.016610958855748717, -0.0018109820893720012, 0.0, -0.0015073136402584354, 0.0, 0.016276723422551202, 0.0, 0.016609074225450608, -0.012680574780778888, 0.021519971315197967, 0.0, 0.0017510149624390954, 0.026931499695380966]
