["acy-1", "ABaraaa-", 0.5893979891176829, -0.0015239214883573313, -0.006306428229433511, -0.0643072236772282, 0.0, -0.006194492534141677, -0.0032838608490565035, 0.002297077960500108, -0.004123622839431182, 0.019940224875426536, -0.005677659450322238, 0.0005449563227694311, 0.0, 0.020613566645151314, 0.0016756792695056043, 0.0, -0.002555122764749273, 0.0, -0.12411288917064667, -0.0595463456631164, 0.0022623049232636297, -0.00314015622369195, 0.0, 0.0, -0.0032657427920255674, -0.12411288917064667, -0.002516134287040851, -0.12411288917064667, 0.0, 0.0, 0.0, -0.0013322523560591098, -0.12411288917064667, -0.06070432093074514, 0.0, 0.0059508965227477095, 0.008285148226542059, 0.0013307644487590181, 0.0, 0.0, 0.0, 0.00716340784226231, 0.0, -0.0013375500589974587, 0.0, 0.01157028513250536, 0.0, 0.004896967340635747, 0.020786163087891694, 0.009108184574666278, 6.233380721244242e-05, -0.0007119693406292554, -0.05826291387998399, 0.0, 0.0, -0.0014493317429639845, 0.0, 0.0, 0.004002786553568521, 0.006245040571244542, 0.0, 0.0, 0.0, 0.003014509624804233, 0.0, 0.0018001728990886276, 0.02391706175163494, 0.012070600363154198, 0.0, 0.0, -0.0022352654805969157, 0.0, -0.0030716275236632364, -0.003023837707931922, 0.0, 0.014911005403828292, -0.007921708824778157, -0.0014254141264830019, 0.0, 0.0, 0.008510923194916267, -0.003135964281142934, 0.016815979564983433, 0.004017668710200891, 0.0, 0.0007651428362878149, -0.0076710261712462716, 0.004182915886424187, 0.0, -0.002567099092782228, 0.011620517577586174, 0.0, 0.0, 0.0, 0.001595243044942195, -0.004982068346647602, 0.010736631018206856, -0.006663624312810593, 0.00032926674399440215, 0.00033867753285871436, -0.004526542437431536, 0.004494917576699527, 0.0, 0.0, 0.0, 0.0039013956960354816, -0.003802312323242799, 0.014464303036317482, 0.0, 0.0008571620553428051, 0.0, 0.0, 0.006517388098470605, -0.002555122764749273, 0.0, -0.004584632120531186, 0.0043237437584074, 0.0, 0.0, 0.005159720156227926, 0.0, -0.005011138641249633, -0.0011661287146391857, 0.0, 0.0007730234426881051, 0.0, 0.0, 0.0, 0.0, -0.002301262245578748, -0.002998705643353468, -0.003381820844021729, -0.00019492833457133318, 0.0, 0.0023504674537458223, 0.0, -0.0004898744359626416, 0.0, 0.007068456399483834, 0.0, -0.004286112660636774, -0.0008437236554939153, -0.003024289062721884, 0.011000969064489923, -0.0008088699834378882, 0.00023892272745840376, 0.009734389414798126, 6.583200226105608e-05, 0.005380701727426845, 0.0, 0.01558220186028032, 0.025753224434386067, 0.0, 0.0, 0.0, 0.0, -0.0044551074909361076, 0.01318830257135767, 0.003311383259364367, 0.0, 0.0014220520942100807, 0.0, 0.0, 0.0, 0.007301122159445094, -0.00016289979870417424, 0.0, 0.007121627561823659, 0.0005788236460806916, 0.0, 0.0, 0.0, 0.01379359904988729, -0.0017241997877678536, 0.0, 0.01542893823939091, 0.0, 0.0, 0.011237422661533311, 0.0071485965827987425, 0.016338479457280574, 0.0, -0.0001601910036831078, 0.0, 0.0033582276724972767, 0.0, 0.004298136823582752, 0.0, 0.0025363363998773263, 0.0, 0.0, -0.0006976532309240827, -0.0051312582908618, 0.0, 0.00021016249155200473, 0.0041547155638392294, 0.005075582979743362, -0.0023828075105349522, -0.0036362646319778595, 0.0, -0.0032483490246922654, 0.0, 0.0, 0.0, -0.00047079702594702026, -0.0023605623548549567, 0.002213332272270108, 0.0006064525575144664, 0.0, 0.008529129495403524, -0.0029206721154125944, -0.0018747676981602317, 0.0, 0.008197187800160505, 0.0, 0.00954336916839925, 0.0040833949759938055, 0.0, 0.0, 0.0, 0.0008036221019751747, -0.0032629013894545987, 0.0, -0.0042044490859900205, 0.0, -0.006996580494079389, -0.0032629013894545987, -0.004378619540756936, 0.0, 0.025583319401311137, 0.015765059806166333, 0.0022896160870018766, -0.005730797790718152, 0.004113907098435647, 0.0, 0.0, 0.0, 0.001408187694852155, 0.0, 0.012222161123838449, 0.005344230243372609, 0.026592167203588868, -0.00048822896616830384, -0.0041105511329056444, 0.00037882062366202457]
["acy-1", "ABarpa", 0.5893979891176829, -0.0032441925079959074, -0.011712870567087414, -0.060766465679986906, 0.0, 0.02882338597402784, 0.0, 0.002252688924425296, 0.0, -0.007043914676830675, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.1151721621362763, -0.05078794072835828, 0.015091121503371807, 0.0, -0.006642548513157298, 0.0, 0.0, -0.08809768515459449, 0.0035120673985241306, -0.1151721621362763, 0.0, 0.0, 0.0, 0.00048514097316003737, -0.07508944472918785, -0.0645459630263632, 0.0, -0.014591201482215939, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01885852486135512, 0.0, 0.0, 0.0, -0.011591446344053373, 0.0, 0.0, -0.01238654088184182, -0.0027551253978315023, 0.016879537952064278, 0.00025625311200978417, -0.06845472509582547, 0.0, 0.0, 0.01149024046692344, 0.0, 0.02882338597402784, 0.0, -0.005279652394765426, 0.004759518599982419, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01653726810250953, 0.007816173432842454, 0.0, 0.0, 0.0, 0.0, 0.0007791105892125233, 0.0, 0.0, -0.007151605878852434, 0.0, 0.00955569862193187, 0.0, 0.0, 0.0052296172930078755, 0.028112005963488357, -0.011430390114057604, 0.0016306143526014592, 0.0, -0.009209563704743875, 0.0, 0.0016306143526014592, 0.0, 0.0, -0.005686103059414497, 0.0, 0.0, 0.0, 0.0, 0.0, -0.004611619458505338, 0.0, -0.01445880550891398, -0.0015633802219244097, -0.0060974224346518665, 0.0, 0.0, 0.0, 0.0, 0.007120952754073045, 0.0, -0.0099314290282373, 0.0, -0.0011559341347156947, 0.0, 0.0, 0.023430612113467676, 0.0, 0.0, -0.005985017875409289, -0.006352977711231542, 0.0, 0.0, 0.0013387280782048805, 0.0, 0.0, 0.0, 0.0, -0.012241009909198658, 0.00868714953736055, -0.0072885202847936285, 0.0, 0.0, 0.006106362029113119, 0.019663007693416987, 0.0, 0.08446692728973093, 0.0, -0.007571811422174806, 0.0, 0.018223357630352186, 0.0, -0.007001871979010526, 0.0, -0.010606910584834123, -0.016727027609293704, 0.0, 0.0189505280991433, 0.0, -0.009546056263120224, -0.012704689240302583, 0.020862620010939355, 0.0, 0.0, -0.009325805358008763, -0.006276993343698606, 0.0, 0.0, 0.0, 0.0, 0.009150856617239318, -0.009709258919248695, -0.007571811422174806, 0.0, -0.006812382548465816, 0.0, 0.0, 0.0, -0.005231856723087586, 0.0005562554069002448, 0.0, -0.009181672109744164, -0.008709652169570757, 0.01640548184269171, 0.0, 0.0, -0.013407749988542751, 0.03652752211575185, 0.0, 0.027390507984138487, 0.0, 0.0, 0.007126947387280958, 0.0, -0.0052571735335798335, 0.0, 0.0, 0.0, 0.0226894347089116, 0.0, 0.0, 0.0, -0.00858261586502995, 0.0, 0.0, -0.009709258919248695, 0.0, 0.0, 0.0, 0.0, -0.008308793120256331, 0.0, 0.0035526798010099584, 0.0, -0.010996465876568015, 0.0, 0.0, 0.016043420124832668, 0.012195687560214013, 0.05337902744694534, 0.0, -0.011212928573197235, 0.0, 0.053275701331747895, 0.006381322584047106, 0.027956821690650415, 0.0, 0.0, 0.0, 0.006177607285811296, -0.007229265694384476, -0.007706174114233955, 0.0, 0.0, -0.003093479083295085, 0.0, 0.0, 0.02882338597402784, 0.0, 0.005857583259756742, 0.0, 0.010689794725087132, 0.0, -0.005498085969660969, -0.005205360858717247, -0.009957376574038182, -0.021180931163484903, -0.01584170743477894, 0.0, 0.0, 0.0, -0.007143971660521281, 0.0, -0.007678186159425976, -0.009839606272190788, 0.02781807106725227, 0.0, -0.0066700235449512705, -0.014484042986301442]
["acy-1", "ABaraap", 0.5893979891176829, 0.003320599233073893, -0.013897431132054114, -0.06301508866012964, 0.0, 0.007481057414482775, 0.0, 0.0, -0.0006014920498058332, -0.011184808590617778, 0.0, -0.006110564171559243, 0.0, -0.002956294160808022, 0.0, 0.0, 0.0, 0.0, -0.11642700797789103, -0.07402217517296579, 0.026669992838083408, 0.0, -0.002686701005357641, 0.0, 0.0, -0.09675465103906293, -0.00627460579825989, -0.05985697466323088, -0.002304302396620631, 0.0, 0.0, 0.0, -0.09222549951064596, -0.06685783936919278, 0.0, 0.012959293651639555, 0.0, -0.00439569010172815, 0.0, 0.0, 0.0, 0.02710323463164905, 0.0, -0.006266063771115835, 0.0, -0.006836363928788943, 0.0, 0.0, -0.016569278664237033, -0.00416358937647181, -0.007672635739537401, 0.023650735307128988, -0.062131194960675276, 0.0, 0.0, 0.004985789019220692, 0.0, -0.00608510105341812, 0.003895358917771449, -0.0022866996091265475, 0.0, 0.0, 0.0, 0.0, 0.0, -0.007709545207975899, -0.010928999340413309, -0.002199555080159114, 0.0, 0.0, -0.0022184921682840046, 0.0, -0.005893345762294328, -0.0061215404466458834, 0.0, 0.0040325062867083514, 0.0, 0.0, 0.0, 0.0, 0.018932802936367087, 0.0, 0.0, 0.0, 0.0, -0.00820600861105748, 0.014972085492933043, 0.0, 0.0, 0.0, 0.0391176448821515, 0.0, -0.002966885607486519, 0.0, -0.003844761835690864, 0.0, 0.013104275976717992, -0.004322067808271803, 0.0031840565476771087, -0.010329520995822723, -0.003456914271973266, -0.0036147078406474614, -0.005802863462840173, -0.005400238785399893, 0.0, 0.012040742415166453, 0.0, 0.012620931873083142, 0.0, -0.004838984183849246, 0.0, 0.0, -0.004124318328610456, 0.0, 0.0, -0.002488737043902769, 0.0, 0.0, 0.0, 0.024290656261744117, 0.0, 0.004502527638226103, 0.0, 0.0, -0.007851586475924408, 0.0, 0.0, 0.0, 0.0, -0.009011831801077102, 0.023650735307128988, 0.0, -0.005557306305136555, 0.0, 0.008229840028029687, 0.0, -0.009320030232672515, -0.002304302396620631, -0.004740600917322625, 0.0, 0.0, 0.02017694015824679, 0.0, 0.008742275657119568, 0.005037471332053757, 0.007721627201660343, -0.01374359740007115, 0.0, 0.006556728370111823, 0.0, -0.0032475148070584344, -0.005537966586908987, 0.0, 0.0, 0.0, 0.0, -0.006037388353009517, -0.005894692347635134, 0.005342902691259699, 0.0, -0.003072465482652868, -0.002686701005357641, 0.0, -0.00011375788260810664, 0.007783825112980387, 0.009599232857026352, 0.0, 0.010082356698578467, 0.007180347841732184, 0.0, 0.0, 0.0, 0.005981190306193617, -0.009463286767847315, 0.0, -0.012182856729156321, 0.0, 0.0, 0.02705708231708483, -0.003968876123111755, -0.004176866030056407, 0.0, 0.004678472883152202, 0.0, -0.011122073496717236, -0.006192221057961045, 0.0, -0.009544360781854952, 0.011997600575094592, 0.0, 0.0, 0.0, -0.008125771981927626, 0.0, 0.01758469441739493, -0.0028340558801413463, 0.009280160188937873, 0.0, 0.0, 0.0, 0.0, -0.006192221057961045, 0.0, 0.0, 0.01011350246264945, 0.013271813637889917, -0.006103052809387271, -0.006568697197283588, -0.0030751628244920334, -0.007315824485969663, -0.004702481120239997, -0.016684550766086454, 0.0, -0.0026905260415046955, 0.0, 0.06806120654243665, 0.007337232188417807, 0.0, 0.0, 0.0, 0.00705138418490123, 0.0, 0.0, 0.0, 0.0, -0.010203058134822713, 0.0, 0.0, 0.0, 0.003923271074889043, 0.03408136331006303, -0.010654235556415103, 0.016610958855748717, -0.0018109820893720012, 0.0, -0.0015073136402584354, 0.0, 0.08311615804279504, 0.0, 0.016609074225450608, -0.013495461798474565, 0.020559675116247754, 0.0, 0.0009059740090022163, 0.026931499695380966]
["acy-1", "ABaraa", 0.5893979891176829, 0.003320599233073893, -0.008275761482198983, -0.052152861956391613, 0.0, 0.007481057414482775, 0.0, 0.0, -0.0019354680261659352, -0.011184808590617778, 0.0, -0.006110564171559243, 0.0, -0.002956294160808022, 0.0, 0.0, 0.0, 0.0, -0.09852824552662101, -0.05471138955147386, 0.01185104247267131, 0.0, -0.002686701005357641, 0.0, 0.0, -0.09047019429464906, -0.003600800564699528, -0.07535642996525459, -0.002304302396620631, 0.0, 0.0, 0.0, -0.08861499538956442, -0.05225110677659105, 0.0, 0.007745857891119712, 0.0, -0.00439569010172815, 0.0, 0.0, 0.0, 0.014036058895284198, 0.0, -0.00311453833324119, 0.0, -0.006836363928788943, 0.0, 0.0, -0.016569278664237033, -0.00416358937647181, -0.007672635739537401, 0.023650735307128988, -0.04931498041044757, 0.0, 0.0, 0.004985789019220692, 0.0, -0.00608510105341812, 0.0032351822937905722, -0.0022866996091265475, 0.0, 0.0, 0.0, 0.0, 0.0, -0.007709545207975899, -0.010928999340413309, -0.002199555080159114, 0.0, 0.0, -0.0018243165992293823, 0.0, -0.003672168731796579, -0.0037460648937236653, 0.0, 0.007759506814077628, 0.0, 0.0, 0.0, 0.0, 0.011241304326153737, 0.0, 0.0, 0.0, 0.0, -0.00820600861105748, 0.014972085492933043, 0.0, 0.0, 0.0, 0.020783006011329416, 0.0, -0.002966885607486519, 0.0, -0.003844761835690864, 0.0, 0.009765543121200973, -0.004499881239732427, 0.0014391025522158846, -0.010329520995822723, -0.003270126877661585, -0.0036147078406474614, -0.005802863462840173, -0.005400238785399893, 0.0, 0.00653010546965454, 0.0, 0.011094461696105597, 0.0, -0.004838984183849246, 0.0, 0.0, -0.004124318328610456, 0.0, 0.0, -0.002897343276501919, 0.0, 0.0, 0.0, 0.012063254175125514, 0.0, 0.004502527638226103, 0.0, 0.0, -0.007851586475924408, 0.0, 0.0, 0.0, 0.0, -0.004633989292871194, 0.023650735307128988, 0.0, -0.002356189528749529, 0.0, 0.004333830460847772, 0.0, -0.004018263528179556, -0.002304302396620631, -0.004740600917322625, 0.0, 0.0, 0.02017694015824679, 0.0, 0.008087087782454929, 0.005037471332053757, 0.00326074396489325, -0.01374359740007115, 0.0, 0.004889725395038549, 0.0, -0.0032475148070584344, -0.005537966586908987, 0.0, 0.0, 0.0, 0.0, -0.004297861680970665, -0.005894692347635134, 0.0035449071904862517, 0.0, -0.003072465482652868, -0.002686701005357641, 0.0, -0.00011375788260810664, 0.006178989041871323, 0.009599232857026352, 0.0, 0.007046973933801439, 0.003178256756974887, 0.0, 0.0, 0.0, 0.008100008871750681, -0.004582538843844035, 0.0, -0.012182856729156321, 0.0, 0.0, 0.01568592334819096, -0.003968876123111755, -0.004176866030056407, 0.0, 0.004678472883152202, 0.0, -0.011122073496717236, -0.006192221057961045, 0.0, -0.009544360781854952, 0.005953288114421123, 0.0, 0.0, 0.0, -0.005430250653448343, 0.0, 0.007289002994597275, -0.0028340558801413463, 0.0058802976321532694, 0.0, 0.0, 0.0, 0.0, -0.006192221057961045, 0.0, 0.0, 0.01011350246264945, 0.013271813637889917, -0.006103052809387271, -0.006568697197283588, -0.0030751628244920334, -0.007315824485969663, -0.00312254192586446, -0.0076021363113947145, 0.0, -0.0026905260415046955, 0.0, 0.031787835532767345, 0.004678036245389597, 0.0, 0.0, 0.0, 0.0032175119272150857, 0.0, 0.0, 0.0, 0.0, -0.007045193907067919, 0.0, 0.0, 0.0, 0.012086280178698342, 0.02041773807023323, -0.010654235556415103, 0.016610958855748717, -0.0018109820893720012, 0.0, -0.0015073136402584354, 0.0, 0.034622262620629604, 0.0, 0.011809646004697381, -0.013495461798474565, 0.019314003008210005, 0.0, 0.0009059740090022163, 0.011186659584142476]
["acy-1", "ABarp", 0.5893979891176829, -0.005658350155196534, -0.014775032983030172, -0.04807013703572491, 0.0, 0.025713150262168, 0.0, 0.002252688924425296, 0.0, -0.006728179584585309, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.09542501357129676, -0.046399660954455406, 0.02761019098254453, 0.0, -0.005523314545301151, 0.0, 0.0, -0.06194285243719148, 0.0035120673985241306, -0.0643363882562309, 0.0, 0.0, 0.0, 0.00048514097316003737, -0.0398540401134291, -0.05310601820595613, 0.0, -0.014591201482215939, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01710280788359685, 0.0, 0.0, 0.0, -0.00916601847727876, 0.0, 0.0, -0.01238654088184182, -0.0027551253978315023, 0.016879537952064278, 0.00025625311200978417, -0.050873443376682786, 0.0, 0.0, 0.034523511290056076, 0.0, 0.02882338597402784, 0.0, -0.004197499290956549, 0.0052639515813538325, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01653726810250953, 0.007816173432842454, 0.0, 0.0, 0.0, 0.0, 0.0007791105892125233, 0.0, 0.0, -0.007151605878852434, 0.0, 0.00955569862193187, 0.0, 0.0, 0.0052296172930078755, 0.028112005963488357, -0.011430390114057604, 0.0016306143526014592, 0.0, -0.009209563704743875, 0.0, 0.0016306143526014592, 0.0, 0.0, -0.010081856161582024, 0.0, 0.0, 0.0, 0.0, 0.0, -0.005419168056050898, 0.0, -0.006490103633598, -0.0015633802219244097, -0.0065956934682036405, 0.0, 0.0, 0.0, 0.0, 0.009804923456928493, 0.0, -0.005095732078723301, 0.0, -0.007993981634014836, 0.0, 0.0, 0.023430612113467676, 0.0, 0.0, -0.0041333987343373174, -0.005452934064433089, 0.0, 0.0, 0.015402986394776023, 0.0, 0.0, 0.0, 0.0, -0.013088410370731201, 0.00868714953736055, -0.0037940012136712647, 0.0, 0.0, 0.006106362029113119, 0.010082382625155855, 0.0, 0.034208514260463875, 0.0, -0.005617888657961911, 0.0, 0.018223357630352186, 0.0, -0.007001871979010526, 0.0, -0.010606910584834123, -0.00948057483229036, 0.0, 0.0189505280991433, 0.0, -0.009546056263120224, -0.006005964391403214, 0.01094904625223593, 0.0, 0.0, -0.004146617436721645, -0.00686898887993243, 0.0, 0.0, 0.0, 0.0, 0.009150856617239318, -0.009709258919248695, -0.005631731656299594, 0.0, -0.008967106131973279, 0.0, 0.0, 0.0, -0.005231856723087586, 0.0005562554069002448, 0.0, -0.010022229374944538, -0.00982071093003397, 0.008404618281038806, 0.0, 0.0, -0.013407749988542751, 0.017477468916371138, 0.0, 0.028115927113177685, 0.0, 0.0, 0.007126947387280958, 0.0, -0.002795581858953451, 0.0, 0.0, 0.0, 0.0226894347089116, 0.0, 0.0, 0.0, -0.007166987992815993, 0.0, 0.0, -0.006329834100920322, 0.0, 0.0, 0.0, 0.0, -0.008360592936152052, 0.0, 0.0035526798010099584, 0.0, -0.010996465876568015, 0.0, 0.0, 0.016043420124832668, 0.012195687560214013, 0.02614292237989313, 0.0, -0.011212928573197235, 0.0, 0.053275701331747895, 0.025027597616193338, 0.02568324011717015, 0.0, 0.0, 0.0, 0.010713764890385644, -0.004710474392779914, -0.007706174114233955, 0.0, 0.0, -0.005079464545426576, 0.0, 0.0, 0.02882338597402784, 0.0, 0.005857583259756742, 0.0, 0.010689794725087132, 0.0, -0.005023667118523445, -0.005205360858717247, -0.008189577941810028, -0.021180931163484903, -0.01182972739300623, 0.0, 0.0, 0.0, -0.004966371104419059, 0.0, -0.008300228521343624, -0.009839606272190788, 0.02781807106725227, 0.0, -0.005980743373332074, -0.01004340018828627]
["acy-1", "ABara", 0.5893979891176829, 0.0019592563274451057, -0.003894578196695124, -0.043023587305076764, 0.0, 0.007481057414482775, 0.0, 0.0, -0.004473261927812457, -0.011184808590617778, 0.0, -0.002788388520281642, 0.0, -0.002956294160808022, 0.0, 0.0, 0.0, 0.0, -0.08618131516609168, -0.04610252455431092, 0.01185104247267131, 0.0, -0.002686701005357641, 0.0, 0.0, -0.06196341730709419, -0.003600800564699528, -0.05339875470367571, -0.001728793960116614, 0.0, 0.0, 0.0, -0.05953657631510369, -0.04415666506096709, 0.0, 0.0031655735442904787, 0.0, -0.00439569010172815, 0.0, 0.0, 0.0, 0.014036058895284198, 0.0, -0.00311453833324119, 0.0, -0.006081316192100752, 0.0, 0.0, -0.016569278664237033, -0.0031694295013127006, -0.004399971529480118, 0.023650735307128988, -0.04315259406205392, 0.0, 0.0, 0.0019494059279090623, 0.0, -0.00608510105341812, 0.0032351822937905722, -0.0022866996091265475, 0.0, 0.0, 0.0, 0.0, 0.0, -0.007709545207975899, -0.010928999340413309, -0.002199555080159114, 0.0, 0.0, -0.0018243165992293823, 0.0, -0.005549876071482363, -0.0037460648937236653, 0.0, 0.005012629824144065, 0.0, 0.0, 0.0, 0.0, 0.011241304326153737, 0.0, 0.0, 0.0, 0.0, -0.0049467096530341126, 0.007939087944601686, 0.0, 0.0, 0.0, 0.009413813223133382, 0.0, -0.002966885607486519, 0.0, -0.0026011983307863123, 0.0, 0.009765543121200973, -0.004093066039679499, 0.0014391025522158846, -0.010329520995822723, -0.0031228082906537475, -0.0036147078406474614, -0.005802863462840173, -0.005400238785399893, 0.0, 0.00653010546965454, 0.0, 0.011094461696105597, 0.0, -0.004838984183849246, 0.0, 0.0, -0.004124318328610456, 0.0, 0.0, -0.0025553546277197643, 0.0, 0.0, 0.0, 0.012063254175125514, 0.0, 0.004502527638226103, 0.0, 0.0, -0.007851586475924408, 0.0, 0.0, 0.0, 0.0, -0.0044281109493583765, 0.023650735307128988, 0.0, -0.002356189528749529, 0.0, 0.00843449165750606, 0.0, -0.004018263528179556, -0.0019905562639372714, -0.004740600917322625, 0.0, 0.0, 0.02017694015824679, 0.0, 0.008087087782454929, 0.005037471332053757, 0.00326074396489325, -0.006717286243989055, 0.0, 0.004113478012882419, 0.0, -0.0032475148070584344, -0.003562867273707613, 0.0, 0.0, 0.0, 0.0, -0.004629379267324855, -0.005894692347635134, 0.0035449071904862517, 0.0, -0.003072465482652868, -0.002686701005357641, 0.0, -0.0015311264380144694, 0.006178989041871323, 0.009599232857026352, 0.0, 0.007046973933801439, 0.0032408179306189916, 0.0, 0.0, 0.0, 0.008100008871750681, -0.002852095804865303, 0.0, -0.012182856729156321, 0.0, 0.0, 0.009331259313507154, -0.003968876123111755, -0.004176866030056407, 0.0, 0.004678472883152202, 0.0, -0.005476518923759617, -0.006192221057961045, 0.0, -0.009544360781854952, 0.005953288114421123, 0.0, 0.0, 0.0, -0.005430250653448343, 0.0, 0.01074992949930286, -0.0028340558801413463, 0.0065124923543063646, 0.0, 0.0, 0.0, 0.0, -0.0032185199334545996, 0.0, 0.0, 0.01011350246264945, 0.009314868049036574, -0.003997629912994594, -0.006568697197283588, -0.0030751628244920334, -0.003521254734097859, -0.0023216369561436263, -0.0076021363113947145, 0.0, -0.0026905260415046955, 0.0, 0.020634988121342186, 0.004678036245389597, 0.0, 0.0, 0.0, 0.0032175119272150857, 0.0, 0.0, 0.0, 0.0, -0.007045193907067919, 0.0, 0.0, 0.0, 0.012086280178698342, 0.02041773807023323, -0.010654235556415103, 0.015921677786420826, -0.0018109820893720012, 0.0, -0.0015073136402584354, 0.0, 0.034622262620629604, 0.0, 0.007530336280077586, -0.013495461798474565, 0.008306769230471831, 0.0, 0.0009059740090022163, 0.0070060832547272495]
["acy-1", "ABar", 0.5893979891176829, 0.0019592563274451057, -0.009334805589862648, -0.04554686217040084, 0.0, 0.016597103838325387, 0.0, 0.0, -0.004473261927812457, -0.008956494087601543, 0.0, -0.002788388520281642, 0.0, -0.002956294160808022, 0.0, 0.0, 0.0, 0.0, -0.09080316436869422, -0.04625109275438316, 0.01973061672760792, 0.0, -0.004105007775329396, 0.0, 0.0, -0.06195313487214284, -0.003600800564699528, -0.05886757147995331, -0.001728793960116614, 0.0, 0.0, 0.0, -0.04969530821426639, -0.04863134163346161, 0.0, 0.0031655735442904787, 0.0, -0.00439569010172815, 0.0, 0.0, 0.0, 0.014036058895284198, 0.0, -0.00311453833324119, 0.0, -0.007623667334689756, 0.0, 0.0, -0.014477909773039426, -0.0029622774495721015, -0.004399971529480118, 0.011953494209569386, -0.04701301871936835, 0.0, 0.0, 0.01823645860898257, 0.0, -0.00608510105341812, 0.0032351822937905722, -0.0032420994500415483, 0.0, 0.0, 0.0, 0.0, 0.0, -0.007709545207975899, -0.010928999340413309, -0.002199555080159114, 0.0, 0.0, -0.0018243165992293823, 0.0, -0.005549876071482363, -0.0037460648937236653, 0.0, 0.005012629824144065, 0.0, 0.0, 0.0, 0.0, 0.008235460809580805, 0.0, 0.0, 0.0, 0.0, -0.007078136678888994, 0.007939087944601686, 0.0, 0.0, 0.0, 0.009413813223133382, 0.0, -0.002966885607486519, 0.0, -0.0026011983307863123, 0.0, 0.009765543121200973, -0.004093066039679499, 0.0014391025522158846, -0.005946450608873566, -0.004859250879428694, -0.0036147078406474614, -0.005802863462840173, -0.005400238785399893, 0.0, 0.008167514463291517, 0.0, 0.011094461696105597, 0.0, -0.006416482908932041, 0.0, 0.0, -0.004124318328610456, 0.0, 0.0, -0.003344376681028541, 0.0, 0.0, 0.0, 0.01373312028495077, 0.0, 0.004502527638226103, 0.0, 0.0, -0.010469998423327805, 0.0, 0.0, 0.0, 0.0, -0.0044281109493583765, 0.01686655896614242, 0.0, -0.002356189528749529, 0.0, 0.00843449165750606, 0.0, -0.004018263528179556, -0.0019905562639372714, -0.005871236448166575, 0.0, 0.0, 0.02017694015824679, 0.0, 0.013518807940799113, 0.005037471332053757, 0.00326074396489325, -0.006361625317696134, 0.0, 0.004113478012882419, 0.0, -0.0036970661218900394, -0.005215928076820022, 0.0, 0.0, 0.0, 0.0, -0.004629379267324855, -0.007801975633441914, 0.0035449071904862517, 0.0, -0.006019785807313074, -0.002686701005357641, 0.0, -0.0015311264380144694, 0.006178989041871323, 0.005077744131963298, 0.0, 0.007046973933801439, 0.0032408179306189916, 0.0, 0.0, 0.0, 0.008100008871750681, -0.002852095804865303, 0.0, -0.012182856729156321, 0.0, 0.0, 0.008229103350394056, -0.003968876123111755, -0.003486223944504929, 0.0, 0.004678472883152202, 0.0, -0.005476518923759617, -0.006192221057961045, 0.0, -0.009544360781854952, 0.005953288114421123, 0.0, 0.0, 0.0, -0.005430250653448343, 0.0, 0.01074992949930286, -0.0028340558801413463, 0.0065124923543063646, 0.0, 0.0, 0.0, 0.0, -0.0032185199334545996, 0.0, 0.0, 0.01115459501143173, 0.01772889521446485, -0.003997629912994594, -0.008890812885240412, -0.0030751628244920334, -0.003521254734097859, -0.0023216369561436263, -0.0076021363113947145, 0.0, -0.0026905260415046955, 0.0, 0.015674376505863917, 0.004678036245389597, 0.0, 0.0, 0.0, 0.0032175119272150857, 0.0, 0.0, 0.0, 0.0, -0.007045193907067919, 0.0, 0.0, 0.0, 0.012086280178698342, 0.02041773807023323, -0.009421906749112564, 0.015921677786420826, -0.006820354741189116, 0.0, -0.0015073136402584354, 0.0, 0.034622262620629604, 0.0, 0.007530336280077586, -0.011667534035332676, 0.01806242014886205, 0.0, 0.0009059740090022163, 0.0070060832547272495]
