["cla-1", "ABarpp-", 0.5822777736056012, -0.08296462867891613, -0.016615253199319332, -0.08426119692144379, -0.10930226743221283, -0.032570896242751064, -0.09019279162174453, 0.023266997228581356, -0.08074609236350852, -0.0710160939428105, -0.0732419550227149, 0.0021500011140332424, 0.0, -0.006138319529690572, -0.009039705238474636, -0.10930226743221283, -0.006566959667060922, 0.0, 0.0, 0.0026041461488776913, -0.028010242996542485, -0.0026929017129001215, -0.0036247661614730547, 0.018792554105294568, -0.004961422601304948, -0.08608488905379319, -0.0024804622162853543, -0.09349229747692936, -0.007510423894143352, 0.0, -0.0038223394802864527, -0.07074230018106362, -0.012084187187884515, -0.07628862982347341, 0.0, 0.007264537096303806, -0.007609380551395408, -0.10930226743221283, -0.10930226743221283, -0.08224892823472138, -0.10930226743221283, -0.016601940908286504, -0.00843329461134423, -0.002184198963902877, -0.09148049213276424, -0.012552582959827014, -0.10930226743221283, -0.06829163267121362, 0.009725708605324833, -0.030393297589168845, 0.08812684651102373, 0.011531787715671456, -0.005338148550838784, -3.9218631275088426e-05, 0.0, -0.009848935333986867, -0.10930226743221283, -0.0032288628365717944, -0.011568732408781986, -0.007608079044410542, -0.004079743674570235, 0.0, 0.0, 0.0, 0.015675348716274545, 0.023804964209403704, 0.004398948870346248, 0.02476975162165244, 0.0, 0.003291949643904376, 0.0014419506341629173, 0.0, -0.012689867746782341, -0.0008396463188390807, -0.007101871663658347, -0.017261878404523777, 0.0, -0.023078379709457628, 0.0, 0.0, 0.008141442387827325, -0.0029965049784596545, -0.002740037031810601, -0.006470991765530701, -0.0033802270691371495, 0.004182321975492009, 0.02323691486227711, 0.0029443798279738475, 0.0, 0.0009557173759411562, 0.09794533854806993, 0.00031243571842509503, -0.0029614685117076807, 0.0, 0.0004352143532150497, -0.0035509382224579, -0.00702681413229391, -0.004618333528328446, -0.0034894819979138366, -0.005115698441241717, -0.016688972587766828, 0.009017297647361824, 0.0, 0.008898598312629976, 0.0, -0.0048022240631709805, -0.0013872952892505321, -0.004884425893750309, 0.0, 0.018795223347845988, 0.0, 0.0, 0.007189726711135147, -0.0046045626761200996, 0.0, 0.0006785443356047316, -0.00608234174294117, 0.0, -0.004374859264211303, -1.18159748733227e-05, 0.0, 0.0017968194984665647, 0.0022386285499290223, 0.0, 0.04461876942095623, -0.005461457209108694, -0.005349326856507077, 0.0, 0.0, -0.006785042818058254, 0.009266568957647601, 0.0, 0.04820114863497089, 0.0, -0.002372364512764982, -0.005349326856507077, 0.005733315670867548, 0.0, 0.0085900413990416, 0.0, -0.006018704429725964, 0.14937949690708668, -0.004054023485646772, -0.000690488891062147, -0.007777200579746713, -0.026629765120943626, -0.007001253021328743, -0.001613798530338014, -0.007593305263646724, -0.007892438253681909, 0.01383685708800503, 0.004931381652300525, 0.0, 0.0, 0.0, 0.0, 0.007805647129509102, -0.007650275963979309, -0.003105733738662149, 0.0, -0.007267911593777746, 0.0, 0.0007436374525054132, 0.023873287994461326, 0.0013513378235581602, -0.09381622532830759, 0.0, -0.012075007375369696, -0.011060991623536276, -0.007848708382077014, 0.0, 0.0, 0.016662650460706033, 0.01202460998596741, 0.02091708741025433, -0.016119647902267213, 0.0, 0.0, 0.02104320003005406, -0.005407157108581354, -0.010641004378672296, 0.0, 0.00732730962406248, -0.0002428618585720486, -0.023838452022997735, 0.0, -0.018359716102314, 0.0, -0.024913703473922803, 0.0, -0.004116616453045182, 0.03202213229515709, 0.0400012182959467, 0.0, -0.0029614685117076807, 0.0, -0.004313294941485173, -0.005592389210297921, -0.008361613325543476, -0.0037464233020950925, 0.0, 0.0009426308439144498, 0.0, 0.019276395312198772, 0.023038497692862942, -0.007251615328407477, -0.009700008898803337, -0.007533633918592021, -0.005540495957320762, -0.007861651084832697, -0.0206234938529254, 0.044189254935573956, -0.006521702077134739, -0.006683102638799201, 0.0, -0.010472952000354958, 0.002910382925781215, 0.0, 0.0, -0.006544058236013938, -0.009589992501494733, 0.007073373229204959, -0.007046799174712027, -0.004618276862379993, 0.0, -0.005205323571978132, 0.010607392313316998, -0.006713611711620988, 0.0, 0.0008153047852499052, -0.07456443438688114, 0.00037477630591785437, -0.011019452855574817, -0.012532891262123452, -0.006544058236013938, 0.0, 0.0, -0.0032963375373634657, 0.0, -0.016936377088886796, 0.029762017153013003, -0.010811880296123566, -0.007595069660734115, -0.009527090940694639, -0.0008908509228322209]
["cla-1", "ABarap-", 0.5822777736056012, -0.08666526915081377, 0.0037601579707569545, -0.06443049693537152, -0.10930226743221283, -0.09176956353019142, 0.16421809317219155, -0.00025879331704772835, -0.07776143476063707, -0.08236692321938745, -0.060648739491247404, -0.008642304692626347, 0.0, 0.07969947054425332, 0.006230367661579068, -0.10930226743221283, 0.0, 0.0, 0.0, -0.007068831039045027, -0.08114829749460871, 0.0, 0.0, 0.0, -0.006293253973692032, -0.07868842794373165, 0.09662521983336966, -0.08024783216750324, -0.002807238870289687, 0.0, 0.0, -0.0848373743715351, -0.09012916477592403, -0.0841268808601887, 0.0, 0.003144489479836231, 0.021573270353299683, -0.06166168951072239, -0.10930226743221283, -0.10930226743221283, -0.08793368464073038, 0.002104110636159175, -0.10930226743221283, -0.004329565943196021, -0.10930226743221283, 0.006119918871542198, -0.08475892754642349, -0.10930226743221283, 0.002833766726263843, 0.009572497593606828, 0.0005893663938256067, -0.002181323992535332, -0.00904925819506925, -0.004659743715705871, 0.0, -0.008871350405385224, -0.08252836474594129, 0.0, -0.009047900022135933, 0.0024694739384070025, 0.004724105861449126, 0.0, 0.0, 0.005051263475948109, 0.000450065282329357, 0.012608817002829717, 0.05828362386364761, 0.013395814286331943, 0.0, 0.0, 0.0, 0.0, -0.01119377085633554, 0.005751834894627667, 0.0, 0.008010988072970368, -0.0007390599837082609, 0.0038303228488410683, 0.0, 0.0, 0.005164489606600136, 0.0, 0.0, -0.0055212519010325945, 0.0, -0.002432380182310469, 0.037364318728858356, 0.0017900086038553937, 0.0, 0.0068706758120599745, 0.03376695612851359, -0.0009035255445355272, 0.0, 0.0034512924637668937, -0.003610573383966121, 0.0, 0.006050736439611589, 0.01899441245314939, 0.014502983510619174, 0.00569429320601049, 0.018557351773162468, 0.0069190354896049, 0.0, 0.0, 0.0, 0.00659103880576619, 0.0, 0.005981877849769793, 0.0, 0.0645986778043142, 0.0, 0.0, 0.007286574646809029, 0.0, 0.0, 0.004161277338569967, 0.0027094398907513305, 0.0, 0.0, 0.012170866726260466, 0.0, -0.004125037448042902, 0.003946918695709582, 0.0, 0.018807013606593162, 0.0, -0.005535974249562798, 0.0, 0.0, 0.020276182102937437, 0.008520220845448267, 0.0, 0.011238749897776915, 0.0, -0.009195581163825664, 0.0, 0.0018523343951134421, -0.005015198816981241, 0.03185024343410238, 0.0, 0.0, 0.004396165843558869, 0.001816768357338198, 0.004721719043843528, 0.0016662322742255053, 0.004203525237914962, 0.00263592054513786, -0.0017034598446209123, -0.0067342348757018266, 0.0, 0.0, 0.0190241195450771, 0.0, 0.0, 0.0, 0.0, -0.007556350555563903, 0.05818967706804676, 0.0005829726432557249, 0.0, 0.00894557364866739, 0.0, 0.0, -0.0011255027490554893, 0.0075103310446484155, -0.07531440937685975, 0.0, 0.0032123551560948455, 0.006545905015166589, 0.0, 0.0, -0.0038722992432456333, 0.04648786775293566, 0.0014992656589862842, 0.0, 0.009653757942836589, 0.0, 0.0, 0.03652263082165067, 0.09297961521633377, 0.02575414563537529, 0.0, 0.010702243954394841, -0.0007339820839001712, 0.0010678786783750395, 0.0, -0.0005657710800807847, 0.0, 0.00866807153252597, 0.0, 0.0, -0.005466909478329162, 0.007060352473184085, 0.0, -0.005498864792321751, 0.006579994766854156, 0.011038295921423748, 0.0, 0.0, 0.0, 0.0, 0.0202098746424543, 0.0, 0.0, 0.014287055732176177, 0.011893163662442044, 0.005257823996786366, 0.0038944282858736374, 0.0, 0.0035303307595215766, -0.003610573383966121, 0.008376217560919321, -0.005653753037804433, 0.0, 0.0, 0.025868807992010162, 0.0002028922261965929, 0.0, 0.0, 0.0, -0.00040824408953956174, 0.0, 0.0, 0.0011122824027317538, 0.0, 0.010788571736007736, -0.007019972740308479, 0.0, 0.0, -0.0033770068683640518, -0.04596015725497615, 0.0074515445149948255, 0.023240325543261782, 0.010567947470703967, -0.005471632133764128, 0.0, 0.0, -0.008561605316708886, 0.0, 0.002027284378907279, 0.0019244027182986588, 0.00876307701784727, -0.003703403466788503, -0.002938351336753948, 0.000235253311881654]
["cla-1", "ABarpapa-", 0.5822777736056012, -0.07514453115416239, -0.002174117341199764, -0.07996723364976471, -0.10930226743221283, -0.08607828957428243, -0.10930226743221283, 0.008764430409523134, -0.08357589835681642, -0.05818182805243778, -0.08070997627228563, -0.0033726146461048935, 0.0, 0.005787251869416908, 0.0008091677433928188, -0.10930226743221283, 0.0, 0.0, 0.0, 0.020621451812233165, -0.08144814052109886, 0.0, -0.0044384965774265095, 0.0, -0.0026755611017130567, -0.08401842745978294, 0.005399521940860204, -0.10930226743221283, 0.003017261051924596, 0.0, 0.0, -0.08106582803538578, -0.05768536275136418, -0.05060476671410616, 0.0, -0.0002670238317981373, 0.05161690465366199, -0.0820647757573549, -0.10930226743221283, -0.10930226743221283, -0.05768536275136418, 0.004617349724802785, -0.10930226743221283, 0.06762004910612644, -0.10930226743221283, 0.010616960066141356, -0.10930226743221283, -0.10930226743221283, 0.0037350388150349596, 0.007746654870921056, 0.0031791550010658452, -0.0017106669484138652, 0.002479057392375876, 0.10163079377906849, 0.0, -0.008307122744768811, -0.10930226743221283, 0.0005836155461773778, -0.0008667403818392349, 0.005703501385656935, -0.0044777561735070545, 0.14653541439720044, 0.0, 0.0005679979148147502, 0.0, 0.0034526287969260873, -0.003199443855628193, 0.042061229019938036, 0.0, -0.0015514888926755582, 0.0, 0.0, 0.015910113422024173, -0.0016648431514605423, 0.0, 0.005088933454044074, 0.05735984519583645, -0.0036008979854170813, 0.0, 0.0, 0.025534123308195517, 0.007927706165485146, 0.0, -0.006178932064989596, 0.002020426833319947, 0.007268106855282525, 0.0002837882209867792, 0.013371477986458607, 0.0, -0.005422599055924769, 0.046201168376947745, -0.0043981464370103935, -0.002865017237672965, 0.009036186911729532, 0.0050635270922371346, -0.000970676403236587, 0.014400832368710828, -0.0017693091963389043, 0.02296934052464747, 0.011123769837467174, 0.005218538684589014, -0.0013056897106152707, 0.0, 0.0019304883279243955, 0.0, 0.007214170656733167, -0.004740577358379591, -0.003101762989244195, 0.0, 0.036846361149430996, 0.0, 0.0, 0.021655806945868127, 0.005141557678178891, 0.0, 0.0, -0.00292579437575037, 0.0, 0.0, -0.0018491146467977289, 0.0, 0.004373609189460053, -0.004497931243715112, 0.0, 0.046139088374809185, 0.0, 0.0, 0.0, 0.0, -0.004262240305390354, 0.008394448221222341, 0.02400266610885902, 0.0005795819921797309, 0.0, 0.022371779799502077, 0.0, 0.024175460720086608, 0.0, -0.003953966269086854, 0.0, -0.0053352835944435305, 0.0, 0.009810642030457926, 0.037468260436301914, 0.0, 0.005459131838709002, 0.050078338433722655, 0.011314867023645278, 0.004512962185647, 0.016600016528436623, 0.009597909189128605, -0.005032894220088765, -0.004556275365668144, 0.0, 0.0, 0.0, 0.013497677317240577, 0.06156871983765334, 0.018389016970052543, 0.0, 0.005029287825106177, 0.0, -0.0007032258648814055, 0.0004653276693132886, 0.0012744077969242657, -0.07536129276833932, 0.0, -3.1168129342535364e-05, 0.012794445766185452, 0.0, 0.0, 0.0, 0.007878826479431857, 0.00020200217708237205, -0.004523559035601023, 0.011081623897674638, 0.0, 0.0, 0.006326705151259494, 0.08051200664575452, 0.012837547983557301, 0.0, 0.008047057965652075, -0.0016364942324505428, 0.0, 0.0, 0.009980026413134389, 0.0, 0.007858816173354318, 0.0, 0.0, 0.03447919788329013, 0.02702697996784338, 0.0, 0.0, 0.0, 0.02360426308684776, 0.0, 0.006652289301375798, 0.0, 0.0, 0.0, 0.0, 0.009072509184321856, 0.00044546642622135416, -0.0042476622385887, 0.004280059055367074, -0.00670930187142709, 0.009810642030457926, 0.019171450223806202, 0.011873559580518578, 0.05717622933272978, -0.00447939199001041, 0.0, 0.0009829395670697219, -0.0016098125322246827, 0.014488394976387844, -0.004591718056574191, 0.0, 0.0, 0.02507874480453377, -0.003974912822799121, 0.0, 0.0, -0.0012357915562212806, 0.007862257351749004, -0.004543734105809081, 0.01473631858116998, 0.0, -0.004645700001184941, -0.0835982654355895, 0.030631278166731554, 0.010980908529507415, 0.014520133189101529, 0.0, 0.0050635270922371346, 0.0, -0.0007426759412080229, 0.0, 0.008316767193486204, 0.006397652885192264, 0.016368650226831292, -0.004694774496285622, -0.00631095506297178, -0.004121097195999208]
["cla-1", "ABaraapp-", 0.5822777736056012, -0.08289550291289538, 0.002137669911908703, -0.08744288916214235, -0.10930226743221283, -0.07229043073067924, -0.10930226743221283, -0.006044759380625302, -0.05811351428270163, -0.06460946134820968, -0.08182696517744037, 0.0258407562942951, 0.0, 0.016491923153931793, 0.0, -0.10930226743221283, -0.004118936589730036, 0.0, 0.0, 0.07324745908191548, -0.07633803908057266, 0.0, 0.0, 0.0, 0.012011060563838038, -0.051709668590743066, -0.00025556788256049235, -0.08497479865903099, 0.0, 0.0, 0.0, -0.06323647513907814, -0.10930226743221283, -0.05838720950907644, 0.0, 0.047984189497715345, -0.005657441362394896, -0.069258035418304, -0.10930226743221283, -0.10930226743221283, -0.10930226743221283, 0.023879639423189644, -0.10930226743221283, 0.0, -0.08370292105585968, 0.018255671530399427, -0.007109361252060627, -0.10930226743221283, 0.03180442351386178, 0.01766922675888811, 0.006280027941194087, 0.0, 0.007033537411124983, 0.0, 0.0, 0.0213428564527645, -0.06222616386490451, -0.0005823092579321123, -1.128640384821843e-05, 0.0410050354740511, 0.031999009434087414, 0.0015755623452149109, 0.0, 0.0, -0.004430286997535469, 0.009283321974490787, 0.0009714626829720375, 0.00770587188531929, 0.0, 0.0, 0.0030951011576190275, -0.004099852063857549, 0.009311717996934334, 0.008026780483434175, 0.0, 0.05486725363004208, -0.0001566940598282608, -0.0005482452223612385, 0.00521204639835182, 0.0, 0.036691570534770325, 0.03517975360086046, 0.0, 0.0, 0.0, 0.0013239194660106658, 0.031750837778416446, 0.0, 0.0, 0.020321691167981774, 0.008727248132731734, 0.0, 0.0014501083293629586, 0.0, 0.0, -0.004887225074139589, 0.0034033071556296276, 0.0, -0.0007657578375269761, 0.023311087125811047, 0.0, -0.004440101896555605, 0.0, 0.0, 0.0, 0.027640625543400677, 0.0, 0.012393300682255633, 0.0, 0.013731217211811067, 0.0, 0.0, 0.020031420223537842, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.015019643459596842, 0.0, -0.0030216493978410712, 0.0, 0.0, 0.023511129191981884, 0.0, 0.0, 0.0, 0.0, 0.016712372187723614, 0.021033491872131577, 0.0, 0.024594326923292595, 0.0, 0.004695565557277031, 0.0, 0.010650782641688563, 0.0, 5.2921897651706103e-05, 0.0, 0.11131184673263218, 0.0, 0.0, 0.01939057772055951, 0.00948596363060209, -0.0025124175302779416, 0.02004210514157829, -0.0009433870787307492, 0.027824320816643842, 0.0, -0.004004429434495113, 0.013871763616800814, 0.0015755623452149109, 0.0, 0.0, 0.0, 0.00147662138910737, -0.001209896588190562, 0.0070550749830664275, 0.0, 0.027812027155288018, 0.0, 0.0, 0.0, -0.000956355497600307, -0.018180400129617143, 0.0, -0.005293863844551198, 0.055238371656532635, -0.004525951539378844, 0.0, 0.0, 0.01511391274036801, -0.0016686504941111294, -0.004430286997535469, 0.01424682280028711, 0.0, 0.0, 0.04577806062915423, 0.09112174003089693, 0.008024943719253816, 0.0, 0.04134051780987273, 0.006264235983187666, -0.005853271218980257, 0.0, -0.003900827722615897, 0.0354495661454479, 0.018297065564246654, 0.0, 0.0, 0.02111324498557454, 0.0, 0.0, 0.014306264057375246, 0.0014501083293629586, 0.04179843219415891, 0.0073717085671617414, 0.0, 0.0, 0.0, 0.0, 0.0, -0.001983657824226998, 0.0, 0.019033995891364154, -0.0065931026861977444, -0.0057734867033807855, 0.0, 0.014810464223888193, 0.0, 0.018555555521544705, 0.0, 0.0, 0.2244214300872743, 0.06411513905149772, 0.05481510844954755, 0.2244214300872743, 0.0, 0.0, 0.01502861450816689, 0.0575925988107305, 0.0, 0.0, 0.0, 0.0621954380539018, 0.0, 0.00521204639835182, 0.0, 0.11114566730194096, -0.057508597842286124, 0.0003068735411940898, 0.0011495147543846144, -0.004516985272213339, 0.0, 0.0, 0.0, 0.0031551473245387744, 0.0, 0.0016019664018624852, 0.0070235882453485885, 0.06509931822567988, 0.0350500468629835, -0.003160457574317618, -0.003951090845261924]
["cla-1", "ABarpapp-", 0.5822777736056012, -0.031836935997122624, 0.008501123589859178, -0.07608304399597836, -0.10930226743221283, -0.05173024032207681, -0.10930226743221283, 0.04429531699454808, -0.10930226743221283, -0.03561879152477932, -0.10930226743221283, 0.0, 0.0, 0.0, 0.0, -0.10930226743221283, 0.0, 0.0, 0.0, 0.0156975439876545, -0.06875228091241226, 0.0, 0.0059645415673827955, 0.0, 0.0, -0.10930226743221283, -0.002986902399460968, -0.10930226743221283, 0.0, 0.0, 0.0, -0.07001064960579802, -0.059092247326002566, -0.049935581428783675, 0.0, 0.022666127782209014, 0.0, -0.10930226743221283, -0.10930226743221283, -0.10930226743221283, -0.10930226743221283, 0.009878191617313093, -0.10930226743221283, 0.0, -0.10930226743221283, 0.006151630010766919, -0.10930226743221283, -0.10930226743221283, 0.0051912332064810406, 0.013470225748193409, 0.003256464630822236, 0.014308433773701942, -0.0027124809836215503, 0.0, 0.0, 0.009881165576805184, -0.10930226743221283, 0.057572027079013245, 0.0, 0.0009997344536316162, -0.002207558956252319, 0.0, 0.0, 0.0, 0.0, 0.0, 0.021855940052050275, 0.03659308064429038, 0.0, 0.0, 0.0, 0.0, 0.014443814211121814, 0.0, 0.0, 0.024458479977095982, 0.0, 0.013254550801983817, 0.0, 0.0, 0.03359529987500372, 0.05503259263431967, 0.0031209751907859467, 0.004079254615893517, 0.0, 0.0010712418035045326, 0.0, 0.004079254615893517, 0.0, 0.0, 0.005936108908935381, 0.0, 0.0, 0.0, 0.0, 0.0, 0.048274966816679574, 0.0, -0.0024376638110577354, 0.005961897136151743, 0.016517246229025166, 0.0, 0.0, 0.0, 0.0, 0.012861903409010963, 0.0, 0.006554340353936669, 0.0, 0.006591084551827581, 0.0, 0.0, 0.034410220727898934, 0.0, 0.0, 0.0037355683860582295, -0.0016917314855273815, 0.0, 0.0, 0.00521374889577592, 0.0, 0.0, 0.0, 0.0, 0.016485569011063593, -0.002289349781420121, 0.0059645415673827955, 0.0, 0.0, 0.021954114758352364, 0.04895506594381999, 0.0, 0.021648182245840277, 0.0, 0.0009997344536316162, 0.0, 0.03194937919943779, 0.0, -0.0005387550703340365, 0.0, 0.0010147496944189894, 0.004191142603556809, 0.0, -0.00017903542248085122, 0.0, 0.03534070380696548, 0.004761465436313866, 0.02400951228223282, 0.0, 0.0, 0.004914255427648053, 0.018097438832584804, 0.0, 0.0, 0.0, 0.0, 0.009254582080013845, 0.0010147496944189894, 0.0009997344536316162, 0.0, -0.0013359425271830172, 0.0, 0.0, 0.0, 0.01834759495830433, -0.05516526701974389, 0.0, 0.012775020792164865, 0.020892679905782068, 0.03788192584531364, 0.0, 0.0, 0.006785385785176882, 0.03299706665417181, 0.0, 0.03782485525244203, 0.0, 0.0, 0.03987741560317826, 0.0, 0.023158055674547328, 0.0, 0.0, 0.0, 0.019321989278846242, 0.0, 0.0, 0.0, 0.013768428176651637, 0.0, 0.0, 0.0010147496944189894, 0.0, 0.0, 0.0, 0.0, 0.007010731801000848, 0.0, 0.01726816793362683, 0.0, 0.0020241713714014772, 0.0, 0.0, 0.01568255969661109, 0.01568255969661109, 0.0018399818056721645, 0.0, 0.009199808169496917, 0.0, 0.021515494505502334, 0.02298059281212018, 0.037111172942714675, 0.0, 0.0, 0.0, 0.02678159612027949, -0.0020153564295005296, 0.0009997344536316162, 0.0, 0.0, 0.07253377496225491, 0.0, 0.0, 0.057572027079013245, 0.0, 0.018792813786027093, 0.0, 0.033634601792993137, 0.0, 0.013192771639781407, -0.044399093757994314, 0.017866531092117437, 0.012687030121226983, 0.0030371780560498147, 0.0, 0.0, 0.0, 0.018436994330044507, 0.0, 0.003881207034633146, -7.729095718396277e-05, 0.03244466317402874, 0.0, 0.004925624213563671, 0.0015421921923405527]
["cla-1", "ABaraapaa-", 0.5822777736056012, -0.07194342712159224, 0.008986668199098755, -0.07264362714266757, -0.10930226743221283, -0.06907266517337894, -0.10930226743221283, 0.0, -0.0846438603227263, -0.07966427897313536, -0.10930226743221283, 0.014506809978308579, 0.0, 0.006636450692393216, 0.0, -0.10930226743221283, 0.0, 0.0, 0.0, 0.007501019548077357, -0.05785432520862073, 0.0, 0.02473056303552379, 0.0, 0.0, -0.10930226743221283, 0.005751500132651791, -0.07887917990060887, -0.001936702518134167, 0.0, 0.0, -0.10930226743221283, -0.06526978936763979, -0.069171579056061, 0.0, 0.020775891511565118, 0.0, -0.08536538307675813, -0.10930226743221283, -0.10930226743221283, -0.10930226743221283, 0.03667219311657275, -0.10930226743221283, 0.023233760890113326, -0.10930226743221283, 0.02552158159598198, -0.10930226743221283, -0.10930226743221283, 0.042301654695885614, -0.0014916837333282887, 0.019010960646037498, 0.030530319981303976, 0.003678834816949132, 0.0, 0.0, 0.022820439353308852, -0.10930226743221283, 0.0007037345010468176, 0.0019174113584124537, 0.01540045394302447, 0.0, 0.0, 0.0, 0.0, 0.0, 0.018338711977933176, 0.009395380864914208, 0.04063421945020875, 0.0, 0.0, 0.001400808075383238, 0.0, 0.010532873915490739, 0.003681412114802055, 0.0, 0.03500987492597206, 0.0, 0.0, 0.0, 0.0, 0.025507208805713107, 0.0, 0.0, 0.0, 0.0, 0.014132393698029917, 0.020917297468177942, 0.0, 0.0, 0.0, 0.022100469581676795, 0.0, 0.004197239133069608, 0.0, 0.0026309973944832767, 0.0, 0.040066262047806764, 0.0027529583472495453, 0.01351621043231567, 0.01709898016964947, 0.012713308763824887, 0.0027529583472495453, 0.0007540281210671046, -0.0015872763605276632, 0.0, 0.03322585430088039, 0.0, 0.036220825874923805, 0.0, 0.005445386702617464, 0.0, 0.0, 0.003158074633054704, 0.0, 0.0, 0.005653963547996343, 0.0, 0.0, 0.0, 0.04751320383013259, 0.0, 0.024737583988026977, 0.0, 0.0, 0.006050175013841902, 0.0, 0.0, 0.0, 0.0, 0.03250675364355705, 0.030530319981303976, 0.0, 0.018733030466203313, 0.0, 0.03533799495663825, 0.0, 0.015388478437758146, -0.001936702518134167, 0.006104872228465795, 0.0, 0.0, 0.009893723895180917, 0.0, 0.01433575404803966, 0.009769463288131762, 0.01450523037553702, 0.007955992732374469, 0.0, 0.0016845391779641739, 0.0, -0.0002315144599702017, 0.007628248428446378, 0.0, 0.0, 0.0, 0.0, 0.008694521787692321, 0.002506546307186798, 0.025289841377070056, 0.0, 0.02691346482147428, 0.02473056303552379, 0.0, 0.007355458047852862, 0.02828006503200566, -0.06605649466420128, 0.0, 0.026917405525898646, 0.024369081962425744, 0.0, 0.0, 0.0, 0.01785107867725959, 0.009601601842519136, 0.0, 0.014814779297975797, 0.0, 0.0, 0.04418340283824447, 0.001669369640475959, -0.003153162854744568, 0.0, 0.000638765183473699, 0.0, 0.024107733187075535, 0.019934049307650917, 0.0, 0.012568379699090889, 0.013345617392149277, 0.0, 0.0, 0.0, 0.004425188162863304, 0.0, 0.001979721900983372, 0.006535637241016218, 0.007608000991145352, 0.0, 0.0, 0.0, 0.0, 0.019934049307650917, 0.0, 0.0, 0.004143956757327485, 0.02410375720385695, 0.005608268331627055, 0.006781338339865891, 0.023936884342834, 0.01637793465005338, 0.0022917766589148855, 0.014122469796240981, 0.0, -0.000649295352504622, 0.0, 0.02334633843178362, 0.009175620932609582, 0.0, 0.0, 0.0, 0.009387191767425135, 0.0, 0.0, 0.0, 0.0, 0.019465386748629094, 0.0, 0.0, 0.0, 0.0054683343321832245, -0.05274557761123864, 0.017985950930536593, 0.02655849354502089, 0.008764733316752597, 0.0, -0.0023018905888217986, 0.0, 0.008802017553096456, 0.0, 0.025833286795687062, 0.006779311095438207, 0.03959244625020125, 0.0, 0.003997175679725999, 0.029473732035687573]
