["cla-1", "ABaraaa-", 0.5822777736056012, -0.0829910946352432, -0.0056853945246804986, -0.07425433928737923, -0.10930226743221283, -0.036662456346438464, -0.08358789479696788, -0.0005792843186655994, -0.08672522860689869, -0.07339528983383804, -0.0799550676642236, -0.008443157456972885, 0.0, 0.00971755000521002, -0.002131163734356533, -0.10930226743221283, -0.004489952656417949, 0.0, 0.0, -0.0007421354502999966, -0.07050218561806064, -0.0014158032862260277, 0.0, 0.0, 0.003688984477945144, -0.10930226743221283, -0.0049359852896663624, -0.10930226743221283, 0.0, 0.0, 0.0, -0.07088702351693946, -0.10930226743221283, -0.07636944866995753, 0.0, -0.0053006180732139176, -0.0045608380382300435, -0.0853026153302221, -0.10930226743221283, -0.10930226743221283, -0.10930226743221283, 0.009242854625835083, -0.10930226743221283, 0.012600355495485445, -0.10930226743221283, 0.011689653796988914, -0.10930226743221283, -0.07866343213487147, 0.014072362327339915, -0.0010386554113909535, 0.005582574311277785, -0.005246121353809643, -0.00047614071562978027, 0.0, 0.0, -0.0015514117443249597, -0.10930226743221283, 0.0, 0.002961308981292, 0.002898284073622709, 0.0, 0.0, 0.0, -0.0014696257004210966, 0.0, 0.012639224116099046, 0.007968992101078605, 0.007409949533542298, 0.0, 0.0, 0.00025393684731933976, 0.0, 0.02042257698639432, 0.0073038328759308345, 0.0, 0.011582003282426551, -0.0013873467214842645, 0.1738489050710222, 0.0, 0.0, 0.004047309769330605, -0.004905450048270383, 0.010797069879355877, 0.0024245663591438253, 0.0, -0.00517453640312892, -0.006955414428145675, 0.0030740927042434687, 0.0, 0.0351699557599966, 0.008372914978080966, 0.0, 0.0, 0.0, 0.0014685551860301091, 0.00013636378801391098, -0.008291279354528775, 0.011805878698335066, -0.0019654581137556254, -0.0037078942247148207, -0.00014508336143535957, 0.0107964984386139, 0.0, 0.0, 0.0, 0.018387962156868026, 0.005890601653842892, -0.0019465483669859488, 0.0, -0.005019355265389068, 0.0, 0.0, 0.01477047023252084, -0.004489952656417949, 0.0, 0.007786459286712002, -0.002518527951105715, 0.0, 0.0, 0.005576437269418434, 0.0, 0.0019540788604103304, -0.0008847138809726812, 0.0, 0.05641789912443205, 0.0, 0.0, 0.0, 0.0, 0.018138510833717588, -0.006101853427827084, -0.004345728394267417, 0.016277924989071015, 0.0, 0.01155825890569716, 0.0, 0.00019545412980603193, 0.0, -0.0041357114463473465, 0.0, -0.0061228204639413196, 0.009186038674660727, -0.004782218538350895, 0.0009841586919893276, -0.00181446392179786, 0.004701739235140249, 0.007799762467560368, 0.00032369595370223994, 0.000543368270229164, 0.0, 0.00032042432069554557, 0.013752648495399986, 0.0, 0.0, 0.0, 0.0, -0.002833324771020671, 0.004405600234541739, -0.001562702476981872, 0.0, -0.0006389042314852117, 0.0, 0.0, 0.0, 0.012660623544941548, -0.06686079889475668, 0.0, 0.0010515562444305777, 0.014805603877567818, 0.0, 0.0, 0.0, 0.016326011351942164, 0.02982771266036495, 0.0, 0.020075572925106096, 0.0, 0.0, 0.019928205158156187, 0.0019856632288805585, 0.025680241452765293, 0.0, -0.0026067439291325833, 0.0, -0.0051080646308927224, 0.0, 0.002514891058748867, 0.0, 0.003723336624515621, 0.0, 0.0, -0.0021474704671564796, -0.000987055050673245, 0.0, -0.004374416856510746, -0.00141806152324759, -0.0014400581089408066, -0.002078930938146045, -0.004769132006324046, 0.0, -0.00450873382260359, 0.0, 0.0, 0.0, 0.0036436292572665707, 0.026539800446969533, 0.0018572623270254787, -0.003610321456512889, 0.0, 0.008218232009075352, 0.01448252556312624, 0.0015360351205366191, 0.0, 0.0037455951526424304, 0.0, 0.10883588141323362, 0.009708964698539166, 0.0, 0.0, 0.0, 0.002516773568990616, -0.004864009363518696, 0.0, -0.0020344143343498104, 0.0, 0.05298929234775772, -0.004864009363518696, -0.00684123680117179, 0.0, 0.011276337946265005, -0.08321364282816597, 0.047160897919605684, -0.0013311937031817477, 0.013802355425991165, 0.0, 0.0, 0.0, 0.21422074981714367, 0.0, 0.014640119234588496, -0.00010981590208738234, 0.01782941866299019, -0.003222185756259497, -0.0010749005356330574, 0.01124293206230155]
["cla-1", "ABarpa", 0.5822777736056012, -0.04968381027204116, 0.008501123589859178, -0.07247210749583852, -0.10152324999855335, -0.06400036413369924, -0.10152324999855335, 0.024641748643981255, -0.08957553536941117, -0.04356242544219385, -0.08824455783756517, 0.0, 0.0, 0.0, 0.0, -0.10152324999855335, 0.0, 0.0, 0.0, 0.01686709057785626, -0.06975534585565416, 0.0, 0.0059645415673827955, 0.0, 0.0, -0.08978105257325128, -0.002986902399460968, -0.10152324999855335, 0.0, 0.0, 0.0, -0.07016219959928532, -0.054233287106650055, -0.04669245725292247, 0.0, 0.022666127782209014, 0.0, -0.08887374719498586, -0.10152324999855335, -0.10152324999855335, -0.07755157932248416, 0.006731948486122099, -0.10152324999855335, 0.0, -0.10152324999855335, 0.007787586673611399, -0.10152324999855335, -0.10152324999855335, 0.004145495639225801, 0.009853440033253166, 0.0029887990255507554, 0.014308433773701942, -0.0027124809836215503, 0.0, 0.0, 0.009881165576805184, -0.10152324999855335, 0.027008359404462463, 0.0, 0.003113084037041631, -0.0031047613886811543, 0.0, 0.0, 0.0, 0.0, 0.0, 0.021855940052050275, 0.03652825019598695, 0.0, 0.0, 0.0, 0.0, 0.01409682276467432, 0.0, 0.0, 0.01372226537953859, 0.0, 0.013254550801983817, 0.0, 0.0, 0.027460597813403754, 0.029239714349934956, 0.0031209751907859467, 0.004079254615893517, 0.0, 0.0038729195587649066, 0.0, 0.008104383972387611, 0.0, 0.0, 0.02421333957880296, 0.0, 0.0, 0.0, 0.0, 0.0, 0.029107588429049553, 0.0, -0.0024376638110577354, 0.00793484197677098, 0.01009442703038243, 0.0, 0.0, 0.0, 0.0, 0.009323632227620804, 0.0, 0.006554340353936669, 0.0, 0.02017300630090955, 0.0, 0.0, 0.026037910638403435, 0.0, 0.0, 0.0037355683860582295, -0.0021444487996555915, 0.0, 0.0, 0.00521374889577592, 0.0, 0.0, 0.0, 0.0, 0.029083837404392066, -0.002289349781420121, 0.0059645415673827955, 0.0, 0.0, 0.021954114758352364, 0.026633981163675557, 0.0, 0.010322909664453808, 0.0, 0.010854084458207512, 0.0, 0.026065223934226424, 0.0, -0.002086487693399118, 0.0, 0.0010147496944189894, 0.004191142603556809, 0.0, -0.00017903542248085122, 0.0, 0.018948060326033814, 0.025468433770700218, 0.016405175645320017, 0.0, 0.0, 0.0067396685861201506, 0.018097438832584804, 0.0, 0.0, 0.0, 0.0, 0.010566493143666672, 0.02906470914257042, 0.00900442920439534, 0.0, -0.0013359425271830172, 0.0, 0.0, 0.0, 0.009112754648145021, -0.060618507155100906, 0.0, 0.012775020792164865, 0.015644810312141412, 0.03788192584531364, 0.0, 0.0, 0.006810281811834438, 0.015418149338781578, 0.0, 0.022712908093995482, 0.0, 0.0, 0.02145789201136779, 0.0, 0.016716902379435912, 0.0, 0.0, 0.0, 0.019321989278846242, 0.0, 0.0, 0.0, 0.01004401915215147, 0.0, 0.0, 0.016483925713627612, 0.0, 0.0, 0.0, 0.0, 0.014218066343550887, 0.0, 0.011109021875758317, 0.0, 0.0020241713714014772, 0.0, 0.0, 0.011496628138519687, 0.007490099091800554, 0.0018399818056721645, 0.0, 0.009199808169496917, 0.0, 0.018895632078230563, 0.01618679515976215, 0.0437884946845257, 0.0, 0.0, 0.0, 0.02678159612027949, -0.0020153564295005296, 0.0009997344536316162, 0.0, 0.0, 0.04533272950361424, 0.0, 0.0, 0.057572027079013245, 0.0, 0.012379017903393193, 0.0, 0.02246418650396181, 0.0, 0.013192771639781407, -0.0594439081724627, 0.022523115619819314, 0.010991748428636813, 0.008153880704942232, 0.0, 0.0, 0.0, 0.018436994330044507, 0.0, 0.005664923592757533, -7.729095718396277e-05, 0.022669640511925652, 0.0, 0.004925624213563671, 0.0015421921923405527]
["cla-1", "ABaraap", 0.5822777736056012, -0.07268291799650048, 0.005221873817570362, -0.07514618664916067, -0.10261512061388715, -0.06635722879922763, -0.10261512061388715, 0.0, -0.06701171694696512, -0.06772351394115875, -0.08971794326793224, 0.018939544790814833, 0.0, 0.010856686359757367, 0.0, -0.10261512061388715, 0.0, 0.0, 0.0, 0.03790413075896816, -0.06299121679034818, 0.0, 0.02473056303552379, 0.0, 0.0, -0.07558058777471333, 0.005751500132651791, -0.0769146705185708, -0.001936702518134167, 0.0, 0.0, -0.08099138423867466, -0.08194584195355778, -0.05987735104439046, 0.0, 0.03227665890171882, 0.0, -0.07258175475839315, -0.10261512061388715, -0.10261512061388715, -0.10261512061388715, 0.02842362626792317, -0.10261512061388715, 0.023233760890113326, -0.090598535424219, 0.02054947356190153, -0.054644764463391365, -0.10261512061388715, 0.03478612261374856, -0.0014916837333282887, 0.011871839007972682, 0.030530319981303976, 0.005028492976718964, 0.0, 0.0, 0.020730685795962753, -0.08051713418104803, 0.0007037345010468176, 0.0019174113584124537, 0.026477291989428244, 0.0, 0.0, 0.0, 0.0, 0.0, 0.012966054649263044, 0.004866298412845782, 0.022691314733968772, 0.0, 0.0, 0.0021104240518145505, 0.0, 0.009315246794352994, 0.005495940861353769, 0.0, 0.04218920889690146, 0.0, 0.0, 0.0, 0.0, 0.02919671930876725, 0.0, 0.0, 0.0, 0.0, 0.007255345551535218, 0.024722941151196158, 0.0, 0.0, 0.0, 0.014470834163969978, 0.0, 0.0026509204914959526, 0.0, 0.0026309973944832767, 0.0, 0.020405043699622885, 0.0027529583472495453, 0.01351621043231567, 0.01896888338620547, 0.012713308763824887, 0.0027529583472495453, 0.0007540281210671046, -0.0015872763605276632, 0.0, 0.028571324810060195, 0.0, 0.02281994956462153, 0.0, 0.009001686652402807, 0.0, 0.0, 0.010885377163653709, 0.0, 0.0, 0.005653963547996343, 0.0, 0.0, 0.0, 0.0293535340927166, 0.0, 0.024737583988026977, 0.0, 0.0, 0.013876367196433948, 0.0, 0.0, 0.0, 0.0, 0.023103942179512678, 0.024204560879460213, 0.0, 0.020338288074222555, 0.0, 0.01879214739660593, 0.0, 0.012223085481831647, -0.001936702518134167, 0.002890529180279425, 0.0, 0.0, 0.009893723895180917, 0.0, 0.015831472135036537, 0.009038686946559356, 0.01450523037553702, 0.013142582756011337, 0.0, 0.013851749367427134, 0.0, -0.001988393762799991, 0.010092317300697018, 0.0, 0.0, 0.0, 0.0, 0.00477443473217839, 0.002506546307186798, 0.015183022143616212, 0.0, 0.02568868465300824, 0.02473056303552379, 0.0, 0.007355458047852862, 0.02828006503200566, -0.03954162764632413, 0.0, 0.026917405525898646, 0.037368522386509756, 0.0, 0.0, 0.0, 0.015474091479636968, 0.009601601842519136, 0.0, 0.013641802108064788, 0.0, 0.0, 0.04222879653450036, 0.04355706031775407, -0.003153162854744568, 0.0, 0.019705488682191814, 0.0, 0.024107733187075535, 0.019934049307650917, 0.0, 0.02254009646929012, 0.014853386871097152, 0.0, 0.0, 0.0, 0.004425188162863304, 0.0, 0.007644802128507907, 0.0037485875826157337, 0.023191866095349647, 0.0, 0.0, 0.0, 0.0, 0.019934049307650917, 0.0, 0.0, 0.004143956757327485, 0.020249285952020534, 0.005608268331627055, 0.006781338339865891, 0.023936884342834, 0.014640141450809172, 0.0022917766589148855, 0.015339386767469685, 0.0, -0.000649295352504622, 0.0, 0.041055278503630915, 0.030037878298330052, 0.0, 0.0, 0.0, 0.011461019815572439, 0.0, 0.0, 0.0, 0.0, 0.03833239503351614, 0.0, 0.0, 0.0, 0.054739760318215695, -0.051754395302753844, 0.008586831882053428, 0.013006411854069805, 0.008764733316752597, 0.0, -0.0023018905888217986, 0.0, 0.0056128109001930245, 0.0, 0.012878377924250554, 0.006479216826652732, 0.049143344833334705, 0.0, 0.003997175679725999, 0.029473732035687573]
["cla-1", "ABaraa", 0.5822777736056012, -0.06393240609773171, 0.005221873817570362, -0.061356002417592356, -0.08703050870657131, -0.04230825836277162, -0.0764700966887105, 0.0, -0.06313688886933909, -0.05795485398267115, -0.0696815329376787, 0.018939544790814833, 0.0, 0.008449454165143025, 0.0, -0.08703050870657131, 0.0, 0.0, 0.0, 0.03790413075896816, -0.054823244225941, 0.0, 0.02473056303552379, 0.0, 0.0, -0.07592793157813871, 0.005751500132651791, -0.07647581441552681, -0.001936702518134167, 0.0, 0.0, -0.062373622147700966, -0.07854202244788344, -0.05595401301474403, 0.0, 0.03227665890171882, 0.0, -0.06484015857462166, -0.08703050870657131, -0.08703050870657131, -0.08703050870657131, 0.015468919391631104, -0.08703050870657131, 0.014716401550828463, -0.08209552186280572, 0.0132400067789143, -0.0673299804153069, -0.07444771195407261, 0.02006526617877281, -0.0010391629728711113, 0.007168201176671109, 0.030530319981303976, 0.005028492976718964, 0.0, 0.0, 0.020730685795962753, -0.07795527888058584, 0.0007037345010468176, 0.002003599218150089, 0.012063999806187463, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010515609205405368, 0.005271213811773036, 0.012362026382386973, 0.0, 0.0, 0.00097099881097433, 0.0, 0.0122127681703108, 0.005256627735721997, 0.0, 0.022082831394268983, 0.0, 0.0, 0.0, 0.0, 0.013652701124711465, 0.0, 0.0, 0.0, 0.0, 0.007255345551535218, 0.024722941151196158, 0.0, 0.0, 0.0, 0.009381500625920833, 0.0, 0.0026509204914959526, 0.0, 0.0016836095888167642, 0.0, 0.020405043699622885, 0.005979042144374064, 0.01351621043231567, 0.01896888338620547, 0.012713308763824887, 0.005564508545730455, 0.0007540281210671046, -0.0015872763605276632, 0.0, 0.019285301083177633, 0.0, 0.02281994956462153, 0.0, 0.009001686652402807, 0.0, 0.0, 0.010536376796516134, 0.0, 0.0, 0.005519730340776119, 0.0, 0.0, 0.0, 0.014345086095961464, 0.0, 0.010961766834434802, 0.0, 0.0, 0.02886854077179042, 0.0, 0.0, 0.0, 0.0, 0.01693750427533335, 0.024204560879460213, 0.0, 0.01503759403222452, 0.0, 0.01246434435746235, 0.0, 0.0051000620088731035, -0.001936702518134167, 0.002890529180279425, 0.0, 0.0, 0.007835701722091302, 0.0, 0.006905865151469321, 0.009038686946559356, 0.007887943275165624, 0.008600629590241979, 0.0, 0.005911805644865868, 0.0, -0.001988393762799991, 0.009792681584361886, 0.0, 0.0, 0.0, 0.0, 0.00477443473217839, 0.002838689337045522, 0.015183022143616212, 0.0, 0.02568868465300824, 0.02473056303552379, 0.0, 0.007355458047852862, 0.0168135752639322, -0.04369748700125255, 0.0, 0.011486329617921101, 0.021426938072187696, 0.0, 0.0, 0.0, 0.013059707614702943, 0.01619288219233289, 0.0, 0.01384709545754102, 0.0, 0.0, 0.025526718344651977, 0.01870354497425252, -0.003153162854744568, 0.0, 0.019705488682191814, 0.0, 0.024107733187075535, 0.019934049307650917, 0.0, 0.02254009646929012, 0.00762911298044497, 0.0, 0.0, 0.0, 0.004425188162863304, 0.0, 0.007644802128507907, 0.0037485875826157337, 0.023191866095349647, 0.0, 0.0, 0.0, 0.0, 0.019934049307650917, 0.0, 0.0, 0.0031982159590361846, 0.019215402892442182, 0.003065953846343623, 0.006781338339865891, 0.023936884342834, 0.009387506559800437, 0.006888892266190213, 0.006930420222203307, 0.0, -0.000649295352504622, 0.0, 0.06155749661913043, 0.01632328520746606, 0.0, 0.0, 0.0, 0.005740418377510563, 0.0, 0.0, 0.0, 0.0, 0.03750410941741976, 0.0, 0.0, 0.0, 0.027111577146897027, -0.05542884954351455, 0.022894550223596752, 0.013006411854069805, 0.009267881373094684, 0.0, -0.0023018905888217986, 0.0, 0.09028153280109684, 0.0, 0.011301332225051343, 0.006479216826652732, 0.027504461669290155, 0.0, 0.003997175679725999, 0.01672157259937404]
["cla-1", "ABarp", 0.5822777736056012, -0.0530569568610255, 0.008501123589859178, -0.0626904638827166, -0.0843263627675493, -0.03862674326459692, -0.07668292088665629, 0.019162624778163995, -0.06812554543869323, -0.04582931852260956, -0.06459166058963627, 0.0, 0.0, 0.0, 0.0, -0.0843263627675493, 0.0, 0.0, 0.0, 0.007788139651029668, -0.03910445287744051, 0.0, 0.0059645415673827955, 0.0, 0.0, -0.07034316990100085, -0.0021868461540538653, -0.0780026630653484, 0.0, 0.0, 0.0, -0.05635923065128841, -0.026525780481127144, -0.04919019238625777, 0.0, 0.011971720193919443, 0.0, -0.07926679229789277, -0.0843263627675493, -0.07350552038071445, -0.07473813159796014, 0.006731948486122099, -0.04398061288992395, 0.0, -0.0771979776110581, 0.007787586673611399, -0.0843263627675493, -0.06792285665345112, 0.0055482287694746035, 0.009853440033253166, 0.03644459680664516, 0.01033561742364654, -0.0032201050181365682, 0.0, 0.0, 0.009881165576805184, -0.0843263627675493, 0.027008359404462463, 0.0, 0.003113084037041631, -0.0028736710226170163, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01050147683578568, 0.024518083015722402, 0.0, 0.0, 0.0, 0.0, 0.01409682276467432, 0.0, 0.0, 0.01372226537953859, 0.0, 0.013254550801983817, 0.0, 0.0, 0.014240166910818978, 0.029239714349934956, 0.0031209751907859467, 0.004079254615893517, 0.0, 0.003221949733959728, 0.0, 0.00441930405634229, 0.0, 0.0, 0.04886124380230123, 0.0, 0.0, 0.0, 0.0, 0.0, 0.029107588429049553, 0.0, -0.002370750247666924, 0.00793484197677098, 0.01009442703038243, 0.0, 0.0, 0.0, 0.0, 0.009323632227620804, 0.0, 0.006554340353936669, 0.0, 0.015586581310534427, 0.0, 0.0, 0.013290449065141792, 0.0, 0.0, 0.0017655646014768684, -0.0032905662092610624, 0.0, 0.0, 0.00521374889577592, 0.0, 0.0, 0.0, 0.0, 0.029479698832516173, -0.0031001814675456797, 0.0059645415673827955, 0.0, 0.0, 0.021954114758352364, 0.014359565435808548, 0.0, 0.023408556188684114, 0.0, 0.010854084458207512, 0.0, 0.012718836025615408, 0.0, -0.002086487693399118, 0.0, 0.0010147496944189894, 0.061425455588277084, 0.0, -0.00034779387046025037, 0.0, 0.018948060326033814, 0.025468433770700218, 0.016405175645320017, 0.0, 0.0, 0.008230235076083153, 0.009211108285100883, 0.0, 0.0, 0.0, 0.0, 0.0073485211105951105, 0.02906470914257042, 0.00900442920439534, 0.0, -0.0034413847652074257, 0.0, 0.0, 0.0, 0.00418544618581002, -0.06177107702146152, 0.0, 0.012775020792164865, 0.015644810312141412, 0.03788192584531364, 0.0, 0.0, 0.009388744902202751, 0.010976603337028601, 0.0, 0.022712908093995482, 0.0, 0.0, 0.016999661849182432, 0.0, 0.016716902379435912, 0.0, 0.0, 0.0, 0.019321989278846242, 0.0, 0.0, 0.0, 0.01004401915215147, 0.0, 0.0, 0.019401538741228568, 0.0, 0.0, 0.0, 0.0, 0.014218066343550887, 0.0, 0.011109021875758317, 0.0, 0.0020241713714014772, 0.0, 0.0, 0.012308648263186459, 0.012210882053654531, 0.0018399818056721645, 0.0, 0.009199808169496917, 0.0, 0.018895632078230563, 0.01618679515976215, 0.03518949565663203, 0.0, 0.0, 0.0, 0.02678159612027949, -0.0020153564295005296, 0.0009997344536316162, 0.0, 0.0, 0.04533272950361424, 0.0, 0.0, 0.057572027079013245, 0.0, 0.012379017903393193, 0.0, 0.02246418650396181, 0.0, 0.005602975145931569, -0.05360089350781857, 0.009158739248800589, 0.010991748428636813, 0.008153880704942232, 0.0, 0.0, 0.0, 0.018436994330044507, 0.0, 0.005664923592757533, -7.729095718396277e-05, 0.022669640511925652, 0.0, 0.004925624213563671, 0.0015421921923405527]
["cla-1", "ABara", 0.5822777736056012, -0.05849277505274954, 0.003488659197721246, -0.048856009225791835, -0.07625648198894523, -0.05207639402536826, -0.0764700966887105, 0.0, -0.054725505794136084, -0.05450157271907373, -0.05062082993756153, 0.018939544790814833, 0.0, 0.03423741578785277, 0.0, -0.07625648198894523, 0.0, 0.0, 0.0, 0.03790413075896816, -0.052811922828884965, 0.0, 0.02473056303552379, 0.0, 0.0, -0.060053649049108815, 0.03976355173961201, -0.060872128270893305, -0.0018425669323151445, 0.0, 0.0, -0.05717737468708991, -0.06551260366987412, -0.05440801261434916, 0.0, 0.013757724088190223, 0.0, -0.04913385370392423, -0.07625648198894523, -0.07625648198894523, -0.06795683390768902, 0.0068254393085040495, -0.07625648198894523, 0.014716401550828463, -0.07433971219243772, 0.00751947713828368, -0.05907197615595161, -0.07136927042499726, 0.008894081388900825, -0.0010391629728711113, 0.003013072108242599, 0.030530319981303976, 0.005028492976718964, 0.0, 0.0, 0.020730685795962753, -0.062332527051294814, 0.0007037345010468176, 0.002003599218150089, 0.005644862771451156, 0.0, 0.0, 0.0, 0.0, 0.0, 0.008981625102710639, 0.024684968194409733, 0.010004454435258561, 0.0, 0.0, 0.00097099881097433, 0.0, 0.0122127681703108, 0.004275733521456611, 0.0, 0.011688566969378152, 0.0, 0.0, 0.0, 0.0, 0.007308676596466409, 0.0, 0.0, 0.0, 0.0, 0.007255345551535218, 0.024114954761499253, 0.0, 0.0, 0.0, 0.016759043395889343, 0.0, 0.0026509204914959526, 0.0, 0.0016836095888167642, 0.0, 0.010275537082330803, 0.009699795562263181, 0.010882773626874292, 0.00957928227055191, 0.012145657026392639, 0.004848661388131332, 0.0007540281210671046, -0.0015872763605276632, 0.0, 0.010050480034399466, 0.0, 0.011186751782706405, 0.0, 0.02858669335274955, 0.0, 0.0, 0.006922509845055297, 0.0, 0.0, 0.0037601443949075875, 0.0, 0.0, 0.0, 0.010298908407316378, 0.0, 0.010961766834434802, 0.0, 0.0, 0.01851738729145391, 0.0, 0.0, 0.0, 0.0, 0.014453953439953822, 0.012710443855964426, 0.0, 0.010205843298508016, 0.0, 0.01246434435746235, 0.0, 0.0027003402161738053, -0.0027001479293269643, 0.013493463257902334, 0.0, 0.0, 0.004750909181113065, 0.0, 0.004516202960111159, 0.004157835975261984, 0.0046963775943138775, 0.004364323674671487, 0.0, 0.005911805644865868, 0.0, -0.001988393762799991, 0.01119256763706499, 0.0, 0.0, 0.0, 0.0, 0.00477443473217839, 0.023703676049968224, 0.006123579165676589, 0.0, 0.01345209264761411, 0.02473056303552379, 0.0, 0.007355458047852862, 0.009447508255116328, -0.046224724730691315, 0.0, 0.0057090314351721265, 0.010864770758207817, 0.0, 0.0, 0.0, 0.023128530537854866, 0.006871705175788851, 0.0, 0.009127831018820512, 0.0, 0.0, 0.024100230079674535, 0.043378212548279366, -0.003153162854744568, 0.0, 0.011810492174202353, 0.0, 0.00977831430153737, 0.019934049307650917, 0.0, 0.02254009646929012, 0.006329895505605221, 0.0, 0.0, 0.0, 0.004461032639944569, 0.0, 0.007644802128507907, 0.004011665140144165, 0.01329513993866008, 0.0, 0.0, 0.0, 0.0, 0.015592070126400362, 0.0, 0.0, 0.006791353598801136, 0.012082699037055056, 0.0032329905768048407, 0.004146512983845442, 0.023936884342834, 0.00501734273945516, 0.006888892266190213, 0.005945162959417968, 0.0, -0.000649295352504622, 0.0, 0.033956747080410174, 0.006418837326098708, 0.0, 0.0, 0.0, 0.005740418377510563, 0.0, 0.0, 0.0, 0.0, 0.018757081945253162, 0.0, 0.0, 0.0, 0.027111577146897027, -0.03937991976103289, 0.01178655175350064, 0.014078386359411468, 0.007704319954675804, 0.0, -0.0023018905888217986, 0.0, 0.09028153280109684, 0.0, 0.005176891153817622, 0.003264001432030596, 0.014086465668493843, 0.0, 0.003997175679725999, 0.006586103019178536]
["cla-1", "ABar", 0.5822777736056012, -0.05577486595688752, 0.005994891393790212, -0.055773236554254216, -0.08029142237824727, -0.04535156864498259, -0.0765765087876834, 0.0, -0.06142552561641466, -0.050165445620841645, -0.05760624526359889, 0.018939544790814833, 0.0, 0.03423741578785277, 0.0, -0.08029142237824727, 0.0, 0.0, 0.0, 0.022846135204998914, -0.04595818785316273, 0.0, 0.015347552301453293, 0.0, 0.0, -0.06519840947505484, 0.03976355173961201, -0.06943739566812085, -0.0018425669323151445, 0.0, 0.0, -0.056768302669189155, -0.046019192075500634, -0.051799102500303465, 0.0, 0.012864722141054833, 0.0, -0.0642003230009085, -0.08029142237824727, -0.07488100118482985, -0.07134748275282457, 0.006778693897313074, -0.060118547439434594, 0.014716401550828463, -0.0757688449017479, 0.007653531905947539, -0.07169916946175045, -0.06964606353922419, 0.007221155079187714, -0.0010391629728711113, 0.019728834457443882, 0.020432968702475258, 0.005028492976718964, 0.0, 0.0, 0.015305925686383968, -0.07332944490942206, 0.01385604695275464, 0.002003599218150089, 0.004378973404246394, 0.0, 0.0, 0.0, 0.0, 0.0, 0.008981625102710639, 0.017593222515097706, 0.017261268725490483, 0.0, 0.0, 0.00097099881097433, 0.0, 0.01315479546749256, 0.004275733521456611, 0.0, 0.012705416174458372, 0.0, 0.0, 0.0, 0.0, 0.010774421753642693, 0.0, 0.0, 0.0, 0.0, 0.005238647642747473, 0.024114954761499253, 0.0, 0.0, 0.0, 0.03281014359909529, 0.0, 0.0026509204914959526, 0.0, 0.0016836095888167642, 0.0, 0.01969156275569018, 0.009699795562263181, 0.010882773626874292, 0.008757062123661445, 0.011120042028387535, 0.004848661388131332, 0.0007540281210671046, -0.0015872763605276632, 0.0, 0.009687056131010136, 0.0, 0.008870546068321536, 0.0, 0.02208663733164199, 0.0, 0.0, 0.010106479455098544, 0.0, 0.0, 0.002762854498192228, 0.0, 0.0, 0.0, 0.0077563286515461485, 0.0, 0.010961766834434802, 0.0, 0.0, 0.02399854306198504, 0.0, 0.0, 0.0, 0.0, 0.018204034099153093, 0.013535004645886486, 0.0, 0.016807199743596065, 0.0, 0.01165921440783493, 0.0, 0.007709588120894607, -0.0027001479293269643, 0.013493463257902334, 0.0, 0.0, 0.033088182384695075, 0.0, 0.004516202960111159, 0.004157835975261984, 0.011822218960173846, 0.014916378722685853, 0.0, 0.005911805644865868, 0.0, -0.001988393762799991, 0.010201837961082937, 0.0, 0.0, 0.0, 0.0, 0.006061477921386751, 0.02638419259626932, 0.007564004185035965, 0.0, 0.01345209264761411, 0.02473056303552379, 0.0, 0.007355458047852862, 0.006816477220463173, -0.05399790087607642, 0.0, 0.009242026113668495, 0.013254790535174615, 0.0, 0.0, 0.0, 0.016258637720028807, 0.008924154256408726, 0.0, 0.015920369556407996, 0.0, 0.0, 0.02054994596442848, 0.043378212548279366, -0.003153162854744568, 0.0, 0.011810492174202353, 0.0, 0.014550151790191805, 0.019934049307650917, 0.0, 0.02254009646929012, 0.008186957328878346, 0.0, 0.0, 0.0, 0.004461032639944569, 0.0, 0.007644802128507907, 0.004011665140144165, 0.013756603141105484, 0.0, 0.0, 0.0, 0.0, 0.015592070126400362, 0.0, 0.0, 0.009501117826227834, 0.0069613404213636106, 0.0032329905768048407, 0.00667316057667118, 0.023936884342834, 0.01195648740884286, 0.01153784371297618, 0.020567329308024997, 0.0, -0.000649295352504622, 0.0, 0.03036917160034483, 0.006418837326098708, 0.0, 0.0, 0.0, 0.025536573940562402, 0.0, 0.0, 0.0, 0.0, 0.015568049924323177, 0.0, 0.0, 0.0, 0.016357276146414298, -0.04649040663442573, 0.010472645501150613, 0.01253506739402414, 0.007929100329809018, 0.0, -0.0023018905888217986, 0.0, 0.05435926356557067, 0.0, 0.005420907373287577, 0.003264001432030596, 0.018378053090209748, 0.0, 0.004461399946644835, 0.004064147605759544]
