["lec-3", "ABarpp-", 0.5934099555408539, 0.22955114770060706, 0.0032694363725449226, 0.22787739532509482, 0.2426566779613495, -0.01495763268146659, 0.22860435294790224, -0.014199738460573085, 0.22822670461738329, -0.0050393214526973035, 0.2226258856295321, -0.00215046835277132, 0.0, -0.0022426134361102977, -1.0859926072698993e-05, 0.2426566779613495, 0.0009577360704953924, 0.0, 0.0, -0.011045458786092076, 0.0005103447783232613, -0.0005175164777094044, -0.001358952836889488, -0.007439797000158595, 0.005514083042412819, 0.22577466041245642, 7.581760054105986e-05, -0.004582024289867043, 0.22274190461364493, 0.0, 0.0008174678170231359, 0.22903213007288842, 0.22676052039046607, 0.22254525944021358, 0.0, -0.0014203111820558184, -0.0029342202333885437, 0.0, 0.0, -0.003607821578569854, 0.0, 0.013978852959007613, 0.00319869562461156, -0.001723872227866013, 0.22769592679098324, 4.990184999694602e-05, 0.0, -0.009015990842626023, -0.009069028406013169, -0.0012633708836226312, 0.0053072104125200135, -0.01096281548436917, 0.2254636906705259, -0.00030263172779607285, 0.0, -0.0008065351148363522, 0.0, 0.001264691691602977, 0.001992575760020473, 0.014643336832460687, -0.0037371323924784506, 0.0, 0.0, 0.0, -0.007119344470078845, 0.01042198160222249, 0.004557551273119136, 0.0007277822468799981, 0.0, -0.0025155214827999872, -0.0007177265159359831, 0.0, 0.018436830023524746, -0.00622188756641567, 0.001040857998478952, -0.004318155194762515, 0.0, -0.00213576714264749, 0.0, 0.0, 0.005586389885943602, 0.0010356628779799796, 8.410215678529918e-05, 0.00117333357120275, 0.0010460531189779244, -0.003235439708841632, -0.013683219768948495, 0.00047126950092867063, 0.0, -0.009530069014366125, 0.0035822561342762653, 0.0009109799860046403, 0.036066271251154955, 0.0, 0.00029129317545824145, 0.000929162907751044, -0.00970016707858205, 0.001335522447856636, 3.479798679902331e-05, 0.0008934660843660967, -0.003167117615451231, -0.004581012143599774, 0.0, 0.015900215414016296, 0.0, -0.0006192461708995638, 0.004641301362563169, 0.02512125184285684, 0.0, 0.015562344734691085, 0.0, 0.0, 0.003686756224269498, 0.0007785044132808423, 0.0, 0.0023749305324541796, 0.0003438581817339226, 0.0, 0.0007109678467942004, -0.0020980575148683064, 0.0, -0.004417413886616956, -0.002351095729284402, 0.0, -0.001139287432732992, 0.000682752495463832, 0.0003810776951094486, 0.0, 0.0, 0.0008477368313971846, -0.011144989264011005, 0.0, 0.001306336919841495, 0.0, 0.0007965636481326964, 0.0003810776951094486, 0.015470734932456404, 0.0, -0.0040908150526645405, 0.0, -0.0017965486960308508, -0.0005967246705708407, 0.00033172405036921014, -0.002732695456307112, 0.0015419354447949766, -0.009666257551166534, -0.0023352877314400085, -0.0017944688595918482, 0.0004361646134865969, 0.0005183063126684166, -0.005934179360093434, -0.001642768848379593, 0.0, 0.0, 0.0, 0.0, -0.006286707193822695, 0.00013975483771119402, 0.0004428476344803604, 0.0, 0.003172483025551504, 0.0, -0.0074016392275651054, -0.006578747909575581, 0.21710747294687963, 0.00040578946951964304, 0.0, 0.0024000973067242236, 0.0017320503294395019, -0.00857190986150305, 0.0, 0.0, -0.006589059630391079, -0.008400403852993881, -0.003288752255406719, 0.004037839888188544, 0.0, 0.0, 0.00501520768338002, 0.007685043644807585, 0.00018163993454209685, 0.0, -0.004955581415376083, -0.0008985841207000828, -0.003527155966663327, 0.0, -0.0024339279888788744, 0.0, 0.015094034913472977, 0.0, 5.3785103674183104e-05, 0.010912201994516799, -0.004513119201717233, 0.0, 0.036066271251154955, 0.0, -0.0013903096456725434, 0.0008167202767333224, 0.00040305673424933283, -0.0026550698053942126, 0.0, -0.0030218958711752657, 0.0, -0.011298587008873248, -0.004349183562645326, -0.0032974394646879167, -0.002781214424469345, -0.0028712431207744255, 0.001009610191320131, 0.002892797316455099, -0.004540931574934964, -0.006149694032566825, -0.0006257108635510728, -0.0004406907138777094, 0.0, 0.004278741099248983, -0.0037147345790358695, 0.0, 0.0, -0.00019291896001472718, -0.0019890298884298043, 0.0008756219807146675, 0.011577750686103847, 0.002667078813856337, 0.0, 0.005051692580625138, -0.0036707796978775274, -0.001557351952735738, 0.0, 0.011965101244009398, 0.005128063019557172, -0.0019379746479939544, -0.0014257010044666832, 0.001783002312316536, -0.00019291896001472718, 0.0, 0.0, -0.0006390274307845652, 0.0, 0.01490524370886346, -0.015615464015374182, 0.0063344478151692585, -0.0018801840397752595, 0.0005743021197501869, 0.0011621578032825]
["lec-3", "ABarap-", 0.5934099555408539, 0.22885863312523655, -0.0026683645072840025, 0.22215963377916728, 0.2426566779613495, 0.0006977211836408585, 0.22901893862854994, -0.0015565477575732024, 0.23198448231877497, 0.0012581309214898936, 0.21883057577003465, -0.005198233696889027, 0.0, -0.007032569104894999, -0.0047127444840864225, 0.2426566779613495, 0.0, 0.0, 0.0, 0.0025023766411874804, 0.0020053860915767827, 0.0, 0.0, 0.0, 0.0017561730399410951, 0.22412476933860792, -0.003737524993390964, -0.0012002661011274738, 0.22687866261661477, 0.0, 0.0, 0.2248056804305713, 0.2290181168761286, 0.227044532865069, 0.0, -0.0077823999699146934, -0.008142460186468324, -0.011584035037035069, 0.0, 0.0, 0.0015976680819193012, -0.00027494128036236186, 0.0, 0.001177475686785898, 0.2426566779613495, -0.001586486569943025, 0.00013041472959528192, 0.0, 0.0007165222147241199, -0.0019078902833924414, -0.002420569452060393, -0.0006374405807817048, 0.2296496162324702, 0.001791432095713311, 0.0, 0.003470271700194364, 0.0014641395042798194, 0.0, 0.002510295880854185, -0.0014820664361536694, -0.0009669191382475403, 0.0, 0.0, -0.0018055847755342283, -0.001849147055783381, -0.00734652613579427, -0.009196670977704394, -0.0029623613725900987, 0.0, 0.0, 0.0, 0.0, 0.0009664784986007051, -0.003306831919594096, 0.0, -0.001496726787670328, -0.0032188579972703526, -0.002806398755990776, 0.0, 0.0, -0.0002252997282882936, 0.0, 0.0, 0.0014589443837808751, 0.0, -0.00021143495579809378, -0.005840799494099805, 0.0009058619496706542, 0.0, 0.002444632635642811, -0.0031027285755696084, 0.0005075059134685226, 0.0, 0.0014537492632819308, 0.0004575355954083932, 0.0, 0.00166150460848488, 0.0001888700498717801, -0.003489283554448961, -0.005714182317912112, 0.0028670938251029498, -0.004686150772254207, 0.0, 0.0, 0.0, -0.006446649141570588, 0.0, 0.0019202323658931045, 0.0, -0.01597193462965667, 0.0, 0.0, -0.0021576690975770325, 0.0, 0.0, 0.002166309704140608, -0.002565052597229488, 0.0, 0.0, -0.004814690744513223, 0.0, 0.0002400823306732866, 0.0015368711912650398, 0.0, -0.005863505644202218, 0.0, 0.0013914078172945995, 0.0, 0.0, -0.0005376745423175347, 0.002532673264972776, 0.0, -0.006227066565643315, 0.0, 0.004826653150257189, 0.0, 0.0008271105177312672, 0.0012193725968485747, -0.007412825047589312, 0.0, 0.0, 0.0005534140721444247, 0.0014485541427829867, 0.002472721428098473, 0.00035489270546271016, 0.0005903675435287413, 0.00036157859849040804, 0.0006315473947469533, -0.0015498851659062024, 0.0, 0.0, 0.0005344836101082075, 0.0, 0.0, 0.0, 0.0, 0.002757013193785925, -0.010780721335849015, 0.0008571773250382758, 0.0, -0.005996418984539861, 0.0, 0.0, 0.000769501687252652, 0.22521691957466114, -0.0009091299660449676, 0.0, 0.002934706039737372, -0.005102330482775768, 0.0, 0.0, -0.00036559702718846914, -0.0025887999390284263, -0.0010731398172333672, 0.0, -0.0042104627365416505, 0.0, 0.0, -0.0056415248430559724, -0.01683214010247778, -0.008506644961316808, 0.0, -0.00016138755357297804, 0.001594017516753427, 0.0014430492496075942, 0.0, -0.0014897311219658582, 0.0, -0.001880500992533657, 0.0, 0.0, -0.006971664648629484, -0.007333155785757066, 0.0, 0.002410535586457926, -0.006546435609361016, -0.002290867473256828, 0.0, 0.0, 0.0, 0.0, -0.00011776861848661656, 0.0, 0.0, 0.0010984973103915826, -0.0016552070083147102, 0.0022675912525529068, -0.0044359370624876375, 0.0, 0.0012054540415534385, 0.0004575355954083932, -0.0017152825320736497, 0.0014927126670240128, 0.0, 0.0, -0.006449451780920796, -0.0001977286596887678, 0.0, 0.0, 0.0, 0.0006434545816676083, 0.0, 0.0, -0.0008110407859013488, 0.0, -0.004510648200385937, 0.00201096950493358, 0.0, 0.0, 0.0007849328804195966, -0.0054367524789234855, -0.00043796659470920227, -0.010889469996098584, 0.0010725683106276914, 0.0015082980285208462, 0.0, 0.0, 0.0014736251646382801, 0.0, -0.0006365374361449515, -0.00308614111992815, -0.005703201576988613, 0.0015784321552565939, 0.0033858597707300533, -0.00019603280805906783]
["lec-3", "ABarpapa-", 0.5934099555408539, 0.2249252438502586, 0.0025576686386183326, 0.22714260448797172, 0.2426566779613495, 0.0017485083541289063, 0.2426566779613495, -0.005341087697392823, 0.22335082581480697, -0.003657202832722072, 0.2283527402348993, -0.0012419317586942341, 0.0, -0.002629635228071462, 0.00121578906372948, 0.2426566779613495, 0.0, 0.0, 0.0, 0.00013751652489272243, 0.000890917998870645, 0.0, 0.0010912689561859165, 0.0, 0.0007304845007054223, 0.22816811699408915, -0.0017984596788771414, 0.0, 0.2260546429702241, 0.0, 0.0, 0.22553554682232352, 0.22981756775338025, 0.22723264499754225, 0.0, -0.002119066377282611, -0.012839110201349837, -0.005243815961616758, 0.0, 0.0, -0.012839110201349837, 0.0002259834336544007, 0.0, -0.0002963079542332567, 0.2426566779613495, -0.003767072640868212, 0.0, 0.0, -0.002076916349424136, -0.016298467867584484, 0.0017647365623396573, 0.002524697370419141, 0.2272759003771696, -0.0006615894646769447, 0.0, -0.0017814125903183103, 0.0, 0.0013889106425711635, -0.00024281362992683745, -0.001447371706913967, 0.0011640006431715311, -0.0042132625038567685, 0.0, -3.066017926684915e-05, 0.0, -0.0028507143205972873, -0.0007131043380707355, -0.0015881401269400401, 0.0, 0.00137180546313043, 0.0, 0.0, -0.0050407946679367766, 0.0015116664304204636, 0.0, -0.005376860168925239, -0.0024388541953484764, 0.0015958718447629454, 0.0, 0.0, -0.007391587804673739, -0.002973211246542761, 0.0, 0.0016704259422983228, -0.0018887576142885502, -0.00521056253015134, -0.0011570064134728197, 0.0013355704865950693, 0.0, 0.0021620876323602714, -0.00805049975290829, 0.0009587933834621187, 0.0009740689722821235, -0.0055178149997951575, 0.0018679394707823006, -0.0007232357171627697, -0.008709949854280002, 0.001678941425958451, -0.0051511517184492876, -0.005871449621245547, -0.008966212354430292, 0.001653889397427514, 0.0, 0.001462720071862448, 0.0, -0.008519270643098601, -0.004376735637938927, -0.0019896551778914614, 0.0, -0.0010591294925125757, 0.0, 0.0, -0.0044596001400338935, -0.0038536138815220954, 0.0, 0.0, 0.0016377411454145578, 0.0, 0.0, 0.0013969621852248145, 0.0, -0.004419035526116169, 0.0011951713661653661, 0.0, -0.00998798715856868, 0.0, 0.0, 0.0, 0.0, 0.0014118785266139286, -0.0006915254050140303, 0.0004283428873102194, 0.0016286308537789454, 0.0, -0.0007698914161284855, 0.0, -0.002224878334139162, 0.0, -0.0027371925112688556, 0.0, 0.0015761938424383934, 0.0, -0.003140278290948698, 0.0009407864953887708, 0.0, -0.0051117810285404575, -0.007846725174867626, 0.001283488414647898, 0.0019288191896526883, -0.006258212551260696, 0.0013241781514519916, -4.4337429948282495e-05, -0.005725003146435517, 0.0, 0.0, 0.0, -0.006336882590983575, -0.0016059580571499454, -0.009350002680572327, 0.0, 0.0013297034739667784, 0.0, -0.002331766597228555, 0.0010756835946889992, 0.2310972790446162, -0.0012197404603671734, 0.0, 0.0011644878855384664, -0.003192574058115517, 0.0, 0.0, 0.0, -0.003109110439989783, 0.0016578482992534466, 0.0011146469984312929, 0.003557093668096367, 0.0, 0.0, -0.0055911820283289105, -0.0012298718394598267, -0.0037870051970496747, 0.0, -0.00021329789990326165, -0.0008223822102731145, 0.0, 0.0, -0.0043206103999008216, 0.0, 0.0024859157444642255, 0.0, 0.0, 0.0008808826972520914, -0.004963487405806521, 0.0, 0.0, 0.0, 0.0016494098997715272, 0.0, -0.005080683081658778, 0.0, 0.0, 0.0, 0.0, -0.004262921613222018, -0.0021684476314763126, 0.002685516289456791, -0.004038375169290618, 0.0028218503784818516, -0.003140278290948698, -0.002927308831936473, -0.017390738917925093, 0.00010672691467299318, 0.0010315250704477333, 0.0, -0.0021040772598227685, 0.0007121431025777788, -0.0020539222919445646, 0.0009250251002187976, 0.0, 0.0, -0.007599545356946137, 0.001232801037730379, 0.0, 0.0, -0.0006030789255785429, -0.0020723669476740572, -0.0043643311565292, -0.013501068965587372, 0.0, 0.0009198299797198251, -0.004371672820428309, -0.0007373650956154981, -0.014551882309495104, -0.0008115032908912669, 0.0, 0.0018679394707823006, 0.0, -0.0005480167445784119, 0.0, -0.001827239356738967, 0.0008546045021658067, -0.0068753584564025345, 0.0011120494381818063, 0.00156709073088473, 0.0014394961979470446]
["lec-3", "ABaraapp-", 0.5934099555408539, 0.2285448374425939, 0.0007691585610969191, 0.22789632004307328, 0.2426566779613495, -0.009472813687247813, 0.2426566779613495, 0.0008009821829233995, 0.21868984213946463, -0.004746169316092292, 0.2281275014693822, -0.005495401065081222, 0.0, 0.0017044982541656421, 0.0, 0.2426566779613495, 0.0005846357059092614, 0.0, 0.0, -0.0018433628713745115, 0.00011734697214893009, 0.0, 0.0, 0.0, 0.0005155821934999093, 0.22863402571829836, 0.0007306662784463465, 0.0006287942301505273, 0.2426566779613495, 0.0, 0.0, 0.22818729913795668, 0.2426566779613495, 0.21769448501297028, 0.0, -0.0035296488333361586, 0.0006475705238567717, 0.0007249039593815179, 0.0, 0.0, 0.0, 0.003195996567847982, 0.0, 0.0, 0.22774306255225607, 0.003290603711383261, -0.012014256989736925, 0.0, -0.0020326122729579814, -0.008057674324319582, -0.002463135382231944, 0.0, 0.22834099152435314, 0.0, 0.0, -0.0049800167705894675, -0.010417226010432521, -0.001655924067160863, -0.0062857560104490305, 0.003947710806359426, -0.012889927009207006, 0.06090649283341753, 0.0, 0.0, 0.00044956257293597723, 0.005096537682263546, 0.00032070995596625675, -0.0032960867392181036, 0.0, 0.0, -0.00849424191592463, 0.00046514793443289457, 0.0015228275130684974, 0.0006210015494020687, 0.0, 0.001461326812824825, -0.003349527280718939, -0.006102504488515326, 0.0008625746526042886, 0.0, -0.0064363460368603576, -0.0022188439039308883, 0.0, 0.0, 0.0, 0.0009929689528734545, -0.006114501683758727, 0.0, 0.0, 0.0008735582655620743, -0.008917236950426856, 0.0, 0.0010080380265755176, 0.0, 0.0, 0.0006495747121464173, -0.005494804821085545, 0.0, 0.0007846478451197013, -0.01315163918371025, 0.0, 0.0004391723319380323, 0.0, 0.0, 0.0, -0.005581455063368733, 0.0, -0.002699391114070902, 0.0, -0.0007054672616692169, 0.0, 0.0, -0.0028780337073784695, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0021779928186948625, 0.0, 0.0006490365590084799, 0.0, 0.0, -0.006763920791563063, 0.0, 0.0, 0.0, 0.0, -0.0009129694890242243, -0.008265506753691318, 0.0, 0.0009540535878682287, 0.0, 0.008379895482140735, 0.0, 0.001086303652164936, 0.0, 0.0009197209780929857, 0.0, 0.0010495989905672971, 0.0, 0.0, -0.006644613361810131, -0.005782639586325986, -0.0004822574219373577, -0.00011334433963750772, 0.0009160965863216592, 0.00857879939761359, 0.0, 0.0005716479046618303, 0.018231153078736753, 0.06090649283341753, 0.0, 0.0, 0.0, 0.0008989404960970957, 0.0006431724184016474, 0.0012243088554416365, 0.0, -0.015004902181718138, 0.0, 0.0, 0.0, 0.228901551122776, -0.003908225045672747, 0.0, 0.0007682683406128703, -0.01181862252665666, 0.0009166623488705483, 0.0, 0.0, -0.0016283673587686761, 0.001047001430317811, 0.00044956257293597723, 0.004080132596278063, 0.0, 0.0, 0.004004772867595752, 0.003515724533968803, -0.0034090456580327506, 0.0, -0.002668290295154134, 0.0005404771816679955, -0.006577119089988647, 0.0, -0.010522462152575903, 0.0009103880500617669, -0.000560981244465793, 0.0, 0.0, -0.001846113163937623, 0.0, 0.0, -0.008689623261168483, 0.0010080380265755176, -0.012725303356720653, 0.0005222942599215918, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0007430868811279217, 0.0, -0.0024149874747190574, 0.0009618753140446061, 0.0008672330559822905, 0.0, -0.006172027686002347, 0.0, -0.004792711705377324, 0.0, 0.0, 0.00042358697044111494, -0.0005194711912450151, -0.00786069033288296, 0.00042358697044111494, 0.0, 0.0, -0.0012707100005396696, -0.014022652235818493, 0.0, 0.0, 0.0, -0.0029247127077045177, 0.0, 0.0008625746526042886, 0.0, 0.00022461922004469645, 0.004523192489950133, -0.0031868364764267194, 0.0007890473865917928, 0.000769062483622784, 0.0, 0.0, 0.0, -0.00013808946752652253, 0.0, 0.0019154692689412767, 6.879321448647409e-05, -0.00796081849081511, -0.002256354521757909, 0.021362277347361874, -0.0017973528911567464]
["lec-3", "ABarpapp-", 0.5934099555408539, 0.22902933063065983, 0.002196320506805201, 0.23053253999416834, 0.2426566779613495, -0.016232442177871474, 0.2426566779613495, -0.008915732278505482, 0.2426566779613495, -0.012538543624733393, 0.2426566779613495, 0.0, 0.0, 0.0, 0.0, 0.2426566779613495, 0.0, 0.0, 0.0, -0.002557498023985219, -0.006138279507004465, 0.0, 0.0008304878608209957, 0.0, 0.0, 0.2426566779613495, -0.00237057981561541, 0.0, 0.2426566779613495, 0.0, 0.0, 0.22558289947592233, 0.22456295027892884, 0.22704793096257705, 0.0, -0.009266386005055858, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0035123407966591753, 0.0, 0.0, 0.2426566779613495, 0.0033920590715273142, 0.0, 0.0, 0.0021182259566619142, -0.004516582705852619, -0.005209837966141549, -0.004925252549048075, 0.2308263418326405, 0.0, 0.0, -0.0036093088289064056, 0.0, -0.016232442177871474, 0.0, 0.001861067491962777, 0.001980555263439144, 0.0, 0.0, 0.0, 0.0, 0.0, -0.009964473291142974, -0.005851025975427524, 0.0, 0.0, 0.0, 0.0, -0.0004359079734631258, 0.0, 0.0, -0.003078522061598455, 0.0, -0.004249348405962463, 0.0, 0.0, -0.006999243358099699, -0.011960504589384434, 0.0025831892413199498, -0.0005596213388982174, 0.0, 0.002765504265133955, 0.0, -0.0005596213388982174, 0.0, 0.0, -0.008488609813673312, 0.0, 0.0, 0.0, 0.0, 0.0, -0.008493270764009419, 0.0, 0.002588384361818922, 0.0033741855973794845, -0.0007821034175254603, 0.0, 0.0, 0.0, 0.0, -0.004929048016280738, 0.0, 0.002892298911008811, 0.0, -0.002545835338795817, 0.0, 0.0, -0.007483454707719094, 0.0, 0.0, 0.000935883915363105, 0.0009051653201518427, 0.0, 0.0, -0.0012898584658606294, 0.0, 0.0, 0.0, 0.0, -0.0008939060738657315, 0.0018922382149566116, 0.0008304878608209957, 0.0, 0.0, -0.006163966877085259, -0.012850036509310724, 0.0, -0.006009816618910409, 0.0, 0.001861067491962777, 0.0, -0.011134568216487837, 0.0, 0.0013381232052424735, 0.0, 0.001610072888428615, 0.003751167779625886, 0.0, -0.00672711254732593, 0.0, -0.005113797165752171, -0.007456174418489983, -0.00801441143954995, 0.0, 0.0, 0.0032083285982542646, -0.0019201255861775303, 0.0, 0.0, 0.0, 0.0, -0.00040795898920437676, 0.001610072888428615, 0.001861067491962777, 0.0, 0.0025364564581892477, 0.0, 0.0, 0.0, 0.22751203020038865, -0.005248655817659403, 0.0, 9.203066271563768e-05, -0.0014743104417342208, -0.005338602010807715, 0.0, 0.0, 0.0016738165346413575, -0.01247923861754719, 0.0, -0.00963384852332383, 0.0, 0.0, -0.006404243259503212, 0.0, 0.00047925002857700444, 0.0, 0.0, 0.0, -0.006455210252716026, 0.0, 0.0, 0.0, -0.007900068988740324, 0.0, 0.0, 0.001610072888428615, 0.0, 0.0, 0.0, 0.0, 0.0016429921349259335, 0.0, -0.007807127215438188, 0.0, 0.0026351404463096748, 0.0, 0.0, -0.006905675184433454, -0.006905675184433454, -0.002838434311931487, 0.0, -0.0017306420601009328, 0.0, -0.0016292393718031063, -0.009820530846067765, -0.011469440904406582, 0.0, 0.0, 0.0, -0.003991275308483612, 0.00028727650785765496, 0.001861067491962777, 0.0, 0.0, -0.012242664496925591, 0.0, 0.0, -0.016232442177871474, 0.0, -0.0021542606229321805, 0.0, -0.0072451421157245215, 0.0, -0.002110419701612509, -0.006974562390215995, 0.0022630310128192044, -0.0024537957348965463, 0.0034993586037556936, 0.0, 0.0, 0.0, -0.0003988239601872413, 0.0, 0.0003335439139647428, -0.0012591879093908985, -0.009908699470291039, 0.0, -1.4620928876564118e-05, 0.0029184810286216156]
["lec-3", "ABaraapaa-", 0.5934099555408539, 0.22667023283221444, 0.0027655609199728247, 0.2275801028338531, 0.2426566779613495, -0.003745062795207146, 0.2426566779613495, 0.0, 0.22974110267295644, 0.0014034881658682174, 0.2426566779613495, -0.0005318218898369487, 0.0, 0.0001430156740008142, 0.0, 0.2426566779613495, 0.0, 0.0, 0.0, 0.0009561058148949417, -0.008582390110823911, 0.0, -0.012867404072863766, 0.0, 0.0, 0.2426566779613495, -0.0005703460899499657, 0.0007307433626113332, 0.22875415777256872, 0.0, 0.0, 0.2426566779613495, 0.22358217322267082, 0.2259811070880714, 0.0, -0.00529176884215175, 0.0, 0.0008138652905948928, 0.0, 0.0, 0.0, -0.009593195662179158, 0.0, -0.00813400997375218, 0.2426566779613495, -0.004988469530262335, 0.0, 0.0, -0.002713744239867751, 0.000904779899326911, 0.001968346919927284, -0.013208670438421409, 0.22825023108390338, 0.0, 0.0, -0.005362365473878008, 0.0, 0.001354521377969878, 0.0006797347248936263, -0.0036236468086669974, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0018585248254706693, 7.134037854210655e-06, -0.007471442827221881, 0.0, 0.0, 0.0008424384533392412, 0.0, -0.0013716247963397375, 0.001688347130119836, 0.0, -0.005548454424661355, 0.0, 0.0, 0.0, 0.0, -0.00850619538048496, 0.0, 0.0, 0.0, 0.0, -0.0019479153081929166, -0.006258347726284166, 0.0, 0.0, 0.0, 0.002260165324386853, 0.0, 0.0011550997386853444, 0.0, 0.0013099992982467633, 0.0, -0.006605802365301634, 0.0006995726396174983, -0.0023662605554210284, -0.0044630076394850445, -0.003728344797673215, 0.0006995726396174983, 0.0009073774595763969, 0.0011879139665209105, 0.0, -0.004740697776397804, 0.0, -0.009180499099256164, 0.0, 0.0015726393547617354, 0.0, 0.0, 0.00015821561467279976, 0.0, 0.0, 0.00022919910324074522, 0.0, 0.0, 0.0, -0.013954292155815205, 0.0, -0.0072810794578664, 0.0, 0.0, 0.002337280431550124, 0.0, 0.0, 0.0, 0.0, 0.0029122795059269182, -0.013208670438421409, 0.0, -0.0003436703348263172, 0.0, 0.0002956639965976922, 0.0, 0.002283191299268516, -0.0139025201816101, 0.0009171452831859223, 0.0, 0.0, -0.005439019837171618, 0.0, -0.009523412166768008, 0.0007717561213464054, -0.00396632542657051, 0.0014884353764344324, 0.0, 0.0021756368881073657, 0.0, 0.0010502432732981402, 0.0005219045310453712, 0.0, 0.0, 0.0, 0.0, -0.0004437579591945709, 0.000835458908909845, 0.0006470950947141489, 0.0, -0.006808038457156589, -0.012867404072863766, 0.0, -0.0007612318162446361, 0.22448733567126458, -0.0019287475245124924, 0.0, -0.008645639009502517, -0.0029504276871970226, 0.0, 0.0, 0.0, -0.0029915204021291005, 0.0004886396114445873, 0.0, -0.001394959107902172, 0.0, 0.0, -0.00713941762027559, 0.0013629045586442433, -0.010451669057854206, 0.0, 0.0003553785118123669, 0.0, -0.0008501289874747512, -0.009585880171674218, 0.0, 0.001012258662340619, -0.002462063384010251, 0.0, 0.0, 0.0, 0.0017127025291330178, 0.0, -0.0014391703039794562, 0.0012489202443267946, 0.0006351136956624419, 0.0, 0.0, 0.0, 0.0, -0.009585880171674218, 0.0, 0.0, 0.0015811767037660733, -0.006756135290902283, -0.00017399567806334595, 0.0002763115631285104, 0.0008138652905948928, -0.0005394457170207034, 0.0015654110005451983, 0.0022477665870483613, 0.0, 0.0007645116458546543, 0.0, -0.0026189757479656954, -0.0029745098641283272, 0.0, 0.0, 0.0, -0.0005010089782581642, 0.0, 0.0, 0.0, 0.0, -0.0009166154210816008, 0.0, 0.0, 0.0, 0.0006811032465542321, -0.01229788659032573, -0.0036086415698943163, -0.010661005183912216, 0.0016082795233078122, 0.0, 0.0006554141153762324, 0.0, 0.0006787573681258209, 0.0, -0.007337049091557045, 0.000611651389167244, -0.0078566859392794, 0.0, 0.0004118776825365988, -0.01098753124175231]
