["lec-3", "ABaraaa-", 0.5934099555408539, 0.2280501389883889, 0.003205831098470783, 0.2267449669464226, 0.2426566779613495, 0.00042635912834644145, 0.22855623552181034, -0.0008959109123025773, 0.2283744063042507, -0.005220307052400419, 0.22853079950845703, 0.002678292243292255, 0.0, -0.00935854146559379, -0.001367770913144115, 0.2426566779613495, 0.0011068819270827037, 0.0, 0.0, 0.0009357964539907727, -0.001259266754625379, 0.0012887111445457544, 0.0, 0.0, -0.0027963953718351106, 0.2426566779613495, 0.001249747740803672, 0.0, 0.2426566779613495, 0.0, 0.0, 0.2268455299999833, 0.2426566779613495, 0.22643211813910358, 0.0, -0.0008989505482050937, 6.833358153046515e-05, 7.666585143383938e-05, 0.0, 0.0, 0.0, -0.002314021443095179, 0.0, -0.0070418830396186734, 0.2426566779613495, -0.0009622213122217688, 0.0, -0.0025509347069017814, -0.009467649048195612, -0.002709106590890724, -0.002554663792249031, 0.0008583102861530211, 0.22733462317548442, 0.0, 0.0, 0.0023139314347314557, 0.0, 0.0, -0.003932928203976352, -0.0009538542528351227, 0.0, 0.0, 0.0, -0.0003760571722665646, 0.0, -0.001238566228827396, -0.007454591090682024, -0.006013550337388661, 0.0, 0.0, 0.0012652312807580788, 0.0, -0.002009663382220337, -0.004567174980520189, 0.0, -0.008724739636750798, 0.0015440938014283385, 0.001732738342873028, 0.0, 0.0, -0.008840908481081978, 0.001270528222799449, -0.005638283000075095, -0.004292242316257026, 0.0, 0.0016047670051825868, 0.0023528453637187145, -0.0003945774761008326, 0.0, -0.0025112528082980295, -0.008496043897147924, 0.0, 0.0, 0.0, 0.00012205628629793409, -0.0005615731804086666, -0.003346371138008286, 0.0016809427422160494, 0.0006622018299459339, 0.001030467757481007, -0.0019313178003925137, -0.004233968773722903, 0.0, 0.0, 0.0, -0.0035908501381211495, 0.0012081867768121179, -0.0041569160654466, 0.0, 0.00038006698486262204, 0.0, 0.0, -0.00485070595668087, 0.0011068819270827037, 0.0, -0.0006941010999116751, -0.0003574393549411945, 0.0, 0.0, -0.001689135203993174, 0.0, 0.0019047997367099114, 0.0006232645995976249, 0.0, -0.01011259296637974, 0.0, 0.0, 0.0, 0.0, -0.0012712262883337493, 0.0006709442580512464, 0.0013198818675394203, 0.001014549321947127, 0.0, -0.0015211097960935462, 0.0, -0.0012265253029048416, 0.0, 0.001608778253796122, 0.0, 0.0011927032368688353, -0.0032698013640457234, -0.001798378286662957, -0.003802948369959755, 0.0015538178943383329, -0.0020496564895190112, -0.005157807130029862, 0.0013418186120223421, -0.0018004667392002985, 0.0, 0.0008663313473625046, -0.0072030102952701965, 0.0, 0.0, 0.0, 0.0, 0.0013374990267368222, 0.0003154363152854553, -0.0004321766662334218, 0.0, 9.160693019992829e-05, 0.0, 0.0, 0.0, 0.225152287469033, -0.0064161183932553295, 0.0, -0.004256573102283733, -0.0020032886978878857, 0.0, 0.0, 0.0, -0.0060359305935423395, -0.0017601885966038, 0.0, -0.007444410236837364, 0.0, 0.0, -0.008410229767460555, -0.0030275040219107695, -0.004261155857515702, 0.0, 0.000962953056337448, 0.0, 0.0003580778936039731, 0.0, -0.0006927601876707793, 0.0, -0.0026759040701960952, 0.0, 0.0, 0.000985640213131881, -0.0031931559419357465, 0.0, -0.0015632089132238123, -0.0006531772385746605, -0.0006723912998938058, 0.0012107843370615895, 0.0014133940365204179, 0.0, 0.0007241345537486216, 0.0, 0.0, 0.0, -0.00033077286699538907, -0.007633667143550085, -8.891329247630704e-05, -0.0009457546714436858, 0.0, -0.005340261636919817, -0.007288577051191335, -0.0018902498228340176, 0.0, -0.0018913013917340297, 0.0, -0.006508605166733806, -0.001534896048401243, 0.0, 0.0, 0.0, 0.0009616454975666142, 0.0013484550302836139, 0.0, 0.0014549550005119724, 0.0, 0.0008014127704508643, 0.0013484550302836139, 0.00183222365407111, 0.0, -0.0035594452905971822, -0.0027966556697592423, -0.001693017021652797, 0.002396567556363455, -0.0014789292867490957, 0.0, 0.0, 0.0, 0.0003989479721450052, 0.0, -0.0003368668240802136, -0.0027656100696658984, -0.008161706165252887, 0.0006868931750300126, -0.0013073085325437132, 0.0011313086662040847]
["lec-3", "ABarpa", 0.5934099555408539, 0.21051560336568892, 0.002204601406400935, 0.21224096991710445, 0.22505783549007669, -0.016232442177871474, 0.22505783549007669, -0.00661141715056865, 0.21610499451966586, -0.007510569403001509, 0.21842456808786553, 0.0, 0.0, 0.0, 0.0, 0.22505783549007669, 0.0, 0.0, 0.0, -0.002557498023985219, -0.006138279507004465, 0.0, 0.0008911900410232371, 0.0, 0.0, 0.21833895143122337, -0.0019333385188199644, 0.0, 0.21735885499791743, 0.0, 0.0, 0.20920038534793797, 0.2107131292168674, 0.21066678236453598, 0.0, -0.005279857308630449, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0035123407966591753, 0.0, 0.0, 0.22505783549007669, 0.0033920590715273142, 0.0, 0.0, 0.0021182259566619142, -0.00965271235688061, -0.005209837966141549, -0.004925252549048075, 0.2124390310027084, 0.0, 0.0, -0.002499877820246826, 0.0, -0.016232442177871474, 0.0, 0.001861067491962777, 0.0014582474133105422, 0.0, 0.0, 0.0, 0.0, 0.0, -0.004951589483745559, -0.0034498177320235724, 0.0, 0.0, 0.0, 0.0, -0.002539750507695842, 0.0, 0.0, -0.003921074909271655, 0.0, -0.004249348405962463, 0.0, 0.0, -0.00667356311725492, -0.006925318911670319, 0.0025831892413199498, -0.0005596213388982174, 0.0, 0.002765504265133955, 0.0, -0.0005596213388982174, 0.0, 0.0, -0.007669799634735292, 0.0, 0.0, 0.0, 0.0, 0.0, -0.007977772605184938, 0.0, 0.002588384361818922, 0.0033741855973794845, -0.004520656232794032, 0.0, 0.0, 0.0, 0.0, -0.006236485049347808, 0.0, 0.002892298911008811, 0.0, -0.0016717561386902049, 0.0, 0.0, -0.005538438290172837, 0.0, 0.0, 0.000935883915363105, 0.0011792402125550647, 0.0, 0.0, -0.0012898584658606294, 0.0, 0.0, 0.0, 0.0, -0.005046338220528778, 0.0018922382149566116, 0.0008304878608209957, 0.0, 0.0, -0.006163966877085259, -0.0062797254112211525, 0.0, -0.006009816618910409, 0.0, 0.001861067491962777, 0.0, -0.006195271750378912, 0.0, 0.0013381232052424735, 0.0, 0.0014775902723295148, 0.003751167779625886, 0.0, -0.00672711254732593, 0.0, -0.004741980551239117, -0.0070965231374172325, -0.00801441143954995, 0.0, 0.0, 0.0021018917900860966, -0.0009109944923502245, 0.0, 0.0, 0.0, 0.0, -0.0031278336527016033, 0.001610072888428615, 0.001861067491962777, 0.0, 0.0017928820119429982, 0.0, 0.0, 0.0, 0.21267417682755868, -0.0029996356944617126, 0.0, 0.0005826943381468467, -0.002164207745779958, -0.005338602010807715, 0.0, 0.0, 0.0016738165346413575, -0.01247923861754719, 0.0, -0.00963384852332383, 0.0, 0.0, -0.005562724409118532, 0.0, 0.00047925002857700444, 0.0, 0.0, 0.0, -0.006455210252716026, 0.0, 0.0, 0.0, -0.007900068988740324, 0.0, 0.0, 0.0011551486592602865, 0.0, 0.0, 0.0, 0.0, 0.0015268091562890321, 0.0, -0.005976556495456018, 0.0, 0.0026351404463096748, 0.0, 0.0, -0.005179293316506432, -0.004208007908698591, -0.002838434311931487, 0.0, -0.0017306420601009328, 0.0, -0.002113040705607877, -0.01261887685406345, -0.011469440904406582, 0.0, 0.0, 0.0, -0.003991275308483612, 0.00028727650785765496, 0.0012920146553131256, 0.0, 0.0, -0.009201569968256823, 0.0, 0.0, -0.016232442177871474, 0.0, -0.001960044249461856, 0.0, -0.009620788926575502, 0.0, -0.002110419701612509, -0.005261670848958943, 0.0022630310128192044, -0.007886164773758078, 0.0034993586037556936, 0.0, 0.0, 0.0, -0.00043908521570215837, 0.0, 0.0003335439139647428, -0.0012591879093908985, -0.0077833912906435316, 0.0, -1.4620928876564118e-05, 0.002020955965371808]
["lec-3", "ABaraap", 0.5934099555408539, 0.21341689436974134, 0.0016571702111327822, 0.21353942339903254, 0.2275277686976681, -0.00619689094947015, 0.2275277686976681, 0.0, 0.21023631648086932, 0.0014034881658682174, 0.2207161055363549, -0.0028257219251026106, 0.0, 0.0008661635139102437, 0.0, 0.2275277686976681, 0.0, 0.0, 0.0, 0.0009561058148949417, -0.008582390110823911, 0.0, -0.012867404072863766, 0.0, 0.0, 0.22095357753406666, -0.0005703460899499657, 0.0006373872698260869, 0.22100989862625098, 0.0, 0.0, 0.22074414026883865, 0.21858513514093592, 0.20800688104789333, 0.0, -0.0041357144944793745, 0.0, 0.0007214158228183673, 0.0, 0.0, 0.0, -0.009593195662179158, 0.0, -0.00813400997375218, 0.22053587037911726, -0.004988469530262335, 0.0, 0.0, -0.0022252177765717525, 0.000904779899326911, 0.001968346919927284, -0.013208670438421409, 0.21406207107051903, 0.0, 0.0, -0.004848783010778878, 0.0, 0.001354521377969878, 0.0006797347248936263, -0.0036236468086669974, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0018585248254706693, 0.0001537019566524857, -0.005048103347537963, 0.0, 0.0, 0.0008424384533392412, 0.0, -0.0013716247963397375, 0.0010826838902826688, 0.0, -0.005548454424661355, 0.0, 0.0, 0.0, 0.0, -0.007005459598154147, 0.0, 0.0, 0.0, 0.0, -0.0019479153081929166, -0.0058007198531493135, 0.0, 0.0, 0.0, 0.002260165324386853, 0.0, 0.0010141363370882747, 0.0, 0.0013099992982467633, 0.0, -0.005673085480557387, 0.0006995726396174983, -0.0023662605554210284, -0.008258213459753748, -0.003728344797673215, 0.0005338738349805242, 0.0009073774595763969, 0.0011879139665209105, 0.0, -0.004839298929499195, 0.0, -0.00556960751156848, 0.0, 0.0015726393547617354, 0.0, 0.0, 0.00015821561467279976, 0.0, 0.0, 0.00022919910324074522, 0.0, 0.0, 0.0, -0.007563242922228252, 0.0, -0.0072810794578664, 0.0, 0.0, 0.002337280431550124, 0.0, 0.0, 0.0, 0.0, 0.0029122795059269182, -0.010067663627040188, 0.0, -0.0003436703348263172, 0.0, 0.0040673323046062386, 0.0, 0.0015797085709296328, -0.0139025201816101, 0.0008611716053645703, 0.0, 0.0, -0.005439019837171618, 0.0, -0.007579999041588836, 0.0007717561213464054, -0.002085613587665063, 0.0014884353764344324, 0.0, 0.005041964870385878, 0.0, 0.0007603855865249322, 0.008791930619960472, 0.0, 0.0, 0.0, 0.0, -0.0004437579591945709, 0.0006932215701956532, 0.0008773637896311452, 0.0, -0.010226484912746501, -0.012867404072863766, 0.0, -0.0007612318162446361, 0.21256073113512017, -0.002736527500502741, 0.0, -0.008645639009502517, -0.0069241223220677, 0.0, 0.0, 0.0, -0.0021659258725164067, 0.000719949235867339, 0.0, -0.001394959107902172, 0.0, 0.0, -0.00713941762027559, 0.0022872306690083777, -0.006498270557307752, 0.0, 0.0003553785118123669, 0.0, -0.003482090822364389, -0.009585880171674218, 0.0, 0.0009013877552063502, -0.0014172834738555658, 0.0, 0.0, 0.0, 0.0017127025291330178, 0.0, -0.004748646974892826, 0.001058121877659481, 0.0006351136956624419, 0.0, 0.0, 0.0, 0.0, -0.009585880171674218, 0.0, 0.0, 0.0015811767037660733, -0.004299665512701404, -0.00017399567806334595, 0.0005361240370107355, 0.0008138652905948928, -0.0031465166771689037, 0.0015654110005451983, 0.0022477665870483613, 0.0, 0.0007645116458546543, 0.0, -0.0014713871368674607, -0.005079829133346967, 0.0, 0.0, 0.0, -0.0008306288320434989, 0.0, 0.0, 0.0, 0.0, -0.0018009164745045815, 0.0, 0.0, 0.0, 0.00042462670637365797, -0.01229788659032573, -0.003185900281218899, -0.010661005183912216, 0.0011145609649249207, 0.0, 0.0006554141153762324, 0.0, 0.0006787573681258209, 0.0, -0.007337049091557045, 0.0003190104712806615, -0.007415665457016853, 0.0, 0.01020830119090936, -0.005993892655784139]
["lec-3", "ABaraa", 0.5934099555408539, 0.18056499485730698, 0.0019890223733814247, 0.18008128052901992, 0.1923107407299855, -0.00619689094947015, 0.1865435007682289, 0.0, 0.17939673162368958, 0.0014034881658682174, 0.1837470501070737, -0.0028257219251026106, 0.0, 0.0008661635139102437, 0.0, 0.1923107407299855, 0.0, 0.0, 0.0, 0.0007738093620566044, -0.004025348637653838, 0.0, -0.012867404072863766, 0.0, 0.0, 0.18962182241004455, -0.0005703460899499657, 0.0006373872698260869, 0.18964485837185413, 0.0, 0.0, 0.18306922239584522, 0.18865310276345534, 0.1776904496295137, 0.0, -0.0020592347759818114, 0.0, 0.00032642440435673073, 0.0, 0.0, 0.0, -0.004870186068082998, 0.0, -0.0062071113737985385, 0.1894509754733853, -0.002433899657687266, 0.0, 0.0, -0.00478251438622945, 0.000904779899326911, 0.001968346919927284, -0.013208670438421409, 0.18053622536726638, 0.0, 0.0, -0.004848783010778878, 0.0, 0.001354521377969878, 0.0006797347248936263, -0.0018722495524573822, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0012667451656311602, 0.0001537019566524857, -0.004524341094144131, 0.0, 0.0, 0.0008620606884352656, 0.0, -0.0013829849942101657, 0.0010826838902826688, 0.0, -0.005837897323140553, 0.0, 0.0, 0.0, 0.0, -0.006481343236365963, 0.0, 0.0, 0.0, 0.0, -0.0019479153081929166, -0.0058007198531493135, 0.0, 0.0, 0.0, 0.002260165324386853, 0.0, 0.0010141363370882747, 0.0, 0.0005857268826887115, 0.0, -0.003689059465117184, 0.0009736576351100229, -0.0023662605554210284, -0.008258213459753748, -0.0023148658239330127, 0.0005338738349805242, 0.0009073774595763969, 0.0011879139665209105, 0.0, -0.0034480260314394898, 0.0, -0.003978257824380894, 0.0, 0.0007986789126473047, 0.0, 0.0, 0.00015821561467279976, 0.0, 0.0, 0.00022919910324074522, 0.0, 0.0, 0.0, -0.0037843269882934824, 0.0, -0.0072810794578664, 0.0, 0.0, 0.002337280431550124, 0.0, 0.0, 0.0, 0.0, 0.0029122795059269182, -0.010067663627040188, 0.0, -0.0003436703348263172, 0.0, 0.0040673323046062386, 0.0, 0.0015797085709296328, -0.0139025201816101, 0.0010102373448469028, 0.0, 0.0, -0.0035620060765338126, 0.0, -0.004655753851409106, 0.0009511859968074967, -0.001691372093042758, 0.0014884353764344324, 0.0, 0.005041964870385878, 0.0, 0.0006653455696733732, 0.008791930619960472, 0.0, 0.0, 0.0, 0.0, -0.0004437579591945709, 0.0004125524493171634, 0.0008773637896311452, 0.0, -0.010226484912746501, -0.012867404072863766, 0.0, -0.0007612318162446361, 0.1790295604906909, -0.003743535380583004, 0.0, -0.0052771502458319715, -0.003651411777331208, 0.0, 0.0, 0.0, -0.0033546517830536746, 0.000719949235867339, 0.0, -0.0036154017393637333, 0.0, 0.0, -0.006359981127564314, 0.0022872306690083777, -0.004400726732598709, 0.0, 0.0005392124775715438, 0.0, -0.003482090822364389, -0.009585880171674218, 0.0, 0.0009013877552063502, -0.0016741598624468838, 0.0, 0.0, 0.0, 0.0017127025291330178, 0.0, -0.0025816202340374693, 0.001058121877659481, 0.0006351136956624419, 0.0, 0.0, 0.0, 0.0, -0.009585880171674218, 0.0, 0.0, 0.0015811767037660733, -0.004880867622925306, -0.00010753273365017403, 0.0005361240370107355, 0.0008138652905948928, -0.0034711880318261425, 0.0015654110005451983, 0.0022477665870483613, 0.0, 0.0007645116458546543, 0.0, -0.0032639068387518943, -0.0027054971904458018, 0.0, 0.0, 0.0, -0.0008306288320434989, 0.0, 0.0, 0.0, 0.0, -0.0018009164745045815, 0.0, 0.0, 0.0, 0.00042462670637365797, -0.006173837998350848, -0.001995532194105179, -0.010661005183912216, 0.0011145609649249207, 0.0, 0.0006554141153762324, 0.0, 0.00044079363694147567, 0.0, -0.003138718144596718, 0.0003190104712806615, -0.006371320652121566, 0.0, 0.01020830119090936, -0.005993892655784139]
["lec-3", "ABarp", 0.5934099555408539, 0.17520045768702602, 0.002179337389029203, 0.1752210064497296, 0.18620765287312, -0.012417469343930062, 0.18061310666403385, -0.008285388476255647, 0.17689842930655147, -0.004996393425572417, 0.17559209180681207, 0.0, 0.0, 0.0, 0.0, 0.18620765287312, 0.0, 0.0, 0.0, -0.005415642634322433, -0.006138279507004465, 0.0, 0.0008911900410232371, 0.0, 0.0, 0.17681160385672723, -0.0019333385188199644, 0.0, 0.17521399725274306, 0.0, 0.0, 0.1744702072788471, 0.1741680857540447, 0.17247144397030123, 0.0, -0.002667487564793507, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0035123407966591753, 0.0, 0.0, 0.18025144180732422, 0.001370321950773921, 0.0, 0.0, 0.0021182259566619142, -0.004345937917944916, -0.005209837966141549, -0.006325396736909943, 0.174338908980622, 0.0, 0.0, -0.0013163572529059499, 0.0, -0.016232442177871474, 0.0, 0.006570774057536345, 0.0014582474133105422, 0.0, 0.0, 0.0, 0.0, 0.0, -0.004951589483745559, -0.0034498177320235724, 0.0, 0.0, 0.0, 0.0, -0.002539750507695842, 0.0, 0.0, -0.0032802225610497077, 0.0, -0.0025420579123290364, 0.0, 0.0, -0.00667356311725492, -0.006925318911670319, 0.0010619086140918354, -0.0005596213388982174, 0.0, 0.002765504265133955, 0.0, -0.0005596213388982174, 0.0, 0.0, -0.007669799634735292, 0.0, 0.0, 0.0, 0.0, 0.0, -0.007037984842197328, 0.0, 0.001044347810782814, 0.0016990479877858167, -0.0030606754396766706, 0.0, 0.0, 0.0, 0.0, -0.002729420581437254, 0.0, 0.011152823751450852, 0.0, -0.0016717561386902049, 0.0, 0.0, -0.005538438290172837, 0.0, 0.0, 0.001318109593985257, 0.0006063796802081156, 0.0, 0.0, -0.0013488054459708063, 0.0, 0.0, 0.0, 0.0, -0.0024626365043625134, 0.0010251616372115736, 0.00048235146009672515, 0.0, 0.0, -0.006163966877085259, -0.006937170278757566, 0.0, -0.006009816618910409, 0.0, 0.0010580626484046154, 0.0, -0.006195271750378912, 0.0, 0.0013381232052424735, 0.0, 0.0014775902723295148, 0.003751167779625886, 0.0, -0.003766162037581929, 0.0, -0.005736243203760757, -0.0037550157494000555, -0.00390513555873709, 0.0, 0.0, 0.0021018917900860966, -0.001016710544561929, 0.0, 0.0, 0.0, 0.0, -0.0037481401656172192, 0.0006966457196557386, 0.0009172403587565986, 0.0, 0.0019768233456499843, 0.0, 0.0, 0.0, 0.17110572785496148, -0.0029996356944617126, 0.0, 0.001187516348599854, -0.002164207745779958, -0.005538087212415879, 0.0, 0.0, 0.0016738165346413575, -0.00831265463322669, 0.0, -0.00963384852332383, 0.0, 0.0, -0.005562724409118532, 0.0, 0.0002631151381890808, 0.0, 0.0, 0.0, -0.003974204200151664, 0.0, 0.0, 0.0, -0.007900068988740324, 0.0, 0.0, 0.004804283333127962, 0.0, 0.0, 0.0, 0.0, 0.0015268091562890321, 0.0, -0.005976556495456018, 0.0, 0.0026351404463096748, 0.0, 0.0, -0.006560214257776646, -0.003406810122924083, -0.002442829164822749, 0.0, -0.00183211385081679, 0.0, -0.002113040705607877, -0.006831705152224268, -0.0070145733517190285, 0.0, 0.0, 0.0, -0.003991275308483612, 0.00028727650785765496, 0.0012920146553131256, 0.0, 0.0, -0.004455229148608187, 0.0, 0.0, -0.016232442177871474, 0.0, -0.001960044249461856, 0.0, -0.004450268949881082, 0.0, -0.002110419701612509, -0.005261670848958943, 0.0022630310128192044, -0.003707262914801205, 0.002103026524774853, 0.0, 0.0, 0.0, -0.00042922085943772933, 0.0, 0.006066903622338596, -0.006718177943151876, -0.0077833912906435316, 0.0, -1.4620928876564118e-05, 0.001267269085398579]
["lec-3", "ABara", 0.5934099555408539, 0.15817848268336004, 0.0019890223733814247, 0.155403482236617, 0.1680471804822819, -0.00619689094947015, 0.16055017744794364, 0.0, 0.1589347848498675, 0.0010283013483953739, 0.1555335688301444, -0.0031000094734624567, 0.0, 0.0008661635139102437, 0.0, 0.1680471804822819, 0.0, 0.0, 0.0, 0.0012657357699045798, -0.004025348637653838, 0.0, -0.012867404072863766, 0.0, 0.0, 0.15984863506950275, -0.0016643214142673852, 0.0006373872698260869, 0.16092148583739235, 0.0, 0.0, 0.1575801415556219, 0.1613648926629966, 0.15636705125039582, 0.0, -0.003802259432120803, 0.0, 0.00032642440435673073, 0.0, 0.0, 0.0, -0.0019877905952815364, 0.0, -0.0062071113737985385, 0.16694232649193308, -0.0015532532805233004, 0.0, 0.0, -0.00478251438622945, 0.000904779899326911, 0.001968346919927284, -0.005349365992566217, 0.15847295956551333, 0.0, 0.0, -0.004848783010778878, 0.0, 0.001354521377969878, 0.0012324501236459732, -0.001295920843976433, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0033276882238405985, 0.0001537019566524857, -0.002892444782254436, 0.0, 0.0, 0.0008620606884352656, 0.0, -0.0013829849942101657, 0.0010826838902826688, 0.0, -0.002833690177134379, 0.0, 0.0, 0.0, 0.0, -0.0025910732442956923, 0.0, 0.0, 0.0, 0.0, -0.0008342526542082571, -0.004497634578518654, 0.0, 0.0, 0.0, 0.002260165324386853, 0.0, 0.0010141363370882747, 0.0, 0.00040305850602476254, 0.0, -0.003689059465117184, 0.00044913593823085626, -0.002262256057738348, -0.005398155388474074, -0.0023148658239330127, 0.0005338738349805242, 0.0009073774595763969, 0.0011879139665209105, 0.0, -0.0038227512985112297, 0.0, -0.003978257824380894, 0.0, 0.0007986789126473047, 0.0, 0.0, 0.00015821561467279976, 0.0, 0.0, 0.0009254911600323263, 0.0, 0.0, 0.0, -0.0033221814389292276, 0.0, -0.0072810794578664, 0.0, 0.0, 0.002337280431550124, 0.0, 0.0, 0.0, 0.0, 0.0029122795059269182, -0.010067663627040188, 0.0, -0.0025385667118170445, 0.0, 0.003436140535392241, 0.0, 0.0009298608226732841, -0.0139025201816101, 0.0010102373448469028, 0.0, 0.0, -0.0035620060765338126, 0.0, -0.004655753851409106, 0.0005045960547224737, -0.001691372093042758, 0.0007147423438617466, 0.0, 0.005041964870385878, 0.0, 0.0006653455696733732, 0.003603206925448036, 0.0, 0.0, 0.0, 0.0, -0.0004437579591945709, 0.0004125524493171634, 0.0006701300631384448, 0.0, -0.006267626360098923, -0.012867404072863766, 0.0, -0.0007612318162446361, 0.15617832112403846, -0.001797530710646823, 0.0, -0.0052771502458319715, -0.00338195837726289, 0.0, 0.0, 0.0, -0.002296218662155067, 0.000719949235867339, 0.0, -0.0030234780893913173, 0.0, 0.0, -0.004636713356535798, 0.0022872306690083777, -0.00498668941026715, 0.0, 0.0005392124775715438, 0.0, -0.003482090822364389, -0.009585880171674218, 0.0, 0.0009013877552063502, -0.0013733229400202827, 0.0, 0.0, 0.0, 0.0017127025291330178, 0.0, -0.0025816202340374693, 0.001058121877659481, 0.0006351136956624419, 0.0, 0.0, 0.0, 0.0, -0.003748949345408337, 0.0, 0.0, 0.0010352767663510591, -0.002525175141867553, -0.00010753273365017403, 0.0005361240370107355, 0.0008138652905948928, -0.0034711880318261425, 0.0007815538753201867, 0.0022477665870483613, 0.0, 0.0007645116458546543, 0.0, -0.003752700682640308, -0.0011216447426941713, 0.0, 0.0, 0.0, -0.0008306288320434989, 0.0, 0.0, 0.0, 0.0, -0.0024384370011850984, 0.0, 0.0, 0.0, 0.00046730644515276113, -0.004485685386070164, -0.0009401683726051718, -0.008325903128445875, 0.0008449849168304939, 0.0, 0.0006554141153762324, 0.0, 0.000739624781174802, 0.0, -0.001458548453703472, 0.0003190104712806615, -0.004664922771405326, 0.0, 0.005252026525340571, -0.002391442386015782]
["lec-3", "ABar", 0.5934099555408539, 0.16668947018519303, 0.002084179881205314, 0.16531224434317332, 0.17712741667770093, -0.009307180146700105, 0.17058164205598875, 0.0, 0.1679166070782095, 0.0010283013483953739, 0.16556283031847824, -0.0031000094734624567, 0.0, 0.0008661635139102437, 0.0, 0.17712741667770093, 0.0, 0.0, 0.0, 0.0012657357699045798, -0.005081814072329152, 0.0, -0.012867404072863766, 0.0, 0.0, 0.168330119463115, -0.0017988299665436748, 0.0006373872698260869, 0.1680677415450677, 0.0, 0.0, 0.1660251744172345, 0.16776648920852066, 0.16441924761034854, 0.0, -0.003234873498457155, 0.0, 0.00032642440435673073, 0.0, 0.0, 0.0, -0.002750065695970356, 0.0, -0.0062071113737985385, 0.17359688414962865, -0.0015532532805233004, 0.0, 0.0, -0.00478251438622945, 0.000904779899326911, 0.001968346919927284, -0.00583738136473808, 0.16640593427306766, 0.0, 0.0, -0.0030825701318424143, 0.0, 0.001354521377969878, 0.0012324501236459732, -0.001295920843976433, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0033276882238405985, 0.0001537019566524857, -0.0031711312571390043, 0.0, 0.0, 0.0008620606884352656, 0.0, -0.0019613677509530037, 0.0010826838902826688, 0.0, -0.0030569563690920434, 0.0, 0.0, 0.0, 0.0, -0.004632318180775306, 0.0, 0.0, 0.0, 0.0, -0.0008342526542082571, -0.004497634578518654, 0.0, 0.0, 0.0, 0.002260165324386853, 0.0, 0.0010141363370882747, 0.0, 0.00040305850602476254, 0.0, -0.005363522153657256, 0.00044913593823085626, -0.002262256057738348, -0.005398155388474074, -0.002687770631804842, 0.0005338738349805242, 0.0009073774595763969, 0.0011879139665209105, 0.0, -0.003276085939974242, 0.0, -0.003978257824380894, 0.0, 0.0007986789126473047, 0.0, 0.0, 0.00015821561467279976, 0.0, 0.0, 0.0011218003770087916, 0.0, 0.0, 0.0, -0.002335493442450017, 0.0, -0.0072810794578664, 0.0, 0.0, 0.002337280431550124, 0.0, 0.0, 0.0, 0.0, 0.0029122795059269182, -0.008502416952898877, 0.0, -0.004274191665363727, 0.0, 0.0022471015918984283, 0.0, 0.0009298608226732841, -0.0139025201816101, 0.0011741802750446881, 0.0, 0.0, -0.0035620060765338126, 0.0, -0.004210957944495518, 0.0005045960547224737, -0.003713807648401757, 0.0007147423438617466, 0.0, 0.005041964870385878, 0.0, 0.0013836186798797348, 0.003603206925448036, 0.0, 0.0, 0.0, 0.0, -0.0020959490624058953, 0.0005545990844864511, 0.0007936852109475217, 0.0, -0.006267626360098923, -0.012867404072863766, 0.0, -0.0007612318162446361, 0.16364202448949997, -0.0023985832025542678, 0.0, -0.0052771502458319715, -0.002773083061521424, 0.0, 0.0, 0.0, -0.002296218662155067, 0.000719949235867339, 0.0, -0.006328663306357574, 0.0, 0.0, -0.005099718882827165, 0.0022872306690083777, -0.00498668941026715, 0.0, 0.0005392124775715438, 0.0, -0.0037281475112580266, -0.009585880171674218, 0.0, 0.0009013877552063502, -0.004636695964380303, 0.0, 0.0, 0.0, 0.0017127025291330178, 0.0, -0.0025816202340374693, 0.001058121877659481, 0.001080961425975737, 0.0, 0.0, 0.0, 0.0, -0.003748949345408337, 0.0, 0.0, 0.0010352767663510591, -0.0024840021533451507, -0.00010753273365017403, 0.0005361240370107355, 0.0008138652905948928, -0.0027921143687170097, 0.0007815538753201867, 0.0022477665870483613, 0.0, 0.0007645116458546543, 0.0, -0.0038719879955619596, -0.0011216447426941713, 0.0, 0.0, 0.0, -0.002642928990325843, 0.0, 0.0, 0.0, 0.0, -0.002199240625323477, 0.0, 0.0, 0.0, 0.00046730644515276113, -0.004873678117514553, -0.0009401683726051718, -0.00601658302162354, 0.0014740057208026734, 0.0, 0.0006554141153762324, 0.0, 0.000739624781174802, 0.0, -0.001458548453703472, 0.0003190104712806615, -0.006224157031024429, 0.0, 0.005252026525340571, -0.002391442386015782]
