["lgc-31", "ABarpp-", 0.5961706267387155, 0.270608062656982, 0.001925062182707194, 0.000950293272060544, 0.2829618752002716, 0.0012535783588883771, 0.2706793612563791, -0.008240841096121896, 0.001211012030912541, -0.004408807420097238, 0.2648850198576185, -0.0006576497672266698, 0.0, -0.00011386492733536193, 0.0003373381492085022, 0.2829618752002716, 0.0007183067845922365, 0.0, 0.0, -0.0006704196656194207, 0.0009577423794563154, 0.0006885103550091511, 0.00101627108042309, -0.006588203412460054, 0.00061082680645325, 0.27040906507359025, 0.0016579584746588215, -0.0005693246366768096, 0.0011375851151542234, 0.0, 0.0007183067845922365, 0.27093901585716834, 0.001638803627069695, 0.2661173150531676, 0.0, 0.0004703579241329904, 0.0015994297736920467, 0.0, 0.0, -0.0016696642148521764, 0.0, 0.0028647138727737787, 0.002208128263746505, -0.0010215918714200696, 0.2706548856177801, 0.0021549203537767096, 0.2829618752002716, -0.007885412257523663, -0.00821636545753579, 0.0019857192000727604, 0.0025518513621513826, -0.009348629781693034, 0.2697024640288195, -0.00024049975306347475, 0.0, 0.002544402254755611, 0.0, 0.0012982730032630053, 0.0014185228797947427, 0.0008491982431179329, -0.0027338224142480824, 0.0, 0.0, 0.0, -0.006487108383517443, 0.0012610274662841485, 0.0021421504553839586, 0.002785966166018482, 0.0, -0.0011812156013294556, 0.0004682296077341986, 0.0, 0.001987847516471552, -0.0029104726753478027, 0.0007183067845922365, 0.002289004286900594, 0.0, -0.0011184302675650972, 0.0, 0.0, 0.0005342074160967448, 0.0007183067845922365, 0.0009790255434442335, 0.0007183067845922365, 0.0007183067845922365, -0.003177576383396175, -0.012763513443554496, 0.0008960212038913528, 0.0, 0.0011918571833234148, 0.0005969927498611032, 0.0007183067845922365, 0.0007183067845922365, 0.0, 0.0009247534752750423, 0.0007183067845922365, 0.0022453738007253616, 0.0014962064283506437, 0.0008843154636979979, 0.0024954509775833994, 0.0019750776180788012, -0.0038756641621998894, 0.0, 0.0007183067845922365, 0.0, 9.896671254381925e-05, 0.0014238436707917222, -0.0006055060154562705, 0.0, 0.0031711914341997997, 0.0, 0.0, 0.00030009261222964547, 0.0007183067845922365, 0.0, -0.005555969959046025, 0.0009694481196496703, 0.0, 0.0007183067845922365, -0.00196762851068303, 0.0, 0.0012993371614624012, 0.0012216536129065, 0.0, -0.002815762595601567, 0.0012131403473113328, 0.0007183067845922365, 0.0, 0.0, 0.0007896053839517622, -0.010281896522563243, 0.0, 0.0016717925312509682, 0.0, 0.001164189070139121, 0.0007183067845922365, 0.0022570795409187164, 0.0, -0.0043822034651123404, 0.0, 0.0011014037363747627, -0.00024262806946226655, 0.0007183067845922365, -0.001494078111951852, 0.001457896733172391, -0.000984346334441213, 0.00037884031898494254, -0.0006076343318550623, 0.0016717925312509682, 0.0003224399344169595, -0.004373690199517173, 0.00033095320001212675, 0.0, 0.0, 0.0, 0.0, -0.006171053398296858, -0.002399676739637768, 0.0006938311460061307, 0.0, 0.00196762851068303, 0.0, 0.0007183067845922365, 0.0014387418855832648, -0.0005256941505015775, 0.0015600559203143981, 0.0, 0.0009928596000363802, 0.00020219005788522213, -0.0009641273286526907, 0.0, 0.0, -0.007934363534695874, 0.0021570486701755014, 0.0005852870096677482, 0.0017005248026346577, 0.0, 0.0, 0.0015089763267433947, 0.0002351789620664952, 0.0021549203537767096, 0.0, 0.0013887264502116573, -0.0006959594624049225, 1.276989839275087e-05, 0.0, -0.0014302286199880975, 0.0, 0.005715593688955411, 0.0, 0.0007183067845922365, 0.0006948953042055266, -0.0014674741569669543, 0.0, 0.0007183067845922365, 0.0, -0.0008396208193233698, 0.0008343000283263902, 0.000996052074634568, 0.0007183067845922365, 0.0, -0.0007055368861994856, 0.0, -0.010949123713584476, -0.0036521909403267492, 0.0024720394971966897, 0.0008289792373294108, -0.00014472551511784322, 0.0013280694328460906, 0.001843122001353709, 0.001312107059855152, -0.0011939854997222064, 0.0007183067845922365, 0.0007183067845922365, 0.0, 0.0005342074160967448, -0.0023900993158432046, 0.0, 0.0, 0.0007183067845922365, 0.001154611646344558, -0.004749338043903928, 0.0007183067845922365, 0.0009077269440847077, 0.0, -0.0006523289762296904, 0.0009428441646647727, -0.001617520463081777, 0.0, 0.0013493525968340087, -0.0008236584463324312, -0.0014217153543929304, 0.0007864129093535745, 0.001970820985281218, 0.0007183067845922365, 0.0, 0.0, 0.0005193092013052021, 0.0, 0.002082557596217788, -0.014062850605016898, 0.0032297201351665747, -0.0006491365016315026, 0.0011045962109729503, 0.0021687544103688563]
["lgc-31", "ABarap-", 0.5961706267387155, 0.27121569698915693, 0.00018516352669488764, -0.004824893276061038, 0.2829618752002716, -0.00024794886045924607, 0.2705144167353859, -0.00023092232926891158, 0.0037362594380790258, 0.0021219314495954365, 0.26233529681052387, -0.0053505874265626155, 0.0, -0.007595961227287977, -0.005074970452919075, 0.2829618752002716, 0.0, 0.0, 0.0, 0.0023592387280607233, 0.002489066028387024, 0.0, 0.0, 0.0, 0.0008172734971360557, 0.26552670725219196, -0.005723042796351182, -0.0019080356515168593, -0.0004682296077341986, 0.0, 0.0, 0.26895968160525013, 0.0006427515524351272, 0.26904694257764655, 0.0, -0.002816826753800963, -0.0029274992065381374, -0.0051664880580671235, 0.0, 0.0, 0.0008460057685197453, -0.001448319309377828, 0.0, 0.0009747689106466499, 0.2829618752002716, -0.0006587139254260658, 0.26885326578525454, 0.0, 0.002853008132580424, 0.0009524215884593358, -0.00034585141480366943, -0.001583467400701108, 0.27104649583536394, 0.0008364283447251821, 0.0, 0.0020985199692087264, 0.0008364283447251821, 0.0, 0.0013663791280243433, -0.0005129242521088267, -0.001358930020628572, 0.0, 0.0, 0.0008364283447251821, -0.0021453429299821466, -0.0058049829777046666, -0.005294187041994632, -0.003146715795613694, 0.0, 0.0, 0.0, 0.0, 0.0002681678662477683, 0.0008853796218973938, 0.0, 0.004045929474103234, -0.005371870590550533, 0.0007502315305741137, 0.0, 0.0, 0.0012301668785016672, 0.0, 0.0, 0.0008364283447251821, 0.0, 4.363048617523215e-05, -0.003954411868955186, 0.00015111046431421865, 0.0, 0.0008098243897402844, -0.0010003087074321516, -0.00015111046431421865, 0.0, 0.0008364283447251821, -0.00010109502894261106, 0.0, 0.0029721938509127653, 0.0005586830546828506, -0.0017931065659821015, -0.0020336063190455763, 0.0016153921466829852, 0.0013897906084110532, 0.0, 0.0, 0.0, -0.0038958831679884115, 0.0, 0.0016728566894503641, 0.0, -0.019311278844437504, 0.0, 0.0, -0.0025380173055592355, 0.0, 0.0, 0.001153547488145162, -0.0028136342792027752, 0.0, 0.0, -0.00423428547539631, 0.0, -0.00010003087074321516, 0.0008364283447251821, 0.0, -0.003619202036145476, 0.0, 0.0008364283447251821, 0.0, 0.0, -0.0003043492450272291, 0.0014036246650031999, 0.0, -0.0031158552078312126, 0.0, 0.004168307667033764, 0.0, 0.00043843317815111323, 0.00042353496335957054, -0.0014621533659699747, 0.0, 0.0, 0.0011854722341270393, 0.0008364283447251821, 0.0012695407318793158, -0.0004916410881209086, 0.0003543646803988367, 0.0013046579524593808, -1.4898214791542683e-05, -0.002339019722272201, 0.0, 0.0, 0.001212076189111937, 0.0, 0.0, 0.0, 0.0, 0.0009641273286526907, -0.016106034347857037, 0.0, 0.0, -0.006458376112133753, 0.0, 0.0, -0.00017558610290032447, -0.0010556449338007387, 0.0038841774277950567, 0.0, 0.0011450342225499948, 0.0005576188964834547, 0.0, 0.0, -0.0017696950855953916, -0.0002160241144773689, 0.0007959903331481377, 0.0, -0.0006278533376435845, 0.0, 0.0, -0.0034372309840487764, -0.017234042039216697, -0.006928734036266744, 0.0, 0.0010801205723868445, 0.0008364283447251821, 0.0010875696797826159, 0.0, 0.0013834056592146777, 0.0, -0.0012823106302720666, 0.0, 0.0, -0.006454119479336169, -0.00862180973150563, 0.0, 0.0015451577055228555, 0.00011599324373415375, -0.0010886338379820118, 0.0, 0.0, 0.0, 0.0, 0.0008364283447251821, 0.0, 0.0, 0.003541518487589575, -0.00015217462251361456, 0.0012014346071179778, 0.0001255706675287169, 0.0, -8.513265595167248e-06, -0.00010109502894261106, 0.0009907312836375884, 0.0008364283447251821, 0.0, 0.0, -0.0024454355422117917, 7.236275755892161e-05, 0.0, 0.0, 0.0, 0.0014110737723989713, 0.0, 0.0, -0.0014440626765802444, 0.0, -0.00214959956277973, 0.0011024678945741587, 0.0, 0.0, -0.00042140664696077877, -0.0006619064000242535, 0.0005459131562900998, -0.0002160241144773689, -0.0007310766829849874, 0.0008364283447251821, 0.0, 0.0, 0.0002543338096556215, 0.0, 0.00015855957170999, -0.0014845006881572889, -0.001810133097172436, 0.0008364283447251821, 0.0013216844836497152, -0.001469602473365746]
["lgc-31", "ABarpapa-", 0.5961706267387155, 0.2671069821791267, 0.00045652386754084365, -0.0009013419948883324, 0.2829618752002716, 0.0007438465813777382, 0.2829618752002716, -0.004150216977644033, -0.0007300125247855914, -0.004641858065764942, 0.26909695801304445, -0.000882187147299206, 0.0, 0.0005480414726888916, -0.00023943559486407884, 0.2829618752002716, 0.0, 0.0, 0.0, -7.555523215710932e-05, -0.0006118909646526459, 0.0, 0.0006278533376435845, 0.0, -0.000214959956277973, 0.2703058417281945, 0.00012876314212690462, 0.0, 0.0006278533376435845, 0.0, 0.0, 0.26707718574952793, 0.0006278533376435845, 0.27040693675719035, 0.0, -0.0029626164271182023, 0.0006278533376435845, -0.0003330815164109186, 0.0, 0.0, 0.0006278533376435845, -0.0007321408411843833, 0.0, -0.0007938620167493458, 0.2829618752002716, -0.0019271904991059858, 0.2829618752002716, 0.0, -0.002067659381426245, -0.006007173035589889, 0.0004171500141631951, 0.00124506509329321, 0.2684520781438711, -0.0012142045055107287, 0.0, 0.0010279768206164451, 0.0, 0.0005757095858731851, -0.0009013419948883324, -0.001934639606501757, 0.0006278533376435845, -0.004373690199517173, 0.0, -0.000644879868833919, 0.0, 5.7464542767378924e-05, -0.002220898162139256, 0.0009768972270454417, 0.0, 0.0006278533376435845, 0.0, 0.0, -0.00269551271906983, 0.0007672580617644482, 0.0, -0.004802545953873723, -0.0031392666882179227, 0.0008651606161088715, 0.0, 0.0, -0.0013387110148400498, -0.0033201735821152267, 0.0, 0.0008566473505137043, -0.0025710062097405086, -0.004738696461909969, -0.0014440626765802444, 0.0004841919807251372, 0.0, 0.0006917028296073389, -0.0038852415859944524, 0.0006278533376435845, 0.00040544427396984017, -0.0033744456502844177, 0.0006278533376435845, -0.0011099170019699298, -0.005860319204073254, 0.0008438774521209535, -0.001335518540241862, -0.006399847411166978, -0.009711507727687039, 0.0008800588309004142, 0.0, 0.0006278533376435845, 0.0, -0.005918847905040029, 0.0006278533376435845, 0.0008875079382961856, 0.0, 0.0005746454276737892, 0.0, 0.0, -0.004823829117861641, -0.0041661793506349715, 0.0, 0.0, 0.0010492599846043632, 0.0, 0.0, 0.0008343000283263902, 0.0, -0.004487555126852535, 0.0006278533376435845, 0.0, -0.007222441699300013, 0.0, 0.0, 0.0, 0.0, 0.000837492502924578, -0.0005171808849064103, 8.72609723504643e-05, 0.00010428750354079878, 0.0, -0.001233359353099855, 0.0, -0.0006416873942357312, 0.0, 0.0007119218353958611, 0.0, 0.0008662247743082674, 0.0, -0.0032531316155532844, -0.00011173661093657012, 0.0, -0.0022996458688945526, -0.003056262348665042, 0.0006278533376435845, 0.0008736738817040388, 0.0006278533376435845, 0.0008130168643384722, 0.0007725788527614278, 0.0006278533376435845, 0.0, 0.0, 0.0, -0.004601420054187897, -0.0022975175524957607, 0.0009417800064653768, 0.0, 0.0002660395498489765, 0.0, 0.0006278533376435845, 0.0006278533376435845, 0.0016090071974866097, -0.00015749541351059407, 0.0, -3.1924745981877176e-05, -0.0022815551795048222, 0.0, 0.0, 0.0, -0.004261953588580603, 0.0007778996437584072, 0.0006278533376435845, 0.0008779305145016224, 0.0, 0.0, -0.003554288385982326, -0.0021432146135833548, -0.004053378581499006, 0.0, 0.00037777616078554663, -0.0012950805286648175, 0.0, 0.0, -0.0007257558919880079, 0.0, 0.0012493217260907937, 0.0, 0.0, 0.0014962064283506437, 0.00040225179937165243, 0.0, 0.0, 0.0, 0.0013770207100183022, 0.0, -0.004430090584085156, 0.0, 0.0, 0.0, 0.0, -0.004218323102405371, -0.0007619372707674686, 0.0009971162328339638, -0.003358483277293479, 0.0013514809132328005, -0.0032531316155532844, -0.00402358215191592, -0.00784710256234541, -0.00047780703152876177, 0.0006278533376435845, 0.0, 0.0008885720964955815, -0.00024156391126287064, -0.0027167958830577477, 0.0006278533376435845, 0.0, 0.0, -0.0023134799254866997, 0.0008385566611239739, 0.0, 0.0, -0.000985410492640609, -0.0018803675383325658, 0.0006278533376435845, -0.004291750018163689, 0.0, 0.0006278533376435845, -0.003651126782127353, -9.364592154683972e-05, -0.006534995502490259, -0.0015973014572932549, 0.0, 0.0006278533376435845, 0.0, -0.0009428441646647727, 0.0, -0.002095327494610539, 0.0003554288385982326, -0.0045663028336078324, 0.0006278533376435845, 0.0010226560296194656, 0.0005342074160967448]
