["lgc-31", "ABaraapp-", 0.5961706267387155, 0.2703984234915907, 0.0015068480103446029, 0.0005948644334623115, 0.2829618752002716, -0.006897873448484262, 0.2829618752002716, 0.0007097935189970693, -0.008684595065269989, -0.0031488441120124857, 0.270100459195603, -0.002592289373728427, 0.0, 0.0009215610006768545, 0.0, 0.2829618752002716, 0.0004224708051601747, 0.0, 0.0, -0.0017665026109972039, 0.0012706048900787117, 0.0, 0.0, 0.0, -0.00013940472412086368, 0.2582680841702919, 0.0005501697890876834, 0.0004224708051601747, 0.0, 0.0, 0.0, 0.27031754746839404, 0.0, 0.270100459195603, 0.0, -0.002116610658598457, 0.0005916719588641237, 0.0004224708051601747, 0.0, 0.0, 0.0, -0.0016696642148521764, 0.0, 0.0, 0.270100459195603, -0.005272903878006714, 0.2583819490976872, 0.0, -0.0018058764643748525, -0.0039629251345503535, -0.0026763578714807034, 0.0, 0.2702356072869974, 0.0, 0.0, -0.0011471625389487866, -0.009517830935396984, 0.0007076652025982775, 0.0005906078006647278, -0.012678380787602823, -0.006802099210538631, 0.0004224708051601747, 0.0, 0.0, 0.0004224708051601747, -0.002748720629039625, 0.0013983038740062203, -0.0016079430392872138, 0.0, 0.0, 0.0004224708051601747, 0.0004224708051601747, 0.0005650680038792261, 0.0004224708051601747, 0.0, 0.0002160241144773689, -0.0032392975589611377, 0.0004224708051601747, 0.0004224708051601747, 0.0, -0.005321855155178926, -0.0008811229890998101, 0.0, 0.0, 0.0, 0.0005969927498611032, -0.0040480577905020266, 0.0, 0.0, 0.0005916719588641237, -0.00219642252355315, 0.0, 0.0004224708051601747, 0.0, 0.0, 0.0004224708051601747, -0.0008491982431179329, 0.0, 0.0004224708051601747, -0.009794512067239919, 0.0, 0.0004224708051601747, 0.0, 0.0, 0.0, -0.0008747380399034347, 0.0, 0.0003745836861873589, 0.0, -0.001923998024507798, 0.0, 0.0, -0.0005852870096677482, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0008236584463324312, 0.0, 0.000599121066259895, 0.0, 0.0, -0.006399847411166978, 0.0, 0.0, 0.0, 0.0, -0.0014547042585742035, 0.0005959285916617074, 0.0, 0.0008577115087131002, 0.0, -0.0014898214791542682, 0.0, 0.0008311075537282026, 0.0, 0.0004224708051601747, 0.0, -0.005650680038792261, 0.0, 0.0, -0.0029274992065381374, -0.005114344306296724, 0.001335518540241862, -0.0009683839614502744, 0.0005959285916617074, -0.009524215884593358, 0.0, 0.0004224708051601747, 0.0011226869003626808, 0.0004224708051601747, 0.0, 0.0, 0.0, 0.0004224708051601747, 0.0005682604784774137, 0.0008470699267191411, 0.0, -0.007886476415723058, 0.0, 0.0, 0.0, 0.0007257558919880079, -0.006429643840750064, 0.0, 0.0007076652025982775, -0.012397443022962305, 0.0005916719588641237, 0.0, 0.0, 0.0006874461968097552, 0.0004224708051601747, 0.0004224708051601747, -0.001154611646344558, 0.0, 0.0, -0.010813975622261196, 0.001165253228338517, -0.0037394519126772133, 0.0, -0.004516287398236225, 0.0004224708051601747, 0.0005927361170635196, 0.0, -0.009200711791977003, -0.000781092118356595, -0.000916240209679875, 0.0, 0.0, -9.896671254381925e-05, 0.0, 0.0, 0.0004224708051601747, 0.0004224708051601747, -0.015532453078382644, 0.0004224708051601747, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0004224708051601747, 0.0, -0.002398612581438372, 0.0005916719588641237, 0.0007310766829849874, 0.0, -0.0012993371614624012, 0.0, -0.0031201118406287962, 0.0, 0.0, 0.0004224708051601747, -0.0032382334007617416, -0.006351960292194162, 0.0004224708051601747, 0.0, 0.0, -0.0012280385621028754, -0.024693791016982, 0.0, 0.0, 0.0, 0.00017026531190334496, 0.0, 0.0004224708051601747, 0.0, -0.005394217912737847, -0.009153888831203582, -0.0014302286199880975, 0.000576773744072581, 0.0004224708051601747, 0.0, 0.0, 0.0, 0.0008428132939215575, 0.0, 0.0011790872849306638, 0.00034159478200608583, -0.0030275300772813524, 0.0005735812694743933, 0.00092794594987323, -0.0018133255717706236]
["lgc-31", "ABarpapp-", 0.5961706267387155, 0.26935661261383376, -0.0010439391936073838, -2.7668113184293555e-05, 0.2829618752002716, -0.010822488887856363, 0.2829618752002716, -0.006025263724979619, 0.0, -0.012886955794684421, 0.2829618752002716, 0.0, 0.0, 0.0, 0.0, 0.2829618752002716, 0.0, 0.0, 0.0, 0.0005501697890876834, -0.0066052299436503885, 0.0, 0.00020751084888220167, 0.0, 0.0, 0.2829618752002716, -0.005892243950055131, 0.0, 0.0, 0.0, 0.0, 0.26784550796989615, -0.004454566222671263, 0.26774228462450045, 0.0, -0.01065967268334879, 0.0, 0.0, 0.0, 0.0, 0.0, -0.002399676739637768, 0.0, 0.0, 0.2829618752002716, -0.0005076034611118472, 0.2829618752002716, 0.0, 0.00020751084888220167, -0.0038213920940306984, -0.006365794348786309, 0.00020751084888220167, 0.2698854992392119, 0.0, 0.0, -0.004370497724918986, 0.0, -0.010822488887856363, 0.0, 0.00020751084888220167, 0.00020751084888220167, 0.0, 0.0, 0.0, 0.0, 0.0, -0.007918401161704936, -0.0024858735537888364, 0.0, 0.0, 0.0, 0.0, -0.001199306290719186, 0.0, 0.0, -0.0014759874225621216, 0.0, -0.008050356778430029, 0.0, 0.0, -0.0036489984657285617, -0.0044992608670458905, 0.00020751084888220167, 0.00020751084888220167, 0.0, 0.0003703270533897753, 0.0, 0.00020751084888220167, 0.0, 0.0, -0.005301636149390403, 0.0, 0.0, 0.0, 0.0, 0.0, -0.007907759579710977, 0.0, 0.00020751084888220167, 0.0003767120025861507, -0.00142703614538991, 0.0, 0.0, 0.0, 0.0, -0.006668015277414747, 0.0, 0.00020751084888220167, 0.0, 0.00029051518843508235, 0.0, 0.0, -0.0051473332104779975, 0.0, 0.0, 0.00031605498522058406, 0.00020751084888220167, 0.0, 0.0, 0.0003373381492085022, 0.0, 0.0, 0.0, 0.0, -0.003972502558344917, 0.00020751084888220167, 0.00020751084888220167, 0.0, 0.0, -0.00156218423671319, -0.00565600082978924, 0.0, 0.0002915793466344782, 0.0, 0.00020751084888220167, 0.0, -0.009518895093596378, 0.0, 0.00020751084888220167, 0.0, 0.00020751084888220167, 0.0002915793466344782, 0.0, -0.009142183091010229, 0.0, -0.006780816046550712, -0.0024613979152027306, 0.00029370766303327004, 0.0, 0.0, 0.0002724244990453519, -0.003338264271504957, 0.0, 0.0, 0.0, 0.0, -0.0020868142290153715, 0.00020751084888220167, 0.00020751084888220167, 0.0, 0.0002851943974381028, 0.0, 0.0, 0.0, -0.0009290101080726259, -0.004054442739698402, 0.0, -0.0011620607537403294, -0.00522714507543269, -0.006879782759094532, 0.0, 0.0, -0.0003745836861873589, -0.009687032089100931, 0.0, -0.008191889818949683, 0.0, 0.0, -0.004487555126852535, 0.0, 0.00020751084888220167, 0.0, 0.0, 0.0, -0.008182312395155121, 0.0, 0.0, 0.0, -0.0010705431485922815, 0.0, 0.0, 0.00020751084888220167, 0.0, 0.0, 0.0, 0.0, -0.0007991828077463254, 0.0, 0.00047780703152876177, 0.0, 0.00020751084888220167, 0.0, 0.0, -0.008994265101294197, -0.008994265101294197, -0.006275340901837657, 0.0, 0.0003224399344169595, 0.0, -0.003972502558344917, -0.0060688942111548514, -0.004526928980230184, 0.0, 0.0, 0.0, -0.0027593622110335843, 0.0002915793466344782, 0.00020751084888220167, 0.0, 0.0, -0.013015718936811325, 0.0, 0.0, -0.010822488887856363, 0.0, -0.0026295349107072837, 0.0, -0.004207681520411412, 0.0, -0.0012493217260907937, -0.006334933761003828, 0.000689574513208547, -0.0058049829777046666, 0.0002862585556374987, 0.0, 0.0, 0.0, -0.0007619372707674686, 0.0, 0.0004128933813656115, 0.0003245682508157513, -0.007374616321813628, 0.0, 0.0002500771768580379, 0.0003799044771843384]
["lgc-31", "ABaraapaa-", 0.5961706267387155, 0.26660789198334733, -0.00024049975306347475, -0.0009300742662720218, 0.2829618752002716, 0.005043045706937198, 0.2829618752002716, 0.0, 2.128316398791812e-05, 2.7668113184293555e-05, 0.2829618752002716, -0.0017228721248219716, 0.0, -0.0010141427640242985, 0.0, 0.2829618752002716, 0.0, 0.0, 0.0, -0.000950293272060544, -0.0008428132939215575, 0.0, 1.9154847589126306e-05, 0.0, 0.0, 0.2829618752002716, 2.6603954984897648e-05, 1.9154847589126306e-05, 1.9154847589126306e-05, 0.0, 0.0, 0.2829618752002716, 3.6181378779460804e-05, 0.26664088088754595, 0.0, -0.006693555074200249, 0.0, 1.9154847589126306e-05, 0.0, 0.0, 0.0, 0.006293431591227388, 0.0, -0.0029945411731000793, 0.2829618752002716, 0.010810783147663008, 0.2829618752002716, 0.0, 0.0011141736347675135, 1.9154847589126306e-05, 4.363048617523215e-05, -0.012690086527796178, 0.2696971432378197, 0.0, 0.0, -0.002717860041257144, 0.0, 3.086058778248127e-05, -0.0009556140630575235, -0.0019889116746709483, 0.0, 0.0, 0.0, 0.0, 0.0, 6.491365016315027e-05, -0.0018452503177525008, 0.000871545565305247, 0.0, 0.0, 1.9154847589126306e-05, 0.0, 6.172117556496254e-05, 3.2988904181273083e-05, 0.0, -0.00328292804513637, 0.0, 0.0, 0.0, 0.0, -0.00520373359504598, 0.0, 0.0, 0.0, 0.0, -0.0018665334817404191, -0.0011482266971481825, 0.0, 0.0, 0.0, 0.007461877294164093, 0.0, 2.7668113184293555e-05, 0.0, 1.9154847589126306e-05, 0.0, -0.00011705740193354965, 1.9154847589126306e-05, 3.405306238066899e-05, 4.150216977644033e-05, 2.553979678550174e-05, 1.9154847589126306e-05, 1.9154847589126306e-05, 1.9154847589126306e-05, 0.0, 0.0015323878071301046, 0.0, -0.008911260761741317, 0.0, 3.086058778248127e-05, 0.0, 0.0, 0.022567602934588978, 0.0, 0.0, -0.000892828729293165, 0.0, 0.0, 0.0, 0.006164668449100483, 0.0, 4.150216977644033e-05, 0.0, 0.0, 6.597780836254617e-05, 0.0, 0.0, 0.0, 0.0, -0.0021144823421996653, -0.012690086527796178, 0.0, -0.00022240906367374436, 0.0, -0.0039118455409793505, 0.0, 4.256632797583624e-05, 1.9154847589126306e-05, 0.02757553142094611, 0.0, 0.0, 1.9154847589126306e-05, 0.0, -0.010759703554092006, 2.7668113184293555e-05, -0.00022347322187314024, 2.4475638586105838e-05, 0.0, 4.256632797583624e-05, 0.0, 1.9154847589126306e-05, -0.0006001852244592909, 0.0, 0.0, 0.0, 0.0, -0.0020665952232268494, 4.256632797583624e-05, -0.001946345346695112, 0.0, -0.002451820491408167, 1.9154847589126306e-05, 0.0, -0.001956986928689071, 0.003815007144834323, -0.005583638072230318, 0.0, -0.004064020163492965, -0.005846485147481107, 0.0, 0.0, 0.0, -0.0006768046148157962, 4.256632797583624e-05, 0.0, 0.0005938002752629156, 0.0, 0.0, -0.005381448014345097, 2.7668113184293555e-05, 4.0438011577044426e-05, 0.0, -0.0004916410881209086, 0.0, 0.005780507339118561, -0.01021272623960251, 0.0, 2.4475638586105838e-05, 5.8528700966774825e-05, 0.0, 0.0, 0.0, 3.2988904181273083e-05, 0.0, 2.553979678550174e-05, 2.6603954984897648e-05, 4.788711897281577e-05, 0.0, 0.0, 0.0, 0.0, -0.01021272623960251, 0.0, 0.0, 2.7668113184293555e-05, -0.00593161780343278, 1.9154847589126306e-05, 4.5758802574023954e-05, 1.9154847589126306e-05, 0.0031935387563871136, 2.6603954984897648e-05, -0.00020644669068280576, 0.0, 1.9154847589126306e-05, 0.0, -0.003929936230369081, 8.72609723504643e-05, 0.0, 0.0, 0.0, 4.363048617523215e-05, 0.0, 0.0, 0.0, 0.0, -0.0007278842083867997, 0.0, 0.0, 0.0, 3.2988904181273083e-05, -0.004151281135843429, 0.000429919912555946, -0.010911878176605619, -0.0007023444116012979, 0.0, 1.9154847589126306e-05, 0.0, -0.0010460675100061754, 0.0, -0.006190208245885985, -0.00031179835242300046, 0.0012035629235167696, 0.0, 3.724553697885671e-05, -0.004964298000181901]
["lgc-31", "ABaraaa-", 0.5961706267387155, 0.26979185331761574, 0.0017069097518310331, 0.000124506509329321, 0.2829618752002716, -0.0008247226045318271, 0.27045482387618835, -0.0015855957170998998, 0.0007768354855590113, -7.342691575831751e-05, 0.2700398021782055, 0.001695204011637678, 0.0, -0.009113450819626539, -0.00027987360644112327, 0.2829618752002716, 0.0007768354855590113, 0.0, 0.0, 0.00027880944824172735, -0.00011918571833234146, 0.0007768354855590113, 0.0, 0.0, -0.0032201427113720113, 0.2829618752002716, 0.0007768354855590113, 0.0, 0.0, 0.0, 0.0, 0.2696045614744235, 0.0, 0.26923955521183857, 0.0, -0.002141086297184563, 0.0003809686353837343, -0.0003926743755770893, 0.0, 0.0, 0.0, -0.00285407229077982, 0.0, -0.007240532388689744, 0.2829618752002716, -0.00013301977492448825, 0.2829618752002716, -0.0018846241711301494, -0.004027838784713504, -0.002410318321631727, -0.0018016198315772688, 0.00036819873699098346, 0.26930340470383596, 0.0, 0.0, 0.0015206820669367495, 0.0, 0.0, -0.0010471316682055714, -0.0012961446868642135, 0.0, 0.0, 0.0, -0.0005405923652931202, 0.0, -0.0012440009350938141, -0.006215748042671486, -0.004507774132641058, 0.0, 0.0, 0.0007417182649789465, 0.0, -0.002534824830961048, -0.00418746251462289, 0.0, -0.006274276743638262, 0.0006597780836254617, 0.0008417491357221616, 0.0, 0.0, -0.0051217934136924955, 0.0007768354855590113, -0.000802375282344513, -0.0010492599846043632, 0.0, 0.0006076343318550623, 0.0009907312836375884, 0.0007789638019578031, 0.0, -0.0031084061004354414, -0.006543508768085426, 0.0, 0.0, 0.0, -0.0006172117556496254, -0.00039905932477346474, -0.003203116180181677, 0.0007768354855590113, -8.300433955288067e-05, 0.000950293272060544, -0.000474614556930574, -0.002818955070199755, 0.0, 0.0, 0.0, -0.0025614287859459456, 0.0007768354855590113, -0.0023273139820788463, 0.0, 0.0003022209286284373, 0.0, 0.0, -0.004116163915263364, 0.0007768354855590113, 0.0, -0.0011929213415228105, -0.0008640964579094756, 0.0, 0.0, -0.0006246608630453968, 0.0, 0.0010152069222236944, 6.172117556496254e-05, 0.0, -0.006851050487710842, 0.0, 0.0, 0.0, 0.0, 0.0005352715742961407, 0.0005395282070937243, 0.0007768354855590113, 0.0005342074160967448, 0.0, -0.0014344852527856812, 0.0, -0.0015472860219216472, 0.0, 0.0006831895640121717, 0.0, 0.0012706048900787117, -0.003949091077958207, 0.0007768354855590113, -0.003538326012991387, 0.0006629705582236494, -0.0026848711370758708, -0.0055985362870218615, 0.0003905460591782975, -0.0016239054122781525, 0.0, 0.0007363974739819669, -0.0019655001942842382, 0.0, 0.0, 0.0, 0.0, 0.000622532546646605, -0.0006693555074200249, -0.0007076652025982775, 0.0, 0.0006502006598308986, 0.0, 0.0, 0.0, -0.0012482575678913978, -0.0026305990689066794, 0.0, -0.004498196708846495, -0.001798427356979081, 0.0, 0.0, 0.0, -0.0044769135448585766, -0.0022017433145501294, 0.0, -0.004878101186030833, 0.0, 0.0, -0.0051207292554931, -0.0013876622920122614, -0.0008279150791300149, 0.0, -9.151760514804791e-05, 0.0, 0.0005161167267070144, 0.0, -0.0011014037363747627, 0.0, -0.0012078195563143533, 0.0, 0.0, 2.0219005788522213e-05, -0.0013738282354201145, 0.0, -1.064158199395906e-06, -0.0006235967048460009, -0.0011141736347675135, 0.0007768354855590113, 0.0007768354855590113, 0.0, 0.0007151143099940488, 0.0, 0.0, 0.0, -0.000553362263685871, -0.006938311460061307, -0.000871545565305247, 0.00021283163987918119, 0.0, -0.005703887948762056, -0.007324600886442021, -0.003170127276000404, 0.0, -0.0021017124438069143, 0.0, -0.006470081852327108, -0.001414266246997159, 0.0, 0.0, 0.0, 4.8951277172211675e-05, 0.0007768354855590113, 0.0, 0.0007768354855590113, 0.0, -0.00018197105209669993, 0.0007768354855590113, 0.0010950187871783873, 0.0, -0.0006257250212447926, -0.0019420887138975283, 0.0011333284823566397, 0.001175894810332476, -0.0002160241144773689, 0.0, 0.0, 0.0, -0.00010960829453777831, 0.0, -0.0012950805286648175, -0.0017962990405802892, -0.002999861964097059, 0.0008949570456919569, -0.002045312059238931, -0.0003245682508157513]
