["lgc-31", "ABarpa", 0.5961706267387155, 0.24868791891678443, -0.0010439391936073838, -0.0004306603330994008, 0.2623447352601971, -0.010822488887856363, 0.2623447352601971, -0.0047170379210727045, 0.0, -0.008125815586269566, 0.25591738877347825, 0.0, 0.0, 0.0, 0.0, 0.2623447352601971, 0.0, 0.0, 0.0, 0.0005501697890876834, -0.003345633882107831, 0.0, 0.0003872489822256926, 0.0, 0.0, 0.2564777898486884, -0.005892243950055131, 0.0, 0.0, 0.0, 0.0, 0.24797360487021378, -0.004454566222671263, 0.24946932323292248, 0.0, -0.006314871619708396, 0.0, 0.0, 0.0, 0.0, 0.0, -0.00145181370024231, 0.0, 0.0, 0.2623447352601971, -0.0011286951227164137, 0.2623447352601971, 0.0, 0.00020751084888220167, -0.004556218598517831, -0.006365794348786309, 0.0006733692493478604, 0.24955663924552124, 0.0, 0.0, -0.004370497724918986, 0.0, -0.010822488887856363, 0.0, 0.00020751084888220167, 0.0003872489822256926, 0.0, 0.0, 0.0, 0.0, 0.0, -0.00470026535368968, -0.0024858735537888364, 0.0, 0.0, 0.0, 0.0, -0.0018055175477019554, 0.0, 0.0, -0.0029105337517599823, 0.0, -0.008050356778430029, 0.0, 0.0, -0.0023121477448303455, -0.003624847797954636, 0.00020751084888220167, 0.0004933108053830479, 0.0, 0.0003703270533897753, 0.0, 0.00032065202349898113, 0.0, 0.0, -0.004258752182871852, 0.0, 0.0, 0.0, 0.0, 0.0, -0.006382455200045874, 0.0, 0.00020751084888220167, 0.0003767120025861507, -0.005163484199944363, 0.0, 0.0, 0.0, 0.0, -0.005834880206070691, 0.0, 0.0005076168187391563, 0.0, 0.00040106168477641794, 0.0, 0.0, -0.004622322246439159, 0.0, 0.0, 0.00031605498522058406, 0.0005826000611573795, 0.0, 0.0, 0.0005431351967267357, 0.0, 0.0, 0.0, 0.0, -0.005189629672629664, 0.00020751084888220167, 0.00020751084888220167, 0.0, 0.0, -0.00156218423671319, -0.002861695982027061, 0.0, 0.0001835116196024938, 0.0, 0.00020751084888220167, 0.0, -0.004710131569797341, 0.0, 0.0004262205358509534, 0.0, 0.0004977506026314953, 0.0002915793466344782, 0.0, -0.004289830763610985, 0.0, -0.0042094211023335475, -0.0025578165259111034, 0.0004272071574617194, 0.0, 0.0, 0.0005031770214907089, -0.003338264271504957, 0.0, 0.0, 0.0, 0.0, -0.003100458411832456, 0.00020751084888220167, 0.0005327756698136918, 0.0, 0.00025553499718841883, 0.0, 0.0, 0.0, -0.0009290101080726259, -0.0019525241677061035, 0.0, -0.0005534947236397798, -0.0034808010427827864, -0.006879782759094532, 0.0, 0.0, -0.0021493551790539396, -0.009687032089100931, 0.0, -0.008191889818949683, 0.0, 0.0, -0.003727949756279693, 0.0, 0.00020751084888220167, 0.0, 0.0, 0.0, -0.008182312395155121, 0.0, 0.0, 0.0, -0.0010705431485922815, 0.0, 0.0, 0.0007897905994182597, 0.0, 0.0, 0.0, 0.0, -0.0007991828077463254, 0.0, 0.00047780703152876177, 0.0, 0.00020751084888220167, 0.0, 0.0, -0.006124946959635922, -0.004522673463751783, -0.006275340901837657, 0.0, 0.0007759778968675344, 0.0, -0.003706737391648222, -0.006451025401994117, -0.002320040717716474, 0.0, 0.0, 0.0, -0.001391136471180195, 0.0002915793466344782, 0.0003872489822256926, 0.0, 0.0, -0.0071061421515428045, 0.0, 0.0, -0.010822488887856363, 0.0, -0.002090651193213357, 0.0, -0.003940073402594404, 0.0, -0.0012493217260907937, -0.004629228597714521, 0.000689574513208547, -0.005720432099221824, 0.0002862585556374987, 0.0, 0.0, 0.0, -0.0007902839102236427, 0.0, 0.0004128933813656115, 0.00031522560463976765, -0.00553544054720318, 0.0, 0.0005899997232381252, 0.00042375398182403816]
["lgc-31", "ABaraap", 0.5961706267387155, 0.2516851223284157, -0.00024049975306347475, -0.0009300742662720218, 0.2652381997074742, 0.005043045706937198, 0.2652381997074742, 0.0, 2.128316398791812e-05, 2.7668113184293555e-05, 0.2592102872469126, -0.0020224379459466767, 0.0, -0.0010141427640242985, 0.0, 0.2652381997074742, 0.0, 0.0, 0.0, -0.0012733129657217918, -0.0008428132939215575, 0.0, 1.9154847589126306e-05, 0.0, 0.0, 0.2536646676333941, 0.000270323394994599, 0.0002069819352818424, 1.9154847589126306e-05, 0.0, 0.0, 0.2593120325838276, 3.6181378779460804e-05, 0.2515609331671812, 0.0, -0.004129164920959935, 0.0, 0.0002069819352818424, 0.0, 0.0, 0.0, 0.006293431591227388, 0.0, -0.0029945411731000793, 0.2592102872469126, 0.010810783147663008, 0.2537180340601093, 0.0, 0.0011141736347675135, 1.9154847589126306e-05, 4.363048617523215e-05, -0.012690086527796178, 0.2530566893701619, 0.0, 0.0, -0.001811465997454582, 0.0, 0.00034613364598939423, -0.0009556140630575235, -0.006874294009613574, 0.0, 0.0, 0.0, 0.0, 0.0, 6.491365016315027e-05, -0.0018452503177525008, 0.000871545565305247, 0.0, 0.0, 0.0002069819352818424, 0.0, 0.0002937647226048317, 0.0002134657067485025, 0.0, -0.00328292804513637, 0.0, 0.0, 0.0, 0.0, -0.004933152582825791, 0.0, 0.0, 0.0, 0.0, -0.0018665334817404191, -0.0024354043132077986, 0.0, 0.0, 0.0, 0.007461877294164093, 0.0, 0.00021097194849209477, 0.0, 1.9154847589126306e-05, 0.0, -0.00045286649936364544, 1.9154847589126306e-05, 0.00021396445839978406, 4.150216977644033e-05, 2.553979678550174e-05, 0.0002069819352818424, 1.9154847589126306e-05, 1.9154847589126306e-05, 0.0, 0.0015323878071301046, 0.0, -0.008911260761741317, 0.0, 3.086058778248127e-05, 0.0, 0.0, 0.022567602934588978, 0.0, 0.0, -0.000892828729293165, 0.0, 0.0, 0.0, 0.0032753020939659252, 0.0, 0.0003002484940714918, 0.0, 0.0, 6.597780836254617e-05, 0.0, 0.0, 0.0, 0.0, -0.0016728130383983119, -0.012690086527796178, 0.0, -0.00022240906367374436, 0.0, -0.002531663381905137, 0.0, 0.00040947510570215083, 1.9154847589126306e-05, 0.013122155945217526, 0.0, 0.0, 1.9154847589126306e-05, 0.0, -0.006414943738783269, 2.7668113184293555e-05, -0.00022347322187314024, 2.4475638586105838e-05, 0.0, 4.256632797583624e-05, 0.0, 0.0002069819352818424, -0.0006001852244592909, 0.0, 0.0, 0.0, 0.0, -0.0020665952232268494, 0.00028628344783560846, -0.001946345346695112, 0.0, -0.004845372292200238, 1.9154847589126306e-05, 0.0, -0.001956986928689071, 0.002128173296018365, -0.005630407391317394, 0.0, -0.004064020163492965, -0.008550598309570858, 0.0, 0.0, 0.0, -0.0006768046148157962, 0.00021795447161003644, 0.0, 0.0005938002752629156, 0.0, 0.0, -0.0075905013808538774, 0.0005591006010866151, 4.0438011577044426e-05, 0.0, -0.0023471252709309645, 0.0, 0.0029870236395251903, -0.01021272623960251, 0.0, 2.4475638586105838e-05, 5.8528700966774825e-05, 0.0, 0.0, 0.0, 3.2988904181273083e-05, 0.0, 0.00020997444518953168, 0.0002104731968408132, 4.788711897281577e-05, 0.0, 0.0, 0.0, 0.0, -0.01021272623960251, 0.0, 0.0, 2.7668113184293555e-05, -0.003904227926231957, 0.00028628344783560846, 0.00036408870543552997, 1.9154847589126306e-05, 0.0031935387563871136, 2.6603954984897648e-05, -0.0015590976619061186, 0.0, 1.9154847589126306e-05, 0.0, -0.0033595911230325064, 8.72609723504643e-05, 0.0, 0.0, 0.0, 4.363048617523215e-05, 0.0, 0.0, 0.0, 0.0, -0.0007278842083867997, 0.0, 0.0, 0.0, 3.2988904181273083e-05, -0.006235891895973193, 0.000429919912555946, -0.010911878176605619, -0.0007023444116012979, 0.0, 1.9154847589126306e-05, 0.0, -0.0010460675100061754, 0.0, -0.006190208245885985, -0.00031179835242300046, 0.0012035629235167696, 0.0, 0.00045236774771236394, -0.0031765492670121783]
["lgc-31", "ABaraa", 0.5961706267387155, 0.21307416246483765, -0.00024049975306347475, -0.0009300742662720218, 0.22399315267835665, 0.005043045706937198, 0.21888280340074506, 0.0, 0.0003261092449750105, 2.7668113184293555e-05, 0.21625023693326634, -0.0020224379459466767, 0.0, -0.004138108912569567, 0.0, 0.22399315267835665, 0.0, 0.0, 0.0, -0.0012733129657217918, -0.00039307034327654605, 0.0, 1.9154847589126306e-05, 0.0, 0.0, 0.21926423698579034, 0.00042786644830323004, 0.0002069819352818424, 1.9154847589126306e-05, 0.0, 0.0, 0.2161139715767891, 3.6181378779460804e-05, 0.21279775149260233, 0.0, -0.002562008658378692, 0.0, 0.0002069819352818424, 0.0, 0.0, 0.0, 0.006293431591227388, 0.0, -0.004182024957559535, 0.2215301630183542, 0.010810783147663008, 0.21928604237165994, 0.0, 0.0011141736347675135, 1.9154847589126306e-05, 4.363048617523215e-05, -0.012690086527796178, 0.2134350024025225, 0.0, 0.0, -0.001811465997454582, 0.0, 0.00034613364598939423, -0.0008183167987239597, -0.003338420416482588, 0.0, 0.0, 0.0, 0.0, 0.0, 6.491365016315027e-05, -0.0032937033742476063, 0.000871545565305247, 0.0, 0.0, 0.00038763648260858684, 0.0, 0.0002937647226048317, 0.0002134657067485025, 0.0, -0.003905049505494093, 0.0, 0.0, 0.0, 0.0, -0.004108425293721039, 0.0, 0.0, 0.0, 0.0, -0.0018665334817404191, -0.0024354043132077986, 0.0, 0.0, 0.0, 0.007461877294164093, 0.0, 0.00021097194849209477, 0.0, 1.9154847589126306e-05, 0.0, -0.0014938251999812924, 0.0003252396203217438, 0.00021396445839978406, 0.00040524508842227974, 2.553979678550174e-05, 0.0002069819352818424, 1.9154847589126306e-05, 1.9154847589126306e-05, 0.0, 0.0015323878071301046, 0.0, -0.004592052981574782, 0.0, 0.00013609625823623772, 0.0, 0.0, 0.022567602934588978, 0.0, 0.0, -0.0008522321602013608, 0.0, 0.0, 0.0, 0.0032753020939659252, 0.0, 0.0005374917286418918, 0.0, 0.0, 6.597780836254617e-05, 0.0, 0.0, 0.0, 0.0, -0.0016728130383983119, -0.012690086527796178, 0.0, -0.00022240906367374436, 0.0, -0.0016205582183199435, 0.0, 0.00040947510570215083, 1.9154847589126306e-05, 0.0056408289709678405, 0.0, 0.0, 1.9154847589126306e-05, 0.0, -0.0040668806393966955, 0.00028219319998504244, -0.0011883420886889384, 2.4475638586105838e-05, 0.0, 4.256632797583624e-05, 0.0, 0.0003854624209754201, -0.0010483325195130005, 0.0, 0.0, 0.0, 0.0, -0.0020665952232268494, 0.00028628344783560846, -0.0010844219426235683, 0.0, -0.004845372292200238, 1.9154847589126306e-05, 0.0, -0.001956986928689071, 0.002128173296018365, -0.0033754261737984235, 0.0, -0.003498499980091913, -0.004228585496982752, 0.0, 0.0, 0.0, -0.0021057960978853015, 0.00021795447161003644, 0.0, 0.0005938002752629156, 0.0, 0.0, -0.0051937764239383235, 0.0005591006010866151, 4.0438011577044426e-05, 0.0, -0.0009964232605431096, 0.0, 0.0014313742205146812, -0.01021272623960251, 0.0, 2.4475638586105838e-05, 5.8528700966774825e-05, 0.0, 0.0, 0.0, 3.2988904181273083e-05, 0.0, 0.00020997444518953168, 0.0002104731968408132, 4.788711897281577e-05, 0.0, 0.0, 0.0, 0.0, -0.01021272623960251, 0.0, 0.0, 2.7668113184293555e-05, -0.0044302339443930035, 0.00028628344783560846, 0.00023572818192897047, 1.9154847589126306e-05, 0.0031935387563871136, 2.6603954984897648e-05, -0.0019323492499431977, 0.0, 1.9154847589126306e-05, 0.0, -0.004016379311729518, 8.72609723504643e-05, 0.0, 0.0, 0.0, 3.7828672417101225e-05, 0.0, 0.0, 0.0, 0.0, -0.000371764539271512, 0.0, 0.0, 0.0, 3.2988904181273083e-05, -0.003341502023062803, 0.0006387393078243872, -0.010911878176605619, -0.00037524303788457876, 0.0, 1.9154847589126306e-05, 0.0, -0.0004722061867238152, 0.0, -0.0030584699055389657, -0.0008613632190606612, 0.0012035629235167696, 0.0, 0.00045236774771236394, -0.001430547689815027]
["lgc-31", "ABarp", 0.5961706267387155, 0.2065041868599222, -0.0010439391936073838, -0.0004306603330994008, 0.21684762096793417, -0.010822488887856363, 0.211963334078418, -0.0051528537959520315, 0.0, -0.004984541038967694, 0.20710323539019393, 0.0, 0.0, 0.0, 0.0, 0.21684762096793417, 0.0, 0.0, 0.0, 0.0005501697890876834, -0.003345633882107831, 0.0, 0.0005581263471373558, 0.0, 0.0, 0.2095227873960569, -0.005892243950055131, 0.0, 0.0, 0.0, 0.0, 0.2063517388867709, -0.004454566222671263, 0.2050291226449354, 0.0, -0.006314871619708396, 0.0, 0.0, 0.0, 0.0, 0.0, -0.00145181370024231, 0.0, 0.0, 0.21195360105134653, -0.0011286951227164137, 0.21684762096793417, 0.0, 0.00020751084888220167, -0.004556218598517831, -0.006365794348786309, 0.0006733692493478604, 0.20648952176813273, 0.0, 0.0, -0.004370497724918986, 0.0, -0.010822488887856363, 0.0, 0.0004202128642121543, 0.0003872489822256926, 0.0, 0.0, 0.0, 0.0, 0.0, -0.00470026535368968, -0.0024858735537888364, 0.0, 0.0, 0.0, 0.0, -0.0018055175477019554, 0.0, 0.0, -0.0029105337517599823, 0.0, -0.0036460765740704143, 0.0, 0.0, -0.0023121477448303455, -0.003624847797954636, 0.00047184022517276147, 0.0004818140599601058, 0.0, 0.0003703270533897753, 0.0, 0.0004838244939524688, 0.0, 0.0, -0.004258752182871852, 0.0, 0.0, 0.0, 0.0, 0.0, -0.006382455200045874, 0.0, 0.0004341776421769087, 0.0011421495674809714, -0.005163484199944363, 0.0, 0.0, 0.0, 0.0, -0.005834880206070691, 0.0, 0.0005076168187391563, 0.0, 0.0014205486885463523, 0.0, 0.0, -0.004622322246439159, 0.0, 0.0, 0.00031605498522058406, 0.0006171903094140415, 0.0, 0.0, 0.0005431351967267357, 0.0, 0.0, 0.0, 0.0, -0.0031834388855384727, 0.0005649387449377906, 0.0003681623281617062, 0.0, 0.0, -0.00156218423671319, -0.005226704959959397, 0.0, 0.0007377836313863502, 0.0, 0.0005454726908051025, 0.0, -0.004710131569797341, 0.0, 0.0004262205358509534, 0.0, 0.0006359226301717374, 0.0002915793466344782, 0.0, -0.0023000397492009567, 0.0, -0.002065363028653361, -0.0025578165259111034, 0.0004272071574617194, 0.0, 0.0, 0.0005031770214907089, -0.003338264271504957, 0.0, 0.0, 0.0, 0.0, -0.0036869262910730763, 0.00020751084888220167, 0.00048777470283915413, 0.0, 0.0008840672540125006, 0.0, 0.0, 0.0, -0.0005784803478127039, -0.0019525241677061035, 0.0, -0.0005534947236397798, -0.0034808010427827864, -0.0031192235872183178, 0.0, 0.0, -0.00400990996925573, -0.009687032089100931, 0.0, -0.008191889818949683, 0.0, 0.0, -0.003727949756279693, 0.0, 0.0009394486994471124, 0.0, 0.0, 0.0, -0.008182312395155121, 0.0, 0.0, 0.0, -0.0010705431485922815, 0.0, 0.0, 0.000590402903448362, 0.0, 0.0, 0.0, 0.0, -0.0006516896383552041, 0.0, 0.0005860974994298426, 0.0, 0.00020751084888220167, 0.0, 0.0, -0.006789706074899349, -0.003250831484076403, -0.006275340901837657, 0.0, 0.0007759778968675344, 0.0, -0.003706737391648222, -0.006451025401994117, -0.0013973940727163938, 0.0, 0.0, 0.0, -0.001391136471180195, 0.0002915793466344782, 0.0003872489822256926, 0.0, 0.0, -0.0071061421515428045, 0.0, 0.0, -0.010822488887856363, 0.0, -0.0010907784954297115, 0.0, -0.002210042909731479, 0.0, -0.0012493217260907937, -0.0021684050041314734, 0.000689574513208547, -0.005720432099221824, 0.0008975543655528493, 0.0, 0.0, 0.0, -0.0007902839102236427, 0.0, 0.0009923455856772425, 0.00031522560463976765, -0.00553544054720318, 0.0, 0.0006738761089386149, 0.0010309416141346917]
["lgc-31", "ABara", 0.5961706267387155, 0.1868555299486734, -0.00024049975306347475, -0.002220462578284094, 0.19560052424224728, 0.005043045706937198, 0.1888261237330974, 0.0, 0.001567400263087824, 0.0008293887589004937, 0.1846546067148444, -0.0028447644244678086, 0.0, -0.004527404098260436, 0.0, 0.19560052424224728, 0.0, 0.0, 0.0, -0.0012733129657217918, -0.00039307034327654605, 0.0, 1.9154847589126306e-05, 0.0, 0.0, 0.18704886553279404, 0.00042786644830323004, 0.0002069819352818424, 1.9154847589126306e-05, 0.0, 0.0, 0.18715794427671517, 0.00026195545949431436, 0.18591210182464235, 0.0, -0.002075337985772955, 0.0, 0.0002069819352818424, 0.0, 0.0, 0.0, 0.006293431591227388, 0.0, -0.004182024957559535, 0.19465021890507433, 0.010810783147663008, 0.18834077842817964, 0.0, 0.0015306739075153666, 0.000374867295483243, 4.363048617523215e-05, -0.005507223476798179, 0.18692947072158822, 0.0, 0.0, -0.001811465997454582, 0.0, 0.00034613364598939423, -0.0008183167987239597, -0.0014859800076673087, 0.0, 0.0, 0.0, 0.0, 0.0, 6.491365016315027e-05, -0.0033135007548522003, 0.000871545565305247, 0.0, 0.0, 0.00038763648260858684, 0.0, 0.00021681274062575564, 0.0004239719709333665, 0.0, -0.003905049505494093, 0.0, 0.0, 0.0, 0.0, -0.004108425293721039, 0.0, 0.0, 0.0, 0.0, -0.0018665334817404191, -0.00246540881599049, 0.0, 0.0, 0.0, 0.007461877294164093, 0.0, 0.00021097194849209477, 0.0, 1.9154847589126306e-05, 0.0, -0.0014938251999812924, 0.0003410474876716318, 0.00021396445839978406, 0.00040524508842227974, 0.0006331274585270105, 0.0006160892573625541, 1.9154847589126306e-05, 1.9154847589126306e-05, 0.0, 0.0015323878071301046, 0.0, -0.004592052981574782, 0.0, 0.00013609625823623772, 0.0, 0.0, 0.022567602934588978, 0.0, 0.0, -0.0008522321602013608, 0.0, 0.0, 0.0, 0.0032753020939659252, 0.0, 0.0005374917286418918, 0.0, 0.0, 6.597780836254617e-05, 0.0, 0.0, 0.0, 0.0, -0.0007628565807273613, -0.012690086527796178, 0.0, -0.0012880161072627964, 0.0, -0.0016205582183199435, 0.0, 0.00032715190837548933, 0.00017080481371416106, 0.0056408289709678405, 0.0, 0.0, 0.0004647861757798807, 0.0, -0.0040668806393966955, 0.00028219319998504244, -0.0011883420886889384, 0.0005128250296369885, 0.0, 4.256632797583624e-05, 0.0, 0.0003854624209754201, -0.0010483325195130005, 0.0, 0.0, 0.0, 0.0, -0.0020665952232268494, 0.00028628344783560846, -0.0010844219426235683, 0.0, -0.004361371309487321, 1.9154847589126306e-05, 0.0, -0.0008228193429884106, 0.002128173296018365, -0.0033754261737984235, 0.0, -0.003498499980091913, -0.004228585496982752, 0.0, 0.0, 0.0, -0.0008958373539262216, 0.0003912144558331203, 0.0, 0.0005938002752629156, 0.0, 0.0, -0.003330136759478359, 0.0005591006010866151, 4.0438011577044426e-05, 0.0, -0.0009964232605431096, 0.0, 0.0009718943897187717, -0.01021272623960251, 0.0, 2.4475638586105838e-05, 5.8528700966774825e-05, 0.0, 0.0, 0.0, 3.2988904181273083e-05, 0.0, 0.0006771897898524394, 0.00012596187711398377, 4.788711897281577e-05, 0.0, 0.0, 0.0, 0.0, -0.01021272623960251, 0.0, 0.0, 0.0013771138105704238, -0.0017680493706311374, 0.0005740123195764945, 0.00013940140737486446, 1.9154847589126306e-05, 0.0031935387563871136, 2.6603954984897648e-05, -0.0019323492499431977, 0.0, 1.9154847589126306e-05, 0.0, -0.0024931883569164703, 6.158827417577924e-05, 0.0, 0.0, 0.0, 0.0005590359345439783, 0.0, 0.0, 0.0, 0.0, -0.0009728281860237902, 0.0, 0.0, 0.0, 3.2988904181273083e-05, -0.0015446513857223913, 0.00045707928767429085, -0.004293523887040822, -0.00042685584614308633, 0.0, 1.9154847589126306e-05, 0.0, -0.0004722061867238152, 0.0, -0.0030584699055389657, -0.0009051142306900108, 0.0012035629235167696, 0.0, 0.0006844898016686185, -0.001118976755538186]
["lgc-31", "ABar", 0.5961706267387155, 0.1966798584042978, -0.0006422194733354293, -0.0013255614556917474, 0.20622407260509074, 0.005043045706937198, 0.2003947289057577, 0.0, 0.001567400263087824, 0.0008293887589004937, 0.19587892105251917, -0.0028447644244678086, 0.0, -0.004527404098260436, 0.0, 0.20622407260509074, 0.0, 0.0, 0.0, -0.0012733129657217918, -0.0018693521126921886, 0.0, 0.00028864059736324107, 0.0, 0.0, 0.19828582646442547, 0.00042786644830323004, 0.0002069819352818424, 1.9154847589126306e-05, 0.0, 0.0, 0.19675484158174306, 0.00026195545949431436, 0.19547061223478887, 0.0, -0.004195104802740676, 0.0, 0.0002069819352818424, 0.0, 0.0, 0.0, 0.006293431591227388, 0.0, -0.004182024957559535, 0.20330190997821043, 0.010810783147663008, 0.20259419969805692, 0.0, 0.0008690923781987842, 0.000374867295483243, 4.363048617523215e-05, -0.005507223476798179, 0.19670949624486048, 0.0, 0.0, -0.003090981861186784, 0.0, 0.00034613364598939423, -0.0008183167987239597, -0.0014859800076673087, 0.0, 0.0, 0.0, 0.0, 0.0, 6.491365016315027e-05, -0.00400688305427094, 0.000871545565305247, 0.0, 0.0, 0.00038763648260858684, 0.0, 0.00021681274062575564, 0.0004239719709333665, 0.0, -0.003407791628627038, 0.0, 0.0, 0.0, 0.0, -0.0032102865192756925, 0.0, 0.0, 0.0, 0.0, -0.0018665334817404191, -0.00246540881599049, 0.0, 0.0, 0.0, 0.007461877294164093, 0.0, 0.00021097194849209477, 0.0, 1.9154847589126306e-05, 0.0, -0.0039381402000135835, 0.0003410474876716318, 0.0003240710502883464, 0.0007736973279516255, 0.0006331274585270105, 0.0006160892573625541, 1.9154847589126306e-05, 1.9154847589126306e-05, 0.0, 0.0015323878071301046, 0.0, -0.004592052981574782, 0.0, 0.000778322473391295, 0.0, 0.0, 0.022567602934588978, 0.0, 0.0, -0.0008522321602013608, 0.0, 0.0, 0.0, 0.0019092186453463305, 0.0, 0.0005374917286418918, 0.0, 0.0, 6.597780836254617e-05, 0.0, 0.0, 0.0, 0.0, -0.0011625204087202757, -0.008958395743877787, 0.0, -0.0012880161072627964, 0.0, -0.0016205582183199435, 0.0, 0.00032715190837548933, 0.00017080481371416106, 0.003033524753409397, 0.0, 0.0, 0.00037818276120717945, 0.0, -0.003183460194298826, 0.00028219319998504244, -0.0016268525586711497, 0.0005128250296369885, 0.0, 4.256632797583624e-05, 0.0, 0.00044431972123306447, -0.0021932983955089786, 0.0, 0.0, 0.0, 0.0, -0.002876760757149963, 0.00024689714835890507, -0.0010844219426235683, 0.0, -0.004361371309487321, 1.9154847589126306e-05, 0.0, -0.0008228193429884106, 0.002128173296018365, -0.0026639751707522637, 0.0, -0.0020259973518658462, -0.003854693269882769, 0.0, 0.0, 0.0, -0.002452873661590976, 0.0003912144558331203, 0.0, 0.0005938002752629156, 0.0, 0.0, -0.0035290432578790262, 0.0005591006010866151, 0.0004899433555120784, 0.0, -0.0009964232605431096, 0.0, 0.0009718943897187717, -0.01021272623960251, 0.0, 2.4475638586105838e-05, 5.8528700966774825e-05, 0.0, 0.0, 0.0, 3.2988904181273083e-05, 0.0, 0.0006771897898524394, 0.00012596187711398377, 4.788711897281577e-05, 0.0, 0.0, 0.0, 0.0, -0.01021272623960251, 0.0, 0.0, 0.0013771138105704238, -0.0040216951362343975, 0.0005740123195764945, 0.00045768965212119944, 1.9154847589126306e-05, 0.0031935387563871136, 2.6603954984897648e-05, -0.0016648716613297957, 0.0, 1.9154847589126306e-05, 0.0, -0.0019421624140483326, 0.00017658381040512873, 0.0, 0.0, 0.0, 0.0005590359345439783, 0.0, 0.0, 0.0, 0.0, -0.0010318033407267508, 0.0, 0.0, 0.0, 3.2988904181273083e-05, -0.0018565281949269323, 0.000573326900441419, -0.005006977993131323, -0.00042685584614308633, 0.0, 1.9154847589126306e-05, 0.0, -0.0006312450484737289, 0.0, -0.0030584699055389657, -0.0009051142306900108, 0.0012035629235167696, 0.0, 0.0006791829553036167, -0.001118976755538186]
