["C18A11.1", "ABplpppp-", 0.5874423914243101, 0.04144890525042375, -0.03240374605858296, 0.12637917697429657, 0.12637917697429657, -0.02894495791308975, 0.03783289065130873, 0.006950610259696323, 0.0017624995150169536, -0.019864985380188625, 0.09108626735573767, 0.06537192343481357, 0.004943009202257001, -0.0015894246188073045, -0.0008182047581723651, -0.03138780438817851, 0.004818614148888812, 0.0, 0.0, 0.010030944576517271, 0.04259662378877673, 0.010380290065681367, 0.0018059880564898615, 0.0, -0.030270769177098256, 0.004637792473374226, 0.0008420518120212787, -0.007954933467401388, -0.00799655898966766, 0.12637917697429657, 0.0, 0.0001710103002278747, -0.037503669983328464, 0.09227801854960561, 0.039118053191425466, -0.04480151655550446, 0.005659868029533379, 0.0, 0.0, 0.0, -0.006614878558499611, -0.028459330044893538, -0.0128424036929119, -0.0037431341961281944, 0.12637917697429657, -0.023913101225802515, 0.12637917697429657, -0.011053175567521096, -0.006563756093282368, 0.14549249532776604, -0.006506950451934246, -0.0036711085427223638, 0.0, 0.0, 0.0, -0.002676700197338967, 0.0, -0.04812584246990337, -0.028863700487696882, -0.020376323321456776, -0.007907332485402442, -0.01317445421270564, 0.0, 0.00219092894938962, 0.0, -0.001708539649586571, 0.15778977205044836, 0.020676155547850437, 0.0, 0.007720364857375983, 0.0, -0.00572373438156084, -0.011511861485590061, 0.0017245113099502456, 0.0, 0.0335802294042113, 0.0, -0.02377005879576306, -0.01161437698415605, 0.0, 0.0006411332554174569, 0.0, 0.0, 0.004105367511658216, 0.00483785049734781, 0.06865455086533431, -0.005135760081766639, -0.006661896958908744, 7.879364723723794e-06, -0.01877201086729967, -0.015599334694852255, 0.00420433342143146, 0.005584388891459553, 0.0, 0.001155736877322673, 0.005302564815765224, -0.013701582400403534, -0.00815073070680285, -0.0075984281850125426, -0.02772778893060659, 0.008406953160509255, -0.171254399983958, 0.0, -0.03545652304177799, 0.0, 0.05078938625840974, 0.0, -0.02343646167474085, 0.0, 0.02965863878827163, 0.0, 0.005037267309706094, 0.021187861153995072, 0.0028084857190875494, 0.0, 0.007301889745038021, 0.004648051859219025, 0.0, 0.0, 0.005920112216938338, 0.0, -0.03103543397439857, 0.0, 0.0, 0.09935174251672511, 0.0, 0.0, 0.0, 0.0, -0.01901910404282592, 0.004445526085715876, 0.0, 0.04226706724697039, 0.0, 0.0032341782618688607, 0.0, -0.00632979320638678, 0.0, 0.05014844818995973, 0.0, 0.00888412007494198, 0.0, 0.0, -0.011999524851127378, 0.004185298649746771, -0.018140854082381808, -0.005169788161580947, 0.004508795090331447, 0.0019057445147313771, 0.0, 0.0, 0.0024686248259289463, 0.0, 0.0, 0.0, 0.0, -0.04997471235191697, -0.011483778774320207, 0.0, 0.0, -0.0153113606954185, 0.0, 0.0, 0.0, -0.017793368633846958, 0.0429999365258538, 0.0, -0.0006316373052697229, 0.01772606114443112, 0.0, 0.0, 0.004010687513610875, -0.017296744064636636, 0.006053291031864344, 0.0, -0.04744916902891912, 0.0, 0.0, 0.015114035592026178, -0.004423583929660632, -0.0027367380167242577, 0.0, -0.005192994003817161, 0.005139219956538786, 0.004221671262198339, 0.0, -0.01620674791269833, 0.0, -0.015407303386839922, 0.0, 0.0, 0.006018946534101351, -0.0176028252973861, 0.0, 0.0, 0.0, 0.007694987953702373, 0.0, 0.0, -0.009745971087158153, -0.0007174113176788103, 0.0, 0.0, -0.02129830825727453, 0.0008281122375797198, 0.004252187227319163, -0.0025496348248600148, 0.00634183725155621, -0.004505729993389993, -0.03442909648571856, 0.010873389180758065, -0.010278598618455358, 0.0014538386699857553, -0.011987280221990528, 0.0, 0.0749045997433898, 0.053912952321745124, 0.0, 0.0, 0.0, 0.005002317088813284, 0.003583158071583596, -0.002020178855960713, 0.0025639440499778112, 0.0, -0.017494917913596152, 0.0, 0.0, 0.0, 0.009817472355736837, -0.01978835839025491, 0.07521258488059461, -0.005417716742878088, -0.0037240826730076514, 0.0, 0.0045518701169240325, 0.0, 0.10989233449314828, 0.0, -0.02538866372380244, 0.0010973521246517822, 0.0758603683098575, 0.0017744099819623764, 0.002291334002157474, 0.003735828044471137]
["C18A11.1", "ABplapap-", 0.5874423914243101, 0.044419325225734205, -0.03386883723246555, 0.056456077832181976, 0.12637917697429657, -0.00426031104021205, 0.04479328318990126, -0.014239201641908759, 0.0021989576509646473, -0.02530377735673995, 0.04609407485419746, 0.0042383166442354694, 0.0, -0.001985298619231981, 0.003790575479942464, 0.12637917697429657, 0.0, 0.0, -0.019351578439039688, -0.009815485126831008, 0.12050181498718705, -0.018273560752709563, 0.004134160425900563, 0.0, 0.0012819417171692738, -0.012691919547283834, 0.02142508531759859, 0.0015591738245207178, -0.04585322880725262, 0.12637917697429657, -0.012900630733011892, 0.003978739788406479, 0.06326602270674533, 0.0377560571188407, 0.06337249932342782, -0.014764407187567644, -0.006782568952284327, 0.003600135630198379, 0.0, -0.001550583264019284, -0.029596968624896743, 0.02165578891352572, 0.014683115266693175, 0.0013119470704781408, 0.06364837164062732, 0.0008801129796753302, 0.12637917697429657, 0.12637917697429657, 0.006945693497686824, -0.002269311500606448, -0.018449944200828957, -0.05979430055084064, -0.0016356367121191993, 0.0, 0.0, -0.009478129457301228, 0.0, -0.0016427506555267625, 0.0022965597992046206, -0.0022990265559272973, -0.04254667298564076, -0.018992823735215204, 0.0, 0.0, -0.005146449733927614, 0.002177681833678484, 0.009350097086733476, -0.03116388724275568, 0.0, -0.00324649287516979, 0.1889570063120632, 0.00540243412956734, -0.005656282952255153, 0.006560718109108471, 0.0, 0.02387477488688135, 0.0, -0.01288679663122057, -0.0006294066210021977, 0.0, -0.00046160337165877276, 0.0, 0.0, 0.0013887692474218308, 0.0, -0.00010502711229915212, -0.0019313052509365547, 0.0020571236886703904, 0.0, -0.005802690145842665, -0.006153609349032267, 0.0, -0.009797355744788969, 0.0, 0.11158072601439223, -0.00589676442076019, -0.003993111614777316, -0.06599858336145059, 0.001808551910144173, -0.02858230270676682, 0.01577242634249776, -0.000872487431646283, 0.0, 0.0, 0.0, 0.03637220970976062, 0.004377925319557217, 0.0042349006336667334, 0.0, 0.01123475358793781, 0.0, 0.0, 0.006309721452449211, -0.0008120414946805711, 0.0, 0.0018236778036909102, 0.0038793174923563915, 0.0, 0.0, -0.004277738594999526, 0.0, -0.004314912117251069, 0.0037835221521741644, 0.0, 0.03000647316445892, 0.00408938009267224, 0.0, 0.0, 0.0, -0.03672441034328038, -0.0006268062860534402, 0.0, -0.009980117806585307, 0.0, 0.006161848003099531, 0.0, 0.013161350043743325, 0.0, -0.03083603490634398, 0.0, 0.002756914250504501, 0.0042323658783937545, 0.0, -0.007425062990814876, -0.00032231849719436894, -0.003987190380579755, 0.0023118872695256677, 0.002809704548258221, -0.007028320082039921, 0.0031578479596874984, -0.0009848581697032822, -0.015156485165414967, 0.0, 0.0, 0.0037912166915577638, 0.0, 0.003958572923151051, 0.004024714816458581, 0.0024617114664888047, 0.0, -0.012263811494894297, 0.0, 0.0, 0.003921382649463653, 0.0012679927742035742, 0.0547552036218979, 0.0, 0.03404409795577651, 0.02518053114812797, -0.007134717345976303, 0.0, 0.0, -0.040937087891454366, 0.0041066750620425965, -0.055101726146631606, 0.011557457494440437, 0.0, 0.0, -0.012714108137123686, 0.013543248981241634, -0.017363080151807438, 0.0, -0.008547773282090637, -0.007169360517445241, 0.02946461187517637, 0.003724240385578551, 0.0054691285132764614, 0.0, 0.05293531058912701, 0.0, 0.0, 0.046397195577909105, 0.006267262510318145, 0.004693401434284792, -0.001500585509454852, 0.0, 0.009320752674896427, 0.0, 0.008459988899240696, 0.0, 0.0, -0.02444090809940329, 0.0, -0.01854357145821347, 0.0021662070303318857, -0.00982529650211689, 0.0009419492313956781, -0.004105402007336812, -0.009702034535126327, -0.013045814133394293, -0.03270341219680748, -0.05445583725292363, 0.03910059423117961, 0.004815953198302864, 0.0, -0.009800938836453419, 0.26684714156269695, -0.004169724745641116, 0.0, 0.0, -0.0029384919788087637, 0.003625784094810377, 0.0, 0.0, 0.0, -0.02038841861375478, 0.0, 0.0, 0.0, -0.016613443157852056, 0.010336826651362239, -0.024754037695636895, -0.019450801144179738, -0.008134041460562309, -0.023122865330718275, 0.003953443230228651, 0.0, 0.06455696959076752, 0.0, 0.0517358500909665, 0.00277555325155161, -0.010542312049157279, 0.004325987178717921, -0.00915426435884653, -0.026015927388924002]
["C18A11.1", "ABplpap-", 0.5874423914243101, 0.053407169269841986, 0.00492709375304888, 0.0644231923375722, 0.12637917697429657, 0.05949613956770534, 0.06337911543093085, -0.02089772744751768, -0.03829022795241974, -0.015733402148103186, 0.06264383010418882, -0.041463544343613164, 0.0, 0.005836438289000658, 0.002943481703403006, 0.12637917697429657, 0.00314546336222249, 0.0, 0.0, 0.14391052719055364, 0.06644987941487365, 0.0037520495502962417, 0.0, 0.0, -0.00845659900863263, 0.0034729480336340105, 0.0018404725225810129, 0.003282041436281379, -0.0035627782754152674, 0.12637917697429657, 0.0, 0.001526445912179752, 0.12637917697429657, 0.0666053971493903, 0.12637917697429657, 0.0006173290729614431, 0.0, 0.004286223682851397, 0.0, 0.0, -0.0033593742250370264, 0.08819059468786414, 0.003454527360797065, 0.0, 0.06376338558508517, -0.013831900673583062, 0.035826557679971546, 0.12637917697429657, -0.05133565866217499, -0.0014146986414970318, -0.020293554783245057, -0.049180371959699494, 0.002332194103109254, 0.0, 0.0, -0.01960754707633865, 0.0, -0.0036223660986278647, 0.0008290166344155922, 0.005231054178661724, 0.005914778961627853, 0.0, 0.0, 0.004204744950698005, 0.004415062360516389, -0.09061126817368954, -0.03226938390335607, -0.011046851471887368, 0.0, 0.0, 0.0, -0.06300006150269702, -0.05413200423210184, -0.027269172295936745, 0.0, -0.044231158607785315, -0.06300006150269702, -0.021027452777538213, 0.0035878993767794547, 0.0, -0.0476407804324086, 0.0, 0.0, 0.0019636551368826818, 0.0, -0.003827202901896566, -0.020997265577681848, 0.0, 0.0, 0.006186355005615974, 0.0469270724443456, 0.0, 0.002287889886014293, 0.0, 0.0, 0.0, -0.023565221992464993, -0.010917228635858254, -0.009850155411067504, -0.020942338713842188, 0.0, -0.009850155411067504, 0.0, 0.0, 0.0, -0.019195114429276558, 0.0, 0.0032483485114653873, 0.0, -0.036822509330657054, 0.0, -0.006987415124077843, -0.041840398337698155, 0.0, 0.0, 0.0, -0.06300006150269702, 0.0, 0.0, 0.005063776306950443, 0.0, -0.011731006521169672, 0.002943481703403006, 0.0, -0.030437448708509115, 0.0, 0.0, 0.0, 0.0, -0.007049989684349889, 0.005313735981356822, 0.003248057220670482, -0.002114911093929391, 0.0, -0.015885817311467838, 0.0, -0.015183454520545574, 0.0, -0.000952437306785145, 0.0, 0.003780904072984739, 0.0, 0.0, 0.0030941664329984936, 0.0, -0.024194102243065087, -0.03414191601371233, 0.0, 0.0035039006551751614, 0.0, 0.0031877833288322865, 0.003682798695843847, 0.0, 0.0, 0.0, 0.0, -0.0009137369131341307, 0.0040930435298324715, -0.003185781334104381, 0.0, -0.01033761719983051, 0.0, 0.0, 0.0, 0.0005083763310932932, 0.035576387059425806, 0.0, -0.013376252038993557, -0.016928253926893407, 0.0, 0.0, 0.0, -0.013843677562304476, 0.0, 0.0, -0.02443137864652098, 0.0, 0.0, -0.06972562026000963, -0.03845881238145212, -0.027946416964414696, 0.0, -0.007570837348505014, 0.003282041436281379, -0.061955984604063735, 0.0, 0.0038774564587635315, 0.0, -0.014350871545977754, 0.0, 0.0, 0.0026636743882586587, 0.007485951974307702, 0.0, 0.0, 0.0, -0.011585406627486285, 0.0033743759088845715, 0.0, 0.0, 0.0, 0.004001244796195017, 0.0, 0.003534678812709559, -0.006908889626112193, -0.03186463003731702, 0.0, -0.0030224374676848316, -0.027457945306226764, -0.023703532486205367, 0.00520256831384325, -4.1416562580923535e-05, 0.0, 0.0, 0.0, -0.016322061523727553, -0.008827484493110238, 0.0, 0.0, 0.0, -0.0031493806160783682, 0.0027338055051999224, 0.0, 0.0, 0.0, -0.019345379254117046, -0.00449764805908674, 0.0, 0.0, -0.00401846041287648, -0.022338514188487504, -0.033870677110740294, 0.006077858650020053, -0.018726302003137962, 0.0, -0.006274271973883034, 0.0, -0.02851350184880124, 0.0, -0.02794958852690737, -0.0527173317105736, -0.011001440288375448, 0.0, 0.001119424880509006, -0.042870584927178476]
["C18A11.1", "ABplpaa-", 0.5874423914243101, 0.05771774423226674, 0.0027380968142093837, 0.04887665233474333, 0.12637917697429657, -0.03122302165846081, 0.12637917697429657, -0.038717910702958346, 0.004020269206548003, -0.021370810026941082, 0.06894397526429667, -0.002015156621301652, 0.0, -0.020008560138301195, 0.0, 0.12637917697429657, 0.0, 0.0, 0.0, -0.013350009205390333, 0.05602646306979307, -0.0025318667177769605, 0.00682011950812382, 0.0, -0.0030390222340826983, -0.018603285477069395, -0.03382579031176721, 0.0048852917811620785, -0.00560388302784175, 0.12637917697429657, 0.0, -0.0019829811993622775, 0.05746155627310518, 0.059181019659804796, 0.0639201965350763, 0.002143940080608242, 0.008204347041510325, 0.0074431839971389885, 0.0, 0.0, 0.0, -0.02584603739559987, 0.0, -0.023244126296020295, 0.12637917697429657, -0.03288541578763608, 0.12637917697429657, 0.12637917697429657, -0.008725074467193812, 0.005569464574687125, -0.009213610712308959, -0.0038330206490583413, 0.004704470105647493, 0.0, 0.0, -0.009240951143804329, 0.0050821437470591636, 0.00191022263469889, -0.0024523145988901325, -0.002335788548912295, 0.005342475662870942, -0.001976761291458772, 0.0, 0.006940763395924958, 0.005492931702924564, 0.006051249577423402, -0.02580799297907449, -0.02415162853577033, 0.0, 0.0, 0.0, 0.0, -0.019579158308489185, -0.00378625308692419, 0.0, -0.02597073850535857, 0.008625815281011886, -0.014705692244675463, -0.0056340702280684085, 0.0, -0.055535769766424666, -0.005835167219908649, 0.0, 0.002802807940253933, 0.0, -0.004890263761513579, -0.027486658867712364, 0.004705111317262793, 0.0, -0.025306941536530483, -0.019236295912711344, 0.0, 0.0, 0.005072525572829664, 0.0, 0.0, -0.043983502580422426, 0.0, 0.004934023863924875, -0.008940232264753465, -0.008020619967238962, 0.0, 0.0, 0.005325804160873144, 0.0, -0.01653802959998218, 0.0, 0.0, 0.0, 0.0016032734864207044, 0.0, 0.0, -0.047719449870279346, 0.0, 0.0, -0.0033678770571316397, -0.002713296102035139, 0.0, 0.0, 0.003892403917075964, 0.0, -0.02404588824181871, 0.0, 0.0, -0.008850817523466305, -0.06245898040227048, 0.0, 0.0, 0.0, -0.012570741906130736, -0.0143125126973832, -0.039300471401545065, -0.01303920639786136, 0.0, 0.005179607912584755, 0.0, -0.005031990265544498, 0.0, -0.010161057301694934, 0.0, 0.006566004521794881, 0.005988175759477991, 0.0, -0.005544777710866667, 0.0, -0.04753941036760921, 0.0, 0.0, 0.0, 0.0, -0.013169263904143975, -0.002035350599324637, 0.0, 0.0, 0.0, 0.0, -0.008560502403078778, 0.004412250087463693, 0.0, 0.0, -0.0012229689856113081, 0.0, 0.0, 0.005975992738787292, -0.008725074467193812, 0.052981720182023885, 0.0, -0.0222865341693718, -0.0321246662582385, 0.0, 0.0, -0.010826591094172871, -0.01727647129429884, -0.004759818859758262, 0.0055726706327636245, -0.01390012788633615, 0.0, 0.0, -0.05516384090968903, -0.0015121396654826204, -0.023744624255339693, 0.0, -0.04206929072212397, 0.0, -0.0020127233674506824, 0.0, -0.017835024247772852, 0.0, 0.0006922527421970032, 0.0, 0.0, -0.004555042672128825, 0.01153340588539395, 0.0, 0.0, 0.0, -0.0308843189785334, 0.0, 0.0048033389184891015, 0.0050821437470591636, 0.0, 0.0, 0.0, 0.006116436819587612, -0.0025318667177769605, -0.002322692755667908, 0.0, -0.0004757361471606425, 0.0, 0.0005168584405213924, -0.03261185251433124, -0.014479263205870473, -0.06794161723138166, 0.0050821437470591636, 0.0, -0.01157039855353459, 0.007819425878467085, 0.0, 0.0, 0.005284766617493947, 6.449720231105696e-05, 0.0048500251423205815, 0.0, -0.004756928226823562, 0.0, -0.03175785573990247, -0.004001350268844579, -0.005497589250941155, 0.0, -0.009810366788047201, -0.01824534744164126, -0.029593300783806523, -0.003290667485268296, -0.07010180990141139, 0.0, 0.0, 0.0, 0.0007995115315844144, 0.0, -0.05587341474089042, -0.049127589044636794, -0.05890605395247129, 0.0, 0.006624022602209525, -0.009554383385214362]
["C18A11.1", "ABplappp-", 0.5874423914243101, 0.05485458304677968, -0.0063572337132344475, 0.06650649725248177, 0.12637917697429657, -0.00471407791854529, 0.12637917697429657, -0.01127706418602279, 0.0021003041879125383, -0.01891254168368568, 0.05908020705318815, 0.011797966075713031, -0.0072072087541837915, -0.0032327736145528452, 0.0023341897077330085, 0.12637917697429657, 0.002860799900707908, 0.0, 0.0, -0.0048582283079023625, 0.05861971902286051, 0.0, 0.0, 0.0, -0.02502379557753602, 0.0, -0.03985639151034672, -0.0015248648152432075, -0.005748618417665234, 0.12637917697429657, 0.0, 0.0031864121843879776, 0.062309498084139665, 0.061762757508857215, 0.12637917697429657, -0.01515378773353665, -0.005351470369727884, -0.0018536309170784403, 0.0, 0.0, -0.01843438903389529, -0.008437826429361512, 0.002860799900707908, -0.06406967885304082, 0.12637917697429657, 0.027197373346349772, 0.12637917697429657, 0.12637917697429657, 0.0019441378589604803, 0.004820178494389503, 0.21730982524580225, -0.0007756915905061857, 0.00557460363613434, 0.0, 0.0, -0.006544343295202841, 0.0, 0.00011229976108319574, -0.03690881709623794, 0.003512095445039015, 0.08611365163352354, 0.00420203914310176, 0.0, 0.0, 0.002064203136399358, -0.012013571883831602, -0.006551819506376276, 0.09322967575351794, 0.0, 0.0, -0.06406967885304082, -0.008897620014541875, 0.1186366181958263, -0.017371258190002514, 0.0, -0.03937025303016626, -0.025521228439977364, -0.009414246353837915, 0.0, 0.0, -0.03059124041324193, -0.0014801815789465202, 0.0006755038731399864, 0.003987874463591577, 0.0, -0.009772383980277756, 0.0017927241893428718, -0.039151759567808836, 0.0, -0.023804466887916678, -0.024565320897019002, 0.0, 0.0, 0.0, -0.009636033602953844, 0.0, -0.013709885641337615, -0.004155072982613965, -0.01961730223994462, -0.012614983521972656, 0.001201596071386439, -0.011092894498489771, 0.0, 0.0, 0.0, -0.02487140355523274, 0.0, 0.0017774050947397518, 0.0, -0.03809704779946677, 0.0, 0.0, -0.02315266811438399, 0.0, 0.0, 0.0018103971851080674, -0.0016085209989381455, 0.0, 0.0, 0.005097619561426295, 0.0, -0.004921234127297471, 0.0, 0.0, 0.0006746778361853337, 0.0, 0.0, 0.0, 0.0, -0.04527463660937595, -0.0030473579850815976, -0.03126646534282665, -0.015574417156074593, 0.0, -0.009913618609546345, 0.0, -0.02375181357952997, 0.0, -0.013508798018022189, 0.0, 0.0, -0.0010045947686383914, 0.0, 0.0, 0.0, -0.0068671211570970996, 0.005226705665682781, -0.0028402362720080106, 0.0, 0.0, 0.0, -0.05130053099862763, 0.0, 0.0, 0.0, 0.0, -0.005175338752294707, -0.01732447046522766, -0.020901872397963827, 0.0, 0.1767251050693859, 0.0, 0.0, 0.0, -0.019263995632930575, 0.13894623671283296, 0.0, -0.00020301764826209374, -0.024165870194772742, 0.0, 0.0, 0.0, 0.014273476155507676, -0.021675253951569853, 0.0032819004751463332, 0.08889459577878986, 0.0, 0.0, -0.020820262073098755, -0.002127991128544813, -0.02371927986123436, 0.0, -0.006747501904603362, -0.02024612187503526, 0.0, 0.0, -0.005658198211383126, 0.0, -0.014151566595911791, 0.0, 0.0, 0.0029672839002442214, 0.005301499727937899, -0.03312996924367283, 0.0, 0.0, 0.0052246139569342796, -0.004259749181285644, -0.0029030498831536253, 0.0, -0.024673120822239387, 0.0037448552613928965, 0.0, 0.00031797097702430325, 0.03161270087780451, -0.025649231711859677, -0.038010966737564496, -0.008182881001588444, 0.0, -0.035721570142529524, 0.00314656933583256, 0.03719542634075045, 0.042671786617426176, 0.0, 0.00031797097702430325, -0.0012171448483453838, -0.007933791228339232, 0.0, 0.0, 0.0, -0.021196355610459523, -0.00944496290292616, 0.0, 0.0, 0.0, -0.03526029255735126, 0.0, 0.0, 0.0, 0.003152120919353209, -0.0002115338201124574, -0.03322298879207048, -0.01508815105512801, -0.034312838585526875, 0.0, 0.0, 0.0, -0.026491312622591353, 0.0, -0.038778641413025665, -0.01974196984707499, -0.03969469034909252, 0.0, -0.015877348974954044, -0.017579029490547703]
