["C18A11.1", "ABplappa-", 0.5874423914243101, 0.042807851418697064, -0.04998392495480266, 0.05559960834170503, 0.12637917697429657, 0.07164093213825731, 0.06282275966219009, 0.0, 0.196523146219157, 0.001957970967936899, 0.06256114532301156, -0.031034817457737052, 0.0, 0.19007605173702868, 0.08598169264102358, 0.12637917697429657, 0.0, 0.0, 0.0, -0.02283454836145425, 0.03441773442172474, 0.0019945200300087976, 0.0, 0.0, 0.0, 0.0005216569496727993, 0.12357593740425883, -0.010317622379705238, -0.0009584349152352781, 0.12637917697429657, 0.0, -0.014958214779788112, 0.0425940081243162, 0.18746740270392043, 0.12637917697429657, -0.0271711911286966, -0.023266160584362514, 0.0030057107473313366, 0.0, 0.0, -0.008667289047548588, -0.042753388134616585, 0.0, -0.0014597130615413047, 0.12637917697429657, 0.02985262965189131, 0.12637917697429657, 0.06293946017623542, -0.024639408728400577, -0.017442164658261823, -0.05200248623229786, -0.02249534685608206, 0.0, 0.0, 0.0, -0.06313077598201706, 0.0, -0.024956398373819726, -0.029631363376618584, 0.36057432170984394, -0.02614420619345489, -0.061736443361158765, 0.0, -0.061736443361158765, -0.03263833638455919, 0.0005293514890563569, -0.04343886010256749, 0.007260675192405366, 0.0, -0.02503319740965221, 0.0, 0.0, 0.024430066131544657, -0.060148892559949874, 0.0, 0.009043351934098314, 0.0, -0.030643022827470032, -0.012637753700595432, 0.0, 0.06021304765611465, 0.0, 0.0, 0.0, 0.0, -0.004303563509232053, 0.004581695049343509, -0.015548514874907323, 0.0, -0.040086386889402, 0.04923411095046413, 0.0, 0.0, 0.0, 0.0015052755675375891, 0.0, -0.06880175412457763, -0.01898052345532746, 0.0, 0.2716991056621936, 0.028662408308560244, -0.010752904991141603, 0.0, 0.0, 0.0, 0.0033523839317845874, 0.0, -0.03720569367023298, -0.06987447448210443, -0.012212427830070368, 0.0, -0.03720569367023298, -0.041724996566260775, -0.022397930526588415, 0.0, -0.06050220412833178, 0.001300729062258014, 0.0, 0.0, -0.001353887025069384, 0.0, 0.0, 0.003707837466080974, 0.0, -0.030179136531635724, 0.001300729062258014, 0.0, 0.0, 0.0, -0.004479192890571199, -0.01285199035049536, 0.0, -0.003207810225759557, 0.0006383574636567573, 0.0, 0.0, -0.02488418789516098, 0.0, -0.005582330252319938, 0.0, -0.008004448715721417, -0.02290961001280687, 0.0, 0.005186898738875669, -0.0048362265290147425, 0.006681526532847478, 0.05318132192517529, 0.17121201487648235, -0.017232977788008082, 0.14980219101559814, 0.0, 0.012862305387333092, 0.0, 0.0, 0.0, 0.0, -0.03720569367023298, 0.0016620214996555895, 0.0038957124693628407, 0.00011256393911364941, 0.0, -0.013312946553085615, 0.0, -0.01285199035049536, 0.0011504622520376743, 0.05073034585482326, 0.0, -0.03119526870543427, 0.02757808937553018, 0.002200964050166416, 0.0, 0.0, 0.032617358247786325, -0.02914093017711943, -0.021772622013030873, -0.03424928524061932, 0.0, 0.0, 0.028014536157452186, 0.0, 0.0, 0.0, -0.06017582102479927, 0.0, -0.05068865442636072, -0.06343971676396963, -0.04327409483739018, 0.0, 0.047631854155756034, 0.0, 0.0, -0.0022205469077788333, 0.0, 0.0, 0.0, 0.0, -0.05981732752208088, 0.0, -0.0020966580617322247, 0.0, 0.0, 0.0, 0.0, 0.0019945200300087976, -0.03720569367023298, -0.04946237347779665, -0.02168339948038186, -0.001635096568663088, 0.0, -0.005791260759065045, -0.03238998448780129, 0.015674210528672863, 0.0, 0.0, 0.0, 0.06483545601551183, 0.000849316085089297, 0.0, 0.0, 0.0, -0.035652002438092516, -0.027345007312427786, 0.0, 0.0, 0.0, -0.045015196310901846, 0.0, 0.0011686394695069407, 0.0010166723166816765, -0.007698176267536131, -0.010933590670510404, -0.06912069209937645, -0.053752506038822596, 0.0, 0.0, 0.0, 0.0, -0.032802364334073644, 0.0, -0.04487465811181369, -0.04426637300676831, -0.052090693498708, 0.0, -0.0264781384696802, -0.01743456963380961]
["C18A11.1", "ABplpa", 0.5874423914243101, 0.05904964371724605, 0.004073134977178691, 0.06020536034876278, 0.1343109324169577, 0.05949613956770534, 0.10083391028879446, -0.031678604570477976, -0.03829022795241974, -0.019716465374831457, 0.06992323125089261, -0.023103746228951463, 0.0, 0.005836438289000658, 0.002943481703403006, 0.1343109324169577, 0.00314546336222249, 0.0, 0.0, 0.14391052719055364, 0.06508157495550031, 0.0037520495502962417, 0.0, 0.0, -0.0061085522345793695, 0.0034729480336340105, 0.0018404725225810129, 0.004339963932578569, -0.004870987674818048, 0.1343109324169577, 0.0, 0.001526445912179752, 0.09768943306102411, 0.06684048484691088, 0.10112143039040802, 0.001467285369114077, 0.0, 0.006232781855030364, 0.0, 0.0, -0.0033593742250370264, 0.08819059468786414, 0.003454527360797065, 0.0, 0.10103810406477931, -0.024824684272158972, 0.08619301053536411, 0.1343109324169577, -0.031915119489551044, -0.0014146986414970318, -0.015679540750195654, -0.02817029815487984, 0.003739148147702254, 0.0, 0.0, -0.01532953761664547, 0.0, -0.0036223660986278647, 0.0008290166344155922, 0.005231054178661724, 0.0059818887939864195, 0.0, 0.0, 0.005922508969180788, 0.005264917658520158, -0.09061126817368954, -0.03086120209105647, -0.018703795920627233, 0.0, 0.0, 0.0, -0.06300006150269702, -0.039168695379216814, -0.016502256303764493, 0.0, -0.03730393916326645, -0.06300006150269702, -0.01898790663552113, 0.0035878993767794547, 0.0, -0.054826036189445884, 0.0, 0.0, 0.0025328068893478543, 0.0, -0.004632294274690892, -0.02576342580874159, 0.0, 0.0, 0.006186355005615974, 0.0469270724443456, 0.0, 0.002287889886014293, 0.0, 0.0, 0.0, -0.03589409425733947, -0.010917228635858254, -0.009850155411067504, -0.015879024010290056, 0.0, -0.009850155411067504, 0.0, 0.0, 0.0, -0.018987906107883958, 0.0, 0.0032483485114653873, 0.0, -0.036822509330657054, 0.0, -0.006987415124077843, -0.047590382402874526, 0.0, 0.0, 0.0, -0.034918815517906175, 0.0, 0.0, 0.004759142073808395, 0.0, -0.019011154407096845, 0.002943481703403006, 0.0, -0.020877029733052922, 0.0, 0.0, 0.0, 0.0, -0.010426079745543377, 0.005313735981356822, 0.003248057220670482, -0.00805260684160217, 0.0, -0.015885817311467838, 0.0, -0.010742098909994887, 0.0, -0.00590549748389078, 0.0, 0.0054981484065232, 0.0, 0.0, 0.0030941664329984936, 0.0, -0.038117810207937884, -0.03414191601371233, 0.0, 0.0035039006551751614, 0.0, 0.0031877833288322865, 0.003682798695843847, 0.0, 0.0, 0.0, 0.0, -0.0050344287206458066, 0.0045195495949913594, -0.003185781334104381, 0.0, -0.006143073356812125, 0.0, 0.0, 0.0, 0.0005083763310932932, 0.04705807650218814, 0.0, -0.01895051931382002, -0.026065779211315934, 0.0, 0.0, 0.0, -0.016536649114019034, 0.0, 0.0, -0.02036862601353162, 0.0, 0.0, -0.06636385985550934, -0.02123979585699146, -0.027467626036370818, 0.0, -0.02637781019819181, 0.003282041436281379, -0.03399174222708218, 0.0, 0.0038774564587635315, 0.0, -0.014350871545977754, 0.0, 0.0, 0.0026636743882586587, 0.010106521300688114, 0.0, 0.0, 0.0, -0.022567596111173354, 0.0033743759088845715, 0.0, 0.0, 0.0, 0.004001244796195017, 0.0, 0.005128417396250908, -0.005016636512544114, -0.018166486406614276, 0.0, -0.0018588622398682554, -0.027457945306226764, -0.023703532486205367, 0.00520256831384325, -0.007716010207225106, 0.0, 0.0, 0.0, -0.014821517318243712, -0.008827484493110238, 0.0, 0.0, 0.0, -0.0031493806160783682, 0.004029901879199386, 0.0, 0.0, 0.0, -0.027155277102989962, -0.004516204399189844, 0.0, 0.0, -0.007348373047115206, -0.02156548423215322, -0.033723538362808766, 0.006077858650020053, -0.04720155179189199, 0.0, -0.006274271973883034, 0.0, -0.02851350184880124, 0.0, -0.044541933237852056, -0.05411843389099431, -0.03714749913401819, 0.0, 0.004114719198310631, -0.02785762079064266]
["C18A11.1", "ABplapp", 0.5874423914243101, 0.04275890677545216, -0.02466748207018287, 0.05346091989608344, 0.1106635417431162, 0.07164093213825731, 0.08283705003518364, 0.0, 0.08696200996685931, 0.001957970967936899, 0.053257440025545034, -0.031034817457737052, 0.0, 0.19007605173702868, 0.03866676681582402, 0.1106635417431162, 0.0, 0.0, 0.0, -0.012124547810417476, 0.04073398149693638, 0.0019945200300087976, 0.0, 0.0, 0.0, 0.0005216569496727993, 0.12357593740425883, -0.005184918937662637, -0.0029365054206267655, 0.1106635417431162, 0.0, -0.014958214779788112, 0.045929217993957105, 0.10911881568891571, 0.1106635417431162, -0.018530869472468053, -0.012529470730455768, 0.0030057107473313366, 0.0, 0.0, -0.011865750970527143, -0.022412715628515982, 0.0, -0.02869030631136037, 0.1106635417431162, 0.024977830760540512, 0.1106635417431162, 0.08288814426018451, -0.024639408728400577, -0.017442164658261823, -0.05200248623229786, -0.010188607000753946, 0.0, 0.0, 0.0, -0.030505403086140574, 0.0, -0.024956398373819726, -0.0291328532739617, 0.15940558162962062, -0.02614420619345489, -0.061736443361158765, 0.0, -0.061736443361158765, -0.03263833638455919, 0.0005293514890563569, -0.02188709323845432, 0.04399703500579977, 0.0, -0.02503319740965221, 0.0, 0.0, 0.06263795338820438, -0.033940142054393864, 0.0, 0.009043351934098314, 0.0, -0.01753801293176046, -0.012637753700595432, 0.0, 0.06021304765611465, 0.0, 0.0, 0.0, 0.0, -0.006162780292896232, 0.002790870404433648, -0.023949064430853897, 0.0, -0.02797291584446557, 0.04923411095046413, 0.0, 0.0, 0.0, 0.0015052755675375891, 0.0, -0.0361255331382061, -0.010129307309394556, 0.0, 0.2716991056621936, 0.013075162279261351, -0.009564603922939988, 0.0, 0.0, 0.0, 0.0033523839317845874, 0.0, -0.03720569367023298, -0.06987447448210443, -0.022026669621119196, 0.0, -0.03720569367023298, -0.02840496482677141, -0.022397930526588415, 0.0, -0.06050220412833178, 0.001300729062258014, 0.0, 0.0, -0.001353887025069384, 0.0, 0.0, 0.003707837466080974, 0.0, -0.030179136531635724, 0.001300729062258014, 0.0, 0.0, 0.0, -0.021783394699852743, -0.006961107994002503, 0.0, -0.008223300126100036, 0.0006383574636567573, 0.0, 0.0, -0.021293983345481746, 0.0, -0.008358544187615172, 0.0, -0.008004448715721417, -0.01047020032272855, 0.0, 0.005186898738875669, -0.0048362265290147425, 0.006681526532847478, 0.025572405811554705, 0.17121201487648235, -0.017232977788008082, 0.14980219101559814, 0.0, 0.012862305387333092, 0.0, 0.0, 0.0, 0.0, -0.0185554110372179, 0.0016620214996555895, 0.0038957124693628407, 0.00011256393911364941, 0.0, -0.013312946553085615, 0.0, -0.01285199035049536, 0.0011504622520376743, 0.0830448611678193, 0.0, -0.013746906949992557, 0.02757808937553018, 0.002200964050166416, 0.0, 0.0, 0.020529908227736968, -0.02224851849879831, -0.021772622013030873, -0.03424928524061932, 0.0, 0.0, 0.028014536157452186, 0.0, 0.0, 0.0, -0.029300602037043832, 0.0, -0.05068865442636072, -0.06343971676396963, -0.021423706753093685, 0.0, 0.047631854155756034, 0.0, 0.0, -0.0022205469077788333, 0.0, 0.0, 0.0, 0.0, -0.05981732752208088, 0.0, -0.0021889895238627563, 0.0, 0.0, 0.0, 0.0, 0.0010124628566754944, -0.03720569367023298, -0.032885624259084006, -0.026135595063782224, -0.004298541091541859, 0.0, -0.018175292027292872, -0.03238998448780129, 0.02314756832066079, 0.0, 0.0, 0.0, 0.06483545601551183, 0.000849316085089297, 0.0, 0.0, 0.0, -0.024889545867247766, -0.01610751273322052, 0.0, 0.0, 0.0, -0.035146493773763686, 0.0, 0.0011686394695069407, 0.0010166723166816765, -0.007698176267536131, -0.004879597172685792, -0.044808466369338135, -0.030140055950393457, 0.0, 0.0, 0.0, 0.0, -0.025960163897614533, 0.0, -0.036625378585110016, -0.02802435532063413, -0.04018579603076083, 0.0, -0.01854422684613865, -0.015329775763071742]
["C18A11.1", "ABplp", 0.5874423914243101, 0.04133631738308579, 0.004073134977178691, 0.07674456728766665, 0.10722512126911254, 0.05949613956770534, 0.05703539954593026, -0.031678604570477976, -0.03829022795241974, -0.01628034859905129, 0.06622523214973236, -0.023103746228951463, 0.0, 0.005836438289000658, 0.002943481703403006, 0.1343109324169577, 0.0032757252621497803, 0.0, 0.0, 0.0633180638004044, 0.04428939765055026, 0.0058128090577659625, 0.0, 0.0, -0.014963272519866533, 0.003336049597267297, 0.0011033560028676937, 0.004339963932578569, -0.0052925838067170335, 0.10722512126911254, 0.0, 0.0006981850928270099, 0.09768943306102411, 0.06544744203258047, 0.057682263699584325, 0.001467285369114077, 0.0, 0.006232781855030364, 0.0, 0.0, -0.004102535638121831, 0.08819059468786414, 0.003454527360797065, 0.0, 0.09353958842185683, -0.020046464258310814, 0.08743361471361048, 0.1343109324169577, -0.01582684556120265, -0.0014146986414970318, -0.009125582920041104, -0.013096771114570216, 0.003739148147702254, 0.0, 0.0, -0.007406192117197882, 0.0, -0.02128468913599006, 0.0008290166344155922, 0.005231054178661724, 0.0059818887939864195, 0.0, 0.0, 0.0033371590765741335, 0.005264917658520158, -0.037972298268267334, -0.03086120209105647, -0.018703795920627233, 0.0, 0.0, 0.0, -0.028266961738482057, -0.02084555056002973, -0.016502256303764493, 0.0, -0.03730393916326645, -0.06300006150269702, -0.017586889043454363, 0.0035878993767794547, 0.0, -0.054826036189445884, 0.0, 0.0, 0.0027303646341454695, 0.0, -0.004632294274690892, -0.012709223844215961, 0.0, 0.0, 0.006186355005615974, 0.0469270724443456, 0.0, 0.003237967288248844, 0.0, 0.0, 0.0, -0.020399325683924833, -0.007842891537564164, -0.007176821922522455, -0.017936030701991845, 0.0, -0.07449058178680482, 0.0, 0.0, 0.0, -0.018987906107883958, 0.0, 0.0032483485114653873, 0.0, -0.036822509330657054, 0.0, -0.006987415124077843, -0.047590382402874526, 0.0, 0.0, 0.0, -0.034918815517906175, 0.0, 0.0, 0.004392511626401675, 0.0, -0.020584791348018952, 0.002943481703403006, 0.0, -0.020877029733052922, 0.0, 0.0, 0.0, 0.0, -0.012111174489403645, 0.004014107252026134, 0.003248057220670482, -0.00805260684160217, 0.0, -0.015885817311467838, 0.0, -0.007021883978440043, 0.0, -0.00590549748389078, 0.0, 0.0059156079440495085, 0.0, 0.0, 0.0030941664329984936, 0.0, -0.02313989631234623, -0.016169398437609894, 0.0, 0.002225055107462996, 0.0, 0.0031877833288322865, 0.002530157874573692, 0.0, 0.0, 0.0, 0.0, -0.022625951694863738, 0.0045195495949913594, -0.003185781334104381, 0.0, -0.0088244786055845, 0.0, 0.0, 0.0, 0.0005083763310932932, 0.03704199361738836, 0.0, -0.008054387345556479, -0.026065779211315934, 0.0, 0.0, 0.0, -0.01391610021185033, 0.0, 0.0, -0.027894312195468958, 0.0, 0.0, -0.06636385985550934, -0.010555670931378186, -0.012423434882175836, 0.0, -0.012985468904166209, 0.003463770743710198, -0.03399174222708218, 0.0, 0.0038774564587635315, 0.0, -0.012239911684297628, 0.0, 0.0, 0.003571271205907205, 0.010106521300688114, 0.0, 0.0, 0.0, -0.022567596111173354, 0.0033743759088845715, 0.0, 0.0, 0.0, 0.004001244796195017, 0.0, 0.005128417396250908, -0.005016636512544114, -0.018166486406614276, 0.0, -0.0018588622398682554, -0.013147061728621623, -0.023910681558891488, 0.006612243540427751, -0.0074014089680249345, 0.0, 0.0, 0.0, -0.014821517318243712, -0.008827484493110238, 0.0, 0.0, 0.0, -0.0031493806160783682, 0.003131347324061981, 0.0, 0.0, 0.0, -0.0183651868746486, -0.004516204399189844, 0.0, 0.0, -0.007348373047115206, -0.017009355669403335, -0.033723538362808766, 0.006077858650020053, -0.020946354059831286, 0.0, -0.006274271973883034, 0.0, -0.02851350184880124, 0.0, -0.028763334202223448, -0.05411843389099431, -0.03714749913401819, 0.0, 0.0026348902644621128, -0.02785762079064266]
["C18A11.1", "ABpla", 0.5874423914243101, 0.05421549689624812, -0.0364033034924055, 0.06835656691340782, 0.14741511138614535, 0.07164093213825731, 0.07937235908543706, 0.0, 0.055448545493384536, 0.001957970967936899, 0.061785971371006096, -0.031034817457737052, 0.0, 0.19007605173702868, 0.026403906762272344, 0.14741511138614535, 0.0, 0.0, 0.0, -0.01364434401005964, 0.1002713478260276, 0.0019945200300087976, 0.0, 0.0, 0.0, 0.0005216569496727993, 0.09017506224745053, -0.005184918937662637, -0.030341974411276992, 0.14741511138614535, 0.0, -0.014958214779788112, 0.06790771156282954, 0.09134039573935604, 0.10823172514154825, -0.0207060859917109, -0.012010014466289794, 0.004108126943583583, 0.0, 0.0, -0.02578535827045815, -0.022412715628515982, 0.0, -0.02869030631136037, 0.10840328809268365, 0.01608086372492565, 0.14741511138614535, 0.1301417973780401, -0.024639408728400577, -0.01225842105282714, -0.043813844761480654, -0.04352185195843686, 0.0, 0.0, 0.0, -0.024865462796727807, 0.0, -0.016541813805351677, -0.0291328532739617, 0.15940558162962062, -0.04271834908150162, -0.05020493337878528, 0.0, -0.061736443361158765, -0.023498078677534354, 0.0016834839768805337, -0.02188709323845432, 0.04399703500579977, 0.0, -0.017586929967136303, 0.0, 0.0, 0.06263795338820438, -0.033940142054393864, 0.0, 0.02047153929972838, 0.0, -0.01892096376086511, -0.008250748756040547, 0.0, 0.06021304765611465, 0.0, 0.0, 0.0, 0.0, -0.0038979030099856467, 0.002790870404433648, -0.023949064430853897, 0.0, -0.021004799245200757, 0.04923411095046413, 0.0, 0.0, 0.0, 0.07032734694242013, 0.0, -0.02494948807928858, -0.0473433714545502, 0.0, 0.2716991056621936, 0.01794010173739174, -0.006490749823106412, 0.0, 0.0, 0.0, 0.02470443061117142, 0.0, -0.03720569367023298, -0.06987447448210443, -0.022026669621119196, 0.0, -0.03720569367023298, -0.02840496482677141, -0.01443410972206904, 0.0, -0.06050220412833178, 0.0032214325922587683, 0.0, 0.0, -0.003502266268964051, 0.0, 0.0, 0.004658821070455557, 0.0, -0.030179136531635724, 0.003352068967808191, 0.0, 0.0, 0.0, -0.036385570685571, -0.004718867699608447, 0.0, -0.011320570809662433, 0.0006383574636567573, 0.0, 0.0, -0.021293983345481746, 0.0, -0.024374818488970697, 0.0, -0.008004448715721417, -0.01047020032272855, 0.0, 0.005186898738875669, -0.003208060950969852, 0.006681526532847478, 0.017341035374183928, 0.10822281861856745, -0.015087921481989208, 0.09512471551615932, 0.0, 0.012862305387333092, 0.0, 0.0, 0.0, 0.0, -0.0185554110372179, 0.003536539202720625, 0.003953634866759032, 0.00011256393911364941, 0.0, -0.013312946553085615, 0.0, -0.01285199035049536, 0.0015040192713143548, 0.08569683983506382, 0.0, -0.013746906949992557, 0.03281019540763107, 0.002200964050166416, 0.0, 0.0, 0.020529908227736968, -0.02224851849879831, -0.047807587839067, -0.03424928524061932, 0.0, 0.0, 0.028014536157452186, 0.0, 0.0, 0.0, -0.02353762433051687, 0.0, -0.05068865442636072, -0.06343971676396963, -0.021423706753093685, 0.0, 0.06254197501982471, 0.0, 0.0, -0.0022205469077788333, 0.0, 0.0, 0.0, 0.0, -0.05981732752208088, 0.0, -0.0021889895238627563, 0.0, 0.0, 0.0, 0.0, 0.0010124628566754944, -0.03720569367023298, -0.026561605332088806, -0.026135595063782224, -0.005226349979055574, 0.0, -0.019416174718123826, -0.04048110135879596, 0.02314756832066079, 0.0, 0.0, 0.0, 0.06483545601551183, 0.1664784446252898, 0.0, 0.0, 0.0, -0.017306050660112284, -0.01610751273322052, 0.0, 0.0, 0.0, -0.03453675075835383, 0.0, 0.0011686394695069407, 0.0010166723166816765, -0.015119216084606556, -0.004879597172685792, -0.043260406143342964, -0.030840186789478932, 0.0, 0.0, 0.0, 0.0, -0.025960163897614533, 0.0, -0.036625378585110016, -0.02802435532063413, -0.031547434755523754, 0.0, -0.017225486563368184, -0.025712586610837862]
["C18A11.1", "ABpl", 0.5874423914243101, 0.04777590713966695, -0.0364033034924055, 0.07255056710053723, 0.12732011632762896, 0.06556853585298132, 0.06820387931568367, 0.0, 0.055448545493384536, 0.001957970967936899, 0.06400560176036924, -0.027069281843344256, 0.0, 0.09795624501301467, 0.014673694232837676, 0.14086302190155153, 0.0, 0.0, 0.0, -0.01364434401005964, 0.07228037273828894, 0.00390366454388738, 0.0, 0.0, 0.0, 0.0019288532734700482, 0.04563920912515911, -0.005184918937662637, -0.01781727910899701, 0.12732011632762896, 0.0, -0.014958214779788112, 0.08279857231192683, 0.07839391888596825, 0.08295699442056628, -0.0207060859917109, -0.012010014466289794, 0.0051704543993069734, 0.0, 0.0, -0.01494394695428999, -0.022412715628515982, 0.0, -0.02869030631136037, 0.10097143825727024, 0.01608086372492565, 0.11742436304987791, 0.1322263648974989, -0.02023312714480161, -0.006836559847162086, -0.02646971384076088, -0.028309311536503536, 0.0, 0.0, 0.0, -0.016135827456962844, 0.0, -0.01891325147067087, -0.0291328532739617, 0.08231831790414118, -0.04271834908150162, -0.05020493337878528, 0.0, -0.061736443361158765, -0.023498078677534354, 0.0016834839768805337, -0.026374147664755394, 0.04399703500579977, 0.0, -0.017586929967136303, 0.0, 0.0, 0.06263795338820438, -0.02522119917907918, 0.0, 0.02047153929972838, 0.0, -0.018253926402159736, -0.008250748756040547, 0.0, 0.06021304765611465, 0.0, 0.0, 0.0, 0.0, -0.0042650986423382695, 0.002790870404433648, -0.023949064430853897, 0.0, -0.021004799245200757, 0.04808059169740486, 0.0, 0.0, 0.0, 0.07032734694242013, 0.0, -0.022674406881606705, -0.02759313149605718, 0.0, 0.2716991056621936, 0.01794010173739174, -0.04049066580495561, 0.0, 0.0, 0.0, 0.02470443061117142, 0.0, -0.03720569367023298, -0.06987447448210443, -0.029424589475888125, 0.0, -0.02209655439715541, -0.037997673614822966, -0.01443410972206904, 0.0, -0.06050220412833178, 0.0032214325922587683, 0.0, 0.0, -0.003502266268964051, 0.0, 0.0, 0.003801151386929281, 0.0, -0.025528083132344323, 0.003352068967808191, 0.0, 0.0, 0.0, -0.024248372587487323, -0.004718867699608447, 0.0, -0.009686588825632302, 0.0006383574636567573, 0.0, 0.0, -0.014157933661960895, 0.0, -0.015140157986430739, 0.0, -0.008004448715721417, -0.01047020032272855, 0.0, 0.004140532585937081, -0.003208060950969852, 0.006681526532847478, 0.017341035374183928, 0.10822281861856745, -0.015087921481989208, 0.09512471551615932, 0.0, 0.0076962316309533915, 0.0, 0.0, 0.0, 0.0, -0.02059068136604082, 0.004028044398855992, 0.003953634866759032, 0.00011256393911364941, 0.0, -0.013312946553085615, 0.0, -0.01285199035049536, 0.0010061978012038241, 0.06136941672622609, 0.0, -0.010900647147774518, 0.03281019540763107, 0.002200964050166416, 0.0, 0.0, 0.020529908227736968, -0.02224851849879831, -0.047807587839067, -0.03107179871804414, 0.0, 0.0, 0.028014536157452186, 0.0, 0.0, 0.0, -0.01826154661734154, 0.0, -0.04234019832672145, -0.06343971676396963, -0.021423706753093685, 0.0, 0.06254197501982471, 0.0, 0.0, -0.0022205469077788333, 0.0, 0.0, 0.0, 0.0, -0.04119246181662712, 0.0, -0.0021889895238627563, 0.0, 0.0, 0.0, 0.0, 0.003070440126463201, -0.021111165091388547, -0.02236404586935154, -0.026135595063782224, -0.003542606109461915, 0.0, -0.021663428138507655, -0.04048110135879596, 0.02314756832066079, 0.0, 0.0, 0.0, 0.06483545601551183, 0.1664784446252898, 0.0, 0.0, 0.0, -0.010227715638095327, -0.01610751273322052, 0.0, 0.0, 0.0, -0.026450968816501212, 0.0, 0.0011686394695069407, 0.0010166723166816765, -0.01123379456586088, -0.010944476421044564, -0.038491972253075865, -0.030840186789478932, 0.0, 0.0, 0.0, 0.0, -0.027236832873207887, 0.0, -0.03269435639366673, -0.041071394605814215, -0.03434746694477098, 0.0, -0.017225486563368184, -0.026785103700740262]
