["F42G8.19", "ABplpppp-", 0.5695429062547068, 0.06181566845462396, 0.0781836871519759, 0.13762490451335907, 0.13762490451335907, 0.04505721974770315, 0.07255680403100566, 0.08352768101858636, 0.07047993888544425, 0.054819710096903326, 0.07088391806168257, 0.10256410490114022, 0.07616544439259201, 0.08317275565790866, 0.06389865169911081, 0.050599631048832534, 0.026033333559871114, 0.0, 0.0, 0.015079318708915424, 0.05288393321012232, 0.12514472851979783, 0.06253783522722092, 0.13762490451335907, 0.03691009270425125, 0.08131330457908405, 0.06337471694586841, 0.05170549489840319, -0.03382413396495893, 0.0, 0.13762490451335907, 0.06113666699212804, 0.04521131259475535, 0.064848063707008, -0.03348908650701414, 0.004591290823677162, 0.08112089793571912, 0.0, 0.13762490451335907, 0.13762490451335907, 0.0757038886605631, -0.0004170629653430796, 0.07745941271184084, 0.08124870762220955, 0.13762490451335907, -0.011407337406659697, 0.13762490451335907, -0.04075294298142174, -0.05339411278913201, 0.06512440272659635, 0.010175693922712819, -0.04254427692563485, 0.0, 0.0, 0.0, 0.06784470164289619, 0.13762490451335907, -0.025041541562968242, 0.0029911733825734514, -0.0043353245716176185, -0.0026735206104841515, 0.014567187886697903, 0.0, -0.020058826957525467, 0.0, 0.0023476516321238824, -0.010954072954143036, -0.03874810734226314, 0.0, 0.013709211920969397, 0.0, -0.005614954342221588, 0.019453278671785767, 0.027078168020578698, 0.0, 0.010954111956888318, 0.0, 0.019230149201114127, -0.004507748198736996, 0.0, -0.004617698042856235, 0.0, 0.0, -0.01532147097423674, -0.020237272694041106, 0.01525431770507189, -0.012826989060431645, -0.002183879142209235, 0.006466664862708103, -0.03641566204550614, 0.019417516586844957, 0.01887993818362389, 0.024459464966770816, 0.0, 0.024439273585856534, 0.015204311115309744, 0.019966787718643866, 0.010827672846995899, -0.01494650847553136, 0.01674966742921843, 0.017850940289435163, -0.09419870077360638, 0.0, -0.016665339612808385, 0.0, -0.0014135925937731057, 0.0, -0.03325089740684912, 0.0, 0.026888545026453152, 0.0, -1.8828904874763792e-05, -0.032437732702122676, -0.0074138490764586755, 0.0, 0.003579029699146357, -0.048476513697196986, 0.0, 0.0, 0.018657652994813503, 0.0, -0.04370341485697972, 0.0, 0.0, 0.001653753138755224, 0.0, 0.0, 0.0, 0.0, 0.015462724053742934, 0.02106103193317415, 0.0, 0.017314420282371665, 0.0, -0.0019472520815989698, 0.0, 0.014429801476379052, 0.0, 0.03328987817599141, 0.0, 0.010720005175388117, 0.0, 0.0, 0.0011479627221054882, 0.01975271787752498, 0.005649124058407723, -0.032368085418100045, 0.008597322501543563, -0.01545629817745972, 0.0, 0.0, -0.015254736617328634, 0.0, 0.0, 0.0, 0.0, -0.037716007352090804, -0.004840508597026472, 0.0, 0.0, -0.01564811018161726, 0.0, 0.0, 0.0, -0.03942682348444114, 0.0006242277861506563, 0.0, 0.015116251329993521, 0.009398884361993617, 0.0, 0.0, -0.0061443400228915306, 0.03570587412195872, 0.007063286713650903, 0.0, -0.0017612031889846095, 0.0, 0.0, 0.0029687764546110756, -0.006300439320957801, -0.012332111298846515, 0.0, -0.040374521030511284, -0.03677655139474884, -0.006785115163707874, 0.0, 0.03318732345252559, 0.0, 0.0059360699607318495, 0.0, 0.0, 0.0034676219470159923, -0.00448266353576963, 0.0, 0.0, 0.0, 0.022925541764866924, 0.0, 0.0, 0.00475368570298384, -0.07115873641585284, 0.0, 0.0, 0.012562101287731033, 0.006720875294743416, 0.008726994260744733, -0.016144095479597845, -0.014754823977449663, -0.002661565524688762, -0.011686990080365238, 0.03323013727993007, -0.021473424508877806, 0.011712662340304285, -0.018242372997602594, 0.0, 0.029937533270651673, 0.01662192558647248, 0.0, 0.0, 0.0, 0.038104342374678066, -0.03342382655912691, -0.050981046658966335, -0.015999056750138307, 0.0, 0.0067758599156196074, 0.0, 0.0, 0.0, 0.02048700843928878, 0.07883275665692972, 0.02514747654412271, -0.0260025491138883, 0.004867158023473604, 0.0, 0.018508430484714452, 0.0, -0.014745790633019078, 0.0, 0.02682456597264017, 0.016460924795796292, 0.0034139779565247673, -0.012304612550194442, -0.02616455534404291, -0.015560238494714149]
["F42G8.19", "ABplapap-", 0.5695429062547068, 0.01435375983536487, 0.03052263505512004, 0.07704616337206643, 0.13762490451335907, 0.1943612533204115, 0.014440928306356822, -0.0012933561908898216, 0.079259293311481, 0.06729523855743082, 0.06115019812402069, 0.06654264536110295, 0.13762490451335907, 0.08198084126803697, 0.08868868394154684, 0.13762490451335907, 0.0, 0.0, -0.010137722662146475, -0.033025836633958514, 0.06628513908456611, 0.07330897852393349, 0.062098769142014766, 0.13762490451335907, 0.07301085467477596, 0.08154338924918986, 0.07306155476648798, 0.06719560315796977, -0.03649937534927688, 0.0, 0.019790523024099567, 0.04113154032410193, 0.09064767946208724, 0.06245864216666447, 0.017526735842482457, 0.0516327818171435, 0.06473299538161591, -0.03370094655796602, 0.13762490451335907, 0.04277094874420171, 0.055929377387178535, 0.08785924788487345, 0.10824512629325014, 0.07860016064131593, 0.08373691730992774, 0.012299726291585888, 0.13762490451335907, 0.0, -0.03174501984878104, 0.07130327544284126, -0.03060109794342418, 0.020809599620188465, 0.018267375151539974, 0.0, 0.0, 0.052354018972713676, 0.13762490451335907, 0.025066633146900108, 0.006145758540343965, 0.003391663358582406, -0.030405880507676734, -0.00018104764567086003, 0.0, 0.0, -0.020143174540673787, -0.04692055105469364, -0.0354986402690649, -0.0534654829018283, 0.0, 0.00023424457759178556, -0.00639197244105393, 0.022183638160840593, 0.010949826847834531, -0.025656398093510824, 0.0, -0.09058360930252529, 0.0, -0.036980129902415254, -0.017678586596071265, 0.0, -0.03025423552407638, 0.0, 0.0, -0.03648260077640621, 0.0, -0.0672209227013829, 0.016069121198131527, 0.002068591058232424, 0.0, -0.008004285859712083, -0.02789353926098588, 0.0, 0.0030763966625855003, 0.0, -0.00041040626338453715, 0.010520819074726942, 0.022995829690107297, -0.05603489708996937, -0.0285836095403361, 0.004329001934372178, 0.005532735458498191, 0.015217526390935326, 0.0, 0.0, 0.0, -0.04417797973200142, 0.017982352572735987, 0.0006903108528328679, 0.0, -0.010434438403481778, 0.0, 0.0, 0.001589264143896824, -0.012982897011015945, 0.0, -0.009775713906424805, 0.01863895499541956, 0.0, 0.0, -0.062290265782526846, 0.0, -0.05550985907898141, -0.021297231760454845, 0.0, 0.00092271065297379, 0.013000585004322803, 0.0, 0.0, 0.0, -0.016158241142280018, -0.0013465698503644314, 0.0, -0.007066102569506908, 0.0, -0.0009591896817635427, 0.0, 0.0812010987655412, 0.0, 0.0011674762743926826, 0.0, 0.0028315097234053255, -0.004795623658652905, 0.0, -0.011063814486836614, 0.5169412369501853, -0.0159052605146439, 0.009303101138706249, 0.0014570144493336744, 0.01399789292877639, -0.008066391414544538, -0.011728449897450198, -0.023168262801702526, 0.0, 0.0, 0.015061393709159392, 0.0, -0.0002870632910611078, 0.009449212427509889, 0.016591925768987922, 0.0, -0.024188523536877407, 0.0, 0.0, 0.017933454414195617, 0.013445342446115968, 0.01159760695301467, 0.0, -0.0044184152834414155, -0.011423030421952052, 0.015591264236586334, 0.0, 0.0, -0.029400770083523407, 0.01613849563598727, -0.0686804548742302, -0.05403588967702289, 0.0, 0.0, -0.00018126893899585324, 0.0029082023256312532, -0.027067844740138104, 0.0, 0.01691351891138705, 0.014184729898795231, -0.0033828904491403295, 0.014254696895001605, 0.016359555264458585, 0.0, -0.0076585092503817145, 0.0, 0.0, 0.02968576749449005, 0.0213462890427421, 0.007772028510447443, 0.0006369794499472812, 0.0, -0.034888640285127115, 0.0, 0.0025990599851807997, 0.0, 0.0, -0.003904445940358392, 0.0, 0.0015325746490303868, 0.018929704332833527, 0.0021129819263987315, -0.003310345385205011, 0.0024425339322724274, -0.03467037628287308, 0.003135615612400406, -0.0407547363210246, -0.0037323280945312223, -0.005461824171375066, 0.011908547080834614, 0.0, -0.07970119365941554, 0.019572328105828877, 0.011898143494523379, 0.0, 0.0, 0.024766830349660846, 0.005534661424500059, 0.0, 0.0, 0.0, 0.010995229343499335, 0.0, 0.0, 0.0, -0.007156337254778958, 0.05081212005585791, -0.03138953215287026, -0.022396241434655368, 0.019420353938601566, -0.01852488998516672, 0.008224149314030076, 0.0, -0.010343976248303648, 0.0, -0.017382305000083434, -0.051294066710773224, -0.05701633224282881, -0.010651146318995325, -0.041375426153725824, -0.03372588714096495]
["F42G8.19", "ABplpap-", 0.5695429062547068, 0.11868859839231942, 0.0660179570944383, 0.0673494314391217, 0.13762490451335907, 0.07343340067054799, 0.1089528845738611, 0.045837969040805095, 0.10319709901302707, 0.02873390310819122, 0.3349724597022229, 0.03786544279337424, 0.13762490451335907, 0.05640414244648193, 0.09227597248232693, 0.13762490451335907, -0.01048624109561852, 0.0, 0.0, -9.473248100116586e-05, 0.06042725365644562, 0.05607181548755533, 0.13762490451335907, 0.13762490451335907, 0.25484673461460433, 0.0793533323628566, 0.03437143546391543, 0.05453046909308654, -0.054742469616375605, 0.0, 0.13762490451335907, 0.042309538464129035, 0.13762490451335907, 0.07965664863281811, 0.0, 0.04182670674644202, 0.13762490451335907, 0.02096258812764846, 0.13762490451335907, 0.13762490451335907, 0.06889387333719915, -0.000418310602956599, 0.04659417324136974, 0.13762490451335907, 0.08693273887203432, 0.03960610620959071, 0.08030117173117544, 0.0, -0.03683602064951355, 0.05338341588519569, -0.02125588539212817, -0.04573788494874473, 0.007307962902459319, 0.0, 0.0, 0.0345812152262695, 0.13762490451335907, -0.04293453942744712, -0.02897933671914628, 0.009574554229875552, 0.022122076772908957, 0.0, 0.0, 0.015314478706847733, 0.020809614445217197, -0.060817070566131455, -0.03375104138971841, 0.07205319668505356, 0.0, 0.0, 0.0, -0.02867201992501199, 0.016055344280745346, -0.03903474403059622, 0.0, 0.02537507788983534, -0.02867201992501199, -0.039426371126058256, -0.012289216450852953, 0.0, -0.03959089372820983, 0.0, 0.0, 0.01605766684072838, 0.0, -0.008199065965894018, -0.061211800178986836, 0.0, 0.0, 0.017898237524121726, -0.06481279149888504, 0.0, -0.013852018485178018, 0.0, 0.0, 0.0, -0.023915307062348387, -0.01034836844699884, -0.002508410694722974, -0.013729913969967507, 0.0, -0.002508410694722974, 0.0, 0.0, 0.0, -0.0358737064515436, 0.0, 0.015437512516674114, 0.0, 0.010981196352557692, 0.0, -0.0011969414002002774, 0.029679619279498057, 0.0, 0.0, 0.0, -0.02867201992501199, 0.0, 0.0, 0.008607966510427908, 0.0, -0.030038466568332034, -0.04534893200502477, 0.0, 0.01337985096287227, 0.0, 0.0, 0.0, 0.0, -0.008142788127176195, 0.008139381986488932, -0.011508641576840754, -0.025356421930881223, 0.0, -0.011239429127177998, 0.0, -0.014670665734893916, 0.0, 0.0017557296623570073, 0.0, -0.01922061154492201, 0.0, 0.0, 0.009038727873784737, 0.0, -0.0076474161854017805, -0.05502228199364781, 0.0, 0.0022992689319166703, 0.0, 0.011291754939875612, 0.005515295734351378, 0.0, 0.0, 0.0, 0.0, -0.05252676722354778, 0.007081577969968669, -0.03826178062807539, 0.0, 0.05425317815588318, 0.0, 0.0, 0.0, -0.0064115191029554906, -0.046990925002906754, 0.0, 0.022451335174260303, 0.029856384875067532, 0.0, 0.0, 0.0, -0.06040202280865515, 0.0, 0.0, -0.014444440042293467, 0.0, 0.0, -0.012283231080068444, -0.057989206824692656, -0.06988608899643341, 0.0, -0.020667337539279178, -0.08309443537150475, -0.07027547303177982, 0.0, -0.0698046658621668, 0.0, -0.010216996879878213, 0.0, 0.0, -0.07806044301541092, 0.025442962354337503, 0.0, 0.0, 0.0, -0.0016900556316937162, -0.05454892633989889, 0.0, 0.0, 0.0, -0.02486355452094162, 0.0, -0.03305786215351855, -0.0014519843228964868, 0.1086404607656315, 0.0, -0.035424078953002765, -0.050015262655314544, 0.026841308575493945, 0.008687763674895686, -0.0182822945025407, 0.0, 0.0, 0.0, 0.2482978680795077, -0.012837659078198917, 0.0, 0.0, 0.0, -0.004217483249878851, -0.0238955544242798, 0.0, 0.0, 0.0, -0.04762905332292231, -0.004282081459815479, 0.0, 0.0, -0.015928557347890226, 0.07025225195752544, -0.04288818457025704, -0.043674073071279844, -0.03173009306773928, 0.0, -0.006974345395687081, 0.0, -0.03077636135573713, 0.0, -0.033501222594815874, -0.061423453852300074, -0.06023974344367782, 0.0, 0.007742515708768596, -0.03616409000028935]
["F42G8.19", "ABplpaa-", 0.5695429062547068, 0.10492238757079893, 0.03613870622784548, 0.051669075911585635, 0.13762490451335907, 0.062445818654319654, 0.13762490451335907, 0.04860319713475511, 0.05454681971575244, 0.0895627919982072, 0.08958449257973015, 0.05225144811501957, 0.13762490451335907, 0.06349273516715785, 0.13762490451335907, 0.13762490451335907, 0.0, 0.0, 0.0, -0.02613849795586771, 0.07860112377479027, 0.08364071442537674, 0.042570225395513715, 0.13762490451335907, 0.08563555441957708, 0.04194435281251464, 0.115420876244011, 0.03894721692076478, -0.00699918033897446, 0.0, 0.13762490451335907, 0.04051419158325753, 0.06583435772660495, 0.06222523741438516, -0.014773186876887112, 0.0749060211253235, 0.057487641887020505, 0.01196992525578392, 0.13762490451335907, 0.13762490451335907, 0.13762490451335907, 0.006459241605686878, 0.13762490451335907, 0.04217667160104464, 0.13762490451335907, 0.016002533181593812, 0.13762490451335907, 0.0, 0.0002898380795758912, 0.06694070016621652, 0.01251025447759581, 0.026681441753900144, -0.018896556791587343, 0.0, 0.0, 0.04135630072284168, 0.32734382391927475, 0.0320560999637043, 0.015324018330034937, 0.13255478056849365, 0.012987262843016555, 0.13987873949270233, 0.0, -0.02705018839423215, 0.035430627326457104, -0.0063958432553523495, -0.06303737845414732, -0.046879215278433035, 0.0, 0.0, 0.0, 0.0, -0.07077848461701473, -0.005221773280723423, 0.0, -0.00078075308150802, -0.016619085166202075, -0.01450450417946177, -0.0005129383275879196, 0.0, -0.04533799210697773, -0.020577317321623184, 0.0, 0.007600037644507383, 0.0, -0.025121878714221436, -0.0639520859642409, 0.0018508159158504422, 0.0, -0.05225236748750896, 0.016280904127531255, 0.0, 0.0, 0.005985082236241012, 0.0, 0.0, -0.054697418505427094, 0.0, -0.05253524256001025, -0.003264319426415246, -0.037938025739492225, 0.0, 0.0, -0.03040855964620709, 0.0, 0.025634339965704696, 0.0, 0.0, 0.0, -0.00025223897520082093, 0.0, 0.0, -0.022120722034839516, 0.0, 0.0, 0.10031184023357358, 0.007885910482548606, 0.0, 0.0, 0.020532893289269466, 0.0, -0.004198763681400154, 0.0, 0.0, 0.07228596643190043, -0.014773186876887112, 0.0, 0.0, 0.0, 0.12397495797578771, -0.002211338247661506, 0.10791805769873512, -0.008824395935106047, 0.0, 0.017100232527068403, 0.0, -0.030931408540554053, 0.0, -0.020870665720225858, 0.0, 0.03452824222512524, 0.007622787311742344, 0.0, 0.0026457329361236443, 0.0, 0.10974144064074394, 0.0, 0.0, 0.0, 0.0, -0.04534081016625433, 0.001089440128357376, 0.0, 0.0, 0.0, 0.0, -0.016177427379186322, -0.06453347768513384, 0.0, 0.0, 0.037459596007224864, 0.0, 0.0, -0.016026804153997456, 0.0002898380795758912, 0.026236147946539716, 0.0, -0.014318147068075913, -0.04384456905817227, 0.0, 0.0, -0.006428007937706231, -0.04416546709358056, 0.007532983473535528, 0.143646294802526, 0.021042919945671625, 0.0, 0.0, -0.0528395768979764, 0.09991923885798798, -0.02856573300951952, 0.0, -0.029886320084857494, 0.0, 0.10703849637065639, 0.0, -0.0465050084744292, 0.0, -0.024419607327096523, 0.0, 0.0, -0.019812346942326458, 0.0126780398851558, 0.0, 0.0, 0.0, -0.08211687184005796, 0.0, 0.0006997591261319069, 0.18971891931889268, 0.0, 0.0, 0.0, -0.04773470331124482, -0.053984190056413035, -0.013509094331456662, 0.0, 0.03462875762832815, 0.0, 0.06078645889439452, -0.06433461002842286, -0.04297000862952901, 0.04872767910557169, 0.18971891931889268, 0.0, 0.039453046585999574, -0.0010083687187093836, 0.0, 0.0, -0.0053472629586848305, -0.020117739160519975, 0.0017940879628054278, 0.0, 0.0015770593411329914, 0.0, -0.06802984322131332, -0.018687825203768285, -0.009309326322970048, 0.0, -0.043680370606439256, 0.03828511162281237, -0.05947845229306148, 0.0005911415130706552, -0.06234504198458845, 0.0, 0.0, 0.0, -0.03934296241284928, 0.0, -0.041272580192936836, -0.06070931443148042, -0.03781196949558033, 0.0, 0.0044352275433980435, 0.009002955588388662]
["F42G8.19", "ABplappp-", 0.5695429062547068, 0.06136268492242746, 0.08272105727898188, 0.0814288368980298, 0.13762490451335907, 0.048700436610106916, 0.13762490451335907, 0.0673538193381161, 0.07693826191599058, 0.06128053174215191, 0.07991143021267376, 0.04944207868547423, 0.06611868172095459, 0.05478632869265011, 0.05651268331245121, 0.13762490451335907, -0.05664703218669169, 0.0, 0.0, -0.02795715826365985, 0.04404620905919223, 0.13762490451335907, 0.13762490451335907, 0.13762490451335907, 0.076571556888338, 0.13762490451335907, 0.05392710022745003, 0.07246054450805085, 0.020030924588691428, 0.0, 0.13762490451335907, 0.07254128262101124, 0.043315292450639274, 0.09057822744593186, 0.0, 0.053054940361555655, 0.06219759555887211, -0.02428270420178439, 0.13762490451335907, 0.13762490451335907, 0.04473166152867536, -0.04475048891110196, 0.08097787229279246, 0.043315292450639274, 0.13762490451335907, -0.020834697081460695, 0.13762490451335907, 0.0, 0.017548135152486963, 0.08531783912290325, 0.018766717486932465, -0.03000045764114574, -0.007833636291894196, 0.0, 0.0, 0.05480072555140702, 0.13762490451335907, 0.014132045366975621, -0.03206729550799663, 0.0035419858538466363, -0.012219442326540046, 0.019681413718076322, 0.0, 0.0, 0.013789176430450776, -0.009187882589149566, 0.0016187593185947673, -0.029797370870468513, 0.0, 0.0, -0.09430961202057941, -0.06412629232093212, -0.0004588513637521788, -0.058607050759775146, 0.0, 0.0006273543187885894, 0.012437548235756239, -0.006048586005707551, 0.0, 0.0, 0.010671626621198096, 0.0151909294851777, 0.012228652678756379, 0.012169371636787038, 0.0, -0.015122721514249577, -0.005330072496386933, -0.01856149374551619, 0.0, -0.005354673466070903, -0.02121678239282856, 0.0, 0.0, 0.0, -0.028795932284431284, 0.0, -0.04411881062283339, -0.009678568524728103, -0.003753933632721743, -0.018081477700817663, -0.04810733510963328, -0.0020014433194887556, 0.0, 0.0, 0.0, -0.016082976457996584, 0.0, 0.001651438465979931, 0.0, -0.026813613248938266, 0.0, 0.0, -0.026724758846397523, 0.0, 0.0, 0.011686807494075207, -0.019267709953772593, 0.0, 0.0, 0.0032852178774729797, 0.0, 0.009080612148589426, 0.0, 0.0, 0.00272583427675682, 0.0, 0.0, 0.0, 0.0, -0.04626554375661958, -0.021572072285356618, 0.003896181219110746, -0.0001563491517785015, 0.0, -0.03593975765513673, 0.0, -0.016982869251476105, 0.0, 0.006735749793436456, 0.0, 0.0, 0.021977225919854577, 0.0, 0.0, 0.0, 0.013873753748271676, 0.010973746373441022, 0.016962789734046503, 0.0, 0.0, 0.0, -0.04528311650330494, 0.0, 0.0, 0.0, 0.0, 0.00753122171577884, -0.014641072135442898, -0.03184725161427523, 0.0, -0.021648901732709232, 0.0, 0.0, 0.0, -0.04671567475544697, -0.01591235833395606, 0.0, -0.03650099422110963, -0.049578330318972526, 0.0, 0.0, 0.0, 0.0027753434328152155, -0.04886932145876376, 0.012151282138270063, -0.024419099730882497, 0.0, 0.0, -0.02379833875077688, -0.00023778687189433443, -0.029380724182722147, 0.0, -0.016795958534992432, -0.05907417541974315, 0.0, 0.0, -0.017211801665730157, 0.0, 0.013328676391337065, 0.0, 0.0, 0.022294230979159814, 0.015371124436490134, -0.02823000783577784, 0.0, 0.0, -0.00020831418744398728, 0.0014605166903336646, -0.007887787802612274, 0.0, 0.0051207125696793735, 0.014115520810595708, 0.0, 0.012842746343493265, -0.004148929238356345, -0.023376899610225106, -0.037533743345126484, -0.019248613989925088, 0.0, -0.02335987400400703, -0.020080131796071706, -0.01612912624046375, 0.014055998600014087, 0.0, 0.012842746343493265, -0.01636414591883094, -0.006638790405619084, 0.0, 0.0, 0.0, -0.015325407921244026, -0.042973905375743984, 0.0, 0.0, 0.0, -0.004208856064695473, 0.0, 0.0, 0.0, -0.017463897809113206, 0.02983287645923841, -0.02368406565356599, -0.016224477577970825, -0.027690650024149253, 0.0, 0.0, 0.0, -0.025805001527462512, 0.0, 0.008774057729773393, -0.03255125316411341, -0.0508867958400094, 0.0, -0.06480093325643654, -0.03795161967904121]
