["F42G8.19", "ABplappa-", 0.5695429062547068, 0.09476554676870805, 0.049873819747026225, 0.06881008608797232, 0.13762490451335907, 0.05118628377038001, 0.09497518678539373, 0.13762490451335907, 0.06618890385190203, 0.0798324107198736, 0.08025839552075853, 0.0793005867653569, 0.13762490451335907, 0.02755668653843294, 0.08805771065101166, 0.13762490451335907, 0.0, 0.0, 0.0, -0.011867967212659317, 0.007527529723992206, 0.0732791416103744, 0.13762490451335907, 0.13762490451335907, 0.13762490451335907, 0.08148561552075823, 0.05287321486240388, 0.08245743035645582, -0.032197973998563834, 0.0, 0.13762490451335907, 0.08224424520210423, 0.10868327998374791, 0.08746411938176897, 0.0, 0.044853546168607976, 0.08595225650613833, 0.020459837296444953, 0.13762490451335907, 0.13762490451335907, 0.09410792689904389, -0.007020130931338889, 0.13762490451335907, 0.07546010923750206, 0.13762490451335907, -0.01865603598553455, 0.13762490451335907, 0.019060101712515286, 0.012025747451612378, 0.09967059657481424, -0.004461566645264247, -0.061649715861850564, 0.0, 0.0, 0.0, -0.029071376143203907, 0.13762490451335907, 0.026684551294744813, 0.011118430595200918, -0.08578264069406424, -0.03712134680161613, -0.015193217915913229, 0.0, -0.015193217915913229, -0.02605582201986566, 0.026702341020521065, -0.05388347051358766, -0.02227687950761023, 0.0, -0.0092566217059925, 0.0, 0.0, 0.02916983299264181, 0.02477124404561017, 0.0, -0.008436404741272776, 0.0, -0.029492744721869732, -0.0012384971027281362, 0.0, -0.013458786919070601, 0.0, 0.0, 0.0, 0.0, -0.015278768640274346, 0.01789892436774476, 0.010081555011667997, 0.0, -0.002056555170895167, 0.0230233049820936, 0.0, 0.0, 0.0, 0.013942189245636763, 0.0, -0.03581963552832693, 0.0017343470557452281, 0.0, -0.056962208841700904, 0.022308258105343412, 0.011234692240953173, 0.0, 0.0, 0.0, 0.0075299502491098826, 0.0, -0.022693193911222407, -0.011964750218026546, 0.001093952254552753, 0.0, -0.022693193911222407, 0.009023514629474113, -0.022704413585126305, 0.0, -0.05117741013877772, 0.010940010882465082, 0.0, 0.0, -0.027689002877475073, 0.0, 0.0, 0.044931706305195857, 0.0, 0.035569565422457525, 0.010940010882465082, 0.0, 0.0, 0.0, 0.01263209525096007, -0.045505378458031216, 0.0, 0.03242633553904129, 0.0026063104214303742, 0.0, 0.0, -0.018868278462911062, 0.0, -0.048804177493877304, 0.0, 0.01513883910121119, -0.00400895283236946, 0.0, -0.014026547594304446, 0.017467858305857058, -0.030034160394252607, -0.0264483196383831, 0.0015667297377260241, 0.00979869374805652, -0.016006045477426067, 0.0, 0.011503870567825945, 0.0, 0.0, 0.0, 0.0, -0.022693193911222407, 0.03713629419784149, -0.02484498740011611, 0.01795795658889518, 0.0, -0.015827597507984247, 0.0, -0.045505378458031216, 0.00884472511386623, 0.006277447234249142, 0.0, 0.03290605006808731, -0.016266393871291175, 0.01695235822499913, 0.0, 0.0, -0.021851757119248295, 0.014703121742617406, -0.0035231185704318753, -0.022319777222374194, 0.0, 0.0, -0.08292048004298973, 0.0, 0.0, 0.0, -0.026847732053649882, 0.0, -0.016316943835857974, 0.019060101712515286, -0.015617022277587218, 0.0, -0.02570437025847429, 0.0, 0.0, -0.04857010428417174, 0.0, 0.0, 0.0, 0.0, -0.026420981473737785, 0.0, 0.003396674425107691, 0.0, 0.0, 0.0, 0.0, -0.06434576286797739, -0.022693193911222407, -0.022102497727365455, -0.014688257548182308, 0.013873584646124433, 0.0, -0.03184950848323602, -0.03364658396966557, 0.014567869297491312, 0.0, 0.0, 0.0, 0.018984123288470992, 0.020779439475037784, 0.0, 0.0, 0.0, 0.0022360251720149413, -0.0073202471099981705, 0.0, 0.0, 0.0, -0.003964242535972499, 0.0, 0.0134293099054446, 0.007871186416177038, -0.02458868203081242, 0.044383570118886294, -0.009675390799949833, 0.017729313756940528, 0.0, 0.0, 0.0, 0.0, -0.000555842702153149, 0.0, 0.021975476326097042, -0.0672297137593268, -0.0424883841660305, 0.0, 0.01653346752812903, -0.014051938702239494]
["F42G8.19", "ABplpa", 0.5695429062547068, 0.11860930563847565, 0.0541866529983375, 0.06313063043031154, 0.14599993191375124, 0.07207400739013288, 0.13079151824110058, 0.050094144952335405, 0.08367163441691822, 0.06274776172316783, 0.22519647278177785, 0.04780043257224315, 0.14599993191375124, 0.06359654173843075, 0.12194563370259666, 0.14599993191375124, -0.01048624109561852, 0.0, 0.0, -0.013914813860193541, 0.07374440589373646, 0.07410729884577688, 0.09558036312872158, 0.14599993191375124, 0.18060100093295006, 0.06433956789841333, 0.07945388731745787, 0.049583089055486106, -0.032749438488615876, 0.0, 0.14599993191375124, 0.04393194309750664, 0.10792028717220065, 0.07525798392352576, 0.0, 0.06191819126650104, 0.10349296368524967, 0.017468294451252857, 0.14599993191375124, 0.14599993191375124, 0.10954313687522244, -0.000418310602956599, 0.09771477373411618, 0.0953716115680936, 0.11911143830002596, 0.029496324061540763, 0.1155938760009986, 0.0, -0.03683602064951355, 0.06382316054353102, -0.02125588539212817, -0.04573788494874473, 0.007307962902459319, 0.0, 0.0, 0.04027930917544594, 0.2466319701845769, -0.04293453942744712, -0.02897933671914628, 0.07538923742357401, 0.018622941870830956, 0.0, 0.0, 0.015314478706847733, 0.02983134302076961, -0.03565154459638125, -0.05133919168631386, 0.07205319668505356, 0.0, 0.0, 0.0, -0.02867201992501199, 0.016055344280745346, -0.023474851942822665, 0.0, 0.02537507788983534, -0.02402362524064073, -0.028606392681967754, -0.006790608620623021, 0.0, -0.045048574577737574, 0.0, 0.0, 0.01254868534257472, 0.0, -0.01767432890072052, -0.06639030529971389, 0.0, 0.0, 0.017898237524121726, -0.06481279149888504, 0.0, -0.013852018485178018, 0.0, 0.0, 0.0, -0.041698312602046275, -0.01034836844699884, -0.029196640157142136, -0.00901420032795531, 0.0, -0.002508410694722974, 0.0, 0.0, 0.0, -0.0358737064515436, 0.0, 0.015437512516674114, 0.0, 0.010981196352557692, 0.0, -0.0011969414002002774, 0.029679619279498057, 0.0, 0.0, 0.0, -0.02867201992501199, 0.0, 0.0, 0.015457098995665434, 0.0, -0.018160351511419624, -0.04534893200502477, 0.0, 0.045439462978005565, 0.0, 0.0, 0.0, 0.0, -0.008142788127176195, 0.008139381986488932, -0.011508641576840754, -0.0181304288596475, 0.0, -0.011239429127177998, 0.0, -0.024188571693777115, 0.0, 0.0017557296623570073, 0.0, -0.01922061154492201, 0.0, 0.0, 0.00619775355604307, 0.0, -0.0076474161854017805, -0.05502228199364781, 0.0, 0.0022992689319166703, 0.0, 0.011291754939875612, 0.0035033302645095994, 0.0, 0.0, 0.0, 0.0, -0.036442560195253826, 0.007081577969968669, -0.03826178062807539, 0.0, 0.048646932147863045, 0.0, 0.0, 0.0, -0.0064115191029554906, -0.046990925002906754, 0.0, 0.022451335174260303, 0.029856384875067532, 0.0, 0.0, 0.0, -0.055465420521459294, 0.0, 0.0, -0.014444440042293467, 0.0, 0.0, -0.03454289601306834, -0.057989206824692656, -0.05222150511377329, 0.0, -0.026815025220957002, -0.08309443537150475, -0.07027547303177982, 0.0, -0.06169379224675593, 0.0, -0.018372190243557955, 0.0, 0.0, -0.05191437087846072, 0.020220409057249263, 0.0, 0.0, 0.0, -0.044453457562939565, -0.05454892633989889, 0.0, 0.0, 0.0, -0.02486355452094162, 0.0, -0.04285455855065734, -0.029404843961771426, 0.1086404607656315, 0.0, -0.035424078953002765, -0.050015262655314544, 0.04648013428091381, 0.008687763674895686, -0.032489875718586095, 0.0, 0.0, 0.0, 0.15263085594077813, -0.00734430705973094, 0.0, 0.0, 0.0, -0.012908059146661724, -0.0238955544242798, 0.0, 0.0, 0.0, -0.06134860213123301, -0.01218385880377821, 0.0, 0.0, -0.03161818514445919, 0.05757114872798763, -0.05429802863490256, -0.043674073071279844, -0.04989999215978953, 0.0, -0.006974345395687081, 0.0, -0.03719318292082144, 0.0, -0.0396620442882286, -0.06478251853079048, -0.05200927645972964, 0.0, 0.006459403884661332, -0.03616409000028935]
["F42G8.19", "ABplapp", 0.5695429062547068, 0.06864947370882796, 0.058301874207667956, 0.06605994881165217, 0.12102714751500288, 0.04392012072606223, 0.10227409661484894, 0.09012900076744992, 0.06293291416276173, 0.062047261591269214, 0.07042655976778806, 0.05660805948635532, 0.08958591162554601, 0.03620616590595002, 0.06356750058569413, 0.12102714751500288, 0.0, 0.0, 0.0, -0.017511079672931276, 0.022676936684111568, 0.09273436080477124, 0.12102714751500288, 0.12102714751500288, 0.09418203348776327, 0.09634274161361547, 0.046960023459176506, 0.06811732463302886, -0.032197973998563834, 0.0, 0.12102714751500288, 0.06805908776204589, 0.06683366543698767, 0.07828509472768361, 0.0, 0.04305029269287, 0.0651413857964109, 0.020459837296444953, 0.12102714751500288, 0.12102714751500288, 0.06104766942066356, -0.022763505147449625, 0.09611948727324718, 0.05222546061737335, 0.12102714751500288, -0.017364047565645725, 0.12102714751500288, 0.019060101712515286, 0.01300361538914011, 0.08133928512039057, -0.004461566645264247, -0.04029851685472392, 0.0, 0.0, 0.0, -0.029071376143203907, 0.12102714751500288, 0.017947028856099594, 0.011118430595200918, -0.08578264069406424, -0.021695110290668194, -0.015193217915913229, 0.0, -0.015193217915913229, -0.02605582201986566, 0.026702341020521065, -0.05388347051358766, -0.022897011280502526, 0.0, -0.0092566217059925, 0.0, 0.0, 0.02916983299264181, 0.02477124404561017, 0.0, -0.008436404741272776, 0.0, -0.01562749813362618, -0.0012384971027281362, 0.0, -0.013458786919070601, 0.0, 0.0, 0.0, 0.0, -0.013367513847213311, 0.01789892436774476, 0.010081555011667997, 0.0, -0.0032587120212186583, 0.0230233049820936, 0.0, 0.0, 0.0, 0.013942189245636763, 0.0, -0.035148878572037384, 0.0017343470557452281, 0.0, -0.032996656213372416, 0.022308258105343412, 0.011234692240953173, 0.0, 0.0, 0.0, 0.0075299502491098826, 0.0, -0.022693193911222407, -0.011964750218026546, 0.001093952254552753, 0.0, -0.022693193911222407, 0.009023514629474113, -0.022704413585126305, 0.0, -0.05117741013877772, 0.010940010882465082, 0.0, 0.0, -0.027689002877475073, 0.0, 0.0, 0.044931706305195857, 0.0, 0.016838460324210137, 0.010940010882465082, 0.0, 0.0, 0.0, 0.01263209525096007, -0.029493907933147073, 0.0, 0.03242633553904129, 0.0026063104214303742, 0.0, 0.0, -0.01576372444491003, 0.0, -0.048804177493877304, 0.0, 0.01513883910121119, -0.00400895283236946, 0.0, -0.014026547594304446, 0.017467858305857058, -0.030034160394252607, -0.0264483196383831, 0.008147416684582142, 0.00979869374805652, -0.016006045477426067, 0.0, 0.011503870567825945, 0.0, 0.0, 0.0, 0.0, -0.022693193911222407, 0.03713629419784149, -0.024927537637217848, 0.01795795658889518, 0.0, -0.015827597507984247, 0.0, -0.045505378458031216, 0.00884472511386623, 0.006277447234249142, 0.0, 0.03290605006808731, -0.028951878934405303, 0.01695235822499913, 0.0, 0.0, -0.021851757119248295, 0.014703121742617406, -0.0035231185704318753, -0.020551051336636095, 0.0, 0.0, -0.046924189595082794, 0.0, 0.0, 0.0, -0.01919010006818218, 0.0, -0.016316943835857974, 0.019060101712515286, -0.014434810807611711, 0.0, -0.02570437025847429, 0.0, 0.0, -0.04857010428417174, 0.0, 0.0, 0.0, 0.0, -0.011708882580527541, 0.0, 0.003396674425107691, 0.0, 0.0, 0.0, 0.0, -0.06434576286797739, -0.011802462677547585, -0.01999725903510332, -0.022961977078173355, 0.013873584646124433, 0.0, -0.024275526664751232, -0.02362359914969219, 0.014567869297491312, 0.0, 0.0, 0.0, 0.018984123288470992, 0.020779439475037784, 0.0, 0.0, 0.0, 0.0022360251720149413, -0.022114303488737795, 0.0, 0.0, 0.0, -0.0035937057086266287, 0.0, 0.0134293099054446, 0.007871186416177038, -0.01849048979059994, 0.03263291938261849, -0.014668129549285425, 0.017729313756940528, 0.0, 0.0, 0.0, 0.0, -0.011590844674802377, 0.0, 0.01352054850594353, -0.04387362100534864, -0.04105700100134846, 0.0, 0.01653346752812903, -0.022865928059210346]
["F42G8.19", "ABplp", 0.5695429062547068, 0.07468879443021978, 0.05479607894549861, 0.08310484153041692, 0.11740945071317223, 0.04848768962850471, 0.08417815280979048, 0.0553141445162855, 0.06381264693176109, 0.04866827765162352, 0.12256555700052665, 0.062244964065504754, 0.09196766802302402, 0.06075667704542146, 0.07693217470679459, 0.08138443370709098, -0.01048624109561852, 0.0, 0.0, -0.013914813860193541, 0.05241911789599632, 0.0824824489321132, 0.06545467262525365, 0.11740945071317223, 0.0900409793079889, 0.06029452133954262, 0.059125386140137334, 0.041929462720368633, -0.02755882267664717, 0.0, 0.11740945071317223, 0.043494243851210666, 0.06339041827914159, 0.05799835550763551, 0.0, 0.02753229180418482, 0.07642282798645517, 0.017468294451252857, 0.11740945071317223, 0.11740945071317223, 0.0766849327738444, -0.0003458115764116942, 0.07251517627594029, 0.07311381796511987, 0.10627867914372456, 0.029496324061540763, 0.10482254764769353, 0.0, -0.03735170212263891, 0.05337918485935723, -0.02125588539212817, -0.03654531903487246, 0.007307962902459319, 0.0, 0.0, 0.04475905875876676, 0.15906712952001742, -0.028139405671441783, -0.02897933671914628, 0.07538923742357401, 0.018622941870830956, 0.0, 0.0, 0.015314478706847733, 0.02983134302076961, -0.03565154459638125, -0.025786944742569894, 0.07205319668505356, 0.0, 0.0, 0.0, -0.01419344957953681, 0.014699163757858121, -0.023474851942822665, 0.0, 0.015038845957535017, -0.02402362524064073, -0.028606392681967754, -0.004677072307323811, 0.0, -0.020559870076304783, 0.0, 0.0, 0.01254868534257472, 0.0, -0.01767432890072052, -0.03279282285350431, 0.0, 0.0, 0.017898237524121726, -0.06481279149888504, 0.0, -0.013852018485178018, 0.0, 0.0, 0.0, -0.041698312602046275, -0.01034836844699884, -0.018273515461485566, -0.00901420032795531, 0.0, -0.04003291453804701, 0.0, 0.0, 0.0, -0.015435465224546766, 0.0, 0.015437512516674114, 0.0, 0.015676573285930175, 0.0, -0.0005032807616935564, 0.029679619279498057, 0.0, 0.0, 0.0, -0.03193643783109979, 0.0, 0.0, 0.0141221563769772, 0.0, -0.02560914946610618, -0.04534893200502477, 0.0, 0.01949472657697436, 0.0, 0.0, 0.0, 0.0, -0.008142788127176195, 0.01208781502386512, -0.011508641576840754, -0.0181304288596475, 0.0, -0.005458763826735961, 0.0, -0.024188571693777115, 0.0, 0.014507493836024397, 0.0, -0.01922061154492201, 0.0, 0.0, 0.003040835648163964, 0.0, -0.0076474161854017805, -0.036176151442479515, 0.0, 0.0022992689319166703, 0.0, 0.011291754939875612, 0.0035033302645095994, 0.0, 0.0, 0.0, 0.0, -0.030698710279016883, 0.007081577969968669, -0.03826178062807539, 0.0, 0.048646932147863045, 0.0, 0.0, 0.0, -0.018975258628916122, -0.046990925002906754, 0.0, 0.015551493133139513, 0.01625012695214195, 0.0, 0.0, 0.0, -0.055465420521459294, 0.0, 0.0, -0.006708494552898496, 0.0, 0.0, -0.03454289601306834, -0.02661336762884258, -0.026722640866122867, 0.0, -0.027813811436360268, -0.04962184161995521, -0.031900031907083556, 0.0, -0.06169379224675593, 0.0, -0.018372190243557955, 0.0, 0.0, -0.05191437087846072, 0.020220409057249263, 0.0, 0.0, 0.0, -0.044453457562939565, -0.05454892633989889, 0.0, 0.0, 0.0, -0.02486355452094162, 0.0, -0.04285455855065734, -0.029404843961771426, 0.04858547861971586, 0.0, -0.020772078724382373, -0.021806120859644045, 0.04648013428091381, 0.017352351042853955, -0.022338669342890208, 0.0, 0.0, 0.0, 0.07557608340978746, -0.00734430705973094, 0.0, 0.0, 0.0, -0.012908059146661724, -0.02372795387476708, 0.0, 0.0, 0.0, -0.06134860213123301, -0.01218385880377821, 0.0, 0.0, -0.03161818514445919, 0.056465815223098195, -0.05429802863490256, -0.028843362384493452, -0.04989999215978953, 0.0, -0.006974345395687081, 0.0, -0.02150067826351862, 0.0, -0.0396620442882286, -0.06478251853079048, -0.05200927645972964, 0.0, 0.006459403884661332, -0.02141182370912268]
["F42G8.19", "ABpla", 0.5695429062547068, 0.05132263585133194, 0.05492205241787561, 0.08848550315566228, 0.15992997515432486, 0.14733435877327677, 0.07216734176049776, 0.09012900076744992, 0.0879204167535491, 0.07997517387919893, 0.08135666218575432, 0.07614665730288475, 0.14048920120650896, 0.07307749918344794, 0.09414318431876917, 0.15992997515432486, 0.0, 0.0, 0.0, -0.03124803265991806, 0.05500711266656287, 0.10266807058027522, 0.11323058553526712, 0.15992997515432486, 0.10337886067450448, 0.10999071635460247, 0.07421185284665202, 0.08366681420064825, -0.04247700835237685, 0.0, 0.08707051180919713, 0.0675148497758212, 0.0973740102947917, 0.08702479708984381, 0.0, 0.05854452588012375, 0.080304047047373, 0.020459837296444953, 0.15992997515432486, 0.10127978981658267, 0.07232935537489214, -0.022763505147449625, 0.12636291617949053, 0.08089221869060229, 0.12660990524969357, -0.017364047565645725, 0.15992997515432486, 0.019060101712515286, 0.01300361538914011, 0.094382088705383, -0.02167997907821926, -0.04029851685472392, 0.0, 0.0, 0.0, -0.029071376143203907, 0.15992997515432486, 0.02659624712616604, 0.010674809334992248, -0.08578264069406424, -0.03221513264074676, -0.009506230049203403, 0.0, -0.015193217915913229, -0.028565806125024025, 0.026702341020521065, -0.05526682910346005, -0.047216527769759556, 0.0, -0.0092566217059925, 0.0, 0.0, 0.0248068250422532, 0.02477124404561017, 0.0, -0.06122614632908086, 0.0, -0.0325283970444182, -0.011696828624462363, 0.0, -0.027028676317968497, 0.0, 0.0, 0.0, 0.0, -0.04982951634781392, 0.02100315323535836, 0.007512689514125787, 0.0, -0.006964147228427749, 0.0230233049820936, 0.0, 0.0, 0.0, 0.013942189245636763, 0.0, -0.035148878572037384, 0.0017343470557452281, 0.0, -0.032996656213372416, 0.017214668795469925, 0.016355960199808544, 0.0, 0.0, 0.0, 0.0075299502491098826, 0.0, -0.022693193911222407, -0.011964750218026546, 0.001093952254552753, 0.0, -0.022693193911222407, 0.006562103150673811, -0.022066210773150425, 0.0, -0.0376885918270573, 0.018289293438205522, 0.0, 0.0, -0.0556360643124551, 0.0, 0.0, 0.044931706305195857, 0.0, 0.010982103605276124, 0.014802971309633674, 0.0, 0.0, 0.0, 0.01263209525096007, -0.019069312642157814, 0.0, 0.03242633553904129, 0.0026063104214303742, 0.0, 0.0, -0.01576372444491003, 0.0, -0.048804177493877304, 0.0, 0.011111442644655023, -0.005444053849219629, 0.0, -0.015513895802419152, 0.33043632422901587, -0.02840530506890493, -0.0264483196383831, 0.005938620709068065, 0.014713927402231899, -0.014884491361447847, 0.0, 0.011503870567825945, 0.0, 0.0, 0.0, 0.0, -0.01420917380929264, 0.02880479338446201, -0.024927537637217848, 0.01795795658889518, 0.0, -0.015827597507984247, 0.0, -0.045505378458031216, 0.013782415113665056, 0.01105251997667446, 0.0, 0.03290605006808731, -0.024964651158121506, 0.020122402628927845, 0.0, 0.0, -0.03169050984848492, 0.019070017277645943, -0.04464498006685854, -0.04611866609835966, 0.0, 0.0, -0.02912629052779446, 0.0, 0.0, 0.0, -0.01919010006818218, 0.0, -0.012180819688214283, 0.0205992369741079, -0.014434810807611711, 0.0, -0.02062896640132976, 0.0, 0.0, -0.04857010428417174, 0.0, 0.0, 0.0, 0.0, -0.02881222327723912, 0.0, 0.0037072880255526568, 0.0, 0.0, 0.0, 0.0, -0.06434576286797739, -0.011802462677547585, -0.01999725903510332, -0.016244726635123625, 0.010088597474463092, 0.0, -0.024275526664751232, -0.03980647171196438, 0.014567869297491312, 0.0, 0.0, 0.0, 0.018984123288470992, 0.024950342114175288, 0.0, 0.0, 0.0, 0.0166964305089058, -0.022114303488737795, 0.0, 0.0, 0.0, -0.0035937057086266287, 0.0, 0.0134293099054446, 0.007871186416177038, -0.015857969731881156, 0.05159581367900314, -0.028478415825150136, 0.017729313756940528, 0.0, 0.0, 0.0, 0.0, -0.01356275868579711, 0.0, 0.01352054850594353, -0.05884417236428877, -0.060640793784706576, 0.0, 0.01653346752812903, -0.03499190332311665]
["F42G8.19", "ABpl", 0.5695429062547068, 0.06300571514077585, 0.05485906568168711, 0.0857951723430396, 0.13866971293374855, 0.09791102420089073, 0.07817274728514412, 0.07272157264186771, 0.0758665318426551, 0.06432172576541123, 0.10196110959314049, 0.06919581068419475, 0.11622843461476648, 0.0669170881144347, 0.08553767951278188, 0.12065720443070792, 0.0, 0.0, 0.0, -0.0225814232600558, 0.053713115281279596, 0.09257525975619421, 0.08934262908026039, 0.13866971293374855, 0.0967099199912467, 0.08514261884707255, 0.06666861949339467, 0.06279813846050844, -0.035017915514512006, 0.0, 0.10223998126118468, 0.05550454681351594, 0.08038221428696665, 0.07251157629873967, 0.0, 0.043038408842154284, 0.07836343751691408, 0.018964065873848905, 0.13866971293374855, 0.10934462026487746, 0.07450714407436827, -0.01155465836193066, 0.0994390462277154, 0.07700301832786108, 0.11644429219670907, -0.017364047565645725, 0.1323762614010092, 0.019060101712515286, 0.01300361538914011, 0.07388063678237011, -0.021467932235173716, -0.03842191794479819, 0.0, 0.0, 0.0, -0.029071376143203907, 0.15949855233717114, 0.02659624712616604, 0.010674809334992248, -0.08578264069406424, -0.03221513264074676, -0.009506230049203403, 0.0, -0.015193217915913229, -0.028565806125024025, 0.026702341020521065, -0.04052688692301497, -0.047216527769759556, 0.0, -0.0092566217059925, 0.0, 0.0, 0.019752994400055658, 0.02477124404561017, 0.0, -0.06122614632908086, 0.0, -0.030567394863192977, -0.008186950465893086, 0.0, -0.023794273197136638, 0.0, 0.0, 0.0, 0.0, -0.03375192262426722, 0.02100315323535836, 0.007512689514125787, 0.0, -0.006964147228427749, 0.0230233049820936, 0.0, 0.0, 0.0, 0.013942189245636763, 0.0, -0.03842359558704183, 0.0017343470557452281, 0.0, -0.021005428270663862, 0.017214668795469925, 0.016355960199808544, 0.0, 0.0, 0.0, 0.0075299502491098826, 0.0, -0.022693193911222407, -0.011964750218026546, 0.008385262770241464, 0.0, -0.011598237336457982, 0.018120861215085934, -0.022066210773150425, 0.0, -0.0376885918270573, 0.018289293438205522, 0.0, 0.0, -0.0556360643124551, 0.0, 0.0, 0.044931706305195857, 0.0, 0.015238415091125243, 0.014802971309633674, 0.0, 0.0, 0.0, 0.01263209525096007, -0.019069312642157814, 0.0, 0.03242633553904129, 0.0026063104214303742, 0.0, 0.0, -0.01997614806934357, 0.0, -0.048804177493877304, 0.0, 0.011111442644655023, -0.005444053849219629, 0.0, -0.015513895802419152, 0.33043632422901587, -0.018026360627153355, -0.031312235540431305, 0.005938620709068065, 0.008506598167074284, -0.014884491361447847, 0.0, 0.007503600416167772, 0.0, 0.0, 0.0, 0.0, -0.02245394204415476, 0.01794318567721534, -0.03159465913264662, 0.01795795658889518, 0.0, -0.015827597507984247, 0.0, -0.045505378458031216, 0.013782415113665056, 0.01105251997667446, 0.0, 0.024228771600613413, -0.024964651158121506, 0.020122402628927845, 0.0, 0.0, -0.0435779651849721, 0.019070017277645943, -0.04464498006685854, -0.026413580325629078, 0.0, 0.0, -0.0318345932704314, 0.0, 0.0, 0.0, -0.023501955752271222, 0.0, -0.02204042579764892, 0.0205992369741079, -0.03806430152718382, 0.0, -0.019500578322443857, 0.0, 0.0, -0.050242237581316226, 0.0, 0.0, 0.0, 0.0, -0.03663284042008934, 0.0, 0.0037072880255526568, 0.0, 0.0, 0.0, 0.0, -0.05360016070931736, -0.020603653319659507, -0.01999725903510332, -0.016244726635123625, 0.010088597474463092, 0.0, -0.024275526664751232, -0.03980647171196438, 0.014567869297491312, 0.0, 0.0, 0.0, 0.04728010334912922, 0.024950342114175288, 0.0, 0.0, 0.0, 0.0166964305089058, -0.022921128681752438, 0.0, 0.0, 0.0, -0.03247115391992982, 0.0, 0.0134293099054446, 0.007871186416177038, -0.02373807743817017, 0.054030814451050665, -0.04138822223002635, 0.017729313756940528, 0.0, 0.0, 0.0, 0.0, -0.017531718474657863, 0.0, 0.01352054850594353, -0.06181334544753962, -0.056325035122218106, 0.0, 0.011496435706395181, -0.028201863516119665]
