["hmit-1.3", "ABplpppp-", 0.5690410121953909, 0.028083068582790263, 0.06501499565992182, 0.13384132087230682, 0.13384132087230682, 0.03211966335566573, 0.06446008124682501, 0.0779530024535119, 0.06658887335861383, 0.05294322200998644, 0.062163994012453386, 0.0970318770337044, 0.06323495708934437, 0.06787641161590852, 0.06793931993704007, 0.015427281005323664, 0.02436273315065593, 0.0, 0.0, 0.027305316322863815, 0.0003162296049620506, 0.11366245670970777, 0.07687251649770604, 0.13384132087230682, 0.06147378550550258, 0.07381511533935577, 0.046337130354689664, 0.038884325223991247, -0.0397384213126136, 0.13384132087230682, 0.13384132087230682, 0.07161891752385526, 0.015278661752723953, 0.04771870691442606, 0.04145852008592942, -0.0387701539983206, 0.08896379726331269, 0.13384132087230682, 0.13384132087230682, 0.13384132087230682, 0.0629154403717408, -0.011611559960877059, -0.0036052174054291408, 0.07775359014107056, 0.13384132087230682, -0.015041375281357957, 0.13384132087230682, 0.03217110899388336, -0.05686425682556434, 0.07813448605303275, 0.014191231944556376, -0.040567144889507224, 0.13384132087230682, 0.13384132087230682, 0.0, 0.015174551443071563, 0.13384132087230682, -0.04549177254490549, 0.05395034356920957, 0.006164190249679007, -0.008840793222168231, 0.000950447457917331, 0.0, -0.023254311635182035, 0.0, 0.0032306011349539135, -0.013018372200033485, -0.027202891763689174, 0.0, 0.008860324556070704, 0.0, -0.026161820393845393, 0.007202191373925358, 0.025107679875997855, 0.0, 0.02888974488238573, 0.0, 0.0279314943534796, 0.00275999644738514, 0.0, 0.008985187012215495, 0.0, 0.0, -0.016715693397440605, -0.025069095044788756, 0.00529942080634047, -0.018544872138546494, 0.0006222633356796354, 0.0036388764509210888, -0.016539072054632457, 0.018785245076746417, 0.016065011657202165, 0.028608542372949585, 0.0, 0.014817621525939207, 0.010781117517284418, 0.021177638043659096, 0.024129766495657113, 0.006566650897989278, -0.02267218571142292, 0.0296233461805456, -0.12343370761644963, 0.0, -0.011280045749913495, 0.0, 7.220085930132655e-05, 0.0, -0.019997126360019084, 0.0, 0.022018486296948466, 0.0, 0.013178009689258734, -0.01744350234059781, -0.008555054982225377, 0.0, 0.012441807277681662, -0.029156412729953157, 0.0, 0.0, 0.017677562397660575, 0.0, -0.004722486831088858, 0.0, 0.0, 0.009662918340390294, 0.0, 0.0, 0.0, 0.0, 0.038865962699115346, 0.022413505515276586, 0.0, 0.014976097274909074, 0.0, 0.001479584297531848, 0.0, 0.027431779617930207, 0.0, 0.016259531595834445, 0.0, 0.007241599849453474, 0.0, 0.0, 0.023679709605712727, 0.017389413282415018, -0.000546717023827962, -0.04078536684831555, -0.0007423303395813331, -0.007720418924318628, 0.0, 0.0, 0.00046351508905563473, 0.0, 0.0, 0.0, 0.0, -0.05256512854078051, -0.011357076403868765, 0.0, 0.0, -0.00022491568073803087, 0.0, 0.0, 0.0, 0.019480392653239968, 0.08424983766161373, 0.0, 0.03586689528283818, 0.011577214108652237, 0.0, 0.0, -0.036463093972347524, 0.04353332944459285, 0.023125919435196814, 0.0, 0.011436137702228632, 0.0, 0.0, 0.013762867124104045, 0.010027243017277492, 0.0012992982548289853, 0.0, -0.008387822846306708, -0.013539385054786635, -0.0007450870108418647, 0.0, 0.038055172164913435, 0.0, 0.021260659244678497, 0.0, 0.0, -0.018454229107909555, -0.0036623049279113245, 0.0, 0.0, 0.0, 0.028468552470786914, 0.0, 0.0, 0.005618332173574501, -0.0646902421955446, 0.0, 0.0, -0.01823700914326036, 0.005885413663118753, 0.01746686732627894, -0.023802281163393273, -0.016180027653851844, 0.0026817146196904465, -0.009774024140381973, 0.04566843317538768, -0.004241652576045266, 0.01164934160203209, -0.018092336702274205, 0.0, 0.03545032811476544, 0.0280053048808185, 0.0, 0.0, 0.13384132087230682, 0.03154831223425438, -0.029014766655952325, -0.050309151310808285, -0.017427130221050528, 0.0, -0.004120106543784713, 0.0, 0.0, 0.0, 0.014512991746613833, 0.01583618207348568, 0.029143357300522314, -0.024539582222508655, -0.00040879867117711637, 0.0, 0.024634260377112874, 0.0, -0.015254503013923821, 0.0, 0.02258568301127576, 0.020373078466213574, 0.013802937581197258, -0.012543834453322423, -0.00888346276801726, -0.007249662907175876]
["hmit-1.3", "ABplapap-", 0.5690410121953909, 0.007361377969292279, 0.06926899026542549, 0.0768696800063343, 0.13384132087230682, 0.059909056789712, 0.03176139323122742, -0.0136284123036233, 0.0778514295858297, 0.05758260596965731, 0.048676905272113755, 0.06314923252158096, 0.13384132087230682, 0.07363902688615194, 0.07766616479198223, 0.13384132087230682, 0.0, 0.0, -0.04869057439666452, -0.02074811424912196, 0.0061278715650175865, 0.08236145692465131, 0.057728177604893884, 0.13384132087230682, 0.08331769249419736, 0.07245631693995977, 0.08188660871352009, 0.09736946569591194, -0.050804463245592846, 0.13384132087230682, 0.02057927054225997, 0.02913034746940594, 0.08427149043901017, 0.042294807644462834, 0.08166088848164467, -0.011220820559736545, 0.05532365460516181, 0.05329146938390432, 0.13384132087230682, 0.047536781961923374, 0.0635002286455576, -0.03151388849340276, 0.0017837309346714347, 0.07329389150058863, 0.06565357785886823, 0.032938381959395614, 0.13384132087230682, 0.13384132087230682, -0.03370688167799984, 0.04854779812780579, -0.035307054325697904, -0.04414597264773902, 0.0807102633359779, 0.13384132087230682, 0.0, -0.015032349852053933, 0.13384132087230682, 0.02728515416684934, 0.08427069758025343, 0.007050587269311461, -0.03894544826765268, 0.019202579257577956, 0.0, 0.0, -0.016255868070151405, 0.008245315574451857, -0.021934368554856414, -0.027666437887266353, 0.0, -0.007072249899427372, 0.005909533776445659, 0.02359434028623585, -0.03532250010298824, -0.012423387702134654, 0.0, -0.07597470354531828, 0.0, -0.011845302728444591, -0.02095576635165565, 0.0, -0.023836729511620084, 0.0, 0.0, -0.0018954579368336384, 0.0, -0.0728378477407496, 0.010596316267269836, 0.01646854459206542, 0.0, 6.494253972277598e-05, -0.009108958739512462, 0.0, 0.005576225995768747, 0.0, -0.012037172758826393, 0.005119723585453608, -0.026495018320482698, -0.05183105840579049, -0.02944801648250272, -0.008039023142686954, 0.049749183941493, 0.006888042319086691, 0.0, 0.0, 0.0, -0.011251289457558605, 0.014899358456788648, -0.002969481559578809, 0.0, 0.02036177859674505, 0.0, 0.0, -0.013485624629711111, 0.0009023464456052593, 0.0, -0.02749359339399886, 0.00994805707868014, 0.0, 0.0, -0.06056333303374583, 0.0, -0.023482178127172383, -0.0021574642364612074, 0.0, -0.007698429995758875, -0.02161876517460212, 0.0, 0.0, 0.0, -0.017535698126034272, 0.015027500847752156, 0.0, 0.0034057340360836397, 0.0, 0.002553288852142127, 0.0, 0.01591722717500402, 0.0, 0.004579617531446886, 0.0, 0.12087765918368447, -0.007348212261694162, 0.0, -0.04069393246249537, 0.002511290083815933, 0.02890941126325019, -0.0016972466088171108, 0.016213684317801933, 0.004848516474979237, -0.017185225558315722, -0.008850464024174937, -0.02926721691863952, 0.0, 0.0, 0.012051551006286609, 0.0, 0.002759180854571954, 0.011279694915236976, 0.015989046130902743, 0.0, 0.005070264965017509, 0.0, 0.0, 0.010978074578897061, 0.060927988879737154, 0.07628540872389333, 0.0, 0.006597229970555703, 0.033095805561199135, 0.29072144241724246, 0.0, 0.0, -0.030049612772689527, 0.015540500202278911, -0.0549894028327069, -0.004846680123312836, 0.0, 0.0, 0.03260025633764961, 0.01070459732584528, -0.033243802258482565, 0.0, 0.02080453561263496, -0.00653959654600624, -0.02435133569640415, 0.019952815861394083, 0.021822607928915244, 0.0, 0.027287259459458885, 0.0, 0.0, -0.019196247411820758, 0.0251993580816292, 0.005713048245735538, -0.006155505823480757, 0.0, -0.010000181913451107, 0.0, 0.08621238455015323, 0.0, 0.0, -0.010442554411393216, 0.0, -0.027035353405077716, -0.0024016556480538987, 0.04585007183069087, -0.008630836275273114, 0.012660249871659958, -0.047641250952377076, 0.014264262058703346, -0.04701857678932606, -0.0002442140109488088, -0.0009733182798909886, 0.01345704071807492, 0.0, -0.09134540842390312, 0.019929070927978007, 0.009619510040308905, 0.0, 0.13384132087230682, 0.016630463488400752, 0.016002431003198998, 0.0, 0.0, 0.0, -0.0076977941923788325, 0.0, 0.0, 0.0, -0.02213523509036406, 0.005837353348207868, -0.010082530605175223, -0.010555099157091012, 0.012324721275002977, -0.05097361477744848, -0.004050188239029592, 0.0, 0.007072112444706184, 0.0, -0.03471858372210937, -0.06067694462606483, -0.012148535765569997, 0.008927819816553119, -0.04477235130908826, -0.007706317584022317]
["hmit-1.3", "ABplpap-", 0.5690410121953909, 0.06430420737498042, 0.08342681103384357, 0.07493660477288053, 0.13384132087230682, 0.05200159779556449, 0.10444702481119561, 0.054862711189052386, 0.06208020699808197, 0.054958624491180955, 0.059911580851088685, 0.048907586744391766, 0.13384132087230682, 0.06532853896985746, 0.08822048488898307, 0.13384132087230682, 0.008688095151975127, 0.0, 0.0, 0.014648852654497255, 0.01317254162810845, 0.06898990741433635, 0.13384132087230682, 0.13384132087230682, 0.07221369112992472, 0.0748708536016925, 0.023561922730303494, 0.0516685270986552, -0.039185284705443406, 0.13384132087230682, 0.13384132087230682, 0.04215154594639038, 0.13384132087230682, 0.08244383180078226, 0.13384132087230682, -0.0021986205964261807, 0.13384132087230682, 0.0842071780697508, 0.13384132087230682, 0.13384132087230682, 0.06556594135115017, -0.019596341042011103, -0.004125872508944773, 0.13384132087230682, 0.07598671663159702, 0.0022026129811850807, 0.07295471457492325, 0.13384132087230682, -0.026097688361796594, 0.0700595232688621, 0.0001233871888149225, -0.02717486583804605, 0.0967982173608404, 0.13384132087230682, 0.0, -0.0187319590417925, 0.13384132087230682, -0.019121763780338974, 0.053463189068127095, 0.02088651907138216, 0.01907959465262453, 0.0, 0.0, -0.01753134383359483, 0.014035338308159902, -0.060197633899613565, -0.0777110875770535, -0.02621545793104016, 0.0, 0.0, 0.0, -0.029394296046468878, -0.03582386447644143, -0.03397269371997456, 0.0, -0.03993240353499254, -0.029394296046468878, 0.016835561918142946, -0.0032668856492594207, 0.0, -0.025295409090196765, 0.0, 0.0, 0.01451299384941352, 0.0, -0.015843264555451392, -0.028531217211760985, 0.0, 0.0, 0.01600084818163195, -0.024477983711809398, 0.0, -0.01491780915887707, 0.0, 0.0, 0.0, -0.024280266248093197, 0.011101129368676221, -0.0005941713376267271, -0.012697101131439069, 0.0, -0.0005941713376267271, 0.0, 0.0, 0.0, 0.017149544346083668, 0.0, 0.015317386172062417, 0.0, -0.03101122389833977, 0.0, 0.008076017016715828, -0.010313602463018318, 0.0, 0.0, 0.0, -0.029394296046468878, 0.0, 0.0, -0.025771231394425703, 0.0, -0.028483683413689873, -0.04562083595681951, 0.0, 0.015012054862046898, 0.0, 0.0, 0.0, 0.0, -0.023861506199498398, 0.0026241846273153753, -0.009508536370167452, -0.014844744380396107, 0.0, -0.0013241069937256489, 0.0, -0.006018767359029149, 0.0, 0.01071468312991469, 0.0, 0.0019505728307925485, 0.0, 0.0, 0.009484879828473469, 0.0, -0.014586594701937947, -0.01959768289538828, 0.0, 0.014266953114076903, 0.0, 0.008996585534657356, 0.014475856038022766, 0.0, 0.0, 0.0, 0.0, -0.04539564534635534, -0.0025764757567291077, -0.02384676248892605, 0.0, 0.0018791098397501781, 0.0, 0.0, 0.0, 0.05700096032733056, 0.04018394846045669, 0.0, -0.025022178937833067, -0.027303252000173372, 0.0, 0.0, 0.0, -0.002925079161970457, 0.0, 0.0, -0.016657946389533593, 0.0, 0.0, -0.052625548779990185, -0.06954597359800488, -0.03369981804624907, 0.0, -0.0178006426541356, -0.08217279372577577, -0.05890471606370226, 0.0, -0.07114183584170491, 0.0, 0.006807411699868736, 0.0, 0.0, -0.062058686704222626, 0.030663566928575796, 0.0, 0.0, 0.0, 0.0005055142607676436, -0.03143518276119023, 0.0, 0.0, 0.0, -0.023043654970939218, 0.0, -0.013554468326139853, -0.007739006197130082, -0.06756284572339498, 0.0, -0.05844556442008918, -0.01278621898677549, 0.014383494672982973, 0.017766825126509896, 0.008065158827640091, 0.0, 0.0, 0.0, -0.024971421752745294, -0.001406251515938308, 0.0, 0.0, 0.13384132087230682, 0.004611580898206739, -0.01071958355517132, 0.0, 0.0, 0.0, -0.053583979994654134, 0.001275001445707433, 0.0, 0.0, -0.02595550817948778, 0.03200586528263022, -0.018681895161148612, -0.04173510010961529, -0.021753309765130062, 0.0, -0.007182235815822181, 0.0, -0.014484463437084857, 0.0, 0.004250600103466778, -0.03910635564013634, -0.024081212053009525, 0.0, 0.011860613952803536, -0.027125519795002703]
["hmit-1.3", "ABplpaa-", 0.5690410121953909, 0.14614888101151993, 0.021504746170356453, 0.012049110567018389, 0.13384132087230682, 0.06427495554468018, 0.13384132087230682, 0.10385448316526286, 0.04459468915734879, 0.04298488538484355, 0.08004521777483128, 0.05764531682826536, 0.13384132087230682, 0.03617302078616217, 0.13384132087230682, 0.13384132087230682, 0.0, 0.0, 0.0, -0.024957710222164777, 0.007406543946374464, 0.07674654571187736, 0.04786368001895631, 0.13384132087230682, 0.0726832544610495, 0.041614581536069006, 0.047767062491544963, 0.36602357877365194, -0.030846211819302947, 0.13384132087230682, 0.13384132087230682, 0.2106796795365601, 0.06401210342730115, 0.06687548684801314, 0.08937836912748855, -0.02688497695297312, 0.05304000412513624, 0.07632695207279737, 0.13384132087230682, 0.13384132087230682, 0.13384132087230682, -0.026665068708127144, 0.0, 0.03551381308398093, 0.13384132087230682, -0.031248602985059236, 0.13384132087230682, 0.13384132087230682, -0.05906169241949973, 0.06808704080483023, -0.007016818106450442, -0.022308116278720598, 0.060940729106942114, 0.13384132087230682, 0.0, 0.10495025063337851, 0.0995806743454093, -0.0010480850660011022, 0.07768590936619034, -0.008904479275043424, 0.01237880423186538, 0.001962253360542249, 0.0, -0.05224910038076085, -0.010532300649170991, 0.1100032761014537, 0.03453037257732372, -0.03536743083993138, 0.0, 0.0, 0.0, 0.0, -0.0676232533151262, 0.030845248161180262, 0.0, -0.007765309128843335, 0.005746117177939152, -0.025121921039006574, 0.006806383157329491, 0.0, -0.042629408068671375, -0.0035464442088503968, 0.0, 0.0022161520379013148, 0.0, -0.019901223557086282, -0.024027387085849578, 0.003963408060317273, 0.0, -0.05922030754977588, -0.04547168725216021, 0.0, 0.0, 0.007394668838875537, 0.0, 0.0, -0.027829020153769746, 0.0, -0.03686363996354217, 0.010055262611818142, -0.0709724038885434, 0.0, 0.0, -0.010866987220723774, 0.0, -0.021628854667235232, 0.0, 0.0, 0.0, -0.05092094052200857, 0.0, 0.0, -0.06825364323427678, 0.0, 0.0, 0.0018445269685580302, -0.0014421556948033317, 0.0, 0.0, -0.013880987126091843, 0.0, -0.04185676230936315, 0.0, 0.0, -0.0150253717922171, -0.04446295171991853, 0.0, 0.0, 0.0, -0.053303487018843194, 0.000162720005378176, -0.021906585994717554, -0.08013014922404779, 0.0, 0.021294503741356892, 0.0, -0.02322941128661689, 0.0, -0.028708839680535128, 0.0, 0.02014803302216608, 0.023800390059047924, 0.0, 0.00986615767091073, 0.0, 0.05862626299173296, 0.0, 0.0, 0.0, 0.0, -0.057248865274230176, 0.07642803996572915, 0.0, 0.0, 0.0, 0.0, 0.00806603542197137, -0.016136370260654093, 0.0, 0.0, 0.019296232506462705, 0.0, 0.0, 0.003445911862618108, 0.07477962842003165, 0.06486317873609168, 0.0, 0.0454969292319344, -0.01863583848861585, 0.0, 0.0, -0.00512536898093499, -0.019971215619567897, 0.003095633269993787, 0.004953696715236198, -0.02198723794670495, 0.0, 0.0, -0.017791203996483238, 0.055432307598170846, -0.06303667617720227, 0.0, -0.016476088065079997, 0.0, -0.005714792003732179, 0.0, -0.028233116717625503, 0.0, -0.020688978242131523, 0.0, 0.0, 0.08789389015411966, -0.011454868933325695, 0.0, 0.0, 0.0, -0.04903652530544125, 0.0, 0.0010450784222215547, -0.03426064650891232, 0.0, 0.0, 0.0, -0.01785064273598645, -0.0570947751269835, 0.12669219658633757, 0.0, -0.014870561459561569, 0.0, -0.0029095101838716594, -0.063095617426357, -0.06191862907927721, -0.08487593015960507, -0.03426064650891232, 0.0, 0.034760500310432305, -0.021245129683576443, 0.0, 0.0, 0.0573273111385236, 0.025575028807465258, -0.002151310334514342, 0.0, 0.0009471248895169738, 0.0, -0.0557800951615693, -0.023249368568989095, 0.009623860376120463, 0.0, -0.04152252803741535, -0.014165033002329144, 0.02686073402828557, 0.011285460316726665, -0.037876732675668066, 0.0, 0.0, 0.0, 0.09410354389459298, 0.0, -0.04472969032710088, -0.046183844724230164, -0.03213774984557701, 0.0, 0.008647063820773376, -0.014672546052773407]
["hmit-1.3", "ABplappp-", 0.5690410121953909, 0.060112392035883984, 0.07601473599307372, 0.08724387342282522, 0.13384132087230682, 0.04327623984841223, 0.13384132087230682, 0.05963901087946539, 0.07300061599931242, 0.07109708718854911, 0.046010618227716946, 0.08044138032602033, 0.05333623510688783, 0.03467392436683274, 0.055847422743357085, 0.13384132087230682, 0.011855243904276306, 0.0, 0.0, -0.016579521474574924, -0.03628909195035664, 0.13384132087230682, 0.13384132087230682, 0.13384132087230682, 0.02883855920603749, 0.13384132087230682, 0.06717797311124596, 0.06424744649824933, 0.01744529464145493, 0.13384132087230682, 0.13384132087230682, 0.0603824717627423, 0.042824992992266435, 0.08627652901611499, 0.13384132087230682, 0.0025732044650001204, 0.05367456998752598, 0.052141829504745725, 0.13384132087230682, 0.13384132087230682, 0.04815300158026821, -0.032594509130857444, 0.011855243904276306, 0.042824992992266435, 0.13384132087230682, -0.02964749763053235, 0.13384132087230682, 0.13384132087230682, 0.014860341589714943, 0.05826709307050723, 0.013196547599992768, -0.01769111829193357, 0.05450682882544025, 0.13384132087230682, 0.0, -0.022261092816817842, 0.13384132087230682, 0.008065551946808804, 0.03646866427604769, 0.0060849288914845735, -0.00759892191613509, 0.01551834612654608, 0.0, 0.0, 0.013589580251859253, -0.027569673315358045, -0.0028655695228623447, -0.022441044120282347, 0.0, 0.0, -0.0910163278352203, -0.07396386084809105, 0.009606629819089916, -0.05000470790111011, 0.0, -0.007944425341453879, -0.0001742935616186709, 0.022918614477135203, 0.0, 0.0, 0.012272669814290956, 0.011592993651725282, 0.009784229794957813, 0.009037784876648585, 0.0, 0.008346568472852187, 0.010716788721745885, -0.01986414587493537, 0.0, -0.012307637134820453, -0.016721247420939684, 0.0, 0.0, 0.0, -0.026495437035790204, 0.0, -0.03924878537095616, -0.0039146732649505515, -0.026050981070084276, -0.012746149351476149, -0.05647209335379569, 0.011409977670429488, 0.0, 0.0, 0.0, -0.029787744728817723, 0.0, 0.011871781112670933, 0.0, -0.02355247857423551, 0.0, 0.0, -0.021889934638101648, 0.0, 0.0, 0.010502185861467297, -0.0007704454330427291, 0.0, 0.0, 0.012007006117627988, 0.0, 0.004372007931908144, 0.0, 0.0, 0.007959282484738801, 0.0, 0.0, 0.0, 0.0, -0.05072703408701387, -0.015260724892849117, -0.01094255742891279, -0.002281919561837792, 0.0, -0.026891339006669856, 0.0, -0.004685147429868068, 0.0, 0.019229025877422527, 0.0, 0.0, 0.017724933911185646, 0.0, 0.0, 0.0, 0.009585360069076492, 0.016142655737850557, 0.008338136171961504, 0.0, 0.0, 0.0, -0.03788126594385277, 0.0, 0.0, 0.0, 0.0, 0.006203020022619262, -0.03363364636739599, -0.03481940645134811, 0.0, -0.034190040492499255, 0.0, 0.0, 0.0, 0.037391533578951905, 0.0673572712334257, 0.0, -0.030700296849582236, -0.03574588823311753, 0.0, 0.0, 0.0, -0.01163991080450796, -0.015034260762289092, 0.016338468588445024, 0.008608138890300786, 0.0, 0.0, -0.025376963718659922, 2.5738349558750547e-05, -0.04971779039602017, 0.0, -0.0013161924934722434, -0.049253993115542134, 0.0, 0.0, -0.0020327315533571395, 0.0, 0.0071798543075757846, 0.0, 0.0, 0.023360382143487707, 0.021501452586527765, -0.019749439715862894, 0.0, 0.0, 0.015610619314258707, 0.003992152976010779, -0.01181445746473155, 0.0, -0.006716871098601224, 0.012057425569137933, 0.0, 0.01175270128560445, -0.018661197456894412, -0.013936746558633735, -0.019117186118871147, -0.031174915167223885, 0.0, -0.009281732594758443, -0.016737793912146543, -0.032539563845209556, 0.012267060896962275, 0.0, 0.01175270128560445, -0.01793965594550925, -0.00853245116473148, 0.0, 0.0, 0.13384132087230682, -0.049677933792503785, -0.04179827798917541, 0.0, 0.0, 0.0, -0.014581467096335057, 0.0, 0.0, 0.0, -0.01502756102701425, -0.027385982425550875, -0.03118163486083681, -0.00022245451091396057, -0.02504210939364344, 0.0, 0.0, 0.0, 0.01388875911312759, 0.0, 0.007142867790563258, 0.002882908253019143, -0.04884330121242959, 0.0, -0.08065448951020021, -0.04273009316966154]
