["hmit-1.3", "ABplappa-", 0.5690410121953909, 0.21650648002696413, 0.043490794853213686, 0.044018635984664586, 0.13384132087230682, 0.05342196718696711, 0.08615395410818646, 0.13384132087230682, 0.0432535166107556, 0.087991451319672, 0.08208280425448601, 0.1694638182886873, 0.13384132087230682, 0.05516398489473775, 0.07941016632700863, 0.13384132087230682, 0.0, 0.0, 0.0, 0.015147189153695263, -0.027644987270158235, 0.06784348669455137, 0.13384132087230682, 0.13384132087230682, 0.13384132087230682, 0.07996767314016297, 0.047196842851093525, 0.04798908882950794, -0.012703996107045428, 0.13384132087230682, 0.13384132087230682, 0.06261274072144542, 0.07284863169570654, 0.08122030551581287, 0.13384132087230682, -0.007056249391877514, 0.06584345436106423, 0.07795900259716525, 0.13384132087230682, 0.13384132087230682, 0.09484446633979564, 0.10759651292184377, 0.0, 0.08226119555049498, 0.13384132087230682, -0.04069632735656993, 0.13384132087230682, 0.09486906215419987, 0.0015549102565985116, 0.1533913495997732, -0.04190143993061607, -0.07162592814046295, 0.13384132087230682, 0.13384132087230682, 0.0, -0.032534740080970334, 0.13384132087230682, -0.02942276830793523, 0.09424210344380174, -0.07870076217540893, -0.03727854280266843, -0.014094116957583624, 0.0, -0.014094116957583624, -0.0013085858975434793, -0.01955242594438811, -0.07577278879579655, -0.06887061914925229, 0.0, -0.02352228608048781, 0.0, 0.0, 0.03530501488668724, -0.03948874961133553, 0.0, -0.06500361677889414, 0.0, -0.03211661737711385, -0.0029830568976527937, 0.0, -0.0018985955747368123, 0.0, 0.0, 0.0, 0.0, -0.004602320955809573, 0.003643939456516874, -0.005294564075210033, 0.0, -0.03565457633499832, 0.009173982995879763, 0.0, 0.0, 0.0, 0.016065798332318068, 0.0, -0.0331768749313937, -0.0015796842829880614, 0.0, -0.0838459832503382, -0.013270361085945972, -0.01129917822205486, 0.0, 0.0, 0.0, -0.024683017580052147, 0.0, -0.052845398442364376, -0.040216316916824375, -0.002923643498263105, 0.0, -0.052845398442364376, -0.03549130092252529, -0.04927017177243015, 0.0, -0.05047739221396733, 0.011500438435516963, 0.0, 0.0, -0.03437977757141093, 0.0, 0.0, 0.031129829771999847, 0.0, -0.000262299608426841, 0.011500438435516963, 0.0, 0.0, 0.0, 0.0007377982448370973, -0.06614337953555817, 0.0, 0.010683514588383286, 0.023094077695977353, 0.0, 0.0, 0.053482207243098344, 0.0, -0.05966547079423229, 0.0, -0.0009564566976716787, -0.03225953869266046, 0.0, -0.05246160702282079, 0.023324744476688544, -0.022623423937850662, -0.047137914214784506, 0.09986649844448467, -0.0005086617418740794, -0.030099804833219855, 0.0, 1.1368307755529601e-05, 0.0, 0.0, 0.0, 0.0, -0.052845398442364376, 0.03127288276172498, -0.021123609466328207, 0.01490307967845163, 0.0, -0.02867318356820043, 0.0, -0.06614337953555817, 0.057140930943400225, 0.12993799084553753, 0.0, 0.040949284753049174, 0.05533667370234972, 0.02705653660445954, 0.0, 0.0, -0.026356350652579155, -0.0058614286070340854, -0.00994409822304516, 0.02765396642965008, 0.0, 0.0, -0.054376348227332186, 0.0, 0.0, 0.0, -0.03301411940360388, 0.0, -0.021823586299072096, -0.038972258697795616, -0.04280528393047805, 0.0, -0.01140885167854115, 0.0, 0.0, -0.04576389588321156, 0.0, 0.0, 0.0, 0.0, -0.011654704244055887, 0.0, 0.04196032965532734, 0.0, 0.0, 0.0, 0.0, -0.06599783414188864, -0.052845398442364376, -0.014961741070044247, 0.04494728109365137, 0.04006230328709124, 0.0, -0.033861349910580506, 0.07344167577196549, -0.018536571330424904, 0.0, 0.0, 0.0, -0.027271903260190456, 0.024694065703184172, 0.0, 0.0, 0.13384132087230682, -0.04505137700326128, -0.035597787605172265, 0.0, 0.0, 0.0, -0.03401987723239638, 0.0, 0.004229954202969627, 0.010118383887402379, -0.03561903096412034, 0.040313333468757234, -0.03544718020894947, -0.03291423509250487, 0.0, 0.0, 0.0, 0.0, 0.25577490243972417, 0.0, -0.019952436964699134, -0.07697590145066605, -0.022034807161703057, 0.0, -0.00283469638285293, 0.058564343208088745]
["hmit-1.3", "ABplpa", 0.5690410121953909, 0.11162437248286736, 0.05565572506618658, 0.046137245902314744, 0.14197894237799819, 0.0616731139494555, 0.12638820014868327, 0.08418364091433399, 0.05658039249657698, 0.05194926295689398, 0.07423312217038233, 0.056515687599138456, 0.14197894237799819, 0.05383645353300849, 0.1177816391793392, 0.14197894237799819, 0.008688095151975127, 0.0, 0.0, 0.014648852654497255, 0.010915152308452575, 0.07729865241139376, 0.09637637944393858, 0.14197894237799819, 0.07685337739768787, 0.061783904908854916, 0.03783291220039556, 0.2215440009291612, -0.03714472386004842, 0.14197894237799819, 0.14197894237799819, 0.13410174735368255, 0.1049415073941339, 0.07919900521075109, 0.11839578127875858, -0.015425947658386565, 0.09912190308794958, 0.08514734412609533, 0.14197894237799819, 0.14197894237799819, 0.10576566343061453, -0.02453706369016738, -0.004125872508944773, 0.08982600682915509, 0.1112928453331609, 0.0022026129811850807, 0.10968467065852076, 0.14197894237799819, -0.04516855758031973, 0.07327297329593047, 0.0001233871888149225, -0.02624578650621187, 0.08366477798243743, 0.14197894237799819, 0.0, -0.0187319590417925, 0.12380708660366602, -0.010698093042056862, 0.06956151571194306, 0.02088651907138216, 0.01668554290041091, 0.0, 0.0, -0.03701156564971954, 0.014035338308159902, -0.060197633899613565, -0.0777110875770535, -0.0326635801234593, 0.0, 0.0, 0.0, -0.029394296046468878, -0.054868378017994934, -0.03397269371997456, 0.0, -0.02529887912688062, -0.029394296046468878, 0.016835561918142946, -0.0032668856492594207, 0.0, -0.03602734057980455, 0.0, 0.0, 0.008873143303159262, 0.0, -0.018958885734932596, -0.02787709730598777, 0.0, 0.0, 0.01600084818163195, -0.037101323561460314, 0.0, -0.01491780915887707, 0.0, 0.0, 0.0, -0.027638778977933397, 0.011101129368676221, -0.01986763279708107, -0.012697101131439069, 0.0, -0.0005941713376267271, 0.0, 0.0, 0.0, 0.017149544346083668, 0.0, 0.015317386172062417, 0.0, -0.04345684118822914, 0.0, 0.008076017016715828, -0.041672087427681505, 0.0, 0.0, 0.0, -0.016355661974873297, 0.0, 0.0, -0.021031546953483533, 0.0, -0.03730859059469444, -0.04562083595681951, 0.0, 0.015012054862046898, 0.0, 0.0, 0.0, 0.0, -0.04092833235035868, 0.0014781749376027143, -0.01666258902322538, -0.05037470811905265, 0.0, -0.0013241069937256489, 0.0, -0.015513241514380473, 0.0, 0.01071468312991469, 0.0, 0.011721106256956017, 0.0, 0.0, 0.010263795291966613, 0.0, -0.014586594701937947, -0.01959768289538828, 0.0, 0.014266953114076903, 0.0, 0.008996585534657356, 0.048215449939282215, 0.0, 0.0, 0.0, 0.0, -0.04539564534635534, -0.009925298364939137, -0.02384676248892605, 0.0, 0.01123140705431207, 0.0, 0.0, 0.0, 0.0698964583372239, 0.05571702342000329, 0.0, -0.025022178937833067, -0.024366105470627494, 0.0, 0.0, 0.0, -0.012144200670879353, 0.0, 0.0, -0.02049741576182101, 0.0, 0.0, -0.03734906387555419, -0.06954597359800488, -0.05130906154275251, 0.0, -0.01818038683409548, -0.08217279372577577, -0.03427420378327717, 0.0, -0.05270850052615107, 0.0, 0.006807411699868736, 0.0, 0.0, -0.062058686704222626, 0.030663566928575796, 0.0, 0.0, 0.0, 0.0005055142607676436, -0.03143518276119023, 0.0, 0.0, 0.0, -0.023043654970939218, 0.0, -0.016657279025654212, -0.03438785437400998, -0.06756284572339498, 0.0, -0.03888689211897489, -0.01278621898677549, 0.014383494672982973, 0.017766825126509896, 0.008065158827640091, 0.0, 0.0, 0.0, -0.024971421752745294, -0.01201429844366324, 0.0, 0.0, 0.10139589183613018, 0.016010985591205097, -0.006826725446248629, 0.0, 0.0, 0.0, -0.05800673373375715, 0.001275001445707433, 0.0, 0.0, -0.03579036785269228, 0.03200586528263022, -0.018681895161148612, -0.04173510010961529, -0.0316277899251195, 0.0, -0.007182235815822181, 0.0, -0.014484463437084857, 0.0, 0.004250600103466778, -0.04523794432099735, -0.029818551923757333, 0.0, 0.010877277592392931, -0.022169704930568558]
["hmit-1.3", "ABplapp", 0.5690410121953909, 0.12164367987836416, 0.05255278654544191, 0.05772294043179989, 0.11771395544544959, 0.04252322212763185, 0.09674334438902522, 0.08508334721654476, 0.05112297793095993, 0.06995949013274133, 0.05632932837427289, 0.1098962907104897, 0.08231168947422578, 0.03950639301527159, 0.05947978438093228, 0.11771395544544959, 0.0, 0.0, 0.0, 0.015147189153695263, -0.028115134039919387, 0.08869128120231182, 0.11771395544544959, 0.11771395544544959, 0.07153878948072896, 0.09402291546058648, 0.050296544828324644, 0.04935623181546511, -0.012703996107045428, 0.11771395544544959, 0.11771395544544959, 0.05408738074312812, 0.05086769845810407, 0.07365705444642243, 0.11771395544544959, -0.007056249391877514, 0.05255828058705718, 0.057212090607173, 0.11771395544544959, 0.11771395544544959, 0.06288341095951253, 0.10759651292184377, 0.0, 0.055006891477900666, 0.11771395544544959, -0.030933832042401688, 0.11771395544544959, 0.10057582987835129, 0.007218638503673757, 0.09307720638050669, -0.04190143993061607, -0.03927734258649903, 0.08282646030857024, 0.11771395544544959, 0.0, -0.02409657268131893, 0.11771395544544959, -0.02942276830793523, 0.05748031096575382, -0.07870076217540893, -0.019734951239214125, -0.014094116957583624, 0.0, -0.014094116957583624, -0.0013085858975434793, -0.020722033586510764, -0.03458136899387568, -0.04015447916871204, 0.0, -0.02352228608048781, 0.0, 0.0, 0.01974998195408423, -0.03935491969751992, 0.0, -0.032079041524776856, 0.0, -0.03211661737711385, -0.0029830568976527937, 0.0, -0.0018985955747368123, 0.0, 0.0, 0.0, 0.0, -0.004602320955809573, 0.006315157777593364, -0.011063590985335148, 0.0, -0.02109147542274282, 0.009173982995879763, 0.0, 0.0, 0.0, 0.016065798332318068, 0.0, -0.031849323117753604, -0.0024161542765125145, 0.0, -0.04247657569189291, -0.03066937819004562, -0.01129917822205486, 0.0, 0.0, 0.0, -0.023953622265964526, 0.0, -0.052845398442364376, -0.040216316916824375, -0.011642925494525832, 0.0, -0.052845398442364376, -0.025233508464223765, -0.04927017177243015, 0.0, -0.05047739221396733, 0.011500438435516963, 0.0, 0.0, -0.03437977757141093, 0.0, 0.0, 0.031129829771999847, 0.0, -0.000262299608426841, 0.011500438435516963, 0.0, 0.0, 0.0, 0.0007377982448370973, -0.035797611153675336, 0.0, 0.010683514588383286, 0.023094077695977353, 0.0, 0.0, 0.053482207243098344, 0.0, -0.05966547079423229, 0.0, -0.0009564566976716787, -0.03225953869266046, 0.0, -0.05246160702282079, 0.023324744476688544, -0.022623423937850662, -0.047137914214784506, 0.047583195739616155, -0.0005086617418740794, -0.030099804833219855, 0.0, 1.1368307755529601e-05, 0.0, 0.0, 0.0, 0.0, -0.052845398442364376, 0.03127288276172498, -0.0246010486159958, 0.01490307967845163, 0.0, -0.02867318356820043, 0.0, -0.06614337953555817, 0.041570832701021104, 0.08676097014956594, 0.0, 0.040949284753049174, 0.05533667370234972, 0.02705653660445954, 0.0, 0.0, -0.01670892889842457, -0.009188919503301928, -0.00994409822304516, 0.01594633040891524, 0.0, 0.0, -0.03507167199132166, 0.0, 0.0, 0.0, -0.015096820543695655, 0.0, -0.021823586299072096, -0.038972258697795616, -0.019717603362425572, 0.0, -0.01140885167854115, 0.0, 0.0, -0.04576389588321156, 0.0, 0.0, 0.0, 0.0, -0.011654704244055887, 0.0, 0.04196032965532734, 0.0, 0.0, 0.0, 0.0, -0.06599783414188864, -0.03144516278261996, -0.012708165396875335, 0.04494728109365137, 0.04006230328709124, 0.0, -0.01897225333220553, 0.07344167577196549, -0.022460828469133925, 0.0, 0.0, 0.0, -0.01988186993102302, 0.024694065703184172, 0.0, 0.0, 0.11771395544544959, -0.04165739622754308, -0.034035068384143594, 0.0, 0.0, 0.0, -0.021372534444573734, 0.0, 0.004229954202969627, 0.010118383887402379, -0.022271936029368056, 0.040313333468757234, -0.029300149301390938, -0.01457192284925224, 0.0, 0.0, 0.0, 0.0, 0.11858511270810833, 0.0, -0.019952436964699134, -0.07697590145066605, -0.031168784187248423, 0.0, -0.03671452972945517, 0.058564343208088745]
["hmit-1.3", "ABplp", 0.5690410121953909, 0.057843730709942726, 0.04996186760714729, 0.0745173748131284, 0.11419916441170883, 0.03883346593131963, 0.07901781402115175, 0.06713019911928736, 0.05099635203053144, 0.04342913024274414, 0.05647314128661786, 0.06357402234298723, 0.0849656786222831, 0.05039335157746409, 0.07689492459654593, 0.06517164102357972, 0.013684190315814838, 0.0, 0.0, 0.01737048244513621, 0.004650182022836973, 0.07906452861649507, 0.07173105745980768, 0.11419916441170883, 0.0572722476326953, 0.05614270186284046, 0.03484931968020691, 0.10782636810421904, -0.031832291190637886, 0.11419916441170883, 0.11419916441170883, 0.08517549709506346, 0.04977532361190755, 0.0525483389180436, 0.06618523029578273, -0.022439067567531744, 0.07787400956257134, 0.0906689097593902, 0.11419916441170883, 0.11419916441170883, 0.06983983293784488, -0.014966785133680873, -0.003200939618464794, 0.06938377086923303, 0.10149405493105812, 0.0022026129811850807, 0.1008282147860746, 0.07210416709260047, -0.0422451273536519, 0.06268794445917944, 0.005926749270119313, -0.027662873087622976, 0.09005507590688178, 0.11419916441170883, 0.0, -0.0187319590417925, 0.10667538526370772, -0.02326455505052614, 0.051138197602414906, 0.011199932756230492, 0.01668554290041091, 0.0, 0.0, -0.024952165397031368, 0.014035338308159902, -0.060197633899613565, -0.037565146128028803, -0.02478679769653165, 0.0, 0.0, 0.0, -0.023002160902463983, -0.054868378017994934, -0.03397269371997456, 0.0, -0.02529887912688062, -0.029394296046468878, 0.018535115437663882, -0.0032668856492594207, 0.0, -0.03602734057980455, 0.0, 0.0, 0.008873143303159262, 0.0, -0.018958885734932596, -0.01922030694351398, 0.0, 0.0, 0.01600084818163195, -0.037101323561460314, 0.0, -0.01491780915887707, 0.0, 0.0, 0.0, -0.027638778977933397, 0.014586813969978858, -0.01986763279708107, -0.01464411263949593, 0.0, -0.051351847661237494, 0.0, 0.0, 0.0, 0.007130400388246835, 0.0, 0.015317386172062417, 0.0, -0.04345684118822914, 0.0, 0.008799904914903872, -0.02447590643156054, 0.0, 0.0, 0.0, -0.018843578933204805, 0.0, 0.0, -0.021031546953483533, 0.0, -0.017402325212750598, -0.04562083595681951, 0.0, 0.010216295526635926, 0.0, 0.0, 0.0, 0.0, -0.04092833235035868, 0.009891985135386371, -0.01666258902322538, -0.05037470811905265, 0.0, -0.0013241069937256489, 0.0, -0.015513241514380473, 0.0, 0.011168261338171122, 0.0, 0.0078512186407841, 0.0, 0.0, 0.014053789416486754, 0.0, -0.006265716425250606, -0.025000678862755747, 0.0, 0.014266953114076903, 0.0, 0.008996585534657356, 0.020154781469475053, 0.0, 0.0, 0.0, 0.0, -0.04055916121319592, -0.008811641997053345, -0.02384676248892605, 0.0, 0.01123140705431207, 0.0, 0.0, 0.0, 0.03700511913295586, 0.05795113960262205, 0.0, -0.025022178937833067, -0.024366105470627494, 0.0, 0.0, 0.0, -0.012144200670879353, 0.0, 0.0, -0.02049741576182101, 0.0, 0.0, -0.03734906387555419, -0.06954597359800488, -0.05130906154275251, 0.0, -0.011000161154452993, -0.039628164776440614, -0.014499202124790294, 0.0, -0.05270850052615107, 0.0, 0.01162115578726362, 0.0, 0.0, -0.03333514224715173, 0.030663566928575796, 0.0, 0.0, 0.0, 0.01199626949579805, -0.03143518276119023, 0.0, 0.0, 0.0, -0.023043654970939218, 0.0, -0.014447446698341932, -0.03438785437400998, -0.06756284572339498, 0.0, -0.022799616499084265, -0.01278621898677549, 0.014383494672982973, 0.026264399166871608, 0.008065158827640091, 0.0, 0.0, 0.0, -0.024971421752745294, -0.01201429844366324, 0.0, 0.0, 0.09739637259886202, 0.01969120037691454, -0.014839622010025342, 0.0, 0.0, 0.0, -0.02572266868151186, 0.001275001445707433, 0.0, 0.0, -0.03579036785269228, 0.019808268498590076, -0.018681895161148612, -0.027440019289342865, -0.013264259866863524, 0.0, -0.007182235815822181, 0.0, -0.012312964534048888, 0.0, 0.011111152862755668, -0.04523794432099735, -0.029818551923757333, 0.0, 0.010877277592392931, -0.0121806396129143]
["hmit-1.3", "ABpla", 0.5690410121953909, 0.07975358254260795, 0.07531273032601626, 0.08320792876520258, 0.1555166504985308, 0.06332574356355153, 0.07944427427811256, 0.08508334721654476, 0.07973463387707863, 0.07884914947421709, 0.0649170153661352, 0.10698030488863072, 0.13363024086127756, 0.06994882786752804, 0.08478644915351319, 0.1555166504985308, 0.0, 0.0, 0.0, 0.015147189153695263, -0.028115134039919387, 0.10574832411189591, 0.10846193841643986, 0.1555166504985308, 0.09573546513214892, 0.10292088871869126, 0.08171834672707948, 0.0907088467912184, -0.039262236997838075, 0.1555166504985308, 0.08549571929899874, 0.05144691275472513, 0.08354582863855428, 0.07168382820427925, 0.12325763297464348, -0.011299260907618373, 0.06669483326281242, 0.06831557568392281, 0.1555166504985308, 0.10216140782332259, 0.07813296781883722, 0.10759651292184377, 0.0, 0.07931818531983288, 0.11336158401083957, -0.030933832042401688, 0.1555166504985308, 0.14492150845646254, 0.007218638503673757, 0.0875554933705734, -0.047731880613030325, -0.05157401088388934, 0.10110176922935331, 0.1555166504985308, 0.0, -0.024190305443325344, 0.1555166504985308, -0.02942276830793523, 0.08763339166067657, -0.07870076217540893, -0.0362774310076334, -0.014094116957583624, 0.0, -0.014094116957583624, -0.010858707035988043, -0.020722033586510764, -0.03493919242198963, -0.041928287129073996, 0.0, -0.018914171981600957, 0.0, 0.0, 0.01974998195408423, -0.03201041557604245, 0.0, -0.06680104966630424, 0.0, -0.02717816403765044, -0.01479947335275201, 0.0, -0.015910107772358944, 0.0, 0.0, 0.0, 0.0, -0.047875106521389106, 0.010455021405028353, -0.011063590985335148, 0.0, -0.02109147542274282, 0.009173982995879763, 0.0, 0.0, 0.0, 0.016065798332318068, 0.0, -0.036069672991298235, -0.03353674364824957, 0.0, -0.03122978314618169, -0.03066937819004562, -0.01129917822205486, 0.0, 0.0, 0.0, -0.021764401178463053, 0.0, -0.03450590785825999, -0.040216316916824375, -0.011642925494525832, 0.0, -0.052845398442364376, -0.02393696517567552, -0.04927017177243015, 0.0, -0.04820326846375966, 0.01325990147941591, 0.0, 0.0, -0.058695785536116346, 0.0, 0.0, 0.031129829771999847, 0.0, -0.0049214869260131265, 0.011500438435516963, 0.0, 0.0, 0.0, 0.0007377982448370973, -0.035797611153675336, 0.0, 0.008710263549989652, 0.023094077695977353, 0.0, 0.0, 0.04290415905871386, 0.0, -0.05966547079423229, 0.0, -0.0009564566976716787, -0.02448632703064646, 0.0, -0.05759067226974081, 0.01597236844254706, -0.022623423937850662, -0.030190901773216018, 0.0394405446151473, -0.0005086617418740794, -0.029232579228129593, 0.0, 1.1368307755529601e-05, 0.0, 0.0, 0.0, 0.0, -0.052845398442364376, 0.026306879534661386, -0.0246010486159958, 0.01490307967845163, 0.0, -0.02867318356820043, 0.0, -0.06614337953555817, 0.06336688160796443, 0.10079862799731298, 0.0, 0.02939423422529966, 0.05467077920868537, 0.1964568886133084, 0.0, 0.0, -0.02890709306252923, -0.009188919503301928, -0.040143227115529104, 0.01594633040891524, 0.0, 0.0, -0.03507167199132166, 0.0, 0.0, 0.0, -0.015096820543695655, 0.0, -0.028546287364279478, -0.038972258697795616, -0.019717603362425572, 0.0, -0.01140885167854115, 0.0, 0.0, -0.040159697896326445, 0.0, 0.0, 0.0, 0.0, -0.013387496424000764, 0.0, 0.07923901056785267, 0.0, 0.0, 0.0, 0.0, -0.05751503178263718, -0.020924799946240635, -0.012708165396875335, 0.04494728109365137, 0.032594167743167174, 0.0, -0.01897225333220553, 0.07344167577196549, -0.014036724681811335, 0.0, 0.0, 0.0, -0.06876299327538639, 0.027586941706007822, 0.0, 0.0, 0.1555166504985308, -0.04165739622754308, -0.034035068384143594, 0.0, 0.0, 0.0, -0.017971875623867675, 0.0, 0.004229954202969627, 0.010118383887402379, -0.027453427380836677, 0.0285313046780029, -0.02434718347544612, -0.01553404228537562, 0.0, 0.0, 0.0, 0.0, 0.07768388345001716, 0.0, -0.033798750481419344, -0.08509982325475852, -0.02677965895307276, 0.0, -0.05037686739942972, 0.058564343208088745]
["hmit-1.3", "ABpl", 0.5690410121953909, 0.06879865662627534, 0.06263729896658178, 0.07886265178916549, 0.13485790745511983, 0.05107960474743558, 0.07923104414963215, 0.07610677316791606, 0.06536549295380503, 0.061139139858480615, 0.06069507832637653, 0.08527716361580898, 0.10929795974178033, 0.06017108972249607, 0.08084068687502956, 0.11034414576105527, 0.0, 0.0, 0.0, 0.016258835799415734, -0.028115134039919387, 0.09240642636419549, 0.09009649793812377, 0.13485790745511983, 0.0765038563824221, 0.07953179529076586, 0.05828383320364319, 0.09926760744771873, -0.03554726409423798, 0.13485790745511983, 0.09984744185535378, 0.06831120492489429, 0.06666057612523091, 0.062116083561161425, 0.0947214316352131, -0.01686916423757506, 0.07228442141269188, 0.0794922427216565, 0.13485790745511983, 0.1081802861175157, 0.07398640037834105, 0.10759651292184377, 0.0, 0.07435097809453295, 0.10742781947094884, -0.030933832042401688, 0.1281724326423027, 0.1085128377745315, 0.007218638503673757, 0.07512171891487643, -0.047731880613030325, -0.03961844198575616, 0.09557842256811755, 0.13485790745511983, 0.0, -0.02146113224255892, 0.13109601788111927, -0.026343661679230686, 0.06938579463154573, -0.07870076217540893, -0.0362774310076334, -0.014094116957583624, 0.0, -0.019523141177307496, -0.010858707035988043, -0.04045983374306217, -0.03625216927500922, -0.033357542412802824, 0.0, -0.018914171981600957, 0.0, 0.0, 0.01974998195408423, -0.0329915546480085, 0.0, -0.046049964396592424, 0.0, -0.02717816403765044, -0.009033179501005715, 0.0, -0.025968724176081745, 0.0, 0.0, 0.0, 0.0, -0.03341699612816085, 0.010455021405028353, -0.011063590985335148, 0.0, -0.02109147542274282, 0.009173982995879763, 0.0, 0.0, 0.0, 0.016065798332318068, 0.0, -0.03185422598461582, -0.03353674364824957, 0.0, -0.02293694789283881, -0.03066937819004562, -0.03132551294164618, 0.0, 0.0, 0.0, -0.021764401178463053, 0.0, -0.03450590785825999, -0.040216316916824375, -0.027549883341377486, 0.0, -0.052845398442364376, -0.02420643580361803, -0.04927017177243015, 0.0, -0.04820326846375966, 0.01325990147941591, 0.0, 0.0, -0.039863666244799936, 0.0, 0.0, 0.031129829771999847, 0.0, -0.0049214869260131265, 0.011500438435516963, 0.0, 0.0, 0.0, 0.0007377982448370973, -0.035797611153675336, 0.0, 0.008710263549989652, 0.023094077695977353, 0.0, 0.0, 0.04290415905871386, 0.0, -0.05966547079423229, 0.0, -0.0009564566976716787, -0.02448632703064646, 0.0, -0.05759067226974081, 0.01597236844254706, -0.014444570181550634, -0.027595790317985883, 0.0394405446151473, -0.0005086617418740794, -0.029232579228129593, 0.0, 0.010083074888615292, 0.0, 0.0, 0.0, 0.0, -0.04670227982778015, 0.026306879534661386, -0.024223905552460925, 0.01490307967845163, 0.0, -0.02867318356820043, 0.0, -0.06614337953555817, 0.05018600037046014, 0.07937488379996752, 0.0, 0.02939423422529966, 0.05467077920868537, 0.1964568886133084, 0.0, 0.0, -0.020525646866704293, -0.009188919503301928, -0.040143227115529104, 0.01594633040891524, 0.0, 0.0, -0.03621036793343793, 0.0, 0.0, 0.0, -0.013048490849074324, 0.0, -0.021522744744534885, -0.038972258697795616, -0.036213051944288324, 0.0, -0.01140885167854115, 0.0, 0.0, -0.03674742007173909, 0.0, 0.0, 0.0, 0.0, -0.013387496424000764, 0.0, 0.07923901056785267, 0.0, 0.0, 0.0, 0.0, -0.03598123924048956, -0.027656327160125307, -0.040135505560135155, 0.04494728109365137, 0.032594167743167174, 0.0, -0.01897225333220553, 0.04985303746941855, -0.014036724681811335, 0.0, 0.0, 0.0, -0.04686720751406584, 0.027586941706007822, 0.0, 0.0, 0.12645651154869642, -0.04165739622754308, -0.024437345197084466, 0.0, 0.0, 0.0, -0.021847272152689768, 0.0, 0.004229954202969627, 0.010118383887402379, -0.03162189761676448, 0.024169786588296487, -0.021514539318297367, -0.021487030787359244, 0.0, 0.0, 0.0, 0.0, 0.07768388345001716, 0.0, -0.033798750481419344, -0.06516888378787794, -0.028299105438415045, 0.0, -0.05037686739942972, 0.058564343208088745]
