["hsp-12.3", "ABplpppp-", 0.596213371373185, 0.24508836415649204, 0.0014051922830408908, 0.0, 0.2617534101009369, -0.0041705470941691344, 0.24679685132126156, 0.001897083680731984, -0.003171654225312667, -0.003179966397736588, 0.24609842750069244, 0.004675108146393759, 0.0009116314651811995, 0.002559055111466966, -0.005698759745889135, 0.23880427464317547, 0.00241586130093583, 0.2617534101009369, 0.0, 0.24862112289032345, -0.00027625842586872227, 0.00302255601920346, 0.00023814662031872445, 0.0, 0.0007200139512112136, 0.24972756310770075, -0.0007784292512575673, 0.24710158026964324, -0.0009165296810861871, 0.0, 0.0, 0.25081557950746775, 0.23550285216677186, 0.2547675351170775, -0.00044795785880262577, -0.004203475310830362, 0.2507197832125516, 0.0, 0.0, 0.0, 0.00015697231500515357, 0.2455222832340639, 0.0044923909290788926, 0.25018558767959015, 0.2617534101009369, 0.0025980979804536924, 0.2617534101009369, -0.013111240093049335, -0.006013763205638801, -0.0004215721821927676, -0.0004682088749901183, -0.0032353882548627226, 0.0, 0.0, 0.0, 0.001062829608985695, 0.0, -0.011130857245009122, -0.0031159345331766035, 0.0009366004526628255, 0.007122631207399262, -0.0007744696447638117, 0.0, 0.0014350594864275044, 0.0, -0.0031602710355739384, -0.0022863708786375753, 0.00319615022098393, 0.0, 0.003646047781061486, 0.0, 0.00255612923871558, -0.002376453026585432, 0.0025806852586667834, 0.0, 0.0014630970331561805, 0.0, -0.000859440861983054, 0.002276917386025785, 0.0, 0.005563840549655273, 0.0, 0.0, 0.0003153713231857919, -0.00689019627591726, -0.00788291183824773, 0.005191075026280426, 0.0014126509663341712, 0.0023596659871490703, -0.012335048549817618, 0.00129977980097605, 0.002377086254914422, 0.0020829445735203924, 0.0, 0.0031196563288455005, -0.00595255208545425, 0.006652963169010725, 4.866151425666244e-05, -0.0011619447360400855, 0.0006569731743688754, 0.0008987364619824168, -0.025439373151474595, 0.0, -0.009216783814013425, 0.0, 0.002092438082318809, 0.0, -0.0058201182403769865, 0.0, 8.325177684139306e-05, 0.0, 0.0011431428791943174, -0.003779658046368409, 2.3865225410566497e-05, 0.0, 0.0037221787259050514, -0.004792351885773292, 0.0, 0.0, 0.0028498003863691424, 0.0, -0.004855868112506358, 0.0, 0.0, -0.001249246155800505, 0.0, 0.0, 0.0, 0.0, 0.0021644367220323537, -0.002114125795730352, 0.0, 0.0024148075590996565, 0.0, 0.0007147828001551116, 0.0, 0.0012278087153318959, 0.0, -0.0036060763067143013, 0.0, 0.003522904734006859, 0.0, 0.0, 0.0033403902274710302, 0.0017388949293064434, 0.004087107698498231, -0.010586955488692202, 0.002166411523256149, 0.0019248809585649617, 0.0, 0.0, 0.0029788602911135576, 0.0, 0.0, 0.0, 0.0, -0.009631420496725891, -0.0007493104086240797, 0.0, 0.0, -0.0018711560757460055, 0.0, 0.0, 0.0, -0.0045119887088414376, -0.0012398026672367207, 0.0, -5.094169656190451e-05, 0.002171339751303086, 0.0, 0.0, 0.0026323553078886897, -0.0006668996587931303, -0.0024816477059193594, 0.0, 0.0026079268824758107, 0.0, 0.0, 0.001906211784166729, -0.0011679567180633765, 0.0009672160168025639, 0.0, -0.00040517564412272534, -0.001779539648199532, -0.0010344866811753544, 0.0, 0.0046115067993805735, 0.0, -0.005402901082179953, 0.0, 0.0, 0.0027913299781850854, -0.0015222082156470917, 0.0, 0.0, 0.0, 0.0021137228322482674, 0.0, 0.0, -0.00037333118144112544, -0.005931622736846991, 0.0, 0.0, 0.00017377936253283453, 0.001022655423858614, -0.0024702545121339735, -0.0012656877979633388, 0.0021450216449498943, -0.0008072627209038956, 0.0024162642644179133, -0.0022207647182676668, -0.002592881921348123, 3.890018249231428e-05, -0.0025676150987628907, 0.0, 0.001488151140919607, -0.006924173146514558, 0.0, 0.0, 0.2617534101009369, 0.0018454311815351765, -0.0035229974001645607, 0.0019096257406836822, -0.0004884874452476324, 0.0, -0.00022508400638843366, 0.0, 0.0, 0.0, 0.0025818641369730663, 0.25017656470452687, -0.0010215616658348153, -0.0025420629031872406, -0.0013355038377733874, 0.0, 0.0016139873378072773, 0.0, -0.0022638572301685493, 0.0, -0.0018742546471325716, 0.0007087332600145465, -0.002402791141031937, -0.0004222129564978525, -0.0037245264784670374, -0.002436054750910703]
["hsp-12.3", "ABplapap-", 0.596213371373185, 0.24945104194662637, -0.007451228010860566, 0.0008442932305493776, 0.2617534101009369, -0.0007525692165292363, 0.2467885391488344, -0.013832440468543202, 1.2349353222807445e-05, -0.0024805439438499023, 0.24586515400015774, 0.00018113291744992324, 0.0, 0.0012137599298258006, 0.0006600317295686732, 0.2617534101009369, 0.0, 0.2617534101009369, -0.005605005822505733, 0.24501398529396168, -0.005964883888656105, -0.0006786933579925965, 0.00039756181221687806, 0.0, 0.004672640345257601, 0.24418620882137576, -0.0015901272003004847, 0.24283223097329332, -0.005022721979601954, 0.0, -0.004744288499804081, 0.24729190640281584, 0.2495868397280554, 0.24679136989726, 0.0021594784818454466, -0.0005361427798342333, 0.2480177194498468, -0.0007228747117779596, 0.0, -0.00315889190456072, -0.005313997812535574, 0.24948344697949087, 0.003545573531092164, 0.24959688380297948, 0.2479283656545099, 0.003718394276122536, 0.2617534101009369, 0.0, -0.0005947183163963648, -0.007447443389331226, -0.0012008149063907564, 0.0024245388787234212, 0.0009839454900242922, 0.0, 0.0, -0.0015285531328220682, 0.0, 0.0018185374130647212, 0.0015491344543037307, 0.0012137623878975354, -0.008473395350971427, 0.0024370509265351486, 0.0, 0.0, -0.0028023202084883876, 0.0024233624584853526, 0.0031801791126538238, -0.00033124976534982403, 0.0, 0.0006628424698985864, 0.0007781538823176603, 0.0020814303019904075, -0.001991778671596391, 0.0006459753980870608, 0.0, -0.008106759400119, 0.0, -0.005444006158996501, -0.002268410048805159, 0.0, 0.0009362750634866563, 0.0, 0.0, -0.0029646963731868644, 0.0, -0.010808074800689618, 0.002188244381231115, -0.00026173156064578654, 0.0, 0.0005038202374356324, -0.0011477307978741708, 0.0, 0.0022884132501197517, 0.0, -0.0005894847072679563, -0.0007079073249551374, 0.0032257345095486585, -0.010976845902796094, 0.00048263815781242575, -0.003912304606272558, -0.0029342684279591038, 0.002692772963224786, 0.0, 0.0, 0.0, -0.002366276269224742, 0.0022237881734174063, 0.0003405481093479192, 0.0, 0.0013950980161009292, 0.0, 0.0, 0.0014972341402349184, 0.0003569371014428184, 0.0, -0.0011099417516464356, -0.000774106697470369, 0.0, 0.0, 0.00035930486210126983, 0.0, -0.0013717959907129959, 0.0021656256043852944, 0.0, 0.006766162181616874, -0.001776463542949813, 0.0, 0.0, 0.0, -0.0057842690671107136, -0.0005690185181843832, 0.0, -0.001549973023267908, 0.0, 0.0013826286143349908, 0.0, 0.003496261238483104, 0.0, -0.002930621748433702, 0.0, -0.005717574064856991, -0.0009098393666405368, 0.0, 0.006650155058500915, -0.001660318649522963, -0.005460718082194882, -0.0018176012617202148, 0.0007525792205764886, 0.001076845924278298, 0.0008729515434886344, -0.0037872167701387665, -0.0059998569348749765, 0.0, 0.0, 0.002185013127395998, 0.0, 0.00022109684582437796, 0.002693443749672188, 0.0007401723011419592, 0.0, -0.0017939513809735483, 0.0, 0.0, -0.0005540735975278004, 0.0030236673272513595, 0.0061000082537442605, 0.0, 0.012659490410232383, -0.002406180001545348, -0.0021293559176080888, 0.0, 0.0, -0.0017513093947410141, 0.0003271650223852583, -0.010240445417556646, 0.007820241554671694, 0.0, 0.0, -0.0010629996777645311, 0.005663926756340131, -0.0026575445561688826, 0.0, -0.0005277730411997431, 0.00140576794515868, -0.007400756676295455, 0.0023955451725590615, 0.0013211496711856279, 0.0, -0.005033153926066548, 0.0, 0.0, -0.0007216484430681456, -0.0022234503221254904, 0.0024112008958542108, 0.0002996080134453176, 0.0, -0.004458834400238029, 0.0, -0.0020333593700355037, 0.0, 0.0, -0.005035697015181804, 0.0, 0.0026075814852054525, 0.004287147429423847, 0.0012692493571181123, 0.0011336969325587982, -0.007307190543492735, -0.00674001923197916, 0.007957265776497115, -0.008277052147979302, -0.00197093953120113, 0.002954309187395859, 0.00029608892855128834, 0.0, -0.009352328692604842, 0.0014446681276511079, 0.05028054188710795, 0.0, 0.2617534101009369, 0.0007297877450952083, 0.0002538923800364292, 0.0, 0.0, 0.0, 0.0052173980487794, 0.0, 0.0, 0.0, 0.00026959566549338964, 0.2540601234214911, 0.0050720467343341215, -0.002470775066107725, -0.0016200093238778206, -0.009148622102395632, -0.001256930016015083, 0.0, 0.003320687319332672, 0.0, 0.002360844865455353, 6.30332308673861e-05, -0.005737627458163674, -0.0006643567414276071, -0.002080671937191308, -0.0003647762820521778]
["hsp-12.3", "ABplpap-", 0.596213371373185, 0.24871516973271968, 0.0014178094592280312, -0.0026719562889675804, 0.2617534101009369, 0.0012439576102923648, 0.24962484903508256, -0.0012929694379633723, 0.0024936592078506495, -0.00329811610465059, 0.24897339204089297, -0.0044267045645698475, 0.0, 0.0024416637694516983, 0.0017941716417737967, 0.2617534101009369, 0.0005550697731508113, 0.2617534101009369, 0.0, 0.24690360028837213, 0.013183151326155593, 0.001609990173172109, 0.0, 0.0, -0.004895822036833102, 0.24770702853967466, -0.008948299456561365, 0.24970365540801745, -0.005884648192752065, 0.0, 0.0, 0.2482983228958165, 0.2617534101009369, 0.24674281351135405, 0.0, -0.004420584996095276, 0.2617534101009369, 0.0017730295783395466, 0.0, 0.0, 0.0003775010446871527, 0.24069835470610784, 0.0017101590420607465, 0.2617534101009369, 0.24806431858455133, -0.004078204772013229, 0.24808376876168856, 0.0, -0.01091261870167853, -0.0005175136216238021, -0.0041462237971390745, -0.011723788379026458, 0.00029630673127929345, 0.0, 0.0, -0.0025461000839865264, 0.0, 0.019469901687639228, -0.0025473665406445063, 0.001987548784068612, 0.0024698915648385163, 0.0, 0.0, -0.0014960327957898446, 0.0017424715804119193, -0.014515794231630309, -0.00034290077805571067, 0.00041848115677923435, 0.0, 0.0, 0.0, -0.01212856105967323, -0.007046550282794934, -0.004579875051523181, 0.0, -0.005923485721136237, -0.01212856105967323, -0.0039483189322017335, 0.0017230840574012159, 0.0, -0.009132483383240306, 0.0, 0.0, 0.0011829441129807027, 0.0, -0.0004036213564046955, -0.0003175012730216108, 0.0, 0.0, 0.0029565669034447807, -0.007635204138863129, 0.0, 0.0016239589263243237, 0.0, 0.0, 0.0, -0.0021926769795340435, 0.002194726896994664, -0.0022262435124283247, -0.004203617997322312, 0.0, -0.0022262435124283247, 0.0, 0.0, 0.0, -0.005347078719736604, 0.0, -0.002931838184858398, 0.0, -0.009723049386422043, 0.0, -0.000496293983883321, -0.0012112694907682737, 0.0, 0.0, 0.0, -0.01212856105967323, 0.0, 0.0, -0.00015318540714673442, 0.0, -0.0020102651433127876, 0.0017941716417737967, 0.0, -0.0035673588269043034, 0.0, 0.0, 0.0, 0.0, -0.005723007926686922, 0.002466229793449558, 0.0002664419859645382, -0.004384245280990808, 0.0, 0.00040133625795618286, 0.0, -0.0017339891674210345, 0.0, -0.0005847267197848136, 0.0, 0.00046581110218990964, 0.0, 0.0, 0.0015679838733155837, 0.0, -0.0038133546318791438, -0.0015188118091521373, 0.0, 0.001774784118763092, 0.0, 0.00046077774576685983, 0.0017715528649279756, 0.0, 0.0, 0.0, 0.0, 0.001883477874897455, -0.0001994466905314009, 0.0005325461206339207, 0.0, -0.0025139326901987766, 0.0, 0.0, 0.0, -0.0033900379133032328, -0.003145491267672028, 0.0, -0.0056421790186441285, -0.0075557968360956814, 0.0, 0.0, 0.0, -0.011613092439344174, 0.0, 0.0, -0.0017697932365942002, 0.0, 0.0, -0.007358825492670749, -0.010844129142810183, -0.008524419537990248, 0.0, -0.0011634214494518316, -0.012049754686763952, -0.0026719562889675804, 0.0, -0.009118076738337266, 0.0, -0.001729876870384923, 0.0, 0.0, 0.0022469726083338333, 0.0008204355511143203, 0.0, 0.0, 0.0, -0.0019934456336682406, 0.0006245455035939689, 0.0, 0.0, 0.0, 0.0008046071291865498, 0.0, -0.004319357469221637, 0.0011066480154776153, -0.005079104912218435, 0.0, 0.0006957206663204713, 0.0015906026501614056, -0.0054361571460917295, -9.552847190120523e-05, 0.0004810738660467145, 0.0, 0.0, 0.0, -0.0022861230637655694, 0.0018662278476990679, 0.0, 0.0, 0.2617534101009369, -0.001520991779200395, -0.0020095567987469714, 0.0, 0.0, 0.0, -0.003948781919971641, 0.00036466360770048855, 0.0, 0.0, -0.0033270522445035863, 0.24788588636281803, 0.00045417518143505743, -0.0018452009166882713, -0.001185727299219049, 0.0, -0.00039324680440519684, 0.0, -0.0068433593304169475, 0.0, 0.0018897576798858544, -0.008998172319343557, -0.002830074840391693, 0.0, 0.0010664738303505343, -0.004561488620284353]
["hsp-12.3", "ABplpaa-", 0.596213371373185, 0.2457887303080726, -0.0025661082015307735, -0.008138048208780661, 0.2617534101009369, -0.005675472640672043, 0.2617534101009369, -0.010131561241015778, -0.00015630152855831153, -0.0016991837319405294, 0.2505053266608243, -0.0014718521852262328, 0.0, -0.0057378926513050555, 0.0, 0.2617534101009369, 0.0, 0.2617534101009369, 0.0, 0.24506052194631167, 0.00018584843067253844, 0.001729258734012818, 0.002501293047848725, 0.0, 0.0019613157979989034, 0.24307384420032543, 0.002601174085678731, 0.24141556529158115, 0.0005313023019013373, 0.0, 0.0, 0.24042864390804927, 0.2426798890511491, 0.24653872167934607, -0.005235148621866002, 0.0033697919849294696, 0.24688907342314148, 0.0009598024376020751, 0.0, 0.0, 0.0, 0.24125281897705197, 0.0, 0.24739315902573475, 0.2617534101009369, -0.003281604262409166, 0.2617534101009369, 0.0, 0.0001509954330274719, 0.0002743587408802358, 0.001174989971707965, -0.005952759712383799, 0.0019263652179549746, 0.0, 0.0, -0.005867718466829464, 0.00187143390275798, 0.0012788030619619842, 0.0004897489857632978, 0.001773755472951621, 0.0019392902332954444, -0.0010887196558557826, 0.0, 0.001482099142707307, 0.002406558040797691, -0.00980930443857535, -0.008811210122551524, -0.0037756531640395913, 0.0, 0.0, 0.0, 0.0, -0.004198657127310136, -0.003134738848091601, 0.0, -0.005093856954392467, -0.008183193096220084, -0.00491322212475138, -0.0005686280168209184, 0.0, -0.011095736252654136, -0.0026222935111776527, 0.0, 0.0025690342459627363, 0.0, -0.0018276079502877408, 0.0005958847325823488, 0.0014513709041927283, 0.0, -0.017526010901749635, -0.006519205129314516, 0.0, 0.0, 0.0017551087646937571, 0.0, 0.0, -0.009140162155584839, 0.0, 0.0018100400798907517, -0.002091814858036476, -0.008814258673703333, 0.0, 0.0, -0.005604352586079892, 0.0, -0.0032706591361886016, 0.0, 0.0, 0.0, -0.004947369235908917, 0.0, 0.0, -0.006734104832358882, 0.0, 0.0, 0.00031252056666673344, 0.0015653333695259306, 0.0, 0.0, 0.0025533260443660892, 0.0, -0.007358334950832557, 0.0, 0.0, -0.007744778766452328, -0.005235148621866002, 0.0, 0.0, 0.0, -0.0041207216218041, -0.0021411871749257585, -0.0030662566635400743, -0.002659394049246932, 0.0, 0.002155784240248305, 0.0, -0.0038054854391318524, 0.0, -0.004830999165501529, 0.0, 0.0005204896863736847, -0.0015121639689391524, 0.0, 0.0010659132601837798, 0.0, -0.003522681843385301, 0.0, 0.0, 0.0, 0.0, 0.002482643881543807, -0.003046944256761432, 0.0, 0.0, 0.0, 0.0, -0.004493794984333799, -0.007500945553280876, 0.0, 0.0, 0.0008661887426404831, 0.0, 0.0, 0.0018165025875609862, 0.0001509954330274719, 0.0028671130676894844, 0.0, -0.007131418829713776, -0.0063150629336568564, 0.0, 0.0, 0.00020790909542346337, -0.012131036406781983, 0.0014546548081191893, 0.0019683715178115, -0.006170595120484745, 0.0, 0.0, -0.012350143359440555, -0.012423566234252788, -0.0010094775057207246, 0.0, -0.009875273546246215, 0.0, 0.0005628513875482209, 0.0, -0.003122497081411428, 0.0, 3.726586239637971e-05, 0.0, 0.0, -0.0031777086816955832, -0.0008009802860613959, 0.0, 0.0, 0.0, -0.008537226962831938, 0.0, 0.0005209326660448024, 0.00187143390275798, 0.0, 0.0, 0.0, -0.002838219401991692, 0.001729258734012818, 0.0007540134597271212, 0.0, -0.004865043778105332, 0.0, -0.0005345383001196294, -0.006139471636232812, -0.0035806517056868547, 0.0020426903560191987, 0.00187143390275798, 0.0, 0.001133779594768864, 0.0011190549349121446, 0.0, 0.0, 0.2444737977870682, -0.003721195012406582, 0.0017421837493532873, 0.0, -0.009228004309170042, 0.0, -0.014904360451115262, -0.0023793788993368187, -0.0029245922163855225, 0.0, -0.003451752037449084, 0.24211070783807748, -0.009395110735537096, 0.00048465051715248093, -0.00875693958975237, 0.0, 0.0, 0.0, -0.011406697615452498, 0.0, -0.012672372779559519, -0.008631105850940027, -0.011336736087575919, 0.0, 0.0022967454306369855, -0.0022113861701189017]
["hsp-12.3", "ABplappp-", 0.596213371373185, 0.24536341369205836, -0.00018921728309747083, -0.0019044972599298105, 0.2617534101009369, -0.004487367576704375, 0.2617534101009369, 0.0023685038014569695, 4.769289270371095e-05, -0.0006570607527224109, 0.24818718380465724, -0.006335742181067922, -0.003150146756514746, 0.0007568366621763912, -0.0007663877371882158, 0.2617534101009369, -8.342184564395995e-06, 0.2617534101009369, 0.0, 0.24761302434330026, -0.0039252996499481016, 0.0, 0.0, 0.0, -0.0006245279535711994, 0.2617534101009369, -0.0029542491630188414, 0.24904173645523112, 0.002297694044096364, 0.0, 0.0, 0.248899423687821, 0.23584928957992612, 0.24788796629241874, 0.0, -0.0017883348164541091, 0.2498838697242453, -0.0030658838838614768, 0.0, 0.0, -0.002595547517112634, 0.24533964113289305, -8.342184564395995e-06, 0.23584928957992612, 0.2617534101009369, -0.007717136808978569, 0.2617534101009369, 0.0, 0.00010856861966528048, 0.0020982373495200836, -0.00019235341260355246, -0.00406960476853257, 0.0026583129250146386, 0.0, 0.0, -0.0034673977566909557, 0.0, 0.0006733221502743905, -0.005324555067218503, 0.00040554859546342064, -0.004185391802595875, 7.956771104785686e-06, 0.0, 0.0, 0.0016427907953118488, 0.00022088658907164438, 0.0009505216436263754, -0.0011787842537815888, 0.0, 0.0, -0.025904120507789164, -0.004857284801631192, -0.0029593400856543013, -0.0015854741694075335, 0.0, -0.005299586079735196, -0.00034581418869019406, 0.0005841510576670249, 0.0, 0.0, -0.0019691623528187833, -0.0012311826556606104, 0.0015232344034118593, 0.001675103333663197, 0.0, -0.003759361926091295, -0.0010816614779732196, -0.009335216435745721, 0.0, -0.006082748222495854, 9.894997439471567e-05, 0.0, 0.0, 0.0, 0.0006791138714978183, 0.0, -0.004590705045320081, -0.001135701745923807, 0.001591090733949691, -0.0029204599112560977, -0.007367670852943917, 0.002145422150363765, 0.0, 0.0, 0.0, -0.003341666688179169, 0.0, -0.0010602215794328755, 0.0, -0.0002374858379191348, 0.0, 0.0, -0.004712619193830554, 0.0, 0.0, 0.001649253302982118, -0.0031183623181157663, 0.0, 0.0, 0.0022357621172302833, 0.0, 0.0016807999305327153, 0.0, 0.0, -0.0015752523079499874, 0.0, 0.0, 0.0, 0.0, -0.014312380388630766, -0.0009199736497456677, -0.000294947608362963, -0.003012056330733939, 0.0, -0.004619929016328403, 0.0, -0.00549722066363382, 0.0, -0.0007795330133286184, 0.0, 0.0, 0.0023000718088022416, 0.0, 0.0, 0.0, -0.0036555112777196157, 0.0022218509303120236, 0.001552315687928073, 0.0, 0.0, 0.0, -0.0011309286664896291, 0.0, 0.0, 0.0, 0.0, -0.0004408245646855141, -0.0049211164134917015, -0.004686699134814398, 0.0, 0.0015572714700448393, 0.0, 0.0, 0.0, -0.0007962449365275768, -0.004049929414462498, 0.0, -0.0014627140777448307, -0.002216071671204062, 0.0, 0.0, 0.0, -0.0008113199097984395, -0.004080860363730067, 0.0016395595414767136, -0.0026136710415335736, 0.0, 0.0, -0.009058875347669477, 0.000970109419342543, 0.001923181526309959, 0.0, 0.00021300247613002693, -0.0008210787834911406, 0.0, 0.0, -0.0009126676569932192, 0.0, -0.001996659337478259, 0.0, 0.0, 0.0006994875660843856, -8.375478079612091e-05, -0.009347828524034141, 0.0, 0.0, -0.005302789779502061, 0.0018075847409037256, -0.004468075178021428, 0.0, -0.002457474641356927, 0.001629865779971309, 0.0, 0.0016363282876415788, -6.21446416924225e-05, -0.00011045075463136071, -0.003083634457034225, -0.008226288237951351, 0.0, -0.00615910697411149, 0.0010386389943989518, -0.007866129886714415, -0.0012038083494032587, 0.0, 0.0016363282876415788, 0.00036964940195901186, -0.0019385043144245888, 0.0, 0.0, 0.2617534101009369, -0.0005525117638342533, 0.0011684172477576073, 0.0, 0.0, 0.0, -0.002401126637028302, 0.0, 0.0, 0.0, -0.004608553372556732, 0.24213391982707635, -0.008138718995226946, -0.01086088108219996, -0.0029333549144565964, 0.0, 0.0, 0.0, -0.008559607928858086, 0.0, -0.0038645190473146577, -0.005835643739297857, -0.004335528658595758, 0.0, -0.0019010908493912997, -0.0018110011554649994]
