["hsp-12.3", "ABplappa-", 0.596213371373185, 0.23707068403743975, -0.0063762233466148725, -0.0027259237270909264, 0.2617534101009369, 9.005722371060098e-05, 0.24974955900379917, 0.0, -0.0029821412217787297, -0.0006849856250992646, 0.24453897623151868, -0.017191792102384074, 0.0, -0.002012154652567478, 0.0003646764133584749, 0.2617534101009369, 0.0, 0.2617534101009369, 0.0, 0.23619047423466266, -0.006134145017360301, -0.003771841160188788, 0.0, 0.0, 0.0, 0.25018571544589396, -0.0002909504437519329, 0.24150599632548891, -0.012298057884615732, 0.0, 0.0, 0.24280625877948403, 0.24886799287969913, 0.2486659853781499, 0.0, -0.004031325008752622, 0.25027471646974575, 0.004111583857778423, 0.0, 0.0, -0.002346843126941415, 0.23932131876189874, 0.0, 0.2455617718843366, 0.2617534101009369, -0.012012723318383389, 0.2617534101009369, -0.0001441247021916145, -0.004550555269199592, -0.015183000183868083, -0.006131516807964929, -0.01685539173360038, 0.0, 0.0, 0.0, -0.002698929574652023, 0.0, -0.0009084098719131901, -0.0018002308425179043, -0.004729488723719243, -0.0028746414358907183, -0.012629392598505094, 0.0, -0.012629392598505094, -0.0049053678522024465, -0.006247306815343962, -0.01588803760294772, -0.01637772833551209, 0.0, -0.007067144066432229, 0.0, 0.0, 0.031865638860824885, -0.002109928206731233, 0.0, -0.011130818484665215, 0.0, -0.0004407089170279453, -0.0005592470106123827, 0.0, -0.013273337228506104, 0.0, 0.0, 0.0, 0.0, -0.005629621694998633, 0.0006194024461974659, 0.0015698814437770867, 0.0, -0.009701516478134532, 0.024437983156418486, 0.0, 0.0, 0.0, 0.0026801384088136902, 0.0, -0.02620105909342544, -0.007754562392641592, 0.0, -0.010950517277159308, -0.010407606093326157, 0.0008995701147776556, 0.0, 0.0, 0.0, -0.006504724967520336, 0.0, -2.7952082957045455e-05, -0.012155299336031307, -0.0011272142450063508, 0.0, -2.7952082957045455e-05, -0.007109868199659001, -0.0012364383874819457, 0.0, -0.01853708482601017, 0.0008473419534622359, 0.0, 0.0, -0.009045492260709472, 0.0, 0.0, -0.0017469789515112736, 0.0, 0.0006512367330458034, 0.0008473419534622359, 0.0, 0.0, 0.0, 0.037939701787813127, -0.0165181422765971, 0.0, 0.0007718419506550146, 0.0029580262386352863, 0.0, 0.0, -0.003863635202547843, 0.0, -0.012225783532471227, 0.0, -0.0048034193468964636, -0.005106000795266821, 0.0, -0.008757652335224825, 0.0010660085562731454, -0.026037391376076274, -0.009013083911042684, -0.00711502194814919, -0.004215008389545522, -0.00886062720004275, 0.0, 0.0011667181590082874, 0.0, 0.0, 0.0, 0.0, -2.7952082957045455e-05, 0.0017429573778896057, -0.0017190614533546358, -0.0021539719618392326, 0.0, -0.011462744983099012, 0.0, -0.0165181422765971, -0.011159347088474693, -0.0032756647667958557, 0.0, -0.0027624505457887745, -0.017015864724749585, -0.00028378679400454816, 0.0, 0.0, -0.0029707231037404114, -0.007226310928223407, -0.0035569591789116864, -0.020130174941957846, 0.0, 0.0, -0.004478683537044252, 0.0, 0.0, 0.0, -0.02192753256178152, 0.0, 0.0012416900618667489, -0.0001441247021916145, -0.016889773510515276, 0.0, -0.001375859179880814, 0.0, 0.0, -0.0019658008746033283, 0.0, 0.0, 0.0, 0.0, -0.012053490543901538, 0.0, -0.006272024842896947, 0.0, 0.0, 0.0, 0.0, -0.003771841160188788, -2.7952082957045455e-05, -0.00965715242166772, -2.9013027269392516e-05, -0.004966077911260485, 0.0, -0.0051880175551814265, -0.016977449824450284, -0.0037905049031984528, 0.0, 0.0, 0.0, -0.006348874479844429, 0.000305993118569616, 0.0, 0.0, 0.2617534101009369, -0.011092822326781215, 0.0018332324043283349, 0.0, 0.0, 0.0, -0.011118752046351564, 0.0, 0.00036268389033376693, 0.0009509172328936226, -0.008828171975199278, 0.2315395995182665, -0.013681876980661773, -0.014908789732616898, 0.0, 0.0, 0.0, 0.0, -0.00262467093247743, 0.0, -0.010093416106514718, -0.014904344843929593, -0.01759217923164334, 0.0, 0.00021721024098386656, -0.012340041031314468]
["hsp-12.3", "ABplpa", 0.596213371373185, 0.26300094260191775, 0.0014178094592280312, -0.005749279979802449, 0.27842608958244386, 0.0012439576102923648, 0.27197553784268713, -0.006076114540468105, 0.0024936592078506495, -0.0026578042506428283, 0.26564679028277316, -0.003137135996418436, 0.0, 0.0024416637694516983, 0.0017941716417737967, 0.27842608958244386, 0.0005550697731508113, 0.27842608958244386, 0.0, 0.2616501666890264, 0.007110276657879874, 0.0017759730713946113, 0.0, 0.0, -0.004895822036833102, 0.2610208577343156, -0.008948299456561365, 0.26120080744208235, -0.005884648192752065, 0.0, 0.0, 0.2599284918355341, 0.26828187431049577, 0.26235083022110306, 0.0, -0.004420584996095276, 0.27052052087592815, 0.0014534514209211618, 0.0, 0.0, 0.0003775010446871527, 0.25632479937229125, 0.0017101590420607465, 0.2707886178284965, 0.2711455727414719, -0.003914300197154212, 0.27115591728055527, 0.0, -0.01091261870167853, -0.0005175136216238021, -0.0041462237971390745, -0.009401237906527188, 0.0011821237763650254, 0.0, 0.0, -0.004474873119430538, 0.0, 0.011035158481993485, -0.0025473665406445063, 0.0020004423927239496, 0.002345014809623932, 0.0, 0.0, -0.0014960327957898446, 0.0022066533776000366, -0.012937256670010094, -0.004868596173546037, 0.00041848115677923435, 0.0, 0.0, 0.0, -0.01212856105967323, -0.005980741806824447, -0.004103002478324587, 0.0, -0.0058595523885521614, -0.010802767154025868, -0.004712993468185003, 0.0017230840574012159, 0.0, -0.010758339481164867, 0.0, 0.0, 0.0019954824318730766, 0.0, -0.0011866749903746503, -0.0003175012730216108, 0.0, 0.0, 0.0029565669034447807, -0.00752799518708944, 0.0, 0.0016239589263243237, 0.0, 0.0, 0.0, -0.006027348570246461, 0.002194726896994664, -0.0022262435124283247, -0.0033482137853915062, 0.0, -0.0022262435124283247, 0.0, 0.0, 0.0, -0.004583327207363976, 0.0, -0.002931838184858398, 0.0, -0.007802433763858063, 0.0, -0.000496293983883321, -0.0042257319631556775, 0.0, 0.0, 0.0, -0.01212856105967323, 0.0, 0.0, -0.00015318540714673442, 0.0, -0.004982671836192569, 0.0017941716417737967, 0.0, -0.006016338495308052, 0.0, 0.0, 0.0, 0.0, -0.005235368517332071, 0.002466229793449558, 0.0002664419859645382, -0.003746145951624755, 0.0, 0.0013599995901326328, 0.0, -0.002946158853191282, 0.0, -0.0028803433351818216, 0.0, 0.0005245621663647992, 0.0, 0.0, 0.0014008330950871744, 0.0, -0.0039016568075548887, -0.0015188118091521373, 0.0, 0.001774784118763092, 0.0, 0.0015654530983349527, 0.0017715528649279756, 0.0, 0.0, 0.0, 0.0, 0.001883477874897455, -0.004095438718198306, 0.0005325461206339207, 0.0, -0.0025139326901987766, 0.0, 0.0, 0.0, -0.0033900379133032328, -0.003145491267672028, 0.0, -0.006793613304685424, -0.007377189934888289, 0.0, 0.0, 0.0, -0.012628268992979488, 0.0, 0.0, -0.00422308018675846, 0.0, 0.0, -0.010482176956318279, -0.01237487877413514, -0.005070584699046423, 0.0, -0.005870908578727431, -0.012049754686763952, -0.0026719562889675804, 0.0, -0.006510125506222905, 0.0, -0.001729876870384923, 0.0, 0.0, 0.0022469726083338333, 0.0008204355511143203, 0.0, 0.0, 0.0, -0.005600717848500822, 0.0006245455035939689, 0.0, 0.0, 0.0, 0.0008046071291865498, 0.0, -0.0038067434123765353, 0.0015082715185574854, -0.005079104912218435, 0.0, 0.0006957206663204713, 0.0015906026501614056, -0.0031755028225521164, -0.0033160727456892363, 0.0004810738660467145, 0.0, 0.0, 0.0, -0.0022861230637655694, 0.0015877168727997056, 0.0, 0.0, 0.26923596120131627, -0.0027880469039257873, -0.0020095567987469714, 0.0, 0.0, 0.0, -0.01002700729801117, 0.00036466360770048855, 0.0, 0.0, -0.003605293943526837, 0.2606037407105066, 0.00045417518143505743, -0.0018452009166882713, -0.005287988150468887, 0.0, -0.00039324680440519684, 0.0, -0.009706257481298733, 0.0, 0.0018897576798858544, -0.009376097490421252, -0.007534590985857298, 0.0, 0.0017887216576930474, -0.003602140354917085]
["hsp-12.3", "ABplapp", 0.596213371373185, 0.21077784450721504, -0.0028684734986265167, -0.0020230538417548628, 0.2287227201938928, 9.005722371060098e-05, 0.2234781782513809, 0.0, -0.0029821412217787297, -0.0005863467032642792, 0.2152744974567996, -0.0102792961487896, 0.0, -0.002012154652567478, 0.0003646764133584749, 0.2287227201938928, 0.0, 0.2287227201938928, 0.0, 0.21137614251406034, -0.00439502115189156, -0.003771841160188788, 0.0, 0.0, 0.0, 0.22366873715914742, -0.001417843766288541, 0.21432273180946715, -0.012298057884615732, 0.0, 0.0, 0.21482864575737187, 0.21177537921359857, 0.2169468785627728, 0.0, -0.002542638174820925, 0.21852176122272376, 0.004111583857778423, 0.0, 0.0, -0.0021593549286195945, 0.21175077160632416, 0.0, 0.21033087490068458, 0.2287227201938928, -0.008620073518115935, 0.2287227201938928, -0.0001441247021916145, -0.004550555269199592, -0.015183000183868083, -0.0027629301915184467, -0.009142234514098523, 0.0, 0.0, 0.0, -0.0026940989236526967, 0.0, -0.0009084098719131901, -0.0031128542192547307, -0.004729488723719243, -0.003084563456772654, -0.012629392598505094, 0.0, -0.012629392598505094, -0.0049053678522024465, -0.006247306815343962, -0.01588803760294772, -0.007670527224445895, 0.0, -0.007067144066432229, 0.0, 0.0, 0.031865638860824885, -0.0016145395839456313, 0.0, -0.007178525056095083, 0.0, -0.0004407089170279453, -0.0005592470106123827, 0.0, -0.006659523490927048, 0.0, 0.0, 0.0, 0.0, -0.004102093403183342, 0.0006194024461974659, 0.0015698814437770867, 0.0, -0.006896223352346119, 0.010720307499969337, 0.0, 0.0, 0.0, 0.0014676739437207344, 0.0, -0.01345307411786309, -0.0038842003934748646, 0.0, -0.006060298570815928, -0.00776610645451173, 0.001330372188052759, 0.0, 0.0, 0.0, -0.004301937236878004, 0.0, -0.0004754284576640223, -0.012155299336031307, -0.0005962442191205495, 0.0, -2.7952082957045455e-05, -0.005165303242953353, -0.0012364383874819457, 0.0, -0.01853708482601017, 0.0008473419534622359, 0.0, 0.0, -0.009045492260709472, 0.0, 0.0, -0.0017469789515112736, 0.0, 0.0006512367330458034, 0.0008473419534622359, 0.0, 0.0, 0.0, 0.037939701787813127, -0.0076187991365452064, 0.0, 0.0007718419506550146, 0.0029580262386352863, 0.0, 0.0, -0.004089804247880485, 0.0, -0.0056820871525435305, 0.0, -0.0048034193468964636, -0.005106000795266821, 0.0, -0.008757652335224825, 0.0010660085562731454, -0.012972976097636611, -0.009013083911042684, -0.00711502194814919, -0.004215008389545522, -0.00886062720004275, 0.0, 0.0011667181590082874, 0.0, 0.0, 0.0, 0.0, -0.0002048108369836219, 0.0017429573778896057, -0.0027987084983379326, -0.0021539719618392326, 0.0, -0.011462744983099012, 0.0, -0.0165181422765971, -0.005223457315097541, -0.003200588346734144, 0.0, -0.0018459953312336087, -0.008402528176007716, -0.00028378679400454816, 0.0, 0.0, -0.0016523933071461014, -0.004940159088274348, -0.0035569591789116864, -0.009936898852643605, 0.0, 0.0, -0.005914626464088316, 0.0, 0.0, 0.0, -0.02192753256178152, 0.0, 0.0012416900618667489, -0.0001441247021916145, -0.007777974637186417, 0.0, -0.0014734700283316013, 0.0, 0.0, -0.0019658008746033283, 0.0, 0.0, 0.0, 0.0, -0.00758304475667727, 0.0, -0.0046924028439432035, 0.0, 0.0, 0.0, 0.0, -0.003771841160188788, -3.936370482134304e-05, -0.004267514160362102, -0.0013599310880803162, -0.005763810049844241, 0.0, -0.004957614855366945, -0.016977449824450284, -0.005092841419768946, 0.0, 0.0, 0.0, -0.006348874479844429, 0.000305993118569616, 0.0, 0.0, 0.2287227201938928, -0.005087904088327118, 0.0013114355859383153, 0.0, 0.0, 0.0, -0.005906901896639323, 0.0, 0.00036268389033376693, 0.0009509172328936226, -0.005870571792840961, 0.20695030446156076, -0.00953352635584119, -0.01125889669401672, 0.0, 0.0, 0.0, 0.0, -0.004886466777233703, 0.0, -0.0060982909361958874, -0.009061403638861484, -0.009580324081238439, 0.0, 0.00021721024098386656, -0.006182660354435528]
["hsp-12.3", "ABplp", 0.596213371373185, 0.20832524065511976, 0.0011574786351637018, -0.005749279979802449, 0.2214827644896895, 0.0012439576102923648, 0.2127054857881483, -0.006076114540468105, 0.0024936592078506495, -0.002393585062775791, 0.20982422623497293, -0.003137135996418436, 0.0, 0.0020503796290507912, 0.0017941716417737967, 0.21207322938735299, 0.0012181321723292277, 0.2214827644896895, 0.0, 0.20921989065115643, 0.007110276657879874, 0.0019674783828205217, 0.0, 0.0, -0.004895822036833102, 0.20941552256821688, -0.00398812388273098, 0.208412607463057, -0.0027885983791808627, 0.0, 0.0, 0.20941373919978762, 0.2065602896690235, 0.21202730794230695, 0.0, -0.0035360111204206374, 0.2137173728003931, 0.0014534514209211618, 0.0, 0.0, 0.00021914315023085682, 0.20576582279018463, 0.0025431507772854423, 0.2136082678653728, 0.21849762899714054, -0.003914300197154212, 0.21850187043376465, 0.0, -0.006940103909604634, -0.00038504112067234595, -0.001891995726186871, -0.005181231234594887, 0.0011821237763650254, 0.0, 0.0, -0.004474873119430538, 0.0, 0.011035158481993485, -0.002322049575562442, 0.0012042374233050522, 0.00388189558154128, 0.0, 0.0, -0.0014960327957898446, 0.0022066533776000366, -0.006600259616982669, -0.002933657947921244, 0.0014820602237356464, 0.0, 0.0, 0.0, -0.01212856105967323, -0.003426591746201948, -0.004103002478324587, 0.0, -0.0058595523885521614, -0.010802767154025868, -0.002284792668189522, 0.001640068492366404, 0.0, -0.010758339481164867, 0.0, 0.0, 0.0009474892666267627, 0.0, -0.0037186845571888, -0.0003175012730216108, 0.0, 0.0, 0.0029565669034447807, -0.00752799518708944, 0.0, 0.0015198933601207386, 0.0, 0.0, 0.0, -0.006027348570246461, 0.000919827330432405, -0.001389214696822287, -0.0033482137853915062, 0.0, -0.011343372459756008, 0.0, 0.0, 0.0, -0.004583327207363976, 0.0, -0.0035884506999814066, 0.0, -0.007802433763858063, 0.0, -0.000496293983883321, -0.0032823457964746726, 0.0, 0.0, 0.0, -0.00693786154240124, 0.0, 0.0, -0.00015318540714673442, 0.0, -0.0040339683895025975, 0.0017941716417737967, 0.0, -0.0029790130412290588, 0.0, 0.0, 0.0, 0.0, -0.005235368517332071, 0.002466229793449558, 0.0002664419859645382, -0.003746145951624755, 0.0, 0.0008506959997275022, 0.0, -0.002946158853191282, 0.0, -0.0026595421610213594, 0.0, 0.0016595301354462152, 0.0, 0.0, 0.0019439820451510733, 0.0, -0.0039016568075548887, -0.004963570089140747, 0.0, 0.0015169254840157135, 0.0, 0.0015654530983349527, 0.0019477500328778947, 0.0, 0.0, 0.0, 0.0, 0.001883477874897455, -0.0019864293822638088, 0.0005325461206339207, 0.0, -0.0017979608315076756, 0.0, 0.0, 0.0, -0.003239965053041739, -0.0017980449542656725, 0.0, -0.002806383737751143, -0.007377189934888289, 0.0, 0.0, 0.0, -0.005451244834498953, 0.0, 0.0, -0.00422308018675846, 0.0, 0.0, -0.010482176956318279, -0.005552792443251426, -0.005070584699046423, 0.0, -0.0025733010687405463, -0.005670245431462363, -0.0015197045351254548, 0.0, -0.006510125506222905, 0.0, -0.002924560040414618, 0.0, 0.0, 0.0020657895863353424, 0.0008204355511143203, 0.0, 0.0, 0.0, -0.005600717848500822, 0.0006245455035939689, 0.0, 0.0, 0.0, 0.0008046071291865498, 0.0, -0.0038067434123765353, 0.0010377230092151182, -0.003095365515373898, 0.0, 0.0011647525696028335, 0.0015906026501614056, -0.0031755028225521164, -0.0022701973487813673, 0.0004810738660467145, 0.0, 0.0, 0.0, -0.0022861230637655694, 0.0015877168727997056, 0.0, 0.0, 0.21771465584976454, -0.0027880469039257873, -0.0022684411374037667, 0.0, 0.0, 0.0, -0.00420353146542964, 0.00036466360770048855, 0.0, 0.0, -0.003605293943526837, 0.20942859578439882, 0.00045417518143505743, -0.001798852640541107, -0.002715744149844757, 0.0, -0.00039324680440519684, 0.0, -0.0049079502260052955, 0.0, 0.0018897576798858544, -0.009376097490421252, -0.004074495360419864, 0.0, 0.0017887216576930474, -0.002475762492561687]
["hsp-12.3", "ABpla", 0.596213371373185, 0.28701620907043357, -0.006435757713544734, -0.0020230538417548628, 0.3058795388561014, 9.005722371060098e-05, 0.2932761815978361, 0.0, -0.0029821412217787297, -0.0019126294612899434, 0.2875841967092855, -0.0102792961487896, 0.0, -0.002012154652567478, 0.0006390469074045216, 0.3058795388561014, 0.0, 0.3058795388561014, 0.0, 0.28462221341633864, -0.006460830162093466, -0.002775522318010006, 0.0, 0.0, 0.0, 0.2917721093624792, -0.0018758849112590378, 0.28509919354834506, -0.010801896015429401, 0.0, 0.0, 0.2881959236338707, 0.28772299824391356, 0.2892047804724459, 0.0, -0.0019200447085626394, 0.2909517352465444, 0.004111583857778423, 0.0, 0.0, -0.00466066654211984, 0.28764317236167564, 0.0, 0.28682841437121825, 0.29725771618473873, -0.008620073518115935, 0.3058795388561014, -0.0001441247021916145, -0.0032087879805782287, -0.014113203919053586, -0.0024719419515131097, -0.009142234514098523, 0.0, 0.0, 0.0, -0.002633406161902034, 0.0, -0.0009084098719131901, -0.0031128542192547307, -0.004729488723719243, -0.00720798198294675, -0.012629392598505094, 0.0, -0.012629392598505094, -0.0048068069453932475, -0.006247306815343962, -0.01588803760294772, -0.004990211968514788, 0.0, -0.007067144066432229, 0.0, 0.0, 0.031865638860824885, -0.0016145395839456313, 0.0, -0.009532483788641537, 0.0, -0.0036699317715459473, -0.0017634343119978632, 0.0, -0.006659523490927048, 0.0, 0.0, 0.0, 0.0, -0.009298547050039069, 0.0017509551715155166, 0.0015698814437770867, 0.0, -0.006896223352346119, 0.010720307499969337, 0.0, 0.0, 0.0, 0.0014676739437207344, 0.0, -0.01345307411786309, -0.009267912763236977, 0.0, -0.006219294013694581, -0.006673160083590904, 0.0025089860802893957, 0.0, 0.0, 0.0, -0.004158551142977479, 0.0, -0.0004754284576640223, -0.012155299336031307, -0.0005962442191205495, 0.0, -2.7952082957045455e-05, -0.005165303242953353, -0.0012364383874819457, 0.0, -0.012252631796484633, 0.0008473419534622359, 0.0, 0.0, -0.009045492260709472, 0.0, 0.0, -0.0017469789515112736, 0.0, 0.004625771611280965, 0.0008473419534622359, 0.0, 0.0, 0.0, 0.037939701787813127, -0.005106233991368883, 0.0, 0.0007718419506550146, 0.0029580262386352863, 0.0, 0.0, -0.004089804247880485, 0.0, -0.005371212306191461, 0.0, -0.006561290987108311, -0.0037517063540892857, 0.0, -0.008757652335224825, 0.0010660085562731454, -0.0114959516414222, -0.0067544265286649625, -0.00711502194814919, -0.004215008389545522, -0.00886062720004275, 0.0, 0.0011667181590082874, 0.0, 0.0, 0.0, 0.0, -0.0002048108369836219, 0.0027667081989567605, -0.0027987084983379326, -0.0021539719618392326, 0.0, -0.011462744983099012, 0.0, -0.010646882072915803, -0.005223457315097541, -0.003200588346734144, 0.0, -0.0018459953312336087, -0.006740720839957571, -0.0015049274250682459, 0.0, 0.0, -0.002122678247829652, -0.004940159088274348, -0.008604585411408095, -0.009936898852643605, 0.0, 0.0, -0.004351512611423662, 0.0, 0.0, 0.0, -0.014003981230613504, 0.0, 0.0012416900618667489, -0.0001441247021916145, -0.007777974637186417, 0.0, -0.004057777762773116, 0.0, 0.0, -0.0016759954403782332, 0.0, 0.0, 0.0, 0.0, -0.007509773087762796, 0.0, -0.004194440702406767, 0.0, 0.0, 0.0, 0.0, -0.003771841160188788, -3.936370482134304e-05, -0.004267514160362102, -0.0013599310880803162, -0.008151572292568889, 0.0, -0.004957614855366945, -0.015749666375657865, -0.0044052420217971545, 0.0, 0.0, 0.0, -0.00979186649304994, 0.0010917788279836453, 0.0, 0.0, 0.3058795388561014, -0.005087904088327118, 0.0009761979570812179, 0.0, 0.0, 0.0, -0.005906901896639323, 0.0, 0.00036268389033376693, 0.0009509172328936226, -0.005870571792840961, 0.28750360798181407, -0.00953352635584119, -0.00856234464276186, 0.0, 0.0, 0.0, 0.0, -0.004886466777233703, 0.0, -0.0060982909361958874, -0.009061403638861484, -0.009552856222128406, 0.0, 0.00021721024098386656, -0.004083230101033756]
["hsp-12.3", "ABpl", 0.596213371373185, 0.24767072486277666, -0.006435757713544734, -0.0038861669107786555, 0.26368115167289546, 0.0006670074170014829, 0.2529908336929922, 0.0, -0.0029821412217787297, -0.002153107262032867, 0.2487042114721292, -0.006708216072604019, 0.0, -0.002012154652567478, 0.0012166092745891591, 0.2589763841217272, 0.0, 0.26368115167289546, 0.0, 0.24692105203374753, -0.006460830162093466, -0.002775522318010006, 0.0, 0.0, 0.0, 0.250593815965348, -0.002932004396995009, 0.24675590050570104, -0.006795247197305131, 0.0, 0.0, 0.24880483141682916, 0.24714164395646854, 0.25061604420737643, 0.0, -0.0027280279144916383, 0.2523345540234687, 0.0027825176393497927, 0.0, 0.0, -0.00466066654211984, 0.24670449757593013, 0.0, 0.25021834111829555, 0.25787767259093963, -0.006267186857635073, 0.26219070464493305, -0.0001441247021916145, -0.005074445945091432, -0.007249122519862966, -0.0021819688388499906, -0.007161732874346705, 0.0, 0.0, 0.0, -0.003554139640666286, 0.0, -0.0009084098719131901, -0.0027174518974085863, -0.004729488723719243, -0.00720798198294675, -0.012629392598505094, 0.0, -0.00706271269714747, -0.0048068069453932475, -0.006423783216163315, -0.009410847775434482, -0.004990211968514788, 0.0, -0.007067144066432229, 0.0, 0.0, 0.031865638860824885, -0.002858771031135109, 0.0, -0.007696018088596849, 0.0, -0.0029773622198677346, -0.0017634343119978632, 0.0, -0.008708931486045957, 0.0, 0.0, 0.0, 0.0, -0.006508615803613935, 0.0017509551715155166, 0.0015698814437770867, 0.0, -0.006896223352346119, 0.010720307499969337, 0.0, 0.0, 0.0, 0.0014676739437207344, 0.0, -0.009740211344054776, -0.009267912763236977, 0.0, -0.004783753899543044, -0.006673160083590904, 0.0025089860802893957, 0.0, 0.0, 0.0, -0.004370939175170728, 0.0, -0.0020319395788227146, -0.012155299336031307, -0.004199338991489306, 0.0, -0.00026212303342018324, -0.004223824519714012, -0.0012364383874819457, 0.0, -0.012252631796484633, 0.0008473419534622359, 0.0, 0.0, -0.004599338833928103, 0.0, 0.0, -0.0017469789515112736, 0.0, 0.004625771611280965, 0.0008473419534622359, 0.0, 0.0, 0.0, 0.037939701787813127, -0.005106233991368883, 0.0, 0.0007718419506550146, 0.0029580262386352863, 0.0, 0.0, -0.0035179815505358833, 0.0, -0.004015377233606411, 0.0, -0.006561290987108311, -0.0037517063540892857, 0.0, -0.008757652335224825, 0.0010660085562731454, -0.007698804224488545, -0.005858998308902855, -0.00711502194814919, -0.004215008389545522, -0.00886062720004275, 0.0, 0.001557234095943091, 0.0, 0.0, 0.0, 0.0, -0.0002048108369836219, 0.0027667081989567605, -0.0027987084983379326, -0.0021539719618392326, 0.0, -0.011462744983099012, 0.0, -0.010646882072915803, -0.00423171118406964, -0.002499316650499908, 0.0, -0.002326189534492376, -0.00705895538742293, -0.0015049274250682459, 0.0, 0.0, -0.0037869615411643023, -0.004940159088274348, -0.008604585411408095, -0.007079989519701032, 0.0, 0.0, -0.00741684478387097, 0.0, 0.0, 0.0, -0.008288641149677025, 0.0, 0.0012416900618667489, -0.0001441247021916145, -0.007144050071704661, 0.0, -0.0034911689015938666, 0.0, 0.0, -0.0016759954403782332, 0.0, 0.0, 0.0, 0.0, -0.006555245468131809, 0.0, -0.004194440702406767, 0.0, 0.0, 0.0, 0.0, -0.0037892922862826617, -3.936370482134304e-05, -0.003681439837868, -0.0013599310880803162, -0.008151572292568889, 0.0, -0.004066558838959531, -0.009009931862219616, -0.0044052420217971545, 0.0, 0.0, 0.0, -0.006038994778407754, 0.0013397478503916756, 0.0, 0.0, 0.261797097352933, -0.003937975496126452, 0.0009761979570812179, 0.0, 0.0, 0.0, -0.005055216681034482, 0.0, 0.00036268389033376693, 0.0009509172328936226, -0.004737932868183899, 0.24846610188310644, -0.00953352635584119, -0.0051805986416514835, 0.0, 0.0, 0.0, 0.0, -0.0048972085016194995, 0.0, -0.0060982909361958874, -0.009218750564641368, -0.006813675791274135, 0.0, 0.001002965949338457, -0.0032794962967977216]
