["lec-3", "ABplpppp-", 0.5950960724704811, 0.21083226591178655, 0.0015937510161615103, 0.2426566779613495, 0.2426566779613495, -0.00789329943354348, 0.21734018738307154, 0.003754866842225058, 0.22021487989102478, 0.009773461755346295, 0.21606053440409972, 0.007041074029735353, -0.003920862725939894, 0.017611749934448098, -0.007295684047791904, 0.20497885391964799, 0.0020005927852308446, 0.0, 0.0, 0.004412370137498523, -0.000677634476893268, -0.003410965407193806, 0.0007348189915049564, 0.0, 0.0046285458967373835, 0.22104928506381216, -0.007022071031952214, -0.01064796136626287, 0.22032969982159928, 0.0, 0.0, 0.22229792350589828, 0.20195784394699617, 0.21803002768474183, -0.007520952889106065, -0.005490649120494512, 0.0020460147801395893, 0.0, 0.0, 0.0, 0.013243173707984529, 0.002390276563873604, 0.001036703608376393, 0.0021811790932417573, 0.2426566779613495, -0.0004016953177398854, 0.0, -0.02325481935599508, -0.00618683383264036, 0.00013359282453516018, -0.004118810767546225, -0.008013152624781895, 0.2426566779613495, 0.0, 0.0, -0.0007857912015627618, 0.0, -0.009426781414541684, -0.00867770025156248, 0.0013941314756687776, -0.001532416127776068, -0.007679134745001943, 0.0, 0.0018993237864305189, 0.0, -0.00010346303585325753, -0.005689534783114592, -0.014571774645254148, 0.0, -0.00026644045213129074, 0.0, -0.00013426064927492994, -0.003934230691394395, 0.002786238700202669, 0.0, -0.00016260202594215242, 0.0, -0.006841609233632167, 0.0017796422423937705, 0.0, -0.00018518758307919773, 0.0, 0.0, -0.004780305969704739, -0.012914811637410803, -0.008691319097661217, 0.011708154195611876, 0.0013905225556933112, -0.014212399899051906, -0.006698868593043934, -0.0021758383565939274, 0.0015172634727747447, 0.0023060070886288665, 0.0, 0.01658466008495987, -0.0013858515050038742, 0.0007853421615002178, -0.0008033453592262332, 0.00021451557950475498, -0.00014932647423799276, 0.0031767261323439495, -0.0419659321176404, 0.0, -0.009309112802541276, 0.0, -0.0014327657550391656, 0.0, -0.007614339945708072, 0.0, -0.0002821382833997167, 0.0, 0.0016323418805023876, -0.005714652087956055, 0.0005120913557153306, 0.0, -0.0009473763730444809, -0.005496608683163564, 0.0, 0.0, 0.0016170383552283898, 0.0, -0.005930210882546174, 0.0, 0.0, 1.5935531599536227e-05, 0.0, 0.0, 0.0, 0.0, -0.001567252785581784, -0.0001081340865426784, 0.0, 0.001390703660707462, 0.0, 0.00265434187393319, 0.0, 0.00089857556191232, 0.0, -0.0007640658932429326, 0.0, -0.0039031406435712434, 0.0, 0.0, -0.0013983950400763756, 0.0024835391107718213, 0.004317468187648886, -0.004246781740066421, -0.0005567078358832818, -0.0032759237425494933, 0.0, 0.0, 0.0021948639924721206, 0.0, 0.0, 0.0, 0.0, -0.020508422352381796, 0.006802026014185494, 0.0, 0.0, 0.00010697008425829418, 0.0, 0.0, 0.0, 0.21892352284890845, -0.002607178604506186, 0.0, 0.001724642307015051, 0.018015052559196977, 0.0, 0.0, -0.009581127969191016, -0.00048567049733487565, -0.0021045425408082654, 0.0, 0.009751953370483192, 0.0, 0.0, -0.010470529354438074, -0.0011007513494857677, 0.009524135878652694, 0.0, -0.001322416854541235, 0.0018993237864305189, 0.0014517216153181406, 0.0, 0.0007926694696121616, 0.0, -0.006407873066737876, 0.0, 0.0, -0.00522490099247511, -0.005044641076047201, 0.0, 0.0, 0.0, 0.0017284436510647335, 0.0, 0.0, -0.003398274724299977, -0.020251663573526688, 0.0, 0.0, -0.0003831016674892119, 0.0016323418805023876, -0.004284782151885012, -0.003045200973926234, 0.014369144233894791, -0.0010003425995021092, 0.01290260767423824, -0.0026514555128011297, -0.0061199676447425775, 0.0018855143775032021, -0.005331880534550577, 0.0, 0.004129113128066015, -0.004028262934610739, 0.0, 0.0, 0.0, 0.0031435760149847334, 0.0054110375156297425, -0.0007537956286665359, 0.046038145720492626, 0.0, -0.008524834632970546, 0.0, 0.0, 0.0, 0.0016668031479722036, 0.0005543911503781069, -0.0038634650103680653, 0.0037601378032753653, -0.00017719245024298534, 0.0, 0.0020190053304672676, 0.0, -0.004594052533417551, 0.0, -0.007684767916081352, -0.0035048486413376953, 0.0015668471605215762, -0.0018206969401051967, 0.0021838485309554926, 0.0016065548896918532]
["lec-3", "ABplapap-", 0.5950960724704811, 0.21498620391242962, -0.0035807739541060283, 0.22115335932914285, 0.2426566779613495, -0.0008034566886153107, 0.21866186663796322, -0.019848983497265327, 0.22086393529126055, -0.006815269469942492, 0.2180133885099602, 0.0023522742908344053, 0.0, 0.0015146732685233904, 0.0012004262215936036, 0.2426566779613495, 0.0, 0.0, -0.007687210972528547, -0.0035307167269391935, -0.005142676545212004, -0.013414632976827635, 0.0011850226859731726, 0.0, 0.06785509067691436, 0.22148612652838665, -0.0007241261990950073, -0.005712439135275506, 0.20919337587643616, 0.0, -0.00357673677096734, 0.22170041758798031, 0.2223953232463174, 0.2024216947096594, -0.003988632577661198, 0.028981443442107832, -0.001657483684720397, 0.000919634906736633, 0.0, -0.0003489120575405724, -0.010562027988699946, -0.0009078573454859433, 0.010319465328177463, 0.0011221729043383822, 0.22029896066472227, -0.0018382700134071076, 0.0, 0.0, -0.0010489981240544375, -0.010776671800403138, -0.011251006179952483, -0.00364244655314814, 0.2215794683087805, 0.0, 0.0, -0.000498564923372549, 0.0, 0.0020168697499705255, 0.0036439633076449963, 0.0023065069886557816, -0.006340693667563088, 0.0013937579465770915, 0.0, 0.0, -0.0011819004857232366, -0.005936676080570184, 0.028570283374535578, -0.0096353016129404, 0.0, 0.0017954759024437455, 0.0015698882661061896, 0.0015609762891162096, -0.002700327960770808, 0.003068556227372547, 0.0, 0.001242282711540223, 0.0, -0.010934432989703636, 0.0021910305524714584, 0.0, 0.005434166387809614, 0.0, 0.0, 0.0013799485376496995, 0.0, -0.01298801091707015, 0.0014628049912140512, 0.0017116478706496153, 0.0, 0.02863093539662162, 0.001550504142640837, 0.0, 0.0012694732662305633, 0.0, -0.013698129547840965, 0.001066935268628814, 0.0002870243962934579, -0.020489600459613205, 0.0005365992923831077, -0.008964679371607442, -0.005167412724396006, 0.001713038254203731, 0.0, 0.0, 0.0, 0.014749376443030086, 0.0007953502263901048, 0.001086896664304838, 0.0, -0.0014446490619470414, 0.0, 0.0, -0.0020721734388208526, 0.0011820136763570806, 0.0, -0.0017692511906010127, -0.0022338170668565454, 0.0, 0.0, -0.0048144163462089645, 0.0, 0.0015059858115766484, 0.00018773623358485692, 0.0, -0.0003837468541021241, -0.01239904716982983, 0.0, 0.0, 0.0, -0.009952036992575436, 0.001981097332390111, 0.0, -0.0006625912900565965, 0.0, -0.004369327007147043, 0.0, 0.004266114851937664, 0.0, -0.004424596738797906, 0.0, -0.0035262041431373143, -0.001063892301822569, 0.0, -0.0033037839833038552, 0.0003696884257802748, -0.009795273742104189, 0.000562180678829151, 0.0018091268444837552, 0.0014516065634401318, -0.0017805590865258873, 0.0010334003031123064, -0.0033730008138923304, 0.0, 0.0, 0.0008413815894814114, 0.0, -1.210209160033722e-05, 0.002334112626207957, 0.002022342592919212, 0.0, -0.0031185474014003194, 0.0, 0.0, 0.00020436982462585177, 0.2211579285082642, -0.005661450022410645, 0.0, -0.002101590126532627, -0.0007201606528237328, -0.0026474220521855068, 0.0, 0.0, -0.0020135079881730008, -0.0018388831040740308, -0.018951698308569624, -0.0032855809164629847, 0.0, 0.0, 0.018762400044225313, 0.019301797006523867, -0.013298626405899176, 0.0, 0.0029401211732519653, 0.0012280450394483871, -0.0017218973583359972, 0.0016532314393754347, 0.002696132310742644, 0.0, -0.005420915335487667, 0.0, 0.0, 0.003856264073222444, 0.0017096688958008076, 0.0012970920840853473, 0.0008229690442448888, 0.0, -0.017479573854087292, 0.0, -0.0022841251747279046, 0.0, 0.0, -0.010444393333889766, 0.0, -0.01464144237712977, -0.007105583991194757, 0.003525907986161135, 0.0006277583547395868, -0.0029185561931385426, -0.013537178243908252, 0.0016333945533948187, -0.019844214297503493, -0.0016792316311868834, 0.007575220807861184, -0.0014979114452968287, 0.0, 0.005334953736050237, 0.0018164107375498186, 0.001467408127523182, 0.0, 0.0, 0.0001592779437952244, 0.0013937579465770915, 0.0, 0.0, 0.0, 0.003071544460178749, 0.0, 0.0, 0.0, -0.00204409053936848, -1.3492475152706168e-05, -0.005916252464545153, -0.00583270740936161, -0.002383660495525611, -0.011494251706777993, 0.0020934346655649525, 0.0, 0.015388974689671117, 0.0, -0.0065266056706987634, 0.0019023648920141842, 0.002790796560258337, 0.0007355094543714061, -0.004043836256180837, -0.0032693869076450173]
["lec-3", "ABplpap-", 0.5950960724704811, 0.2362637217072194, 0.0008570794207498373, 0.22192346215766157, 0.2426566779613495, -0.0032061012663539726, 0.22505359484951634, -0.00503072979554905, 0.22401435003506426, -0.008366484852372758, 0.22087855021493943, -0.0035549643251473638, 0.0, 0.002700961828318939, 0.0016963669835051306, 0.2426566779613495, 0.0016319230751773016, 0.0, 0.0, -0.002072411139151401, 0.004038203085101429, 0.0014155756686481601, 0.0, 0.0, -0.0036905361245309727, 0.2215702318014546, -0.001720186318529618, 0.0018666830269429657, 0.20862299446008578, 0.0, 0.0, 0.20798192287362718, 0.2426566779613495, 0.22309991243918356, 0.0, -0.006260076527304115, 0.0, 0.001980518198919679, 0.0, 0.0, -0.000990061015862328, -0.011322609471671106, 0.0018989049811068807, 0.0, 0.22144933911757178, -0.002168005413101669, -0.0017439811542260925, 0.0, 0.01848900395183964, 0.00014816061070939732, -0.007155731770868867, -0.013211081847265632, 0.2237653260504613, 0.0, 0.0, -0.005706975750147238, 0.0, -0.005034825435254014, -0.0027051914355371827, 0.0023749748998219355, 0.0025130237128416686, 0.0, 0.0, 0.001875889299561227, 0.0017193826650507842, -0.004727962291729212, -0.014756922535825678, -0.0008347202448804806, 0.0, 0.0, 0.0, -0.017603083102806942, -0.006310169572910406, -0.009775850077725674, 0.0, -0.015895019652713872, -0.017603083102806942, 0.002680885380768675, 0.0016917638471960002, 0.0, 0.012153773669404814, 0.0, 0.0, 0.0013353188771738963, 0.0, -0.012522077295387821, -5.918612758656676e-05, 0.0, 0.0, 0.002875462202720656, -0.0022182418840451523, 0.0, 0.0011982321845411903, 0.0, 0.0, 0.0, -0.0075133312853650665, 0.002266795537026272, -0.002008195473330209, -0.005597707896013847, 0.0, -0.002008195473330209, 0.0, 0.0, 0.0, -0.002575556560700498, 0.0, 0.002135713683318674, 0.0, -0.002422432464896285, 0.0, -0.0022499884375477936, -0.0047040429463599135, 0.0, 0.0, 0.0, -0.017603083102806942, 0.0, 0.0, -0.01616824595914841, 0.0, -0.003488562218773754, 0.0016963669835051306, 0.0, -0.001606373784677703, 0.0, 0.0, 0.0, 0.0, -0.018492371297419905, 0.0016903961017490647, 0.0013741474418659846, -0.01267894427867898, 0.0, -0.0032018018835076405, 0.0, -0.004189927339538244, 0.0, 0.0003100174397123425, 0.0, 0.0018620798906338353, 0.0, 0.0, 0.0015076383948307735, 0.0, -0.005566551795059469, -0.0011886184256410897, 0.0, 0.001871286163252096, 0.0, 0.001567479166849472, 0.0015398603489946883, 0.0, 0.0, 0.0, 0.0, 0.0021882026478706905, 0.001980767218313587, -0.0027887043947759345, 0.0, 0.0004925034891309924, 0.0, 0.0, 0.0, 0.21740334277945073, -0.013720049141485263, 0.0, -0.013155240578696608, 0.009529414436267952, 0.0, 0.0, 0.0, -0.0021757062502930713, 0.0, 0.0, -0.004396402509958323, 0.0, 0.0, 0.007155039446751664, 0.0029763331730643014, 0.003510117741145911, 0.0, 0.0020024698885306278, 0.0018666830269429657, -0.02073321579303276, 0.0, -0.013840732498419057, 0.0, 0.028318380625451132, 0.0, 0.0, -0.00021919794925755163, 0.0037040285996829754, 0.0, 0.0, 0.0, 0.0023527289145848507, 0.0016089073936316485, 0.0, 0.0, 0.0, 0.0018310803952924556, 0.0, 0.002161283750727328, -0.008023570037185006, -8.334317328969183e-05, 0.0, -0.00011409364921382198, 0.0020416022066899312, -0.0069062700654143536, 0.0024391245125020694, -0.005176730326399181, 0.0, 0.0, 0.0, -0.004284284113095, -0.00602144917834963, 0.0, 0.0, 0.0, -0.0015544602311148255, 0.0017654140281420907, 0.0, 0.0, 0.0, -0.016556571450189433, 0.002881534956027394, 0.0, 0.0, -0.00847645076593907, -0.00038061705726305875, -0.007136587209009096, -0.011506648094028515, -0.000987574544406084, 0.0, -0.0019494715661270115, 0.0, -0.009496369912973437, 0.0, -0.0031424459699659906, -0.004783926208746509, 0.0008323074231354344, 0.0, 0.000974951775889892, -0.013894449505565577]
["lec-3", "ABplpaa-", 0.5950960724704811, 0.22006130117136216, -0.009262656898787852, 0.22276899039887332, 0.2426566779613495, -0.010508171278726022, 0.2426566779613495, -0.017100630005363424, 0.21613785955819828, -0.008678415213806499, 0.22364646134016858, -0.006558129565429932, 0.0, -0.0017046167195008998, 0.0, 0.2426566779613495, 0.0, 0.0, 0.0, -0.004171041254887659, -0.0013239091096655857, 0.0015005242876944657, -0.0057732741236253245, 0.0, 0.0003029372897661879, 0.21637606624068967, -0.0018226777761727669, -0.01090759146472549, 0.21408243103870672, 0.0, 0.0, 0.2195214778068746, 0.2109953509350527, 0.22416927773611503, 0.00021793021415879573, -0.007063933105642628, 0.0029093122407690608, 0.0026762030110160525, 0.0, 0.0, 0.0, -0.004685760494568483, 0.0, -0.007483361824819441, 0.2426566779613495, -0.006757562265592121, 0.0, 0.0, -0.022290677437215765, 0.0023106762781014627, 9.224383119665175e-05, -0.01189360583964623, 0.2211637409231146, 0.0, 0.0, -0.005303573115076903, 0.010041930181082407, 0.0005731300872083138, -0.007109875777476141, -0.006311799518041356, 0.002324485687028855, -0.000775613350737605, 0.0, 0.0022482811202196133, 0.0032401305481651018, -0.004804230898821727, -0.01684899317848508, -0.014369447835789593, 0.0, 0.0, 0.0, 0.0, -0.005692762577435494, -0.0007661467396615016, 0.0, -0.00020437726958218237, -0.009687500004340837, -0.005548565500165913, -0.0016240184948262148, 0.0, -0.0031343413689968493, -0.003506131418077974, 0.0, 0.066564146705378, 0.0, -0.001409265214992832, -0.0020906897168666097, 0.08372914153114577, 0.0, -0.016882614974013468, -0.012693832721128801, 0.0, 0.0, 0.0015327462418583805, 0.0, 0.0, -0.004500120148954631, 0.0, 0.0023521045048836386, -0.00298919736446737, -0.017898057355685414, 0.0, 0.0, 0.002393532731665815, 0.0, -0.00037250873379071614, 0.0, 0.0, 0.0, 0.004167585217976225, 0.0, 0.0, -0.010371842963343217, 0.0, 0.0, 0.02508244185324595, -0.0024171991835965, 0.0, 0.0, 0.002703142685069118, 0.0, -0.005991196741218772, 0.0, 0.0, -0.004365618076847226, 0.00021793021415879573, 0.0, 0.0, 0.0, -0.004103484604121902, -0.003162077251488934, 0.003194265248462596, -0.0038735823918068166, 0.0, 0.0021495665072818896, 0.0, -0.018959018020097033, 0.0, -0.003021973952738519, 0.0, 0.004193192965031071, 0.002508611139394082, 0.0, 0.027271593441245304, 0.0, -0.0040758431481401495, 0.0, 0.0, 0.0, 0.0, 0.00230334896997849, -0.0065452709578288516, 0.0, 0.0, 0.0, 0.0, -0.002527004768958477, -0.0035771913947529456, 0.0, 0.0, 0.0025880642773414763, 0.0, 0.0, 0.0022508355060827647, 0.2203660005126885, -0.005950819326084213, 0.0, -0.009437742141988448, -0.01575068860793261, 0.0, 0.0, -0.0010297385102904803, -0.020553059457856737, -0.0012224100071262054, 0.00014720221281005043, -0.006733135423618633, 0.0, 0.0, -0.003914878512326765, -0.006193385709105161, -0.011147718513797701, 0.0, -0.015135734126719076, 0.0, -0.00023126794491237123, 0.0, -0.005481693728520438, 0.0, -0.0084437005382932, 0.0, 0.0, 0.007147372566757029, 0.011756502244203897, 0.0, 0.0, 0.0, -0.00827848194745515, 0.0, 0.0017885315812582047, 0.010041930181082407, 0.0, 0.0, 0.0, 0.0017061731664618305, 0.0015005242876944657, -0.002890690217137834, 0.0, 0.0024628872522293233, 0.0, -0.0029969000629014647, -0.011018000683014, -0.01942678719130091, -0.0057745418587271755, 0.010041930181082407, 0.0, 0.03961984764478669, 0.0023010417422922574, 0.0, 0.0, 0.00222321668822798, -0.0048582460756833815, 0.001629412104350124, 0.0, 0.0005783086345061848, 0.0, -0.022186223907529824, -0.0009342932454178565, -0.002657892337349865, 0.0, -0.013641410976073704, -0.007204311784476764, -0.008384501078822024, -0.0007473851647042268, -0.017898289472269315, 0.0, 0.0, 0.0, -0.004807553119716393, 0.0, -0.021828839455238405, -0.01344088017519278, -0.014183333950761774, 0.0, 0.0020107611782346105, -0.00126063292610323]
["lec-3", "ABplappp-", 0.5950960724704811, 0.2202979890865146, 0.0017147568906148846, 0.22254461204095594, 0.2426566779613495, -0.004757822284139201, 0.2426566779613495, 0.0008453961344945522, 0.2203811379745269, 0.031112429479472736, 0.2209295563822146, -0.00015341839145066008, 0.0009949924050096065, -0.00688297140728334, 0.0010217283359204058, 0.2426566779613495, 0.0007639527026090888, 0.0, 0.0, -0.0016136689968281612, -0.006270052496234263, 0.0, 0.0, 0.0, -0.011607394554663876, 0.2426566779613495, -0.0014786744696569211, 0.0010907753805573656, 0.22222069650088286, 0.0, 0.0, 0.22150264119347104, 0.22245715245103648, 0.2210338230716229, 0.0, -0.002707892969201897, 0.0012786908579122092, 0.00028522652645949934, 0.0, 0.0, 0.009309767446969788, 0.005627871641886661, 0.0007639527026090888, -0.020199525499941764, 0.2426566779613495, -0.008583647231468547, 0.0, 0.0, 0.001068665224082466, -0.007680674137625618, 0.011891159060700577, -0.006180012159902967, 0.22088164791582038, 0.0, 0.0, 0.010325038181441364, 0.0, 0.0009949131715659158, -0.011343770688066976, 0.0004647488425155954, -0.001554109340149908, 0.0008422060198643099, 0.0, 0.0, 0.0010493471537751896, -0.007417853924530781, -0.003060921443322203, 0.0026833963515953776, 0.0, 0.0, -0.020199525499941764, 0.0007133182032086512, 0.0025937540437330907, -0.0015918984122327104, 0.0, -0.010077066869858427, -0.0020454941032250536, 0.0019615849767687203, 0.0, 0.0, -0.002077457580170625, 0.0007225244758269124, 0.0009756969728290993, 0.0009756969728290993, 0.0, -0.0058852756073560965, 0.0008329997472460485, -0.011334247481673202, 0.0, -0.007462336437184483, 0.006790193718856206, 0.0, 0.0, 0.0, -0.002112152825512854, 0.0, -0.0010147858759790287, 0.0015703957627143242, 0.0006396680222625606, 0.021101636483716348, -0.01242405314528643, 0.0007632188247332655, 0.0, 0.0, 0.0, -0.0008993905344759985, 0.0, 0.0009572844275925767, 0.0, -0.011013105112305431, 0.0, 0.0, -0.0018827788866484082, 0.0, 0.0, 0.0007915715204638723, 0.0008867790850231906, 0.0, 0.0, 0.0013054041506962396, 0.0, -0.0017688607587418462, 0.0, 0.0, -0.005031105185890789, 0.0, 0.0, 0.0, 0.0, -0.017830738405251255, 0.0646717295614146, -0.01760743535847186, -0.007126090563162115, 0.0, -0.008937424625030837, 0.0, -0.007145214348144299, 0.0, -0.002470033455316111, 0.0, 0.0, 0.0014068995307648029, 0.0, 0.0, 0.0, 0.00017939780635880178, 0.0009811943151455992, -0.00021191219492661253, 0.0, 0.0, 0.0, -0.017190447834493017, 0.0, 0.0, 0.0, 0.0, 0.0007271276121360432, -0.00329230444018949, 0.04032087133232406, 0.0, -0.003910922575449204, 0.0, 0.0, 0.0, 0.22119128996535992, 0.0015444050287427324, 0.0, -0.002781827987970675, -0.004245823342175086, 0.0, 0.0, 0.0, -0.005811274535443915, -0.0001753851225898911, -0.0011417457293710067, -0.008848061571254874, 0.0, 0.0, 0.004436979945735791, 0.010443567042260883, -0.006383966901681217, 0.0, 0.0010243185401912738, -0.0040564553021219365, 0.0, 0.0, 0.0015937057399079725, 0.0, -0.013353367864068261, 0.0, 0.0, 0.0007583534887221288, 0.001569356270127122, -0.010307770722858317, 0.0, 0.0, 0.0018106643758598723, 0.0009664907002108379, 0.0009259566794360312, 0.0, -0.004622293899760001, 0.0010907753805573656, 0.0, 0.0010447440174660592, 0.009129271691459516, -0.0010349302378942784, -0.01277613267933731, -0.0009362043058856593, 0.0, -0.006275310276971932, -0.0145863782498695, -0.011531312636333604, -0.00020068353245060967, 0.0, 0.0010447440174660592, -0.003286001583046384, 0.04277727834502549, 0.0, 0.0, 0.0, 0.014961705582050072, 0.0015058613018794195, 0.0, 0.0, 0.0, 0.0022956123143579106, 0.0, 0.0, 0.0, 0.0015042784942497648, -0.010015488545822052, -0.005260731866617559, -0.0049040831534477485, -0.00908067462347249, 0.0, 0.0, 0.0, -0.001240115035081947, 0.0, -0.007993053539097274, -0.0033886967839107025, 0.001798867898970743, 0.0, -0.015575497922230898, -0.015426501562075744]
