["lec-3", "ABplappa-", 0.5950960724704811, 0.22102943716196197, 0.029074789248090715, 0.2174606142757131, 0.2426566779613495, 0.09059164605702175, 0.22424241282391502, 0.0, 0.21949906047763532, 0.001264938044301739, 0.2231514695180774, -0.01719382247350218, 0.0, -0.009877145437152377, 0.0045089172255741205, 0.2426566779613495, 0.0, 0.0, 0.0, -0.008798334155040086, -0.0015958751260320289, 0.0010204908355231758, 0.0, 0.0, 0.0, 0.22243338025347542, -0.0052841192160066166, 0.015941805973691457, 0.22192474508591306, 0.0, 0.0, 0.21806566829926846, 0.22325383863052645, 0.22030525808965595, 0.0, -0.00496197317249387, -0.0077868121949423025, 0.0038657100589605657, 0.0, 0.0, 0.001949632045861122, -0.0067469634450384, 0.0, -0.01200223036841452, 0.2426566779613495, 0.003608585499174977, 0.0, 0.0030003204328440006, -0.0025786010856803047, -0.006688648733762384, -0.0026493027263926635, -0.024343547847335195, 0.2426566779613495, 0.0, 0.0, 0.037167317638655016, 0.0, -0.0009443143390484868, -0.003394046826836848, -0.017454345219860966, -0.005416644174515844, -0.009389544963719212, 0.0, -0.009389544963719212, -0.004517774316942827, -0.006008481102612916, -0.010440220170422138, -0.016495536138060648, 0.0, -0.006204684147204975, 0.0, 0.0, -0.007516866404079225, 0.0028432931214178742, 0.0, -0.010272026224020599, 0.0, 0.01904230288839019, -0.0017690266706388489, 0.0, -0.011576934197189106, 0.0, 0.0, 0.0, 0.0, -0.0062961941005302575, 0.003817752593847306, -4.773093228416388e-05, 0.0, 0.0010979670114674408, -0.0006480742123173985, 0.0, 0.0, 0.0, 0.0034560309274479363, 0.0, -0.01754353244923401, -0.002518009684545829, 0.0, -0.01672627983513452, -0.003800065875235955, 0.002418085944587585, 0.0, 0.0, 0.0, -0.012818628317442595, 0.0, -0.015632346284307302, -0.01656222710782763, -0.0010843799581198954, 0.0, -0.015632346284307302, -0.007305346653877019, -0.013643746274066466, 0.0, -0.014875551255398625, 0.002429531530511798, 0.0, 0.0, 0.0007087321212937963, 0.0, 0.0, 0.004353642507728415, 0.0, 0.004015704357902455, 0.002429531530511798, 0.0, 0.0, 0.0, -0.005155693468132786, -0.021365311058746554, 0.0, -0.003605415706716265, 0.0029911141602257385, 0.0, 0.0, -0.001025910654076387, 0.0, -0.010514145731388914, 0.0, -0.00244687993224117, -0.015085855991749535, 0.0, -0.00986631092908432, 0.002890860154639645, -0.018963022652590637, -0.011315102616677373, -0.004237735644017044, -0.0006653719055922107, 0.0034857816033057177, 0.0, 0.001082670931181381, 0.0, 0.0, 0.0, 0.0, -0.015632346284307302, 0.005472783764279844, 0.004813956138641482, 0.0033271431107922775, 0.0, -0.001982051856274498, 0.0, -0.021365311058746554, 0.22061327592939997, 0.0006422168243781463, 0.0, -0.011266479188065073, -0.005187641600389764, 0.0060997592424013175, 0.0, 0.0, 0.004456111327248038, -0.0037109254802297157, -0.006713009977308733, -0.026735863400787308, 0.0, 0.0, 0.022675879321459886, 0.0, 0.0, 0.0, -0.011617198421689573, 0.0, 0.0031915958107488593, 0.0030003204328440006, -0.006182656795106243, 0.0, -0.010480519910225998, 0.0, 0.0, 0.000736354661636565, 0.0, 0.0, 0.0, 0.0, -0.011821032527836804, 0.0, -0.001626457525682958, 0.0, 0.0, 0.0, 0.0, 0.0010204908355231758, -0.015632346284307302, -0.008938652667626739, -0.00041682890552308506, 0.00044396518085396434, 0.0, -0.014022361566815418, 0.014439672669158915, 0.02883004573082868, 0.0, 0.0, 0.0, -0.00216731293748012, 0.0024617534846757124, 0.0, 0.0, 0.0, -0.0017184844334266138, -0.010386202980743229, 0.0, 0.0, 0.0, -0.005758973817768705, 0.0, 0.0024801660299122352, 0.0025630224834765876, -0.005336436381788837, -0.018899582418407432, -0.012844775657054308, -0.009019160188182048, 0.0, 0.0, 0.0, 0.0, -0.008552658752080017, 0.0, -0.008133030012260302, -0.009925885627329205, -0.007806511087773077, 0.0, -0.005517020676989126, -0.017929435812273457]
["lec-3", "ABplpa", 0.5950960724704811, 0.24266841930863553, 0.0008570794207498373, 0.23648235167916276, 0.2580840827185293, -0.007293093022794624, 0.24872296478824277, -0.011769203595629045, 0.23406790248629522, -0.009064282581395824, 0.236393308472881, -0.005378027471001088, 0.0, 0.002700961828318939, 0.0016963669835051306, 0.2580840827185293, 0.0016319230751773016, 0.0, 0.0, -0.0033201964554402884, 0.004038203085101429, 0.0015507485486719313, 0.0, 0.0, -0.0036905361245309727, 0.23289482399529396, -0.0018840545369687228, 0.0018666830269429657, 0.22478990258281284, 0.0, 0.0, 0.22734141081675258, 0.24124695173189575, 0.237852631224593, 0.0, -0.007085555677144044, 0.0, 0.0024763909900176137, 0.0, 0.0, -0.000990061015862328, -0.008513067749188148, 0.0018989049811068807, 0.0, 0.24680626288191798, -0.004746514636338897, -0.0017439811542260925, 0.0, 0.01848900395183964, 0.0013075812879633803, -0.007155731770868867, -0.01335038530166436, 0.2366081805153874, 0.0, 0.0, -0.005855283744883245, 0.0, -0.005034825435254014, -0.005219540298195978, 0.0023749748998219355, 0.002572532078236698, 0.0, 0.0, 0.0021931865809470233, 0.0026374123084449428, -0.0050691111337784756, -0.016807663885735492, -0.008085402399729314, 0.0, 0.0, 0.0, -0.017603083102806942, -0.0063830218067358925, -0.005606113133779863, 0.0, -0.008561474841574525, -0.014512819443575915, 0.002680885380768675, 0.0016917638471960002, 0.0, 0.012153773669404814, 0.0, 0.0, 0.036108157910952794, 0.0, -0.007408528343493458, -0.0011432793441662425, 0.0, 0.0, 0.002875462202720656, -0.007930070435810541, 0.0, 0.0011982321845411903, 0.0, 0.0, 0.0, -0.00638861584143966, 0.002266795537026272, -0.002008195473330209, -0.004566417842197603, 0.0, -0.002008195473330209, 0.0, 0.0, 0.0, -0.0015677473492905155, 0.0, 0.002135713683318674, 0.0, -0.002422432464896285, 0.0, -0.0022499884375477936, -0.008017183410865512, 0.0, 0.0, 0.0, -0.010646556758836535, 0.0, 0.0, -0.01616824595914841, 0.0, -0.005041227210676893, 0.0016963669835051306, 0.0, -0.0031758368542193567, 0.0, 0.0, 0.0, 0.0, -0.012016217300474107, 0.0016903961017490647, 0.00242942953099139, -0.008802444050410094, 0.0, -0.0032018018835076405, 0.0, -0.012310343937854509, 0.0, 0.0003100174397123425, 0.0, 0.003220124732799658, 0.0, 0.0, 0.015304465783011832, 0.0, -0.005127715163317772, -0.0011886184256410897, 0.0, 0.001871286163252096, 0.0, 0.0020584620572722083, 0.0015398603489946883, 0.0, 0.0, 0.0, 0.0, 0.0021882026478706905, 0.001980767218313587, -0.0027887043947759345, 0.0, 0.001638210645884122, 0.0, 0.0, 0.0, 0.23280072148651196, -0.010460742493017513, 0.0, -0.012014689375810898, 0.009529414436267952, 0.0, 0.0, 0.0, -0.012086897212955614, 0.0, 0.0, -0.005918560768242684, 0.0, 0.0, 0.007155039446751664, 0.0029763331730643014, 0.003510117741145911, 0.0, 0.0020024698885306278, 0.0018666830269429657, -0.011148672273583373, 0.0, -0.010275444901356547, 0.0, 0.028318380625451132, 0.0, 0.0, -0.00021919794925755163, 0.008221733180204546, 0.0, 0.0, 0.0, 0.0023527289145848507, 0.0016089073936316485, 0.0, 0.0, 0.0, 0.0018310803952924556, 0.0, 0.0020566692812904524, -0.008023570037185006, -0.0015815568852076299, 0.0, -0.00011409364921382198, 0.0020416022066899312, -0.005266392419208478, 0.0024391245125020694, -0.013083868747301261, 0.0, 0.0, 0.0, -0.004284284113095, -0.00602144917834963, 0.0, 0.0, 0.0, -0.0034102037471990675, 0.0018053296446527208, 0.0, 0.0, 0.0, -0.020602974716898786, 0.002881534956027394, 0.0, 0.0, -0.011762025482545829, -0.004033578261789149, -0.008253936935121647, -0.006516554499452362, -0.010043286119384905, 0.0, -0.0019494715661270115, 0.0, -0.007606662396812753, 0.0, -0.013279443507202737, -0.009691743243659977, 0.0008323074231354344, 0.0, 0.0015877679433755137, -0.008059299213937013]
["lec-3", "ABplapp", 0.5950960724704811, 0.19286976451554716, 0.013455706942557646, 0.192291934146703, 0.21209258048775975, 0.09059164605702175, 0.20404514275887445, 0.0, 0.19223729422778774, 0.01414961971211791, 0.19407314795566158, -0.007581124719709123, 0.0, -0.007324538645870143, 0.002417013409141344, 0.21209258048775975, 0.0, 0.0, 0.0, -0.004550273734642831, -0.0034375828873791287, 0.0010204908355231758, 0.0, 0.0, 0.0, 0.20325455584967747, -0.002955489163020623, 0.0074436116123821104, 0.1941012990234362, 0.0, 0.0, 0.1921009919121347, 0.19478547848846484, 0.19287485796805867, 0.0, -0.003351899720326382, -0.0077868121949423025, 0.0018140503266574426, 0.0, 0.0, 0.004920604520839622, -0.0067469634450384, 0.0, -0.014072873567164702, 0.21209258048775975, 0.003608585499174977, 0.0, 0.0030003204328440006, -0.0025786010856803047, -0.006279709244473987, -0.0026493027263926635, -0.01333946516946729, 0.20257641478534627, 0.0, 0.0, 0.02075520110130972, 0.0, -0.0009443143390484868, -0.006440749485558216, -0.017454345219860966, -0.003046372169293993, -0.009389544963719212, 0.0, -0.009389544963719212, -0.004517774316942827, -0.005867602874819036, -0.005900294993830364, -0.016495536138060648, 0.0, -0.006204684147204975, 0.0, 0.0, -0.007516866404079225, 0.0028432931214178742, 0.0, -0.008892999980725631, 0.0, 0.009179159656810794, -0.0017690266706388489, 0.0, -0.005967268676430883, 0.0, 0.0, 0.0, 0.0, -0.00532356942777114, 0.0020324807739045456, -0.004974174197787183, 0.0, 0.0010979670114674408, -0.0006480742123173985, 0.0, 0.0, 0.0, 0.0034560309274479363, 0.0, -0.008110392131335976, -0.002518009684545829, 0.0, -0.01672627983513452, -0.0070902958412527705, 0.0013902999569431757, 0.0, 0.0, 0.0, -0.00599507510348958, 0.0, -0.015632346284307302, -0.01656222710782763, -0.005286866299239734, 0.0, -0.015632346284307302, -0.004015412376258456, -0.013643746274066466, 0.0, -0.014875551255398625, 0.0014493004727028347, 0.0, 0.0, 0.0008802217251329986, 0.0, 0.0, 0.004353642507728415, 0.0, 0.004015704357902455, 0.002429531530511798, 0.0, 0.0, 0.0, -0.01004557486979329, -0.021365311058746554, 0.0, -0.00468990360459318, 0.0029911141602257385, 0.0, 0.0, -0.003570960836043993, 0.0, -0.005674371075133497, 0.0, -0.00244687993224117, -0.015085855991749535, 0.0, -0.00986631092908432, 0.002890860154639645, -0.018963022652590637, -0.011315102616677373, -0.001944593695817559, -0.0006653719055922107, 0.0034857816033057177, 0.0, 0.001082670931181381, 0.0, 0.0, 0.0, 0.0, -0.015632346284307302, 0.005472783764279844, 0.019724909507150806, 0.0033271431107922775, 0.0, -0.001982051856274498, 0.0, -0.021365311058746554, 0.19307828500565577, 0.0009556017070612073, 0.0, -0.006139418345051106, -0.004122631075762273, 0.0060997592424013175, 0.0, 0.0, 0.004456111327248038, -0.0016984029684529018, -0.00343270051524404, -0.015550955643605584, 0.0, 0.0, 0.011848914142179378, 0.0, 0.0, 0.0, -0.011617198421689573, 0.0, 0.0031915958107488593, 0.0030003204328440006, -0.006182656795106243, 0.0, -0.010415931684993439, 0.0, 0.0, 0.0006532202438215122, 0.0, 0.0, 0.0, 0.0, -0.011821032527836804, 0.0, -0.001626457525682958, 0.0, 0.0, 0.0, 0.0, 0.0009025529257297305, -0.015632346284307302, -0.004358674471504739, -0.0057656135621674785, 0.00044396518085396434, 0.0, -0.00887052776665867, 0.014439672669158915, 0.02883004573082868, 0.0, 0.0, 0.0, -0.0023832180482048423, 0.01977044909734053, 0.0, 0.0, 0.0, -0.0017184844334266138, -0.010386202980743229, 0.0, 0.0, 0.0, -0.005758973817768705, 0.0, 0.0024801660299122352, 0.0025630224834765876, -0.005336436381788837, -0.012636520180101828, -0.007912503879962784, -0.006084762706500995, 0.0, 0.0, 0.0, 0.0, -0.004279656921255006, 0.0, -0.007047452191102321, -0.0058187645306975785, -0.007806511087773077, 0.0, -0.009217893231455174, -0.014577276198927997]
["lec-3", "ABplp", 0.5950960724704811, 0.18601779439000288, 0.0010052864023271512, 0.19653418044247017, 0.20539482055593755, -0.006229184037717479, 0.19117069155302802, -0.011769203595629045, 0.18633859652518403, -0.009064282581395824, 0.18558839855853598, -0.005378027471001088, 0.0, 0.008331907675846741, 0.0016963669835051306, 0.18994005730184155, 0.0014899924310178268, 0.0, 0.0, -0.0033201964554402884, 0.004038203085101429, 0.0015507485486719313, 0.0, 0.0, -0.0036905361245309727, 0.18619967884385294, -0.0036531319331653297, 0.0018666830269429657, 0.18258002551590213, 0.0, 0.0, 0.18443393795763574, 0.1817946063635776, 0.18699483699731712, 0.0, -0.00515853217976207, 0.0, 0.0024763909900176137, 0.0, 0.0, -0.000990061015862328, -0.008513067749188148, 0.0012041336491974831, 0.0, 0.2007688624484772, -0.002111702786620768, -0.0017439811542260925, 0.0, 0.01848900395183964, 0.0005911436045761369, -0.004624613818902771, -0.008762937598458451, 0.19658579315960156, 0.0, 0.0, -0.00272404905698467, 0.0, -0.005931890065892257, -0.00570039719767322, 0.0015460193945446932, 0.002572532078236698, 0.0, 0.0, 0.0016786738738614562, 0.0026374123084449428, -0.0021216965480127703, -0.009227944769916186, -0.00929356501184363, 0.0, 0.0, 0.0, -0.0072755382089354035, -0.004231950725574159, -0.005606113133779863, 0.0, -0.0035784588422298107, -0.014512819443575915, 0.002680885380768675, 0.0014239081114147667, 0.0, 0.012153773669404814, 0.0, 0.0, 0.036108157910952794, 0.0, -0.0066038667826124366, -0.0011432793441662425, 0.0, 0.0, 0.002875462202720656, -0.004145261352705365, 0.0, 0.0014373756906080337, 0.0, 0.0, 0.0, -0.00638861584143966, 0.002266795537026272, -0.002008195473330209, -0.0019343131890179526, 0.0, -0.01803739330784271, 0.0, 0.0, 0.0, -0.001230756309517861, 0.0, 0.002135713683318674, 0.0, -0.0011093660974849753, 0.0, -0.0022499884375477936, -0.005632551031704824, 0.0, 0.0, 0.0, -0.00662163504457379, 0.0, 0.0, -0.01616824595914841, 0.0, -0.004500285847188635, 0.0016963669835051306, 0.0, -0.0031758368542193567, 0.0, 0.0, 0.0, 0.0, -0.005571694217711215, 0.0016903961017490647, 0.00242942953099139, -0.008802444050410094, 0.0, -0.0032018018835076405, 0.0, -0.012310343937854509, 0.0, 0.0003100174397123425, 0.0, 0.003220124732799658, 0.0, 0.0, 0.015304465783011832, 0.0, -0.005127715163317772, -0.002229503027014249, 0.0, 0.001871286163252096, 0.0, 0.0020584620572722083, 0.0015319165048596197, 0.0, 0.0, 0.0, 0.0, 0.0021882026478706905, 0.0036025432351857256, -0.0027887043947759345, 0.0, 0.0007158416311438201, 0.0, 0.0, 0.0, 0.1852891304076505, -0.005360225329411425, 0.0, -0.012014689375810898, 0.011298243123170217, 0.0, 0.0, 0.0, -0.005157040312189341, 0.0, 0.0, -0.005918560768242684, 0.0, 0.0, 0.007155039446751664, 0.0029763331730643014, 0.005346415537820807, 0.0, 0.0020024698885306278, 0.001544748010118137, -0.011148672273583373, 0.0, -0.010275444901356547, 0.0, 0.028318380625451132, 0.0, 0.0, -0.0022330711079076764, 0.008221733180204546, 0.0, 0.0, 0.0, 0.0016740233122649706, 0.0016089073936316485, 0.0, 0.0, 0.0, 0.0018310803952924556, 0.0, 0.0020566692812904524, -0.008023570037185006, -0.002406266372659508, 0.0, -0.00011409364921382198, 0.0020416022066899312, -0.005266392419208478, 0.0024391245125020694, -0.007877067016421786, 0.0, 0.0, 0.0, -0.004284284113095, -0.004122210489271382, 0.0, 0.0, 0.0, -0.0034102037471990675, 0.002960023537807308, 0.0, 0.0, 0.0, -0.011947701574125868, 0.002881534956027394, 0.0, 0.0, -0.011762025482545829, -0.004033578261789149, -0.0049703395322138345, -0.006516554499452362, -0.004192255807085287, 0.0, -0.0019494715661270115, 0.0, -0.005004513014571331, 0.0, -0.008599141075585296, -0.005413003763641794, 0.0009840899001853274, 0.0, 0.0015470489917761622, -0.008059299213937013]
["lec-3", "ABpla", 0.5950960724704811, 0.2542638598118287, 0.013455706942557646, 0.25774833342610926, 0.283497878296357, 0.09059164605702175, 0.2635222335792166, 0.0, 0.25753383851503886, 0.01414961971211791, 0.256901262821019, -0.007581124719709123, 0.0, -0.007324538645870143, 0.0022551690654230763, 0.283497878296357, 0.0, 0.0, 0.0, -0.005037817231862469, -0.005349069402922639, 0.0010204908355231758, 0.0, 0.0, 0.0, 0.2647900574725256, -0.002293930399499931, 0.0074436116123821104, 0.2514202773023935, 0.0, 0.0, 0.25797034178661093, 0.260077108341276, 0.24643412144131818, 0.0, -0.003351899720326382, -0.005887723386330782, 0.0017042226000331807, 0.0, 0.0, 0.004920604520839622, -0.0047721363202516374, 0.0, -0.014072873567164702, 0.2695597238092884, 0.003608585499174977, 0.0, 0.0030003204328440006, -0.002261502707616686, -0.010633217642020625, -0.008665672366464795, -0.01058679228900002, 0.2644254843519649, 0.0, 0.0, 0.02075520110130972, 0.0, -0.0009443143390484868, -0.006440749485558216, -0.017454345219860966, -0.005852045272713763, -0.009389544963719212, 0.0, -0.009389544963719212, -0.0035532673962916745, -0.007358974152226539, -0.005900294993830364, -0.016290377439602082, 0.0, -0.006204684147204975, 0.0, 0.0, -0.006369560523210025, 0.0036855403632886715, 0.0, -0.008892999980725631, 0.0, 0.009179159656810794, -0.0017690266706388489, 0.0, -0.005967268676430883, 0.0, 0.0, 0.0, 0.0, -0.011415728733061218, 0.0021790164140783807, -0.004974174197787183, 0.0, 0.018533467840093, -0.0006480742123173985, 0.0, 0.0, 0.0, 0.0034560309274479363, 0.0, -0.008110392131335976, -0.014343307964445572, 0.0, -0.016016150199670263, -0.007641649340975008, 0.001934670111385386, 0.0, 0.0, 0.0, -0.00599507510348958, 0.0, -0.015632346284307302, -0.01656222710782763, -0.004196533116126787, 0.0, -0.015632346284307302, -0.003795097255150595, -0.013643746274066466, 0.0, -0.010376633035523651, 0.0014493004727028347, 0.0, 0.0, 0.0008802217251329986, 0.0, 0.0, 0.0028311673164533, 0.0, 0.004015704357902455, 0.002429531530511798, 0.0, 0.0, 0.0, -0.012466827440929272, -0.021365311058746554, 0.0, -0.003336829951961556, 0.0029911141602257385, 0.0, 0.0, -0.003570960836043993, 0.0, -0.006295856221947313, 0.0, -0.0037237150600984655, -0.010068008449012724, 0.0, -0.008210445416353612, 0.002032677541429549, -0.01792837670394166, -0.011315102616677373, -0.001944593695817559, -0.0006653719055922107, 0.0034857816033057177, 0.0, 0.001082670931181381, 0.0, 0.0, 0.0, 0.0, -0.009752996490445164, 0.004866942653916304, 0.013557580830746532, 0.0033271431107922775, 0.0, -0.001982051856274498, 0.0, -0.021365311058746554, 0.25824140548401825, 0.0009556017070612073, 0.0, -0.005137574989531835, -0.0030190729387168922, 0.0060997592424013175, 0.0, 0.0, 0.004456111327248038, -0.002205200069833348, -0.013954788173009878, -0.01174299473833844, 0.0, 0.0, 0.019083577295552823, 0.0, 0.0, 0.0, -0.011617198421689573, 0.0, 0.0031915958107488593, 0.0029010978199624456, -0.006182656795106243, 0.0, -0.009872940847715131, 0.0, 0.0, 0.002811283828043287, 0.0, 0.0, 0.0, 0.0, -0.01826646132508597, 0.0, -0.0024379190902913484, 0.0, 0.0, 0.0, 0.0, 0.0009025529257297305, -0.014175185270096969, -0.004358674471504739, -0.0057656135621674785, 0.00044396518085396434, 0.0, -0.00887052776665867, 0.014439672669158915, 0.02883004573082868, 0.0, 0.0, 0.0, -0.0023832180482048423, 0.013457589756481434, 0.0, 0.0, 0.0, -0.0017184844334266138, -0.010386202980743229, 0.0, 0.0, 0.0, -0.005758973817768705, 0.0, 0.0024801660299122352, 0.0025630224834765876, -0.00460113718490296, -0.007886217913619887, -0.008621065368013167, -0.007429539311465162, 0.0, 0.0, 0.0, 0.0, -0.004279656921255006, 0.0, -0.008462282306554311, -0.0058187645306975785, -0.007806511087773077, 0.0, -0.008267571859505924, -0.01112589197536762]
["lec-3", "ABpl", 0.5950960724704811, 0.2201408271009158, 0.007230496672442399, 0.22714125693428971, 0.24444634942614726, 0.09059164605702175, 0.22734646256612231, 0.0, 0.22193621752011145, 0.01414961971211791, 0.2212448306897775, -0.006479576095355105, 0.0, -0.007324538645870143, 0.0019757680244641036, 0.23671896779909926, 0.0, 0.0, 0.0, -0.004179006843651379, -0.005349069402922639, 0.0012856196920975535, 0.0, 0.0, 0.0, 0.22549486815818925, -0.0029735311663326306, 0.004655147319662538, 0.21700015140914783, 0.0, 0.0, 0.22120213987212334, 0.22093585735242682, 0.21671447921931764, 0.0, -0.004255215950044226, -0.005887723386330782, 0.002090306795025397, 0.0, 0.0, 0.004920604520839622, -0.006642602034719893, 0.0, -0.014072873567164702, 0.2351642931288828, 0.003608585499174977, 0.0, 0.0030003204328440006, -0.002261502707616686, -0.010633217642020625, -0.0066451430926837834, -0.009674864943729235, 0.23050563875578323, 0.0, 0.0, 0.02075520110130972, 0.0, -0.0034381022024703722, -0.006070573341615718, -0.017454345219860966, -0.005852045272713763, -0.009389544963719212, 0.0, -0.009389544963719212, -0.0035532673962916745, -0.004740335350119655, -0.007564119881873275, -0.012791971225722856, 0.0, -0.006204684147204975, 0.0, 0.0, -0.005300755624392092, 0.0036855403632886715, 0.0, -0.006235729411477721, 0.0, 0.005930022518789734, -0.0017690266706388489, 0.0, -0.005967268676430883, 0.0, 0.0, 0.0, 0.0, -0.009009797757836828, 0.0021790164140783807, -0.004974174197787183, 0.0, 0.010704465021406828, -0.0023966677825113815, 0.0, 0.0, 0.0, 0.0034560309274479363, 0.0, -0.007249503986387818, -0.014343307964445572, 0.0, -0.008975231694344108, -0.007641649340975008, 0.001934670111385386, 0.0, 0.0, 0.0, -0.0036129157065037205, 0.0, -0.015632346284307302, -0.01656222710782763, -0.002652949606805881, 0.0, -0.008941167360927548, -0.004713824143427709, -0.013643746274066466, 0.0, -0.010376633035523651, 0.0014493004727028347, 0.0, 0.0, 0.0008802217251329986, 0.0, 0.0, 0.0022637671499792155, 0.0, 0.004015704357902455, 0.002429531530511798, 0.0, 0.0, 0.0, -0.009019260829320244, -0.021365311058746554, 0.0, -0.006069637001185825, 0.0029911141602257385, 0.0, 0.0, -0.007940652386949252, 0.0, -0.006295856221947313, 0.0, -0.0037237150600984655, -0.010068008449012724, 0.0, -0.008210445416353612, 0.002032677541429549, -0.011528045933629716, -0.006772302821845811, -0.001944593695817559, -0.0006653719055922107, 0.0034857816033057177, 0.0, 0.0013072937180205004, 0.0, 0.0, 0.0, 0.0, -0.009752996490445164, 0.004234742944551015, 0.013557580830746532, 0.0033271431107922775, 0.0, -0.001982051856274498, 0.0, -0.021365311058746554, 0.22176526794583437, 0.0009556017070612073, 0.0, -0.008576132182671366, -0.0030190729387168922, 0.0060997592424013175, 0.0, 0.0, 0.004456111327248038, -0.002205200069833348, -0.013954788173009878, -0.008830777753290562, 0.0, 0.0, 0.013119308371152244, 0.0, 0.0, 0.0, -0.011617198421689573, 0.0, 0.0031915958107488593, 0.0029010978199624456, -0.008229050848231395, 0.0, -0.009872940847715131, 0.0, 0.0, 0.002811283828043287, 0.0, 0.0, 0.0, 0.0, -0.01826646132508597, 0.0, -0.0024379190902913484, 0.0, 0.0, 0.0, 0.0, 0.0014796111035100916, -0.011099377653640987, -0.0033824704220821234, -0.0057656135621674785, 0.00044396518085396434, 0.0, -0.007068460092933574, 0.008439398590830493, 0.02883004573082868, 0.0, 0.0, 0.0, -0.003333751080649921, 0.013457589756481434, 0.0, 0.0, 0.0, -0.0025643440903128406, -0.010386202980743229, 0.0, 0.0, 0.0, -0.008853337695947287, 0.0, 0.0024801660299122352, 0.0025630224834765876, -0.008181581333724394, -0.005959898087704518, -0.006795702450113501, -0.006973046905458762, 0.0, 0.0, 0.0, 0.0, -0.004642084967913168, 0.0, -0.008530711691069804, -0.005615884147169686, -0.007806511087773077, 0.0, -0.008267571859505924, -0.009592595594652316]
