["mig-18", "ABplpppp-", 0.5976493695495445, 0.08362051429804979, -0.013152996472996299, 0.0, 0.1272256225347519, 0.003923990322758857, -0.0034126900453411934, -0.0021528374459189176, 0.09602127667080239, -0.010444935876314237, 0.08658462054902531, -0.017011974534774044, -0.000523973453523453, 0.008857239451015119, -0.0018891616622711347, -0.000515297482382029, -0.0005156351698815455, 0.0, 0.0, -0.0019039129152971367, -0.008686565026863116, 0.0054747130599673965, -0.002701376734032347, 0.0, -0.0019265447795319805, -0.0005206615184320412, -0.0025065298233730945, -0.014774812939280938, -0.004962584029335327, 0.1272256225347519, 0.0, 0.015954096154334435, -0.0006676990563945316, 0.07729351638804478, -0.010148670779079464, -0.007466735813454208, -0.0007162759587321352, 0.0, 0.0, 0.0, -0.006723437437439902, -0.019570220019942953, 0.009886746518502982, -0.0035566426300986794, 0.0, 0.012255187522650946, 0.0, 0.008218877150029733, -0.013258119327192666, -0.004259461801996519, -0.009078776662117214, -0.0034542992037829776, 0.0, 0.0, 0.0, -0.0006594399394136615, 0.0, -0.004471948244845381, -0.016992937248101744, -0.005351594435110976, 0.030508636048525797, -0.009653139764623299, 0.0, -0.0005125700064243958, 0.0, -0.0035875379431978957, -0.008799997095633103, -0.027640843709253057, 0.0, 0.0011103912564964043, 0.0, -0.000704406798656285, -0.0019521119274164998, -0.0022071847203703333, 0.0, 0.013001724853309131, 0.0, -0.006734628129410134, -0.00052329807852442, 0.0, -0.02741515467619298, 0.0, 0.0, 0.012679603779506447, -0.000519245828530222, 0.017040770742426343, -0.00858395998660234, -0.0050033038188723004, -0.0010176583203830407, -0.001656147408069054, 0.018536204268804028, -0.0005206745064127919, -0.0024378660854742105, 0.0, 0.013894741238757445, -0.0012725400022857267, 0.004624716575425765, -0.0029605895997387994, -0.004170262212200601, -0.00828261349578714, -0.0020559100075762888, -0.008889118757544515, 0.0, -0.0007375638747361216, 0.0, 0.00745785018029062, 0.0, -0.013629113549336934, 0.0, -0.0045817776955104665, 0.0, -0.0005183886218006801, -0.015689090649215757, -0.0008336699771846837, 0.0, -0.0013835222901307518, -0.000523830585735196, 0.0, 0.0, -0.003236651585139121, 0.0, -0.012817625804497763, 0.0, 0.0, 0.03730741799340771, 0.0, 0.0, 0.0, 0.0, 0.028088201687551235, -0.000895742007075893, 0.0, 0.017642780924072454, 0.0, -0.0013541756398477568, 0.0, -0.004074503692125543, 0.0, -0.0029213021967445254, 0.0, -0.003967768473986021, 0.0, 0.0, -0.002763807479947681, -0.0007066586667631384, -0.0012130055760778155, -0.005159811449132085, -0.002355050395993917, -0.008343225924397363, 0.0, 0.0, 0.06374089785772596, 0.0, 0.0, 0.0, 0.0, -0.026098088167237826, 0.005598301729684489, 0.0, 0.0, -0.006793922585750773, 0.0, 0.0, 0.0, -0.00349385316815926, -0.006619481647181047, 0.0, 0.0714368937834126, 0.008122061656076927, 0.0, 0.0, -0.0005108036410423095, -0.01390831182431195, -0.0011884725192164226, 0.0, -0.011982075663211108, 0.0, 0.0, -0.018816295621342422, -0.005105911952239954, -0.008532807755415617, 0.0, -0.0018533371027003819, -0.0005160248093040646, -0.0007844659431105897, 0.0, 0.008831940103289429, 0.0, -0.004687027336407463, 0.0, 0.0, -0.0019431421801546498, -0.012508124100547895, 0.0, 0.0, 0.0, -0.0015762731884521933, 0.0, 0.0, -0.007811125088030715, -0.024338054856249697, 0.0, 0.0, -0.0035571071042988286, -0.0005161806650730722, 0.030454553481128337, -0.0038248771949899846, 0.04915596237985817, -0.0067777296668614356, -0.015740593555882122, 0.011318820350563424, 0.0010318467583530586, -0.0005155572419970418, -0.008260601961521454, 0.0, 0.031531220522273196, -0.0037011864757569434, 0.0, 0.0, 0.0, -0.0035590893179167616, 0.01620116896670505, 0.020368992531628747, -0.002815844748155516, 0.0, -0.006579747705404311, 0.0, 0.0, 0.0, -0.0012343516302183327, 0.010959371204529774, -0.018501439776217477, 0.0016434123851663009, -0.0032361530944336556, 0.0, -0.0005197133958372448, 0.0, -0.009144673960116185, 0.0, -0.011454736468343059, -0.004574957151286252, 0.03180930863267129, -0.003904384658038945, 0.05403718722788639, -0.003995699434367181]
["mig-18", "ABplapap-", 0.5976493695495445, 0.08357886617564385, -0.024617047177862325, -0.0030765252556868056, 0.1272256225347519, -0.00479105425278383, -0.0034760608733075196, -0.01321606053686154, 0.0949810137003753, -0.016812041283098902, 0.09445406105154557, -0.002355956461539592, 0.0, -0.002454133839141174, -0.001823936646164327, 0.0, 0.0, 0.0, -0.0018216637495329414, -0.008789648768081613, 0.016501607537638522, -0.012622233398646978, -0.0021794374460497408, 0.0, -0.0031603737974134037, -0.006143569285425545, -0.018272766600690275, -0.0034260856009321787, -0.019176595787894848, 0.1272256225347519, 0.035727054829794214, 0.015907788439967485, -0.0025050491935675063, 0.08397584625437247, -0.0024189376500833946, -0.01161169867792912, -0.007513981755541828, -0.0018322229778833217, 0.0, 0.012751959197045429, -0.009612642625089148, -0.010101361135864913, 0.010298309006298913, -0.001830989119711998, -0.002364346697104593, 0.01088276376984835, 0.0, 0.0, -0.019883054687508984, -0.006127389354516958, 0.011349413846998493, -0.002536821503144017, -0.0025588460253904537, 0.0, 0.0, 0.016598333970059647, 0.0, 0.02261143034041242, 0.006817104892614087, -0.004829205515239029, -0.013948771854233906, -0.0018340412951884304, 0.0, 0.0, -0.0030781537007175887, -0.005044533232765432, 0.003273750821153507, -0.005307948018021378, 0.0, -0.002460282101473227, -0.002442304881784097, -0.0025889348449062996, 0.02876657686412142, -0.005122730148535386, 0.0, -0.021993986105759818, 0.0, 0.001833716595669661, -0.0034653569228388233, 0.0, 0.013740875116027004, 0.0, 0.0, -0.0018291578144261388, 0.0, -0.004493393255394969, -0.001837366218260629, -0.003994475471069729, 0.0, -0.00357611037446727, 0.011627294149703923, 0.0, 0.11524973607787312, 0.0, -0.02035465009221673, -0.0018238457302990716, -0.01787857584492709, -0.021151810239956884, -0.002870274897928372, -0.01777337011541001, -0.018599550975140832, -0.00266591089048568, 0.0, 0.0, 0.0, -0.021381143948169437, -0.0018280148721200706, -0.003360592784666541, 0.0, 0.00618962528072103, 0.0, 0.0, 0.0014151078205398156, -0.001829495501925659, 0.0, 0.007276408720096225, -0.002903133250451012, 0.0, 0.0, -0.0033061057355337456, 0.0, -0.003548044586841666, -0.0018223521125127324, 0.0, 0.0039016621295182175, -0.0018290539105801325, 0.0, 0.0, 0.0, -0.001824975684624389, -0.004380743558576909, 0.0, -0.012755801785017602, 0.0, -0.0024825682376647356, 0.0, 0.008445233517543603, 0.0, -0.003998190033564451, 0.0, -0.007872981269686136, -0.0066211230801925805, 0.0, -0.0013250967897235925, -0.0023577778719515797, -0.014109225976311871, -0.008113273740545587, -0.0030240352624827504, -0.00445614311104851, -0.0037309357534432122, -0.002447769728573294, 0.005785668802208117, 0.0, 0.0, -0.0018298591653866806, 0.0, -0.0018272485812557747, -0.003650470888478809, -0.003120118482076579, 0.0, -0.0076644351324416955, 0.0, 0.0, -0.0018248587927976322, -0.0030518233550756524, 0.006603615282140535, 0.0, 0.0032464105061198894, 0.0036572605093045853, -0.0031556022610409328, 0.0, 0.0, -0.016272720368209277, 0.050830210085653284, -0.010639816803478804, -0.026464239111337155, 0.0, 0.0, -0.012520924063354403, -0.007279918568005813, 0.03440178610321606, 0.0, -0.005175656785648032, -0.0018301968528862008, -0.006559112897098207, 0.010451055069577908, -0.003993007829244892, 0.0, -0.008114179806091262, 0.0, 0.0, 0.03652453349084301, -0.003299614838265237, -0.0018246769610671212, -0.0018310410716350011, 0.0, -0.006386834765100101, 0.0, -0.005069577768313041, 0.0, 0.0, -0.002537076315322097, 0.0, -0.0035666464683836554, -0.009373127578744686, -0.005178264276672059, 0.004788244517057962, 0.017599161106159833, -9.083545981705662e-06, -0.0015827950091191396, 0.010198283626770607, 0.019407974795294988, 0.006523135574865324, -0.0050982700721215616, 0.0, -0.01445352618935318, -0.0025689265527831127, -0.0018263004586609682, 0.0, 0.0, -0.0043062321362332965, -0.0018410807807553507, 0.0, 0.0, 0.0, -0.01942365623549631, 0.0, 0.0, 0.0, -0.010339174756731023, 0.0038549109694759483, -0.0023444472562643482, -0.007566819331119275, -0.006937417498075104, -0.0036544631460062333, -0.0018268719298140024, 0.0, 0.009185667736025745, 0.0, -0.01532618175286798, -0.0030285519866771415, -0.007342416108154958, -0.0018269628456792576, 0.0016208633962528976, 0.0022169603379919665]
["mig-18", "ABplpap-", 0.5976493695495445, 0.13096947143613866, -0.0034809622894874975, 4.057506741866971e-05, 0.1272256225347519, -0.012054562814887657, 5.061477653895792e-05, -0.005775945752062721, 0.09663034860563202, -0.010512878473504834, 0.09734504559407935, -0.017275519199838822, 0.0, 8.03869370798664e-05, -1.2909437312697503e-05, 0.0, 4.604300731471284e-05, 0.0, 0.0, 0.05914628432851265, -0.0015068678968736928, 4.916012269487994e-05, 0.0, 0.0, -0.006205802118522738, 0.12028144708052052, -0.0005718675558719629, 4.349736308757637e-05, -0.004670159042519085, 0.1272256225347519, 0.0, -0.0026988310898051955, 0.0, 0.09632200963357372, 0.0, -0.00590119873764597, 0.0, 5.9066858900847167e-05, 0.0, 0.0, -0.003605453931643386, 0.0038196189171159772, 3.9432125112608436e-05, 0.0, 4.6601490486992774e-05, 0.0012367414186764754, -0.004236177445617257, 0.0, -0.009924300333843644, -0.0027968284900063236, 0.005064708514308323, -0.0010546134498323463, -0.0008033813905205074, 0.0, 0.0, -0.00832605272073796, 0.0, -0.0011085451088997372, -0.004095521953640411, 5.6370306341670676e-05, 6.309808037053134e-05, 0.0, 0.0, 5.095246403847602e-05, 4.480914914339669e-05, -0.010562772724888793, -0.020896290908222485, -0.009368088242213385, 0.0, 0.0, 0.0, 5.061477653895792e-05, -0.01821320495974976, -0.005823331468831722, 0.0, -0.020429565996295435, 5.061477653895792e-05, 5.876009479979879e-05, 4.3575290972080545e-05, 0.0, -0.019700717056643058, 0.0, 0.0, -0.0009390024934031898, 0.0, 0.062288193549179464, -0.015444646971955509, 0.0, 0.0, 6.469250889604994e-05, -0.006072434738077134, 0.0, -0.0004449941658016721, 0.0, 0.0, 0.0, -0.016651369458454333, 5.3214227019251483e-05, -0.006281120650002955, -0.0037693288400957397, 0.0, -0.006281120650002955, 0.0, 0.0, 0.0, -0.01184550210585012, 0.0, -0.00046510450744072826, 0.0, -0.02512889480480318, 0.0, -0.005222307134951173, -0.002853739344102578, 0.0, 0.0, 0.0, 5.061477653895792e-05, 0.0, 0.0, -0.0007237168329257152, 0.0, -0.008092296297303028, -1.2909437312697503e-05, 0.0, -0.006226903255359048, 0.0, 0.0, 0.0, 0.0, -0.007025056675850871, -0.001982837157989134, 4.3925966452349346e-05, -0.005954586755851885, 0.0, -0.009698655212164188, 0.0, -0.0024164309697984948, 0.0, -0.0030695748316550836, 0.0, 4.299083183829922e-05, 0.0, 0.0, 4.364023087583403e-05, 0.0, 0.0765115739738401, -0.004654849306320799, 0.0, 4.777040875455544e-05, 0.0, 4.1938805397492815e-05, 4.360126693358194e-05, 0.0, 0.0, 0.0, 0.0, -0.0006565275386187558, 5.4222342080837456e-05, -0.0040843553833016235, 0.0, -0.007668791053430141, 0.0, 0.0, 0.0, -0.0017415835765541253, -0.024794324443674187, 0.0, -0.00906692667623557, 0.0011720538572173853, 0.0, 0.0, 0.0, 0.018638622529898036, 0.0, 0.0, -0.013818638480995245, 0.0, 0.0, 0.005435963734844428, -0.01365355878343995, -0.004934612866235093, 0.0, 0.05393624650349268, 4.349736308757637e-05, 4.057506741866971e-05, 0.0, 0.09623520120529173, 0.0, -0.003310362700113121, 0.0, 0.0, -0.0034122014495096, -0.0005460078706437529, 0.0, 0.0, 0.0, -0.0006653773009469315, 5.264090153606654e-05, 0.0, 0.0, 0.0, 3.751979883544206e-05, 0.0, 4.749766115879082e-05, -0.015648496407605943, -0.006663912906105863, 0.0, -0.005212392358201395, 5.413451932239661e-05, -0.011137591645497977, 5.90718063378155e-05, 0.012968708790687424, 0.0, 0.0, 0.0, -0.011939666197399713, -0.014508321856917115, 0.0, 0.0, 0.0, -0.003950840187630825, 3.452266838884525e-05, 0.0, 0.0, 0.0, -0.018053351377892348, 6.59344076111529e-05, 0.0, 0.0, -0.005270420178642216, -0.003907272937202552, -0.018702953229666697, -0.0009473277890643466, -0.002195011889299978, 0.0, -0.004573733187988801, 0.0, -0.00597565820806658, 0.0, -0.004278176243481564, 0.0044717738381054506, -0.01686827366909055, 0.0, -0.0027694312756127667, -0.015295380448740898]
["mig-18", "ABplpaa-", 0.5976493695495445, 0.13925894011257198, -0.012553251762996319, -0.0031089259357762896, 0.1272256225347519, -0.0036713932866914863, 0.0, -0.02668944264167168, 0.09512118678280804, -0.00927198708720187, 0.09675188208134755, 0.05882630874142837, 0.0, -0.007936480738683147, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005659078054607539, -0.005906729763115743, -0.00032379343021265983, -0.012009634919587432, 0.0, -0.0019108596306687447, -0.0006502054850999603, -0.00045197365890176544, -0.0003170266922415425, -0.018693298212532686, 0.1272256225347519, 0.0, -0.005905959140367747, -0.0060659568287893765, 0.08845045023585987, -0.0028980809259389604, 0.05953731652740952, -0.0014087634997196794, -0.00045308258470254007, 0.0, 0.0, 0.0, -0.013357350585565118, 0.0, -0.001578210251914116, 0.0, -0.01825462919335527, 0.0, 0.0, -0.004409668407262121, -0.0003214426056967822, 0.07560150374640602, -0.004881200726397732, -0.00033122255520206314, 0.0, 0.0, 0.04471968160004172, -0.00032998869703074614, -0.004790200754714393, -0.004644733523646002, -0.0053189667731349715, -0.0003124419350365436, -0.0046889464644517, 0.0, 0.006016967404174274, -0.0017621324164319092, 0.01200218662040348, -0.02606400585142088, -0.02161253161167308, 0.0, 0.0, 0.0, 0.0, -0.009129862714623365, -0.004985178783957976, 0.0, -0.01862777137976295, -0.003865261151357495, -0.015056554380929463, -0.005509717522420793, 0.0, 0.008354358478230836, 0.05226753662493429, 0.0, -0.0004621611832472829, 0.0, -0.006204868222685504, 0.1335349940152395, -0.0003234817186746429, 0.0, 0.035673771330993094, -0.010078169549680965, 0.0, 0.0, -0.0003226894518488499, 0.0, 0.0, -0.02503069639868023, 0.0, -0.00033006662491525036, -0.00948059012380625, -0.004681556303404508, 0.0, 0.0, -0.0003213776657930287, 0.0, -0.0002962799395457018, 0.0, 0.0, 0.0, 0.008511185860572455, 0.0, 0.0, -0.0070217478338663025, 0.0, 0.0, -0.0058064501869625924, -0.0017037168108986218, 0.0, 0.0, -0.004134777194459426, 0.0, 0.0026500507116589264, 0.0, 0.0, 0.015461744102060465, -0.0028980809259389604, 0.0, 0.0, 0.0, -0.005512504990845274, -0.006888723088357154, -0.0030338152119880842, -0.009895784914328697, 0.0, -0.0003401193220162961, 0.0, -0.025959174919012677, 0.0, -0.004121077967874236, 0.0, 0.001630117640314443, -0.00032920941818570385, 0.0, -0.006224490584046282, 0.0, -0.0005309758294782751, 0.0, 0.0, 0.0, 0.0, -0.0004691487168911622, 0.006363307968970276, 0.0, 0.0, 0.0, 0.0, 0.09998654107650971, -0.0001819900484927424, 0.0, 0.0, 0.03550911158069811, 0.0, 0.0, 0.17140924950735378, -0.004409668407262121, -0.0011572036477823131, 0.0, -0.018602755913280682, -0.012311553497108904, 0.0, 0.0, -0.00527783322254403, -0.013302513476505285, -0.0037298837270023995, -0.00032304012732911895, -0.013831734074252141, 0.0, 0.0, -0.019615248725986485, 0.006659092510917268, -0.013270266797854756, 0.0, -0.029436637255468127, 0.0, -0.004233191448821401, 0.0, -0.0038603108763613924, 0.0, -0.012141770296191769, 0.0, 0.0, -0.0014627712323415178, 0.010994442461216981, 0.0, 0.0, 0.0, 0.0658418155428091, 0.0, 0.009301241582842786, -0.00032998869703074614, 0.0, 0.0, 0.0, -0.001493899090317426, -0.00032379343021265983, -0.007503287699947004, 0.0, -0.006106692699413979, 0.0, 0.001275425188342456, -0.0018889198380738059, 0.004140947724092866, -0.00032301415136761754, -0.00032998869703074614, 0.0, -0.0032808843156925615, -0.0004464976784619326, 0.0, 0.0, -0.0003299237571269926, 0.012493351818997328, -0.0003284820912636643, 0.0, -0.0044047880196067075, 0.0, -0.016458337771994513, -0.004760645681186151, -0.006819932563757641, 0.0, -0.002127106401721574, 0.0313880960751805, 0.00804964129863419, -0.005693483831169578, -0.0063162240688654225, 0.0, 0.0, 0.0, -0.005834394135324504, 0.0, -0.019967503769457107, 0.010312238923430736, -0.01242348885498567, 0.0, -0.0004291519223926331, 0.041544393892062804]
["mig-18", "ABplappp-", 0.5976493695495445, 0.1516331915467148, -0.004072833190045628, -0.0011139530563289955, 0.1272256225347519, 0.03670653652731451, 0.0, -0.00157559966778321, 0.09619506326298913, -0.0077164606514456, 0.09561028070650623, 0.010776205436002403, 0.08126431739204398, -0.0025352010986570495, -0.0011176026789199635, 0.0, 0.025588058857601764, 0.0, 0.0, -0.002880639306567491, 0.030837042066237098, 0.0, 0.0, 0.0, -0.0015713507437476494, 0.0, -0.009210044937118128, -0.0011109008808525634, -0.0015446765243924355, 0.1272256225347519, 0.0, -0.0015807948600835202, -0.0011148102630585467, 0.09482728549791515, 0.0, 0.03266904610277905, 0.04845031862992615, -0.0011173688952664494, 0.0, 0.0, 0.05527969036257587, -0.018393214033396055, 0.025588058857601764, -0.0011148102630585467, 0.0, -0.0007373641075878686, 0.0, 0.0, -0.001595096481220181, -0.001910828707270307, -0.0019879463818611243, -0.012400354791385248, -0.0019470837245358927, 0.0, 0.0, -0.004365722651062019, 0.0, -0.0015330893912326867, -0.01801181519989796, -0.0011293827774609168, 0.013302376794930786, -0.0011196417918978353, 0.0, 0.0, -0.0011110047846985694, -0.005772792765847162, -0.006163759409279244, 0.016299336449428645, 0.0, 0.0, -0.0011148102630585467, 0.10676939295522579, -0.003571671578157384, -0.001746447267568673, 0.0, -0.01849508061308856, 0.008031097555228961, 0.03444862137735584, 0.0, 0.0, -0.01169660233920341, -0.001114966118827556, -0.0011129789577726873, -0.0011144595875782757, 0.0, -0.002234641927230708, 0.11107455451407416, -0.019166856041105667, 0.0, -0.01470302589978811, -0.0009609960922510078, 0.0, 0.0, 0.0, -0.004928540677457487, 0.0, 0.002419994623961143, -0.0015814232305964935, -0.0011179533544002343, -0.002072905088165296, -0.0011211613856456758, 0.04700435199034235, 0.0, 0.0, 0.0, -0.009268038741053634, 0.0, -0.0011335519192819158, 0.0, 0.003860142032611632, 0.0, 0.0, -0.01708903654878129, 0.0, 0.0, -0.0011100047101807598, -0.0015631244044954724, 0.0, 0.0, -0.0014228604062712067, 0.0, -0.004641262024125431, 0.0, 0.0, 0.0028863298964663876, 0.0, 0.0, 0.0, 0.0, -0.018607166879297324, 0.042967314290800265, -0.008187223586610039, -0.01230359619679238, 0.0, -0.001582530302067188, 0.0, -0.01033194354455972, 0.0, -0.007705880394570655, 0.0, 0.0, -0.0015387570982769608, 0.0, 0.0, 0.0, -0.0010463691751624827, -0.0015864106152047913, -0.001140474513022079, 0.0, 0.0, 0.0, -0.001513860377954546, 0.0, 0.0, 0.0, 0.0, -0.0011162649169026335, -0.010855784025168876, -0.013640418040027044, 0.0, -0.0024435418330622993, 0.0, 0.0, 0.0, -0.0011328505683213738, 0.0033554186208907964, 0.0, -0.003486427136276695, -0.01846420261985085, 0.0, 0.0, 0.0, -0.01216446524600031, -0.00161140134449934, -0.001126642313522503, 0.00261268367548571, 0.0, 0.0, 0.014921384148713144, 0.016194463459973166, 0.026646114122333992, 0.0, 0.03540391265295171, -0.006959706727373492, 0.0, 0.0, -0.001741877352674457, 0.0, -0.00976781867954536, 0.0, 0.0, -0.001363830656982519, -0.002247948421286495, -0.017577633835849465, 0.0, 0.0, -0.0020639693574087624, -0.001117226027478191, -0.0015940865118284995, 0.0, -0.008227116477262661, -0.0011154077101730824, 0.0, -0.0011261487702539737, -0.014228512531293577, 0.018465947956709007, -0.0015863846392432897, -0.0023226546633413688, 0.0, 0.005358282006420805, -0.0014879295666090052, -0.017163770621129514, 0.008859606356618638, 0.0, -0.0011261487702539737, -0.003005606556574222, -0.00831388236722125, 0.0, 0.0, 0.0, -0.010336789915709818, -0.001543661607563818, 0.0, 0.0, 0.0, -0.011461683799267902, 0.0, 0.0, 0.0, -0.0019162094399612422, 0.023685361865057205, -0.01370055980822336, -0.002103877090372195, -0.008525422541805362, 0.0, 0.0, 0.0, -0.002114761018241345, 0.0, 0.0014997746050537124, 0.015958225093440255, -0.003468967581487539, 0.0, 0.06283410926524893, -0.02093837258140831]
