["mig-18", "ABplappa-", 0.5976493695495445, 0.0948347474006371, -0.016356969683008312, -0.010180561834812791, 0.1272256225347519, -0.001067762233789067, -0.000853481595266395, 0.0, 0.08981870794066836, -0.000846338205853546, 0.09647945858474415, -0.021165691913832635, 0.0, -0.019053159265284086, -0.001104429157778563, 0.0, 0.0, 0.0, 0.0, -0.01207336941101478, -0.009644984551488635, -0.0008322462467391074, 0.0, 0.0, 0.0, -0.0008367530760595776, -0.011230197179357478, -0.016683144245575286, 0.1328916492770883, 0.1272256225347519, 0.0, 0.03191280365739521, 0.06699153378177101, 0.08960572547688554, 0.0, 0.060113794816448456, -0.0012032658292915558, -0.0008423379077823506, 0.0, 0.0, 0.07473470947085603, -0.004618541721578976, 0.0, 0.11702904973079817, 0.0, 0.001020678949237449, 0.0, -0.0008582351962211273, -0.014417551960227174, 0.012988346609912245, 0.04022107583249036, -0.005627464693906916, 0.0, 0.0, 0.0, 0.019205593617029056, 0.0, -0.0011952275079836479, -0.0008762105615800057, -0.02953872030660709, 0.15392407091256055, -0.020354546803931357, 0.0, -0.020354546803931357, -0.001184054751431102, -0.0008416105808603149, -0.02862350436895171, 0.008222493987221857, 0.0, -0.013852396097296568, 0.0, 0.0, -0.011836566998317173, 0.00858843774685448, 0.0, 0.028163350752071818, 0.0, -0.002563963289806259, -0.0008563129750700334, 0.0, 0.04073265256616832, 0.0, 0.0, 0.0, 0.0, 0.09286588729930917, -0.001385236703589854, 0.00937923069092073, 0.0, 0.002998098264923452, 0.003901058496189924, 0.0, 0.0, 0.0, -0.0008524685327678456, 0.0, 0.01432662990875799, -0.011777973269713488, 0.0, 0.06213305274234996, -0.0005115705551297863, -0.0010955422858381538, 0.0, 0.0, 0.0, 0.0009714668746195253, 0.0, -0.02417969426896677, -0.019942424601843305, -0.0010219721843223552, 0.0, -0.02417969426896677, -0.018107274996415793, -0.016379316427227064, 0.0, -0.03220114732514678, -0.0008851982442594449, 0.0, 0.0, -0.0008616770111200456, 0.0, 0.0, -0.0008669631192855539, 0.0, -0.0014945188047333492, -0.0008851982442594449, 0.0, 0.0, 0.0, 0.02742926023884649, -0.008585417733553306, 0.0, -0.0015426238078805777, -0.0008684957010141287, 0.0, 0.0, 0.025465949578920784, 0.0, -0.006343291020750039, 0.0, -0.0011879511456563345, -0.016688574452649395, 0.0, -0.008723761364956515, 0.03646097959237484, 0.0015442213218425716, -0.008044621136297397, -0.009560808217136387, -0.00629205776857193, -0.0017538386673926862, 0.0, -0.0027340365581836113, 0.0, 0.0, 0.0, 0.0, -0.02417969426896677, -0.0015080269202673907, -0.0008771197202325501, -0.0008520529173838252, 0.0, -0.0012367197745986745, 0.0, -0.008585417733553306, -0.00917457353058129, -0.004451451356890601, 0.0, 0.04730563786547853, 0.04038821938021334, -0.00119955621423377, 0.0, 0.0, -0.0015967069908332772, 0.016552538349940357, 0.10435863030800431, 0.028427906625302157, 0.0, 0.0, -0.010952338528400198, 0.0, 0.0, 0.0, -0.007232485231197511, 0.0, -0.001412945629521429, -0.0008582351962211273, -0.014918805726757496, 0.0, 0.007476883750633913, 0.0, 0.0, 0.020070693268853135, 0.0, 0.0, 0.0, 0.0, 0.012004159554700775, 0.0, 0.03819679526670483, 0.0, 0.0, 0.0, 0.0, -0.0008322462467391074, -0.02417969426896677, -0.01258682136135337, -0.006275356464103255, -0.0021702574212125866, 0.0, -0.016313031351787043, 0.02501805290720185, -0.004633607779249875, 0.0, 0.0, 0.0, -0.005475704478388157, -0.0008458446625850219, 0.0, 0.0, 0.0, -0.015067749404783396, -0.019315688390306056, 0.0, 0.0, 0.0, 0.023484176196580747, 0.0, -0.0008470525447948309, -0.0008497800207524642, 0.042446570512607286, 0.023935698369261342, 0.006126998476317613, 0.019293574190968565, 0.0, 0.0, 0.0, 0.0, -0.020105086057435835, 0.0, -0.009505175755814232, 0.012006612428732615, 0.00319249739802342, 0.0, -0.002136869031362457, 0.04239363459618134]
["mig-18", "ABplpa", 0.5976493695495445, 0.14374113002385602, -0.008528992320753671, 4.057506741866971e-05, 0.13534886762147388, -0.008365022344584498, 5.061477653895792e-05, -0.01726913757007957, 0.10199735187939496, -0.01052405598940295, 0.1032449236493232, -0.017275519199838822, 0.0, 8.03869370798664e-05, -1.2909437312697503e-05, 0.0, 4.604300731471284e-05, 0.0, 0.0, 0.03447156413779258, -0.003943474703795189, 4.916012269487994e-05, 0.0, 0.0, -0.004317451762987127, 0.12028144708052052, -0.0005446062918889084, 4.349736308757637e-05, -0.012427596816553995, 0.13534886762147388, 0.0, -0.0045770992924640775, 0.0, 0.09828501017603936, 0.0, -0.00590119873764597, 0.0, 5.9066858900847167e-05, 0.0, 0.0, -0.003605453931643386, 0.0038196189171159772, 3.9432125112608436e-05, 0.0, 4.6601490486992774e-05, 0.0012367414186764754, -0.004236177445617257, 0.0, -0.007624590074614612, -0.001658684993366423, 0.042908339795385345, -0.0031574053683438704, -0.0006035237092687794, 0.0, 0.0, -0.00832605272073796, 0.0, -0.0031376878223132467, -0.0046491565849873, 5.6370306341670676e-05, 6.309808037053134e-05, 0.0, 0.0, 0.0032276756309685298, 4.480914914339669e-05, -0.010562772724888793, -0.02497933538446605, -0.016479352711713035, 0.0, 0.0, 0.0, 5.061477653895792e-05, -0.014544449354188995, -0.005749312104920442, 0.0, -0.020775557159153968, 5.061477653895792e-05, 5.876009479979879e-05, 4.3575290972080545e-05, 0.0, -0.019700717056643058, 0.0, 0.0, -0.000745313377952544, 0.0, 0.062288193549179464, -0.015444646971955509, 0.0, 0.0, 0.019010166800082696, -0.008590903145918894, 0.0, -0.0004449941658016721, 0.0, 0.0, 0.0, -0.02217171471236403, 5.3214227019251483e-05, -0.0035166529094768475, -0.007047957369399263, 0.0, -0.006281120650002955, 0.0, 0.0, 0.0, -0.00645851212204592, 0.0, -0.00046510450744072826, 0.0, -0.02512889480480318, 0.0, -0.005222307134951173, -0.005253014212539492, 0.0, 0.0, 0.0, 5.061477653895792e-05, 0.0, 0.0, -0.0025843523177599336, 0.0, -0.008092296297303028, -1.2909437312697503e-05, 0.0, -0.006226903255359048, 0.0, 0.0, 0.0, 0.0, -0.0066690370245906985, -0.004719000817035364, 4.3925966452349346e-05, -0.008431202041681624, 0.0, -0.005339870768317429, 0.0, -0.01509368179383343, 0.0, -0.0038248848560738253, 0.0, 0.0008899674947627465, 0.0, 0.0, 4.364023087583403e-05, 0.0, 0.0765115739738401, -0.004654849306320799, 0.0, 4.777040875455544e-05, 0.0, 4.1938805397492815e-05, 0.003407992402616388, 0.0, 0.0, 0.0, 0.0, -0.0006565275386187558, 5.4222342080837456e-05, -0.0040843553833016235, 0.0, -0.007668791053430141, 0.0, 0.0, 0.0, -0.003272002030237491, -0.013804255268100805, 0.0, -0.014718183850559138, 0.0011720538572173853, 0.0, 0.0, 0.0, 0.018638622529898036, 0.0, 0.0, -0.014707912368997673, 0.0, 0.0, 0.005435963734844428, -0.01365355878343995, -0.009683622680041162, 0.0, 0.05393624650349268, 4.349736308757637e-05, 4.057506741866971e-05, 0.0, 0.09623520120529173, 0.0, -0.008219369108667563, 0.0, 0.0, -0.0025931177188539085, -0.0005460078706437529, 0.0, 0.0, 0.0, -0.0006653773009469315, 5.264090153606654e-05, 0.0, 0.0, 0.0, 3.751979883544206e-05, 0.0, 4.749766115879082e-05, -0.008496053309859872, -0.007535882007068747, 0.0, -0.006020899385424156, 5.413451932239661e-05, -0.011137591645497977, 5.90718063378155e-05, 0.009101046583738778, 0.0, 0.0, 0.0, -0.008096184697228608, -0.007954835862737316, 0.0, 0.0, 0.0, -0.003950840187630825, 3.452266838884525e-05, 0.0, 0.0, 0.0, -0.01835761520783901, 6.59344076111529e-05, 0.0, 0.0, -0.003934926101770502, -0.003907272937202552, -0.018702953229666697, -0.003532410826446029, -0.004527335477105605, 0.0, -0.004573733187988801, 0.0, -0.006282056944903887, 0.0, -0.012896872772493096, 0.007863979544013494, -0.01558100801270555, 0.0, -0.0017014049733765277, -0.015295380448740898]
["mig-18", "ABplapp", 0.5976493695495445, 0.107646007600609, -0.008922810507298788, -0.004932931402801034, 0.11113275332166896, -0.001067762233789067, -0.000853481595266395, 0.0, 0.0812423713783078, -0.00373984184235908, 0.08389607842731184, -0.021165691913832635, 0.0, -0.009428815827919518, -0.0009704826396634851, 0.0, 0.0, 0.0, 0.0, -0.006531232187632693, -0.009644984551488635, -0.0008322462467391074, 0.0, 0.0, 0.0, -0.0008367530760595776, -0.008927369894947797, -0.007771631170795781, 0.1328916492770883, 0.11113275332166896, 0.0, 0.03191280365739521, 0.06699153378177101, 0.08055196706715474, 0.0, 0.04052333314204706, -0.0012032658292915558, -0.0008559109729116465, 0.0, 0.0, 0.056784387991526214, -0.010050490321309252, 0.0, 0.11702904973079817, 0.0, 0.001020678949237449, 0.0, -0.0008582351962211273, -0.0069935979632714885, 0.012988346609912245, 0.04022107583249036, -0.00787373319882674, 0.0, 0.0, 0.0, 0.019205593617029056, 0.0, -0.001191604972737031, -0.008249432252179754, -0.013394435283483407, 0.07303692130435151, -0.009378950782305702, 0.0, -0.020354546803931357, -0.0010023778237657028, -0.0028888711285294604, -0.015193497690081905, 0.010710022394143471, 0.0, -0.013852396097296568, 0.0, 0.0, -0.006729619170749338, 0.00858843774685448, 0.0, 0.028163350752071818, 0.0, -0.002563963289806259, -0.0008563129750700334, 0.0, 0.04073265256616832, 0.0, 0.0, 0.0, 0.0, 0.09286588729930917, -0.001385236703589854, 0.00937923069092073, 0.0, 0.002998098264923452, 0.003901058496189924, 0.0, 0.0, 0.0, -0.0025248824006924367, 0.0, 0.007314165401929642, -0.005834777956735003, 0.0, 0.06213305274234996, -0.0007131031957224099, -0.0010955422858381538, 0.0, 0.0, 0.0, 0.0009714668746195253, 0.0, -0.01105567686902419, -0.019942424601843305, -0.0010219721843223552, 0.0, -0.02417969426896677, -0.015372151186434847, -0.016379316427227064, 0.0, -0.014548799087194364, -0.0010693161941558347, 0.0, 0.0, -0.0009977822399403668, 0.0, 0.0, -0.0008669631192855539, 0.0, -0.0014945188047333492, -0.0008851982442594449, 0.0, 0.0, 0.0, 0.02742926023884649, -0.008585417733553306, 0.0, -0.0060474003646418025, -0.0008684957010141287, 0.0, 0.0, 0.025465949578920784, 0.0, -0.006136040328064417, 0.0, -0.0011879511456563345, -0.007960871012472592, 0.0, -0.008723761364956515, 0.03646097959237484, 0.0015442213218425716, -0.004206397479330446, -0.004673834523982337, -0.00629205776857193, -0.0017538386673926862, 0.0, -0.0018552885532580735, 0.0, 0.0, 0.0, 0.0, -0.011048126691108719, -0.005399951379839396, -0.006340601486576528, -0.0008520529173838252, 0.0, -0.0012367197745986745, 0.0, -0.008585417733553306, -0.004501814952614135, -0.004451451356890601, 0.0, 0.04730563786547853, 0.04038821938021334, -0.00119955621423377, 0.0, 0.0, -0.006010255360296197, 0.016552538349940357, 0.10435863030800431, 0.01355712079111335, 0.0, 0.0, -0.010952338528400198, 0.0, 0.0, 0.0, -0.007232485231197511, 0.0, -0.001412945629521429, -0.0008582351962211273, -0.007276630076348269, 0.0, 0.007476883750633913, 0.0, 0.0, 0.020070693268853135, 0.0, 0.0, 0.0, 0.0, 0.012004159554700775, 0.0, 0.03819679526670483, 0.0, 0.0, 0.0, 0.0, -0.0008553380443095436, -0.016774961233516694, -0.01258682136135337, -0.0034336516391514824, -0.0019623000479022726, 0.0, -0.016313031351787043, 0.02501805290720185, -0.009520105418099858, 0.0, 0.0, 0.0, -0.0037042516606093376, -0.004000552971235139, 0.0, 0.0, 0.0, -0.011095549565040757, -0.009110417192615506, 0.0, 0.0, 0.0, 0.023484176196580747, 0.0, -0.0008470525447948309, -0.0008497800207524642, 0.042446570512607286, 0.020798717406516412, 0.006126998476317613, 0.019293574190968565, 0.0, 0.0, 0.0, 0.0, -0.00970462055798521, 0.0, -0.009505175755814232, 0.012213771597711328, 0.00319249739802342, 0.0, -0.002136869031362457, 0.04239363459618134]
["mig-18", "ABplp", 0.5976493695495445, 0.09317393302856827, -0.008885386881415977, 4.057506741866971e-05, 0.10760433244486999, -0.008365022344584498, 5.061477653895792e-05, -0.007959221991115834, 0.08114901917591115, -0.008593197192956283, 0.077793091665622, -0.01405118552196568, 0.0, 0.0036626837609411707, -0.0007794781999257563, 0.0, 4.604300731471284e-05, 0.0, 0.0, 0.03447156413779258, -0.005175853119475052, 0.002263710713012691, 0.0, 0.0, -0.002558820848689799, 0.12028144708052052, -0.0012503707602587806, 4.349736308757637e-05, -0.007126582631481563, 0.10760433244486999, 0.0, -0.0045770992924640775, 0.0, 0.07195295373644728, 0.0, -0.005478246088117715, 0.0, 5.9066858900847167e-05, 0.0, 0.0, -0.004232831072068384, 0.0038196189171159772, 0.004067797393567387, 0.0, 4.6601490486992774e-05, 0.0055290596061383455, -0.004236177445617257, 0.0, -0.008557838209967493, -0.0024252860011148977, 0.042908339795385345, -0.00270950942866959, -0.0006035237092687794, 0.0, 0.0, -0.0036822995973775827, 0.0, -0.00311846672031173, -0.00886903772804895, 5.6370306341670676e-05, 0.01252844874863766, 0.0, 0.0, 0.0032276756309685298, 4.480914914339669e-05, -0.005798867713390809, -0.013842938511626778, -0.01808067600317887, 0.0, 0.0, 0.0, 5.061477653895792e-05, -0.006760372888039899, -0.0032606119847200295, 0.0, -0.020775557159153968, 5.061477653895792e-05, 5.876009479979879e-05, 4.3575290972080545e-05, 0.0, -0.019308318650275144, 0.0, 0.0, -0.000745313377952544, 0.0, 0.03250940424967545, -0.009847042680411998, 0.0, 0.0, 0.019010166800082696, -0.008590903145918894, 0.0, -0.001181410473979497, 0.0, 0.0, 0.0, -0.02217171471236403, 5.3214227019251483e-05, -0.0031501360613376645, -0.006282544214274816, 0.0, -0.0062168395852421725, 0.0, 0.0, 0.0, -0.00645851212204592, 0.0, -0.005775880682200512, 0.0, -0.012175581409230831, 0.0, -0.0023525656826253365, -0.008582178764962593, 0.0, 0.0, 0.0, 5.061477653895792e-05, 0.0, 0.0, -0.0023854763604711283, 0.0, -0.008568990109815352, -1.2909437312697503e-05, 0.0, -0.006226903255359048, 0.0, 0.0, 0.0, 0.0, -0.0066690370245906985, -0.0023009495441794372, 4.3925966452349346e-05, -0.008431202041681624, 0.0, -0.002743253522750925, 0.0, -0.007855217779034336, 0.0, -0.0027646210183435507, 0.0, 0.0008899674947627465, 0.0, 0.0, 4.364023087583403e-05, 0.0, 0.0765115739738401, -0.004022096808166764, 0.0, 4.777040875455544e-05, 0.0, 4.1938805397492815e-05, 0.027517949312513022, 0.0, 0.0, 0.0, 0.0, -0.010964174627683156, 0.0023164324874399636, -0.0040843553833016235, 0.0, -0.005926892005234192, 0.0, 0.0, 0.0, -0.0027726811222559032, -0.008369749001477567, 0.0, -0.014718183850559138, 0.0038087747780773213, 0.0, 0.0, 0.0, 0.018638622529898036, 0.0, 0.0, -0.010937689885482195, 0.0, 0.0, 0.005435963734844428, -0.007687724440903949, -0.007465183824100677, 0.0, 0.05393624650349268, 4.349736308757637e-05, 4.057506741866971e-05, 0.0, 0.04305703724559869, 0.0, -0.0052891054759921525, 0.0, 0.0, -0.001858981875729163, -0.005349648229618799, 0.0, 0.0, 0.0, -0.0009186395233710394, 5.264090153606654e-05, 0.0, 0.0, 0.0, 3.751979883544206e-05, 0.0, 4.749766115879082e-05, -0.0036932583212202163, -0.007535882007068747, 0.0, -0.006020899385424156, 5.413451932239661e-05, -0.011014814021740234, 0.0046627168139777905, 0.004152510105464284, 0.0, 0.0, 0.0, -0.008096184697228608, -0.004776695946167216, 0.0, 0.0, 0.0, -0.0030776064752965114, 0.006653467209002654, 0.0, 0.0, 0.0, -0.010219455391947876, 6.59344076111529e-05, 0.0, 0.0, -0.0021183957331187887, -0.003907272937202552, -0.0152465453556926, -0.003532410826446029, -0.0031815162420645838, 0.0, -0.00208731975132128, 0.0, -0.006321951077020766, 0.0, -0.009979410622713045, 0.007863979544013494, -0.01558100801270555, 0.0, -0.0017014049733765277, -0.007905580514418784]
["mig-18", "ABpla", 0.5976493695495445, 0.11930967778230128, -0.020926302809136717, -0.004997287613606275, 0.1487173737315017, -0.00365545283620657, -0.0027013029564069784, 0.0, 0.10994989760612972, -0.012822801265838315, 0.11127682949106737, -0.014675707365653167, 0.0, -0.0074140506299362925, -0.0017435036457174957, 0.0, 0.0, 0.0, 0.0, -0.009559056487107854, -0.009644984551488635, -0.008394564993138943, 0.0, 0.0, 0.0, -0.0043551866204385265, -0.0169708022645964, -0.006986517776424564, 0.1328916492770883, 0.1487173737315017, 0.0, 0.02983638750454093, 0.06699153378177101, 0.10265275644310945, 0.0, 0.04052333314204706, -0.005438894951040483, -0.001677189735684065, 0.0, 0.0, 0.056784387991526214, -0.012573212138110593, 0.0, 0.11702904973079817, 0.0, 0.00742683672510063, 0.0, -0.0008582351962211273, -0.016768973116873184, 0.012988346609912245, 0.03217603643935258, -0.006495388923516705, 0.0, 0.0, 0.0, 0.022338909051939908, 0.0, -0.001191604972737031, -0.008249432252179754, -0.011370156344095767, 0.07303692130435151, -0.006996048397483415, 0.0, -0.020354546803931357, -0.0025459391958405518, -0.004949836804025345, -0.015193497690081905, 0.010710022394143471, 0.0, -0.010177862017777367, 0.0, 0.0, -0.006729619170749338, 0.00858843774685448, 0.0, 0.028163350752071818, 0.0, -0.002563963289806259, -0.0026963910751709344, 0.0, 0.033987309846691585, 0.0, 0.0, 0.0, 0.0, 0.09286588729930917, -0.0020106574455170654, 0.00937923069092073, 0.0, 0.002998098264923452, 0.00968850293419106, 0.0, 0.0, 0.0, -0.014275076226394547, 0.0, 0.007314165401929642, -0.016837564478972132, 0.0, 0.06213305274234996, -0.012049617294781316, -0.002346858740696638, 0.0, 0.0, 0.0, 0.0009714668746195253, 0.0, -0.008994648307192172, -0.019942424601843305, -0.0010219721843223552, 0.0, -0.02417969426896677, -0.015372151186434847, -0.011360904265036699, 0.0, -0.014548799087194364, -0.002478504254614297, 0.0, 0.0, -0.0026852965172604313, 0.0, 0.0, -0.0016779267645710139, 0.0, -0.0014945188047333492, -0.001693485494950513, 0.0, 0.0, 0.0, 0.02742926023884649, -0.008089891734730565, 0.0, -0.011731758245929272, -0.0008684957010141287, 0.0, 0.0, 0.021157981430751663, 0.0, -0.006322983695271278, 0.0, -0.005653327966876501, -0.009098047666408527, 0.0, -0.006269717975694762, 0.03646097959237484, 0.0015442213218425716, -0.007686531436005234, -0.004802881265895842, -0.006706054282391225, -0.00342207923025861, 0.0, -0.0018552885532580735, 0.0, 0.0, 0.0, 0.0, -0.00803324821053057, -0.005646770439970368, -0.0059027647855545845, -0.0008520529173838252, 0.0, -0.0012367197745986745, 0.0, -0.006495215363231831, -0.004712891867974311, -0.004451451356890601, 0.0, 0.031540607052552364, 0.02748100657414481, -0.0027172853829877186, 0.0, 0.0, -0.013902870488017976, 0.042041675045597096, 0.10435863030800431, 0.01355712079111335, 0.0, 0.0, -0.014645518341920731, 0.0, 0.0, 0.0, -0.007741730438473532, 0.0, -0.004973954043162525, -0.0008582351962211273, -0.007031391056441656, 0.0, 0.007476883750633913, 0.0, 0.0, 0.03531108759740314, 0.0, 0.0, 0.0, 0.0, 0.012004159554700775, 0.0, 0.03819679526670483, 0.0, 0.0, 0.0, 0.0, -0.0027589797129899847, -0.016314405072972903, -0.011084053038663931, -0.0034336516391514824, -0.0019623000479022726, 0.0, -0.01116562523799078, 0.02197229723083817, -0.009520105418099858, 0.0, 0.0, 0.0, -0.011329062907665877, -0.004098852151029004, 0.0, 0.0, 0.0, -0.009609532357189353, -0.006832896100981317, 0.0, 0.0, 0.0, 0.023484176196580747, 0.0, -0.0008470525447948309, -0.0008497800207524642, 0.042446570512607286, 0.015381976202248258, 0.006126998476317613, 0.019293574190968565, 0.0, 0.0, 0.0, 0.0, -0.00970462055798521, 0.0, -0.01549286557105791, 0.012213771597711328, 0.00319249739802342, 0.0, -0.002136869031362457, 0.02783359508711543]
["mig-18", "ABpl", 0.5976493695495445, 0.10624180540543478, -0.014905844845276347, -0.004997287613606275, 0.12816085308818584, -0.006010237590395534, -0.0027013029564069784, 0.0, 0.09554945839102044, -0.010707999229397299, 0.09453496057834468, -0.014363446443809423, 0.0, -0.0074140506299362925, -0.001261490922821626, 0.0, 0.0, 0.0, 0.0, -0.009559056487107854, -0.007410418835481844, -0.008394564993138943, 0.0, 0.0, 0.0, -0.0043551866204385265, -0.00911058651242759, -0.006986517776424564, 0.1328916492770883, 0.12816085308818584, 0.0, 0.02983638750454093, 0.06699153378177101, 0.08730285508977836, 0.0, 0.04052333314204706, -0.005438894951040483, -0.001677189735684065, 0.0, 0.0, 0.056784387991526214, -0.012573212138110593, 0.0, 0.11702904973079817, 0.0, 0.006477948165619488, 0.0, -0.0008582351962211273, -0.012663405663420339, 0.012988346609912245, 0.037542188117368966, -0.004602449176093148, 0.0, 0.0, 0.0, 0.022338909051939908, 0.0, -0.0021550358465243806, -0.008559234990114352, -0.011370156344095767, 0.042782685026494585, -0.006996048397483415, 0.0, -0.020354546803931357, -0.0025459391958405518, -0.005374352258708077, -0.014518218100854342, 0.010710022394143471, 0.0, -0.010177862017777367, 0.0, 0.0, -0.006744996029394618, 0.00858843774685448, 0.0, 0.028163350752071818, 0.0, -0.002563963289806259, -0.0026963910751709344, 0.0, 0.033987309846691585, 0.0, 0.0, 0.0, 0.0, 0.06268764577449232, -0.005928850062964531, 0.00937923069092073, 0.0, 0.011004132532503074, 0.00968850293419106, 0.0, 0.0, 0.0, -0.014275076226394547, 0.0, 0.007314165401929642, -0.016837564478972132, 0.0, 0.06213305274234996, -0.012049617294781316, -0.004281849162969405, 0.0, 0.0, 0.0, 0.0009714668746195253, 0.0, -0.007385264494696342, -0.019942424601843305, -0.006598776796776593, 0.0, -0.013266129975796053, -0.01197716497569872, -0.011360904265036699, 0.0, -0.014548799087194364, -0.002478504254614297, 0.0, 0.0, -0.00253538643886578, 0.0, 0.0, -0.0008454181009418557, 0.0, -0.0038607110300461983, -0.001693485494950513, 0.0, 0.0, 0.0, 0.02742926023884649, -0.005195420639455001, 0.0, -0.010081480143805447, -0.0008684957010141287, 0.0, 0.0, 0.021157981430751663, 0.0, -0.004543802356807415, 0.0, -0.005653327966876501, -0.009098047666408527, 0.0, -0.006269717975694762, 0.03646097959237484, 0.039027897647841335, -0.005854314122085999, -0.004802881265895842, -0.006706054282391225, -0.00342207923025861, 0.0, -0.0018552885532580735, 0.0, 0.0, 0.0, 0.0, -0.009498711419106864, -0.005646770439970368, -0.0049935600844281045, -0.0008520529173838252, 0.0, -0.0012367197745986745, 0.0, -0.006495215363231831, -0.003742786495115107, -0.006410600179184084, 0.0, 0.031540607052552364, 0.015644890676111065, -0.0027172853829877186, 0.0, 0.0, -0.013902870488017976, 0.042041675045597096, 0.10435863030800431, 0.01355712079111335, 0.0, 0.0, -0.014645518341920731, 0.0, 0.0, 0.0, -0.007741730438473532, 0.0, -0.004973954043162525, -0.0008582351962211273, -0.007031391056441656, 0.0, 0.007476883750633913, 0.0, 0.0, 0.03531108759740314, 0.0, 0.0, 0.0, 0.0, 0.012004159554700775, 0.0, 0.03819679526670483, 0.0, 0.0, 0.0, 0.0, -0.0027589797129899847, -0.010003831697096559, -0.00930996752286634, -0.0034336516391514824, -0.003991599716663214, 0.0, -0.011090219629865507, 0.013317507022407981, -0.009520105418099858, 0.0, 0.0, 0.0, -0.009712623802447242, -0.00443777404859811, 0.0, 0.0, 0.0, -0.006343569416242933, -0.006832896100981317, 0.0, 0.0, 0.0, 0.023484176196580747, 0.0, -0.0008470525447948309, -0.0008497800207524642, 0.042446570512607286, 0.015381976202248258, 0.006126998476317613, 0.019293574190968565, 0.0, 0.0, 0.0, 0.0, -0.008013285817502987, 0.0, -0.012736138096885478, 0.010038875570862412, 0.00319249739802342, 0.0, -0.0019191370023694922, 0.02783359508711543]
