["F07C6.4", "ABprppa-", 0.586080977200364, 0.10892215231158171, 0.0037936451578471815, -0.011531731003490503, 0.1169547438621521, 0.022005151650422012, 0.08857441867342873, 0.010680087081754108, 0.002764758724941223, -0.004912062652088772, -0.0010761848700312335, -0.007831889199215503, 0.0, -0.00473240079416307, 0.0, 0.0, -0.012535619477581464, 0.0, -0.0011437731139123234, -0.011398578814138579, 0.011012578272292762, -0.012891485526228503, -0.0011912204714733528, 0.0, -0.007154593797348872, -0.0067815107636736895, -0.006823758342880102, 0.017449378677157516, -0.0033774652578144153, 0.0, 0.0, 0.07003961491736573, 0.10352980978855301, 0.11366522192397006, -0.0012089896013966067, 0.027575523423515727, -0.01617620615665734, -0.004338599571407472, 0.0, 0.0, 0.0, -0.012374939148328244, 0.00754555952064863, 0.07322967586099266, 0.0, 0.004695685496301767, 0.0, -0.0010900876575484495, 0.012561469448918791, -0.011482592549125157, -0.0005402109007667676, -0.011255352093569886, -0.002294704335247526, 0.0, 0.0, -0.0049804247095253, -0.0011286504501478519, -0.00302252669528544, -0.004315280479771893, -0.004024994030207193, -0.016703822547924317, 0.0, 0.0, -0.008844543926439899, -0.0015950628914669978, -0.0017289134207786275, 0.010504517987021643, 0.016425303753202225, 0.0, 0.023126470613410638, -0.0011033199883423621, -0.0011133387530863244, -0.0033866748482685068, 0.00524941839262039, 0.0, 0.013268215959020554, -0.0010813921258838784, -0.005473944385919172, -0.0035669466443178357, 0.0, -0.003412441169896625, -0.004247644645531474, 0.0, -0.004408456214853233, 0.0, -0.0033780649930688555, -0.0026459805436635764, -0.004559737920355306, 0.0, -0.00912462530333474, 0.0037806372210847567, -0.001062299762881233, 0.0, 0.0, 0.01715715633102175, -0.0015752320756433449, -0.005149130113719789, -0.003530594458054587, -0.010237248036094142, 0.006186815435122455, 0.0014938498518194925, -0.008428283102069082, -0.0011203329850773924, -0.0037397557131901953, 0.0, -0.01164900712126089, 0.0, -0.0021985217477805082, 0.0, 0.009475677117719303, 0.0, 0.0, -0.004748975205704313, -0.010030728494990447, 0.0, -0.0038235300991492287, 0.01030656273751398, 0.0, 0.0, 0.03286347672550757, 0.0, -0.0076507803456399, -0.0044067521898085715, 0.0, -0.0018191224163355902, -0.005498483353802007, -0.008942876601643395, 0.0, 0.0, 0.007269919063549023, -0.01583917816698934, -0.0011536028453592298, 0.009592539808161146, -0.001158706744379739, 0.005383311760164479, -0.0011381021150006466, -0.008292317845755407, 0.0, -0.007060714970180955, 0.0, -0.003421903037618607, -0.0011292175500390196, 0.0, -0.006860259449579105, -0.0011237355844243987, -0.012078112006962318, -0.010115228405530143, 0.0, -0.010299621546624558, 0.0, -0.001194245004226247, -0.0011112593868187095, -0.001100106422292412, 0.0, 0.0, 0.0, -0.0038135970108701864, 0.0019397657727185515, -0.001972193823347245, -0.0011416937476447086, 0.0034220995484136913, -0.014074945429653377, 0.0, 0.05472476998327852, -0.014481696795942882, 0.17245262057647034, 0.0, 0.006974364839532002, -0.005447799997696942, -0.0035649454770171124, 0.0, 0.0, 0.0022287595978114226, 0.014886177037296559, 0.0, -0.007160378355961871, 0.0, 0.0, 0.0028859766587133804, -6.349750744331667e-05, 0.012626932762928648, 0.0, -0.021113014490227726, -0.002483792700160778, 0.030885093092295833, -0.007139635009016211, -0.009570652058563963, -0.0011031309550453062, -0.015523858397875213, -0.0011112593868187095, -0.001910554013510967, -0.005804883197220077, -0.004299658712213958, 0.0, -0.001854764033014234, 0.0, -0.001425487794382963, 0.0, 0.0, 0.0, -0.001244338827946059, 0.0, 0.0, -0.0011897082050969056, 0.0023893746563380977, -0.0031352911717917294, -0.004408652725648317, -0.004954776699725375, 0.0, 0.006512642869904822, 0.007748482676981394, -0.003843143998439423, 0.0, -0.008397873899108328, -0.014074945429653377, -0.003925905221815473, -0.012211334917783105, -0.0011810126734323344, 0.0, 0.0, 0.02401558324085255, 0.008872036705606766, -0.008720429974612226, -0.005236738206721588, 0.0, -0.0028629853179414247, 0.011918905857979955, 0.0, -0.0015628163966373318, -0.003120506461760069, -0.004557583080491959, -0.000644612348600387, -0.007787766242034588, 0.024849551885194575, 0.0, -0.0015710556627408993, 0.0, -0.011860882838652984, 0.0, -0.009584386218522499, -0.010111571502159536, 0.0062937980783869035, -0.004161616815003826, 0.014626596932948674, -0.004446106476330629]
["F07C6.4", "ABpraa-", 0.586080977200364, 0.07151426227124039, -0.0026939875236177448, -0.009705425321866789, 0.1169547438621521, -0.003987549783778621, 0.1169547438621521, -0.04910120025767915, 0.004707977412737269, -0.021954260882097596, -0.043976095053048676, 0.010271271304193044, 0.0, 0.010158589778780517, -0.008971969350407338, 0.0, 0.06681212896899756, 0.0, -0.0017142721804404037, 0.0012048934142167636, 0.024456180373055338, -0.0039759813651680685, -0.0037751096918665172, -0.005425060235577429, -0.0063075900315739545, -0.00592646151721913, -0.0058702683122630415, 0.06914987440402323, -0.0026171040128176435, 0.0, 0.0, 0.08294145989423057, 0.08191613721019328, 0.053381118911285566, -0.007807294464859862, -0.007856233683058964, -0.02042827606835447, 0.0038181793736031472, 0.0, -0.0020021719186122406, 0.0, 0.0002735481625923622, 0.03204886970323009, -0.000633119403583834, 0.0, -0.0003647859743424517, 0.00039439348051169894, 0.0, -0.008932542315660708, -0.0059964269682393455, -0.0016817230926123585, -0.008934072262404372, -0.008103755769256572, -0.005100712431808235, 0.0, 0.015346103854671838, 0.1458999355273856, -0.013677955798713072, -0.007994336098868772, 0.0017114849699593434, -0.006132847791498576, 0.0010027141614472332, 0.0, -0.0051724845660898, -0.00250461424607333, -0.02516037629631632, 0.0007079942695841242, 0.007817917716985135, 0.005594924997419496, 0.0, -0.0070942214541191775, 0.037137900855239166, -0.009089986646369893, 0.0061968974438372515, -0.009676061916852288, 0.038884142095391344, -0.032872856970364635, 0.0026647777911658708, -0.0020065176576888155, 0.0, -0.008699593473703618, -0.008110135310997142, 0.0, 0.04497435948891508, 0.031055252271103305, 0.01227689341251162, -0.004638408407293831, -0.0033100483668631656, 0.0, 0.004746956358036374, 0.030894342795644313, 0.0, -0.0019422082505842213, -0.0015730643075396512, -0.005816996283227712, -0.0016632331902353124, -0.005540027840921843, -0.005696934981731974, 0.0038099047467651474, -0.017627845816718814, -0.0011589209355420392, -0.001650618275063056, 0.0, -0.002475661543016216, 0.0, -0.009076002934514627, 0.0, 0.0, 0.0, 0.0013933480803651108, 0.0, 0.0, -0.0029859732461002377, 0.004482955041016182, 0.0, 0.011914033830488962, 0.021090280178844567, 0.0, -0.0017517007732574708, -0.0009220778679414948, 0.0, -0.0016796593799562488, 0.0, 0.0, -0.0024753446936372284, -0.005879420109488616, 0.0, 0.0, 0.0, 0.182753203950903, 0.026464366694983553, 0.014605168174283653, -0.034773564270596, 0.05548283012451971, -0.006098829275526544, 0.0, 0.015619108747097297, -0.004969079986330788, -5.219087035418481e-05, 0.0, -0.018079150549289384, -0.006554121387682665, 0.0, 0.006199780533652419, -0.0020065176576888155, 0.003273529579796946, -0.012971469043377232, 0.004158586831508613, -0.003751097711013549, 0.0, -0.0050830364558479306, 0.0002434442780003175, 0.0, 0.0, 0.0, 0.0, -0.01603715584899109, -0.007036758057185345, -0.0002650239838578013, -0.0017447065412664027, 0.0062554773601862035, 0.0, 0.0, 0.0, -0.01136313573501073, 0.04008703669059261, 0.0, -0.017827182092563242, 0.02184916654500081, 0.0006228789701787869, 0.0, -0.007033181379537339, -0.027622413185492647, -0.008689287070957334, 0.0, -0.0031997114132264887, 0.0, -0.0017182418796785775, -0.003697964399544786, -0.0019926746901558273, 0.020042447578006883, 0.0, -0.005084339981804395, 0.0, -0.006073733410621729, 0.0, 0.004992782595302797, 0.0, -0.007876702320242648, 0.0, 0.0, -0.020643554385094885, -0.03540591663959079, 0.0, -0.0018097339954536301, 0.0, -0.013270065480514362, -0.0016672028894734862, -0.002357952290794359, -0.011507564651459462, -0.0064768598102884515, 0.015633080858852483, 0.0, -0.013237183889695824, -0.01127059579453371, 0.01236831753218897, -0.006377713907283663, -0.009979822771609605, 0.010879733428066087, 0.030901625993870866, -0.001354023005226648, -0.0071543925344269175, 0.0, 0.08168317174211329, 0.0, -0.0002836927166647008, 0.010392010539910113, 0.0, 0.0, 0.0, 0.026937607466056862, -0.005466279697204801, 0.0, -0.011183458922088971, 0.0, -0.0034997643502672608, 0.0, -0.0016715506553057718, 0.0, 0.005130030273219116, 0.01991916523297068, 0.007933409583988258, -0.004150007584916525, 0.015058265333715126, 0.0, 0.0, 0.0, 0.00763929690487882, 0.0, -0.01931768238609688, -0.0049842332587028216, -0.009487031345167554, -0.0036836910229314864, -0.007329290473820631, -0.0004982006438306985]
["F07C6.4", "ABprpap-", 0.586080977200364, 0.08803938987036754, -0.007117445365036098, -0.0018416452619216448, 0.1169547438621521, 0.04116514763142448, 0.08417982513091823, -0.02910582064236389, 0.0, -0.001726476393655276, -0.002162585714216962, 0.010886546104258127, 0.0, 0.034587803031410735, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005115892888801224, -0.009888099482920486, 0.0, 0.0, 0.0, 0.0, 0.0, -0.004656654208516463, -0.023094004476713705, -0.0011772728189641847, 0.0, 0.0, 0.08625433628479469, 0.1169547438621521, 0.08604619839500158, 0.0, 0.00033794527291915416, -0.008407734239162796, 0.04125595978614727, 0.0, 0.0, 0.0, -0.0018480927997599197, 0.043008038625986324, -0.002380772278636475, 0.0, -0.0021695928744483763, 0.0, 0.0, 0.024349077391144287, -0.004446819771286392, 0.04515851803309968, -0.002078997636183825, -0.0012351040796267233, 0.0, 0.0, 0.04410451260421452, 0.0, 0.08779248359535481, -0.002908539617160736, -0.004107167747953701, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0012305971904894956, -0.020784850659787378, 0.0026219073455954842, 0.0, 0.0, 0.0, 0.0, -0.00545474663932868, 0.0, 0.0, 0.007976695483642897, -0.0006667496500924506, 0.0, 0.0, 0.0, 0.03220565923077154, -0.005387127786840029, 0.0, 0.0, 0.0, -0.014420562868782648, 0.0018522005179492126, -0.02463761019850518, 0.0, 0.0, -0.007484013563390748, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0037303414358275428, -0.002259103530045632, -0.006521719193534664, -0.004133589571309065, 0.0, -0.0011718812819451346, 0.0, 0.0, 0.0, -0.019773922390102647, 0.0, -0.013347607218412869, 0.0, -0.027295621575604716, 0.0, -0.0005066384474878444, 0.003493223658466037, -0.026410200513745916, 0.0, 0.0, 0.0, 0.0, 0.0, 0.008752441872541218, 0.0, -0.012588511413266973, 0.0, 0.0, 0.02466109589091884, 0.0, 0.0, 0.0, 0.0, -0.024488944350578135, -0.000684518780015512, 0.0, -0.007176191882188021, 0.0, 0.024607702824691435, 0.0, -0.0014268613431928428, 0.0, -0.0022816963984851014, 0.0, -0.0010981052549916886, 0.0, 0.0, -0.0034326983412891676, 0.0, -0.00533907118977082, -0.020469747807204876, -0.016355517132628276, -0.003185276886552536, 0.0, 0.0508092031010169, -0.00516412426278688, -0.0022357109915700306, 0.0, 0.0, 0.0, 0.004183408685266902, -0.0037805291121257513, 0.0, 0.0, 0.011489677209708013, 0.0, 0.0, 0.0, -0.0064467688539375815, 0.0871756049789321, 0.0, 0.08317737590044119, 0.02705071394988985, -0.0007546501332224882, 0.0, 0.0, 0.04116493889095597, -0.0017696460082374345, 0.0, -0.02461604544763065, 0.0, 0.0, 0.01716652909837186, -0.02377352271453155, 0.05376345138853138, 0.0, 0.017257968871582405, 0.0, -0.0026188481507236068, -0.0007746876627101958, -0.005711916901174168, 0.0, 0.02740217513798795, 0.0, -0.000710038275117781, -0.010528419133544445, 0.012849462341053577, 0.0, 0.0, 0.0, -0.00461444946754251, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0007194899399704731, 0.0, -0.002642847901951677, -0.001726476393655276, -0.002136295130930136, 0.0, -0.019169089984972177, 0.0035215861305224498, -0.0006031494844303344, 0.0, 0.0, 0.0, -0.012972381574499238, -0.0005765807673977668, 0.0, 0.0, 0.0, 0.012237822011865017, -0.016003764951509902, -0.0014496160603084136, 0.0447100413224775, 0.0, -0.020786116099619202, 0.0, -0.0005527625719689824, 0.0, -0.008504186085649472, -0.0031728965682809545, -0.01948682162334976, -0.0011404487135322089, -0.0036481153755948364, 0.0, 0.0, 0.0, -0.0014295533729552445, 0.0, 0.0030365525467577186, 0.021508700595240064, 0.009506531684756426, 0.0, -0.004385280592911091, -0.011900315324141932]
["F07C6.4", "ABprpaa-", 0.586080977200364, 0.07768210771195014, 0.02477982103111389, -0.0015349176676399511, 0.1169547438621521, -0.011024069190551869, 0.1169547438621521, 0.013436404579054363, -0.001069483028169357, 0.016115894332027317, -0.004679995732646128, -0.011819288035802658, 0.0, -0.011150471947682587, -0.004471547772466282, 0.0, 0.0, 0.0, 0.0, -0.005225257491331666, 0.0034921071390509174, -0.0011139058529774921, 0.0, 0.0, -0.02085096675016267, -0.005529363777319821, 0.0017317815555977388, -0.006493366924347438, -0.0012818605747260744, 0.0, 0.0, 0.08255152026154838, 0.08444715084845814, 0.121671257685733, 0.0, -0.0034851258353001957, -0.004987892887444588, -0.00313353207888971, 0.0, 0.0, 0.02184906863886938, 0.005107482269767817, -0.0012363994294697113, 0.009360583723048667, 0.0, 0.011220655643376523, 0.0, -0.0011649448431825834, -0.003680523020485155, -0.0030758415625532303, 0.0027233101171554937, 0.02496212460305475, 0.0, 0.004417146295775487, 0.0, 0.008713354818283107, 0.0, -0.006249173990656815, -0.010393913801121018, -0.0016304474787508817, -0.0023452013834266944, -0.004005402563411084, 0.0, 0.0, 0.0, 0.0118791633019946, -0.002699209734466447, -0.008868440320835834, 0.0, -0.0032497270379794087, 0.0, 0.0, -0.01306164337681521, 0.0012189702800349787, -0.007468389070461655, 0.02008652497159041, 0.002294509851208153, -0.01867367997559853, 0.0, 0.0, -0.014646173444748724, -2.642930085351114e-05, 0.0, -0.0011362117820300876, 0.0, -0.002680805508554321, 0.011929612759814436, -0.007926770986097216, 0.0, -0.002857168123965152, 0.012592533454991344, 0.0, -0.0011135277863833803, 0.0, 0.0, -0.005485926930473716, 0.0033327296371387137, -0.009337720896974091, 0.014840559494106412, 0.005588402684600936, 0.011612370022366477, -0.004058014338592298, 0.0, 0.0, 0.0, 0.01066391792142793, 0.0, -0.0019459535557909075, 0.0, -0.0026735019046822935, 0.0, -0.0012813893541690142, 0.029115751703830982, 0.0, 0.0, 0.0, -0.00682518018066476, 0.0, 0.0, 0.010908937709775643, 0.0, 0.030308085969362495, 0.0, 0.0, 0.0001758533087491785, 0.0, 0.0, 0.0, 0.0, -0.01077085569970421, -0.01086818744194962, -0.010567511638544875, 0.005367276565278001, 0.0, -0.0016157103590785503, -0.001174963607926546, 0.030260260545215648, 0.0, -0.0016261071904166244, 0.0, -0.001199726969840868, -0.0011698597089060368, 0.0, -0.00433342292416239, -0.0011734513415500988, 0.02052747095890056, 0.0037088902446684373, -0.0012063431352378243, -0.009736434260081982, 0.0, 0.0, -0.0024704522604078604, 0.0, -0.0012813893541690142, 0.0, 0.0, 0.04455407864957714, 0.035273891871041595, -0.0008867388442608078, 0.0, -0.005736327354359623, 0.0, 0.0, -0.009132594611803203, 0.004168961230352603, 0.1410666484207894, 0.0, -0.014517521995176265, -0.0011317688354751116, 0.0, 0.0, 0.004581663057442631, 0.02834075124530387, -0.00146467548010205, -0.0009696734473238452, 0.018183101182288844, 0.0, 0.0, 0.009386054929176433, 0.011833848351802831, 0.016932745924235784, 0.0, -0.022089294598659243, 0.0, -0.00515795416008174, -0.003186993141222096, -0.0015297002089181186, 0.0, 0.005696617433737539, 0.0, 0.0, 0.021277500643316266, 0.014714078538008803, 0.0, 0.0, -0.0058981269283991215, -0.01563363915310536, 0.0, -0.004781813958290391, 0.0, -0.03136143044584164, 0.0, 0.0, 0.002626613470898955, 0.020196721180898578, 0.002078100060057875, -0.006531962352310114, 0.05472746201301964, 0.0, -0.001087093733401119, 0.017026504412750994, -0.002270115051634203, 0.0, -0.004753471891972352, 0.0, 0.01455332748728672, 0.0005507838371636049, -0.0012235451652699105, 0.0, 0.0, 0.000727655759236718, -0.00113564468213892, 0.0, -0.007436747063013298, 0.0, 0.0159883805062238, -0.0016436872870428227, -0.0065685790454661505, 0.0, -0.0037276603075497767, -0.00914353135841149, -0.002881185555560438, 0.012416836544176947, -0.013956580675704273, 0.0, 0.0, 0.0, -0.00849257755417762, 0.0, 0.0009884557398300831, -0.017911881937835245, 0.015551032930432194, 0.0, -0.00332365876425119, 0.015446571662615757]
["F07C6.4", "ABprappa-", 0.586080977200364, 0.08564695462067093, 0.0451796386104546, -0.009321306307353238, 0.1169547438621521, 0.01706274094371701, 0.06068098406771978, -0.011684372001421845, 0.0, 0.07547912562487205, -0.004819205862232764, 0.0, 0.0, -0.016950418545300574, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004419200435087223, 0.0007791250894297109, 0.0, 0.0, 0.0, 0.15167226411601165, 0.024940399961554796, -0.007528880424134989, 0.009913304017218485, 0.06276194515176918, 0.0, 0.0, 0.06209087119963721, 0.08110552092190786, 0.1169547438621521, 0.0, 0.04655461174510265, 0.0, -0.00822067087127525, 0.0, 0.0, -0.0009911987839349228, 0.0570755789840234, 0.07571255735776293, 0.0672532496636159, 0.0, -0.015983858101656336, 0.0, 0.02466613312210196, 0.022762524353119856, 0.009955979909658864, 0.0716371865477332, -0.0018390131212214142, -0.010325114555721599, 0.0, 0.0, 0.0334639482989707, 0.0, -0.0010845812326795217, -0.02261268495988277, 0.0, 0.011954025869280417, 0.0, 0.0, -0.001298188858350366, -0.002327989849140869, 0.04814645764662865, 0.004268301548306131, 0.030974580479227073, 0.0, 0.0, 0.0, 0.0, 0.05030357495311754, -0.020403760930071024, 0.0, 0.0516096120138598, -0.0017229466768303539, 0.012443849857582642, 0.0, 0.0, 0.031380781028878604, 0.06276194515176918, 0.0, 0.0, -0.0014720994916399026, -0.0013703995778249342, -0.015392533996138463, 0.06329118324553464, 0.0, -0.009687230534990092, 0.034874410007444734, -0.0011384557223398674, 0.0, 0.0, 0.007733827111171928, -0.001134107956507629, 0.034778961051838635, -0.021417638957438645, -0.007371204221896289, -0.00794019444603453, 0.009828619825508604, -0.007183272489259458, 0.0, 0.0, 0.0, 0.010114416367687843, 0.0, -0.0016868610242190313, -0.012609021560542855, 0.09988499120424323, 0.0, 0.15167226411601165, 0.0396459624968604, -0.009687230534990092, 0.0, -0.0025334704402715223, 0.0, 0.0, 0.0, -0.003742545019517601, 0.0, 0.0, 0.0, 0.0, -0.007912165175584056, -0.0021853221214240574, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004074101806874342, 0.0, 0.0, 0.0, -0.015513459539781428, 0.0, -0.003547510945930696, 0.0, -0.004132247329722196, -0.010062225005989656, 0.0, 0.06674671457303398, -0.00573825444529551, 0.0085436020807302, 0.023627374050706303, -0.005828194181832814, -0.0012248439390934744, 0.03823462026292951, 0.0, 0.004532040385189244, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04801132406594241, -0.0182665098001328, 0.0, -0.005976838925429843, 0.0, 0.0, 0.0, 0.00034963465963614034, 0.10810689384057495, 0.0, 0.06188434175265085, 0.02136500111941298, 0.0, 0.0, 0.0, -0.02073938343410327, 0.020447834830949006, 0.0, 0.037960039791465644, 0.0, 0.0, 0.04247180266870914, -0.0014720994916399026, 0.04019022814360687, 0.0, 0.051911920491115406, -0.0018390131212214142, -0.0002114922691462994, 0.0, 0.027442172558907848, 0.0, 0.04110790912059819, 0.0, -0.016635750853927083, -0.027482657129210965, -0.0010845812326795217, 0.0, 0.0, 0.0, 0.013800855885903792, -0.011684372001421845, -0.012998975518490524, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.006393624710074817, -0.011007872914695373, -0.017774722730907914, 0.0, 0.002773701643565546, 0.030741372512215037, 0.08745919259478686, 0.0, 0.0, 0.0, 0.011308573737784095, -0.0007560413623999403, 0.0, 0.0, 0.0, -0.01805351483797056, 0.0, 0.0, 0.0, 0.0, 0.02909303898879739, 0.0, 0.0, 0.0, -0.004066395047633593, 0.047932407313370236, 0.06649126454917949, 0.0030229712916557253, -0.013184490560651746, 0.0, 0.0, 0.0, -0.005888308797052299, 0.0, 0.057927376578341176, 0.012085570611537233, 0.0009507522990697716, 0.0, 0.09798052441231651, 0.06711211852203519]
