["F07C6.4", "ABprapa-", 0.586080977200364, 0.08352876796950891, -0.005391561927752683, 0.007883162087705821, 0.1169547438621521, -0.007766750910698112, 0.08333166403380618, -0.006205968316724776, 0.03896184428478304, -0.006205073465969984, -0.0034431910519613492, -0.009028903733555594, 0.0, 0.0004199150023726513, 0.0, 0.0, 0.0, 0.0, -0.001971155502899017, 0.0037302482818645944, 0.007220420222956782, -0.0043705285182427025, 0.009949111674265921, 0.0, -0.02626506577986562, -0.009233674384626458, 0.04860501713329528, -0.005084145497765021, -0.0021426032525863952, 0.0, 0.0, 0.14301697217593384, 0.10047776804084263, 0.08825550524474571, -0.002023328692886444, -0.005348794839014431, 0.015030418947203944, -0.0019870342998517124, 0.0, 0.0, -0.019352426426673282, -0.003214776283762443, 0.013136214252587285, -0.01172910147273978, 0.004913189374373078, 0.02372633713853701, 0.0, 0.0, 0.0025284215400177366, -0.009296901934434915, 0.008153630649687214, 0.003546089737670853, -0.003381220765890289, 0.0, 0.0, 0.003300192778935566, 0.08690964372874735, -0.013844474426296388, -0.0019193603795057024, 0.002663162167957288, -0.005252178418480496, -0.0026316996895522486, 0.0, -0.003428607604851642, -0.00258797520470382, 0.0008213196966251107, -0.014271333344927233, 0.02205200877702179, 0.0, -0.00187758402085635, -0.0020223835264011644, -0.0026170584492140247, 0.01270012603637942, -0.006869262326368925, 0.0, 0.017727481319263882, -0.006927492059360169, -0.004738721844059676, -0.027760793036420508, -0.0019887355995252157, 0.03101509901317447, -0.008175006367250588, -0.0018127455999661782, 0.019884703379665133, 0.006093248705206657, -0.004686044798151916, -0.019352426426673282, -0.009071953009553851, 0.0, 0.027687029937697408, 0.012289384565113366, -0.001799135202578154, -0.015066085721747833, 0.0, -0.004135691370070766, -0.002062269552079958, 0.021230466713084012, -0.0035984220509632215, 0.06378312685189103, -0.013711282124083164, -0.007323647358145357, -0.012493352191252124, 0.0, 0.0, 0.0, 0.0010754763272023396, 0.0, 0.021563800411839376, 0.0, -0.013636142751189026, -0.001982497500722371, -0.002690660397866471, -0.0036666630712003994, 0.0, -0.0019027254493647837, -0.0011206403302026413, -0.02564403702978785, 0.0, -0.004037210473046963, -0.006500743975059488, 0.0, 0.007875991750658043, 0.0, 0.0, 0.0008516616021040398, 0.049387831200946385, -0.009465837183403209, 0.0, 0.0, 0.03584478668452415, -0.017940544277529766, -0.005873517239047423, -0.004112037748688983, 0.0, -0.002704527824649256, 0.0, 0.04812594693858316, -0.0019552767059463224, 0.011397199814586381, 0.0, -0.014082353088972988, -0.004963986290179466, 0.0, 0.005716461177801537, -0.0024553493037663154, -0.005213854974908637, -0.005436523270600134, 0.008070494085088212, 0.028124384292364114, 0.005134834304612404, -0.0026852212704843105, -0.004410429498917553, 0.0, -0.001918415213020423, 0.0, 0.0, 0.009796261935914595, -0.008404392158415467, -0.012870037060440554, 0.0, -0.011926752102493353, 0.0, 0.0, -0.00189875575012661, -0.004102720049275886, 0.10960828874192464, 0.0, 0.005309885916568742, 0.018223962284473625, -0.0077831410410691675, 0.0, 0.0, 0.003126501787548762, -0.002062269552079958, 0.0, -0.00022817611778448913, 0.0, 0.0, 0.01002733539989718, 0.0062237721087670134, 0.005389128954140752, 0.0, -0.001777063870426233, 0.0, -0.009218236898238709, 0.0, -0.011366772931258411, -0.001793653236963533, -0.02175008388587402, 0.0, -0.001971155502899017, 0.032747094759946284, 0.007455846903513972, 0.0, 0.0, 0.0, 0.032532238046574465, -0.0019908149657928303, -0.00846167875167714, 0.0, 0.0, 0.0, 0.0, 0.08199548333113757, 0.06540116612912682, -0.0041170532458734135, 0.016021247142046283, -0.0014128803567087353, -0.006656448919989579, -0.0029819885918660072, -0.004786996056277791, 0.011613035028347462, 0.06251232608773169, -0.006003508903451044, 0.0, -0.00018265850744315375, -0.0010312581893023637, -0.0022724487219254194, 0.0, 0.0, 0.005765211362703583, 0.0, -0.003054826231216754, 0.0, 0.0, 0.0172147557201747, 0.020960563224202627, -0.003709099683703868, 0.0, 0.001278805433365618, 0.010761725636357272, 0.012430897756383657, -0.003342393466398098, 0.0003455066048013079, 0.00026726247342923103, -0.0017874151381606885, 0.0, 0.003443639141408876, 0.0, 0.007368699828200046, -0.006976998377450439, 0.05651021589098396, -0.002064159885050517, 0.006711533083028577, 0.019888019604003555]
["F07C6.4", "ABprpa", 0.586080977200364, 0.08304730659409576, -0.007117445365036098, -0.001692082565849803, 0.11721806298943835, 0.04116514763142448, 0.10079370788658071, -0.02910582064236389, 0.0, -0.001726476393655276, -0.003428993628484702, 0.010886546104258127, 0.0, 0.034587803031410735, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005115892888801224, -0.009888099482920486, 0.0, 0.0, 0.0, 0.0, 0.0, -0.004656654208516463, -0.014826993117394329, -0.0012323350191795796, 0.0, 0.0, 0.0845929582341579, 0.10092767168215885, 0.1040925619895133, 0.0, 0.00033794527291915416, -0.006712893434063734, 0.04125595978614727, 0.0, 0.0, 0.0, -0.0018480927997599197, 0.043008038625986324, -0.002380772278636475, 0.0, -0.0021695928744483763, 0.0, 0.0, 0.024349077391144287, -0.0037697991588846657, 0.02399481612640417, -0.002078997636183825, -0.0012351040796267233, 0.0, 0.0, 0.026468392414228853, 0.0, 0.08779248359535481, -0.006666201691382711, -0.0028752666238392056, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0012305971904894956, -0.011768466928481054, 0.0026219073455954842, 0.0, 0.0, 0.0, 0.0, -0.009279039479610823, 0.0, 0.0, 0.014063201860735116, -0.0006667496500924506, 0.0, 0.0, 0.0, 0.03220565923077154, -0.0027128727520882327, 0.0, 0.0, 0.0, -0.008569935726690014, 0.006906421251307465, -0.01631884932092982, 0.0, 0.0, -0.007484013563390748, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0035394866535112934, -0.005811467116571399, -0.006521719193534664, -0.004133589571309065, 0.0, -0.0026208352651299793, 0.0, 0.0, 0.0, -0.019773922390102647, 0.0, -0.007663996820327158, 0.0, -0.015018298907101282, 0.0, -0.0008960267388918889, 0.016341196610818856, -0.026410200513745916, 0.0, 0.0, 0.0, 0.0, 0.0, 0.009852823212779024, 0.0, -0.012588511413266973, 0.0, 0.0, 0.012446434319857926, 0.0, 0.0, 0.0, 0.0, -0.017669593069950328, -0.005789358348819467, 0.0, -0.007176191882188021, 0.0, 0.024607702824691435, 0.0, -0.0014268613431928428, 0.0, -0.001958300929520786, 0.0, -0.0011515028530482197, 0.0, 0.0, -0.00389180319504727, 0.0, -0.00533907118977082, -0.020469747807204876, -0.008800700061883592, -0.006475401942236622, 0.0, 0.0508092031010169, -0.003825882739943871, -0.0022357109915700306, 0.0, 0.0, 0.0, 0.024423608960642884, -0.0037805291121257513, 0.0, 0.0, 0.011489677209708013, 0.0, 0.0, 0.0, -0.0064467688539375815, 0.1143780660466131, 0.0, 0.08317737590044119, 0.02705071394988985, -0.0007546501332224882, 0.0, 0.0, 0.03483108976801862, -0.0016208017196596997, 0.0, -0.02461604544763065, 0.0, 0.0, 0.013306183076857356, -0.02377352271453155, 0.035427683546932334, 0.0, 0.017257968871582405, 0.0, -0.003897155741706468, -0.001985300188279336, -0.003628960666857094, 0.0, 0.01658665661787838, 0.0, -0.000710038275117781, -0.010528419133544445, 0.01381279956793383, 0.0, 0.0, 0.0, -0.010146838208411078, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0007194899399704731, 0.0, -0.002642847901951677, -0.004138516152281778, -0.002136295130930136, 0.0, -0.010150894870175065, 0.010297176891144311, -0.0014398667905711354, 0.0, 0.0, 0.0, -0.012972381574499238, -0.0005765807673977668, 0.0, 0.0, 0.0, 0.006497334523909751, -0.008588999179061882, -0.0014496160603084136, 0.0447100413224775, 0.0, -0.020786116099619202, 0.0, -0.003568687522695498, 0.0, -0.006129692963481218, -0.0061720789462697155, -0.011209183945270443, -0.0011404487135322089, -0.008822166175163145, 0.0, 0.0, 0.0, -0.004972235112484786, 0.0, 0.0020170352193081983, 0.021508700595240064, 0.012556990381198264, 0.0, -0.003863147869464202, -0.011900315324141932]
["F07C6.4", "ABprap", 0.586080977200364, 0.0984974215574411, 0.0451796386104546, -0.009321306307353238, 0.13618668840846587, 0.01706274094371701, 0.0838469863907223, -0.010416106786145097, 0.0, 0.07547912562487205, -0.004810529427462414, 0.0, 0.0, -0.016950418545300574, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004744768773229079, 0.004657492072965565, 0.0, 0.0, 0.0, 0.15167226411601165, 0.024940399961554796, -0.007528880424134989, 0.009913304017218485, 0.06276194515176918, 0.0, 0.0, 0.11941780655278209, 0.10572134988941301, 0.11947742917672574, 0.0, 0.04655461174510265, 0.0, -0.005943126022935196, 0.0, 0.0, -0.011844457335228648, 0.0570755789840234, 0.05172949627864312, 0.0672532496636159, 0.0, -0.015983858101656336, 0.0, 0.02466613312210196, 0.014724884404704812, 0.009955979909658864, 0.04645577768238976, -0.0018390131212214142, -0.00798009707013846, 0.0, 0.0, 0.02140480351734563, 0.0, -0.008691988816024177, -0.014283037627765784, 0.0, 0.011954025869280417, 0.0, 0.0, -0.0027520335466813322, -0.0028621712078816673, 0.028509999743836476, 0.004268301548306131, 0.030873119592806156, 0.0, 0.0, 0.0, 0.0, 0.0366819895965479, -0.015878888694585033, 0.0, 0.0403694147542938, -0.005036454981897235, 0.012443849857582642, 0.0, 0.0, 0.03632810432757906, 0.06276194515176918, 0.0, 0.0, -0.0014720994916399026, -0.003526180622765153, -0.020229196963754827, 0.06329118324553464, 0.0, -0.009687230534990092, 0.027459685616448286, -0.0017103230136388333, 0.0, 0.0, 0.007733827111171928, -0.0018609936349008394, 0.03260978663656593, -0.014564841037033363, -0.007371204221896289, -0.012605914030786196, 0.009828619825508604, -0.011456116553312122, 0.0, 0.0, 0.0, 0.006514974850269131, 0.0, -0.0016868610242190313, -0.012609021560542855, 0.09988499120424323, 0.0, 0.15167226411601165, 0.0396459624968604, -0.009687230534990092, 0.0, -0.0021274949116007018, 0.0, 0.0, 0.0, -0.005963843622395276, 0.0, 0.0, 0.0, 0.0, -0.007912165175584056, -0.0021853221214240574, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004074101806874342, 0.0, 0.0, 0.0, -0.015513459539781428, 0.0, -0.003547510945930696, 0.0, -0.01060489737222322, -0.008748554732260772, 0.0, 0.04218948120949416, -0.0047704766983677075, 0.0085436020807302, 0.023627374050706303, -0.005828194181832814, -0.0012248439390934744, 0.025250546495986587, 0.0, 0.004532040385189244, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04801132406594241, -0.01812830786246002, 0.0, -0.010423821609092596, 0.0, 0.0, 0.0, 0.00034963465963614034, 0.12675804654448986, 0.0, 0.039121796364332335, 0.023049470442404223, 0.0, 0.0, 0.0, -0.02073938343410327, 0.020447834830949006, 0.0, 0.037960039791465644, 0.0, 0.0, 0.030566027173251062, -0.0014720994916399026, 0.026537195063439864, 0.0, 0.051911920491115406, -0.0018390131212214142, -0.00549017314512912, 0.0, 0.027442172558907848, 0.0, 0.04110790912059819, 0.0, -0.010833305578648762, -0.027482657129210965, -0.0010845812326795217, 0.0, 0.0, 0.0, 0.026976035421956788, -0.007961961887696739, -0.012494813547614211, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.006119522716562824, -0.011007872914695373, -0.011171398597043972, 0.0, 0.002773701643565546, 0.030741372512215037, 0.05768179275030959, 0.0, 0.0, 0.0, 0.011308573737784095, -0.0010406008302970664, 0.0, 0.0, 0.0, -0.01805351483797056, 0.0, 0.0, 0.0, 0.0, 0.026961305718163533, 0.0, 0.0, 0.0, -0.004066395047633593, 0.03417287461571857, 0.045950029778605336, 0.0030229712916557253, -0.013184490560651746, 0.0, 0.0, 0.0, -0.005888308797052299, 0.0, 0.03801665549519753, 0.012085570611537233, 0.033454901922452124, 0.0, 0.06095376785128294, 0.050653185630628206]
["F07C6.4", "ABprp", 0.586080977200364, 0.07766878334134256, -0.007117445365036098, -0.005350213085551507, 0.09474380510040772, 0.025558025305161693, 0.07661631218522086, -0.02910582064236389, 0.0, -0.002685881669856019, -0.0018227468822904548, 0.010886546104258127, 0.0, 0.034587803031410735, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005115892888801224, -0.009888099482920486, 0.0, 0.0, 0.0, 0.0, 0.0, -0.004644851739472599, -0.014826993117394329, -0.0018650757313257113, 0.0, 0.0, 0.06256267997046897, 0.08272130328120456, 0.08810246294426072, 0.0, 0.011293489937657109, -0.009260684106338075, 0.04125595978614727, 0.0, 0.0, 0.0, -0.005754486120502275, 0.020453443396459783, -0.002380772278636475, 0.0, -0.0021695928744483763, 0.0, 0.0, 0.014933611220626045, -0.006170954034874707, 0.02399481612640417, -0.005394934830059581, -0.0014281226116599102, 0.0, 0.0, 0.026468392414228853, 0.0, 0.08779248359535481, -0.004442989860888742, -0.002791771424439173, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0011973862393180397, -0.011768466928481054, 0.007706297243960104, 0.0, 0.0, 0.0, 0.0, -0.005124412120569373, 0.0, 0.0, 0.011057998398054197, -0.0007072794059130399, 0.0, 0.0, 0.0, 0.03220565923077154, -0.0028161506563655885, 0.0, 0.0, 0.0, -0.004834032895415488, 0.006906421251307465, -0.00844725238150231, 0.0, 0.0, -0.007484013563390748, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0035394866535112934, -0.0037796978776588512, -0.0067804983261543356, -0.004133589571309065, 0.0, -0.004470354740107319, 0.0, 0.0, 0.0, -0.012713380128698139, 0.0, -0.003990269192990197, 0.0, -0.015018298907101282, 0.0, -0.0008960267388918889, 0.016341196610818856, -0.014743608884824976, 0.0, 0.0, 0.0, 0.0, 0.0, 0.017282556631472927, 0.0, -0.008188600288638243, 0.0, 0.0, 0.012446434319857926, 0.0, 0.0, 0.0, 0.0, -0.017669593069950328, -0.008750673811411095, 0.0, -0.007176191882188021, 0.0, 0.012134042713131428, 0.0, -0.003932275618138869, 0.0, -0.0036489970636956414, 0.0, -0.00185035095311047, 0.0, 0.0, -0.004350169182006954, 0.0, -0.007046805444131667, -0.012374353214873686, -0.008800700061883592, -0.00678699451636449, 0.0, 0.0508092031010169, -0.001997514731535232, -0.001349635934072517, 0.0, 0.0, 0.0, 0.024423608960642884, -0.0037805291121257513, 0.0, 0.0, 0.0060331448807702465, 0.0, 0.0, 0.0, -0.008467432650450744, 0.11604861826444378, 0.0, 0.036474427022364135, 0.02705071394988985, -0.0017476620369011814, 0.0, 0.0, 0.014994017420613341, -0.0016208017196596997, 0.0, -0.012856400126525107, 0.0, 0.0, 0.006551174095606414, -0.009644202623050747, 0.019442382158069184, 0.0, 0.017257968871582405, 0.0, -0.003897155741706468, -0.0036918508750434275, -0.005340421683764178, 0.0, 0.01658665661787838, 0.0, -0.0010602635223944971, -0.006608278875235589, 0.01381279956793383, 0.0, 0.0, 0.0, -0.004682038935724755, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0007724410847966703, 0.0, -0.0023377730728262724, -0.003458092821358603, -0.0028689715791910884, 0.0, -0.010150894870175065, 0.0073010802407743255, -0.002137449481290906, 0.0, 0.0, 0.0, -0.006836865528009366, -0.005173853478576925, 0.0, 0.0, 0.0, 0.012345199139973385, -0.008588999179061882, -0.004114691506453843, 0.0447100413224775, 0.0, -0.009568172691055235, 0.0, -0.003568687522695498, 0.0, -0.003742531437650622, -0.004341106132365811, -0.0047959187954654085, -0.0036122599759452856, -0.008822166175163145, 0.0, 0.0, 0.0, -0.006810498912478401, 0.0, 0.0020170352193081983, 0.021508700595240064, 0.0076268267516469, 0.0, -0.003863147869464202, -0.006613586871914413]
["F07C6.4", "ABpra", 0.586080977200364, 0.0990813552090952, 0.0451796386104546, -0.011088616456046405, 0.14752866158433325, 0.01706274094371701, 0.11702553091489057, -0.03468617748789735, 0.0, 0.07547912562487205, -0.028432427470557024, 0.0, 0.0, -0.016950418545300574, 0.0, 0.0, 0.0, 0.0, 0.0, 0.003467412234811319, 0.01696719928950436, 0.0, 0.0, 0.0, 0.15167226411601165, 0.024940399961554796, -0.0078089092793667235, 0.0460773441489411, 0.06276194515176918, 0.0, 0.0, 0.11793324968707769, 0.10935352260020195, 0.10074048334992919, 0.0, 0.04655461174510265, 0.0, -0.005943126022935196, 0.0, 0.0, -0.011844457335228648, 0.03342258078845515, 0.04882531512982507, 0.0672532496636159, 0.0, -0.009527849935969125, 0.0, 0.02466613312210196, 0.014724884404704812, 0.009955979909658864, 0.04645577768238976, -0.006278462018343133, -0.009373531868061334, 0.0, 0.0, 0.02141811448237133, 0.0, -0.013037012389184083, -0.01298306286736553, 0.0, 0.011954025869280417, 0.0, 0.0, -0.0046183413769584954, -0.003127716659933538, 0.028509999743836476, 0.0029001426399303675, 0.022548805615988217, 0.0, 0.0, 0.0, 0.0, 0.0366819895965479, -0.015878888694585033, 0.0, 0.04618829506871295, -0.022093222763792133, 0.008805178968147262, 0.0, 0.0, 0.03632810432757906, 0.06276194515176918, 0.0, 0.0, -0.0014720994916399026, -0.003526180622765153, -0.014492627715230038, 0.06329118324553464, 0.0, -0.009687230534990092, 0.03400822865095801, -0.0017103230136388333, 0.0, 0.0, 0.007733827111171928, -0.0020538892506388336, 0.03260978663656593, -0.01180838976282013, -0.007371204221896289, -0.017619976646874175, 0.009828619825508604, -0.007638492954815245, 0.0, 0.0, 0.0, 0.006514974850269131, 0.0, -0.0016868610242190313, -0.012609021560542855, 0.05902414989170668, 0.0, 0.15167226411601165, 0.0396459624968604, -0.009687230534990092, 0.0, -0.0021274949116007018, 0.0, 0.0, 0.0, -0.004013056148620412, 0.0, 0.0, 0.0, 0.0, -0.0060537519064125965, -0.004700062793661036, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004074101806874342, 0.0, 0.0, 0.0, -0.015513459539781428, 0.0, -0.0020978754299354643, 0.0, -0.016716817791240745, -0.008918268757444453, 0.0, 0.028200847865902646, -0.003949574346426126, 0.006886923258693165, 0.023627374050706303, -0.005828194181832814, -0.002899936233975531, 0.025250546495986587, 0.0, 0.0027831116165278964, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04801132406594241, -0.010719476480100179, 0.0, -0.010423821609092596, 0.0, 0.0, 0.0, 0.00034963465963614034, 0.0972358874673847, 0.0, 0.039121796364332335, 0.02616654161390526, 0.0, 0.0, 0.0, -0.02818484142680916, 0.020447834830949006, 0.0, 0.037960039791465644, 0.0, 0.0, 0.030566027173251062, -0.002019240758604204, 0.027146217331277964, 0.0, 0.051911920491115406, -0.0018390131212214142, -0.00673934583348818, 0.0, 0.01890281444458735, 0.0, 0.04110790912059819, 0.0, -0.010833305578648762, -0.028047544442428136, -0.02126635005322615, 0.0, 0.0, 0.0, 0.026976035421956788, -0.005611794872963646, -0.008656064893491782, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.006119522716562824, -0.010132171299255515, -0.012326750905223494, 0.0, 0.01962569291878635, 0.030741372512215037, 0.05768179275030959, 0.0, 0.0, 0.0, 0.011308573737784095, -0.0010406008302970664, 0.0, 0.0, 0.0, -0.01805351483797056, 0.0, 0.0, 0.0, 0.0, 0.026961305718163533, 0.0, 0.0, 0.0, -0.004066395047633593, 0.03152437816940406, 0.031402807590287504, 0.0030229712916557253, -0.013184490560651746, 0.0, 0.0, 0.0, -0.005888308797052299, 0.0, 0.03801665549519753, 0.012085570611537233, 0.033454901922452124, 0.0, 0.06095376785128294, 0.050653185630628206]
["F07C6.4", "ABpr", 0.586080977200364, 0.08837506927521888, 0.0451796386104546, -0.008219414770798955, 0.12113623334237049, 0.02131038312443935, 0.09682092155005571, -0.03189599906513062, 0.0, 0.07547912562487205, -0.01512758717642374, 0.0, 0.0, -0.016950418545300574, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004291652561806272, 0.01696719928950436, 0.0, 0.0, 0.0, 0.15167226411601165, 0.024940399961554796, -0.006226880509419662, 0.0460773441489411, 0.06276194515176918, 0.0, 0.0, 0.09024796482877333, 0.09603741294070325, 0.09442147314709495, 0.0, 0.02892405084137988, 0.0, -0.005943126022935196, 0.0, 0.0, -0.011844457335228648, 0.03342258078845515, 0.03463937926314242, 0.0672532496636159, 0.0, -0.0058487214052087505, 0.0, 0.02466613312210196, 0.014829247812665428, 0.009955979909658864, 0.03522529690439696, -0.005836698424201357, -0.005400827239860622, 0.0, 0.0, 0.02394325344830009, 0.0, -0.013037012389184083, -0.008713026364127137, 0.0, 0.011954025869280417, 0.0, 0.0, -0.0046183413769584954, -0.003127716659933538, 0.028509999743836476, 0.0029001426399303675, 0.01512755142997416, 0.0, 0.0, 0.0, 0.0, 0.0366819895965479, -0.015878888694585033, 0.0, 0.02862314673338357, -0.011400251084852587, 0.008805178968147262, 0.0, 0.0, 0.0342668817791753, 0.06276194515176918, 0.0, 0.0, -0.0014720994916399026, -0.00418010675909032, -0.014492627715230038, 0.06329118324553464, 0.0, -0.009687230534990092, 0.03400822865095801, -0.0017103230136388333, 0.0, 0.0, 0.007733827111171928, -0.0020538892506388336, 0.01807463664503861, -0.007794043820239491, -0.007075851274025312, -0.01087678310909162, 0.009828619825508604, -0.006054423847461282, 0.0, 0.0, 0.0, 0.006514974850269131, 0.0, -0.0028385651086046144, -0.012609021560542855, 0.05902414989170668, 0.0, 0.15167226411601165, 0.027993579553839628, -0.012215419709907534, 0.0, -0.0021274949116007018, 0.0, 0.0, 0.0, -0.004013056148620412, 0.0, 0.0, 0.0, 0.0, -0.0060537519064125965, -0.004700062793661036, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004074101806874342, 0.0, 0.0, 0.0, -0.009722867578960149, 0.0, -0.002873436246815553, 0.0, -0.009283584372175607, -0.008918268757444453, 0.0, 0.028200847865902646, -0.003949574346426126, 0.006886923258693165, 0.023627374050706303, -0.007314447121858202, -0.00484346537517001, 0.025250546495986587, 0.0, 0.0027831116165278964, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04801132406594241, -0.010719476480100179, 0.0, -0.010423821609092596, 0.0, 0.0, 0.0, 0.00034963465963614034, 0.10664225286591424, 0.0, 0.037798111693348235, 0.026608627781897556, 0.0, 0.0, 0.0, -0.02818484142680916, 0.020447834830949006, 0.0, 0.037960039791465644, 0.0, 0.0, 0.018558600634428737, -0.005831721690827476, 0.023294299744673574, 0.0, 0.03458494468134891, -0.0018390131212214142, -0.005318250787597324, 0.0, 0.01890281444458735, 0.0, 0.028847282869238284, 0.0, -0.00594678455052163, -0.017327911658831862, -0.02126635005322615, 0.0, 0.0, 0.0, 0.026976035421956788, -0.005611794872963646, -0.008656064893491782, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.004228647894694548, -0.0067951320603070586, -0.007597861242207292, 0.0, 0.01962569291878635, 0.01902122637649468, 0.05768179275030959, 0.0, 0.0, 0.0, 0.011308573737784095, -0.0031072271544369955, 0.0, 0.0, 0.0, -0.01805351483797056, 0.0, 0.0, 0.0, 0.0, 0.026961305718163533, 0.0, 0.0, 0.0, -0.0039044632426421073, 0.03152437816940406, 0.031402807590287504, 0.0030229712916557253, -0.011003328367907446, 0.0, 0.0, 0.0, -0.0063494038547653505, 0.0, 0.020016845357252865, 0.01679713560338865, 0.020540864337049512, 0.0, 0.06095376785128294, 0.050653185630628206]
