["osm-6", "ABprppa-", 0.6769207857285844, 0.06100660740370311, 0.08033677392612622, 0.07578823815967323, 0.10316278785467148, 0.057208296941527084, 0.0738675144771553, 0.07492091545043508, 0.16498569795236862, 0.06332330954296782, 0.07338519482149014, 0.11615811101325178, 0.10316278785467148, 0.06281215576906378, 0.10316278785467148, 0.10316278785467148, 0.06191975662690453, 0.0, -0.0019477678643766325, -0.006898003486231998, 0.08012542342574891, 0.06209861528718841, 0.08051295904325255, 0.10316278785467148, 0.07077275701431265, 0.09053381042512419, 0.03304577566202188, 0.05933591980458605, 0.054455705999792124, 0.10316278785467148, 0.10316278785467148, 0.07213655414240902, 0.07052285654726333, 0.05399384247796561, 0.08020519513904394, 0.09853805814269902, 0.16032656286951522, 0.09449350160258847, 0.10316278785467148, 0.10316278785467148, 0.10316278785467148, 0.07987429554490477, 0.08480723250224333, 0.06527654275495559, 0.10316278785467148, -0.027631951939668904, 0.10316278785467148, 0.07317483305604483, 0.06642914851629393, 0.06266667105851145, 0.0014712950499850938, 0.08024255126912688, 0.07694091506084128, 0.10316278785467148, 0.0, 0.06631321423822918, 0.09254049102469993, 0.018119650164102774, 0.08530904720132164, -0.005657347185448444, 0.09198986628544543, 0.10316278785467148, 0.10316278785467148, 0.07564951391635184, 0.0006797809192908593, -0.05368978880442087, 0.07051390815613365, 0.0014377245462948217, 0.10316278785467148, 0.08710038240080793, -0.006891150674137335, 0.08418516754176875, -0.018530360041092053, 0.06951121631836729, 0.10316278785467148, 0.011561343208200311, -0.00457314139577026, 0.07084655139557436, 0.08666860079707431, 0.10316278785467148, 0.007677529782665436, -0.012079958848424156, 0.10316278785467148, 0.08507660224419855, 0.0, 0.057479555896881744, 0.007297416979395164, 0.0818790095646518, 0.0, -0.014872055833738526, 0.08078775936240289, -0.001514384280525709, 0.0, 0.0, 0.06593685421895998, 0.06798417583935139, 0.012783288488399363, 0.008743750582735582, -0.017941317541475366, 0.09018676497018362, -0.022809409146495496, 0.056973907626636205, 0.06673912836213788, 0.011064794003153933, 0.0, 0.06543002943448294, 0.0, 0.004656492065299507, 0.0, 0.04429853398409894, 0.10316278785467148, 0.10316278785467148, 0.11890201036943104, -0.004788536339998149, 0.10316278785467148, 0.0010307322957582212, -0.008889277564184565, 0.10316278785467148, 0.10316278785467148, 0.00010764580074345409, 0.0, -0.007387291397869084, 0.0032926110865510194, 0.10316278785467148, 0.056840365780507336, 5.331312610385992e-05, 0.0020781160866371836, 0.0, 0.0, 0.10240963785892913, 0.09410715287491835, 0.07969827895945819, -0.014549971091145173, 0.08136168588745543, 0.0795148615199229, 0.05665019437239551, 0.07365255208076946, 0.10316278785467148, 0.061044080721219474, 0.0, 0.08410959219366189, -0.015731743771420618, 0.10316278785467148, 0.004486791652207163, 0.006396619027516205, 0.0799565597997554, -0.027573249548408438, 0.10316278785467148, -0.002128528662143501, 0.0, -0.0023482496249317944, 0.04444502328745592, 0.09193799122738507, 0.10316278785467148, 0.0, 0.0, 0.004224902012399387, 0.01103224853569099, -0.008448483597890579, 0.06716185667896847, -0.0007994833956260268, 0.08080424969706153, 0.0, 0.009356223635699438, 0.04859628805393049, 0.05793284841121414, 0.10316278785467148, 0.06684469377441733, 0.07107065772707652, 0.008423163058070941, 0.10316278785467148, 0.10316278785467148, 0.06121133207452581, 0.014244500398482908, 0.10316278785467148, 0.0811890012876895, 0.0, 0.0, 0.10033273908464, 0.06851792993053872, 0.01046662305062867, 0.10316278785467148, 0.07576344849825922, 0.07310441742738129, -0.017803644327529806, 0.049782529448386965, 0.06799106161995513, -0.003098181700752452, 0.04300238223762711, 0.04444502328745592, -0.001511375683443942, 0.05534952652480143, 0.04683676286247489, 0.10316278785467148, 0.08725990953913, 0.10316278785467148, 0.07150025168962931, 0.0, 0.10316278785467148, 0.0, 0.08433594964928268, 0.10316278785467148, 0.0, -0.003681581577535511, 0.006744733470040814, 0.001910259576509465, -0.005263054746284429, 0.08267820591027707, 0.10316278785467148, -0.029798391243358657, 0.07992106259777847, 0.07445807455000421, 0.0, -0.011681830647214661, -0.022358538145368163, -0.0015408378624119123, -0.01202230252678035, 0.11113864565960441, 0.0, 0.10316278785467148, -0.01028715947257159, -0.021711793401966512, -0.0271098647489352, -0.006270788633628581, 0.0, 0.01563554086744317, -0.000849143169717675, 0.10316278785467148, 0.0782899229640522, 0.0009094911089785743, -0.03712671898915262, 0.09307781445038946, 0.026558903278935453, 0.010765717520515207, 0.0, -0.0015273134244090927, 0.0, -0.009378087801137447, 0.0, 0.017637862531116683, -0.014556535816275681, 0.0075757975963203945, 0.00197094370626289, 0.009957600679817448, 0.01214479735815449]
["osm-6", "ABpraa-", 0.6769207857285844, 0.03233569709656253, 0.06057301043000532, 0.08519279587751591, 0.10316278785467148, 0.056953918782582866, 0.10316278785467148, 0.0679499772338875, 0.0557325576823976, 0.06566181002614191, 0.058221094871277336, 0.04994060370770769, 0.10316278785467148, 0.06634024911208901, 0.06456267594428573, 0.10316278785467148, 0.07356096241892733, 0.0, 0.012342405607410178, -0.015159872575257725, 0.05300926620536813, 0.09541301681640846, 0.07467677673573034, 0.060622436396330616, 0.07101835462823992, 0.06926020639137632, 0.10293933097195515, 0.09088956746199865, 0.054054580310805664, 0.10316278785467148, 0.10316278785467148, 0.05309119599775771, 0.07027542778944483, 0.04618529364200656, 0.08483464984018102, 0.03366468385771115, 0.08106386460500598, 0.05298766497726954, 0.10316278785467148, 0.07378728922208756, 0.10316278785467148, 0.042712283753062075, 0.08638680186085307, 0.04666590387148195, 0.10316278785467148, -0.04079221477401595, 0.06031638501707174, 0.10316278785467148, 0.044334134442502865, 0.08395817198844154, -0.022270241886772568, 0.05990133934413107, 0.051055878222411956, 0.09011593891248845, 0.0, 0.02656554234351392, 0.05971494102611485, -0.004827407896445683, 0.09481816502263714, -0.03516445585013911, 0.06799078337220284, 0.07965088791364963, 0.10316278785467148, 0.07669061724539829, 0.004131516599623289, -0.0026833292424911785, 0.052428167843214184, -0.034246484432281156, 0.0712164958855583, 0.10316278785467148, -0.006632974803490601, 0.10656854204210021, -0.025334006747236227, 0.05977262952289153, 0.056658268628753124, -0.024145583145890968, -0.03729314810988152, 0.0510905397139775, 0.07670537898164773, 0.10316278785467148, -0.024511118822412588, -0.006209106269454353, 0.10316278785467148, 0.09345492178894714, -0.03268028200907442, 0.007748721274967134, -0.021997265164383415, 0.0675875642200151, 0.0, -0.02509542320577261, 0.05006777250328372, 0.0, -0.0009466484792287466, 0.014846031329714045, 0.0485512399925428, 0.05350335097790109, -0.04519287971062388, 0.00011756897337162264, -0.03310712040158839, 0.07229904719437426, -0.025627231705737916, 0.06297405343023793, 0.10316278785467148, -0.029069668304851772, 0.0, 0.03542789425427162, 0.0, 0.0, 0.0, 0.09806948440103826, 0.10316278785467148, 0.10316278785467148, 0.032483522952667106, -0.015003183609298842, 0.10316278785467148, -0.026221889142275186, -0.00042962057971104904, 0.10316278785467148, 0.06162155934194998, -0.02979978206724421, 0.0, 0.010344075530597952, 0.0, 0.10316278785467148, 0.045632538870369894, 0.00592175288256322, 0.0, 0.0, 0.0, 0.08243985263374491, 0.057199487767312186, 0.09999446229534602, -0.025270641715033827, 0.05915796083891325, 0.0706614746906482, 0.10316278785467148, 0.08982766104381017, 0.07257359101699888, 0.062055522661156666, 0.0, 0.06695124160997408, -0.016761814972195473, 0.10316278785467148, 0.01909037654680053, -0.02645740885860664, 0.06185931008721076, -0.03461316602447162, 0.07193738185049836, -0.004744118653062867, 0.0, 0.0006449527530950477, 0.07874460826648486, 0.10316278785467148, 0.10316278785467148, 0.0, 0.0, 0.007178861931500013, -0.006861525155933439, -0.009555577445139305, 0.082906448733691, 0.004397808315136759, 0.10316278785467148, 0.0, 0.0, 0.048058509876956756, 0.06755406410591333, 0.10316278785467148, 0.07551526138093671, 0.044872838142868084, -0.004148275582286404, 0.10316278785467148, 0.06831882935755211, 0.013489238298399476, -0.01830865996169401, 0.10316278785467148, 0.01640080580951484, 0.0, -0.008438681946972261, 0.012963344767577994, 0.06347167992260626, -0.001983178387377959, 0.10316278785467148, 0.03953340655358956, 0.10316278785467148, -0.00711932495815576, 0.10316278785467148, 0.06448249621897734, 0.0, 0.06218979571344072, 0.10316278785467148, 0.0, 0.029476720982312497, -0.008147809526433309, 0.10316278785467148, 0.0969622527256809, 0.10316278785467148, 0.0749281961008997, 0.008303025758738229, 0.05252635984689929, -0.01673061362919666, 0.07639912513834256, 0.06252347793723403, 0.0, -0.02226420925310814, 0.005506078377190484, -0.0013381622744610706, -0.0017798194663738822, 0.06620524902690794, 0.06432139400633513, -0.037617820031656174, 0.03984142683892409, 0.07506267991222705, 0.0, -0.016249341890581907, 0.0, -0.04692598264138968, -0.016726548974268847, 0.0, 0.0, 0.10316278785467148, -0.0031197910520427666, -0.03217531157880286, 0.0, -0.031822745817721224, 0.0, -0.05537196679541489, 0.0, 0.08667131840674801, 0.10316278785467148, -0.02153289436363408, -0.0865718336370288, 0.060435481201678, -0.012914455793471986, 0.004794624048561462, 0.0, 0.0, 0.0, -0.024092611437140293, 0.0, -0.017515965947659817, -0.026664272061455666, -0.05015963983002513, 0.008590144964520628, -0.0013445379504196766, -0.03892153707376473]
["osm-6", "ABprpap-", 0.6769207857285844, -0.014478639005777078, 0.020671023357183405, 0.05350568427538399, 0.10316278785467148, 0.0013627912005820285, 0.05853056813046876, 0.04671314526286577, 0.10316278785467148, 0.0761334272829246, 0.04940716009220604, 0.02396858214558272, 0.10316278785467148, 0.06944410602796336, 0.10316278785467148, 0.10316278785467148, 0.10316278785467148, 0.0, 0.0, -0.02802257205204623, 0.03355072548726431, 0.10316278785467148, 0.10316278785467148, 0.10316278785467148, 0.10316278785467148, 0.10316278785467148, 0.06047490951155019, 0.04777605860244384, 0.05226107523545477, 0.10316278785467148, 0.10316278785467148, 0.06144684137577106, 0.10316278785467148, 0.08359003174811877, 0.10316278785467148, 0.036560227517110494, 0.04418428002771793, 0.07670184399499579, 0.10316278785467148, 0.10316278785467148, 0.10316278785467148, 0.01711825651833385, 0.07038364889127637, 0.06347461163680329, 0.10316278785467148, -0.0597020527033695, 0.10316278785467148, 0.10316278785467148, 0.063194530168896, 0.06815951256585749, -0.036352805328622395, 0.0864664338040187, 0.048866094007910935, 0.10316278785467148, 0.0, 0.02360280792332226, 0.10316278785467148, -0.010578752353870291, 0.051927185916961195, -0.004173361390368516, 0.10316278785467148, 0.10316278785467148, 0.10316278785467148, 0.10316278785467148, 0.0, -0.021808333872569974, 0.03744605595447384, -0.05650035716477875, 0.10316278785467148, 0.10316278785467148, 0.0, 0.10316278785467148, -0.036883431980826886, 0.10316278785467148, 0.10316278785467148, -0.03225473844873414, -0.03444560002966166, 0.10316278785467148, 0.10316278785467148, 0.10316278785467148, -0.06490935291473925, -0.0032404445804597093, 0.10316278785467148, 0.10316278785467148, 0.0, -0.04111777973670174, -0.05555753106521719, 0.060901729293428374, 0.0, 0.0, 0.035587187147490755, 0.0, 0.0, 0.0, 0.10316278785467148, 0.10316278785467148, -0.05995813355567571, 0.0035363004494051433, -0.015523823782718058, 0.05318092879516275, 0.0, 0.06647510753750727, 0.10316278785467148, 0.0, 0.0, -0.01450727535790616, 0.0, -0.026684981512918777, 0.0, 0.012284767972894121, 0.10316278785467148, 0.06759972504658275, 0.020391245783933, -0.010180199589717852, 0.10316278785467148, 0.0, 0.0, 0.10316278785467148, 0.10316278785467148, -0.06455151843346288, 0.0, -0.0195710073616037, 0.0, 0.10316278785467148, -0.0112241023107681, 0.0, 0.0, 0.0, 0.0, 0.04521122960159154, 0.07759858668979812, 0.10316278785467148, -0.04730443571716444, 0.10316278785467148, 0.05499674006090717, 0.10316278785467148, 0.0596162137910382, 0.10316278785467148, 0.07676415960869222, 0.0, 0.07944994088572409, 0.0, 0.10316278785467148, 0.00531490461491414, 0.0, 0.035665132373441086, -0.006680942021881209, 0.048875929850912436, -0.014952908189193514, 0.0, -0.007786068986223294, 0.07361755723932112, 0.062392059771788466, 0.10316278785467148, 0.0, 0.0, -0.02944667308211683, -0.044597354136031366, 0.0, 0.10316278785467148, -0.04838436755881679, 0.10316278785467148, 0.0, 0.0, 0.07189972744227648, 0.05601529642140856, 0.10316278785467148, 0.0585995936641294, 0.00783482741666769, 0.005310630252916352, 0.10316278785467148, 0.10316278785467148, 0.023993008682241978, -0.014503951093382273, 0.10316278785467148, 0.013165122668925828, 0.0, 0.0, -0.02386393708681861, 0.023146365245054475, -0.056496538168525005, 0.10316278785467148, 0.06390282447283696, 0.10316278785467148, -0.007206581878068516, 0.0696558988649195, 0.06672881949286613, 0.0, 0.03907384057098749, 0.10316278785467148, -0.010729604814495794, 0.04570170791792883, -0.02818810415619641, 0.10316278785467148, 0.10316278785467148, 0.10316278785467148, 0.06185122567552471, 0.0, 0.10316278785467148, 0.0, 0.10316278785467148, 0.10316278785467148, 0.0, 0.0032132990546945737, 0.0, -0.027536586577816366, -0.02702936055730702, 0.035474897049733084, 0.10316278785467148, -0.08558783526371797, 0.03615746604973905, 0.026335299300337716, 0.0, 0.0, 0.0, -0.05582026679522035, 0.0021726640787034634, 0.0, 0.0, 0.10316278785467148, -0.02760291249597698, -0.02098016272040576, -0.01732744086486774, 0.003857278447078091, 0.0, -0.07524531934312109, 0.0, 0.07929857050361601, 0.10316278785467148, -0.00931530802007863, -0.06515582283857216, -0.0018529355321693444, -0.01608958643597898, -0.0006511122917268362, 0.0, 0.0, 0.0, -0.019194944359774684, 0.0, -0.03029882652845121, -0.11380123461005243, -0.11042557227697222, 0.0, -0.03958002262474724, -0.0048014687837045385]
["osm-6", "ABprpaa-", 0.6769207857285844, 0.023353467336539913, 0.06890302524669578, 0.07254281511483682, 0.10316278785467148, 0.04516236581446426, 0.10316278785467148, 0.0025229040128210665, 0.09905415849801287, 0.05283942708229538, 0.07730307371219153, 0.03851559690366221, 0.10316278785467148, 0.03833134098418716, 0.07430893463781181, 0.10316278785467148, 0.10316278785467148, 0.0, 0.0, -0.011198344150114866, 0.05242873147750725, 0.08548615086627487, 0.10316278785467148, 0.10316278785467148, 0.06372369822010834, 0.07397962288713623, 0.09780299371932367, 0.03502580971154382, 0.046883834837480515, 0.10316278785467148, 0.10316278785467148, 0.09423213490350632, 0.03884069187203638, 0.00012165070202269448, 0.10316278785467148, 0.019135186234267663, 0.08910217800007506, 0.06925486270322151, 0.10316278785467148, 0.10316278785467148, 0.07894429723372781, 0.04333622945554101, 0.0492134848858921, 0.04711208207280047, 0.10316278785467148, -0.03772814513295846, 0.10316278785467148, 0.07590059983813034, 0.04992400964019773, 0.08910353456571798, -0.010072362614035825, 0.04372769717041593, 0.10316278785467148, 0.07875138178770445, 0.0, 0.04966979960563904, 0.10316278785467148, -0.02295864189497316, 0.0597091360792515, 0.004906877256336828, 0.07068270294354839, 0.09144731026991822, 0.10316278785467148, 0.10316278785467148, 0.0, 0.03042188537125265, 0.08732426149053801, -0.05095811281457558, 0.10316278785467148, 0.06690011603514417, 0.0, 0.10316278785467148, -0.06120761579951359, 0.061897858559259104, 0.06862294631672011, -0.022113343689162467, 0.03994995061703528, 0.03631239061972675, 0.10316278785467148, 0.10316278785467148, -0.0515413566631962, -0.022930290674044396, 0.10316278785467148, 0.0749130720139391, 0.0, 0.02569576662710318, -0.0355372669160753, 0.05661666479220284, 0.0, -0.032887289674925976, 0.04270905081317878, 0.0, -0.007961533171444742, 0.0, 0.10316278785467148, 0.0743445941236632, -0.07019251501378242, -0.012349267924222074, -0.016459144396999147, 0.047878495560628856, -0.022471672293647854, 0.05996881402366437, 0.10316278785467148, 0.0, 0.0, 0.033029557671884764, 0.0, -0.0290740917330941, 0.0, 0.11656501934593162, 0.10316278785467148, 0.029841943491372872, 0.04944376192868026, 0.0, 0.10316278785467148, 0.0, 0.004560834016168144, 0.10316278785467148, 0.10316278785467148, -0.03241682499068788, 0.0, -0.03193407227757968, 0.0, 0.10316278785467148, 0.014549059855384796, 0.0, 0.0, 0.0, 0.0, 0.0383139972118283, 0.07587544838326217, 0.11625819670535525, -0.02292150658254692, 0.10316278785467148, 0.07967772795065199, 0.15755628068648375, 0.07474873377623317, 0.10316278785467148, 0.07788482004366151, 0.0, 0.07618147911978816, -0.004095251034764764, 0.10316278785467148, -0.014016651056339898, -0.0262708567843013, 0.05574400593285202, -0.019569434042457496, 0.0787899477459444, -0.012566661141238361, 0.0, 0.0, 0.13937133225179213, 0.10316278785467148, 0.029841943491372872, 0.0, 0.0, -0.05128568927179111, -0.0016209776864699198, -0.028370143984094837, 0.10316278785467148, -0.01580368328911965, 0.10316278785467148, 0.0, -0.0422498186314542, 0.0612743643929707, 0.06780542388155623, 0.10316278785467148, 0.03363958816027663, 0.015678644548909604, 0.0, 0.10316278785467148, 0.0727062350360955, 0.005901539388563298, -0.0034706155522949327, 0.06559740594359939, 0.0019149758667344303, 0.0, 0.0, 0.03872066576728446, 0.05721886213422012, -0.046368559519992386, 0.10316278785467148, 0.04402645802890882, 0.10316278785467148, -0.02801945022207309, 0.06958897452851738, 0.06054653389072215, 0.0, 0.05608681708588625, 0.10316278785467148, 0.0, 0.0561941896479097, 0.047486529799058, 0.10316278785467148, 0.10316278785467148, 0.07551218319667487, 0.08429753551904645, 0.0, 0.07643003777310249, 0.0, 0.044524636905395924, 0.10316278785467148, 0.0, -0.021261500818991155, -0.03619504400537866, -0.04528722458884173, -0.010752688420929262, 0.05993120114121044, 0.10316278785467148, -0.05867062856076359, 0.056105926754904806, 0.05681786656609679, 0.0, -0.045944124234992466, 0.0, -0.02010098484392903, -0.00811588517677528, 0.03129275417831422, 0.0, 0.10316278785467148, -0.020917231951146077, -0.0169244650236685, 0.0, -0.01827263700894546, 0.0, -0.0639218054139701, -0.01805138821677973, 0.05949209575460327, 0.10316278785467148, -0.027664272994868712, -0.09713115046934533, 0.044077483905203683, -0.03238706772680281, 0.03166868260361168, 0.0, 0.0, 0.0, -0.0032987878818256326, 0.0, -0.048633121932169315, -0.09982446728290545, -0.09912945542218046, 0.0, -0.003029206384890998, -0.021557196140665466]
["osm-6", "ABprappa-", 0.6769207857285844, 0.07439810406277356, -0.0025404465627138764, 0.048038679900109085, 0.10316278785467148, 0.037574216381395936, 0.041551181042581514, 0.08007029250771833, 0.10316278785467148, 0.04223777718805034, 0.04562344307354652, 0.10316278785467148, 0.10316278785467148, 0.035115860523913196, 0.10316278785467148, 0.10316278785467148, 0.10316278785467148, 0.0, 0.0, -0.03804886734003233, 0.04658902129436266, 0.10316278785467148, 0.10316278785467148, 0.10316278785467148, 0.05006662858865493, 0.026099526633408802, 0.03930603179419496, 0.017849993413481216, 0.043462209857694195, 0.10316278785467148, 0.10316278785467148, 0.0573995355995936, 0.0005575018448012945, 0.10316278785467148, 0.10316278785467148, 0.02945155546106044, 0.10316278785467148, 0.08244607528123613, 0.10316278785467148, 0.10316278785467148, 0.0555566621806108, 0.004637594166920123, 0.059137234843154106, 0.049027332128079824, 0.10316278785467148, -0.08514524163877772, 0.10316278785467148, 0.06487602934451005, 0.02883676555825596, 0.03442799307007254, -0.05586579961771326, 0.046120163803078935, 0.06598480701648816, 0.10316278785467148, 0.0, 0.003813096633125809, 0.10316278785467148, -0.0022599646198611283, 0.037663344670009764, 0.0, 0.0069794581860779924, 0.10316278785467148, 0.10316278785467148, 0.059588743775058926, -0.0022762185666549053, -0.07458753536888192, 0.049561617041381865, -0.06687220495400481, 0.10316278785467148, 0.10316278785467148, 0.0, 0.10316278785467148, -0.07852622169921973, 0.04670603143436041, 0.10316278785467148, -0.07456474615308517, -0.04489329032076117, 0.024825375741926576, 0.10316278785467148, 0.10316278785467148, -0.07937043209040114, -0.05970057795863075, 0.10316278785467148, 0.10316278785467148, -0.04703455062952913, 0.0004146797712232715, -0.041790384052110933, 0.009391144744643042, 0.0, -0.021326743835205768, -0.005185206067565333, -0.005992372306399926, 0.0, 0.0, 0.027051404519659053, 0.060903833792613694, -0.05835541761348592, -0.04598688535621386, -0.012415153890606323, 0.02834818166838037, -0.07086290965809999, 0.07292116589482651, 0.10316278785467148, 0.0, 0.0, 0.007007908855753253, 0.0, -0.01986442468401127, -0.021864063728881875, 0.019107032899499242, 0.10316278785467148, 0.05006662858865493, -0.007024007049677001, -0.021326743835205768, 0.10316278785467148, -0.055694992194335706, 0.0, 0.10316278785467148, 0.10316278785467148, -0.01099200273654024, 0.0, 0.0, 0.0, 0.10316278785467148, 0.02419105199809786, -0.019622383209191, 0.0, 0.0, 0.0, 0.10316278785467148, 0.10316278785467148, 0.10316278785467148, -0.021028209089324842, 0.10316278785467148, 0.10316278785467148, 0.10316278785467148, 0.06307667927694023, 0.10316278785467148, 0.05979381839093332, 0.0, 0.07269074770411586, -0.012129870424298965, 0.10316278785467148, -0.04323806958559801, -0.015919782633768025, 0.022788269018507747, -0.06164474030271103, 0.04652695882280444, -0.008357646430650192, -0.043104316245776056, 0.0, -0.009873943557709538, 0.10316278785467148, 0.10316278785467148, 0.0, 0.0, 0.0, -0.02952598458867368, -0.053293431961797526, 0.10316278785467148, 0.15509620699927562, 0.10316278785467148, 0.0, 0.0, 0.02697584986215642, 0.03070387051496938, 0.10316278785467148, 0.01945625214546574, 0.014306758752125733, 0.0, 0.10316278785467148, 0.10316278785467148, 0.053958391271856115, -0.02858255051408867, 0.10316278785467148, 0.0026556916572403246, 0.0, 0.0, 0.018536806622900633, 0.05612823719649389, -0.01986527190240005, 0.10316278785467148, 0.0008586524586498823, 0.046120163803078935, -0.025246405119504673, 0.10316278785467148, 0.04545017906899679, 0.0, 0.023830592219230656, 0.10316278785467148, -0.05811303451000241, 0.030621791840615503, -0.0022599646198611283, 0.10316278785467148, 0.10316278785467148, 0.10316278785467148, 0.02111381683769428, -0.02309249533489665, 0.04235525700630028, 0.0, 0.10316278785467148, 0.10316278785467148, 0.0, 0.0, 0.0, -0.031484252047884395, 0.04539810113606793, -0.001422215976412311, 0.10316278785467148, -0.08475443415497315, 0.004010570328785552, 0.009506860125442109, 0.0, 0.0, 0.0, -0.06343348529199136, 0.0041583941306054225, 0.0, 0.0, 0.10316278785467148, -0.061129379285961905, 0.0, 0.0, 0.0, 0.0, -0.07929273628512087, 0.0, 0.10316278785467148, 0.10316278785467148, -0.006522353600649177, -0.0816292672655283, 0.001468098858010037, 0.018399814271356122, -0.028017403162781684, 0.0, 0.0, 0.0, -0.03815260632471416, 0.0, -0.06948279327875968, -0.05332705261865521, -0.07757568138221245, 0.0, -0.04386123895614326, -0.07927272348770395]
