["osm-6", "ABprapa-", 0.6769207857285844, 0.03134097277956014, 0.052783132339745825, 0.08701828683664224, 0.10316278785467148, 0.027117916144717796, 0.05542432896830036, 0.06527176214969908, 0.055412609689884304, 0.053100742224619926, 0.06722485802356426, 0.039567488837985526, 0.10316278785467148, 0.05326526044860348, 0.10316278785467148, 0.10316278785467148, 0.10316278785467148, 0.0, -0.03130138767716982, -0.049390493251267764, 0.05488951015483537, 0.08741438685492488, 0.0721923223278842, 0.10316278785467148, 0.04833128189513562, -0.0005278212674050261, 0.03948949285312659, 0.021250468055241983, 0.06733088423147074, 0.10316278785467148, 0.10316278785467148, 0.0675184992739052, 0.06775906283379869, 0.031028559923802816, 0.0565096514771163, 0.03365039906425509, 0.0735340327872162, 0.07339888780554257, 0.10316278785467148, 0.10316278785467148, 0.05238966511524839, 0.0007747822548792094, 0.05535803855154959, 0.05357186639589249, 0.055840568710069795, -0.0852525098244303, 0.10316278785467148, 0.10316278785467148, 0.041395042491157566, -0.005813395095365591, -0.037440763729085835, 0.07330565483187851, 0.0943032581580421, 0.10316278785467148, 0.0, 0.037414773785496444, 0.09116755528908692, -0.019625918015634524, 0.06032281696199315, 0.027802814686377356, 0.05599304682395494, 0.08071410932698105, 0.10316278785467148, 0.0839329123797487, -0.012497730451043652, -0.0674829102815895, 0.025543227014121136, -0.06075211969935717, 0.10316278785467148, 0.0679394597678365, 0.0037464104081448815, 0.06191174284529477, -0.06829995208060072, 0.06736480950511323, 0.10316278785467148, -0.023843307830480984, 0.02492284420934055, 0.021373279464799864, 0.04606560119066076, 0.06656685817744201, -0.0506761667616411, -0.02078381638663301, 0.11649777493519584, 0.06113169331069092, -0.02598423514045735, -0.03132719586838991, -0.05077312271513539, 0.07141350402277699, 0.0, -0.021990269237466314, 0.05125408847900611, -0.02086575295676003, -0.026919811081989486, 0.0, 0.03456254802800779, 0.08643585237253966, -0.0667506201811124, -0.014811493716532276, -0.01395565854765083, 0.034088511910235146, -0.029698323718625227, 0.031669591283198455, 0.10316278785467148, 0.0, 0.0, 0.025907320588274895, 0.0, 0.028008112520197186, 0.0, 0.05019123966734835, 0.07303931331451083, 0.08700192155514813, 0.03790155355977346, 0.0, 0.06860419406512656, -0.0448512507903757, -0.042004787152184385, 0.10316278785467148, 0.07468449878262737, -0.039176161129542045, 0.0, 0.010543642959356215, 0.0, 0.10316278785467148, 0.07602211343505229, -0.013488206566974486, -0.011138690969029207, 0.0, 0.0, 0.08636853999377068, 0.05344334754035467, 0.1354669199597263, -0.023332248034942788, 0.10316278785467148, 0.07267432143643351, 0.10316278785467148, 0.020032627741947407, 0.13122931677691063, 0.0608455343293137, 0.0, 0.039741469736429225, 0.007178022825084117, 0.10316278785467148, -0.027679125365168297, -0.02237756668086219, -0.0023728394012300013, -0.061988750315029734, 0.06937830657666662, -0.062100673452566583, -0.019249680457128118, -0.038516114786661025, 0.00957171372970086, 0.10316278785467148, 0.08208590631304895, 0.0, 0.0, -3.413590577679398e-05, 0.05472093141992723, -0.05176624152695824, 0.10316278785467148, 0.0023093573151619484, 0.10316278785467148, 0.0, -0.031572612458161946, 0.06829555907982393, 0.030704842908990986, 0.10316278785467148, 0.04752570789097596, 0.012418704917354854, -0.035075411610795436, 0.10316278785467148, 0.10316278785467148, 0.04170074675934404, -0.016726935473364915, 0.10316278785467148, 0.0696244385874538, 0.0, 0.0, -0.016563002839444323, 0.0298373308111455, -0.03631547442428099, 0.10316278785467148, 0.057709647123791424, 0.10316278785467148, -0.052002492964276954, 0.10316278785467148, 0.05585150347237613, -0.021181999439919538, 0.021825625408792612, 0.10316278785467148, -0.03130138767716982, -0.017196127796138907, 0.0376549625633612, 0.10316278785467148, 0.10316278785467148, 0.10316278785467148, 0.044146073099653634, 0.01568370064646685, 0.04375606151154131, 0.0, 0.10316278785467148, 0.10316278785467148, 0.0, -0.005926309551017474, -0.029205966706678504, -0.0343953962927446, -0.01105611254039641, 0.020215779463578956, 0.03535095548321241, -0.03271049659246468, 0.033908001474215514, 0.034032067967912305, -0.03493855156344046, 0.026460718667494672, 0.0, -0.06092742233316081, -0.04279081395558639, 0.046266016195431414, 0.0, 0.10316278785467148, -0.038378282966597066, 0.0, -0.010207968698522779, 0.0, 0.0, -0.0796192144401182, -0.0022062675052800193, 0.06549998755722539, 0.10316278785467148, 0.0036637301729190216, -0.05081103688768307, 0.06790140993199296, -0.007142837724413566, -0.027210334602670208, -0.03549050777526856, -0.021908379990549853, 0.0, 0.012191970661847538, 0.0, -0.02663646715755881, -0.0018422130418732545, -0.09118074465535045, -0.013817981079066843, -0.05496773041719052, -0.023054537865563985]
["osm-6", "ABprpa", 0.6769207857285844, -0.014478639005777078, 0.04490348965635915, 0.0631881396094812, 0.103431055077995, 0.02332307112771435, 0.08105691381762896, 0.024682041995755535, 0.10137139830581529, 0.06465411938172644, 0.06351986721234582, 0.031323332274861074, 0.103431055077995, 0.05402785455775415, 0.08896661231065922, 0.103431055077995, 0.103431055077995, 0.0, 0.0, -0.01966145365143627, 0.04310152010154644, 0.09456975318822747, 0.103431055077995, 0.103431055077995, 0.08366023103839551, 0.08880152825985818, 0.07934474662396768, 0.04150859423365774, 0.04970136455066861, 0.103431055077995, 0.103431055077995, 0.07804190398921385, 0.07118637465270368, 0.04196468425402356, 0.103431055077995, 0.027920122784126842, 0.06681652981714792, 0.07316812817608664, 0.103431055077995, 0.103431055077995, 0.09129032056794317, 0.030305846703582377, 0.05995406865265565, 0.05543713312635842, 0.103431055077995, -0.04884177894099466, 0.103431055077995, 0.08976451441481614, 0.05670634811565408, 0.07883599904508952, -0.023272946584415186, 0.06526634560622074, 0.07621211088016709, 0.09119361201373491, 0.0, 0.036731573771118894, 0.103431055077995, -0.016812302884888948, 0.05596331201014648, -0.004173361390368516, 0.08714878158945336, 0.09755808366779692, 0.103431055077995, 0.103431055077995, 0.0, -0.021808333872569974, 0.06254738672792451, -0.05386895390365497, 0.103431055077995, 0.08525256996607417, 0.0, 0.103431055077995, -0.049173063158777425, 0.08274493722726411, 0.0861162251534211, -0.02725473116338965, -0.03444560002966166, 0.06991893669605506, 0.103431055077995, 0.103431055077995, -0.0583767655309716, -0.013119395160944488, 0.103431055077995, 0.08926946650607377, 0.0, -0.04111777973670174, -0.045665841643379154, 0.05891199600223886, 0.0, 0.0, 0.03924992077723839, 0.0, 0.0, 0.0, 0.103431055077995, 0.08898448841851675, -0.06524454786733848, 0.0035363004494051433, -0.016033068765135623, 0.0506611109687117, 0.0, 0.0633863648280566, 0.103431055077995, 0.0, 0.0, -0.01450727535790616, 0.0, -0.027952035302355203, 0.0, 0.06459242584513929, 0.103431055077995, 0.048847529206165405, 0.035008304250515786, -0.010180199589717852, 0.103431055077995, 0.0, 0.0, 0.103431055077995, 0.103431055077995, -0.048610251225733564, 0.0, -0.02581950740058284, 0.0, 0.103431055077995, -0.0112241023107681, 0.0, 0.0, 0.0, 0.0, 0.04187121400359505, 0.07693656649259029, 0.10999578632591368, -0.035204279842349334, 0.103431055077995, 0.0675123395178414, 0.13069852462766046, 0.06735717685315074, 0.103431055077995, 0.07752556646061019, 0.0, 0.07801806401903955, 0.0, 0.103431055077995, 0.00531490461491414, 0.0, 0.045823420515298426, -0.0131593191158887, 0.06399893164918541, -0.013795565970688869, 0.0, -0.007786068986223294, 0.10677137569697212, 0.08299268040043593, 0.06667530017154193, 0.0, 0.0, -0.040471150454788635, -0.023169259593296798, 0.0, 0.103431055077995, -0.032177483570697364, 0.103431055077995, 0.0, 0.0, 0.0667602006208757, 0.062071353478225316, 0.103431055077995, 0.046239521507838555, 0.011787308507853533, 0.005310630252916352, 0.103431055077995, 0.08816317865872979, 0.014986143319425691, -0.009010654090461093, 0.08459952111953153, 0.007559656610001347, 0.0, 0.0, -0.02386393708681861, 0.04028710561375616, -0.051566295395256694, 0.103431055077995, 0.05410497232147575, 0.103431055077995, -0.017658817399650084, 0.0698034847098834, 0.06380316177784007, 0.0, 0.04770405796531912, 0.103431055077995, -0.010729604814495794, 0.05108043516718873, -0.02818810415619641, 0.103431055077995, 0.103431055077995, 0.08956980106966991, 0.0732644051360421, 0.0, 0.09002992176445868, 0.0, 0.07403573750936618, 0.103431055077995, 0.0, 0.0032132990546945737, 0.0, -0.03650659205904274, -0.018940149205411885, 0.04782709735735991, 0.103431055077995, -0.0723167986615304, 0.046251658477391946, 0.04168469977157264, 0.0, 0.0, 0.0, -0.038059339628071086, 0.0021726640787034634, 0.0, 0.0, 0.103431055077995, -0.024323158752613178, -0.01900159796685211, -0.01732744086486774, 0.003857278447078091, 0.0, -0.06976450930191247, 0.0, 0.06957579057619204, 0.103431055077995, -0.018537871844382298, -0.08135449430805697, -0.0018529355321693444, -0.024301357063803666, -0.0006511122917268362, 0.0, 0.0, 0.0, -0.011276112766883133, 0.0, -0.039568602586355056, -0.10709060988974292, -0.10504998004879117, 0.0, -0.021360015583987677, -0.013213604344502382]
["osm-6", "ABprap", 0.6769207857285844, 0.06288057940874672, -0.0025404465627138764, 0.0803152493402015, 0.12269704006203792, 0.03847091253212876, 0.057669089234015564, 0.08643155285858496, 0.09430111530519723, 0.056695608848370604, 0.06710827037822306, 0.08487838900832728, 0.12269704006203792, 0.052558205173599576, 0.12269704006203792, 0.12269704006203792, 0.12269704006203792, 0.0, 0.0, -0.051998162092048925, 0.06034693176477204, 0.11333183082059609, 0.1042796216861729, 0.12269704006203792, 0.0585149578434147, 0.026099526633408802, 0.04685787310236943, 0.023252138620131604, 0.06588608638226054, 0.12269704006203792, 0.12269704006203792, 0.07428586144325822, 0.04062627836831679, 0.07980048579895349, 0.09495350064160048, 0.03752527051368813, 0.10507750581379179, 0.09267738918738141, 0.12269704006203792, 0.12269704006203792, 0.06419318011950245, 0.0032186148729901293, 0.06808768664925045, 0.0610133665123648, 0.09455561262024934, -0.10133159529972745, 0.12269704006203792, 0.09992879174082833, 0.04176522923172456, 0.03442799307007254, -0.05548725164902023, 0.07101976768084944, 0.09531959906847029, 0.12269704006203792, 0.0, 0.024517259438317607, 0.11556375314114581, -0.013015027387120341, 0.05827010033997821, 0.0, 0.03744828988582347, 0.10934733099576088, 0.12269704006203792, 0.08534900404108772, -0.008785725222222079, -0.08448600277342216, 0.044663110854045604, -0.07589522928046288, 0.12269704006203792, 0.10175054284505236, 0.0, 0.09816599923146953, -0.08731412411904202, 0.06783528650067966, 0.12269704006203792, -0.058520989947743296, -0.04489329032076117, 0.027473269996819445, 0.08874266588686122, 0.10093428847742564, -0.07733569963114494, -0.04786220478677434, 0.130627047955731, 0.09770212184414798, -0.04342258031802356, 0.0004146797712232715, -0.0550453731150755, 0.04805265267250183, 0.0, -0.025759624176852815, -0.005185206067565333, -0.015971904889035746, 0.0, 0.0, 0.03664039020916811, 0.08761949803838735, -0.07439766242509298, -0.03615538755750048, -0.01568211124132978, 0.03712965524035939, -0.059801435851528695, 0.062197700306767634, 0.12269704006203792, 0.0, 0.0, 0.01957392442434956, 0.0, -0.01986442468401127, -0.021864063728881875, 0.0412100773068605, 0.10478330760422269, 0.08151149139131228, -0.007024007049677001, -0.021326743835205768, 0.10214584493217754, -0.05979252141267087, 0.0, 0.12269704006203792, 0.10576166128915482, -0.029833844837476663, 0.0, 0.0, 0.0, 0.12269704006203792, 0.05959444790895145, -0.019690100688084092, 0.0, 0.0, 0.0, 0.11270988992073128, 0.0931300407255054, 0.14190755905580024, -0.026380136181537443, 0.12269704006203792, 0.1045662553898629, 0.12269704006203792, 0.04942317954410975, 0.13938755461281538, 0.07174142828820515, 0.0, 0.0668608350668067, -0.012129870424298965, 0.12269704006203792, -0.04217281294404021, -0.022774546427276793, 0.022788269018507747, -0.07352197273257198, 0.06892617623010497, -0.041899930571832944, -0.037080477324159346, 0.0, -0.009873943557709538, 0.12269704006203792, 0.11016310688383435, 0.0, 0.0, 0.0, -0.02952598458867368, -0.062476553973675755, 0.12269704006203792, 0.09360544258402223, 0.12269704006203792, 0.0, 0.0, 0.056655699806156555, 0.03651833925694303, 0.12269704006203792, 0.0398326199055552, 0.0158930141125607, 0.0, 0.12269704006203792, 0.12269704006203792, 0.05688627331324439, -0.026944501660931014, 0.12269704006203792, 0.0429833189890911, 0.0, 0.0, 0.018536806622900633, 0.05112173178495363, -0.03340938833715238, 0.12269704006203792, 0.03482921094743773, 0.08877511300844926, -0.04593813011473808, 0.12269704006203792, 0.06024176381623369, 0.0, 0.02715069493506822, 0.12269704006203792, -0.053172685468128575, 0.030621791840615503, -0.0022599646198611283, 0.12269704006203792, 0.12269704006203792, 0.12269704006203792, 0.03880854471171785, -0.02309249533489665, 0.05120840623686228, 0.0, 0.12269704006203792, 0.12269704006203792, 0.0, 0.0, 0.0, -0.03917710067660359, 0.04539810113606793, -0.001422215976412311, 0.08237091430396813, -0.06985367308077381, 0.022549296216006664, 0.025891591898689614, 0.0, 0.0, 0.0, -0.07395455077527618, 0.0041583941306054225, 0.0, 0.0, 0.12269704006203792, -0.059174901511393665, 0.0, 0.0, 0.0, 0.0, -0.09450125568503787, 0.0, 0.10029984523509035, 0.12269704006203792, -0.006522353600649177, -0.07875918072031445, 0.04125243983848712, 0.018399814271356122, -0.03284265622352764, 0.0, 0.0, 0.0, -0.03815260632471416, 0.0, -0.057159897448207556, -0.03280788421731544, -0.10035553709262994, 0.0, -0.05877129857896117, -0.06085165177674096]
["osm-6", "ABprp", 0.6769207857285844, -0.014478639005777078, 0.048874877796529756, 0.05423538154403638, 0.0806230244014084, 0.031427279539213385, 0.060459091062338974, 0.03886994672563363, 0.10394556955945133, 0.04994305361940518, 0.05342705281215819, 0.057554474190442344, 0.0806230244014084, 0.04559668802283733, 0.07497829121076938, 0.0806230244014084, 0.06452797594370563, 0.0, 0.0, -0.010364799504679757, 0.04808918181627572, 0.061139661837061834, 0.07178395313467216, 0.0806230244014084, 0.060267307037867104, 0.06998542251593887, 0.04386028011349611, 0.03935446284671405, 0.04064718445314912, 0.0806230244014084, 0.0806230244014084, 0.058606981324501206, 0.055301874648139605, 0.03744771156978695, 0.07166384860296562, 0.049350168726684275, 0.08864234695637475, 0.06542977020487314, 0.0806230244014084, 0.0806230244014084, 0.0758851158521495, 0.04299768168766585, 0.056492941656518386, 0.04710838182788854, 0.0806230244014084, -0.029843791002367698, 0.0806230244014084, 0.06358690462703827, 0.04805349476398818, 0.05522126440305051, -0.023272946584415186, 0.05678469008017187, 0.05976780320416339, 0.07584737544316597, 0.0, 0.04021311739103143, 0.0764776845192275, -0.016812302884888948, 0.055131385825776605, -0.003836423419692839, 0.06990866413942678, 0.07833110364233961, 0.0806230244014084, 0.0698859989189271, 0.0, -0.029463060953038224, 0.05192702682730409, -0.05386895390365497, 0.0806230244014084, 0.06726055378552015, 0.0, 0.07321702854089046, -0.02642118788835826, 0.05941779971910796, 0.07386593069668393, -0.02725473116338965, -0.0152270217611477, 0.05493357991789946, 0.0741861856904916, 0.0806230244014084, -0.0583767655309716, -0.009834020725676785, 0.0806230244014084, 0.06803836530464316, 0.0, -0.04111777973670174, -0.045665841643379154, 0.05494353808510059, 0.0, 0.0, 0.046844575218734696, 0.0, 0.0, 0.0, 0.06609564394672875, 0.06125685194230704, -0.06524454786733848, 0.004792276671756877, -0.013258467616159852, 0.05496573168644303, 0.0, 0.04697046652178084, 0.06640873056588385, 0.0, 0.0, -0.01450727535790616, 0.0, -0.027952035302355203, 0.0, 0.04249457963888481, 0.0806230244014084, 0.05932186229604156, 0.06006333429441405, -0.005841533053398222, 0.0806230244014084, 0.0, 0.0, 0.0806230244014084, 0.0806230244014084, -0.048610251225733564, 0.0, -0.012958917418912712, 0.0, 0.0806230244014084, -0.0112241023107681, 0.0, 0.0, 0.0, 0.0, 0.05630544683831416, 0.06674962701946924, 0.07402790440027515, -0.019416542768858354, 0.07211516787030492, 0.057377206642125624, 0.07311263554179129, 0.055028894643199606, 0.0806230244014084, 0.05407665537097529, 0.0, 0.06327014298891755, 0.0, 0.0806230244014084, 0.003825101397512955, 0.0, 0.049085501669352036, -0.015895840992821816, 0.06523468075925826, -0.006214360756973844, 0.0, -0.0039549069085524574, 0.05901203662293139, 0.06826650594713607, 0.06627913068875319, 0.0, 0.0, -0.040471150454788635, -0.023169259593296798, 0.0, 0.06657369983563169, -0.012869225794288843, 0.07189762899817598, 0.0, 0.0, 0.045017745298057577, 0.046831510367698365, 0.0806230244014084, 0.04413099305716934, 0.03233523196423179, 0.005359598028274776, 0.0806230244014084, 0.07466475209457446, 0.029735982596608635, -0.009010654090461093, 0.0732740385831622, 0.034634068032752596, 0.0, 0.0, -0.02386393708681861, 0.042461047779351516, -0.051566295395256694, 0.0806230244014084, 0.0506810111670869, 0.0688927777588895, -0.013839187444207991, 0.046668313056608096, 0.05143255354627508, 0.0, 0.03539809046598985, 0.057708480103775626, -0.0047770294379209256, 0.04153417776991024, -0.02818810415619641, 0.0806230244014084, 0.0744169432893764, 0.07521368497345873, 0.056494251203418375, 0.0, 0.07539324657837858, 0.0, 0.06180438011623353, 0.0806230244014084, 0.0, 0.0032132990546945737, 0.0, -0.03650659205904274, -0.009445274239977517, 0.05092955385552882, 0.0806230244014084, -0.03985034273330008, 0.04923876832743258, 0.0453245924237327, 0.0, 0.0, 0.0, -0.015453926558478714, 0.0021726640787034634, 0.0, 0.0, 0.0806230244014084, -0.013506639361556536, -0.01588835707394326, -0.017341610591958195, 0.003857278447078091, 0.0, -0.06976450930191247, 0.0, 0.06741104394110686, 0.07091641570221831, -0.018537871844382298, -0.04623716571206196, -0.0018529355321693444, -0.024301357063803666, -0.0006511122917268362, 0.0, 0.0, 0.0, -0.008060279496953999, 0.0, -0.039568602586355056, -0.047472667420270225, -0.10504998004879117, 0.0, -0.021360015583987677, -0.013213604344502382]
["osm-6", "ABpra", 0.6769207857285844, 0.05668522857854669, -0.0025404465627138764, 0.09853211781739457, 0.13446142237515454, 0.056809387781952096, 0.09574824861987329, 0.09190815523131302, 0.08931973985883093, 0.07284319983669998, 0.07461249250148905, 0.08026196464857278, 0.13446142237515454, 0.07078396999114253, 0.11148156801511042, 0.13446142237515454, 0.1168385294963952, 0.0, 0.0, -0.03998127931194588, 0.06748449139758256, 0.12427233911250152, 0.10653834325871182, 0.10913582012800824, 0.07711523381806082, 0.05677063273313068, 0.08917896251600238, 0.0679521289540247, 0.07140443164652246, 0.13446142237515454, 0.13446142237515454, 0.07583154773232545, 0.06602325562429445, 0.07500327640788365, 0.10703351128423577, 0.04238160726453173, 0.11081578189549482, 0.0867189643859809, 0.13446142237515454, 0.1169732689237438, 0.0996322440530534, 0.02734410106123661, 0.09196349628585868, 0.06410483878288536, 0.11770795011586677, -0.08461075097843046, 0.10895361816604535, 0.12090677176508881, 0.051257645115631675, 0.07047898818544154, -0.046291468817576654, 0.07794143133767242, 0.08714190150110386, 0.12669422498347566, 0.0, 0.030411190205219284, 0.10434889084605542, -0.010622159987431042, 0.0911382342733092, 0.0, 0.06277117934146566, 0.11251655318847464, 0.13446142237515454, 0.09646725652933329, -0.008785725222222079, -0.05189463074714703, 0.057801476049430145, -0.06557080834274813, 0.11544279521422796, 0.12199131719730176, 0.0, 0.12188487825785838, -0.06706295689629249, 0.07596898506974051, 0.10677582702308666, -0.04921399747611959, -0.04892815828854494, 0.04677149406498424, 0.09849639773218957, 0.12150537543287478, -0.06063259766008326, -0.032190343282255056, 0.13918240419236105, 0.11380176909288209, -0.045306415088103916, 0.004859928063410962, -0.045865893116728895, 0.06884423932561075, 0.0, -0.03027560088527725, -0.005185206067565333, -0.015971904889035746, 0.0, 0.0, 0.05071724297781938, 0.08401484754235256, -0.07119599154265847, -0.03615538755750048, -0.029045756139143585, 0.06514633041989167, -0.05085835873212615, 0.0745186614366723, 0.13446142237515454, 0.0, 0.0, 0.032744303584057624, 0.0, -0.01986442468401127, -0.021864063728881875, 0.08291748093396414, 0.12379681694911096, 0.10994237661722928, -0.007024007049677001, -0.021628342516827253, 0.12222665289817869, -0.051207069865667386, 0.0, 0.13446142237515454, 0.09964846841241924, -0.03550176394340926, 0.0, 0.0, 0.0, 0.13446142237515454, 0.06264491762482376, -0.019690100688084092, 0.0, 0.0, 0.0, 0.11617874768636009, 0.08949587189796646, 0.14401184206292303, -0.030749324157447314, 0.10826397200742699, 0.10431855033062333, 0.13446142237515454, 0.08290038235259983, 0.12618710194077673, 0.0796535112067134, 0.0, 0.07966251602550731, -0.01720012429417387, 0.13446142237515454, -0.04217281294404021, -0.029309323375961684, 0.050393352337829704, -0.06437623148888928, 0.08386048353551348, -0.027768661926144227, -0.037080477324159346, 0.0, -0.009873943557709538, 0.13446142237515454, 0.12699957978614002, 0.0, 0.0, 0.0, -0.02166262306174236, -0.04288298161131904, 0.12240218990586858, 0.05834440163546747, 0.13446142237515454, 0.0, 0.0, 0.062339645375422414, 0.061957557991813246, 0.13446142237515454, 0.0686702027926, 0.036175813120324134, 0.0, 0.13446142237515454, 0.11371772366645244, 0.041896744006953035, -0.026940623017718837, 0.13446142237515454, 0.035353227533091156, 0.0, 0.0, 0.018753025715393747, 0.06822104344603663, -0.02107030235161107, 0.13446142237515454, 0.044270392893485236, 0.11426663783377163, -0.0315867630933379, 0.13446142237515454, 0.07425225443458511, 0.0, 0.05318718941343875, 0.13446142237515454, -0.053172685468128575, 0.035778525076103296, -0.006196073592981681, 0.13446142237515454, 0.13077004980739254, 0.13446142237515454, 0.06771104045832595, -0.02309249533489665, 0.061756551955402444, 0.0, 0.11852817656513132, 0.11026756963805566, 0.0, 0.0, 0.0, -0.02412000369677305, 0.04539810113606793, -0.001422215976412311, 0.0873305209201341, -0.06398114247217078, 0.03714314954704566, 0.060101236717269135, 0.0, 0.0, 0.0, -0.07196396371410596, 0.0041583941306054225, 0.0, 0.0, 0.13446142237515454, -0.03708597959080859, 0.0, 0.0, 0.0, 0.0, -0.08922421865167277, 0.0, 0.11130978376416023, 0.13446142237515454, -0.01670216691990184, -0.0984267258071829, 0.060538001058228263, 0.018399814271356122, -0.03284265622352764, 0.0, 0.0, 0.0, -0.03705652569343426, 0.0, -0.04445687797567926, -0.035405635427606885, -0.08960639421691052, 0.0, -0.03578883842058755, -0.05939810107661646]
["osm-6", "ABpr", 0.6769207857285844, 0.05668522857854669, -0.0025404465627138764, 0.07638374968071547, 0.10754222338828147, 0.04411833366058274, 0.07810366984110613, 0.06538905097847332, 0.09663265470914113, 0.06139312672805258, 0.06401977265682363, 0.06890821941950756, 0.10754222338828147, 0.058190329006989935, 0.0932299296129399, 0.10754222338828147, 0.09068325272005041, 0.0, 0.0, -0.02517303940831282, 0.05778683660692914, 0.09270600047478167, 0.08916114819669199, 0.09487942226470832, 0.06869127042796397, 0.06337802762453477, 0.06651962131474924, 0.05365329590036937, 0.05602580804983579, 0.10754222338828147, 0.10754222338828147, 0.06721926452841333, 0.060662565136217025, 0.0562254939888353, 0.0893486799436007, 0.04586588799560801, 0.0997290644259348, 0.07607436729542702, 0.10754222338828147, 0.0987981466625761, 0.08775867995260145, 0.03517089137445123, 0.07422821897118853, 0.05560661030538695, 0.09916548725863758, -0.05722727099039908, 0.09478832128372687, 0.09224683819606354, 0.04965556993980993, 0.06285012629424602, -0.034782207700995924, 0.06736306070892215, 0.07345485235263363, 0.10127080021332081, 0.0, 0.035312153798125356, 0.09041328768264145, -0.013717231436159995, 0.07313481004954289, 0.0, 0.06633992174044623, 0.09542382841540713, 0.10754222338828147, 0.0831766277241302, -0.008785725222222079, -0.040678845850092626, 0.054864251438367116, -0.05971988112320155, 0.09803290980781817, 0.09462593549141096, 0.0, 0.09755095339937442, -0.046742072392325376, 0.06769339239442423, 0.0903208788598853, -0.03823436431975462, -0.03207759002484632, 0.05085253699144185, 0.08634129171134058, 0.10106419991714158, -0.05950468159552743, -0.021012182003965922, 0.10990271429688472, 0.09092006719876262, -0.045306415088103916, 0.004859928063410962, -0.045765867380054025, 0.06189388870535567, 0.0, -0.03027560088527725, -0.005185206067565333, -0.015971904889035746, 0.0, 0.0, 0.05840644346227406, 0.0726358497423298, -0.06822026970499848, -0.03615538755750048, -0.021152111877651716, 0.06005603105316735, -0.05085835873212615, 0.06074456397922657, 0.10043507647051919, 0.0, 0.0, 0.032744303584057624, 0.0, -0.023908229993183237, -0.021864063728881875, 0.06270603028642448, 0.10220992067525968, 0.08463211945663542, -0.007024007049677001, -0.013734937785112738, 0.10142483864979354, -0.051207069865667386, 0.0, 0.10754222338828147, 0.09013574640691382, -0.04205600758457141, 0.0, 0.0, 0.0, 0.10754222338828147, 0.06264491762482376, -0.019690100688084092, 0.0, 0.0, 0.0, 0.08624209726233713, 0.07812274945871785, 0.10901987323159909, -0.025082933463152834, 0.09018956993886595, 0.08084787848637448, 0.10378702895847292, 0.06896463849789972, 0.10340506317109256, 0.06686508328884436, 0.0, 0.07146632950721243, -0.01720012429417387, 0.10754222338828147, -0.04217281294404021, -0.029309323375961684, 0.049739427003590866, -0.04013603624085555, 0.07454758214738587, -0.016991511341559035, -0.037080477324159346, 0.0, -0.009873943557709538, 0.1013639641611453, 0.0966393552374466, 0.0, 0.0, 0.0, -0.02241594132751958, -0.04288298161131904, 0.09448794487075013, 0.05834440163546747, 0.10317952568666526, 0.0, 0.0, 0.053678695336739995, 0.0543945341797558, 0.10754222338828147, 0.056400597924884666, 0.03425552254227796, 0.0, 0.10754222338828147, 0.09419123788051345, 0.03581636330178083, -0.017975638554089964, 0.10386773047915837, 0.034993647782921876, 0.0, 0.0, 0.018753025715393747, 0.055341045612694074, -0.03631829887343388, 0.10754222338828147, 0.04747570203028607, 0.09157970779633057, -0.022712975268772945, 0.09056486771588132, 0.06284240399043009, 0.0, 0.0442926399397143, 0.09608495123946509, -0.02897485745302475, 0.03865635142300677, -0.017192088874589045, 0.10754222338828147, 0.10259349654838447, 0.10483755367430664, 0.06210264583087216, -0.02309249533489665, 0.0685748992668905, 0.0, 0.09016627834068242, 0.09544529701973203, 0.0, 0.0, 0.0, -0.030313297877907895, 0.04539810113606793, -0.001422215976412311, 0.08397677266077125, -0.05191574260273543, 0.04319095893723912, 0.05271291457050092, 0.0, 0.0, 0.0, -0.04370894513629234, 0.003165529104654443, 0.0, 0.0, 0.10754222338828147, -0.02529630947618256, 0.0, 0.0, 0.0, 0.0, -0.07949436397679262, 0.0, 0.08936041385263355, 0.10268891903868643, -0.01762001938214207, -0.07233194575962243, 0.060538001058228263, 0.018399814271356122, -0.01674688425762724, 0.0, 0.0, 0.0, -0.02255840259519413, 0.0, -0.04201274028101716, -0.04143915142393856, -0.09732818713285085, 0.0, -0.028574427002287614, -0.036305852710559416]
