["ost-1", "ABprppa-", 0.49652883716455887, -0.0068164489991580784, 0.0011453108816276926, -0.009691598643467372, 0.43426263332366943, -0.011511864231240329, 0.37689821359517656, -0.0063103884979084385, 0.3692242553425989, 0.024930708934645406, 0.35137670897839957, 0.028340203356180097, 0.0, 0.005763144343260555, 0.0, 0.43426263332366943, -0.022708199525316775, 0.0, 0.0022878465984733686, 0.0024484274805550597, 0.012014247954648175, -0.026686033817054793, -0.017306244506176884, 0.0, 7.141631507178435e-05, 0.35830710653717923, 0.007911572269437717, 0.3616632698752676, 0.00274441711135406, 0.43426263332366943, 0.43426263332366943, -0.013703753510349168, 0.3758003228234111, 0.34473399539149274, 0.002399408134065608, 0.013419718817186302, -0.004874097347306383, 0.006871363316889169, 0.0, 0.0, 0.0, 0.006096919673239234, -0.000899974996380365, -0.0413646277595625, 0.43426263332366943, 0.005721250895185034, 0.0, 0.36182091893727036, -0.021147286298736846, -0.00995616435627351, 0.0025620077275484644, -0.0015768307535118228, 0.37547858876025103, 0.0, 0.0, -0.017347361665631496, 0.36103998818771404, 0.36094795829458215, 0.01620415965672169, 0.0046296982379972, -0.009403973501957007, 0.0, 0.0, -0.015793986148986618, 0.0039049715639721968, -0.0063111686184536475, 0.00299920325333367, -0.013464669409721894, 0.0, -0.010048076588924565, 0.0027101866975011322, 0.0022878465984733686, 0.005480438402277974, 0.012557807667728963, 0.0, -0.006594752505154963, 0.002399408134065608, -0.0023638841310492163, 0.0167242053027055, 0.0, 0.0005423249541291695, -0.003940589560216523, 0.0, -0.00986232357347495, 0.0, 0.014372154616902388, -0.0013391854016311655, 0.002014830067019989, 0.0, -0.004412337150033092, 0.0012244567250131709, -0.018536255392701116, 0.0, 0.0, -0.008133754732763687, 0.003217552283532955, -0.0003340496457969178, 0.012819053416065205, -0.01093412910259654, -0.008533039235019604, -0.01621208934290109, -0.014453413164947597, -0.003327275430311819, -0.01906339560601747, 0.0, -0.012003080801431242, 0.0, 0.004282180747862499, 0.0, -0.0033273067613876673, 0.0, 0.0, -0.019526453224397614, -0.01773229654592118, 0.0, -0.0035201780113292254, -0.0024166429173921064, 0.0, 0.0, 0.0031686819285492666, 0.0, -0.02041063985007049, -0.0036167702917036305, 0.0, -0.007498831418647226, 0.004076147300440633, -0.014765332494113537, 0.0, 0.0, 0.011733568388959505, -0.005835403441032213, 0.0023037839607008307, -0.000506644295733046, 0.002423314177406802, -0.005026588055904451, 0.01816801049605345, -0.006814614442083206, 0.0, -0.011416569371970962, 0.0, -0.025111209603547534, -0.03930416097264757, 0.0, 0.018357055976828844, -0.006180110603368945, 0.003038803674166686, -0.01409632392572661, 0.0, -0.004641496520250813, 0.0, 0.00224003451179098, 0.000731848740504529, 0.0024790949452029223, 0.0, 0.0, 0.0, 0.0016037786135753795, 0.015063375999356445, -0.009044144260955705, -0.011570510325113892, 0.01953798485471477, -0.010320787473499463, 0.0, 0.0033191225946402523, -0.047368071127246544, 0.3631126957249496, 0.0, -0.016675483939237335, 0.011433988309813434, 0.0018958133189255766, 0.0, 0.0, -0.006959261793877541, -0.0025998912519320807, 0.0, 0.017999276778341792, 0.0, 0.0, 0.006018922259588758, -0.003976842517480963, 0.006257684709843767, 0.0, 0.007706648256653103, 0.003377439374456637, 0.0026457709565360535, 0.015581246278529179, 0.027324229761213088, 0.002248003192904711, 0.002914413087156615, 0.000731848740504529, 0.003999929445278031, -0.0007832826066081068, -0.0019001602206181185, 0.0, 0.06171784027135692, 0.0, 0.00512821719722567, 0.0, 0.0, 0.0, 0.0025508130752265046, 0.0, 0.0, 0.002327690004042025, 0.00998179495996324, 0.0008286488426005208, 0.004517529240561062, -0.002770467190433463, 0.0, -0.010496674588762002, 0.013997963582511085, -0.0015442897370016697, 0.0, 0.0036764746538718424, -0.010320787473499463, 0.007995362997534047, -0.02592736254076656, -0.04980880424252334, 0.0, 0.0, -0.01569558297890663, -0.02871976439755555, -0.008751027620094451, 0.0074745922292798845, 0.0, -0.020559359787740143, -0.00788346831591519, 0.43426263332366943, 0.003777684319813497, -0.013772786636881064, 0.011245217144845727, 0.007925549750443552, -0.004290635398451789, -0.03027362971559747, 0.0, 0.0032993517993318952, 0.0, -0.0077655098361160265, 0.0, 0.010914303308999762, -0.022196973007013926, -0.007489776970092955, 0.0037813962605255805, -0.025103625234817923, -0.003039948271822054]
["ost-1", "ABpraa-", 0.49652883716455887, -0.032606380247838664, 0.0283959879559066, 0.022222058811018366, 0.43426263332366943, -0.016173065052825192, 0.43426263332366943, -0.0566156111665774, 0.3613914919345545, -0.018269294995564445, 0.3389712545171927, -0.005328786644439041, 0.0, -0.006444402000355387, -0.017993812778135027, 0.43426263332366943, -0.004677236008864039, 0.0, 0.004524984453062717, -0.00933802118709161, 0.006775680313310991, 0.0031499105713634914, -0.007814678174116773, 0.0032619580764270137, 0.03435291665800778, 0.3483676634905086, 0.018580571024258873, 0.36116136062527043, 0.004790937748254164, 0.43426263332366943, 0.43426263332366943, -0.019164750431537043, 0.35376911270767925, 0.35778593545295173, 0.0038595778288810206, 0.00906848127547575, 0.00014833179336268574, 0.040509082223237264, 0.0, 0.003909859433413682, 0.0, -0.010829752295628785, -0.005035552343164716, 0.023282677351639077, 0.43426263332366943, 0.003509226343752757, 0.03396399168926608, 0.43426263332366943, 0.013178941487284828, 0.009682720685568086, -0.008358841517101177, 0.01097361569492536, 0.3563671105738456, 0.007043656151873084, 0.0, -0.025757817371422097, 0.38808302876047823, 0.3506700010398119, -0.010664071890439506, 0.03422695050216047, -0.0022848009498154342, 0.007425698206932004, 0.0, 0.006229251442226865, 0.004151032571486385, 0.015079783327697091, -0.03202464285931909, 0.005005312017778536, 0.00021394713026359137, 0.0, -0.007686062177781677, -0.004978564315562008, -0.005325893819231771, 0.024493301755238936, -0.011448832240740317, -0.023475336947976006, -0.05018090623946602, -0.017028065789465134, 0.004540921815290092, 0.0, 0.0034628370024727966, -0.007509818249279088, 0.0, -0.00039722679587932017, -0.016092539290910517, -0.002835996197978061, 0.027372167172192555, -0.009160871813733595, 0.0, -0.006310596319627691, -0.014133752811681013, 0.0, 0.0043608131226388815, 0.00833183482664758, 0.002525731103154095, 0.0045568591775174685, 4.5217244484468075e-05, 0.0007314880953360339, 0.018120280906803163, -0.013981744240615677, -0.0008211661309575982, -0.0016885687797524357, 0.0, -0.007989840167108953, 0.0, -0.02756192627944806, 0.0, 0.0, 0.0, -0.045752530070022716, 0.0, 0.0, -0.022820403685747618, -0.0002952293455162283, 0.0, -0.028031055359868672, 0.004497221309487631, 0.0, 0.026785773403168935, 0.009285591714839296, 0.0, -0.004589760839196291, 0.0, 0.0, -0.02815091105874114, -0.0035000504028319624, 0.0, 0.0, 0.0, -0.03194493238096731, 0.0009163631650676908, 0.013381149165503163, -0.007199851137474688, -0.01960243192675121, 0.005312676623510958, 0.0, -0.00821060371696841, -0.003224979996932346, 0.002808197891339759, 0.0, 0.0044756082933927405, -0.013946949191795194, 0.0, 0.0009891983936063638, 0.004540921815290092, 0.01310049709895861, -0.01474937146467196, 0.0044979700989130145, 0.0054715329452316285, 0.0, -0.01134868467502797, 0.0037751131448122695, 0.0, 0.0, 0.0, 0.0, 0.02008156823500959, -0.02117384601449604, -0.014196808469395063, 0.0045329531341764045, 0.009651998222631977, 0.0, 0.0, 0.0, 0.0043928758335974915, 0.3453434364181423, 0.0, -0.011595529635039828, -0.008514162388776239, 0.0027633412920233325, 0.0, -0.0017377057866741364, -0.0091833276125342, -0.00054265043628564, 0.0, -0.020733973149116944, 0.0, 0.004835763016496555, -0.01176942170607636, -0.031075127383968386, 0.027832237972128828, 0.0, 0.019073143845767894, 0.0, -0.01771391716493504, 0.0, -0.000860280582319805, 0.0, -0.006497344941367043, 0.0, 0.0, -0.021135272530882813, -0.02585665602024441, 0.0, 0.004580765220858533, 0.0, -0.00741573064981696, 0.005313883883317847, -0.016629517905269835, -0.01804301244720998, -0.04055279039296132, 0.008966605317484918, 0.0, -0.0011310315856671558, 0.022313457575058347, 0.002381389398251633, 0.005841235750288471, -0.0008766687510071306, -0.004317195114203377, -0.006383702032040598, -0.04199789300740907, -0.022547955621190146, 0.0, 8.741633945097565e-05, 0.0, 0.03293868549800702, 0.009709354559265946, 0.0, 0.0, 0.0, 0.004171230506095994, 0.004269386859462306, 0.0, -0.03597591743529791, 0.0, -0.0020864542038160263, 0.0, 0.3644765634592535, 0.0, 0.014668838038897113, -0.00241021081017748, 0.011155386285783131, 0.00813695703679693, 0.004714755056110109, 0.0, 0.0, 0.0, -0.0013156438353934333, 0.0, 0.011770421144154407, -0.0044254955155399855, -0.009816036564905211, 0.006549535260669439, -0.009299926009085182, -0.0004261658682376034]
["ost-1", "ABprpap-", 0.49652883716455887, 0.005414285929621968, 0.009256950625491646, 0.008199044587507136, 0.43426263332366943, 0.0034824076399281646, 0.3262795983353199, 0.015920473437305183, 0.43426263332366943, 0.0010761914257377534, 0.297053538100774, -0.016263554540079654, 0.0, 0.049172528509018876, 0.0, 0.43426263332366943, 0.0, 0.0, 0.0, -0.025575886293263208, 0.024753077423750516, 0.0, 0.0, 0.0, 0.0, 0.43426263332366943, 0.0019012184889170844, 0.35732018516696906, 0.0026585175105330564, 0.43426263332366943, 0.43426263332366943, -6.369061869395895e-05, 0.43426263332366943, 0.3415631335869008, 0.0, 0.02227407263981231, 0.002296575564869872, -0.01212243069555279, 0.0, 0.0, 0.0, -0.021343387351910412, 0.017311896492828896, 0.023410325240970333, 0.43426263332366943, -0.001394809514048045, 0.0, 0.43426263332366943, -0.004844997787631056, 0.0010853360355826994, -0.0009868037092348044, 0.0016260304225852197, 0.29680723410839027, 0.0, 0.0, -0.0022373693435307576, 0.43426263332366943, 0.34166843184210893, -2.7343668242866897e-05, 0.005564170300156151, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004190856141831915, 0.020314658863465156, 0.005070190061059957, 0.0, 0.0, 0.0, 0.0, -0.012027010511986602, 0.0, 0.0, 0.010878058015638566, 0.02974818273155532, 0.0, 0.0, 0.0, 0.0029145697425358554, -0.0004589575333545417, 0.0, 0.0, 0.0, 0.0013834070399682125, 0.013171521437786432, 0.001062515759680748, 0.0, 0.0, -0.0006969168715849541, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0023545042003386293, 0.0016101518905738807, -0.011242771294157053, 0.0024734544543469155, 0.0, 0.002517284116440224, 0.0, 0.0, 0.0, 0.01457032487224064, 0.0, -0.020621890481052844, 0.0, -0.004109464605557961, 0.0, 0.0336242388904552, 0.013433954610645962, -0.08765863616907753, 0.0, 0.0, 0.0, 0.0, 0.0, -0.024405708925135838, 0.0, 0.007717764243359044, 0.0, 0.0, -0.00880546047606647, 0.0, 0.0, 0.0, 0.0, -0.05057190491793601, 0.0005980705589138693, 0.0, -0.07420190410939523, 0.0, 0.010945135092878833, 0.0, 0.011341785758000829, 0.0, 0.001691257615178052, 0.0, 0.0022112130998651323, 0.0, 0.0, 0.0016552476426903774, 0.0, -0.027874268915932553, -0.0640725139741372, 0.0015414832411438045, -0.0034367204292663402, 0.0, 0.0011558782368750672, 0.0007426827476922497, 0.0005741645155726751, 0.0, 0.0, 0.0, -0.024475244024488557, -0.0470669979766953, 0.0, 0.0, 0.014897342612857207, 0.0, 0.0, 0.0, 0.002240673304705932, 0.40130667786237617, 0.0, -0.009918218169777938, 0.010273116038656353, 0.0013152518591496953, 0.0, 0.0, -0.044081740873263976, -0.03996542851693387, 0.0, 0.02173825011890207, 0.0, 0.0, -0.011244504193999149, -0.009560897441613737, -0.017595947189345623, 0.0, 0.02967209020069516, 0.0, 0.0009407238468043196, 0.00017573045988610535, 0.04316974376952667, 0.0, 0.016365865301179294, 0.0, 0.001211659004671187, 0.024613717581517036, 0.026632110597763776, 0.0, 0.0, 0.0, 0.002133850647049972, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0017694666826323848, 0.0, -0.019780894724562854, 0.0010761914257377534, 0.006513289967326294, 0.0, 0.002400207414295371, 0.023618247567989088, -0.005327512890689467, 0.0, 0.0, 0.0, 0.012350445468115841, 0.0008530683545532739, 0.0, 0.0, 0.0, -0.024314952785933864, -0.033997211169249024, 0.0021121199705228344, 0.001291345815808501, 0.0, -0.027097830228055488, 0.0, 0.3603026204483345, 0.0, 0.01491484021620196, -0.02334061815852623, -0.04568368492993606, 0.0016811448983261108, -0.0029170667595351733, 0.0, 0.0, 0.0, 0.0019231019888878904, 0.0, -0.025118798479840738, -0.008309806842890951, -0.017737776549481814, 0.0, 0.06422464336193578, -0.028460862842825202]
["ost-1", "ABprpaa-", 0.49652883716455887, -0.01061769855250732, 0.01789699667268283, 0.010296038647451124, 0.43426263332366943, -0.008032776555768109, 0.43426263332366943, -0.017313319913859013, 0.38052503394352627, -0.010758845617237622, 0.38785003978899113, 0.008344851864531254, 0.0, -0.039099170465784455, -0.006204530115322042, 0.43426263332366943, 0.0, 0.0, 0.0, 0.0025417937896849495, 0.013175503862378276, 0.0015294969724295737, 0.0, 0.0, 0.019987029829084794, 0.37164406540228745, 7.75191081944005e-05, 0.3831261477843759, -0.0070755545436875355, 0.43426263332366943, 0.43426263332366943, -0.015127905568825244, 0.3620446219712722, 0.36982518288844257, 0.0, -0.01908605156268709, -0.00505239515024726, 0.009937733808745533, 0.0, 0.0, 0.001481684885747185, -0.014542985711556369, 0.001481684885747185, 0.010733806472027731, 0.43426263332366943, 0.0010620137868759033, 0.0, 0.3664455643134603, -1.2135260222522497e-05, 0.0033317438243721806, 0.0037635578472964577, 0.0032824776611718605, 0.43426263332366943, 0.004362537683041672, 0.0, -0.005437330030513448, 0.43426263332366943, 0.35521162814454316, 0.003249799148999982, 0.014159692894182722, -0.01805357213859321, -0.003151541138490141, 0.0, 0.0, 0.0, 0.01272219831567864, -0.025348627974044725, -0.01798188150771336, 0.0, -0.0010351330964908894, 0.0, 0.0, 0.009618531925985472, 0.0010183606154301698, -0.02413624384709216, -0.021889024606649567, 0.009918347326004853, -0.02038524456725408, 0.0, 0.0, -0.0017325321055704306, 0.003336913673499191, 0.0, 0.0016012151024531564, 0.0, 0.0007083973355583686, -0.03627594065704648, -0.00449138516824798, 0.0, -0.017627649255075827, -0.02466531261055603, 0.0, 0.0015852777402256932, 0.0, 0.0, -0.00837484154147714, -0.022545137629541075, 0.0033883398757316254, -0.01760962668732973, 0.01744316999351194, -0.004079098955861821, -0.0006600091181131259, 0.0, 0.0, 0.0, -0.03995129821248707, 0.0, -0.04640883491128954, 0.0, 0.0049756516551344235, 0.0, 0.0007724722666250912, 0.0018982668334857594, 0.0, 0.0, 0.0, -0.010616502788490339, 0.0, 0.0, -0.005597507440698084, 0.0, 1.7932406457574443e-05, 0.0, 0.0, 0.0007670664210674929, 0.0, 0.0, 0.0, 0.0, -0.017600325422111898, -0.019134447443989414, -0.0043771111300319005, -0.000515683416517053, 0.0, 0.0024595358035542697, 0.0010912195111743468, -0.002364695582676969, 0.0, 0.00308906161153905, 0.0, 0.0016569958702492757, 0.002095273331504503, 0.0, -0.012914756254932776, 0.021746814766059292, -0.03478647124468284, -0.005449829767844035, 0.0014498101612922599, -0.0014193818494444665, 0.0, 0.0, 0.001918272949659638, 0.0, 0.0007724722666250912, 0.0, 0.0, -0.02080767099564658, 0.006523316354829176, -0.023498306215387697, 0.0, 0.0034383273292280707, 0.0, 0.0, 0.03991665215517746, 0.005802748596032252, 0.3736067089828234, 0.0, -0.03542558863705042, -0.021231779157523015, 0.0, 0.0, -0.0009880499640154252, -0.0457200830467382, 0.02679097075142818, 0.06423863684629545, -0.020523420816894355, 0.0, 0.0, 0.014138338190542953, 0.019674299048286038, -0.001771556395634056, 0.0, 0.0012204544651549585, 0.0, -0.058908184471590186, -0.007574594635411453, 0.04491586521187094, 0.0, -0.0076742875627310424, 0.0, 0.0, -0.004969984340796069, 0.004869813107768345, 0.0, 0.0, 0.04724692183920441, -0.010916075203776241, 0.0, -0.006555481398412478, 0.0, -0.04060974708949078, 0.0, 0.0, -0.05083137493956569, -0.0075372520788195, 0.002501895385834256, -0.006890013181897194, -0.024809834638044467, 0.0, -0.02671938628519473, 0.005095742674808529, 8.129371105925902e-05, 0.0, -0.03612344611651419, 0.0, 0.015482584120361837, -0.01123038921727271, 0.010983881235216951, 0.0, 0.0, 0.00046668706166820356, 0.002589331560555849, 0.0, -0.028619044533013793, 0.0, -0.032702232078217104, 0.0023438390199292817, 0.3606479152374249, 0.0, -0.013286564100783818, 0.0016890937441707103, -0.026352552638153406, 0.027977206974149845, 0.004323356737547787, 0.0, 0.0, 0.0, 0.017737438895892188, 0.0, -0.006426101285019782, -0.011567233863141976, -0.01908489163730793, 0.0, -0.007282806746575141, 0.002751452848472217]
["ost-1", "ABprappa-", 0.49652883716455887, 0.006134900347232621, -0.02175482582027505, -0.016508789443883197, 0.43426263332366943, -0.02850285095976446, 0.38301512135777893, -0.016166613785964155, 0.43426263332366943, 0.0010964391753963145, 0.36363134477376363, 0.0, 0.0, -0.01116049099208681, 0.0, 0.43426263332366943, 0.0, 0.0, 0.0, -0.03359143324890112, -0.023509307244343903, 0.0, 0.0, 0.0, 0.013425377791979814, 0.34395465734370295, 0.038281730927622395, 0.4196836899280766, 0.01294725692515593, 0.43426263332366943, 0.43426263332366943, -0.0408666824504063, 0.38566021385225313, 0.43426263332366943, 0.0, 0.0016193661508111243, 0.0, -0.007287789285027588, 0.0, 0.0, 0.005472634040475882, -0.0013299655044652437, 0.01013431249200875, -0.0076290281670169935, 0.43426263332366943, -0.04154874592219375, 0.0, 0.348976014242195, -0.004312300932264153, -0.03713873898921338, 0.0021582604682606446, 0.006859184554265145, 0.3484425787414984, 0.0, 0.0, 0.03590960177227565, 0.43426263332366943, 0.37129299578298797, -0.020988427496339487, 0.0, -0.017811330587697724, 0.0, 0.0, -0.012420094395975134, 0.01829858186604666, 0.011023461145072537, -0.010468568830209957, -0.0345154499793231, 0.0, 0.0, 0.0, 0.0, -0.04974672006998075, -0.03564478878949612, 0.0, -0.049343489657404344, 0.1096060740293904, 0.01091594785257885, 0.0, 0.0, -0.028436964685215088, 0.01294725692515593, 0.0, 0.0, -0.007015815694146831, 0.07200216245834219, -0.0397770889987784, 0.004202814235795586, 0.0, -0.011893334663112863, -0.030694625280970736, 0.008333390560305453, 0.0, 0.0, -0.016098906255309683, -0.013304814325543047, -0.0399512831066378, -0.040402563407433215, -0.03816999876020521, -0.033031368382326995, -0.04731071433685012, 0.07165264992399067, 0.0, 0.0, 0.0, -0.011291716028945792, 0.0, 0.009709252226479519, -0.029748293403765322, 0.08197082204437313, 0.0, 0.013425377791979814, -0.047734088361328975, -0.011893334663112863, 0.0, 0.00525913704107919, 0.0, 0.0, 0.0, 0.02741385595484306, 0.0, 0.0, 0.0, 0.0, -0.00019246462166504154, 0.0015166397463072761, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0122522564322735, 0.0, 0.0, 0.0, -0.021429867591062423, 0.0, 0.006997156138504461, 0.0, 0.00864834719865629, -0.02750313186969714, 0.0, -0.005864014550709035, -0.004472693152268115, -0.07016493027797764, 0.014894894735267962, -0.011055283573835822, 0.011369458064637114, -0.030752595392031536, 0.0, -0.00795352657463974, 0.0, 0.0, 0.0, 0.0, 0.0, -0.044669558738951225, -0.0038329926409143853, 0.0, -0.0010737110876885853, 0.0, 0.0, 0.0, -0.04358171103422274, 0.351663548140807, 0.0, -0.034558768653465875, -0.04889881142001033, 0.0, 0.0, 0.0, -0.02340823755478875, 0.017306473968136907, 0.0, 0.018756438757999937, 0.0, 0.0, -0.02030969773358377, -0.007015815694146831, 0.0026062203508237, 0.0, -0.016332520718770584, 0.006859184554265145, 0.004567044701143675, 0.0, -0.036029820365542496, 0.0, -0.03176395881152656, 0.0, -0.022459078217044577, -0.017852757901597828, -0.06296963750833316, 0.0, 0.0, 0.0, 0.006101435855631749, -0.016166613785964155, 0.005775692544534436, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05439540876094981, 0.006533219223163847, -0.06419593915667723, 0.0, -0.0648735130478549, -0.07334845162955791, -0.00915329397946817, 0.0, 0.0, 0.0, -0.003193898915760844, 0.010022750956416509, 0.0, 0.0, 0.0, -0.001267120149143429, 0.0, 0.0, 0.0, 0.0, -0.017699425761555643, 0.0, 0.43426263332366943, 0.0, 0.008127254780162437, -0.013618876561049867, 0.0279335542564765, 0.007307309885504935, -0.047591077889262624, 0.0, 0.0, 0.0, 0.049410894475602436, 0.0, 0.03363393326111102, -0.013201410808776267, -0.025052423079527843, 0.0, 0.005156249473589726, 0.0011966755511341465]
