["ost-1", "ABprapa-", 0.49652883716455887, 0.009785325597759364, -0.008218137594973378, 0.0164418050085985, 0.43426263332366943, -0.022042236605592055, 0.34688508848687183, -0.009928844355239672, 0.3330074153992088, -0.005532174083332498, 0.32866063092159076, -0.02210384585069547, 0.0, 0.0018266350328195128, 0.0, 0.43426263332366943, 0.0, 0.0, 0.00408031387959165, -0.005229854678163787, -0.013739172024357219, 0.006660830144327896, 0.0004707909786251036, 0.0, 0.02992470097586558, 0.329418779714594, -0.029648584473091863, 0.3476830065275043, -0.012397795252545559, 0.43426263332366943, 0.43426263332366943, 0.003881096851748365, 0.3387830364912773, 0.35212022616972605, -0.0762428469176652, -0.0025310192883656667, 0.011121586843110612, 0.0039528149817719465, 0.0, 0.0, -0.03601342881868468, -0.0002285602478043603, -0.003972095975623514, -0.026679962355014325, 0.3504066419110893, -0.053207806142386835, 0.0, 0.43426263332366943, -0.02352864053400954, -0.04382994222535988, -0.003920477954996835, 0.054280159627490276, 0.3643672636197739, 0.0, 0.0, -0.027437916172892367, 0.363992049479908, 0.4170782510475614, -0.008864361050463773, 0.006896053312716501, -0.00243631588749873, 0.0034067742549497657, 0.0, -0.002783410070312809, 0.0026288143209566156, -0.026730729929066645, -0.001983751466400332, -0.03252449891023942, 0.0, -0.002419716065153988, 0.003881096851748365, 0.003362191971445174, -0.000520900600046691, -0.010836078913826513, 0.0, -0.025503164893231102, -0.011443650220201404, -0.04083936628130256, 0.0023829848023668625, 0.009969357884790657, -0.028244854174256012, 0.005211380628218949, -0.029566325811335094, -0.004171368001738582, 0.005625807044403599, 0.009781644988119327, -0.03601342881868468, -0.003343228795818455, 0.0, -0.0011872593279613885, 0.01603498662833762, -0.0017673309863099405, -0.014132780872747091, 0.0, -0.034298825963188985, 0.005251710003310165, 0.0007988234850944025, -0.00021862334604826853, -0.013670119062541373, -0.033976291944351575, -0.02150398040541692, -0.0255988555606749, 0.0, 0.0, 0.0, -0.025547198545121007, 0.0, -0.010597703932115737, 0.0, -0.003368306936071498, -0.036745007075318685, 0.004013903094348683, -0.013140952473924798, 0.0, 0.0015303359231976033, -0.006072512332853762, -0.04236993234220332, 0.0, -0.02019167952606172, 0.013272366626625016, 0.0, 0.014565429338933199, 0.0, 0.0, -0.014736013616923603, -0.017026164738461746, -0.02384849721321506, 0.0, 0.0, -0.02216184098023735, -0.0015883432241152638, 0.007041026146814571, -0.00842475866896228, 0.0, 0.0014533846063040396, 0.0, -0.0052385324781940535, 0.008554977733279038, 0.015445782531525095, 0.0, -0.07540229813570777, -0.00032881713451863334, 0.0, -0.00469968031197547, -0.014124365217100731, -0.04602122021070493, -0.026600762188977063, 0.005801549000157631, -0.06690173725504692, 0.0035109585679763008, -0.03374835966922089, -0.02268185597078047, 0.0, 0.004407029805254636, 0.0, 0.0, 0.0027847113233825794, 0.007477974855898196, -0.01865178785709554, 0.0, 0.019530282825548514, 0.0, 0.0, 0.0018889265733155155, 0.001449516010210806, 0.34891362172015444, 0.0, -0.034685441901329106, -0.032146709763640445, -0.028491640304049538, 0.0, 0.0, 0.002323656413106582, 0.005251710003310165, 0.0, 0.018305276793274698, 0.0, 0.0, -0.01529739709114851, -0.0012803474893429648, 0.0019903158862620233, 0.0, -0.011755475556144732, 0.0, -0.016492804747227575, 0.0, -0.02184981999398861, 0.004861244628737326, -0.027774976304350996, 0.0, 0.00408031387959165, 0.007762843992218399, 0.005117316695945109, 0.0, 0.0, 0.0, -0.014285836216318544, 0.0020881436011588005, -0.006276436907560332, 0.0, 0.0, 0.0, 0.0, -0.023041527880777218, 0.0029266698397467632, 0.046406380721107164, 0.0024409837638582465, -0.06727564247784025, -0.023160247321484542, -0.0029547744689321486, -0.02412002450519675, -0.030663985769229473, 0.022890016774969095, -0.01684198729184968, 0.0, -0.021171632328384107, 0.01817116163372854, 0.0031849211057283656, 0.0, 0.0, 0.002908231628548773, 0.0, 0.0012163978826074673, 0.0, 0.0, -0.05793912968987417, 0.003920940257317022, 0.3610334812469481, 0.0, 0.012666774361122264, -0.04703317937437235, -0.022456462863927565, 0.005723242107478191, -0.005384528417437246, -0.0025456630614235326, -0.03123114587876968, 0.0, 0.010459069212152618, 0.0, -0.0026539749584735036, 0.0021023717307743564, -0.008083920778344432, 0.00362609905610896, -0.028985224059426856, -3.9745580405540706e-05]
["ost-1", "ABprpa", 0.49652883716455887, 0.005414285929621968, 0.013602870955659482, 0.009265180778200599, 0.43509096464688796, 0.0034824076399281646, 0.38099646139778826, 0.015920473437305183, 0.40817091424654867, 0.0010761914257377534, 0.3431049962938645, -0.016263554540079654, 0.0, 0.049172528509018876, 0.0, 0.43509096464688796, 0.0, 0.0, 0.0, -0.025575886293263208, 0.0190004639510049, 0.0, 0.0, 0.0, 0.0, 0.40372196000423616, 0.00099125596337991, 0.37092934615092077, 0.0026585175105330564, 0.43509096464688796, 0.43509096464688796, -0.007610286647466721, 0.3989130830920006, 0.3563726246544092, 0.0, 0.02227407263981231, 0.002296575564869872, -0.01212243069555279, 0.0, 0.0, 0.0, -0.017977412141541985, 0.009414714534142232, 0.01710462985306663, 0.43509096464688796, -0.001394809514048045, 0.0, 0.4011177515369492, -0.0024331988767195964, 0.0022127525945315548, -0.0009868037092348044, 0.0024589353921537515, 0.366232170853405, 0.0, 0.0, -0.0038446692137324157, 0.43509096464688796, 0.34910465957220016, -2.7343668242866897e-05, 0.009880742671902835, 0.0, 0.0, 0.0, 0.0, 0.0, 0.008472657574430236, 0.020314658863465156, 0.005070190061059957, 0.0, 0.0, 0.0, 0.0, -0.012027010511986602, 0.0, 0.0, 0.010878058015638566, 0.019871095856036157, 0.0, 0.0, 0.0, 0.0029145697425358554, -0.0004589575333545417, 0.0, 0.0, 0.0, 0.0010478971868183931, 0.013171521437786432, 0.001062515759680748, 0.0, 0.0, -0.01270530324762691, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0023545042003386293, 0.002504013052811344, -0.014453716146450662, 0.009977307139237564, 0.0, 0.002517284116440224, 0.0, 0.0, 0.0, 0.01457032487224064, 0.0, -0.03357929134809731, 0.0, -0.004109464605557961, 0.0, 0.017231160465584015, 0.007680733393120351, -0.08765863616907753, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01503022289899662, 0.0, 0.0038752260260392097, 0.0, 0.0, -0.00880546047606647, 0.0, 0.0, 0.0, 0.0, -0.0341511324998966, 0.0005980705589138693, 0.0, -0.037430053541479276, 0.0, 0.006715119772642498, 0.0, 0.011341785758000829, 0.0, 0.0023947187071495226, 0.0, 0.001937793679577784, 0.0, 0.0, 0.0016552476426903774, 0.0, -0.031390130982844766, -0.03482747683320242, 0.0014984995624039129, -0.002432682509081395, 0.0, 0.0011558782368750672, 0.0013330156596510026, 0.0005741645155726751, 0.0, 0.0, 0.0, -0.022684644805081578, -0.0470669979766953, 0.0, 0.0, 0.009185322095860383, 0.0, 0.0, 0.0, 0.004029382135724427, 0.38819574507228066, 0.0, -0.022715148772241563, 0.010273116038656353, 0.0013152518591496953, 0.0, 0.0, -0.04498655790087537, -0.03996542851693387, 0.0, 0.02173825011890207, 0.0, 0.0, -0.011244504193999149, -0.009560897441613737, -0.00970222299935975, 0.0, 0.015475735220630596, 0.0, 0.0009407238468043196, 0.00017573045988610535, 0.04412681364028374, 0.0, 0.016365865301179294, 0.0, 0.001211659004671187, 0.024613717581517036, 0.015781005918435745, 0.0, 0.0, 0.0, 0.002133850647049972, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0017694666826323848, 0.0, -0.019780894724562854, 0.0010761914257377534, 0.006513289967326294, 0.0, 0.002400207414295371, 0.01438438027465349, -0.005327512890689467, 0.0, 0.0, 0.0, 0.013943059756272242, 0.0008530683545532739, 0.0, 0.0, 0.0, -0.024314952785933864, -0.033997211169249024, 0.0021121199705228344, 0.001291345815808501, 0.0, -0.02995706376535945, 0.0, 0.3611628539548013, 0.0, 0.01491484021620196, -0.02334061815852623, -0.036086821301145704, 0.014857461747594787, -0.0029170667595351733, 0.0, 0.0, 0.0, 0.009849021125267865, 0.0, -0.015802534935296812, -0.009957477516454268, -0.018446452668104095, 0.0, 0.06422464336193578, -0.028460862842825202]
["ost-1", "ABprap", 0.49652883716455887, 0.009071907008389253, -0.017079653128573975, -0.016508789443883197, 0.4949163712051265, -0.028802376028340793, 0.4159229179280224, -0.014870113679057748, 0.43721757193564426, 0.0010964391753963145, 0.39449241787538525, 0.0, 0.0, -0.01116049099208681, 0.0, 0.4949163712051265, 0.0, 0.0, 0.0, -0.022121740937415733, -0.021225499015977794, 0.0, 0.0, 0.0, 0.024702405904732327, 0.38371196640170546, 0.038281730927622395, 0.4372726452271088, 0.01294725692515593, 0.4949163712051265, 0.4949163712051265, -0.0408666824504063, 0.4128133496773103, 0.44810872653220424, 0.0, 0.0016193661508111243, 0.0, -0.007287789285027588, 0.0, 0.0, 0.005472634040475882, -0.0008881030171068262, 0.01013431249200875, -0.019550474512297075, 0.4471322657018677, -0.05399562994493057, 0.0, 0.44631704352972756, -0.015864751724047874, -0.046138814179429805, 0.0021582604682606446, 0.034839357612588766, 0.4061842229444138, 0.0, 0.0, 0.03590960177227565, 0.45487371073922034, 0.4492417798620782, -0.01701117324424024, 0.0, -0.011537824060813927, 0.0, 0.0, -0.008663493796906934, 0.011925169453762367, 0.011023461145072537, -0.007095771891671071, -0.03820173057057613, 0.0, 0.0, 0.0, 0.0, -0.0286442655919042, -0.026486440012268214, 0.0, -0.0426502671707365, 0.1096060740293904, 0.01091594785257885, 0.0, 0.0, -0.03229930225464177, 0.010347432998278644, 0.0, 0.0, -0.007015815694146831, 0.0466033018947009, -0.04318811379520532, 0.004202814235795586, 0.0, -0.0074537844319257, -0.030694625280970736, 0.008333390560305453, 0.0, 0.0, -0.02871840774745695, -0.013304814325543047, -0.0399512831066378, -0.023147386856900723, -0.029540330006424174, -0.038183331407088766, -0.039213043437296126, 0.07165264992399067, 0.0, 0.0, 0.0, -0.020992114588113522, 0.0, 0.009709252226479519, -0.029748293403765322, 0.08197082204437313, 0.0, 0.009937518163410205, -0.03468874823117962, -0.011893334663112863, 0.0, 0.00525913704107919, 0.0, 0.0, 0.0, 0.023184446568599953, 0.0, 0.0, 0.0, 0.0, -0.00850677413908443, 0.0015166397463072761, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0122522564322735, 0.0, 0.0, 0.0, -0.015196596224623373, 0.0, 0.012788779085986385, 0.0, 0.00864834719865629, -0.015859627501574665, 0.0, -0.006019566417612258, -0.010597260663223973, -0.0662069719699935, 0.014894894735267962, -0.011055283573835822, 0.011369458064637114, -0.030752595392031536, 0.0, -0.01745712294403139, 0.0, 0.0, 0.0, 0.0, 0.0, -0.044669558738951225, -0.012812622037324544, 0.0, -0.0010737110876885853, 0.0, 0.0, 0.0, -0.04358171103422274, 0.39921361412451767, 0.0, -0.039457796716762736, -0.04618260030761714, 0.0, 0.0, 0.0, -0.02340823755478875, 0.012854449928927052, 0.0, 0.02111907445373299, 0.0, 0.0, -0.02029018018996665, -0.004727446782921891, 0.002619268686739366, 0.0, -0.01600553227940659, 0.006859184554265145, 0.004567044701143675, 0.0, -0.03298186324961383, 0.0, -0.033927388004167836, 0.0, -0.022459078217044577, -0.017852757901597828, -0.06296963750833316, 0.0, 0.0, 0.0, 0.006101435855631749, -0.016166613785964155, 0.005775692544534436, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.057440419728974595, 0.00511381780974557, -0.07491715048236393, 0.0, -0.03865095376263465, -0.055540980058894934, -0.022689292253470432, 0.0, 0.0, 0.0, -0.013884340236164732, 0.01606588713653961, 0.0, 0.0, 0.0, -0.001267120149143429, 0.0, 0.0, 0.0, 0.0, -0.04310152027208623, 0.0, 0.453187814070409, 0.0, 0.011849172200901576, -0.03456168355995345, 0.0279335542564765, 0.007425268734047712, -0.030187371447363116, 0.0, 0.0, 0.0, 0.03411601977557415, 0.0, 0.03363393326111102, -0.013201410808776267, -0.018882259027937373, 0.0, 0.005156249473589726, 0.0011966755511341465]
["ost-1", "ABprp", 0.49652883716455887, 0.005414285929621968, 0.006177832460856149, 0.009265180778200599, 0.36416155813362977, 0.0034824076399281646, 0.31747278252590405, 0.015920473437305183, 0.3256413005065047, 0.010893971543422467, 0.290909867374602, -0.016263554540079654, 0.0, 0.02301187948115325, 0.0, 0.36416155813362977, 0.0, 0.0, 0.0, -0.025575886293263208, 0.012991682370664979, 0.0, 0.0, 0.0, 0.0, 0.3192046284304163, 0.0037292855388501387, 0.3068740603962208, 0.0022632230372010044, 0.36416155813362977, 0.36416155813362977, -0.008928189970240233, 0.3245179425998328, 0.2936849629077687, 0.0, 0.014951691398092857, 0.002296575564869872, -0.01212243069555279, 0.0, 0.0, 0.0, -0.017977412141541985, 0.009414714534142232, 0.01710462985306663, 0.36416155813362977, -0.001394809514048045, 0.0, 0.3195856503600749, -0.009877575986442282, 0.0022127525945315548, -0.0009868037092348044, 0.0024589353921537515, 0.31069353889593576, 0.0, 0.0, -0.008877081780141806, 0.33348949028273167, 0.29743233165751204, -2.7343668242866897e-05, 0.006078245702658403, 0.0, 0.0, 0.0, 0.0, 0.0, 0.008472657574430236, 0.009765890857742328, 0.005070190061059957, 0.0, 0.0, 0.0, 0.0, -0.012027010511986602, 0.0, 0.0, 0.010878058015638566, 0.009328840936977802, 0.0, 0.0, 0.0, 0.0014480507839159495, -0.0018429163097929474, 0.0, 0.0, 0.0, 0.006459270548201523, 0.013171521437786432, 0.0012890624180810222, 0.0, 0.0, -0.01270530324762691, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0023545042003386293, 0.006418644581120423, -0.010634656951016163, 0.009977307139237564, 0.0, 0.002517284116440224, 0.0, 0.0, 0.0, 0.01457032487224064, 0.0, -0.03357929134809731, 0.0, -0.0031151723013426837, 0.0, 0.017231160465584015, 0.007680733393120351, -0.04414696892063737, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01503022289899662, 0.0, 0.0038752260260392097, 0.0, 0.0, -0.00682966787565482, 0.0, 0.0, 0.0, 0.0, -0.0341511324998966, 0.0005980705589138693, 0.0, -0.015891217367817026, 0.0, 0.006715119772642498, 0.0, 0.011341785758000829, 0.0, 0.0023947187071495226, 0.0, 0.001937793679577784, 0.0, 0.0, 0.008382908502294152, 0.0, -0.031390130982844766, -0.02049358000677906, 0.0014984995624039129, -0.0029632868189096886, 0.0, 0.001422506193943385, 0.0008649463682564382, 0.0012789729348539995, 0.0, 0.0, 0.0, -0.022684644805081578, -0.0470669979766953, 0.0, 0.0, 0.012031840942845231, 0.0, 0.0, 0.0, 0.004029382135724427, 0.31471388981234, 0.0, -0.016500252851737195, 0.009092839738124331, 0.0013450758140833448, 0.0, 0.0, -0.021759466668947364, -0.017830090317301914, 0.0, 0.016645562570924605, 0.0, 0.0, -0.011244504193999149, -0.005670793206148082, -0.00970222299935975, 0.0, 0.009710816068451882, 0.0, 0.0015023386788431156, 0.0066004042704048286, 0.02992996561595171, 0.0, 0.008076272112448702, 0.0, 0.002183070472952722, 0.024613717581517036, 0.015781005918435745, 0.0, 0.0, 0.0, 0.003041991138723178, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001716248677661197, 0.0, -0.019780894724562854, 0.0023431409708994503, 0.006513289967326294, 0.0, 0.002400207414295371, 0.011889015685490441, -0.002878513826742714, 0.0, 0.0, 0.0, 0.009189736180617894, 0.0008530683545532739, 0.0, 0.0, 0.0, -0.016759922636656634, -0.02627137173775157, 0.0021121199705228344, 0.0036719439183943684, 0.0, -0.02116071015911085, 0.0, 0.3331939794149672, 0.0, 0.01491484021620196, -0.02334061815852623, -0.036086821301145704, 0.014857461747594787, -0.013903175614779042, 0.0, 0.0, 0.0, 0.009849021125267865, 0.0, -0.015802534935296812, -0.013469104896893118, -0.010864368444791715, 0.0, 0.06422464336193578, -0.013195303366503822]
["ost-1", "ABpra", 0.49652883716455887, 0.009071907008389253, -0.017079653128573975, -0.016508789443883197, 0.5299326818217455, -0.02565055386754551, 0.4848808539850573, -0.04076999339716011, 0.4554655678627879, 0.0010964391753963145, 0.4183116159915119, 0.0, 0.0, -0.010040485322202114, 0.0, 0.5299326818217455, 0.0, 0.0, 0.0, -0.017942243669796226, -0.021225499015977794, 0.0, 0.0, 0.0, 0.03368064206034396, 0.41752226393943326, 0.03242991072877224, 0.4553657281500896, 0.010116510412031265, 0.5299326818217455, 0.5299326818217455, -0.03423734077683247, 0.43720004234835813, 0.45962071614844324, 0.0, 0.006095531239845526, 0.0, -0.007287789285027588, 0.0, 0.0, 0.005472634040475882, -0.006682969008997585, 0.01013431249200875, -0.019550474512297075, 0.502680280449809, -0.05399562994493057, 0.0, 0.5022153400348219, -0.015864751724047874, -0.046138814179429805, 0.0021582604682606446, 0.026128218232170153, 0.4349009945645582, 0.0, 0.0, 0.03590960177227565, 0.4807580923003366, 0.4562085380836972, -0.01578384445065293, 0.0, -0.007883368765326144, 0.0, 0.0, -0.008663493796906934, 0.009168636840937388, 0.014887295429924632, -0.022311294381306385, -0.03820173057057613, 0.0, 0.0, 0.0, 0.0, -0.01937398239834809, -0.026486440012268214, 0.0, -0.037712990238606275, 0.1096060740293904, 0.01091594785257885, 0.0, 0.0, -0.03229930225464177, 0.010347432998278644, 0.0, 0.0, -0.013179239382330267, 0.0466033018947009, -0.04318811379520532, 0.004202814235795586, 0.0, -0.007850150691884524, -0.025566680379745826, 0.008333390560305453, 0.0, 0.0, -0.02871840774745695, -0.013304814325543047, -0.0399512831066378, -0.023147386856900723, -0.029540330006424174, -0.029750971880214853, -0.02283245309861174, 0.07165264992399067, 0.0, 0.0, 0.0, -0.027691513653257685, 0.0, 0.009709252226479519, -0.029748293403765322, 0.08197082204437313, 0.0, 0.009937518163410205, -0.03279882450646457, -0.006951425270230205, 0.0, 0.00525913704107919, 0.0, 0.0, 0.0, 0.01851842796977926, 0.0, 0.0, 0.0, 0.0, -0.020906741684410257, 0.0015166397463072761, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0122522564322735, 0.0, 0.0, 0.0, -0.013349677703141775, 0.0, 0.008895323503459892, 0.0, 0.007484901075156862, -0.016999393062107775, 0.0, -0.006019566417612258, -0.010597260663223973, -0.0662069719699935, 0.014894894735267962, -0.011055283573835822, 0.009604814020654153, -0.030752595392031536, 0.0, -0.01745712294403139, 0.0, 0.0, 0.0, 0.0, 0.0, -0.037552045290738835, -0.015404114678809889, 0.0, -0.0010737110876885853, 0.0, 0.0, 0.0, -0.04358171103422274, 0.424638430959223, 0.0, -0.029116915059064996, -0.031194852661750025, 0.0, 0.0, 0.0, -0.018587737615365356, 0.012854449928927052, 0.0, 0.02111907445373299, 0.0, 0.0, -0.018284346426362966, -0.020419051713295704, 0.01736721181881446, 0.0, -0.01600553227940659, 0.006859184554265145, 0.004567044701143675, 0.0, -0.019300972096919614, 0.0, -0.02305517778312141, 0.0, -0.022459078217044577, -0.022235792484904336, -0.05065972833701267, 0.0, 0.0, 0.0, 0.006101435855631749, -0.016166613785964155, 0.005775692544534436, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.034117787409860816, 0.006247925194471809, -0.043227001144113944, 0.0, -0.025684325414018605, -0.05562871775402391, -0.025799868451193576, 0.0, 0.0, 0.0, -0.013884340236164732, 0.01470022771703577, 0.0, 0.0, 0.0, -0.001267120149143429, 0.0, 0.0, 0.0, 0.0, -0.02577176667078399, 0.0, 0.46633326226967464, 0.0, 0.015123846120564728, -0.021085942579524338, 0.02229334389839675, 0.008875504071512415, -0.030187371447363116, 0.0, 0.0, 0.0, 0.03411601977557415, 0.0, 0.025895173243361436, -0.010053040044100684, -0.01636731423450597, 0.0, 0.005156249473589726, 0.0011966755511341465]
["ost-1", "ABpr", 0.49652883716455887, 0.007243096469005611, -0.017079653128573975, -0.016508789443883197, 0.44704711997768765, -0.02565055386754551, 0.4011768182554807, -0.04076999339716011, 0.3905534341846463, 0.005995205359409391, 0.35461074168305695, 0.0, 0.0, -0.010040485322202114, 0.0, 0.44704711997768765, 0.0, 0.0, 0.0, -0.021759064981529717, -0.021225499015977794, 0.0, 0.0, 0.0, 0.03368064206034396, 0.3683634461849248, 0.01807959813381119, 0.3811198942731552, 0.006189866724616135, 0.44704711997768765, 0.44704711997768765, -0.02158276537353635, 0.3808589924740955, 0.37665283952810596, 0.0, 0.010523611318969192, 0.0, -0.00970510999029019, 0.0, 0.0, 0.005472634040475882, -0.012330190575269784, 0.00977451351307549, -0.019550474512297075, 0.43342091929171933, -0.027695219729489306, 0.0, 0.4109004951974484, -0.012871163855245078, -0.046138814179429805, 0.0021582604682606446, 0.014293576812161953, 0.372797266730247, 0.0, 0.0, 0.03590960177227565, 0.40712379129153414, 0.3768204348706046, -0.007905594059447898, 0.0, -0.007883368765326144, 0.0, 0.0, -0.008663493796906934, 0.009168636840937388, 0.011679976502177433, -0.022311294381306385, -0.03820173057057613, 0.0, 0.0, 0.0, 0.0, -0.015700496455167346, -0.026486440012268214, 0.0, -0.037712990238606275, 0.059467457483184105, 0.01091594785257885, 0.0, 0.0, -0.03229930225464177, 0.010347432998278644, 0.0, 0.0, -0.013179239382330267, 0.026531286221451213, -0.04318811379520532, 0.0027459383269383044, 0.0, -0.007850150691884524, -0.019135991813686366, 0.008333390560305453, 0.0, 0.0, -0.02871840774745695, -0.013304814325543047, -0.0399512831066378, -0.023147386856900723, -0.02008749347872017, -0.029750971880214853, -0.02283245309861174, 0.03708496702021545, 0.0, 0.0, 0.0, -0.027691513653257685, 0.0, 0.009709252226479519, -0.029748293403765322, 0.08197082204437313, 0.0, 0.01358433931449711, -0.03279882450646457, -0.025549197095433785, 0.0, 0.00525913704107919, 0.0, 0.0, 0.0, 0.01851842796977926, 0.0, 0.0, 0.0, 0.0, -0.013868204780032539, 0.0015166397463072761, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0122522564322735, 0.0, 0.0, 0.0, -0.013349677703141775, 0.0, 0.005645021105304708, 0.0, 0.0047113473773673226, -0.016999393062107775, 0.0, -0.006019566417612258, -0.010597260663223973, -0.048798551476419136, 0.014894894735267962, -0.011055283573835822, 0.009604814020654153, -0.030752595392031536, 0.0, -0.01745712294403139, 0.0, 0.0, 0.0, 0.0, 0.0, -0.04230952163371707, -0.015404114678809889, 0.0, -0.0010737110876885853, 0.0, 0.0, 0.0, -0.04358171103422274, 0.3696761603857815, 0.0, -0.022808583955401095, -0.031194852661750025, 0.0, 0.0, 0.0, -0.020173602142156362, 0.012854449928927052, 0.0, 0.0188823185123288, 0.0, 0.0, -0.014764425310181057, -0.013044922459721893, 0.01736721181881446, 0.0, -0.01600553227940659, 0.006859184554265145, 0.0030346916899933957, 0.0, -0.019300972096919614, 0.0, -0.02305517778312141, 0.0, -0.022459078217044577, -0.022235792484904336, -0.05065972833701267, 0.0, 0.0, 0.0, 0.004571713497177464, -0.016166613785964155, 0.005775692544534436, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.034117787409860816, 0.00429553308268563, -0.043227001144113944, 0.0, -0.025684325414018605, -0.05562871775402391, -0.014339191138968145, 0.0, 0.0, 0.0, -0.013884340236164732, 0.0077766480357945224, 0.0, 0.0, 0.0, -0.009013521392900032, 0.0, 0.0, 0.0, 0.0, -0.023466238414947417, 0.0, 0.3997636208423209, 0.0, 0.015019343168383343, -0.022213280369025284, 0.02229334389839675, 0.0118664829095536, -0.02204527353107108, 0.0, 0.0, 0.0, 0.021982520450421008, 0.0, 0.025895173243361436, -0.011761072470496901, -0.013615841339648844, 0.0, 0.034690446417762755, 0.0011966755511341465]
