["tmem-231", "ABprppa-", 0.47210011533633, 0.19968033001869032, 0.24840450324588026, 0.21721400065500487, 0.30026736855506897, 0.008887291311321172, 0.24098504736542412, 0.22692368911529362, 0.24743126059728637, 0.018106479799181636, 0.2163536441552863, 0.008889889987011786, 0.0, 0.002206347025455157, 0.0, 0.0, -0.011375405330030517, 0.0, -0.008139047462594456, -0.021589049416197763, 0.0132748017479793, -0.018359093741322528, -0.009468318776900785, 0.0, -0.01598123837591462, 0.24330209184795176, 0.018981945549885065, 0.27656757376531943, -0.001984601549289483, 0.0, 0.30026736855506897, 0.21469930275996132, 0.2284879126397006, 0.20582693548024325, 0.24727646255955568, 0.008070512495540057, -0.004383262717079706, 0.24294961507409235, 0.0, 0.0, 0.30026736855506897, 0.24320354774279765, 0.011640195335610944, -0.004574780984948822, 0.0, 0.0016964751527312886, 0.30026736855506897, 0.22529616090026316, -0.024197477558550222, 0.23780590901811977, 0.021232014419875954, 0.0018394676063770404, 0.25131048090198815, 0.30026736855506897, 0.0, -0.02677347615594399, 0.002914267721335767, -0.00023143785642002732, 0.2424167733371108, 0.009598265270803786, -0.013996998110915732, 0.0, 0.0, -0.000731016889420498, 0.009432778627019661, -0.010895525443028624, 0.02293261713352727, -0.014451008856832401, 0.0, -0.002801327288636062, 0.00661146525404416, 0.005955147911715702, -0.012937695794499195, 0.021339015199535058, 0.0, 0.008284189056668112, 0.0051831980872236744, 0.00407643441018607, 0.05004914462834684, 0.0, -0.01731300426559138, 0.016609979588916763, 0.0, 0.004066913435513875, 0.0, 0.012426436529366182, -0.0045896879581547095, 0.004078356996646533, 0.0, 0.04454875285285079, 0.004609613747252435, -0.015431247540887441, 0.0, 0.0, 0.012350559310386948, -0.0063728328400884495, 0.007775789147474678, 0.0019568297386288493, -0.0009766413099632492, 0.01384799571102439, -0.007241060228297939, -0.01151464766905656, 0.0009301689431432858, -0.008797928325271497, 0.0, -0.011651773443705358, 0.0, -2.886459573531912e-06, 0.0, 0.01847682503878239, 0.0, 0.0, -0.021298439679452334, -0.019416881902700404, 0.0, -0.03696643030927437, 0.010752645947973925, 0.0, 0.0, 0.027620527299067235, 0.0, -0.02344936019240243, -0.0019454640321556146, 0.0, -0.03234034782423302, -0.0034203456745868694, 0.007647440165218307, 0.0, 0.0, 0.0018192291418676915, -0.022121344138411263, 0.04622416940355571, -0.005493362122453764, 0.006847716115245534, -0.002262908047779238, 0.0057334163279457095, -0.0013835463237787326, 0.0, -0.027467100798085977, 0.0, 0.019633968870010347, -0.026781670256925637, 0.0, -0.007970778116516622, -0.0006590850405403961, 0.022043060511724874, -0.022135132457534235, 0.0, -0.006639712751199816, 0.0, 0.0064125100954383635, -0.00018150052721189062, 0.007101441422391362, 0.0, 0.0, 0.0, 0.03261214449752052, -0.00010483147545474735, -0.0052503413538302875, -0.00815659728457271, 0.016429739551892586, -0.026388076883759062, 0.0, 0.00661486581553054, 0.23953332732155747, -0.019915871031830658, 0.0, -0.007708774842190842, -0.0023413424965576415, -0.0024428414208824602, 0.0, 0.0, 0.02537581659788887, -0.0015541741542777056, 0.0, 0.023495575997216096, 0.0, 0.0, 0.04296459616824105, 0.011353719527037136, 0.005439993874323078, 0.0, 0.0130167500850069, -0.020678712202422418, -0.011219538524815805, 0.02928408634751866, 0.013166872688909797, -0.004655453949381384, -0.0021820619487471914, -0.00018150052721189062, 0.006493837441161532, -0.024256251193785494, -0.021095292629043957, 0.0, 0.006184170597782761, 0.0, -0.004662692318109863, 0.0, 0.0, 0.0, 0.006804024048663253, 0.0, 0.0, 0.005974495044848569, -0.00482945558700366, 0.005538753830979135, -0.0013715687696017273, -0.009302081283632455, 0.0, -0.005488680906925364, -0.008810782276939476, 0.000965395063432218, 0.0, 0.007500908427265356, -0.026388076883759062, 0.002084918702578502, -0.01758386486801598, -0.033619862067147906, 0.0, 0.0, -0.01329089298362299, -0.018979940145162116, 0.029128921001208105, -0.0069106163897572626, 0.0, -0.0032950661672865762, -0.011081424181808127, 0.0, -0.005861700903031114, -0.00037101977832940304, 0.005915691205092994, 0.0017906575745705333, 0.0009959260119900442, -0.01365434218234998, 0.0, 0.0016584298782592, 0.0, -0.0028580220061996267, 0.0, 0.010682965216786596, -0.0408106526725872, 0.0034514941330576494, -0.0008157042392163175, -0.0128989301109214, 0.0019099656407135367]
["tmem-231", "ABpraa-", 0.47210011533633, 0.24650097373764357, 0.26883189887867426, 0.2700884020788332, 0.30026736855506897, -0.012609729214753845, 0.30026736855506897, 0.21662544787532992, 0.24486346706814593, -0.018345826623284794, 0.19278214447718917, 0.003917569902814071, 0.0, 0.0026415408691050917, -0.027627669631967913, 0.0, 0.019703925824741425, 0.0, 0.011098195198912524, -0.003048556160536168, 0.021482784405401373, 0.00826852402144612, -0.027712513745326843, -0.004554839067330126, 0.005828771687794541, 0.22918017644795355, 0.022207921155497225, 0.25418563134172506, 0.009721346317410099, 0.0, 0.30026736855506897, 0.23005784298527543, 0.2510720847330296, 0.2042019166914632, 0.23994974750128295, -0.022711887348699986, -0.02749416857073629, 0.24406655975712493, 0.0, -0.0018752703298741235, 0.30026736855506897, 0.27279353525169603, 0.016104891062117533, -0.018985447662775448, 0.0, -0.017897509301953846, 0.22294793511680647, 0.30026736855506897, 9.756351806477375e-05, 0.2671252853234247, -0.01078560354446305, -0.020329124722681512, 0.23975430324548785, 0.24370246638326537, 0.0, -0.031121768386595954, 0.04005043128255199, -0.0035440988642855362, 0.2208094204801744, -0.021578826729248345, 0.015684278335197855, 0.004276609578156621, 0.0, -0.0035112346289694883, 0.012510557901807148, 0.015936446598472893, -0.02889539111618981, 0.009600176030417637, 0.012681234779834082, 0.0, 0.031935096302798956, 0.022543849786422408, 0.007473349621227763, -0.04020997269416017, 0.002889249793069059, 0.010450923730102866, -0.01586638350400657, -0.015414149123396677, -0.00920026790386222, 0.0, -0.006420429256789761, -0.016350643935168642, 0.0, 0.01261795367277739, -0.0066343082157160616, 0.004718574613210069, 0.008892483515411016, -0.016151187975247575, 0.0, -0.0032993063314661277, 0.02752025757275191, 0.0, 0.007059463652533909, 0.002518884040354845, -0.0048996967099326875, 0.0014299023312856905, -0.021988818274810126, 0.007433299674175924, -0.035754355963109975, -0.03078185333227052, -0.0017996790319202488, -0.01371076909037357, 0.0, -0.03373486855583613, 0.0, -0.04231215549371163, 0.0, 0.0, 0.0, 0.0335276766598298, 0.0, 0.0, -0.009157944196663834, -0.02350368871060055, 0.0, 0.022320653800951232, 0.0021958892047461136, 0.0, 0.002737579773037415, 0.00898180997301165, 0.0, 0.013436750106104425, 0.0, 0.0, -0.004578497279489879, -0.0026839728713539085, 0.0, 0.0, 0.0, 0.027580268643059278, 0.023289589977921493, 0.025430181129121824, -0.019538754494169627, 0.017752976148668893, -0.0023066459081180213, 0.0, 0.020036322873644548, 0.0022159259636598855, -0.010303297258199128, 0.0, -0.010607866306571272, -0.014796699518432406, 0.0, 0.03440287008240218, -0.00920026790386222, -0.009961768054831734, -0.020903295084342313, 0.006163388372508022, -0.004623597251603012, 0.0, -0.006371088611686318, 0.029969650221570096, 0.0, 0.0, 0.0, 0.0, 0.008233132291916138, 0.00555440979066178, -0.022651213999130133, 0.002478710877135429, -0.013537778746089616, 0.0, 0.0, 0.0, 0.22944584327699585, -0.05240504236508303, 0.0, -0.023637996964443662, 0.004468959650792142, -0.01413652377232796, 0.0, -0.017038779902893344, -0.053027585220591755, -0.007148759403294403, 0.0, -0.015885914225240456, 0.0, -0.006299322595634524, -0.03101249478163806, -0.002947713676640931, 0.0104497692460894, 0.0, -0.02042870962724299, 0.0, -0.011881648956492973, 0.0, -0.005840602601792078, 0.0, -0.01588642960475694, 0.0, 0.0, -0.029841868856521514, 0.024786472990218012, 0.0, 0.0056009925116732385, 0.0, -0.0016482849626894935, 0.000925842580943554, -0.023463734030694395, -0.01336789071973302, -0.004357530467807994, 0.006619744854366032, 0.0, -0.0033038438113126914, -0.00907231681724402, 0.011709332731902555, -0.00644013534889212, -0.0008865182857058257, -0.012149667412967777, -0.006553763780481692, -0.04289412248641573, -0.021621844866150985, 0.0, 0.022252206036921303, 0.0, -0.017448893908818375, 0.014163214155947972, 0.0, 0.0, 0.0, 0.007121138178778205, -0.005505847843608639, 0.0, -0.04597653725946421, 0.0, -0.0007495809160345327, 0.0, 0.023165149647479448, 0.0, -0.01844966285073392, -0.029303155127892257, -0.01663874409258786, -0.008188638002722251, 0.008647171497563423, 0.0, 0.0, 0.0, 0.02615712411288261, 0.0, -0.000536170182320443, 0.011619170777146762, 0.004042727654923195, 0.00894785000511322, 0.01776417178453675, -0.0036378202670746726]
["tmem-231", "ABprpap-", 0.47210011533633, 0.2541512678309468, 0.2013721004031187, 0.23528826854683943, 0.30026736855506897, -0.01962739358176538, 0.20841971207268795, 0.22622619833506996, 0.30026736855506897, 0.0028655515625465974, 0.2073376585252451, -0.02942082686846701, 0.0, 0.0017423415970261738, 0.0, 0.0, 0.0, 0.0, 0.0, -0.044334669809409935, -0.04688909144775191, 0.0, 0.0, 0.0, 0.0, 0.30026736855506897, -0.008297282137396339, 0.21150442875276576, 0.0029753742477969967, 0.0, 0.30026736855506897, 0.35167297601962194, 0.30026736855506897, 0.24172010937116195, 0.30026736855506897, -0.021621922627605025, -0.01312357255676916, 0.2378346738311247, 0.0, 0.0, 0.30026736855506897, 0.21432119869611582, 0.005925298980766139, -0.011534637449735605, 0.0, -0.0073525075456265165, 0.30026736855506897, 0.30026736855506897, -0.0017151928089436065, 0.2395525229241101, -0.013749229959038555, -0.008731908912509394, 0.19872822726688427, 0.30026736855506897, 0.0, 0.028918496312270767, 0.0, -0.02607210285894863, 0.2216994592038972, -0.013535305499458994, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00360494598157117, 0.003451235225978112, -0.009554504607975911, 0.0, 0.0, 0.0, 0.0, -0.0014698945941464384, 0.0, 0.0, -0.02824467374425016, -0.010815211383606454, 0.0, 0.0, 0.0, -0.026968376751049003, -0.013339923721254568, 0.0, 0.0, 0.0, -0.01809477911353044, -0.025579729694816918, 0.03743995840258467, 0.0, 0.0, 0.02145178767478413, 0.0, 0.0, 0.0, 0.0, 0.0, -0.019894942395930672, -0.0026657316469146865, 7.336716099433642e-05, -0.009251126239792124, 0.0, 0.03324206402795734, 0.0, 0.0, 0.0, -0.019661551948479242, 0.0, -0.026137762577803994, 0.0, -0.02736500824721448, 0.0, -0.035197930997958905, -0.043681791536782484, -0.04146554253102125, 0.0, 0.0, 0.0, 0.0, 0.0, -0.03912528655469621, 0.0, -0.005439593000737736, 0.0, 0.0, -0.06656883198654373, 0.0, 0.0, 0.0, 0.0, -0.06958754552339892, 0.0031117022181706144, 0.0, -0.03938955127634721, 0.0, -0.013336321393789576, 0.0, -0.005596495292503139, 0.0, 0.004900819353026754, 0.0, 0.004566941188480941, 0.0, 0.0, 0.00482554421062871, 0.0, -0.010211393922955026, -0.03659679274003451, -0.0289330051734337, -0.011352307702732094, 0.0, 0.005108854980385748, -0.014170965661644778, 0.003411962466643283, 0.0, 0.0, 0.0, -0.00750667418656605, -0.038692508270811776, 0.0, 0.0, 0.029717708155899934, 0.0, 0.0, 0.0, 0.23651777528151394, -0.03299466846164058, 0.0, -0.00405517167997127, -0.009629704261194983, 0.004284347583772236, 0.0, 0.0, -0.03311257040230629, -0.028664935131003468, 0.0, 0.013689714744587581, 0.0, 0.0, -0.05461368955599284, -0.05198985431775362, -0.026058949948196075, 0.0, 0.004691480861407353, 0.0, -0.0031929282183984532, 0.0036294645154408677, 0.0062032589803517925, 0.0, -0.010854074829135169, 0.0, 0.004599555485790304, -0.021834288449973562, 0.006278322149999819, 0.0, 0.0, 0.0, -0.03506872624785091, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004077743635240022, 0.0, -0.025269147263900955, 0.0028655515625465974, 0.0035125120194832095, 0.0, -0.023280000347322544, -0.05660694724614656, -0.04093393532530669, 0.0, 0.0, 0.0, -0.028814586139856088, -0.0027300829761750284, 0.0, 0.0, 0.0, -0.015527410528898139, -0.04450933469775266, -0.005447844722353907, -0.0002771689517365846, 0.0, -0.03585357612052754, 0.0, 0.00490711459788195, 0.0, 0.02953184752607798, -0.020875417936717544, -0.0704140276478814, 0.012837943230831686, -0.005709597752366516, 0.0, 0.0, 0.0, -0.0014270384409646951, 0.0, 0.00046489986157037706, -0.04670284015080721, -0.022685234897845283, 0.0, -0.02554143434884807, -0.009038508735974626]
["tmem-231", "ABprpaa-", 0.47210011533633, 0.24638889862347071, 0.24975797023349794, 0.2447766164191498, 0.30026736855506897, -0.010098097924793275, 0.30026736855506897, 0.21350313803152982, 0.27225073460208304, -0.008249241335533125, 0.24359726720990668, -0.03441785428440778, 0.0, -0.07515375947362003, -0.0018139089813692041, 0.0, 0.0, 0.0, 0.0, -0.036678995827630304, -0.03240156970856041, 0.0047036984233069, 0.0, 0.0, -0.030003902245194038, 0.2389638112676586, 0.014463724192619326, 0.22641517379866213, 0.00595278961705224, 0.0, 0.30026736855506897, 0.23277682538823832, 0.2265281589773055, 0.20639899269247994, 0.30026736855506897, -0.030199254966612372, 0.016090713107680007, 0.23924199196939042, 0.0, 0.0, 0.2312831047150659, 0.23985469885297586, 0.00018248576519486485, -0.00984778511919198, 0.0, -0.021427843204387006, 0.30026736855506897, 0.25010695843120373, 0.007433274127097407, 0.2502234532543116, 0.008112864151871747, 0.011763879510032093, 0.30026736855506897, 0.2885235239409712, 0.0, 0.00160392946310906, 0.0, -0.00048087922816744525, 0.23475227583406708, 0.01354296102292631, -0.031046283999672526, 0.00581879400210647, 0.0, 0.0, 0.0, 0.028176145936463334, -0.01684618292272487, -0.027407115660214622, 0.0, -0.0059998123111694975, 0.0, 0.0, -0.0322259105197715, 0.012663060348633945, 0.02807281056761303, -0.0284840837252255, -0.004620570812570573, -0.024387728176866054, 0.0, 0.0, -0.037578121476888875, -0.02608148014107176, 0.0, -0.0028971612395719414, 0.0, 0.01948169080148907, -0.0377460671387778, -0.026648767406609493, 0.0, -0.03165496340280455, -0.0016067896756596601, 0.0, 0.004826347530705877, 0.0, 0.0, -0.021226042782591374, -0.0270955071545185, -0.02098234138076741, -0.0018331687218429346, -0.01735835418552052, -0.009034409083513035, 0.02431460576457048, 0.0, 0.0, 0.0, -0.06057272417900645, 0.0, -0.0429864922137091, 0.0, 0.04882449553154701, 0.0, 0.017823888290244158, -0.009207045229627397, 0.0, 0.0, 0.0, -0.0038125290195561434, 0.0, 0.0, -0.008389037132833184, 0.0, -0.029224030082061654, 0.0, 0.0, -0.04508724055964759, 0.0, 0.0, 0.0, 0.0, -0.04438490872246099, 0.010546996790817656, -0.0029299976598891678, -0.003950642284337182, 0.0, 0.0006708194033947827, 0.04888385283290436, 0.015865870360150837, 0.0, -0.004141339320671546, 0.0, 0.004120099798981181, -0.013826747160154123, 0.0, 0.010241207815877193, -0.024720555378428554, -0.010173064583253254, 0.009225062029496422, 0.04623906017168608, -0.0004951106513574367, 0.0, 0.0, 0.07145743890729563, 0.0, 0.017823888290244158, 0.0, 0.0, -0.03838446890715655, 0.05811590166923167, -0.006630841430293735, 0.0, 0.001710316927795906, 0.0, 0.0, -0.007246497835961592, 0.26335855644905354, 0.002674017242730492, 0.0, -0.041567436955713306, -0.04219627783059899, 0.0, 0.0, 0.006539823361402072, -0.053649969099881734, -0.02066013736673731, 0.007581428770384538, -0.0480052852968098, 0.0, 0.0, -0.05513401573276995, 0.03983937286205718, -0.023620229527591158, 0.0, -0.016145654690799895, 0.0, -0.003928165028216714, 0.011991968331153484, 0.0037582568682475526, 0.0, -0.010734362805539391, 0.0, 0.0, 0.015794968544965513, 0.0986171418219555, 0.0, 0.0, 0.002855880847071055, 0.014035145894892884, 0.0, -0.020503692840110995, 0.0, -0.051678211196240845, 0.0, 0.0, -0.045881909141973, -0.027859717679273907, -0.01719209025058579, -0.013657985237003343, 0.003731609716825907, 0.0, -0.04451561169154674, 8.017759561160413e-05, -0.007474010219730919, 0.0, 0.005990085249453123, 0.0, 0.001723893271113793, 0.014571838466749327, 0.025029521803862018, 0.0, 0.0, 0.0122087690307813, -0.009014715580824116, 0.0, -0.047441901606716824, 0.0, -0.050145595184292305, -0.0007256808667341985, 0.002218268509318001, 0.0, 0.0016584425934644174, -0.013850292206831018, -0.0320079616906638, 0.0012849278011667306, 0.003062324199230106, 0.0, 0.0, 0.0, 0.009671467916690782, 0.0, -0.02405287675430388, -0.08450524380965624, -0.045437024784927796, 0.0, 0.015460390900912193, 0.007812232249823396]
["tmem-231", "ABprappa-", 0.47210011533633, 0.23287054107475683, 0.2087697780099319, 0.24602680350827655, 0.30026736855506897, -0.004617445087551439, 0.20964674628901273, 0.2612401128307433, 0.30026736855506897, -0.025922167237848716, 0.2096534138729629, 0.0, 0.0, -0.04511251841454805, 0.0, 0.0, 0.0, 0.0, 0.0, -0.03410858972010468, -0.014703599712917346, 0.0, 0.0, 0.0, 0.003991929044086667, 0.23737600937153702, -0.06158877327542868, 0.27368083024582673, 0.020814916211498606, 0.0, 0.30026736855506897, 0.21671023730883174, 0.2053566443745157, 0.30026736855506897, 0.30026736855506897, 0.01404246550417542, 0.0, 0.23668146660382808, 0.0, 0.0, 0.24607678475520212, 0.21557221000996069, 0.01974692140868977, 0.0010397357514446766, 0.0, -0.0562766181260283, 0.30026736855506897, 0.24555155003290088, -0.03563090193344479, 0.2097938937256906, -0.040469531181122106, 0.013601733762323142, 0.2264649290594737, 0.30026736855506897, 0.0, -0.025542504131079707, 0.0, 0.008713035959443637, 0.23232521625877592, 0.0, -0.04177906901020133, 0.0, 0.0, -0.002546687751641708, -0.0012593463303993762, 0.006613785924756492, 0.004716514714420349, -0.08159615552399431, 0.0, 0.0, 0.0, 0.0, -0.03753423863629652, 0.0023836551551311824, 0.0, -0.08104277844118227, -0.005904538316825683, -0.0197647404363333, 0.0, 0.0, -0.04633858985819001, 0.020814916211498606, 0.0, 0.0, 0.004529419337341262, -0.0015951834903242092, -0.01683944230518113, 0.01413283581154421, 0.0, -0.012667933289969882, -0.08301014189991306, 0.0007977887947470259, 0.0, 0.0, -0.04376469145704044, -0.026833374330741493, -0.0680986703209501, -0.051820921150385856, -0.022216345034859374, 0.027592596130339174, -0.02280082958039815, -0.002637903630541533, 0.0, 0.0, 0.0, -0.04442351624204923, 0.0, -0.0260810709049247, -0.03706967428084021, -0.005846631388822989, 0.0, 0.003991929044086667, -0.08683957476483611, -0.012667933289969882, 0.0, 0.0012184093789694612, 0.0, 0.0, 0.0, -0.03136860460016802, 0.0, 0.0, 0.0, 0.0, -0.010958388201853558, -0.018964455980431203, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07491145849414076, 0.0, 0.0, 0.0, -0.02547683922362968, 0.0, 0.05165742619860132, 0.0, -0.008422848711605212, -0.029895929824811558, 0.0, -0.006114021891790137, -0.01190470548871929, -0.08229906578092733, 0.04571356550543783, -0.0018386263114125163, 0.0046009338685145265, 0.05243565418014219, 0.0, -0.03774735669753751, 0.0, 0.0, 0.0, 0.0, 0.0, -0.035626745865018856, -0.04651094117836008, 0.0, -0.017895693879856074, 0.0, 0.0, 0.0, 0.196562690297972, -0.035196525329689324, 0.0, 0.015947710655403697, -0.0670317281369535, 0.0, 0.0, 0.0, -0.041780063576352146, -0.037737533050573896, 0.0, -0.026940323454393802, 0.0, 0.0, -0.06510381529795044, 0.004529419337341262, -0.014651436791768096, 0.0, -0.08081468323719139, 0.013601733762323142, 0.009382813853696565, 0.0, -0.04896022134189716, 0.0, -0.060347821729658184, 0.0, -0.05534385675312961, -0.060055927217184765, 0.008713035959443637, 0.0, 0.0, 0.0, -0.03374252472085104, -0.03902725570380185, 0.01797199238410756, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.008209675603513777, -0.022758431620666673, -0.06679173408549409, 0.0, -0.07651162320922442, -0.09224645137513972, -0.04539186495931069, 0.0, 0.0, 0.0, -0.039011120671944385, 0.009720410223144103, 0.0, 0.0, 0.0, -0.07614006997777732, 0.0, 0.0, 0.0, 0.0, -0.05199152049513464, 0.0, 0.0, 0.0, 0.00823853935842176, -0.024403107161069224, 0.003233988722300697, -0.0008497266763491359, 0.0237540750526061, 0.0, 0.0, 0.0, -0.014468327907587434, 0.0, -0.016784270370586822, -0.018770157685755844, -0.054130408674848494, 0.0, 0.009740898206930592, -0.04997497116873008]
