["tmem-231", "ABprapa-", 0.47210011533633, 0.24539053459560964, 0.23568822339566955, 0.2570677877744756, 0.30026736855506897, -0.016612298141342127, 0.2384087031193558, 0.2608264821393236, 0.21635554773895924, -0.0012859912894539842, 0.22566994941849414, -0.04277495425023494, 0.0, -0.006350590211823194, 0.0, 0.0, 0.0, 0.0, -0.00025081096875834933, -0.029404851389837554, -0.012686208091292027, -0.016816138723474993, 0.008141675923035318, 0.0, -0.028734820116519743, 0.18374657103791753, -0.04213289155253024, 0.21512551959377751, -0.03349169667930723, 0.0, 0.30026736855506897, 0.23187479829137547, 0.25193705966788577, 0.20500316980441127, 0.2254148762521963, -0.011120253856924901, 0.009241486949751616, 0.24051307474875866, 0.0, 0.0, 0.21179562653390427, 0.24386035892445174, -0.021071775288310696, -0.018973064969818147, -0.052349700889692784, -0.0461962166134706, 0.30026736855506897, 0.30026736855506897, -0.011017509246540458, 0.20561609547090035, -0.022843591724264953, 0.018477542230670017, 0.26875779137107186, 0.30026736855506897, 0.0, -0.025844092082215123, 0.02131690517216472, 0.0051940794638220674, 0.22468490959305976, 0.05997678927829128, 0.005659310826788112, 0.03468357433899487, 0.0, 0.00989570896667738, -0.0007186498228263542, -0.0157272931151165, -0.010338022434151752, -0.019356651211399463, 0.0, -0.0027279671103363286, 0.02907977984946047, 0.0030344224495456092, -0.0539679741991839, -0.015012515155773608, 0.0, -0.013608429561879128, 0.06352771455290694, -0.049517327845198855, -0.04764093908771714, 0.014498634543250398, -0.01882113424584941, 0.0005230522198974098, 0.02575353304326113, 0.0028087622397968783, -0.017236397365813554, -0.00612130072693646, -0.08847174198247067, 0.007464630130491997, 0.0, 0.0019228615405659343, -0.013975085953469085, -0.008371862381134347, -0.02793081995936082, 0.0, -0.032393644754826936, 0.0042726880115530885, -0.021671392267268563, 0.030099608891730238, -0.015124020799213204, -0.029070341396781024, -0.03215320968020058, -0.03950777121894574, 0.0, 0.0, 0.0, -0.010961318364522988, 0.0, 0.014111891647052194, 0.0, 0.03441571088309307, -0.020704219151753116, 0.005940982363168725, -0.006328405712852356, 0.0, -0.006588214083355949, -0.027019791153701362, -0.036618980741660194, 0.0, -0.021420596285934637, -0.00665510369860427, 0.0, 0.03972757931149248, 0.0, 0.0, 0.0347213541954911, -0.00868697558488961, -0.025816086575332783, 0.0, 0.0, 0.01797556636811112, -0.00666412934439208, 0.05986231439391654, 0.017130974243108624, 0.0, -0.004097758459904746, 0.0, -0.047252933375601845, 0.015713100306370402, -0.002249282117876103, 0.0, -0.047849164916767405, -0.013858172474384808, 0.0, -0.008684967279379034, -0.003919343186996323, -0.06501625605870526, -0.03633195925294686, -0.0028238478598956226, -0.03464852093127209, 0.002555205629873066, -0.03375261531300317, -0.04551949552284935, 0.0, 0.0036769577140229343, 0.0, 0.0, -0.0029098867323468255, 0.09756031916004806, -0.008533710850969413, 0.0, 0.03522889205923402, 0.0, 0.0, 0.003981549754159203, 0.235023540846317, 0.00434846840669517, 0.0, -0.02314828325661063, -0.0336374408424575, -0.015278141409877353, 0.0, 0.0, 0.00021396561301237035, 0.0042726880115530885, 0.0, 0.025956725947454552, 0.0, 0.0, -0.044147715379620714, -0.007476526466258314, -0.00907408910038874, 0.0, -0.023767919229116023, 0.0, -0.033382657755690694, 0.0, -0.026125491307469637, 0.005347397982513242, 0.011544967597191723, 0.0, -0.00025081096875834933, -0.020139143178485596, 0.029991876887589232, 0.0, 0.0, 0.0, -0.04743209989381798, 0.035160332626780914, -0.030612191177900653, 0.0, 0.0, 0.0, 0.0, -0.016496189862382136, -0.0003736741110626371, 0.007032422824057598, -0.00750719095688484, -0.07197342754690994, -0.04384798358868615, 0.017793885909639463, -0.04043663303648613, -0.006593015580199651, -0.03094339065361404, 0.017885542569775495, 0.0, -0.041815874575634564, -0.030752454691174092, 0.03839721520924241, 0.0, 0.0, -0.004631388349700249, 0.0, 0.004887384809180708, 0.0, 0.0, -0.05058464939430433, -0.004183993688419191, -0.013778849285984957, 0.0, -0.001667811382298118, 0.0005782903049124889, -0.029212564031604833, -0.015322067646180456, -0.02020450649991146, -0.012532279474748616, -0.025616011325513048, 0.0, 0.016744429862091067, 0.0, -0.01610677984122607, -0.0005579554409552902, -0.00176258078955181, -0.009998569819365359, -0.016434426286314224, -0.03694103562386863]
["tmem-231", "ABprpa", 0.47210011533633, 0.25072397283751713, 0.22597411987471877, 0.24046776511674728, 0.3008119331995696, -0.014889700816349905, 0.25480481754249834, 0.2202634145587174, 0.2867782107513097, 0.0028655515625465974, 0.22587637046667264, -0.031977229465387766, 0.0, 0.0017423415970261738, 0.0, 0.0, 0.0, 0.0, 0.0, -0.040580295976104686, -0.039717231316009544, 0.0, 0.0, 0.0, 0.0, 0.27010456451615833, -0.008297282137396339, 0.21935690658527668, 0.0044721779876245255, 0.0, 0.3008119331995696, 0.29275487953556895, 0.2638754617267676, 0.22446590524320853, 0.3008119331995696, -0.025957580218937182, -0.01312357255676916, 0.23897094581814038, 0.0, 0.0, 0.2662572463784229, 0.22749979528550668, 0.0030594309095935152, -0.010710600856165913, 0.0, -0.014416273384840805, 0.3008119331995696, 0.2756862426990451, -0.0017151928089436065, 0.24533211673634964, -0.013749229959038555, -0.008731908912509394, 0.24995028690529159, 0.29492936157921357, 0.0, 0.015288890610416914, 0.0, -0.013300569276434766, 0.22863977775841107, -0.013535305499458994, 0.0, 0.0, 0.0, 0.0, 0.0, 0.015919365039667725, 0.003451235225978112, -0.01851432691565294, 0.0, 0.0, 0.0, 0.0, -0.016878457898722086, 0.0, 0.0, -0.02841582034791243, -0.007731888258826793, 0.0, 0.0, 0.0, -0.03233177985114229, -0.019746449243439067, 0.0, 0.0, 0.0, -0.01809477911353044, -0.03172032222246488, 0.03743995840258467, 0.0, 0.0, 0.02145178767478413, 0.0, 0.0, 0.0, 0.0, 0.0, -0.023537835694915105, -0.011845480576416705, 7.336716099433642e-05, -0.013328869678202125, 0.0, 0.02883052725998135, 0.0, 0.0, 0.0, -0.04018989447125124, 0.0, -0.034624809240637086, 0.0, -0.02736500824721448, 0.0, -0.035197930997958905, -0.026492377957917222, -0.04146554253102125, 0.0, 0.0, 0.0, 0.0, 0.0, -0.023800247812300175, 0.0, -0.017363244500085858, 0.0, 0.0, -0.055929285952248366, 0.0, 0.0, 0.0, 0.0, -0.05708957729602391, 0.006841735206953187, 0.0, -0.021709397649451845, 0.0, -0.013336321393789576, 0.0, -0.005596495292503139, 0.0, 0.004900819353026754, 0.0, 0.004351397898808184, 0.0, 0.0, 0.007547038537590138, 0.0, -0.010210713871418127, -0.03659679274003451, -0.0289330051734337, -0.0059344524109753985, 0.0, 0.005108854980385748, -0.014170965661644778, 0.003411962466643283, 0.0, 0.0, 0.0, -0.022987185615923847, -0.038692508270811776, 0.0, 0.0, 0.015742511461643, 0.0, 0.0, 0.0, 0.2503914535105465, -0.03299466846164058, 0.0, -0.022852674879972366, -0.025959986824441835, 0.004284347583772236, 0.0, 0.0, -0.04345994598505734, -0.02470726420365775, 0.0, 0.013689714744587581, 0.0, 0.0, -0.05497337181691575, -0.05198985431775362, -0.024884638796738242, 0.0, 0.004691480861407353, 0.0, -0.0035670040276385303, 0.007824881931966387, 0.00498979102263947, 0.0, -0.010813795203413502, 0.0, 0.004599555485790304, -0.021834288449973562, 0.05254285114814719, 0.0, 0.0, 0.0, -0.03506872624785091, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004077743635240022, 0.0, -0.021269122589383717, 0.0028655515625465974, 0.0036286298346676965, 0.0, -0.0339592830516315, -0.05660694724614656, -0.024247869076975053, 0.0, 0.0, 0.0, -0.028814586139856088, -0.0027300829761750284, 0.0, 0.0, 0.0, -0.015527410528898139, -0.026810560725343657, -0.005447844722353907, -0.02390280691213776, 0.0, -0.04307756966441616, 0.0, 0.0035691528479746782, 0.0, 0.015623428401601774, -0.017394344330980756, -0.05130387088569531, 0.007074242129451543, -0.005709597752366516, 0.0, 0.0, 0.0, -0.0014270384409646951, 0.0, 0.00046489986157037706, -0.06572302141502909, -0.034122903077528126, 0.0, -0.02554143434884807, -0.009038508735974626]
["tmem-231", "ABprap", 0.47210011533633, 0.27090674155814726, 0.25175929015646303, 0.2849734660695554, 0.34016757185382296, -0.012025399629677726, 0.25379703264886316, 0.29571998917423303, 0.29263646570298235, -0.015411819914672182, 0.24658505547021542, 0.0, 0.0, -0.029150821126058567, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0359766250099325, -0.01551471353536712, 0.0, 0.0, 0.0, 0.003991929044086667, 0.23854114804424384, -0.05875221647118809, 0.2768800185178522, 0.020814916211498606, 0.0, 0.34016757185382296, 0.25409701204694424, 0.25902995999316425, 0.2862060119787811, 0.29776804193419837, 0.01404246550417542, 0.0, 0.27030261265975286, 0.0, 0.0, 0.2593577635768056, 0.2602415010279759, 0.01974692140868977, 0.0010397357514446766, 0.0, -0.0580448277514386, 0.34016757185382296, 0.3091742820763711, -0.026423578489888543, 0.2353053014532132, -0.03586315654086515, 0.018171021170027335, 0.28051451469127586, 0.34016757185382296, 0.0, -0.029107481348749218, 0.0, 0.007877562100384424, 0.25886932964398635, 0.0, -0.04177906901020133, 0.0, 0.0, -0.002546687751641708, -0.0011204183655001434, 0.006613785924756492, 0.004716514714420349, -0.0571838213793602, 0.0, 0.0, 0.0, 0.0, -0.05183061634249572, 0.0023836551551311824, 0.0, -0.05361433670660013, -0.005904538316825683, -0.03924421267244242, 0.0, 0.0, -0.036909147400529155, 0.01208670283509396, 0.0, 0.0, 0.004529419337341262, -0.004370933998031997, -0.059652585661520145, 0.012233692896853528, 0.0, -0.012667933289969882, -0.05493642153546927, 0.0007977887947470259, 0.0, 0.0, -0.04313921361199583, -0.026833374330741493, -0.05084945520844966, -0.051820921150385856, -0.02115111881626321, 0.027592596130339174, -0.031128227800433013, -0.023873043459035567, 0.0, 0.0, 0.0, -0.0313722480006814, 0.0, -0.0260810709049247, -0.03706967428084021, -0.005846631388822989, 0.0, 0.005626409508140617, -0.05277417563908085, -0.012667933289969882, 0.0, 0.0012184093789694612, 0.0, 0.0, 0.0, -0.021538192090458968, 0.0, 0.0, 0.0, 0.0, -0.010958388201853558, -0.015662907992834818, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05213661911118844, 0.0, 0.0, 0.0, -0.0411971341834701, 0.0, 0.05165742619860132, 0.0, -0.03187478268351714, -0.024784122912496445, 0.0, -0.00838275606915371, -0.008963391927697387, -0.08344545657458238, 0.04571356550543783, -0.0026410171130436685, 0.0046009338685145265, 0.03114908447385313, 0.0, -0.047165769414143584, 0.0, 0.0, 0.0, 0.0, 0.0, -0.035626745865018856, -0.031179554599056553, 0.0, -0.017895693879856074, 0.0, 0.0, 0.0, 0.24446819013397114, -0.035196525329689324, 0.0, 0.015947710655403697, -0.0570231572898805, 0.0, 0.0, 0.0, -0.041780063576352146, -0.037737533050573896, 0.0, -0.026940323454393802, 0.0, 0.0, -0.06188455990196448, 0.004529419337341262, -0.013439113568229511, 0.0, -0.05923988695527011, 0.013601733762323142, 0.009382813853696565, 0.0, -0.04253163551497378, 0.0, -0.060347821729658184, 0.0, -0.031491106106500494, -0.04542578586280595, 0.021924054360862623, 0.0, 0.0, 0.0, -0.045980645656228405, -0.03902725570380185, 0.01797199238410756, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.008209675603513777, -0.01714369328973849, -0.07860229421123571, 0.0, -0.07651162320922442, -0.07515715555035568, -0.029446374195325063, 0.0, 0.0, 0.0, -0.04578373408658772, 0.009720410223144103, 0.0, 0.0, 0.0, -0.045752275691108325, 0.0, 0.0, 0.0, 0.0, -0.05810336102998201, 0.0, 0.0, 0.0, 0.00823853935842176, -0.024403107161069224, 0.003233988722300697, -0.009160369362955646, 0.0237540750526061, 0.0, 0.0, 0.0, -0.014468327907587434, 0.0, -0.018630843471461996, -0.010948238136012292, -0.031660087809823705, 0.0, 0.009740898206930592, -0.04923280063388953]
["tmem-231", "ABprp", 0.47210011533633, 0.1904368088196609, 0.20057346385563385, 0.19351381497868556, 0.2541441619181143, -0.014889700816349905, 0.20962641591001463, 0.18907653507958005, 0.2258707261891839, 0.008867248162743277, 0.18698061322865347, -0.031977229465387766, 0.0, 0.0016695570080464289, 0.0, 0.0, 0.0, 0.0, 0.0, -0.026286009409410768, -0.039717231316009544, 0.0, 0.0, 0.0, 0.0, 0.21707502491593011, -0.008297282137396339, 0.20968333307345655, 0.0044721779876245255, 0.0, 0.2541441619181143, 0.21455824130837203, 0.2081776510557996, 0.18193342054168044, 0.23173891629711518, -0.025957580218937182, -0.007402118099097338, 0.2037622934303924, 0.0, 0.0, 0.23953399002088263, 0.19901950753715153, 0.006215193538841857, -0.006462858638233733, 0.0, -0.014416273384840805, 0.2541441619181143, 0.2118218889367806, -0.01095621471972646, 0.20427705343988645, -0.013749229959038555, -0.008731908912509394, 0.21193958495149345, 0.25165693397661887, 0.0, 0.015288890610416914, 0.0, -0.005721508961979135, 0.19916884851090272, -0.013535305499458994, 0.0, 0.0, 0.0, 0.0, 0.0, 0.015919365039667725, 0.011155436606291381, -0.013938173561776394, 0.0, 0.0, 0.0, 0.0, -0.012606658339199637, 0.0, 0.0, -0.02841582034791243, -0.007731888258826793, 0.0, 0.0, 0.0, -0.020990461684710013, -0.019746449243439067, 0.0, 0.0, 0.0, -0.01809477911353044, -0.015352345488613476, 0.0175544848085565, 0.0, 0.0, 0.01101910014781826, 0.0, 0.0, 0.0, 0.0, 0.0, -0.023537835694915105, -0.011845480576416705, 7.336716099433642e-05, -0.013328869678202125, 0.0, 0.02883052725998135, 0.0, 0.0, 0.0, -0.021919332783916088, 0.0, -0.014641041002735881, 0.0, -0.02736500824721448, 0.0, -0.035197930997958905, -0.020206580496742232, -0.025741882457245513, 0.0, 0.0, 0.0, 0.0, 0.0, -0.023800247812300175, 0.0, -0.017256101125075366, 0.0, 0.0, -0.03732155147158936, 0.0, 0.0, 0.0, 0.0, -0.05708957729602391, 0.006841735206953187, 0.0, -0.011501681332079561, 0.0, -0.006595557493700183, 0.0, -0.002951252557765896, 0.0, 0.004900819353026754, 0.0, 0.010141325642000336, 0.0, 0.0, 0.007547038537590138, 0.0, -0.010210713871418127, -0.024832623355356284, -0.0289330051734337, -0.005316520894385144, 0.0, 0.004871383298011482, -0.006068409742902781, 0.00444520417270338, 0.0, 0.0, 0.0, -0.022987185615923847, -0.016404020843313223, 0.0, 0.0, 0.01360284699038234, 0.0, 0.0, 0.0, 0.20714658193024363, -0.022371265616616724, 0.0, -0.012921779212773925, -0.011966170853758666, 0.004284347583772236, 0.0, 0.0, -0.04345994598505734, -0.01110367837115466, 0.0, 0.01572242551635023, 0.0, 0.0, -0.05497337181691575, -0.05198985431775362, -0.024884638796738242, 0.0, 0.0074872708140030966, 0.0, -0.0062519428862217365, 0.015690155384663992, 0.007676874030981581, 0.0, -0.005494817763150373, 0.0, 0.004690431096227236, -0.019487680803386392, 0.05254285114814719, 0.0, 0.0, 0.0, -0.01679896154099434, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004250217512555116, 0.0, -0.021269122589383717, 0.0028655515625465974, 0.0036286298346676965, 0.0, -0.016679113239064455, -0.02765946855214979, -0.024247869076975053, 0.0, 0.0, 0.0, -0.028814586139856088, -0.008589001875525599, 0.0, 0.0, 0.0, -0.012184754279030556, -0.019360820500014107, -0.005447844722353907, -0.013028316925950065, 0.0, -0.019606954747865862, 0.0, 0.0035691528479746782, 0.0, 0.015623428401601774, -0.017394344330980756, -0.05130387088569531, 0.003412172258897967, -0.008187326151100911, 0.0, 0.0, 0.0, -0.0018117793990477106, 0.0, 0.004713462631710696, -0.04504382572818451, -0.034122903077528126, 0.0, -0.01625308704015707, -0.009038508735974626]
["tmem-231", "ABpra", 0.47210011533633, 0.29332165843287844, 0.2951263895360256, 0.31466803235638097, 0.363066559090071, -0.01396580807502136, 0.31410256212907156, 0.29045182134553743, 0.30471206174004767, -0.019137420209599666, 0.24908000391124288, 0.0, 0.0, -0.029150821126058567, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02212361842154102, -0.01551471353536712, 0.0, 0.0, 0.0, 0.005567416450297012, 0.26515413382663544, -0.05875221647118809, 0.30106442665721256, 0.017311197538291, 0.0, 0.363066559090071, 0.2744704047081994, 0.289180028255962, 0.27801531112452477, 0.30483556604081397, 0.01404246550417542, 0.0, 0.29159908953776126, 0.0, 0.0, 0.31725497514817513, 0.30218088409253924, 0.020324615928368824, 0.0010397357514446766, 0.0, -0.0430521841697611, 0.3192336903972716, 0.3454962699562574, -0.026423578489888543, 0.284831030933656, -0.026445472820681853, 0.018171021170027335, 0.29494363535124946, 0.3309995635203551, 0.0, -0.0341443370407414, 0.0, 0.007877562100384424, 0.2719328729394649, 0.0, -0.04177906901020133, 0.0, 0.0, -0.0034342739522596807, -0.0011204183655001434, 0.012783867356866385, 0.004716514714420349, -0.0571838213793602, 0.0, 0.0, 0.0, 0.0, -0.05183061634249572, 0.0023836551551311824, 0.0, -0.05361433670660013, -0.012342071262792026, -0.030986165948481043, 0.0, 0.0, -0.02456380704925046, 0.01208670283509396, 0.0, 0.0, 0.004529419337341262, -0.004370933998031997, -0.059652585661520145, 0.012233692896853528, 0.0, -0.00905192765376005, -0.05493642153546927, 0.0007977887947470259, 0.0, 0.0, -0.0272335576536213, -0.026833374330741493, -0.041292471186447965, -0.051820921150385856, -0.03226006830349224, 0.027592596130339174, -0.01866703559931964, -0.021306497567244145, 0.0, 0.0, 0.0, -0.041772147563081716, 0.0, -0.0260810709049247, -0.03706967428084021, -0.005846631388822989, 0.0, 0.005626409508140617, -0.03510970471342753, -0.020505917943935276, 0.0, 0.013344441618817919, 0.0, 0.0, 0.0, -0.021538192090458968, 0.0, 0.0, 0.0, 0.0, -0.00880795720965246, -0.010400961104876007, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05213661911118844, 0.0, 0.0, 0.0, -0.0411971341834701, 0.0, 0.05165742619860132, 0.0, -0.024083678476403955, -0.022438614915009897, 0.0, -0.00838275606915371, -0.010297091959593095, -0.05295313778274277, 0.04571356550543783, -0.0026410171130436685, 0.0046009338685145265, 0.03114908447385313, 0.0, -0.047165769414143584, 0.0, 0.0, 0.0, 0.0, 0.0, -0.035626745865018856, -0.030516998206936256, 0.0, -0.017819831533969172, 0.0, 0.0, 0.0, 0.26866481910740514, -0.04966187468399301, 0.0, 0.015947710655403697, -0.0570231572898805, 0.0, 0.0, 0.0, -0.05374704697115619, -0.025446318936208863, 0.0, -0.0242784610458497, 0.0, 0.0, -0.05266391926093833, 0.004529419337341262, -0.013439113568229511, 0.0, -0.0451646239199263, 0.013601733762323142, 0.009382813853696565, 0.0, -0.027422523257907987, 0.0, -0.043217672194965494, 0.0, -0.031491106106500494, -0.04266970254976792, 0.026480489068588037, 0.0, 0.0, 0.0, -0.027001137604874742, -0.03902725570380185, 0.01797199238410756, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.008209675603513777, -0.013369819436351611, -0.045062703201350356, 0.0, -0.04709028557152567, -0.06692400524810713, -0.02895089165758242, 0.0, 0.0, 0.0, -0.03584697089427545, 0.013539775510031335, 0.0, 0.0, 0.0, -0.045752275691108325, 0.0, 0.0, 0.0, 0.0, -0.033364099577430334, 0.0, 0.0, 0.0, 0.00823853935842176, -0.03044641480427784, 0.003233988722300697, -0.009835260399539431, 0.01836846860305336, 0.0, 0.0, 0.0, -0.014468327907587434, 0.0, -0.010865899494596938, -0.010948238136012292, -0.031660087809823705, 0.0, 0.015592795597563505, -0.029972684493467943]
["tmem-231", "ABpr", 0.47210011533633, 0.24187923362626967, 0.24784992669582973, 0.2540909236675333, 0.30860536050409265, -0.014427754445685632, 0.26186448901954307, 0.23976417821255874, 0.26529139396461576, -0.019137420209599666, 0.21803030856994818, 0.0, 0.0, -0.029150821126058567, 0.0, 0.0, 0.0, 0.0, 0.0, -0.024204813915475895, -0.02761597242568833, 0.0, 0.0, 0.0, 0.005567416450297012, 0.24111457937128278, -0.033524749304292216, 0.25537387986533455, 0.010891687762957762, 0.0, 0.30860536050409265, 0.2445143230082857, 0.2486788396558808, 0.2299743658331026, 0.2682872411689646, 0.01404246550417542, 0.0, 0.24768069148407684, 0.0, 0.0, 0.27839448258452887, 0.2506001958148454, 0.01326990473360534, 0.0010397357514446766, 0.0, -0.028734228777300953, 0.2866889261576929, 0.278659079446519, -0.0186898966048075, 0.24455404218677124, -0.020097351389860206, 0.018171021170027335, 0.25344161015137145, 0.29132824874848695, 0.0, -0.0341443370407414, 0.0, 0.007877562100384424, 0.2355508607251838, 0.0, -0.04177906901020133, 0.0, 0.0, -0.0034342739522596807, -0.0011204183655001434, 0.014351616198267055, 0.007935975660355865, -0.0355609974705683, 0.0, 0.0, 0.0, 0.0, -0.03221863734084768, 0.0023836551551311824, 0.0, -0.04101507852725628, -0.01003697976080941, -0.030986165948481043, 0.0, 0.0, -0.022777134366980235, 0.01208670283509396, 0.0, 0.0, 0.004529419337341262, -0.011232856555781219, -0.03750246557506681, 0.014894088852705014, 0.0, -0.00905192765376005, -0.05493642153546927, 0.0007977887947470259, 0.0, 0.0, -0.0272335576536213, -0.026833374330741493, -0.032415153440681535, -0.03183320086340128, -0.03226006830349224, 0.027592596130339174, -0.01866703559931964, -0.021306497567244145, 0.0, 0.0, 0.0, -0.0318457401734989, 0.0, -0.02036105595383029, -0.03706967428084021, -0.016605819818018737, 0.0, 0.005626409508140617, -0.02765814260508488, -0.023123900200590394, 0.0, 0.013344441618817919, 0.0, 0.0, 0.0, -0.02266921995137957, 0.0, 0.0, 0.0, 0.0, -0.02306475434062091, -0.010400961104876007, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05213661911118844, 0.0, 0.0, 0.0, -0.022074193370617997, 0.0, 0.02827912277581404, 0.0, -0.024083678476403955, -0.022438614915009897, 0.0, -0.00838275606915371, -0.010297091959593095, -0.03158192582708045, 0.04571356550543783, -0.015787011143238685, 0.0046009338685145265, 0.03114908447385313, 0.0, -0.026617089578523184, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02601538335416604, -0.030516998206936256, 0.0, -0.017819831533969172, 0.0, 0.0, 0.0, 0.23790570051882437, -0.036016570150304864, 0.0, 0.015947710655403697, -0.034494664071819586, 0.0, 0.0, 0.0, -0.048603496478106765, -0.018274998653681762, 0.0, -0.0242784610458497, 0.0, 0.0, -0.05381864553892704, 0.004529419337341262, -0.019161876182483877, 0.0, -0.0451646239199263, 0.013601733762323142, 0.009382813853696565, 0.0, -0.027422523257907987, 0.0, -0.024356244979057935, 0.0, -0.031491106106500494, -0.031078691676577157, 0.03951167010836761, 0.0, 0.0, 0.0, -0.02190004957293454, -0.03902725570380185, 0.01797199238410756, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.014739399096448747, -0.013369819436351611, -0.045062703201350356, 0.0, -0.031884699405295064, -0.04729173690012846, -0.026599380367278734, 0.0, 0.0, 0.0, -0.03233077851706577, 0.013539775510031335, 0.0, 0.0, 0.0, -0.02896851498506944, 0.0, 0.0, 0.0, 0.0, -0.026485527162648098, 0.0, 0.0, 0.0, 0.011930983880011767, -0.023920379567629296, 0.003233988722300697, -0.009835260399539431, 0.01836846860305336, 0.0, 0.0, 0.0, -0.008140053653317571, 0.0, -0.010865899494596938, -0.0279960319320984, -0.032891495443675915, 0.0, 0.015592795597563505, -0.019505596614721284]
