["unc-6", "ABprapa-", 0.5363464095244981, 0.05928843031596348, 0.0599027938099469, 0.07649172739026297, 0.10814549773931503, 0.0705018639277788, 0.07188102966002757, 0.03669451518963712, 0.06441696107331016, 0.04128535221961181, 0.06475684147469939, 0.10166208339215434, 0.10814549773931503, 0.06526184572344092, 0.10814549773931503, 0.10814549773931503, 0.0, 0.0, -0.020399359342016216, -0.013322902500054397, -0.030362977569940004, 0.07210930566998547, 0.06380279812073672, 0.10814549773931503, 0.05579947099466527, 0.043232157619371436, 0.05847577130156009, -0.010540019586250032, 0.03763914858270745, 0.0, 0.0, 0.07128995057167052, 0.08127290907429212, 0.09543988300453883, -0.029059266176539447, -0.022087050855176475, 0.00523799203155385, -0.0087114825988756, 0.10814549773931503, 0.10814549773931503, 0.14708553289156245, -0.03537457340492568, -0.012703361006950499, 0.17823858377126936, 0.07505838030304095, -0.040418904162317935, 0.0, 0.0, -0.020151034435509745, -0.01901017353268959, -0.012394728223036664, -0.00685034606805829, -0.0008268016486752023, 0.10814549773931503, 0.0, -0.03448603925056636, 0.08132351788109776, -0.005955993018347756, 0.07564678615269232, 0.16302394761446104, -0.015720876489648702, -0.021387559760553957, 0.0, 0.0024774696072315935, -0.0012781215671653658, -0.02245236975466302, -0.021184879749405642, -0.02634822818416609, 0.0, -0.0002476249373246701, 0.0022998405571933935, 0.0004020987881812754, -0.024027414813875755, -0.004173855080207525, 0.0, -0.01133139455650502, -0.0215200717195192, -0.01753574694774502, -0.04606389244658526, 0.000509045527883927, -0.0051001988405358105, -0.014927967403257704, 0.0023617796938486643, -0.010077535413319273, -0.016567936151732788, 0.004040657816682613, 0.038940035131527634, -0.0002775069994552341, 0.0, 0.0006185511300644281, -0.01825018147592542, -0.0010567286364126366, -0.029015065545033025, 0.0, -0.01062787084060223, 0.0017050498550787094, -0.029236112861847137, -0.03369962819177622, -0.010231963737389955, -0.015630745623136464, -0.00502366308569175, -0.022710724598245975, 0.0, 0.0, 0.0, -0.019323778886133146, 0.0, 0.0036128474523788945, 0.0, -0.04990262320482352, -0.004372866601525664, 0.0035715464923299477, -0.014540115849323076, 0.0, 0.0026627887908867785, -0.009880935113460722, -0.035984963184250485, 0.0, -0.014284560882438783, -0.005288316699781584, 0.0, 0.005206252360365883, 0.0, 0.0, 0.03586840834447185, -0.006480625444626044, -0.006605495282323604, 0.0, 0.0, -0.004517037354383929, -0.008625204815030978, 0.05657630821550727, -0.014480408312505667, 0.0, -0.006326600606404611, 0.0, -0.03238253328915885, 0.0022371460652130587, -0.0012568485838820728, 0.0, -0.018277879867622592, -0.003401929867481452, 0.0, -0.006960797707838366, 0.0014120322632778176, -0.01946121788781738, -0.01089506368139994, -0.002971914912877007, -0.028790761965371284, -0.005240172015018278, -0.014083307901981751, -0.030524174596906022, 0.0, 0.002915077469458247, 0.0, 0.0, -4.147080521102535e-06, 0.03609878434483781, -0.01750739651621442, 0.0, -0.012026994415262272, 0.0, 0.0, 0.002472061571308049, -0.004327975860240754, -0.018113544557627745, 0.0, -0.03210460925764504, -0.029154978611214945, -0.010074140001240302, 0.0, 0.0, -0.002607790604940643, 0.0017050498550787094, 0.0, 0.01985395207555159, 0.0, 0.0, 0.022792655877855516, 0.025599428509270453, -0.01737716168383199, 0.0, 7.254609180909535e-05, 0.0, -0.004878196911292829, 0.0, 0.005829934761572786, 0.002619355859695583, -0.02399985300264418, 0.0, -0.020399359342016216, -0.015902369766222783, -0.003033106067974847, 0.0, 0.0, 0.0, -0.03745599195462266, -0.013732210345777858, -0.010952528474895475, 0.0, 0.0, 0.0, 0.0, -0.012308305200875086, -0.009153279381527438, 0.007493069769878061, 0.000997149022006997, -0.02736068854111585, -0.018218994132862078, -0.01673496321780488, -0.013174327537661476, -0.027361360216535725, -0.012984204345506201, -0.005659538174562927, 0.0, -0.015276992061292976, -0.016405347761454612, 0.0005636759783026548, 0.0, 0.0, -0.015555585282759169, 0.0, -0.0035759408425635733, 0.0, 0.0, -0.04651748829046683, -7.257687106545298e-05, 0.06816106690501621, 0.0, -0.005562334748042009, -0.015555314690610418, 0.032061636316489034, 0.0020001846704865837, -0.01191325316451605, -0.003022123920690881, -0.012937881602314292, 0.0, -0.004429644971970795, 0.0, -0.016783585208880666, -0.01892447757200304, -0.04205909068552264, -0.009588936095583984, -0.038739151253808154, -0.012595592465179713]
["unc-6", "ABprpa", 0.5363464095244981, 0.11548602852525675, 0.059546496705134566, 0.07334384305756741, 0.10836832118214312, 0.09861605336541712, 0.09610500185069208, 0.08402636028887976, 0.0952130929754272, 0.0923674255053307, 0.0814680018785287, 0.09212478664575507, 0.10836832118214312, 0.07490189214543869, 0.09118707104079482, 0.10836832118214312, 0.0, 0.0, 0.0, 0.035342695868945714, 0.04258711019193341, 0.09526815829889429, 0.10836832118214312, 0.10836832118214312, 0.08229780082640333, 0.09370144231511701, 0.08172319700760858, -0.008253246792275378, 0.1502974507531726, 0.0, 0.0, 0.06971016147221083, 0.10135242343898893, 0.06471791766121147, 0.0, 0.014682762345346366, -0.005811624696827107, 0.0014574827893803826, 0.10836832118214312, 0.10836832118214312, 0.21325803002765012, 0.056622132815673375, 0.003526099649998695, 0.06781027368016837, 0.10836832118214312, 0.02756454222396433, 0.0, 0.0, 0.004392448051186686, 0.008918742297124617, -0.005785611096040602, 0.057673286066429935, -0.033185491948279994, 0.1278193177687431, 0.0, 0.020014472622138693, 0.10836832118214312, -0.011343536038753444, 0.06531561475748562, 0.05905211089598362, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0024390264785794265, -0.010483660895072987, 0.0015372478808665403, 0.0, 0.0, 0.0, 0.0, 0.047463729536627336, 0.0, 0.0, 0.043770111965071135, -0.0382313653969064, 0.0, 0.0, 0.0, 0.02768075625477387, 0.015915920552068342, 0.0, 0.0, 0.0, 0.026988212926917422, 0.05508544848948127, -0.020980926523833786, 0.0, 0.0, 0.019053963221559448, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06754873314103306, 0.007198416030544711, 0.001623015093566104, -0.02577680901998005, 0.0, -0.0031363645990981483, 0.0, 0.0, 0.0, 0.024361274576907628, 0.0, -0.015178891408712774, 0.0, 0.0384828613104642, 0.0, -0.009332243207477858, -0.009669530276810178, -0.026695852737796528, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02038573505309495, 0.0, 0.010369501166409098, 0.0, 0.0, -0.013859827299585873, 0.0, 0.0, 0.0, 0.0, -0.004994330866246991, 0.0034786623941833405, 0.0, 0.003532302481563936, 0.0, -0.0271841001029619, 0.0, -0.008220480765533354, 0.0, 0.00018657525082826313, 0.0, -0.005568624860355928, 0.0, 0.0, 0.006347928975777717, 0.0, -0.022216057851210707, -0.005234927042891913, 0.020347488245409176, 0.012673758195139018, 0.0, -0.00485818359922988, 0.009201068509931113, 0.015407887508522386, 0.0, 0.0, 0.0, 0.009115201585703373, -0.013548446115378601, 0.0, 0.0, 0.020531797563594707, 0.0, 0.0, 0.0, 0.03041302290489126, 0.017733936666896263, 0.0, 0.014675703331522533, 0.028636454273123453, -0.005627719711799268, 0.0, 0.0, 0.03384304856052094, 0.012950960053252757, 0.0, 0.028256109461413725, 0.0, 0.0, 0.03296882199805336, 0.03098589324169928, 0.04583401227000067, 0.0, 0.015885344610288926, 0.0, 0.006802611041561448, -0.0018495687905289732, 0.0054327839360258515, 0.0, -0.01677548902097221, 0.0, -0.002770066480114571, -0.006044055792093046, -0.005583962003501954, 0.0, 0.0, 0.0, 0.026284727838790677, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00784631653029287, 0.0, 0.06551043861108602, -0.018305312705486014, 0.06275421090842312, 0.0, 0.01251135688308276, -0.017816650477455974, -0.007957970484288908, 0.0, 0.0, 0.0, 0.025015311375287834, 0.01645158065241938, 0.0, 0.0, 0.0, -0.014062234627074137, -0.015596197555382581, -0.0060467610942377984, 0.020114224968701692, 0.0, 0.010249965626958749, 0.0, 0.07283341151671195, 0.0, 0.001821651422755109, -0.022306695573675275, 0.01946871854050617, 0.0029939469383691813, 0.01369592130957084, 0.0, 0.0, 0.0, 0.006336134802895895, 0.0, -0.02026976235497023, 0.06625688853913321, 0.01391560066873131, 0.0, 0.01255776562595287, 0.02163765370801409]
["unc-6", "ABprap", 0.5363464095244981, 0.07637533477086217, 0.09748036964359638, 0.07376552353087597, 0.12444378123208268, 0.06603429935896973, 0.07608261495441436, 0.06786240558389411, 0.09928441461850088, 0.04981726298537707, 0.07699136095875075, 0.12071352609654362, 0.12444378123208268, 0.07869118189696142, 0.12444378123208268, 0.12444378123208268, 0.0, 0.0, 0.0, -0.02163133406825021, 0.02680236135918134, 0.10371023200415821, 0.0989310538142669, 0.12444378123208268, 0.06700613888623769, 0.10274388921242503, 0.062105364342787545, -0.01690441793700021, 0.06100371355673363, 0.0, 0.0, 0.07526833928760276, 0.11701639223518981, 0.11713356132683547, 0.0, -0.02900789645564432, 0.0, -0.007433899405219513, 0.12444378123208268, 0.12444378123208268, 0.11573518878772897, -0.0400914928661196, -0.02096556850445242, 0.14768396177613846, 0.10540699241557026, -0.04161310888230581, 0.0, -0.0015458495859444331, -0.02914612073117504, -0.04569291827312871, -0.02213574259979775, 0.002563225759263099, -0.009496273571758423, 0.12444378123208268, 0.0, 0.06697132762379109, 0.10901166124807204, 0.0018581015633232418, 0.0757269892163582, 0.0, -0.04335592999646352, 0.0, 0.0, 0.002914957995946433, 0.028506134393296093, -0.02507979240354488, -0.017104417837596787, -0.050705759869279436, 0.0, 0.0, 0.0, 0.0, -0.03781976220238623, -0.0056171564674647925, 0.0, -0.02668854577061951, -0.016015850179072446, -0.030591258399578533, 0.0, 0.0, -0.03660772261396192, -0.031462851206323535, 0.0, 0.0, -0.012550418514278152, 0.0035685795786055243, -0.050919331472183665, -0.014610139126399465, 0.0, -0.010736938490797487, -0.01797997809455015, 0.0029020026225507543, 0.0, 0.0, -0.03535470188284108, -0.016789169179542186, -0.01770909720935015, -0.03700133015058914, -0.013625275080378368, -0.028104236903423507, -0.021260139322611785, -0.014729827203264299, 0.0, 0.0, 0.0, -0.03666298851849164, 0.0, -0.002960548915513294, 0.20194056072341315, -0.050761484397164144, 0.0, -0.047484151306025776, -0.04608005782483433, -0.010736938490797487, 0.0, 0.0017222888498649338, 0.0, 0.0, 0.0, 0.039101340362094256, 0.0, 0.0, 0.0, 0.0, -0.02281353299862267, -0.016160851740649445, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.009413756254361395, 0.0, 0.0, 0.0, -0.0266511568284112, 0.0, -0.0011477668813125554, 0.0, -0.010537262060535972, 0.22481292887607238, 0.0, -0.01247047335892626, 0.055064142367511455, -0.037846784422449736, -0.014009092450023781, -0.006031632565119763, 0.0020711117649890583, 0.019225899848501874, 0.0, -0.037874520600965585, 0.0, 0.0, 0.0, 0.0, 0.0, -0.007863037828688836, -0.03693730365273616, 0.0, -0.018557986827130044, 0.0, 0.0, 0.0, 0.025659079375574097, -0.0315118346508371, 0.0, -0.03540268945500952, -0.05061802596686231, 0.0, 0.0, 0.0, -0.01742618827453096, 0.011761386782901836, 0.0, -0.040540979177889645, 0.0, 0.0, -0.05472049533840964, -0.005245468160244342, -0.010133119340365955, 0.0, -0.012636846946698177, 0.002563225759263099, -0.006112844804749808, 0.0, -0.059588312679424514, 0.0, -0.03573497391068736, 0.0, -0.034088539368164854, -0.027982675967560537, 0.0018581015633232418, 0.0, 0.0, 0.0, -0.03682378768256929, -0.023372678046223373, -0.013126306200978065, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.007988932412727768, -0.025679244265358663, -0.03319230770979536, 0.0, 0.0017336091547994906, -0.03783594921169206, 0.09915033201187523, 0.0, 0.0, 0.0, -0.025335240232288992, 0.0026357398704684835, 0.0, 0.0, 0.0, -0.03171848732691884, 0.0, 0.0, 0.0, 0.0, 0.011853528063299729, 0.0, 0.10143859901253696, 0.0, 0.0006088753821428747, -0.03943379574534871, 0.020200906582041846, -0.03110853444507555, -0.011216921240230838, 0.0, 0.0, 0.0, -0.005841562477554548, 0.0, -0.022542504291011903, -0.021212351339737742, -0.05375662703726462, 0.0, -0.041509588436362134, 0.0049612278768685555]
["unc-6", "ABprp", 0.5363464095244981, 0.0677958534744096, 0.06273218674257032, 0.05712937776003897, 0.08931451771622373, 0.0795664490292844, 0.06841887532143048, 0.07919652287945965, 0.08108931909168413, 0.06578701308207748, 0.060157986291748365, 0.07137461829647715, 0.08931451771622373, 0.06182523693593743, 0.0822270482984265, 0.08931451771622373, 0.0, 0.0, 0.0, 0.01541755370745635, 0.04258711019193341, 0.06474383953669349, 0.07213318144258621, 0.08931451771622373, 0.06177570449425694, 0.06606632081799503, 0.05730587443724543, -0.017727529109565727, 0.09548901627522186, 0.0, 0.0, 0.0582683318904387, 0.06888470585642407, 0.05521160846215695, 0.0, 0.014839847535721056, -0.010283974806868972, 0.0014574827893803826, 0.08931451771622373, 0.08931451771622373, 0.13258276639244312, 0.056622132815673375, 0.0032248514603711153, 0.05680445334727496, 0.08931451771622373, 0.013592429447158395, 0.0, 0.0, 0.004392448051186686, 0.008918742297124617, -0.005785611096040602, 0.0336374788408724, -0.033185491948279994, 0.09733828445723852, 0.0, 0.01169285372885295, 0.07676684758856245, -0.005511172723750539, 0.05993513900618595, 0.05905211089598362, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0024390264785794265, -0.012339038388063966, 0.011132662728467151, 0.0, 0.0, 0.0, 0.0, 0.047463729536627336, 0.0, 0.0, 0.01921852398338175, -0.01590431885457736, 0.0, 0.0, 0.0, 0.02768075625477387, 0.015915920552068342, 0.0, 0.0, 0.0, 0.01364087790009487, 0.04312235480192392, -0.011926948442486207, 0.0, 0.0, 0.019053963221559448, 0.0, 0.0, 0.0, 0.0, 0.0, 0.030436784960114312, 0.013042144452946106, 0.0038571569721182757, -0.02577680901998005, 0.0, -0.007912110580791448, 0.0, 0.0, 0.0, 0.024361274576907628, 0.0, -0.010335905432313292, 0.0, 0.0384828613104642, 0.0, -0.009332243207477858, -0.009669530276810178, -0.015121427648281633, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02038573505309495, 0.0, 0.010369501166409098, 0.0, 0.0, -0.0071318298823794, 0.0, 0.0, 0.0, 0.0, -0.0032269483661943026, 0.0034786623941833405, 0.0, 0.0027582586564169776, 0.0, -0.0271841001029619, 0.0, -0.004261923478990465, 0.0, 0.00018657525082826313, 0.0, -0.0035232911255510483, 0.0, 0.0, 0.0036251429984953355, 0.0, -0.015539830106775065, -0.012457080083794977, 0.020347488245409176, 0.015664635307552084, 0.0, -0.007342890987116268, 0.009201068509931113, 0.015407887508522386, 0.0, 0.0, 0.0, 0.009115201585703373, -0.013548446115378601, 0.0, 0.0, 0.020531797563594707, 0.0, 0.0, 0.0, 0.03041302290489126, 0.017733936666896263, 0.0, 0.00629399118543145, 0.018786225721523, -0.005627719711799268, 0.0, 0.0, 0.023325791727229987, 0.028637636525787453, 0.0, 0.015558356759759416, 0.0, 0.0, 0.03407268856433404, 0.015239510630683309, 0.04583401227000067, 0.0, 0.013934279963206633, 0.0, 0.006802611041561448, -0.01756075308497598, 0.0037813252018520354, 0.0, -0.032672832412677044, 0.0, -0.002770066480114571, -0.00866952118779218, -0.0038908161280477643, 0.0, 0.0, 0.0, 0.011282032999697078, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00784631653029287, 0.0, 0.06551043861108602, -0.009637022764195848, 0.031304874012346044, 0.0, 0.01251135688308276, -0.017816650477455974, -0.006978676441359411, 0.0, 0.0, 0.0, 0.025015311375287834, 0.01645158065241938, 0.0, 0.0, 0.0, -0.013164210943060075, -0.015596197555382581, -0.014347987755397201, 0.020114224968701692, 0.0, 0.010249965626958749, 0.0, 0.07465594610787354, 0.0, 0.0008163879866824266, -0.020784723063435217, 0.01946871854050617, 0.009198890401551023, 0.008170351206665512, 0.0, 0.0, 0.0, 0.004926764551992492, 0.0, -0.008504145235969242, 0.06625688853913321, 0.01391560066873131, 0.0, 0.01255776562595287, 0.021263947556639316]
["unc-6", "ABpra", 0.5363464095244981, 0.07981079549102979, 0.09241442155280052, 0.090473038401585, 0.13394331954597885, 0.0751604500474019, 0.10609313153648542, 0.06639045779350249, 0.09634727024692605, 0.06091498767165553, 0.0789559530733153, 0.10261143528586228, 0.13394331954597885, 0.08949146703070646, 0.14536160968168654, 0.13394331954597885, 0.0, 0.0, 0.0, -0.021392842846516227, 0.016480672529315843, 0.10730426600177898, 0.09660424670995067, 0.11561244917599682, 0.08232578117430621, 0.1020838804695696, 0.1029657130691437, -0.01690441793700021, 0.0804205673456527, 0.0, 0.0, 0.08207460037105938, 0.11513514342653808, 0.1066482202552321, 0.0, -0.02900789645564432, 0.0, -0.007433899405219513, 0.13394331954597885, 0.11619606796017339, 0.12892822260888742, -0.0400914928661196, -0.012629839032385905, 0.1281979321185814, 0.12298042951572513, -0.04161310888230581, 0.0, -0.0015458495859444331, -0.02328248739762408, -0.04569291827312871, -0.01606110360120954, 0.002563225759263099, -0.008651099476903752, 0.11506287822695849, 0.0, 0.06697132762379109, 0.11005947013926452, 0.0018581015633232418, 0.08893562558027168, 0.0, -0.03394483495440452, 0.0, 0.0, 0.002914957995946433, 0.01858148817514018, -0.02841015889213533, -0.01532843094465048, -0.050705759869279436, 0.0, 0.0, 0.0, 0.0, -0.026368823303778446, -0.006916523158355482, 0.0, -0.025874198418260528, -0.023328168251058233, -0.028181051040455117, 0.0, 0.0, -0.022650428465367783, -0.02315769755061692, 0.0, 0.0, -0.012550418514278152, 0.0035685795786055243, -0.0324951769011989, -0.014610139126399465, 0.0, -0.015101923492027394, -0.017657523147543, 0.0029020026225507543, 0.0, 0.0, -0.021769647906493696, -0.022505290326486377, -0.024102294940430327, -0.021575410792550983, -0.011281558661318223, -0.02590956618582261, -0.018859624497890456, -0.013215917631678294, 0.0, 0.0, 0.0, -0.03480074065982788, 0.0, -0.002960548915513294, 0.20194056072341315, -0.05618540561055284, 0.0, -0.047484151306025776, -0.03853067097107131, -0.013187399170515783, 0.0, 0.0017222888498649338, 0.0, 0.0, 0.0, 0.039101340362094256, 0.0, 0.0, 0.0, 0.0, -0.025317894745951645, -0.016160851740649445, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.009413756254361395, 0.0, 0.0, 0.0, -0.0266511568284112, 0.0, -0.007035742566688019, 0.0, -0.013048293759379919, 0.22481292887607238, 0.0, -0.01247047335892626, 0.03184551004712319, -0.02858529281090765, -0.013414617381605851, -0.006031632565119763, 0.0026979715173423725, 0.019225899848501874, 0.0, -0.025873884429191404, 0.0, 0.0, 0.0, 0.0, 0.0, -0.019441186893121253, -0.044077082492809116, 0.0, -0.01573228309805553, 0.0, 0.0, 0.0, 0.025659079375574097, -0.02754600237395396, 0.0, -0.029058914913768382, -0.04114352399860039, 0.0, 0.0, 0.0, -0.01742618827453096, 0.02947005238130538, 0.0, -0.029262331529859364, 0.0, 0.0, -0.04611049150729229, -0.012901078618045455, -0.01983101112427374, 0.0, -0.012494471824529396, 0.002563225759263099, -0.012370613252040103, 0.0, -0.03433180708468227, 0.0, -0.03573497391068736, 0.0, -0.034088539368164854, -0.0375639271792496, 0.0018581015633232418, 0.0, 0.0, 0.0, -0.02647944462501217, -0.023372678046223373, -0.023830155066399912, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.005536259703262113, -0.015546494636593284, -0.019560926350566415, 0.0, 0.0017336091547994906, -0.04695455485675182, 0.09915033201187523, 0.0, 0.0, 0.0, -0.019887682897588254, 0.0026357398704684835, 0.0, 0.0, 0.0, -0.022160939199757413, 0.0, 0.0, 0.0, 0.0, 0.01519833452693161, 0.0, 0.10584026511206356, 0.0, 0.0006088753821428747, -0.03654741217068268, 0.012988787955036538, -0.02474264649581945, -0.010416930333758971, 0.0, 0.0, 0.0, -0.007617147498289121, 0.0, -0.022542504291011903, -0.017510659593149368, -0.05078967503419668, 0.0, -0.041509588436362134, 0.0049612278768685555]
["unc-6", "ABpr", 0.5363464095244981, 0.0738033244827197, 0.07757330414768543, 0.07380120808081198, 0.11162891863110129, 0.07736344953834315, 0.08725600342895795, 0.07279349033648107, 0.08871829466930509, 0.0633510003768665, 0.06955696968253183, 0.08699302679116971, 0.11162891863110129, 0.07565835198332194, 0.11379432899005652, 0.11162891863110129, 0.0, 0.0, 0.0, -0.021392842846516227, 0.029533891360624627, 0.08602405276923623, 0.08436871407626845, 0.10246348344611028, 0.07205074283428158, 0.08407510064378232, 0.08013579375319457, -0.01731597352328297, 0.08795479181043728, 0.0, 0.0, 0.07017146613074904, 0.09200992464148108, 0.08092991435869452, 0.0, -0.02900789645564432, 0.0, -0.007433899405219513, 0.11162891863110129, 0.10275529283819856, 0.13075549450066526, -0.0400914928661196, -0.012629839032385905, 0.09250119273292819, 0.10614747361597443, -0.04161310888230581, 0.0, -0.0015458495859444331, -0.02328248739762408, -0.04569291827312871, -0.010923357348625071, 0.01810035230006775, -0.02091829571259187, 0.1062005813420985, 0.0, 0.03933209067632202, 0.09341315886391349, 0.0018581015633232418, 0.07443538229322882, 0.0, -0.03394483495440452, 0.0, 0.0, 0.002914957995946433, 0.01858148817514018, -0.02841015889213533, -0.013833734666357223, -0.050705759869279436, 0.0, 0.0, 0.0, 0.0, -0.026368823303778446, -0.006916523158355482, 0.0, -0.025874198418260528, -0.019616243552817797, -0.028181051040455117, 0.0, 0.0, -0.022650428465367783, -0.02315769755061692, 0.0, 0.0, -0.012550418514278152, 0.008604728739350196, -0.0324951769011989, -0.013268543784442836, 0.0, -0.015101923492027394, -0.017657523147543, 0.0029020026225507543, 0.0, 0.0, -0.021769647906493696, -0.022505290326486377, -0.024102294940430327, -0.021575410792550983, -0.011281558661318223, -0.02584318760290133, -0.018859624497890456, -0.010564014106234872, 0.0, 0.0, 0.0, -0.03480074065982788, 0.0, -0.006648227173913293, 0.20194056072341315, -0.05618540561055284, 0.0, -0.028408197256751817, -0.024100100623940746, -0.014154413409398707, 0.0, 0.0017222888498649338, 0.0, 0.0, 0.0, 0.039101340362094256, 0.0, 0.0, 0.0, 0.0, -0.016224862314165523, -0.016160851740649445, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0060860074553891865, 0.0, 0.0, 0.0, -0.015456540153700833, 0.0, -0.007035742566688019, 0.0, -0.008285792442465485, 0.22481292887607238, 0.0, -0.01247047335892626, 0.03184551004712319, -0.022062561458841355, -0.012935848732700414, -0.006031632565119763, 0.009181303412447227, 0.019225899848501874, 0.0, -0.025873884429191404, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01649481650424993, -0.044077082492809116, 0.0, -0.01573228309805553, 0.0, 0.0, 0.0, 0.02803605114023268, -0.02754600237395396, 0.0, -0.029058914913768382, -0.04114352399860039, 0.0, 0.0, 0.0, -0.01742618827453096, 0.029053844453546418, 0.0, -0.029262331529859364, 0.0, 0.0, -0.04611049150729229, -0.012901078618045455, -0.01983101112427374, 0.0, -0.012494471824529396, 0.002563225759263099, -0.012370613252040103, 0.0, -0.03433180708468227, 0.0, -0.0342039031616822, 0.0, -0.01842930292413971, -0.02311672418352089, 0.0018581015633232418, 0.0, 0.0, 0.0, -0.02647944462501217, -0.023372678046223373, -0.023830155066399912, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.005536259703262113, -0.012591758700394567, -0.019560926350566415, 0.0, 0.007122483018941125, -0.0323856026671039, 0.09915033201187523, 0.0, 0.0, 0.0, -0.019887682897588254, 0.009543660261443931, 0.0, 0.0, 0.0, -0.017662575071408743, 0.0, 0.0, 0.0, 0.0, 0.01272415007694518, 0.0, 0.09024810560996854, 0.0, 0.0007126316844126507, -0.02866606761705895, 0.016228753247771354, -0.02474264649581945, -0.010416930333758971, 0.0, 0.0, 0.0, -0.007617147498289121, 0.0, -0.015523324763490573, -0.017510659593149368, -0.05078967503419668, 0.0, -0.041509588436362134, 0.013112587716753936]
