["tir-1", "D-", 0.3546377847754471, 0.0011124407516838464, 0.03593475172798082, 0.21004287898540497, 0.21004287898540497, 0.08921686167916348, 0.21004287898540497, 0.05796551574998445, 0.1277907352937571, 0.0655965421468042, 0.04238694420853224, 0.13284718056915074, 0.16494805628318088, 0.0899395891165213, 0.1529372840971947, 0.21004287898540497, 0.0, 0.0, -0.05723542810047925, -0.026278223369643798, -0.00014188274342595217, 0.21004287898540497, 0.21004287898540497, 0.21004287898540497, 0.13476216730635887, 0.11047656322273405, 0.18869266914794242, 0.08486276629915386, 0.21004287898540497, 0.21004287898540497, 0.21004287898540497, 0.13275966077813942, 0.21004287898540497, 0.14043757457826753, 0.00043354971045645634, 0.09094297288953895, -0.04849174495175163, 0.0771683337371609, 0.21004287898540497, 0.21004287898540497, 0.14645599042203528, 0.07690754960289518, 0.21004287898540497, 0.11839690646038727, 0.1734324808068087, -0.09328189093178137, 0.21004287898540497, 0.21004287898540497, 0.15879469158765186, -0.05853178242244091, -0.07887838230157079, -0.05000932927591345, 0.11355128272707031, 0.16000120951219704, 0.0, -0.02296109344453736, 0.0, -0.11443885325945351, 0.17800410841600467, 0.05589648819261296, 0.21004287898540497, 0.21004287898540497, 0.21004287898540497, 0.21004287898540497, -0.015942807781257295, -0.055305974918094504, 0.043379443592085176, -0.10484265197131529, 0.21004287898540497, 0.21004287898540497, 0.0, 0.14879523432419078, -0.08996150032995788, 0.1063380540930589, 0.21004287898540497, -0.13115155021736563, 0.0, 0.12199762580640792, 0.21004287898540497, 0.21004287898540497, -0.12006225251781714, 0.03227411951747623, 0.14112992096708976, 0.09924329326457154, -0.041622495638563774, -0.1347241934046184, -0.019023243923186137, 0.1738219044543975, 0.0, -0.027662325708843225, 0.07466046633415555, 0.16072192402796817, 0.0, 0.0, 0.10866660372093793, 0.11039188819114734, -0.1643284675321416, -0.019855846924857576, 0.055116132640742777, 0.09357839474725205, -0.0003990133523411616, 0.09596614294500357, 0.21004287898540497, 0.0, 0.0, 0.05762248955703043, 0.0, -0.010120932708547728, 0.0, 0.02482477737921202, 0.21004287898540497, 0.21004287898540497, 0.09340647989430835, 0.0, 0.21004287898540497, -0.04289706389877851, -0.022461366732262754, 0.21004287898540497, 0.1435991882670788, -0.06950312648282002, 0.0, -0.01414905274576729, 0.0, 0.21004287898540497, 0.16602653485880836, 0.0, 0.0, 0.0, 0.0, 0.03958498680457015, 0.1409447702278484, 0.21004287898540497, -0.10438300527948237, 0.22204522780771857, 0.14710364060657646, 0.21004287898540497, 0.11849749931524192, 0.16014750211755704, -0.021785753169157127, 0.0, 0.11685895142987171, -0.04581039614917771, 0.1669579067509337, -0.03836025733678062, 0.0, 0.18595261297805896, -0.07010148172113662, 0.14432879081821445, -0.0015585829893833194, 0.0, 0.0, 0.14691660460699754, 0.21004287898540497, 0.21004287898540497, 0.0, 0.0, -0.055690570373650175, 0.0055151136816991, 0.0, 0.21004287898540497, -0.06570574092280362, 0.21004287898540497, 0.0, 0.0, 0.10006297549513618, 0.06601095380793938, 0.21004287898540497, 0.12081232413467474, 0.015138452739144402, -0.039796426501876925, 0.21004287898540497, 0.21004287898540497, 0.014922917479571435, 0.0, 0.21004287898540497, 0.01651629397866044, 0.0, 0.0, 0.030315070163491005, 0.002618087432389546, -0.09454341907369265, 0.21004287898540497, 0.07170094256799732, 0.21004287898540497, -0.0027591776499313746, 0.21004287898540497, 0.13249363247919121, 0.0, 0.04618825002113866, 0.21004287898540497, 0.0, 0.03299627240337838, 0.0, 0.21004287898540497, 0.21004287898540497, 0.21004287898540497, 0.12089354715910593, 0.09755986142275645, 0.21004287898540497, 0.0, 0.21004287898540497, 0.21004287898540497, 0.0, 0.0, -0.0013860940653706894, -0.0009390449052334845, -0.028121739917352576, 0.040331534515136436, 0.0, -0.1047964152156233, 0.14101845450071138, 0.05758544872997173, -0.03305438314678817, 0.0, 0.0, -0.10737464168658731, -0.18034387999181212, 0.0, 0.0, 0.0, -0.04392037837771518, 0.0, 0.0, -0.025059605598845604, 0.0, -0.10823777927083002, 0.0, 0.0, 0.0, 0.007084814906906587, -0.08539304846004725, -0.09950059483011799, -0.05244208227798401, 0.0386267257513099, 0.0, 0.0, 0.0, -0.09153660176830404, 0.0, -0.06521233739227253, -0.08083155259099506, -0.11941272421246066, 0.0, -0.10036711440566433, -0.10726479127401507]
["tir-1", "hyp", 0.3546377847754471, 0.08554825417411423, 0.11617521254210575, 0.04238544259305775, 0.21004287898540497, 0.04469124274041133, 0.11895739657748737, 0.02980949796615944, 0.11652792795393041, 0.033262850210061395, 0.08916037046784889, 0.07213005201638958, 0.21004287898540497, 0.0823752084133467, 0.07308851550974452, 0.16306539245799884, 0.0, 0.0, -0.10426681443037988, -0.09823556611291755, -0.041599148037764336, 0.21004287898540497, 0.23823120288681246, 0.21004287898540497, 0.21326679522960834, 0.15104808642659634, 0.06482557319008303, 0.09479848940494826, 0.09534627980591992, 0.21004287898540497, 0.21004287898540497, 0.1047789537111955, 0.07245429745750959, 0.10041072136147375, 0.0, 0.11498754065389505, -0.0052495619954837204, 0.11334610003068504, 0.21004287898540497, 0.1557403948616535, 0.0717399219999684, 0.09310941077856416, 0.09596549763955405, 0.13152613248687933, 0.1091751977660075, -0.08147841718269186, 0.21004287898540497, 0.21004287898540497, 0.116788792990747, -0.013359250743526677, -0.09914451169313887, -0.05812634424860847, 0.10274142068529568, 0.21004287898540497, 0.0, -0.018347447617413505, 0.025092368998365974, 0.0, 0.08540833369647803, 0.06477047143861744, 0.013259082700584724, 0.21004287898540497, 0.21004287898540497, 0.1616614178763387, -0.11407738126567553, 0.019983641558298987, 0.10138450724659716, -0.059332394115446, 0.21004287898540497, 0.21004287898540497, -0.03307379852761463, 0.15465804058297417, -0.017419733500994287, 0.10676989459528008, 0.21004287898540497, -0.07825210079858423, 0.0, 0.034225783234498486, 0.15762298478851358, 0.21004287898540497, -0.07407315570919742, -0.11407738126567553, 0.14468853548401991, 0.21004287898540497, 0.04114940875195483, -0.017256551117474622, 0.0, 0.04629125445071387, 0.0, -0.045445111762595636, 0.04116129973783797, 0.06392205683758619, -0.0052495619954837204, 0.0, 0.09197631012282201, 0.1252783194115143, -0.1017875408898572, 0.019649632371734727, 0.07236848125729785, 0.03197921224855728, -0.020273009105680705, 0.14243914021732057, 0.21004287898540497, 0.0, 0.0, 0.044484261459341826, 0.0, -0.1125211503612614, 0.0, 0.059104681161835856, 0.21004287898540497, 0.1574671796509691, 0.08535872833927993, -0.10930058903838458, 0.21004287898540497, -0.09129529728234512, 0.006528534712690392, 0.21004287898540497, 0.21004287898540497, -0.07409932669325119, 0.0, -0.07172913843331483, 0.0, 0.21004287898540497, 0.05246224086933116, -0.034197201382547227, -0.05935962563576044, 0.0, 0.0, 0.13582318687302658, 0.11335568429085628, 0.19918222152244316, -0.05057904056210554, 0.21004287898540497, 0.14468853548401991, 0.21004287898540497, 0.0333297454151892, 0.21004287898540497, 0.1411445491970939, 0.0, 0.026334513749745683, -0.0093736490045329, 0.1863379443962178, -0.10022929154245405, -0.001358360307078468, 0.11434712977277268, -0.059182837700058305, 0.09433238342596573, -0.06383775917880123, -0.10790764191058728, -0.03262249429831117, 0.06366379913913137, 0.21004287898540497, 0.21004287898540497, 0.0, 0.0, -0.05387815886949753, -0.025448876521183293, -0.03608747758760092, 0.21004287898540497, -0.03976556004719739, 0.14399427016779257, 0.0, -0.031365815343033655, 0.05724437797385283, 0.03100742581660914, 0.21004287898540497, 0.0016903066989996801, 0.036495832204307785, 0.0022525559683744967, 0.21004287898540497, 0.21004287898540497, 0.07127726715084584, -0.11660774197557601, 0.21004287898540497, 0.043331470281618906, 0.0, 0.0, 0.12923653653878214, 0.06329726190581138, -0.0376792047080299, 0.21004287898540497, 0.10553896524395642, 0.21004287898540497, 0.0, 0.21004287898540497, 0.06341397883706945, 0.0, 0.08952394688723089, 0.21004287898540497, 0.0, 0.06944816123192589, 0.06392205683758619, 0.21004287898540497, 0.21004287898540497, 0.055294349233993435, 0.04695963361627035, -0.02050293638744989, 0.09183192925585272, 0.0, 0.15068325330990964, 0.019432597357796254, 0.0, 0.016456417809053672, -0.026239186729906577, -0.03411991492004551, -0.07598077694055975, 0.045497716516633195, 0.014766400939331323, -0.1087188349110847, 0.06437666462594763, 0.06007425123925911, -0.04813440767696899, -0.0439000629465349, -0.04168096559993592, -0.08657052612354298, -0.08166345687218572, 0.0, 0.0, 0.0, -0.04259846759027121, -0.03945757854671808, 0.0, -0.012212154908476764, 0.0, -0.11618276058560012, 0.0, -0.013892904258363802, 0.0, -0.0706184427018946, -0.10305445858119157, -0.06671253247506885, -0.048016762997173945, -0.014934372940336633, 0.0, 0.012563432894959686, 0.0, 0.025092368998365974, 0.0, -0.0666071127516886, -0.12270274407327017, -0.03002755030782333, 0.0, -0.03888613920414932, -0.0838619132368939]
["tir-1", "body_muscle", 0.3546377847754471, 0.14267169780182568, 0.15094173647183542, 0.23526459149444304, 0.21004287898540497, 0.05274048094463007, 0.1280683117492752, 0.1621685103342016, 0.14963749608965363, 0.09354340579996888, 0.08087896286641562, 0.16517448298898615, 0.10839966115348512, 0.1951491315751133, 0.13700820942856426, 0.09814388918107456, 0.0, 0.0, 0.0, -0.02545769515011823, 0.04847905982283519, 0.15892360956191715, 0.1250722771679762, 0.21004287898540497, 0.15889760952514093, 0.09595278798107218, 0.08766079590178621, 0.14339535273528814, 0.056982464767411006, 0.21004287898540497, 0.21004287898540497, 0.1245429360687526, 0.17631574045707, 0.10843600148936898, 0.0, 0.09659933525938644, 0.016213857957438595, 0.21004287898540497, 0.21004287898540497, 0.21004287898540497, 0.14050294914613434, 0.1381669463879721, 0.15888162026472324, 0.1435164515740114, 0.21004287898540497, 0.005601874864456399, 0.21004287898540497, 0.12790913355954334, 0.09446384016760759, 0.027171162723654902, 0.08062980543761171, 0.030959334855781763, 0.08985762699772779, 0.21004287898540497, -0.012565718222710473, -0.03146236365168378, 0.0, 0.021988365870809462, 0.10457813362322943, -0.0596631560866209, 0.15229981283191646, 0.11531989429027502, 0.21004287898540497, 0.21004287898540497, 0.0, -0.002524979527126988, 0.04025090863288115, 0.049021820167677116, 0.21004287898540497, 0.21004287898540497, 0.0, 0.12667017530405733, 0.023779283675776527, 0.0693274224557675, 0.21004287898540497, -0.015668190124221503, -0.07345917696011897, 0.11052220818507243, 0.16569075234208136, 0.21004287898540497, -0.08964778219353076, 0.0, 0.21004287898540497, 0.12630675459006474, 0.0, 0.06166259790996656, -0.009876286150162318, 0.18740765903004422, 0.0, -0.04739089922066349, 0.09245569157787863, 0.014157953653325558, -0.05852898462908701, 0.0, 0.14044248097245163, 0.2028701972900472, 0.03620320264216966, -0.05855492045074942, 0.058360715594016274, 0.17529862756225145, 0.017372124909624094, 0.08290836491498906, 0.21004287898540497, 0.0, 0.0, 0.1354615016788794, -0.005834629249634944, 0.01805814545110372, 0.0, 0.14835580288190067, 0.21004287898540497, 0.09137540048472238, 0.11093995205206052, -0.015023036223091826, 0.21004287898540497, -0.09851224159211613, -0.07189279744979245, 0.21004287898540497, 0.18931596348225446, 0.06751190056976081, 0.0, 0.014510488833821583, 0.028353766492544556, 0.21004287898540497, 0.14481073457626492, 0.02599602702893774, 0.0, 0.0, 0.0, 0.10265695521515604, 0.17562818731966795, 0.21004287898540497, -0.0021092597813016593, 0.21004287898540497, 0.17773637956135943, 0.21004287898540497, 0.10676913324061559, 0.13672950502335884, 0.16913510282641944, 0.0, 0.15410842956657841, 0.014523151820482097, 0.21004287898540497, 0.04497493790443224, 0.0, 0.12140597542635541, 0.031485539293901695, 0.1965942219430923, 0.026337365664028698, 0.0, -0.00611218352384472, 0.07303242617992792, 0.21004287898540497, 0.21004287898540497, 0.0, 0.0, -0.011626054682127076, 0.04217337848130751, 0.019711886884704218, 0.21004287898540497, -0.05041954135193573, 0.21004287898540497, 0.0, 0.0, 0.15236882369318333, 0.09060521314680411, 0.21004287898540497, 0.08886642517131883, 0.12403128383000703, 0.03402150484739257, 0.21004287898540497, 0.16292201377326684, 0.18828716554210392, 0.020678703242552603, 0.21004287898540497, 0.1212296551462235, 0.0, -0.04823066352141339, 0.16684229686829485, 0.10998225593373438, -0.0023035117009579625, 0.21004287898540497, 0.09452342668119695, 0.21004287898540497, 0.018702337121257757, 0.21004287898540497, 0.11373026339020198, 0.006938428176872874, 0.1966451793015188, 0.21004287898540497, 0.0, 0.16779837225513627, 0.035737287975508604, 0.21004287898540497, 0.21004287898540497, 0.15591624182108654, 0.1575212516940196, -0.0044215915299885365, 0.21004287898540497, 0.0, 0.21004287898540497, 0.21004287898540497, 0.0, 0.0, -0.051728895383550674, -0.08328951035491262, -0.027226880005240296, 0.09825382319150854, 0.0, -0.025282216678583352, 0.08547809069413022, 0.14995517821159632, -0.005216121347772055, 0.0, 0.0, 0.0008102697665835976, -0.016051287971642805, 0.0, 0.0, 0.0, -0.013124011277058095, -0.046491918380298994, 0.0, 0.0357054619668032, 0.0, -0.07714019618349244, 0.0, -0.02403020751710748, -0.0056473584503894895, 0.020757822867549455, -0.04218384934346538, -0.019881600349687445, -0.09397854281997584, -0.03470124520375126, -0.0387460064229886, 0.0, 0.0, -0.02934982186241735, 0.0, -0.08929577639688743, -0.03742128090081121, -0.03502629254440991, 0.01728018828498199, -0.10501490047738705, 0.03158546189710951]
["tir-1", "C", 0.3546377847754471, 0.11940647063416773, 0.13975768486571336, 0.1452686776717051, 0.21979216667376142, 0.05097704277082993, 0.12924579000136555, 0.10044440116672959, 0.13925983953077697, 0.06634602870342698, 0.08896591418340076, 0.12415959579844937, 0.1666116371007424, 0.14520291353225956, 0.10992425596218586, 0.13666674691394326, 0.0, 0.0, -0.10426681443037988, -0.0647172854116025, -0.041599148037764336, 0.1930461635727735, 0.1900832330690635, 0.21979216667376142, 0.19471933843941674, 0.12923279669992382, 0.07978206548303327, 0.12462488827338028, 0.07969959509742013, 0.21979216667376142, 0.21979216667376142, 0.11998301314456514, 0.13015843693648516, 0.10927024505622704, 0.0, 0.11070391465150288, -0.0052495619954837204, 0.1691996527559045, 0.21979216667376142, 0.19138068065010005, 0.11104713650754938, 0.12100560582579872, 0.13333801289839678, 0.14390443934662958, 0.16701740394517078, -0.08147841718269186, 0.21979216667376142, 0.1768191462329312, 0.11052903621797719, -0.013359250743526677, -0.09914451169313887, -0.05812634424860847, 0.10076933384753377, 0.21979216667376142, 0.0, -0.02606088431402321, 0.025092368998365974, 0.0, 0.09940241129001529, 0.06477047143861744, 0.08662171394949278, 0.17023235740882842, 0.21979216667376142, 0.19447860637747805, -0.11407738126567553, 0.019983641558298987, 0.07410476157121455, -0.059332394115446, 0.21979216667376142, 0.21979216667376142, -0.03307379852761463, 0.14719313126671374, -0.017419733500994287, 0.09213549882539818, 0.21979216667376142, -0.049139833581284785, 0.0, 0.07573328553069675, 0.16916028561068763, 0.21979216667376142, -0.0856600800877458, -0.11407738126567553, 0.1855982610553072, 0.17598076897578402, 0.04114940875195483, -0.017256551117474622, 0.0, 0.12227310630894775, 0.0, -0.048572529804206, 0.06990945888660947, 0.04085207449689353, -0.033369436320885626, 0.0, 0.1216033362265905, 0.17168988024018855, -0.1017875408898572, 0.019649632371734727, 0.06839854215069, 0.10844939313234261, -0.020273009105680705, 0.11790358389393082, 0.21979216667376142, 0.0, 0.0, 0.09414903603245063, 0.0, -0.1125211503612614, 0.0, 0.10854495402895471, 0.21979216667376142, 0.1301963915961016, 0.10270501072643098, -0.06504709680458962, 0.21979216667376142, -0.09930879452269092, 0.006528534712690392, 0.21979216667376142, 0.20894768175499878, -0.07409932669325119, 0.0, -0.07172913843331483, 0.0, 0.21979216667376142, 0.10321476954803152, -0.034197201382547227, -0.05935962563576044, 0.0, 0.0, 0.12477468265389353, 0.15119863044598314, 0.21410978542185571, -0.02756693239678941, 0.21979216667376142, 0.16869524691753918, 0.21979216667376142, 0.0733008332323977, 0.18143403383174891, 0.16234074995174552, 0.0, 0.09440916460500763, -0.0093736490045329, 0.2073895587886846, -0.10022929154245405, -0.001358360307078468, 0.12334787554350772, -0.059182837700058305, 0.1522150840008977, -0.06383775917880123, -0.10790764191058728, -0.02026628754344324, 0.0715205382922989, 0.21979216667376142, 0.21979216667376142, 0.0, 0.0, -0.034272318805372945, -0.025448876521183293, -0.03608747758760092, 0.21979216667376142, -0.04718555309743609, 0.18523501599116327, 0.0, -0.031365815343033655, 0.10967127279050315, 0.06362868748942406, 0.21979216667376142, 0.0473799930776401, 0.08398904741141927, 0.018978873407337046, 0.21979216667376142, 0.1951381600477197, 0.13580614903158256, -0.11660774197557601, 0.21979216667376142, 0.08609967279721811, 0.0, 0.0, 0.15491077016065602, 0.09066120415533074, -0.020919271130454824, 0.21979216667376142, 0.10467421414991207, 0.21979216667376142, 0.0, 0.21979216667376142, 0.09268325829703333, 0.0, 0.14972593354267644, 0.21979216667376142, 0.0, 0.1241292489486964, 0.05214255163413475, 0.21979216667376142, 0.21979216667376142, 0.11050703945947035, 0.10698600457871382, -0.013040708689474555, 0.1579432696982378, 0.0, 0.18873474448648717, 0.120063370840271, 0.0, 0.016456417809053672, -0.04079351269105695, -0.06142953308809214, -0.053999056399850406, 0.07521193417211056, 0.014766400939331323, -0.07011040223720735, 0.07840518449676873, 0.10988904643481176, -0.027913415642036653, -0.0439000629465349, -0.04168096559993592, -0.08657052612354298, -0.05112512166311331, 0.0, 0.0, 0.0, -0.02915443842191434, -0.04496945158379195, 0.0, -0.012212154908476764, 0.0, -0.10114808876479284, 0.0, -0.019841669816193216, 0.0, -0.0706184427018946, -0.0759898229756445, -0.04530673014654112, -0.07429305881210885, -0.02596974510342386, 0.0, 0.012563432894959686, 0.0, 0.025092368998365974, 0.0, -0.08156961559988377, -0.0837781470040275, -0.03403668131958014, 0.0, -0.07529015373191852, -0.0838619132368939]
["tir-1", "P2", 0.3546377847754471, 0.05165623588200825, 0.0753044467711155, 0.15229192971650016, 0.18423382897839805, 0.06008923673649076, 0.14542427670260852, 0.06789689634766934, 0.1144619323800288, 0.056552589832953463, 0.056299830116672236, 0.11015700781444202, 0.1421115203702124, 0.10078564802019224, 0.11266644845590082, 0.14860501154611405, 0.0, 0.0, -0.0692223140726672, -0.03900205711913882, -0.017890839762799753, 0.17277008582640213, 0.17150012881101204, 0.18423382897839805, 0.14122077758462973, 0.10274307240999261, 0.11507234890345469, 0.08978959048445131, 0.12418802505061577, 0.18423382897839805, 0.18423382897839805, 0.1083293487426357, 0.14581545104044, 0.10702856410081804, 0.0, 0.08642891864783042, -0.023034340389832778, 0.10559706089043916, 0.18423382897839805, 0.17205623455010216, 0.11036975120396661, 0.0848285843559102, 0.14717826558966396, 0.1124263406910107, 0.14592199141632262, -0.07490492234759313, 0.18423382897839805, 0.16581493973580497, 0.11543624027276603, -0.030813588708356557, -0.07630331620858007, -0.04634859205588791, 0.09186107140239973, 0.1627852094006661, 0.0, -0.021011564221580313, 0.025092368998365974, 0.0, 0.11890064764411236, 0.05171969160855994, 0.12715495032495025, 0.16299174200450872, 0.18423382897839805, 0.1733840525686871, -0.05572862779459308, 0.019983641558298987, 0.05035551470338052, -0.0703679182717287, 0.18423382897839805, 0.18423382897839805, -0.03307379852761463, 0.1268651090146571, -0.04602522774466361, 0.0850687792314365, 0.18423382897839805, -0.07727562539276385, 0.0, 0.08475047177030032, 0.16253223574901404, 0.18423382897839805, -0.08817571630104737, -0.11407738126567553, 0.14004066121883357, 0.11796521322678782, 0.04114940875195483, -0.06514125541195451, 0.0, 0.1269108187553105, 0.0, -0.03267541694103946, 0.0619648657026024, 0.08639767730844465, -0.033369436320885626, 0.0, 0.09869719364111196, 0.12090453025626752, -0.11406136302554631, 0.019649632371734727, 0.052940265577812146, 0.08659217831811425, -0.008860342795754041, 0.09166781321350055, 0.18423382897839805, 0.0, 0.0, 0.06505158099978377, 0.0, -0.05256625951285054, 0.0, 0.05716429252404557, 0.18423382897839805, 0.14583171898401354, 0.08405636345522471, -0.06504709680458962, 0.18423382897839805, -0.06095159076656964, 0.006528534712690392, 0.18423382897839805, 0.1511069430341873, -0.0615501924901142, 0.0, -0.03680869707214806, 0.0, 0.18423382897839805, 0.11540091235218418, -0.034197201382547227, -0.05935962563576044, 0.0, 0.0, 0.070447050652932, 0.12521709865320868, 0.1817982740688438, -0.05655574736648308, 0.18937821797738763, 0.13535619960085857, 0.18423382897839805, 0.08220767839610475, 0.14640703430721047, 0.16234074995174552, 0.0, 0.09055272330916853, -0.023652719897685023, 0.1604510093842136, -0.05940158557163418, -0.001358360307078468, 0.13257088708956016, -0.0554132228964869, 0.12710320870703695, -0.02802986550421864, -0.10790764191058728, -0.02026628754344324, 0.09362547710767537, 0.18423382897839805, 0.18423382897839805, 0.0, 0.0, -0.038559460674021176, -0.025448876521183293, -0.03608747758760092, 0.18423382897839805, -0.04838692322953765, 0.16942210933586604, 0.0, -0.031365815343033655, 0.08989528429519608, 0.055565519249302725, 0.18423382897839805, 0.07208978169114835, 0.04248755213011705, 0.018978873407337046, 0.18423382897839805, 0.1736667472891677, 0.06460476720576433, -0.11660774197557601, 0.18423382897839805, 0.04398276190916035, 0.0, 0.0, 0.07939060840496927, 0.0399809211164811, -0.049489062688769674, 0.18423382897839805, 0.07559707098562525, 0.18423382897839805, 0.0, 0.18423382897839805, 0.09651423541218104, 0.0, 0.08397179465389336, 0.18423382897839805, 0.0, 0.06734638490104337, 0.05214255163413475, 0.18423382897839805, 0.18423382897839805, 0.137392563612974, 0.09767263694880202, -0.013040708689474555, 0.1577244523629639, 0.0, 0.17092214612344242, 0.14148855238599595, 0.0, 0.016456417809053672, -0.018078820086954106, -0.02673211979266911, -0.03519822056638483, 0.04952368557350367, 0.014766400939331323, -0.07496771847522225, 0.09404830431842992, 0.07178211225917122, -0.026131724550343682, -0.0439000629465349, -0.04168096559993592, -0.08312784459611285, -0.09921112970045852, 0.0, 0.0, 0.0, -0.03132097635325426, -0.04496945158379195, 0.0, -0.015975242643371475, 0.0, -0.08974596322877965, 0.0, -0.019841669816193216, 0.0, -0.0706184427018946, -0.06917114980824966, -0.06206661884364709, -0.05432060634641597, -0.02596974510342386, 0.0, 0.012563432894959686, 0.0, 0.025092368998365974, 0.0, -0.06291297440208038, -0.070554217366962, -0.0657707458270951, 0.0, -0.0752893730366816, -0.08191980841875943]
