["cxcl18b", "Smoothmusclecells", 0.1262541735757196, -0.04683281821231202, 0.1268452305090527, 0.427680641412735, 0.427680641412735, 0.427680641412735, 0.427680641412735, 0.427680641412735, 0.427680641412735, 0.427680641412735, 0.427680641412735, 0.427680641412735, 0.427680641412735, 0.427680641412735, 0.427680641412735, 0.427680641412735, 0.427680641412735, 0.427680641412735, 0.05615395973409599, 0.09081265972728003, 0.017951239738458923, 0.427680641412735, 0.427680641412735, 0.427680641412735, 0.427680641412735, 0.17137645097038134, 0.427680641412735, 0.427680641412735, 0.427680641412735, 0.427680641412735, 0.427680641412735, 0.427680641412735, 0.427680641412735, -0.007345672436460623, 0.427680641412735, 0.10975019655473317, 0.11822180546537152, 0.427680641412735, 0.04386590584049782, 0.427680641412735, 0.2316115369353884, 0.427680641412735]
["cxcl18b", "Fibroblasts", 0.1262541735757196, 0.11948251213893425, 0.09017913237374012, 0.427680641412735, 0.427680641412735, 0.427680641412735, 0.427680641412735, 0.427680641412735, 0.427680641412735, 0.10000061785338814, 0.427680641412735, 0.427680641412735, 0.427680641412735, 0.427680641412735, 0.427680641412735, 0.18479666191446878, 0.427680641412735, 0.427680641412735, 0.09419629368821585, 0.21159424044635447, 0.06484405236370543, 0.427680641412735, 0.427680641412735, 0.427680641412735, 0.427680641412735, 0.1412263715164482, 0.427680641412735, 0.427680641412735, 0.427680641412735, 0.427680641412735, 0.427680641412735, 0.427680641412735, 0.1750184212921052, 0.13965198111959953, 0.427680641412735, 0.427680641412735, 0.11579227394225823, 0.427680641412735, 0.15316564130398044, 0.427680641412735, 0.17910155622170182, 0.427680641412735]
["cxcl18b", "Macrophages", 0.1262541735757196, 0.005512661779591571, 0.033194638956125705, 0.427680641412735, 0.427680641412735, 0.427680641412735, 0.0788489727714183, 0.427680641412735, 0.427680641412735, 0.10104627843281741, 0.427680641412735, 0.427680641412735, 0.427680641412735, 0.427680641412735, 0.427680641412735, 0.427680641412735, 0.427680641412735, 0.13347880019046704, 0.036010513316972574, 0.08539225741411666, 0.11830937417342056, 0.427680641412735, 0.427680641412735, 0.427680641412735, 0.427680641412735, -0.008248961255533262, 0.427680641412735, 0.427680641412735, 0.427680641412735, 0.427680641412735, 0.427680641412735, 0.427680641412735, 0.427680641412735, 0.11296974673471562, 0.427680641412735, 0.20317485810145255, -0.06808654167439487, 0.427680641412735, 0.03723760478436879, 0.427680641412735, 0.14808241419637194, 0.427680641412735]
["cxcl18b", "Tcells", 0.1262541735757196, -0.013463393271048184, 0.12557950700541795, 0.427680641412735, 0.427680641412735, 0.427680641412735, 0.1127974559827578, 0.427680641412735, 0.427680641412735, -0.015848715834058155, 0.427680641412735, 0.427680641412735, 0.1371593471413584, 0.427680641412735, 0.427680641412735, 0.427680641412735, 0.427680641412735, 0.427680641412735, -0.057399278647105194, 0.0791406897134244, 0.1747568616151097, 0.427680641412735, 0.427680641412735, 0.427680641412735, 0.427680641412735, 0.0008290433299031244, 0.427680641412735, 0.427680641412735, 0.427680641412735, 0.427680641412735, 0.427680641412735, 0.427680641412735, 0.427680641412735, 0.16437909976960016, 0.427680641412735, 0.427680641412735, -0.07267913888107269, 0.427680641412735, -0.023249266356540944, 0.427680641412735, 0.10456815531556339, 0.427680641412735]
["cxcl18b", "Endocardium", 0.1262541735757196, -0.028871260855847868, 0.14097584258515825, 0.1309699943119315, 0.427680641412735, 0.427680641412735, 0.427680641412735, 0.427680641412735, 0.427680641412735, 0.04527011633945802, 0.427680641412735, 0.427680641412735, 0.427680641412735, 0.427680641412735, 0.427680641412735, -0.010233107110199886, 0.427680641412735, 0.08235972649008849, -0.01580493095164538, 0.20041187067722344, 0.04084289735866558, 0.427680641412735, 0.427680641412735, 0.427680641412735, 0.427680641412735, 0.16000295254340005, 0.427680641412735, 0.427680641412735, 0.427680641412735, -0.001552538165339537, 0.427680641412735, 0.427680641412735, 0.427680641412735, 0.06317619567159406, 0.427680641412735, 0.427680641412735, 0.02112868678544571, 0.427680641412735, 0.15707837396538854, 0.427680641412735, 0.05902676048957185, 0.427680641412735]
["cxcl18b", "Epicardium", 0.1262541735757196, 0.05630997034854868, 0.427680641412735, 0.427680641412735, 0.427680641412735, 0.427680641412735, 0.427680641412735, 0.427680641412735, 0.427680641412735, 0.427680641412735, 0.427680641412735, 0.427680641412735, 0.427680641412735, 0.427680641412735, 0.427680641412735, 0.427680641412735, 0.427680641412735, 0.427680641412735, 0.17618519693379014, 0.21286413236532856, 0.05472785924666702, 0.427680641412735, 0.427680641412735, 0.427680641412735, 0.427680641412735, 0.07513616175826482, 0.427680641412735, 0.427680641412735, 0.427680641412735, 0.427680641412735, 0.427680641412735, 0.427680641412735, 0.427680641412735, 0.050903150165333255, 0.427680641412735, 0.10819531727362619, 0.229654138676394, 0.427680641412735, 0.1823276953291917, 0.427680641412735, 0.13268386621885198, 0.427680641412735]
["cxcl18b", "IP1", 0.1262541735757196, -0.013463393271048184, 0.07938707298077183, 0.427680641412735, 0.427680641412735, 0.427680641412735, 0.09582321437708805, 0.427680641412735, 0.427680641412735, -0.015848715834058155, 0.427680641412735, 0.427680641412735, 0.28241999427704667, 0.427680641412735, 0.427680641412735, 0.427680641412735, 0.427680641412735, 0.280579720801601, -0.057399278647105194, 0.08226647356377054, 0.14653311789426512, 0.427680641412735, 0.427680641412735, 0.427680641412735, 0.427680641412735, 0.0008290433299031244, 0.427680641412735, 0.427680641412735, 0.427680641412735, 0.427680641412735, 0.427680641412735, 0.427680641412735, 0.427680641412735, 0.1386744232521579, 0.427680641412735, 0.31542774975709376, -0.07038284027773378, 0.427680641412735, -0.023249266356540944, 0.427680641412735, 0.12632528475596766, 0.427680641412735]
["cxcl18b", "IP4", 0.1262541735757196, 0.05630997034854868, 0.28432824199894663, 0.2793253178623332, 0.427680641412735, 0.427680641412735, 0.427680641412735, 0.427680641412735, 0.427680641412735, 0.23647537887609651, 0.427680641412735, 0.427680641412735, 0.427680641412735, 0.427680641412735, 0.427680641412735, 0.427680641412735, 0.427680641412735, 0.25502018395141174, 0.17618519693379014, 0.20663800152127598, 0.0477853783026663, 0.427680641412735, 0.427680641412735, 0.427680641412735, 0.427680641412735, 0.11756955715083243, 0.427680641412735, 0.427680641412735, 0.427680641412735, 0.427680641412735, 0.427680641412735, 0.427680641412735, 0.427680641412735, 0.05703967291846366, 0.427680641412735, 0.2679379793431806, 0.12539141273091986, 0.427680641412735, 0.16970303464729014, 0.427680641412735, 0.09585531335421191, 0.427680641412735]
["cxcl18b", "IP2", 0.1262541735757196, -0.013463393271048184, 0.08045513864133508, 0.4058486209222836, 0.4058486209222836, 0.4058486209222836, 0.24839015067174747, 0.4058486209222836, 0.4058486209222836, -0.015848715834058155, 0.4058486209222836, 0.4058486209222836, 0.3369258925991609, 0.4058486209222836, 0.4058486209222836, 0.2906059391424013, 0.4058486209222836, 0.33605272652638474, -0.057399278647105194, 0.13942993202859466, 0.10029344882232215, 0.4058486209222836, 0.4058486209222836, 0.4058486209222836, 0.4058486209222836, 0.06740192169967346, 0.4058486209222836, 0.4058486209222836, 0.4058486209222836, 0.4058486209222836, 0.4058486209222836, 0.4058486209222836, 0.2859663961196874, 0.13205927091696984, 0.4058486209222836, 0.35258728891238456, -0.07038284027773378, 0.4058486209222836, -0.023249266356540944, 0.4058486209222836, 0.1449177846745365, 0.4058486209222836]
["cxcl18b", "IP3", 0.1262541735757196, -0.02847620778022476, 0.09790214409196851, 0.39365246806094534, 0.39365246806094534, 0.39365246806094534, 0.31928925343596026, 0.39365246806094534, 0.39365246806094534, -0.015848715834058155, 0.39365246806094534, 0.39365246806094534, 0.3611021985792408, 0.39365246806094534, 0.39365246806094534, 0.3392265850613163, 0.39365246806094534, 0.3606898267584693, -0.057399278647105194, 0.10873711169245046, 0.05584364651656422, 0.39365246806094534, 0.39365246806094534, 0.39365246806094534, 0.39365246806094534, 0.11276832136382008, 0.39365246806094534, 0.39365246806094534, 0.39365246806094534, 0.39365246806094534, 0.39365246806094534, 0.39365246806094534, 0.3370354591535708, 0.13205927091696984, 0.39365246806094534, 0.2183490135923643, -0.07038284027773378, 0.39365246806094534, -0.023249266356540944, 0.39365246806094534, 0.17782422699094874, 0.39365246806094534]
["cxcl18b", "IP5", 0.1262541735757196, 0.05630997034854868, 0.19106493629732832, 0.3364004079109618, 0.4105585635024561, 0.4105585635024561, 0.3733867336788381, 0.4105585635024561, 0.4105585635024561, 0.23647537887609651, 0.4105585635024561, 0.4105585635024561, 0.3942877085644516, 0.4105585635024561, 0.4105585635024561, 0.3833527780739357, 0.4105585635024561, 0.30777405003570135, 0.17618519693379014, 0.15764609018188033, 0.05180088696802626, 0.4105585635024561, 0.4105585635024561, 0.4105585635024561, 0.4105585635024561, 0.11513865377201064, 0.4105585635024561, 0.4105585635024561, 0.4105585635024561, 0.4105585635024561, 0.4105585635024561, 0.4105585635024561, 0.3822575032155856, 0.09452460864588472, 0.4105585635024561, 0.24307955805834236, 0.12539141273091986, 0.4105585635024561, 0.16970303464729014, 0.4105585635024561, 0.13680378600118065, 0.4105585635024561]
