["thbs1b", "Smoothmusclecells", 0.5743862698998857, -0.0015245517130600685, -0.0012866783961287104, 0.37039822340011597, 0.0, 0.0, 0.0, 0.37039822340011597, 0.0, 0.37039822340011597, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.37039822340011597, 0.37039822340011597, 0.0107421427441502, 0.008052552399301319, -0.009806868111670086, 0.37039822340011597, 0.0, 0.0, 0.0, 0.01570504512921808, 0.0, 0.0, 0.37039822340011597, 0.0, 0.37039822340011597, 0.0, 0.0, 0.004197022387372222, 0.0, -0.0009352746324801129, 0.006266700451733319, 0.0, 0.0042312617284456745, 0.0, 0.011690932906001412, 0.0]
["thbs1b", "Fibroblasts", 0.5743862698998857, 0.012273001704250115, -0.001974168323471992, 0.37039822340011597, 0.0, 0.0, 0.0, 0.37039822340011597, 0.0, 0.3409839262966632, 0.0, 0.0, 0.0, 0.0, 0.0, -0.004352901492785574, 0.37039822340011597, 0.37039822340011597, 0.02635798537951902, 0.00931760594843627, 0.014825634684805182, 0.37039822340011597, 0.0, 0.0, 0.0, 0.023508010752799756, 0.0, 0.0, 0.37039822340011597, 0.0, 0.37039822340011597, 0.0, 0.0018975803237024258, 0.018720810249556172, 0.0, 0.0, 0.00931760594843627, 0.0, 0.017837795663977647, 0.0, 0.01974618841117695, 0.0]
["thbs1b", "Macrophages", 0.5743862698998857, 0.030049526968412107, 0.008572449762442962, 0.37039822340011597, 0.0, 0.0, -0.00011803562317427244, 0.37039822340011597, 0.0, 0.3099648853383704, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.37039822340011597, 0.36037780991910817, 0.014962592049098994, 0.035601706434059945, 0.013887656946450848, 0.37039822340011597, 0.0, 0.0, 0.0, -0.009833899170412287, 0.0, 0.0, 0.37039822340011597, 0.0, 0.37039822340011597, 0.0, 0.0, 0.010217740204551523, 0.0, 0.08120039942627678, -0.0038690455413001976, 0.0, 0.018402744791689622, 0.0, 0.03429430422622888, 0.0]
["thbs1b", "Tcells", 0.5743862698998857, -0.008379628210081936, -0.004710612503474018, 0.37039822340011597, 0.0, 0.0, 0.0009532953383082462, 0.37039822340011597, 0.0, 0.31168496171057114, 0.0, 0.0, 0.0008136348681402138, 0.0, 0.0, 0.0, 0.37039822340011597, 0.37039822340011597, -0.02134822915929799, -0.005521544265740012, -0.0028067249327317456, 0.37039822340011597, 0.0, 0.0, 0.0, 0.000983029502924666, 0.0, 0.0, 0.37039822340011597, 0.0, 0.37039822340011597, 0.0, 0.0, -0.012021612857947657, 0.0, 0.0, -0.020705790996525045, 0.0, -0.005849521111812036, 0.0, -0.0026346271920730737, 0.0]
["thbs1b", "Endocardium", 0.5743862698998857, -0.011504418600680234, 0.02737525422351714, 0.30756092317963213, 0.0, 0.0, 0.0, 0.37039822340011597, 0.0, 0.31110739808847543, 0.0, 0.0, 0.0, 0.0, 0.0, -0.001902085500159459, 0.37039822340011597, 0.30678152765215516, -0.01806936173386916, -0.0036086463420836727, -0.00926354383095187, 0.37039822340011597, 0.0, 0.0, 0.0, -0.002270608934344783, 0.0, 0.0, 0.37039822340011597, -0.00026670644625637134, 0.37039822340011597, 0.0, 0.0, 0.003177050437499883, 0.0, 0.0, -0.01812252281606215, 0.0, -0.008658949150418002, 0.0, -0.010822334885085392, 0.0]
["thbs1b", "Epicardium", 0.5743862698998857, 0.017945919898946446, 0.0, 0.37039822340011597, 0.0, 0.0, 0.0, 0.37039822340011597, 0.0, 0.37039822340011597, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.37039822340011597, 0.37039822340011597, 0.03301573514772283, 0.05055799123611909, 0.027101339494929516, 0.37039822340011597, 0.0, 0.0, 0.0, -0.0018426171709266194, 0.0, 0.0, 0.37039822340011597, 0.0, 0.37039822340011597, 0.0, 0.0, 0.059073675775203435, 0.0, 0.02963595176965645, 0.0497876060619664, 0.0, 0.04162062218065643, 0.0, 0.041477357569322776, 0.0]
["thbs1b", "IP1", 0.5743862698998857, -0.008379628210081936, -0.004710612503474018, 0.37039822340011597, 0.0, 0.0, 0.0009532953383082462, 0.37039822340011597, 0.0, 0.3108249235244708, 0.0, 0.0, 0.0008136348681402138, 0.0, 0.0, 0.0, 0.37039822340011597, 0.36538801665961207, -0.02134822915929799, -0.005521544265740012, -0.0028067249327317456, 0.37039822340011597, 0.0, 0.0, 0.0, 0.000983029502924666, 0.0, 0.0, 0.37039822340011597, 0.0, 0.37039822340011597, 0.0, 0.0, -0.012021612857947657, 0.0, 0.0, -0.012287418268912621, 0.0, -0.005849521111812036, 0.0, -0.0026346271920730737, 0.0]
["thbs1b", "IP4", 0.5743862698998857, 0.017945919898946446, 0.0, 0.33897957328987405, 0.0, 0.0, 0.0, 0.37039822340011597, 0.0, 0.3407528107442957, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.37039822340011597, 0.33858987552613556, 0.03301573514772283, 0.05055799123611909, 0.027101339494929516, 0.37039822340011597, 0.0, 0.0, 0.0, -0.002056613052635701, 0.0, 0.0, 0.37039822340011597, 0.0, 0.37039822340011597, 0.0, 0.0, 0.03112536310635166, 0.0, 0.02963595176965645, 0.0497876060619664, 0.0, 0.04162062218065643, 0.0, 0.041477357569322776, 0.0]
["thbs1b", "IP2", 0.5743862698998857, -0.008379628210081936, -0.00257918186712531, 0.2858207041158762, 0.0, 0.0, 0.0009532953383082462, 0.2858207041158762, 0.0, 0.25148671434580316, 0.0, 0.0, 0.0008136348681402138, 0.0, 0.0, 0.0, 0.2858207041158762, 0.2838876213850905, -0.02134822915929799, -0.005521544265740012, -0.0028067249327317456, 0.2858207041158762, 0.0, 0.0, 0.0, 0.009449351978748221, 0.0, 0.0, 0.2858207041158762, 0.0, 0.2858207041158762, 0.0, 0.0, -0.012021612857947657, 0.0, 0.0, -0.012287418268912621, 0.0, -0.005849521111812036, 0.0, -0.0026346271920730737, 0.0]
["thbs1b", "IP3", 0.5743862698998857, -0.0037273502961722433, -0.001454882232453339, 0.24696217484047975, 0.0, 0.0, 0.0009532953383082462, 0.24696217484047975, 0.0, 0.23404088222146827, 0.0, 0.0, 0.0008136348681402138, 0.0, 0.0, 0.0, 0.24696217484047975, 0.24623467629491275, -0.02134822915929799, -0.005521544265740012, -0.004747013900665505, 0.24696217484047975, 0.0, 0.0, 0.0, 0.009466634313794676, 0.0, 0.0, 0.24696217484047975, 0.0, 0.24696217484047975, 0.0, 0.0, -0.012021612857947657, 0.0, 0.0, -0.012287418268912621, 0.0, -0.005849521111812036, 0.0, -0.0026346271920730737, 0.0]
["thbs1b", "IP5", 0.5743862698998857, 0.017945919898946446, 0.0, 0.292620379146011, 0.0, 0.0, 0.0, 0.3083109103922494, 0.0, 0.28705302003665945, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3083109103922494, 0.2920624492687619, 0.03301573514772283, 0.05055799123611909, 0.027101339494929516, 0.3083109103922494, 0.0, 0.0, 0.0, -0.002056613052635701, 0.0, 0.0, 0.3083109103922494, 0.0, 0.3083109103922494, 0.0, 0.0, 0.03112536310635166, 0.0, 0.02963595176965645, 0.0497876060619664, 0.0, 0.04162062218065643, 0.0, 0.041477357569322776, 0.0]
