["ugt1b7", "Smoothmusclecells", 0.2663672210068432, 0.13403454867635636, 0.3027116302507904, 0.563187837600708, 0.563187837600708, 0.563187837600708, 0.563187837600708, 0.563187837600708, 0.563187837600708, 0.563187837600708, 0.563187837600708, 0.563187837600708, 0.563187837600708, 0.563187837600708, 0.563187837600708, 0.563187837600708, 0.563187837600708, 0.563187837600708, 0.13187733753627298, 0.13352783559960632, 0.12796792835431453, 0.563187837600708, 0.563187837600708, 0.563187837600708, 0.563187837600708, 0.27021395435071416, 0.563187837600708, 0.563187837600708, 0.563187837600708, 0.563187837600708, 0.563187837600708, 0.563187837600708, 0.563187837600708, 0.1188905089461765, 0.563187837600708, 0.2836877369040407, 0.12465904797189958, 0.563187837600708, 0.14042452959522467, 0.563187837600708, 0.12224282586720567, 0.563187837600708]
["ugt1b7", "Fibroblasts", 0.2663672210068432, 0.12421373728950737, 0.27772273239445955, 0.563187837600708, 0.563187837600708, 0.563187837600708, 0.563187837600708, 0.563187837600708, 0.563187837600708, 0.28325395212138854, 0.563187837600708, 0.563187837600708, 0.563187837600708, 0.563187837600708, 0.563187837600708, 0.2882150662866415, 0.563187837600708, 0.563187837600708, 0.12968896351561884, 0.12937894327220328, 0.12928784919588063, 0.563187837600708, 0.563187837600708, 0.563187837600708, 0.563187837600708, 0.27909774921875535, 0.563187837600708, 0.563187837600708, 0.563187837600708, 0.563187837600708, 0.563187837600708, 0.563187837600708, 0.28721573775740605, 0.12174719848667508, 0.563187837600708, 0.563187837600708, 0.12409252321456754, 0.563187837600708, 0.1279487562428687, 0.563187837600708, 0.13275795510535346, 0.563187837600708]
["ugt1b7", "Macrophages", 0.2663672210068432, 0.13106773374242114, 0.1303037881437986, 0.563187837600708, 0.563187837600708, 0.563187837600708, 0.26922650030112905, 0.563187837600708, 0.563187837600708, 0.2522446182954437, 0.563187837600708, 0.563187837600708, 0.563187837600708, 0.563187837600708, 0.563187837600708, 0.563187837600708, 0.563187837600708, 0.1895981530154068, 0.13320605226139096, 0.13267704835526098, 0.13355856539344899, 0.563187837600708, 0.563187837600708, 0.563187837600708, 0.563187837600708, 0.16110653268551742, 0.563187837600708, 0.563187837600708, 0.563187837600708, 0.563187837600708, 0.563187837600708, 0.563187837600708, 0.563187837600708, 0.12305704438412676, 0.563187837600708, 0.26737467028606776, 0.12335288443641453, 0.563187837600708, 0.12507945950086338, 0.563187837600708, 0.12074363432017007, 0.563187837600708]
["ugt1b7", "Tcells", 0.2663672210068432, 0.10450899420426375, 0.30774830175206525, 0.563187837600708, 0.563187837600708, 0.563187837600708, 0.28838172736259043, 0.563187837600708, 0.563187837600708, 0.15246968861435417, 0.563187837600708, 0.563187837600708, 0.3200839705543322, 0.563187837600708, 0.563187837600708, 0.563187837600708, 0.563187837600708, 0.563187837600708, 0.10000009414929872, 0.2569781560909513, 0.1998433839541598, 0.563187837600708, 0.563187837600708, 0.563187837600708, 0.563187837600708, 0.19312927051975481, 0.563187837600708, 0.563187837600708, 0.563187837600708, 0.563187837600708, 0.563187837600708, 0.563187837600708, 0.563187837600708, 0.22004042751390307, 0.563187837600708, 0.563187837600708, 0.08122371596386008, 0.563187837600708, 0.10434617009572415, 0.563187837600708, 0.2827432654714114, 0.563187837600708]
["ugt1b7", "Endocardium", 0.2663672210068432, 0.1199291258588104, 0.3045615344109807, 0.32348313090947106, 0.563187837600708, 0.563187837600708, 0.563187837600708, 0.563187837600708, 0.563187837600708, 0.25247688707879257, 0.563187837600708, 0.563187837600708, 0.563187837600708, 0.563187837600708, 0.563187837600708, 0.17461473437464667, 0.563187837600708, 0.29321882306958563, 0.1301763086211773, 0.13007136902341154, 0.13513044977728586, 0.563187837600708, 0.563187837600708, 0.563187837600708, 0.563187837600708, 0.36744033763279765, 0.563187837600708, 0.563187837600708, 0.563187837600708, 0.18812701526550213, 0.563187837600708, 0.563187837600708, 0.563187837600708, 0.19728275887353883, 0.563187837600708, 0.563187837600708, 0.16834585437577101, 0.563187837600708, 0.12677108607587254, 0.563187837600708, 0.12832292844066692, 0.563187837600708]
["ugt1b7", "Epicardium", 0.2663672210068432, 0.1269393054669878, 0.563187837600708, 0.563187837600708, 0.563187837600708, 0.563187837600708, 0.563187837600708, 0.563187837600708, 0.563187837600708, 0.563187837600708, 0.563187837600708, 0.563187837600708, 0.563187837600708, 0.563187837600708, 0.563187837600708, 0.563187837600708, 0.563187837600708, 0.563187837600708, 0.13342535071065045, 0.14282953926499087, 0.13338126835166983, 0.563187837600708, 0.563187837600708, 0.563187837600708, 0.563187837600708, 0.21102335413813034, 0.563187837600708, 0.563187837600708, 0.563187837600708, 0.563187837600708, 0.563187837600708, 0.563187837600708, 0.563187837600708, 0.1179362819288654, 0.563187837600708, 0.2766634936024233, 0.13555395632692147, 0.563187837600708, 0.14035238490020738, 0.563187837600708, 0.13266348306959547, 0.563187837600708]
["ugt1b7", "IP1", 0.2663672210068432, 0.11778836397334244, 0.21902604494793193, 0.563187837600708, 0.563187837600708, 0.563187837600708, 0.27880411383185977, 0.563187837600708, 0.563187837600708, 0.20235715345489894, 0.563187837600708, 0.563187837600708, 0.44163590407752007, 0.563187837600708, 0.563187837600708, 0.563187837600708, 0.563187837600708, 0.3763929953080574, 0.11660307320534484, 0.19482760222310613, 0.1667009746738044, 0.563187837600708, 0.563187837600708, 0.563187837600708, 0.563187837600708, 0.17711790160263613, 0.563187837600708, 0.563187837600708, 0.563187837600708, 0.563187837600708, 0.563187837600708, 0.563187837600708, 0.563187837600708, 0.17154873594901493, 0.563187837600708, 0.4152812539433879, 0.1022883002001373, 0.563187837600708, 0.11471281479829376, 0.563187837600708, 0.20174344989579074, 0.563187837600708]
["ugt1b7", "IP4", 0.2663672210068432, 0.12343421566289911, 0.43387468600584433, 0.4433354842550895, 0.563187837600708, 0.563187837600708, 0.563187837600708, 0.563187837600708, 0.563187837600708, 0.4078323623397503, 0.563187837600708, 0.563187837600708, 0.563187837600708, 0.563187837600708, 0.563187837600708, 0.36890128598767735, 0.563187837600708, 0.4282033303351468, 0.1318008296659139, 0.1364504541442012, 0.13425585906447784, 0.563187837600708, 0.563187837600708, 0.563187837600708, 0.563187837600708, 0.289231845885464, 0.563187837600708, 0.563187837600708, 0.563187837600708, 0.37565742643310507, 0.563187837600708, 0.563187837600708, 0.563187837600708, 0.15760952040120213, 0.563187837600708, 0.41992566560156563, 0.15194990535134623, 0.563187837600708, 0.13356173548803996, 0.563187837600708, 0.13049320575513118, 0.563187837600708]
["ugt1b7", "IP2", 0.2663672210068432, 0.10800837253024305, 0.22170479808712368, 0.502714657853405, 0.502714657853405, 0.502714657853405, 0.37579087075371526, 0.502714657853405, 0.502714657853405, 0.21673392471472128, 0.502714657853405, 0.502714657853405, 0.44846460610082034, 0.502714657853405, 0.502714657853405, 0.37999108907122664, 0.502714657853405, 0.41934593168206, 0.10992302097615633, 0.1446971789082399, 0.1321032792131921, 0.502714657853405, 0.502714657853405, 0.502714657853405, 0.502714657853405, 0.20361438892848344, 0.502714657853405, 0.502714657853405, 0.502714657853405, 0.502714657853405, 0.502714657853405, 0.502714657853405, 0.37954507704280827, 0.13090141111513878, 0.502714657853405, 0.43670221703586, 0.10103641324387183, 0.502714657853405, 0.10830270161712592, 0.502714657853405, 0.149291895296446, 0.502714657853405]
["ugt1b7", "IP3", 0.2663672210068432, 0.10691189803610912, 0.23163807243537318, 0.47081591290643077, 0.47081591290643077, 0.47081591290643077, 0.4147528687276826, 0.47081591290643077, 0.47081591290643077, 0.3444964038325953, 0.47081591290643077, 0.47081591290643077, 0.44685331993939537, 0.47081591290643077, 0.47081591290643077, 0.4166081318779231, 0.47081591290643077, 0.4339914162122134, 0.10680475655104854, 0.12289375881713169, 0.11487510680740756, 0.47081591290643077, 0.47081591290643077, 0.47081591290643077, 0.47081591290643077, 0.2092929934523649, 0.47081591290643077, 0.47081591290643077, 0.47081591290643077, 0.47081591290643077, 0.47081591290643077, 0.47081591290643077, 0.4164111255276963, 0.11033468012495264, 0.47081591290643077, 0.3182008253656793, 0.09969112096493435, 0.47081591290643077, 0.10986440028742112, 0.47081591290643077, 0.11993861368716666, 0.47081591290643077]
["ugt1b7", "IP5", 0.2663672210068432, 0.11510915917302549, 0.33257176695062773, 0.45682211431449965, 0.5167150441190362, 0.5167150441190362, 0.4886990738364706, 0.5167150441190362, 0.5167150441190362, 0.37595568818208047, 0.5167150441190362, 0.5167150441190362, 0.50474039482391, 0.5167150441190362, 0.5167150441190362, 0.3925368097642504, 0.5167150441190362, 0.4308582017066336, 0.11923660426635467, 0.1296001647736834, 0.12449637436882838, 0.5167150441190362, 0.5167150441190362, 0.5167150441190362, 0.5167150441190362, 0.24912412960450211, 0.5167150441190362, 0.5167150441190362, 0.5167150441190362, 0.4230018591981852, 0.5167150441190362, 0.5167150441190362, 0.48952774223845613, 0.13389777293206837, 0.5167150441190362, 0.36885849026998874, 0.12575070830391416, 0.5167150441190362, 0.1216455418321768, 0.5167150441190362, 0.12514644029914865, 0.5167150441190362]
